tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
14586,note_on,,3,0,1,,,,,,,,,,0,,79,0
14587,note_on,,1,0,1,,,,,,,,,,0,,60,0
14587,note_on,,0,0,1,,,,,,,,,,0,,58,0
14587,note_on,,0,0,1,,,,,,,,,,0,,67,0
14588,note_on,,1,0,1,,,,,,,,,,0,,82,0
14594,note_on,,6,0,1,,,,,,,,,,0,,84,0
14603,set_tempo,,177,1,0,,,,,,,868307,,,,,,
14609,note_on,,15,0,1,,,,,,,,,,0,,73,46
14611,note_on,,2,0,1,,,,,,,,,,0,,52,63
14619,note_on,,8,0,1,,,,,,,,,,0,,79,55
14620,note_on,,0,0,1,,,,,,,,,,0,,58,71
14620,note_on,,1,0,1,,,,,,,,,,0,,82,56
14621,note_on,,1,0,1,,,,,,,,,,0,,79,0
14622,note_on,,1,0,1,,,,,,,,,,0,,52,0
14622,note_on,,0,0,1,,,,,,,,,,0,,60,74
14628,note_on,,6,0,1,,,,,,,,,,0,,73,0
14628,note_on,,0,0,1,,,,,,,,,,0,,87,82
14631,note_on,,3,0,1,,,,,,,,,,0,,67,72
14640,note_on,,9,0,1,,,,,,,,,,0,,85,91
14642,note_on,,2,0,1,,,,,,,,,,0,,60,0
14643,note_on,,1,0,1,,,,,,,,,,0,,67,0
14644,note_on,,0,0,1,,,,,,,,,,0,,58,0
14644,note_on,,1,0,1,,,,,,,,,,0,,82,0
14646,note_on,,2,0,1,,,,,,,,,,0,,87,0
14656,note_on,,10,0,1,,,,,,,,,,0,,85,0
14668,note_on,,12,0,1,,,,,,,,,,0,,52,59
14678,note_on,,10,0,1,,,,,,,,,,0,,58,62
14679,note_on,,1,0,1,,,,,,,,,,0,,60,75
14680,note_on,,1,0,1,,,,,,,,,,0,,52,0
14681,note_on,,1,0,1,,,,,,,,,,0,,72,51
14687,note_on,,6,0,1,,,,,,,,,,0,,79,53
14689,note_on,,2,0,1,,,,,,,,,,0,,67,58
14693,note_on,,4,0,1,,,,,,,,,,0,,82,56
14697,note_on,,0,0,1,,,,,,,,,,0,,58,0
14697,note_on,,4,0,1,,,,,,,,,,0,,60,0
14702,note_on,,5,0,1,,,,,,,,,,0,,67,0
14703,note_on,,1,0,1,,,,,,,,,,0,,84,90
14709,note_on,,6,0,1,,,,,,,,,,0,,79,0
14709,note_on,,0,0,1,,,,,,,,,,0,,72,0
14715,note_on,,6,0,1,,,,,,,,,,0,,82,0
14717,note_on,,2,0,1,,,,,,,,,,0,,84,0
14734,note_on,,17,0,1,,,,,,,,,,0,,53,62
14737,note_on,,3,0,1,,,,,,,,,,0,,72,59
14741,note_on,,4,0,1,,,,,,,,,,0,,80,63
14743,note_on,,0,0,1,,,,,,,,,,0,,56,71
14743,control_change,,2,0,1,,,,,,,,64,0,0,,,
14749,note_on,,6,0,1,,,,,,,,,,0,,72,0
14749,note_on,,0,0,1,,,,,,,,,,0,,84,72
14749,note_on,,0,0,1,,,,,,,,,,0,,60,66
14750,note_on,,1,0,1,,,,,,,,,,0,,53,0
14754,note_on,,4,0,1,,,,,,,,,,0,,80,0
14755,control_change,,1,0,1,,,,,,,,64,127,0,,,
14756,note_on,,0,0,1,,,,,,,,,,0,,68,82
14756,note_on,,1,0,1,,,,,,,,,,0,,84,0
14760,set_tempo,,157,1,0,,,,,,,910470,,,,,,
14762,note_on,,6,0,1,,,,,,,,,,0,,92,96
14763,note_on,,1,0,1,,,,,,,,,,0,,60,0
14764,note_on,,1,0,1,,,,,,,,,,0,,56,0
14768,note_on,,4,0,1,,,,,,,,,,0,,68,0
14773,note_on,,5,0,1,,,,,,,,,,0,,92,0
14799,note_on,,26,0,1,,,,,,,,,,0,,75,45
14799,note_on,,0,0,1,,,,,,,,,,0,,55,50
14805,control_change,,6,0,1,,,,,,,,64,0,0,,,
14806,note_on,,1,0,1,,,,,,,,,,0,,82,55
14807,note_on,,1,0,1,,,,,,,,,,0,,58,72
14812,note_on,,5,0,1,,,,,,,,,,0,,55,0
14813,note_on,,1,0,1,,,,,,,,,,0,,87,58
14813,control_change,,0,0,1,,,,,,,,64,127,0,,,
14814,note_on,,1,0,1,,,,,,,,,,0,,75,0
14814,note_on,,0,0,1,,,,,,,,,,0,,63,69
14820,note_on,,6,0,1,,,,,,,,,,0,,82,0
14823,note_on,,3,0,1,,,,,,,,,,0,,91,85
14823,note_on,,0,0,1,,,,,,,,,,0,,70,64
14826,note_on,,3,0,1,,,,,,,,,,0,,58,0
14828,note_on,,2,0,1,,,,,,,,,,0,,63,0
14829,note_on,,1,0,1,,,,,,,,,,0,,87,0
14835,note_on,,6,0,1,,,,,,,,,,0,,70,0
14838,note_on,,3,0,1,,,,,,,,,,0,,91,0
14859,note_on,,21,0,1,,,,,,,,,,0,,56,64
14862,control_change,,3,0,1,,,,,,,,64,0,0,,,
14864,note_on,,2,0,1,,,,,,,,,,0,,77,43
14869,note_on,,5,0,1,,,,,,,,,,0,,63,67
14871,control_change,,2,0,1,,,,,,,,64,127,0,,,
14872,note_on,,1,0,1,,,,,,,,,,0,,56,0
14872,note_on,,0,0,1,,,,,,,,,,0,,84,47
14877,note_on,,5,0,1,,,,,,,,,,0,,87,51
14879,note_on,,2,0,1,,,,,,,,,,0,,72,55
14883,note_on,,4,0,1,,,,,,,,,,0,,89,80
14883,set_tempo,,123,1,0,,,,,,,829876,,,,,,
14887,note_on,,0,0,1,,,,,,,,,,0,,77,0
14887,note_on,,4,0,1,,,,,,,,,,0,,63,0
14889,note_on,,2,0,1,,,,,,,,,,0,,84,0
14890,note_on,,1,0,1,,,,,,,,,,0,,72,0
14895,note_on,,5,0,1,,,,,,,,,,0,,87,0
14904,note_on,,9,0,1,,,,,,,,,,0,,89,0
14917,note_on,,13,0,1,,,,,,,,,,0,,56,56
14923,note_on,,6,0,1,,,,,,,,,,0,,77,47
14928,note_on,,0,0,1,,,,,,,,,,0,,63,58
14928,note_on,,5,0,1,,,,,,,,,,0,,83,50
14931,note_on,,3,0,1,,,,,,,,,,0,,56,0
14935,note_on,,4,0,1,,,,,,,,,,0,,87,53
14936,note_on,,1,0,1,,,,,,,,,,0,,71,63
14941,note_on,,5,0,1,,,,,,,,,,0,,89,72
14944,note_on,,3,0,1,,,,,,,,,,0,,63,0
14947,note_on,,3,0,1,,,,,,,,,,0,,83,0
14948,note_on,,1,0,1,,,,,,,,,,0,,71,0
14951,note_on,,3,0,1,,,,,,,,,,0,,77,0
14955,note_on,,4,0,1,,,,,,,,,,0,,87,0
14956,note_on,,1,0,1,,,,,,,,,,0,,89,0
14976,control_change,,20,0,1,,,,,,,,64,0,0,,,
14978,note_on,,2,0,1,,,,,,,,,,0,,58,57
14980,note_on,,2,0,1,,,,,,,,,,0,,74,45
14986,control_change,,6,0,1,,,,,,,,64,127,0,,,
14988,note_on,,2,0,1,,,,,,,,,,0,,82,53
14991,note_on,,3,0,1,,,,,,,,,,0,,74,0
14991,note_on,,0,0,1,,,,,,,,,,0,,65,61
14997,note_on,,6,0,1,,,,,,,,,,0,,70,61
15000,note_on,,3,0,1,,,,,,,,,,0,,89,69
15002,note_on,,2,0,1,,,,,,,,,,0,,82,0
15003,note_on,,1,0,1,,,,,,,,,,0,,58,0
15006,note_on,,3,0,1,,,,,,,,,,0,,65,0
15010,note_on,,4,0,1,,,,,,,,,,0,,89,0
15013,note_on,,3,0,1,,,,,,,,,,0,,70,0
15013,set_tempo,,130,1,0,,,,,,,807537,,,,,,
15032,note_on,,19,0,1,,,,,,,,,,0,,58,59
15042,note_on,,10,0,1,,,,,,,,,,0,,77,41
15043,note_on,,1,0,1,,,,,,,,,,0,,65,59
15048,note_on,,0,0,1,,,,,,,,,,0,,68,62
15048,note_on,,5,0,1,,,,,,,,,,0,,58,0
15050,note_on,,2,0,1,,,,,,,,,,0,,86,48
15057,note_on,,7,0,1,,,,,,,,,,0,,65,0
15058,note_on,,0,0,1,,,,,,,,,,0,,74,64
15058,note_on,,1,0,1,,,,,,,,,,0,,91,62
15063,note_on,,0,0,1,,,,,,,,,,0,,68,0
15063,note_on,,5,0,1,,,,,,,,,,0,,77,0
15067,note_on,,4,0,1,,,,,,,,,,0,,86,0
15068,note_on,,1,0,1,,,,,,,,,,0,,74,0
15071,note_on,,3,0,1,,,,,,,,,,0,,91,0
15089,note_on,,18,0,1,,,,,,,,,,0,,58,45
15092,control_change,,3,0,1,,,,,,,,64,0,0,,,
15096,note_on,,4,0,1,,,,,,,,,,0,,76,43
15101,note_on,,5,0,1,,,,,,,,,,0,,64,50
15104,note_on,,3,0,1,,,,,,,,,,0,,86,51
15105,note_on,,1,0,1,,,,,,,,,,0,,58,0
15106,control_change,,1,0,1,,,,,,,,64,127,0,,,
15109,note_on,,3,0,1,,,,,,,,,,0,,76,0
15112,note_on,,3,0,1,,,,,,,,,,0,,67,53
15115,note_on,,3,0,1,,,,,,,,,,0,,74,53
15116,note_on,,1,0,1,,,,,,,,,,0,,91,57
15123,note_on,,7,0,1,,,,,,,,,,0,,67,0
15124,note_on,,1,0,1,,,,,,,,,,0,,86,0
15125,note_on,,1,0,1,,,,,,,,,,0,,64,0
15129,note_on,,4,0,1,,,,,,,,,,0,,91,0
15130,note_on,,1,0,1,,,,,,,,,,0,,74,0
15136,set_tempo,,123,1,0,,,,,,,793651,,,,,,
15150,note_on,,20,0,1,,,,,,,,,,0,,58,47
15152,control_change,,2,0,1,,,,,,,,64,0,0,,,
15160,note_on,,8,0,1,,,,,,,,,,0,,76,35
15163,control_change,,3,0,1,,,,,,,,64,127,0,,,
15164,note_on,,1,0,1,,,,,,,,,,0,,85,39
15164,note_on,,0,0,1,,,,,,,,,,0,,64,50
15165,note_on,,1,0,1,,,,,,,,,,0,,58,0
15167,note_on,,2,0,1,,,,,,,,,,0,,76,0
15171,note_on,,4,0,1,,,,,,,,,,0,,67,53
15175,note_on,,4,0,1,,,,,,,,,,0,,73,53
15176,note_on,,1,0,1,,,,,,,,,,0,,91,56
15180,note_on,,4,0,1,,,,,,,,,,0,,85,0
15182,note_on,,2,0,1,,,,,,,,,,0,,67,0
15183,note_on,,1,0,1,,,,,,,,,,0,,64,0
15189,note_on,,6,0,1,,,,,,,,,,0,,73,0
15190,note_on,,1,0,1,,,,,,,,,,0,,91,0
15209,note_on,,19,0,1,,,,,,,,,,0,,57,42
15211,control_change,,2,0,1,,,,,,,,64,0,0,,,
15221,note_on,,10,0,1,,,,,,,,,,0,,76,35
15222,control_change,,1,0,1,,,,,,,,64,127,0,,,
15223,note_on,,0,0,1,,,,,,,,,,0,,64,51
15223,note_on,,1,0,1,,,,,,,,,,0,,57,0
15224,note_on,,0,0,1,,,,,,,,,,0,,67,51
15224,note_on,,1,0,1,,,,,,,,,,0,,85,39
15230,note_on,,6,0,1,,,,,,,,,,0,,76,0
15234,note_on,,4,0,1,,,,,,,,,,0,,73,51
15235,note_on,,1,0,1,,,,,,,,,,0,,91,56
15238,note_on,,3,0,1,,,,,,,,,,0,,64,0
15239,note_on,,0,0,1,,,,,,,,,,0,,85,0
15239,note_on,,1,0,1,,,,,,,,,,0,,67,0
15243,note_on,,4,0,1,,,,,,,,,,0,,73,0
15246,set_tempo,,110,1,0,,,,,,,747198,,,,,,
15249,note_on,,6,0,1,,,,,,,,,,0,,91,0
15271,note_on,,22,0,1,,,,,,,,,,0,,57,46
15281,note_on,,0,0,1,,,,,,,,,,0,,63,46
15281,note_on,,10,0,1,,,,,,,,,,0,,57,0
15282,note_on,,1,0,1,,,,,,,,,,0,,75,35
15285,control_change,,3,0,1,,,,,,,,64,0,0,,,
15289,note_on,,4,0,1,,,,,,,,,,0,,85,39
15289,note_on,,0,0,1,,,,,,,,,,0,,66,50
15293,note_on,,4,0,1,,,,,,,,,,0,,73,50
15294,control_change,,1,0,1,,,,,,,,64,127,0,,,
15298,note_on,,4,0,1,,,,,,,,,,0,,66,0
15299,note_on,,1,0,1,,,,,,,,,,0,,90,59
15300,note_on,,1,0,1,,,,,,,,,,0,,63,0
15304,note_on,,4,0,1,,,,,,,,,,0,,73,0
15304,note_on,,0,0,1,,,,,,,,,,0,,75,0
15308,note_on,,4,0,1,,,,,,,,,,0,,85,0
15317,note_on,,9,0,1,,,,,,,,,,0,,90,0
15333,note_on,,16,0,1,,,,,,,,,,0,,57,42
15341,note_on,,8,0,1,,,,,,,,,,0,,75,39
15345,note_on,,0,0,1,,,,,,,,,,0,,63,46
15345,note_on,,4,0,1,,,,,,,,,,0,,57,0
15347,note_on,,2,0,1,,,,,,,,,,0,,85,43
15351,note_on,,4,0,1,,,,,,,,,,0,,66,51
15354,note_on,,3,0,1,,,,,,,,,,0,,73,51
15358,note_on,,4,0,1,,,,,,,,,,0,,66,0
15360,note_on,,2,0,1,,,,,,,,,,0,,90,58
15361,note_on,,1,0,1,,,,,,,,,,0,,63,0
15365,note_on,,4,0,1,,,,,,,,,,0,,73,0
15367,note_on,,2,0,1,,,,,,,,,,0,,75,0
15369,note_on,,2,0,1,,,,,,,,,,0,,85,0
15378,note_on,,9,0,1,,,,,,,,,,0,,90,0
15398,note_on,,20,0,1,,,,,,,,,,0,,56,47
15404,note_on,,6,0,1,,,,,,,,,,0,,75,30
15407,control_change,,3,0,1,,,,,,,,64,0,0,,,
15409,note_on,,0,0,1,,,,,,,,,,0,,63,50
15409,note_on,,2,0,1,,,,,,,,,,0,,56,0
15414,note_on,,5,0,1,,,,,,,,,,0,,66,53
15415,note_on,,1,0,1,,,,,,,,,,0,,84,39
15415,control_change,,0,0,1,,,,,,,,64,127,0,,,
15418,note_on,,3,0,1,,,,,,,,,,0,,72,53
15420,note_on,,2,0,1,,,,,,,,,,0,,75,0
15423,note_on,,3,0,1,,,,,,,,,,0,,90,61
15425,note_on,,0,0,1,,,,,,,,,,0,,66,0
15425,note_on,,2,0,1,,,,,,,,,,0,,63,0
15430,note_on,,5,0,1,,,,,,,,,,0,,84,0
15430,note_on,,0,0,1,,,,,,,,,,0,,72,0
15441,note_on,,11,0,1,,,,,,,,,,0,,90,0
15457,note_on,,16,0,1,,,,,,,,,,0,,56,47
15463,note_on,,6,0,1,,,,,,,,,,0,,75,35
15468,note_on,,5,0,1,,,,,,,,,,0,,63,52
15470,note_on,,2,0,1,,,,,,,,,,0,,56,0
15472,note_on,,2,0,1,,,,,,,,,,0,,84,43
15473,note_on,,1,0,1,,,,,,,,,,0,,66,53
15479,note_on,,6,0,1,,,,,,,,,,0,,72,53
15480,note_on,,1,0,1,,,,,,,,,,0,,90,64
15481,note_on,,1,0,1,,,,,,,,,,0,,75,0
15484,note_on,,3,0,1,,,,,,,,,,0,,63,0
15486,note_on,,2,0,1,,,,,,,,,,0,,66,0
15486,note_on,,0,0,1,,,,,,,,,,0,,84,0
15490,note_on,,4,0,1,,,,,,,,,,0,,72,0
15493,note_on,,3,0,1,,,,,,,,,,0,,90,0
15516,note_on,,23,0,1,,,,,,,,,,0,,56,48
15522,control_change,,6,0,1,,,,,,,,64,0,0,,,
15524,note_on,,2,0,1,,,,,,,,,,0,,74,35
15525,control_change,,1,0,1,,,,,,,,64,127,0,,,
15529,note_on,,4,0,1,,,,,,,,,,0,,62,52
15532,note_on,,3,0,1,,,,,,,,,,0,,56,0
15532,note_on,,0,0,1,,,,,,,,,,0,,84,41
15532,note_on,,0,0,1,,,,,,,,,,0,,65,55
15541,note_on,,9,0,1,,,,,,,,,,0,,89,62
15541,note_on,,0,0,1,,,,,,,,,,0,,72,57
15542,note_on,,1,0,1,,,,,,,,,,0,,62,0
15543,note_on,,1,0,1,,,,,,,,,,0,,74,0
15548,note_on,,5,0,1,,,,,,,,,,0,,65,0
15550,note_on,,2,0,1,,,,,,,,,,0,,84,0
15551,note_on,,1,0,1,,,,,,,,,,0,,72,0
15558,note_on,,7,0,1,,,,,,,,,,0,,89,0
15577,note_on,,19,0,1,,,,,,,,,,0,,56,45
15582,note_on,,5,0,1,,,,,,,,,,0,,74,34
15588,note_on,,6,0,1,,,,,,,,,,0,,62,47
15590,note_on,,2,0,1,,,,,,,,,,0,,56,0
15593,note_on,,3,0,1,,,,,,,,,,0,,84,40
15597,note_on,,4,0,1,,,,,,,,,,0,,65,50
15598,note_on,,1,0,1,,,,,,,,,,0,,62,0
15600,note_on,,2,0,1,,,,,,,,,,0,,72,52
15601,note_on,,1,0,1,,,,,,,,,,0,,89,63
15602,note_on,,1,0,1,,,,,,,,,,0,,74,0
15610,note_on,,8,0,1,,,,,,,,,,0,,65,0
15611,note_on,,1,0,1,,,,,,,,,,0,,72,0
15611,note_on,,0,0,1,,,,,,,,,,0,,84,0
15614,note_on,,3,0,1,,,,,,,,,,0,,89,0
15640,note_on,,26,0,1,,,,,,,,,,0,,55,46
15643,note_on,,3,0,1,,,,,,,,,,0,,74,36
15645,control_change,,2,0,1,,,,,,,,64,0,0,,,
15651,note_on,,6,0,1,,,,,,,,,,0,,62,48
15652,note_on,,1,0,1,,,,,,,,,,0,,55,0
15652,control_change,,0,0,1,,,,,,,,64,127,0,,,
15653,note_on,,1,0,1,,,,,,,,,,0,,83,42
15654,note_on,,1,0,1,,,,,,,,,,0,,65,52
15657,note_on,,3,0,1,,,,,,,,,,0,,74,0
15661,note_on,,4,0,1,,,,,,,,,,0,,89,61
15661,note_on,,0,0,1,,,,,,,,,,0,,71,52
15669,note_on,,8,0,1,,,,,,,,,,0,,65,0
15670,note_on,,1,0,1,,,,,,,,,,0,,62,0
15670,note_on,,0,0,1,,,,,,,,,,0,,83,0
15671,note_on,,1,0,1,,,,,,,,,,0,,71,0
15678,note_on,,7,0,1,,,,,,,,,,0,,89,0
15698,note_on,,20,0,1,,,,,,,,,,0,,55,42
15706,note_on,,8,0,1,,,,,,,,,,0,,74,39
15708,note_on,,2,0,1,,,,,,,,,,0,,62,48
15710,note_on,,2,0,1,,,,,,,,,,0,,55,0
15717,note_on,,7,0,1,,,,,,,,,,0,,83,46
15717,note_on,,0,0,1,,,,,,,,,,0,,65,48
15719,note_on,,2,0,1,,,,,,,,,,0,,74,0
15719,note_on,,0,0,1,,,,,,,,,,0,,71,52
15723,note_on,,4,0,1,,,,,,,,,,0,,89,58
15725,note_on,,2,0,1,,,,,,,,,,0,,62,0
15727,note_on,,2,0,1,,,,,,,,,,0,,65,0
15731,note_on,,4,0,1,,,,,,,,,,0,,71,0
15731,note_on,,0,0,1,,,,,,,,,,0,,83,0
15736,note_on,,5,0,1,,,,,,,,,,0,,89,0
15763,note_on,,27,0,1,,,,,,,,,,0,,55,52
15765,control_change,,2,0,1,,,,,,,,64,0,0,,,
15768,note_on,,3,0,1,,,,,,,,,,0,,73,42
15770,control_change,,2,0,1,,,,,,,,64,127,0,,,
15772,note_on,,2,0,1,,,,,,,,,,0,,61,56
15776,note_on,,4,0,1,,,,,,,,,,0,,55,0
15776,note_on,,0,0,1,,,,,,,,,,0,,64,56
15777,note_on,,1,0,1,,,,,,,,,,0,,83,45
15785,note_on,,8,0,1,,,,,,,,,,0,,71,56
15787,note_on,,2,0,1,,,,,,,,,,0,,88,66
15789,note_on,,2,0,1,,,,,,,,,,0,,73,0
15794,note_on,,5,0,1,,,,,,,,,,0,,64,0
15796,note_on,,2,0,1,,,,,,,,,,0,,61,0
15796,note_on,,0,0,1,,,,,,,,,,0,,71,0
15797,note_on,,1,0,1,,,,,,,,,,0,,83,0
15803,note_on,,6,0,1,,,,,,,,,,0,,88,0
15821,note_on,,18,0,1,,,,,,,,,,0,,55,48
15826,note_on,,5,0,1,,,,,,,,,,0,,73,42
15829,note_on,,3,0,1,,,,,,,,,,0,,61,51
15832,note_on,,3,0,1,,,,,,,,,,0,,55,0
15834,note_on,,2,0,1,,,,,,,,,,0,,64,53
15837,note_on,,3,0,1,,,,,,,,,,0,,83,46
15841,note_on,,4,0,1,,,,,,,,,,0,,71,55
15845,note_on,,4,0,1,,,,,,,,,,0,,88,68
15847,note_on,,0,0,1,,,,,,,,,,0,,61,0
15847,note_on,,2,0,1,,,,,,,,,,0,,64,0
15851,note_on,,4,0,1,,,,,,,,,,0,,71,0
15852,note_on,,1,0,1,,,,,,,,,,0,,73,0
15853,note_on,,1,0,1,,,,,,,,,,0,,83,0
15860,note_on,,7,0,1,,,,,,,,,,0,,88,0
15883,note_on,,23,0,1,,,,,,,,,,0,,54,56
15885,control_change,,2,0,1,,,,,,,,64,0,0,,,
15888,note_on,,3,0,1,,,,,,,,,,0,,73,41
15890,control_change,,2,0,1,,,,,,,,64,127,0,,,
15891,note_on,,1,0,1,,,,,,,,,,0,,61,56
15894,note_on,,3,0,1,,,,,,,,,,0,,54,0
15895,note_on,,1,0,1,,,,,,,,,,0,,64,61
15896,note_on,,1,0,1,,,,,,,,,,0,,82,45
15905,note_on,,9,0,1,,,,,,,,,,0,,70,66
15906,note_on,,1,0,1,,,,,,,,,,0,,88,67
15907,note_on,,1,0,1,,,,,,,,,,0,,73,0
15913,note_on,,0,0,1,,,,,,,,,,0,,64,0
15913,note_on,,6,0,1,,,,,,,,,,0,,82,0
15914,note_on,,1,0,1,,,,,,,,,,0,,61,0
15915,note_on,,1,0,1,,,,,,,,,,0,,70,0
15924,note_on,,9,0,1,,,,,,,,,,0,,88,0
15942,note_on,,18,0,1,,,,,,,,,,0,,54,57
15947,note_on,,5,0,1,,,,,,,,,,0,,73,36
15950,note_on,,3,0,1,,,,,,,,,,0,,61,59
15953,note_on,,3,0,1,,,,,,,,,,0,,54,0
15954,note_on,,1,0,1,,,,,,,,,,0,,82,43
15955,note_on,,1,0,1,,,,,,,,,,0,,64,59
15962,note_on,,7,0,1,,,,,,,,,,0,,70,63
15964,note_on,,2,0,1,,,,,,,,,,0,,88,69
15966,note_on,,2,0,1,,,,,,,,,,0,,73,0
15970,note_on,,4,0,1,,,,,,,,,,0,,64,0
15971,note_on,,1,0,1,,,,,,,,,,0,,82,0
15972,note_on,,1,0,1,,,,,,,,,,0,,61,0
15973,note_on,,1,0,1,,,,,,,,,,0,,70,0
15976,note_on,,3,0,1,,,,,,,,,,0,,88,0
16000,note_on,,24,0,1,,,,,,,,,,0,,54,52
16002,control_change,,2,0,1,,,,,,,,64,0,0,,,
16006,note_on,,4,0,1,,,,,,,,,,0,,72,39
16007,control_change,,1,0,1,,,,,,,,64,127,0,,,
16010,note_on,,3,0,1,,,,,,,,,,0,,60,57
16013,note_on,,3,0,1,,,,,,,,,,0,,82,42
16014,note_on,,1,0,1,,,,,,,,,,0,,54,0
16016,note_on,,2,0,1,,,,,,,,,,0,,63,57
16017,note_on,,1,0,1,,,,,,,,,,0,,72,0
16022,note_on,,5,0,1,,,,,,,,,,0,,70,59
16025,note_on,,3,0,1,,,,,,,,,,0,,87,67
16027,note_on,,2,0,1,,,,,,,,,,0,,82,0
16028,note_on,,1,0,1,,,,,,,,,,0,,63,0
16031,note_on,,3,0,1,,,,,,,,,,0,,70,0
16033,note_on,,2,0,1,,,,,,,,,,0,,60,0
16038,note_on,,5,0,1,,,,,,,,,,0,,87,0
16057,note_on,,19,0,1,,,,,,,,,,0,,54,59
16065,note_on,,8,0,1,,,,,,,,,,0,,60,63
16068,note_on,,3,0,1,,,,,,,,,,0,,72,40
16070,note_on,,2,0,1,,,,,,,,,,0,,54,0
16071,note_on,,1,0,1,,,,,,,,,,0,,63,64
16075,note_on,,4,0,1,,,,,,,,,,0,,82,42
16078,note_on,,3,0,1,,,,,,,,,,0,,72,0
16079,note_on,,1,0,1,,,,,,,,,,0,,70,72
16085,note_on,,6,0,1,,,,,,,,,,0,,87,72
16087,note_on,,2,0,1,,,,,,,,,,0,,60,0
16088,note_on,,0,0,1,,,,,,,,,,0,,63,0
16088,note_on,,1,0,1,,,,,,,,,,0,,82,0
16090,note_on,,2,0,1,,,,,,,,,,0,,70,0
16098,note_on,,8,0,1,,,,,,,,,,0,,87,0
16120,note_on,,22,0,1,,,,,,,,,,0,,53,58
16120,control_change,,0,0,1,,,,,,,,64,0,0,,,
16127,control_change,,7,0,1,,,,,,,,64,127,0,,,
16128,note_on,,1,0,1,,,,,,,,,,0,,72,42
16130,note_on,,2,0,1,,,,,,,,,,0,,60,62
16133,note_on,,0,0,1,,,,,,,,,,0,,63,66
16133,note_on,,3,0,1,,,,,,,,,,0,,81,46
16134,note_on,,1,0,1,,,,,,,,,,0,,53,0
16138,note_on,,4,0,1,,,,,,,,,,0,,72,0
16142,note_on,,4,0,1,,,,,,,,,,0,,69,66
16144,note_on,,2,0,1,,,,,,,,,,0,,87,72
16146,note_on,,2,0,1,,,,,,,,,,0,,81,0
16153,note_on,,7,0,1,,,,,,,,,,0,,63,0
16153,note_on,,0,0,1,,,,,,,,,,0,,60,0
16154,note_on,,1,0,1,,,,,,,,,,0,,69,0
16160,note_on,,6,0,1,,,,,,,,,,0,,87,0
16177,note_on,,17,0,1,,,,,,,,,,0,,53,67
16186,note_on,,9,0,1,,,,,,,,,,0,,72,41
16188,note_on,,2,0,1,,,,,,,,,,0,,60,72
16191,note_on,,3,0,1,,,,,,,,,,0,,53,0
16192,note_on,,1,0,1,,,,,,,,,,0,,63,72
16193,note_on,,1,0,1,,,,,,,,,,0,,81,47
16198,note_on,,5,0,1,,,,,,,,,,0,,72,0
16199,note_on,,1,0,1,,,,,,,,,,0,,69,75
16202,note_on,,3,0,1,,,,,,,,,,0,,87,73
16203,note_on,,1,0,1,,,,,,,,,,0,,81,0
16203,set_tempo,,957,1,0,,,,,,,774194,,,,,,
16209,note_on,,6,0,1,,,,,,,,,,0,,63,0
16210,note_on,,1,0,1,,,,,,,,,,0,,69,0
16211,note_on,,1,0,1,,,,,,,,,,0,,87,0
16216,note_on,,5,0,1,,,,,,,,,,0,,60,0
16241,note_on,,25,0,1,,,,,,,,,,0,,69,45
16244,note_on,,3,0,1,,,,,,,,,,0,,53,66
16249,note_on,,5,0,1,,,,,,,,,,0,,75,53
16251,note_on,,2,0,1,,,,,,,,,,0,,69,0
16253,note_on,,2,0,1,,,,,,,,,,0,,60,67
16261,note_on,,8,0,1,,,,,,,,,,0,,84,77
16263,note_on,,2,0,1,,,,,,,,,,0,,65,72
16264,note_on,,1,0,1,,,,,,,,,,0,,75,0
16264,note_on,,0,0,1,,,,,,,,,,0,,53,0
16268,note_on,,4,0,1,,,,,,,,,,0,,60,0
16272,note_on,,4,0,1,,,,,,,,,,0,,84,0
16273,set_tempo,,70,1,0,,,,,,,805369,,,,,,
16275,note_on,,3,0,1,,,,,,,,,,0,,65,0
16300,control_change,,25,0,1,,,,,,,,64,0,0,,,
16301,note_on,,1,0,1,,,,,,,,,,0,,68,43
16301,note_on,,0,0,1,,,,,,,,,,0,,46,62
16309,note_on,,8,0,1,,,,,,,,,,0,,74,52
16310,control_change,,1,0,1,,,,,,,,64,127,0,,,
16311,note_on,,1,0,1,,,,,,,,,,0,,68,0
16312,note_on,,0,0,1,,,,,,,,,,0,,53,66
16312,note_on,,1,0,1,,,,,,,,,,0,,46,0
16315,note_on,,3,0,1,,,,,,,,,,0,,56,69
16322,note_on,,7,0,1,,,,,,,,,,0,,84,83
16325,note_on,,3,0,1,,,,,,,,,,0,,62,73
16326,note_on,,1,0,1,,,,,,,,,,0,,74,0
16332,note_on,,6,0,1,,,,,,,,,,0,,84,0
16336,note_on,,4,0,1,,,,,,,,,,0,,62,0
16336,note_on,,0,0,1,,,,,,,,,,0,,56,0
16339,note_on,,3,0,1,,,,,,,,,,0,,53,0
16360,set_tempo,,87,1,0,,,,,,,845070,,,,,,
16360,note_on,,0,0,1,,,,,,,,,,0,,46,69
16360,note_on,,21,0,1,,,,,,,,,,0,,68,50
16369,note_on,,9,0,1,,,,,,,,,,0,,53,72
16371,note_on,,2,0,1,,,,,,,,,,0,,46,0
16372,note_on,,1,0,1,,,,,,,,,,0,,74,58
