tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,data,note,velocity
113454,note_off,,15,0,2,,,,,,,0,,71,0
113463,note_off,,9,0,2,,,,,,,0,,75,0
113620,note_on,,157,0,2,,,,,,,0,,44,50
113634,note_on,,14,0,2,,,,,,,0,,75,46
113636,note_on,,2,0,2,,,,,,,0,,71,64
113650,note_off,,14,0,2,,,,,,,0,,74,0
113651,note_off,,1,0,2,,,,,,,0,,70,0
113667,note_off,,16,0,2,,,,,,,0,,39,0
113812,control_change,,582,0,5,,,,,64,127,0,,,
113820,note_on,,153,0,2,,,,,,,0,,73,39
113821,note_on,,1,0,2,,,,,,,0,,76,53
113840,note_off,,19,0,2,,,,,,,0,,71,0
113854,note_off,,14,0,2,,,,,,,0,,75,0
113892,note_off,,38,0,2,,,,,,,0,,44,0
113987,note_on,,95,0,2,,,,,,,0,,68,43
113990,note_on,,3,0,2,,,,,,,0,,63,43
113991,note_on,,1,0,2,,,,,,,0,,59,70
113993,note_off,,2,0,2,,,,,,,0,,76,0
114012,note_on,,19,0,2,,,,,,,0,,77,54
114014,note_on,,2,0,2,,,,,,,0,,74,60
114033,note_off,,19,0,2,,,,,,,0,,73,0
114201,note_on,,168,0,2,,,,,,,0,,75,49
114205,note_on,,4,0,2,,,,,,,0,,78,49
114221,note_off,,16,0,2,,,,,,,0,,77,0
114224,note_off,,3,0,2,,,,,,,0,,74,0
114275,note_off,,51,0,2,,,,,,,0,,59,0
114291,note_off,,16,0,2,,,,,,,0,,63,0
114294,note_off,,3,0,2,,,,,,,0,,68,0
114386,note_on,,92,0,2,,,,,,,0,,79,68
114389,note_on,,3,0,2,,,,,,,0,,76,56
114405,note_off,,16,0,2,,,,,,,0,,78,0
114405,note_off,,0,0,2,,,,,,,0,,75,0
114407,note_on,,2,0,2,,,,,,,0,,68,50
114408,note_on,,1,0,2,,,,,,,0,,63,46
114419,note_on,,11,0,2,,,,,,,0,,59,72
114579,note_on,,160,0,2,,,,,,,0,,77,51
114581,note_on,,2,0,2,,,,,,,0,,80,35
114605,note_off,,24,0,2,,,,,,,0,,79,0
114614,note_off,,9,0,2,,,,,,,0,,76,0
114713,note_off,,99,0,2,,,,,,,0,,63,0
114723,note_off,,10,0,2,,,,,,,0,,59,0
114763,note_on,,40,0,2,,,,,,,0,,63,62
114766,note_on,,3,0,2,,,,,,,0,,66,47
114767,note_on,,1,0,2,,,,,,,0,,59,54
114771,note_on,,4,0,2,,,,,,,0,,78,48
114771,note_on,,0,0,2,,,,,,,0,,81,64
114790,note_off,,19,0,2,,,,,,,0,,80,0
114796,note_off,,6,0,2,,,,,,,0,,77,0
114833,note_off,,37,0,2,,,,,,,0,,68,0
114980,note_on,,147,0,2,,,,,,,0,,82,50
114980,note_on,,0,0,2,,,,,,,0,,79,62
115000,note_off,,20,0,2,,,,,,,0,,78,0
115006,note_off,,6,0,2,,,,,,,0,,81,0
115138,note_off,,0,0,2,,,,,,,0,,63,0
115138,note_off,,132,0,2,,,,,,,0,,66,0
115143,note_off,,5,0,2,,,,,,,0,,59,0
115147,control_change,,1335,0,5,,,,,64,0,0,,,
115166,note_on,,23,0,2,,,,,,,0,,66,58
115167,note_on,,1,0,2,,,,,,,0,,63,53
115177,note_on,,10,0,2,,,,,,,0,,80,48
115178,note_on,,1,0,2,,,,,,,0,,83,74
115188,note_on,,10,0,2,,,,,,,0,,59,66
115198,note_off,,10,0,2,,,,,,,0,,79,0
115198,note_off,,0,0,2,,,,,,,0,,82,0
115373,note_on,,175,0,2,,,,,,,0,,84,62
115379,note_on,,6,0,2,,,,,,,0,,81,50
115393,note_off,,14,0,2,,,,,,,0,,83,0
115396,note_off,,3,0,2,,,,,,,0,,80,0
115515,note_off,,119,0,2,,,,,,,0,,59,0
115561,note_on,,46,0,2,,,,,,,0,,82,68
115562,note_on,,1,0,2,,,,,,,0,,64,76
115563,note_on,,1,0,2,,,,,,,0,,85,74
115568,note_on,,5,0,2,,,,,,,0,,56,41
115572,note_on,,4,0,2,,,,,,,0,,59,53
115582,note_off,,10,0,2,,,,,,,0,,84,0
115586,note_off,,4,0,2,,,,,,,0,,81,0
115592,note_off,,6,0,2,,,,,,,0,,63,0
115631,note_off,,39,0,2,,,,,,,0,,66,0
115753,note_on,,122,0,2,,,,,,,0,,86,74
115753,note_on,,0,0,2,,,,,,,0,,83,60
115769,note_off,,16,0,2,,,,,,,0,,85,0
115770,note_off,,1,0,2,,,,,,,0,,82,0
115898,note_off,,0,0,2,,,,,,,0,,64,0
115898,note_off,,128,0,2,,,,,,,0,,59,0
115903,note_off,,5,0,2,,,,,,,0,,56,0
115933,note_on,,0,0,2,,,,,,,0,,84,68
115933,note_on,,30,0,2,,,,,,,0,,87,56
115939,note_on,,6,0,2,,,,,,,0,,64,80
115949,note_on,,10,0,2,,,,,,,0,,56,53
115952,note_on,,3,0,2,,,,,,,0,,59,60
115953,note_off,,1,0,2,,,,,,,0,,86,0
115955,note_off,,2,0,2,,,,,,,0,,83,0
116124,note_on,,169,0,2,,,,,,,0,,85,51
116125,note_on,,1,0,2,,,,,,,0,,88,70
116144,note_off,,19,0,2,,,,,,,0,,84,0
116144,note_off,,0,0,2,,,,,,,0,,87,0
116262,note_off,,118,0,2,,,,,,,0,,59,0
116278,note_off,,16,0,2,,,,,,,0,,56,0
116311,note_on,,33,0,2,,,,,,,0,,56,45
116314,note_on,,3,0,2,,,,,,,0,,63,64
116317,note_on,,3,0,2,,,,,,,0,,89,62
116318,note_on,,1,0,2,,,,,,,0,,59,54
116323,note_on,,5,0,2,,,,,,,0,,86,54
116329,note_off,,6,0,2,,,,,,,0,,88,0
116339,note_off,,10,0,2,,,,,,,0,,85,0
116367,note_off,,28,0,2,,,,,,,0,,64,0
116512,note_on,,145,0,2,,,,,,,0,,87,72
116514,note_on,,2,0,2,,,,,,,0,,90,78
116533,note_off,,19,0,2,,,,,,,0,,86,0
116533,note_off,,0,0,2,,,,,,,0,,89,0
116620,note_off,,87,0,2,,,,,,,0,,59,0
116637,note_off,,0,0,2,,,,,,,0,,56,0
116637,note_off,,17,0,2,,,,,,,0,,63,0
116686,note_on,,49,0,2,,,,,,,0,,63,78
116693,note_on,,7,0,2,,,,,,,0,,56,54
116698,note_on,,5,0,2,,,,,,,0,,59,68
116714,note_on,,16,0,2,,,,,,,0,,91,76
116714,note_on,,0,0,2,,,,,,,0,,88,60
116732,note_off,,18,0,2,,,,,,,0,,87,0
116735,note_off,,3,0,2,,,,,,,0,,90,0
116897,note_on,,0,0,2,,,,,,,0,,89,74
116897,note_on,,162,0,2,,,,,,,0,,92,58
116915,note_off,,18,0,2,,,,,,,0,,91,0
116918,note_off,,3,0,2,,,,,,,0,,88,0
116964,note_off,,46,0,2,,,,,,,0,,56,0
117064,note_on,,100,0,2,,,,,,,0,,56,46
117066,note_on,,2,0,2,,,,,,,0,,51,41
117067,note_on,,1,0,2,,,,,,,0,,61,74
117085,note_on,,18,0,2,,,,,,,0,,90,68
117085,note_on,,0,0,2,,,,,,,0,,93,78
117107,note_off,,22,0,2,,,,,,,0,,92,0
117110,note_off,,3,0,2,,,,,,,0,,89,0
117123,note_off,,13,0,2,,,,,,,0,,59,0
117123,note_off,,0,0,2,,,,,,,0,,63,0
117282,note_on,,159,0,2,,,,,,,0,,94,68
117284,note_on,,2,0,2,,,,,,,0,,91,74
117303,note_off,,19,0,2,,,,,,,0,,90,0
117307,note_off,,4,0,2,,,,,,,0,,93,0
117403,note_off,,96,0,2,,,,,,,0,,56,0
117408,note_off,,5,0,2,,,,,,,0,,51,0
117410,note_off,,2,0,2,,,,,,,0,,61,0
117457,note_on,,47,0,2,,,,,,,0,,51,24
117459,note_on,,2,0,2,,,,,,,0,,61,74
117462,note_on,,3,0,2,,,,,,,0,,56,39
117492,note_off,,30,0,2,,,,,,,0,,91,0
117494,note_off,,2,0,2,,,,,,,0,,94,0
117501,note_on,,7,0,2,,,,,,,0,,92,62
117501,note_on,,0,0,2,,,,,,,0,,95,72
117649,note_off,,148,0,2,,,,,,,0,,92,0
117651,note_off,,2,0,2,,,,,,,0,,95,0
117779,note_off,,128,0,2,,,,,,,0,,51,0
117783,note_off,,4,0,2,,,,,,,0,,56,0
117852,note_on,,69,0,2,,,,,,,0,,51,35
117856,note_on,,0,0,2,,,,,,,0,,56,42
117856,note_on,,4,0,2,,,,,,,0,,59,80
117895,control_change,,39,0,2,,,,,10,64,0,,,
117913,note_off,,18,0,2,,,,,,,0,,61,0
118166,note_off,,253,0,2,,,,,,,0,,56,0
118169,note_off,,3,0,2,,,,,,,0,,59,0
118174,note_off,,5,0,2,,,,,,,0,,51,0
118222,note_on,,48,0,2,,,,,,,0,,59,78
118229,note_on,,7,0,2,,,,,,,0,,51,80
118233,note_on,,4,0,2,,,,,,,0,,56,66
118519,note_off,,286,0,2,,,,,,,0,,56,0
118594,note_on,,75,0,2,,,,,,,0,,56,45
118600,note_on,,6,0,2,,,,,,,0,,49,50
118601,note_on,,1,0,2,,,,,,,0,,58,82
118666,note_off,,65,0,2,,,,,,,0,,59,0
118919,note_off,,253,0,2,,,,,,,0,,56,0
118925,note_off,,6,0,2,,,,,,,0,,51,0
118927,note_off,,2,0,2,,,,,,,0,,49,0
118932,note_off,,5,0,2,,,,,,,0,,58,0
118967,note_on,,35,0,2,,,,,,,0,,58,66
118979,note_on,,12,0,2,,,,,,,0,,51,54
118982,note_on,,0,0,2,,,,,,,0,,49,46
118982,note_on,,3,0,2,,,,,,,0,,56,48
119312,note_off,,330,0,2,,,,,,,0,,56,0
119324,note_off,,12,0,2,,,,,,,0,,49,0
119331,note_off,,7,0,2,,,,,,,0,,51,0
119403,note_on,,72,0,2,,,,,,,0,,51,26
119410,note_on,,7,0,2,,,,,,,0,,47,60
119414,note_on,,4,0,2,,,,,,,0,,56,51
119461,note_off,,47,0,2,,,,,,,0,,58,0
119662,note_off,,201,0,2,,,,,,,0,,47,0
119668,note_off,,6,0,2,,,,,,,0,,51,0
119808,note_on,,0,0,1,,,,,,,0,,75,50
119808,note_on,,0,0,1,,,,,,,0,,78,48
119808,control_change,,18471,0,1,,,,,10,64,0,,,
119833,note_on,,165,0,2,,,,,,,0,,44,45
119844,note_off,,11,0,2,,,,,,,0,,56,0
120005,note_on,,197,0,1,,,,,,,0,,80,52
120011,note_on,,6,0,1,,,,,,,0,,76,68
120035,note_off,,24,0,1,,,,,,,0,,78,0
120036,control_change,,4889,0,5,,,,,64,127,0,,,
120038,note_off,,3,0,1,,,,,,,0,,75,0
120184,note_on,,340,0,2,,,,,,,0,,51,58
120206,note_on,,168,0,1,,,,,,,0,,75,52
120210,note_on,,4,0,1,,,,,,,0,,78,56
120214,note_off,,30,0,2,,,,,,,0,,44,0
120228,note_off,,18,0,1,,,,,,,0,,76,0
120235,note_off,,7,0,1,,,,,,,0,,80,0
120388,note_on,,153,0,1,,,,,,,0,,80,54
120390,note_on,,2,0,1,,,,,,,0,,76,68
120413,note_off,,23,0,1,,,,,,,0,,75,0
120414,note_off,,1,0,1,,,,,,,0,,78,0
120553,note_on,,339,0,2,,,,,,,0,,60,60
120565,note_on,,151,0,1,,,,,,,0,,75,44
120566,note_on,,1,0,1,,,,,,,0,,78,48
120586,note_off,,20,0,1,,,,,,,0,,76,0
120592,note_off,,39,0,2,,,,,,,0,,51,0
120597,note_off,,11,0,1,,,,,,,0,,80,0
120739,note_on,,142,0,1,,,,,,,0,,80,50
120746,note_on,,7,0,1,,,,,,,0,,76,64
120768,note_off,,22,0,1,,,,,,,0,,78,0
120769,note_off,,1,0,1,,,,,,,0,,75,0
120842,control_change,,806,0,5,,,,,64,0,0,,,
120910,note_off,,318,0,2,,,,,,,0,,60,0
120920,note_on,,151,0,1,,,,,,,0,,75,50
120924,note_on,,14,0,2,,,,,,,0,,43,64
120925,note_on,,5,0,1,,,,,,,0,,78,53
120942,note_off,,17,0,1,,,,,,,0,,76,0
120950,note_off,,8,0,1,,,,,,,0,,80,0
121128,note_on,,178,0,1,,,,,,,0,,80,54
121131,note_on,,3,0,1,,,,,,,0,,76,66
121150,note_off,,19,0,1,,,,,,,0,,78,0
121152,note_off,,2,0,1,,,,,,,0,,75,0
121296,note_on,,372,0,2,,,,,,,0,,44,68
121331,note_on,,179,0,1,,,,,,,0,,75,45
121332,note_on,,1,0,1,,,,,,,0,,78,44
121338,note_off,,42,0,2,,,,,,,0,,43,0
121352,note_off,,20,0,1,,,,,,,0,,76,0
121362,note_off,,10,0,1,,,,,,,0,,80,0
121496,control_change,,654,0,5,,,,,64,127,0,,,
121530,note_on,,168,0,1,,,,,,,0,,76,62
121531,note_on,,1,0,1,,,,,,,0,,80,49
121554,note_off,,23,0,1,,,,,,,0,,75,0
121556,note_off,,2,0,1,,,,,,,0,,78,0
121714,note_on,,376,0,2,,,,,,,0,,51,47
121722,note_on,,166,0,1,,,,,,,0,,75,43
121723,note_on,,1,0,1,,,,,,,0,,78,47
121744,note_off,,21,0,1,,,,,,,0,,76,0
121750,note_off,,6,0,1,,,,,,,0,,80,0
121759,note_off,,45,0,2,,,,,,,0,,44,0
121905,note_on,,155,0,1,,,,,,,0,,80,50
121907,note_on,,2,0,1,,,,,,,0,,76,58
121928,note_off,,21,0,1,,,,,,,0,,78,0
121931,note_off,,3,0,1,,,,,,,0,,75,0
122102,note_on,,171,0,1,,,,,,,0,,75,44
122103,note_on,,1,0,1,,,,,,,0,,78,44
122105,note_on,,346,0,2,,,,,,,0,,60,60
122125,note_off,,22,0,1,,,,,,,0,,76,0
122133,note_off,,8,0,1,,,,,,,0,,80,0
122169,note_off,,64,0,2,,,,,,,0,,51,0
122290,note_on,,157,0,1,,,,,,,0,,80,56
122291,note_on,,1,0,1,,,,,,,0,,76,66
122315,note_off,,24,0,1,,,,,,,0,,78,0
122315,note_off,,0,0,1,,,,,,,0,,75,0
122449,note_off,,280,0,2,,,,,,,0,,60,0
122472,note_on,,157,0,1,,,,,,,0,,75,47
122474,note_on,,2,0,1,,,,,,,0,,78,49
122475,note_on,,26,0,2,,,,,,,0,,39,68
122497,note_off,,23,0,1,,,,,,,0,,76,0
122504,control_change,,1008,0,5,,,,,64,0,0,,,
122504,note_off,,7,0,1,,,,,,,0,,80,0
122659,note_on,,155,0,1,,,,,,,0,,76,54
122660,note_on,,1,0,1,,,,,,,0,,80,50
122686,note_off,,26,0,1,,,,,,,0,,78,0
122688,note_off,,2,0,1,,,,,,,0,,75,0
122857,note_on,,169,0,1,,,,,,,0,,75,48
122860,note_on,,3,0,1,,,,,,,0,,78,51
122860,note_on,,385,0,2,,,,,,,0,,44,66
122879,note_off,,19,0,1,,,,,,,0,,76,0
122892,note_off,,13,0,1,,,,,,,0,,80,0
122910,note_off,,50,0,2,,,,,,,0,,39,0
123052,control_change,,548,0,5,,,,,64,127,0,,,
123060,note_on,,168,0,1,,,,,,,0,,76,66
123060,note_on,,0,0,1,,,,,,,0,,80,66
123082,note_off,,22,0,1,,,,,,,0,,75,0
123083,note_off,,1,0,1,,,,,,,0,,78,0
123245,note_on,,162,0,1,,,,,,,0,,75,46
123245,note_on,,0,0,1,,,,,,,0,,78,45
123253,note_on,,343,0,2,,,,,,,0,,51,76
123265,note_off,,20,0,1,,,,,,,0,,76,0
123284,note_off,,19,0,1,,,,,,,0,,80,0
123291,note_off,,38,0,2,,,,,,,0,,44,0
123433,note_on,,149,0,1,,,,,,,0,,77,68
123436,note_on,,3,0,1,,,,,,,0,,74,60
123453,note_off,,17,0,1,,,,,,,0,,75,0
123461,note_off,,8,0,1,,,,,,,0,,78,0
123620,note_on,,159,0,1,,,,,,,0,,75,49
123620,note_on,,0,0,1,,,,,,,0,,78,51
123629,note_on,,338,0,2,,,,,,,0,,60,76
123638,note_off,,18,0,1,,,,,,,0,,77,0
123647,note_off,,9,0,1,,,,,,,0,,74,0
123666,note_off,,37,0,2,,,,,,,0,,51,0
123811,note_on,,164,0,1,,,,,,,0,,76,52
123814,note_on,,3,0,1,,,,,,,0,,80,62
123834,note_off,,20,0,1,,,,,,,0,,75,0
123840,note_off,,6,0,1,,,,,,,0,,78,0
123942,control_change,,890,0,5,,,,,64,0,0,,,
123963,note_off,,297,0,2,,,,,,,0,,60,0
123999,note_on,,0,0,1,,,,,,,0,,78,48
123999,note_on,,159,0,1,,,,,,,0,,75,45
124012,note_on,,49,0,2,,,,,,,0,,49,74
124020,note_off,,21,0,1,,,,,,,0,,76,0
124197,note_on,,0,0,1,,,,,,,0,,77,60
124197,note_on,,0,0,1,,,,,,,0,,74,49
124197,note_off,,177,0,1,,,,,,,0,,80,0
124223,note_off,,26,0,1,,,,,,,0,,78,0
124227,note_off,,4,0,1,,,,,,,0,,75,0
124391,note_on,,379,0,2,,,,,,,0,,48,82
124394,note_on,,167,0,1,,,,,,,0,,75,49
124395,note_on,,1,0,1,,,,,,,0,,78,52
124409,note_off,,14,0,1,,,,,,,0,,77,0
124426,note_off,,17,0,1,,,,,,,0,,74,0
124433,note_off,,42,0,2,,,,,,,0,,49,0
124545,control_change,,603,0,5,,,,,64,127,0,,,
124589,note_on,,163,0,1,,,,,,,0,,80,50
124591,note_on,,2,0,1,,,,,,,0,,76,60
124616,note_off,,25,0,1,,,,,,,0,,75,0
124622,note_off,,6,0,1,,,,,,,0,,78,0
124778,note_on,,156,0,1,,,,,,,0,,75,52
124778,note_on,,0,0,1,,,,,,,0,,78,54
124781,note_on,,348,0,2,,,,,,,0,,51,70
124799,note_off,,21,0,1,,,,,,,0,,76,0
124799,note_off,,18,0,2,,,,,,,0,,48,0
124809,note_off,,10,0,1,,,,,,,0,,80,0
124968,note_on,,159,0,1,,,,,,,0,,77,68
124970,note_on,,2,0,1,,,,,,,0,,74,56
124990,note_off,,20,0,1,,,,,,,0,,75,0
124994,note_off,,4,0,1,,,,,,,0,,78,0
125152,note_on,,353,0,2,,,,,,,0,,60,78
125161,note_on,,167,0,1,,,,,,,0,,78,45
125161,note_on,,0,0,1,,,,,,,0,,75,47
125181,note_off,,20,0,1,,,,,,,0,,77,0
125190,note_off,,9,0,1,,,,,,,0,,74,0
125203,note_off,,51,0,2,,,,,,,0,,51,0
125357,note_on,,167,0,1,,,,,,,0,,80,64
125379,note_off,,22,0,1,,,,,,,0,,75,0
125379,note_on,,0,0,1,,,,,,,0,,76,68
125384,note_off,,5,0,1,,,,,,,0,,78,0
125404,control_change,,859,0,5,,,,,64,0,0,,,
125452,note_off,,249,0,2,,,,,,,0,,60,0
125534,note_on,,82,0,2,,,,,,,0,,39,80
125541,note_on,,157,0,1,,,,,,,0,,75,51
125543,note_on,,2,0,1,,,,,,,0,,78,51
125561,note_off,,18,0,1,,,,,,,0,,76,0
125570,note_off,,9,0,1,,,,,,,0,,80,0
125735,note_on,,165,0,1,,,,,,,0,,77,45
125739,note_on,,4,0,1,,,,,,,0,,74,66
125756,note_off,,17,0,1,,,,,,,0,,75,0
125758,note_off,,2,0,1,,,,,,,0,,78,0
125908,note_off,,150,0,1,,,,,,,0,,77,0
125922,note_on,,14,0,1,,,,,,,0,,75,68
125923,note_on,,1,0,1,,,,,,,0,,78,80
125948,note_off,,25,0,1,,,,,,,0,,74,0
125950,note_on,,416,0,2,,,,,,,0,,44,90
125985,note_off,,35,0,2,,,,,,,0,,39,0
126091,control_change,,687,0,5,,,,,64,127,0,,,
126124,note_on,,176,0,1,,,,,,,0,,76,70
126124,note_on,,0,0,1,,,,,,,0,,79,78
126139,note_off,,15,0,1,,,,,,,0,,78,0
126144,note_off,,5,0,1,,,,,,,0,,75,0
126196,note_off,,211,0,2,,,,,,,0,,44,0
126309,note_on,,165,0,1,,,,,,,0,,80,68
126311,note_on,,2,0,1,,,,,,,0,,77,70
126319,note_on,,123,0,2,,,,,,,0,,68,54
126321,note_on,,2,0,2,,,,,,,0,,75,72
126322,note_on,,1,0,2,,,,,,,0,,66,46
126328,note_off,,17,0,1,,,,,,,0,,79,0
126335,note_off,,7,0,1,,,,,,,0,,76,0
126504,note_on,,169,0,1,,,,,,,0,,78,60
126504,note_on,,0,0,1,,,,,,,0,,81,78
126524,note_off,,20,0,1,,,,,,,0,,77,0
126525,note_off,,1,0,1,,,,,,,0,,80,0
126591,note_off,,269,0,2,,,,,,,0,,68,0
126597,note_off,,6,0,2,,,,,,,0,,66,0
126599,note_off,,2,0,2,,,,,,,0,,75,0
126682,note_on,,83,0,2,,,,,,,0,,68,80
126683,note_on,,1,0,2,,,,,,,0,,66,54
126686,note_on,,3,0,2,,,,,,,0,,75,80
126692,note_on,,167,0,1,,,,,,,0,,82,49
126693,note_on,,1,0,1,,,,,,,0,,79,68
126713,note_off,,20,0,1,,,,,,,0,,78,0
126718,note_off,,5,0,1,,,,,,,0,,81,0
126895,note_on,,177,0,1,,,,,,,0,,80,49
126897,note_on,,2,0,1,,,,,,,0,,83,70
126917,note_off,,20,0,1,,,,,,,0,,82,0
126919,note_off,,2,0,1,,,,,,,0,,79,0
127002,note_off,,316,0,2,,,,,,,0,,68,0
127036,note_off,,34,0,2,,,,,,,0,,66,0
127070,note_on,,34,0,2,,,,,,,0,,73,54
127071,note_on,,1,0,2,,,,,,,0,,64,62
127074,note_on,,3,0,2,,,,,,,0,,68,74
127089,note_on,,170,0,1,,,,,,,0,,84,68
127096,note_on,,7,0,1,,,,,,,0,,81,70
127111,note_off,,15,0,1,,,,,,,0,,83,0
127113,note_off,,2,0,1,,,,,,,0,,80,0
127124,note_off,,50,0,2,,,,,,,0,,75,0
127279,note_on,,166,0,1,,,,,,,0,,82,54
127281,note_on,,2,0,1,,,,,,,0,,85,70
127300,note_off,,19,0,1,,,,,,,0,,84,0
127304,note_off,,4,0,1,,,,,,,0,,81,0
127394,note_off,,270,0,2,,,,,,,0,,68,0
127400,note_off,,6,0,2,,,,,,,0,,64,0
127404,note_off,,4,0,2,,,,,,,0,,73,0
127415,control_change,,1324,0,5,,,,,64,0,0,,,
127454,note_on,,50,0,2,,,,,,,0,,68,74
127457,note_on,,3,0,2,,,,,,,0,,73,70
127464,note_on,,7,0,2,,,,,,,0,,64,76
127470,note_on,,166,0,1,,,,,,,0,,86,80
127471,note_on,,1,0,1,,,,,,,0,,83,68
127489,note_off,,18,0,1,,,,,,,0,,85,0
127490,note_off,,1,0,1,,,,,,,0,,82,0
127655,note_on,,165,0,1,,,,,,,0,,87,54
127655,note_on,,0,0,1,,,,,,,0,,84,74
127671,note_off,,16,0,1,,,,,,,0,,86,0
127680,note_off,,9,0,1,,,,,,,0,,83,0
127801,note_off,,337,0,2,,,,,,,0,,73,0
127860,note_on,,0,0,2,,,,,,,0,,72,74
127860,note_on,,59,0,2,,,,,,,0,,66,45
127862,note_on,,2,0,2,,,,,,,0,,63,54
127865,note_off,,3,0,2,,,,,,,0,,68,0
127867,note_on,,187,0,1,,,,,,,0,,88,72
127868,note_on,,1,0,1,,,,,,,0,,85,56
127879,note_off,,14,0,2,,,,,,,0,,64,0
127891,note_off,,23,0,1,,,,,,,0,,84,0
127892,note_off,,1,0,1,,,,,,,0,,87,0
128052,note_on,,160,0,1,,,,,,,0,,89,60
128055,note_on,,3,0,1,,,,,,,0,,86,64
128071,note_off,,16,0,1,,,,,,,0,,85,0
128072,note_off,,1,0,1,,,,,,,0,,88,0
128187,note_off,,308,0,2,,,,,,,0,,63,0
128188,note_off,,1,0,2,,,,,,,0,,72,0
128191,note_off,,3,0,2,,,,,,,0,,66,0
128236,note_on,,45,0,2,,,,,,,0,,72,72
128239,note_on,,167,0,1,,,,,,,0,,87,58
128239,note_on,,3,0,2,,,,,,,0,,63,58
128241,note_on,,2,0,1,,,,,,,0,,90,72
128262,note_off,,21,0,1,,,,,,,0,,89,0
128263,note_off,,1,0,1,,,,,,,0,,86,0
128428,note_on,,165,0,1,,,,,,,0,,88,66
128428,note_on,,0,0,1,,,,,,,0,,91,78
128447,note_off,,19,0,1,,,,,,,0,,90,0
128447,note_off,,0,0,1,,,,,,,0,,87,0
128598,note_on,,0,0,2,,,,,,,0,,66,51
128598,note_on,,359,0,2,,,,,,,0,,69,80
128602,note_on,,4,0,2,,,,,,,0,,64,60
128617,note_on,,170,0,1,,,,,,,0,,92,52
128618,note_on,,1,0,1,,,,,,,0,,89,70
128637,note_off,,19,0,1,,,,,,,0,,91,0
128638,note_off,,1,0,1,,,,,,,0,,88,0
128641,note_on,,39,0,2,,,,,,,0,,61,51
128642,note_off,,1,0,2,,,,,,,0,,72,0
128645,note_off,,3,0,2,,,,,,,0,,66,0
128657,note_off,,12,0,2,,,,,,,0,,63,0
128812,note_on,,174,0,1,,,,,,,0,,90,58
128813,note_on,,1,0,1,,,,,,,0,,93,70
128836,note_off,,23,0,1,,,,,,,0,,92,0
128838,note_off,,2,0,1,,,,,,,0,,89,0
128909,note_off,,252,0,2,,,,,,,0,,69,0
128912,note_off,,74,0,1,,,,,,,0,,93,0
128925,note_off,,13,0,1,,,,,,,0,,90,0
128943,note_off,,34,0,2,,,,,,,0,,61,0
128948,note_off,,5,0,2,,,,,,,0,,64,0
128985,note_on,,0,0,2,,,,,,,0,,63,41
128985,note_on,,37,0,2,,,,,,,0,,60,53
128988,note_on,,3,0,2,,,,,,,0,,69,86
129033,note_on,,108,0,1,,,,,,,0,,99,84
129034,note_on,,1,0,1,,,,,,,0,,90,84
129138,note_off,,104,0,1,,,,,,,0,,99,0
129142,note_off,,4,0,1,,,,,,,0,,90,0
129334,note_off,,346,0,2,,,,,,,0,,63,0
129351,note_off,,17,0,2,,,,,,,0,,60,0
129417,note_on,,66,0,2,,,,,,,0,,60,66
129423,note_on,,6,0,2,,,,,,,0,,68,70
129437,note_on,,14,0,2,,,,,,,0,,63,35
129470,note_off,,33,0,2,,,,,,,0,,69,0
129723,note_off,,253,0,2,,,,,,,0,,60,0
129734,note_off,,11,0,2,,,,,,,0,,63,0
129734,note_off,,0,0,2,,,,,,,0,,68,0
129777,note_on,,43,0,2,,,,,,,0,,68,84
129781,note_on,,4,0,2,,,,,,,0,,60,72
129782,note_on,,1,0,2,,,,,,,0,,63,48
130108,note_off,,326,0,2,,,,,,,0,,63,0
130144,note_on,,36,0,2,,,,,,,0,,61,48
130145,note_on,,1,0,2,,,,,,,0,,57,56
130148,note_on,,3,0,2,,,,,,,0,,66,78
130170,note_off,,22,0,2,,,,,,,0,,60,0
130210,note_off,,40,0,2,,,,,,,0,,68,0
130272,set_tempo,317040,22272,1,0,,,,,,,,,,
130368,set_tempo,319225,96,1,0,,,,,,,,,,
130464,set_tempo,321454,96,1,0,,,,,,,,,,
130479,note_off,,269,0,2,,,,,,,0,,57,0
130486,note_off,,7,0,2,,,,,,,0,,61,0
130494,note_off,,8,0,2,,,,,,,0,,66,0
130529,note_on,,35,0,2,,,,,,,0,,66,84
130535,note_on,,6,0,2,,,,,,,0,,57,76
130535,note_on,,0,0,2,,,,,,,0,,61,54
130560,set_tempo,323711,96,1,0,,,,,,,,,,
130656,set_tempo,326010,96,1,0,,,,,,,,,,
130752,set_tempo,328328,96,1,0,,,,,,,,,,
130819,note_off,,284,0,2,,,,,,,0,,61,0
130848,set_tempo,330684,96,1,0,,,,,,,,,,
130916,note_on,,0,0,2,,,,,,,0,,64,66
130916,note_on,,97,0,2,,,,,,,0,,61,47
130920,note_on,,4,0,2,,,,,,,0,,56,43
130933,note_off,,13,0,2,,,,,,,0,,57,0
130944,set_tempo,333084,96,1,0,,,,,,,,,,
130965,note_off,,32,0,2,,,,,,,0,,66,0
131040,set_tempo,335500,96,1,0,,,,,,,,,,
131136,set_tempo,337967,96,1,0,,,,,,,,,,
131232,set_tempo,340467,96,1,0,,,,,,,,,,
131235,note_off,,270,0,2,,,,,,,0,,56,0
131246,note_off,,11,0,2,,,,,,,0,,61,0
