tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,program,note,velocity
17378,control_change,,,,,2,0,1,,,,64,0,0,,,
17378,control_change,,,,,2,0,2,,,,64,0,1,,,
17384,control_change,,,,,6,0,2,,,,64,127,1,,,
17384,control_change,,,,,6,0,1,,,,64,127,0,,,
17414,control_change,,,,,30,0,2,,,,64,0,1,,,
17414,control_change,,,,,30,0,1,,,,64,0,0,,,
17422,note_on,,,,,0,0,1,,,,,,0,,65,0
17422,note_on,,,,,8,0,2,,,,,,1,,41,0
17422,note_on,,,,,8,0,1,,,,,,0,,69,0
17422,note_on,,,,,0,0,1,,,,,,0,,60,0
17424,set_tempo,,,,,48,1,0,,434783,,,,,,,
17424,control_change,,,,,0,0,2,,,,64,0,1,,,
17424,note_on,,,,,2,0,2,,,,,,1,,60,68
17424,note_on,,,,,2,0,1,,,,,,0,,72,86
17424,control_change,,,,,0,0,1,,,,64,0,0,,,
17432,control_change,,,,,8,0,1,,,,64,127,0,,,
17432,control_change,,,,,8,0,2,,,,64,127,1,,,
17520,note_on,,,,,88,0,1,,,,,,0,,65,46
17520,note_on,,,,,0,0,1,,,,,,0,,74,60
17520,set_tempo,,,,,96,1,0,,363636,,,,,,,
17520,note_on,,,,,88,0,2,,,,,,1,,53,42
17520,note_on,,,,,0,0,1,,,,,,0,,69,50
17568,control_change,,,,,0,0,1,,,,64,127,0,,,
17568,set_tempo,,,,,48,1,0,,337079,,,,,,,
17568,note_on,,,,,48,0,2,,,,,,1,,53,0
17568,note_on,,,,,0,0,1,,,,,,0,,76,70
17568,note_on,,,,,0,0,1,,,,,,0,,64,62
17568,note_on,,,,,0,0,1,,,,,,0,,69,0
17568,note_on,,,,,0,0,1,,,,,,0,,65,0
17568,note_on,,,,,48,0,1,,,,,,0,,74,0
17568,control_change,,,,,0,0,2,,,,64,127,1,,,
17568,note_on,,,,,0,0,1,,,,,,0,,67,66
17568,note_on,,,,,0,0,2,,,,,,1,,48,48
17570,control_change,,,,,2,0,2,,,,64,0,1,,,
17570,control_change,,,,,2,0,1,,,,64,0,0,,,
17576,control_change,,,,,6,0,2,,,,64,127,1,,,
17576,control_change,,,,,6,0,1,,,,64,127,0,,,
17592,note_on,,,,,16,0,1,,,,,,0,,76,0
17592,note_on,,,,,16,0,2,,,,,,1,,48,0
17592,note_on,,,,,0,0,1,,,,,,0,,64,0
17592,note_on,,,,,0,0,1,,,,,,0,,67,0
17616,note_on,,,,,0,0,1,,,,,,0,,67,66
17616,note_on,,,,,0,0,1,,,,,,0,,76,70
17616,note_on,,,,,24,0,1,,,,,,0,,64,62
17616,set_tempo,,,,,48,1,0,,500000,,,,,,,
17616,note_on,,,,,24,0,2,,,,,,1,,48,48
17640,note_on,,,,,0,0,1,,,,,,0,,64,0
17640,note_on,,,,,0,0,1,,,,,,0,,67,0
17640,note_on,,,,,24,0,1,,,,,,0,,76,0
17640,note_on,,,,,24,0,2,,,,,,1,,48,0
17662,note_on,,,,,22,0,1,,,,,,0,,72,0
17662,note_on,,,,,22,0,2,,,,,,1,,60,0
17672,control_change,,,,,10,0,2,,,,64,0,1,,,
17672,control_change,,,,,10,0,1,,,,64,0,0,,,
17712,control_change,,,,,0,0,2,,,,64,0,1,,,
17712,note_on,,,,,40,0,2,,,,,,1,,57,58
17712,control_change,,,,,0,0,1,,,,64,0,0,,,
17712,note_on,,,,,40,0,1,,,,,,0,,69,70
17712,set_tempo,,,,,96,1,0,,348837,,,,,,,
17720,control_change,,,,,8,0,2,,,,64,127,1,,,
17720,control_change,,,,,8,0,1,,,,64,127,0,,,
17808,note_on,,,,,0,0,1,,,,,,0,,71,56
17808,set_tempo,,,,,96,1,0,,320856,,,,,,,
17808,note_on,,,,,0,0,1,,,,,,0,,65,50
17808,note_on,,,,,88,0,1,,,,,,0,,62,46
17808,note_on,,,,,88,0,2,,,,,,1,,50,40
17856,control_change,,,,,0,0,1,,,,64,127,0,,,
17856,note_on,,,,,0,0,1,,,,,,0,,60,50
17856,note_on,,,,,0,0,1,,,,,,0,,62,0
17856,note_on,,,,,0,0,1,,,,,,0,,65,0
17856,note_on,,,,,48,0,1,,,,,,0,,71,0
17856,note_on,,,,,48,0,2,,,,,,1,,50,0
17856,note_on,,,,,0,0,2,,,,,,1,,45,40
17856,note_on,,,,,0,0,1,,,,,,0,,64,54
17856,set_tempo,,,,,48,1,0,,327869,,,,,,,
17856,note_on,,,,,0,0,1,,,,,,0,,72,58
17856,control_change,,,,,0,0,2,,,,64,127,1,,,
17858,control_change,,,,,2,0,2,,,,64,0,1,,,
17858,control_change,,,,,2,0,1,,,,64,0,0,,,
17864,control_change,,,,,6,0,2,,,,64,127,1,,,
17864,control_change,,,,,6,0,1,,,,64,127,0,,,
17880,note_on,,,,,0,0,1,,,,,,0,,64,0
17880,note_on,,,,,16,0,1,,,,,,0,,72,0
17880,note_on,,,,,0,0,1,,,,,,0,,60,0
17880,note_on,,,,,16,0,2,,,,,,1,,45,0
17904,note_on,,,,,24,0,2,,,,,,1,,45,40
17904,note_on,,,,,24,0,1,,,,,,0,,60,50
17904,note_on,,,,,0,0,1,,,,,,0,,72,58
17904,note_on,,,,,0,0,1,,,,,,0,,64,54
17904,set_tempo,,,,,48,1,0,,357143,,,,,,,
17928,note_on,,,,,24,0,2,,,,,,1,,45,0
17928,note_on,,,,,0,0,1,,,,,,0,,60,0
17928,note_on,,,,,0,0,1,,,,,,0,,64,0
17928,note_on,,,,,24,0,1,,,,,,0,,72,0
17950,note_on,,,,,22,0,2,,,,,,1,,57,0
17950,note_on,,,,,22,0,1,,,,,,0,,69,0
17960,control_change,,,,,10,0,1,,,,64,0,0,,,
17960,control_change,,,,,10,0,2,,,,64,0,1,,,
18000,note_on,,,,,40,0,2,,,,,,1,,60,66
18000,control_change,,,,,0,0,1,,,,64,0,0,,,
18000,control_change,,,,,0,0,2,,,,64,0,1,,,
18000,note_on,,,,,40,0,1,,,,,,0,,72,82
18000,set_tempo,,,,,96,1,0,,594059,,,,,,,
18036,set_tempo,,,,,36,1,0,,444444,,,,,,,
18036,note_on,,,,,36,0,2,,,,,,1,,60,0
18036,note_on,,,,,0,0,2,,,,,,1,,62,60
18036,note_on,,,,,36,0,1,,,,,,0,,72,0
18036,note_on,,,,,0,0,1,,,,,,0,,74,74
18046,note_on,,,,,10,0,1,,,,,,0,,74,0
18046,note_on,,,,,10,0,2,,,,,,1,,62,0
18048,note_on,,,,,2,0,2,,,,,,1,,60,62
18048,set_tempo,,,,,12,1,0,,422535,,,,,,,
18048,note_on,,,,,2,0,1,,,,,,0,,72,78
18096,note_on,,,,,0,0,1,,,,,,0,,74,74
18096,control_change,,,,,0,0,1,,,,64,127,0,,,
18096,note_on,,,,,48,0,1,,,,,,0,,65,62
18096,set_tempo,,,,,48,1,0,,340909,,,,,,,
18096,control_change,,,,,0,0,2,,,,64,127,1,,,
18096,note_on,,,,,0,0,1,,,,,,0,,69,66
18096,note_on,,,,,48,0,2,,,,,,1,,53,54
18144,note_on,,,,,48,0,2,,,,,,1,,53,0
18144,note_on,,,,,0,0,2,,,,,,1,,48,56
18144,control_change,,,,,0,0,2,,,,64,127,1,,,
18144,control_change,,,,,0,0,1,,,,64,127,0,,,
18144,set_tempo,,,,,48,1,0,,327869,,,,,,,
18144,note_on,,,,,0,0,1,,,,,,0,,76,72
18144,note_on,,,,,48,0,1,,,,,,0,,74,0
18144,note_on,,,,,0,0,1,,,,,,0,,69,0
18144,note_on,,,,,0,0,1,,,,,,0,,67,68
18144,note_on,,,,,0,0,1,,,,,,0,,65,0
18144,note_on,,,,,0,0,1,,,,,,0,,64,64
18146,control_change,,,,,2,0,2,,,,64,0,1,,,
18146,control_change,,,,,2,0,1,,,,64,0,0,,,
18152,control_change,,,,,6,0,2,,,,64,127,1,,,
18152,control_change,,,,,6,0,1,,,,64,127,0,,,
18168,note_on,,,,,0,0,1,,,,,,0,,67,0
18168,note_on,,,,,0,0,1,,,,,,0,,64,0
18168,note_on,,,,,16,0,1,,,,,,0,,76,0
18168,note_on,,,,,16,0,2,,,,,,1,,48,0
18192,note_on,,,,,0,0,1,,,,,,0,,76,72
18192,note_on,,,,,0,0,1,,,,,,0,,67,68
18192,note_on,,,,,24,0,1,,,,,,0,,64,64
18192,set_tempo,,,,,48,1,0,,333333,,,,,,,
18192,note_on,,,,,24,0,2,,,,,,1,,48,56
18216,note_on,,,,,0,0,1,,,,,,0,,67,0
18216,note_on,,,,,24,0,1,,,,,,0,,76,0
18216,note_on,,,,,0,0,1,,,,,,0,,64,0
18216,note_on,,,,,24,0,2,,,,,,1,,48,0
18238,note_on,,,,,22,0,1,,,,,,0,,72,0
18238,note_on,,,,,22,0,2,,,,,,1,,60,0
18240,note_on,,,,,2,0,2,,,,,,1,,58,54
18240,set_tempo,,,,,48,1,0,,434783,,,,,,,
18240,note_on,,,,,2,0,1,,,,,,0,,70,66
18242,control_change,,,,,2,0,2,,,,64,0,1,,,
18242,control_change,,,,,2,0,1,,,,64,0,0,,,
18248,control_change,,,,,6,0,1,,,,64,127,0,,,
18248,control_change,,,,,6,0,2,,,,64,127,1,,,
18286,note_on,,,,,38,0,1,,,,,,0,,70,0
18286,note_on,,,,,38,0,2,,,,,,1,,58,0
18288,note_on,,,,,2,0,1,,,,,,0,,69,74
18288,control_change,,,,,0,0,1,,,,64,127,0,,,
18288,set_tempo,,,,,48,1,0,,517241,,,,,,,
18288,note_on,,,,,2,0,2,,,,,,1,,57,58
18288,control_change,,,,,0,0,2,,,,64,127,1,,,
18290,control_change,,,,,2,0,2,,,,64,0,1,,,
18290,control_change,,,,,2,0,1,,,,64,0,0,,,
18324,note_on,,,,,34,0,2,,,,,,1,,57,0
18324,set_tempo,,,,,36,1,0,,382166,,,,,,,
18324,note_on,,,,,34,0,1,,,,,,0,,69,0
18324,note_on,,,,,0,0,1,,,,,,0,,70,68
18324,note_on,,,,,0,0,2,,,,,,1,,58,52
18334,note_on,,,,,10,0,1,,,,,,0,,70,0
18334,note_on,,,,,10,0,2,,,,,,1,,58,0
18336,set_tempo,,,,,12,1,0,,372671,,,,,,,
18336,note_on,,,,,2,0,2,,,,,,1,,57,56
18336,note_on,,,,,2,0,1,,,,,,0,,69,72
18384,set_tempo,,,,,48,1,0,,320856,,,,,,,
18384,note_on,,,,,48,0,2,,,,,,1,,50,42
18384,control_change,,,,,0,0,2,,,,64,127,1,,,
18384,note_on,,,,,0,0,1,,,,,,0,,65,62
18384,note_on,,,,,0,0,1,,,,,,0,,71,66
18384,control_change,,,,,0,0,1,,,,64,127,0,,,
18384,note_on,,,,,48,0,1,,,,,,0,,62,58
18432,note_on,,,,,0,0,1,,,,,,0,,62,0
18432,note_on,,,,,0,0,1,,,,,,0,,60,62
18432,note_on,,,,,48,0,1,,,,,,0,,71,0
18432,control_change,,,,,0,0,1,,,,64,127,0,,,
18432,note_on,,,,,0,0,1,,,,,,0,,65,0
18432,set_tempo,,,,,48,1,0,,327869,,,,,,,
18432,note_on,,,,,0,0,1,,,,,,0,,72,70
18432,note_on,,,,,48,0,2,,,,,,1,,50,0
18432,note_on,,,,,0,0,2,,,,,,1,,45,44
18432,control_change,,,,,0,0,2,,,,64,127,1,,,
18432,note_on,,,,,0,0,1,,,,,,0,,64,66
18434,control_change,,,,,2,0,1,,,,64,0,0,,,
18434,control_change,,,,,2,0,2,,,,64,0,1,,,
18440,control_change,,,,,6,0,2,,,,64,127,1,,,
18440,control_change,,,,,6,0,1,,,,64,127,0,,,
18456,note_on,,,,,16,0,2,,,,,,1,,45,0
18456,note_on,,,,,0,0,1,,,,,,0,,60,0
18456,note_on,,,,,0,0,1,,,,,,0,,64,0
18456,note_on,,,,,16,0,1,,,,,,0,,72,0
18480,set_tempo,,,,,48,1,0,,363636,,,,,,,
18480,note_on,,,,,0,0,1,,,,,,0,,72,70
18480,note_on,,,,,0,0,1,,,,,,0,,64,66
18480,note_on,,,,,24,0,1,,,,,,0,,60,62
18480,note_on,,,,,24,0,2,,,,,,1,,45,44
18504,note_on,,,,,24,0,1,,,,,,0,,72,0
18504,note_on,,,,,0,0,1,,,,,,0,,64,0
18504,note_on,,,,,0,0,1,,,,,,0,,60,0
18504,note_on,,,,,24,0,2,,,,,,1,,45,0
18526,note_on,,,,,22,0,1,,,,,,0,,69,0
18526,note_on,,,,,22,0,2,,,,,,1,,57,0
18528,set_tempo,,,,,48,1,0,,392157,,,,,,,
18528,note_on,,,,,2,0,2,,,,,,1,,55,70
18528,note_on,,,,,2,0,1,,,,,,0,,67,80
18530,control_change,,,,,2,0,2,,,,64,0,1,,,
18530,control_change,,,,,2,0,1,,,,64,0,0,,,
18536,control_change,,,,,6,0,2,,,,64,127,1,,,
18536,control_change,,,,,6,0,1,,,,64,127,0,,,
18576,set_tempo,,,,,48,1,0,,348837,,,,,,,
18576,control_change,,,,,0,0,1,,,,64,127,0,,,
18576,note_on,,,,,40,0,1,,,,,,0,,67,0
18576,control_change,,,,,0,0,2,,,,64,127,1,,,
18576,note_on,,,,,0,0,1,,,,,,0,,65,76
18576,note_on,,,,,0,0,2,,,,,,1,,53,66
18576,note_on,,,,,40,0,2,,,,,,1,,55,0
18578,control_change,,,,,2,0,2,,,,64,0,1,,,
18578,control_change,,,,,2,0,1,,,,64,0,0,,,
18584,control_change,,,,,6,0,1,,,,64,127,0,,,
18584,control_change,,,,,6,0,2,,,,64,127,1,,,
18672,note_on,,,,,88,0,2,,,,,,1,,46,42
18672,note_on,,,,,88,0,1,,,,,,0,,58,56
18672,note_on,,,,,0,0,1,,,,,,0,,62,60
18672,note_on,,,,,0,0,1,,,,,,0,,67,68
18672,set_tempo,,,,,96,1,0,,357143,,,,,,,
18674,control_change,,,,,2,0,2,,,,64,0,1,,,
18674,control_change,,,,,2,0,1,,,,64,0,0,,,
18680,control_change,,,,,6,0,2,,,,64,127,1,,,
18680,control_change,,,,,6,0,1,,,,64,127,0,,,
18720,note_on,,,,,0,0,1,,,,,,0,,61,56
18720,note_on,,,,,0,0,1,,,,,,0,,69,66
18720,control_change,,,,,0,0,1,,,,64,127,0,,,
18720,note_on,,,,,0,0,1,,,,,,0,,58,0
18720,note_on,,,,,0,0,1,,,,,,0,,62,0
18720,note_on,,,,,0,0,1,,,,,,0,,57,52
18720,note_on,,,,,40,0,1,,,,,,0,,67,0
18720,set_tempo,,,,,48,1,0,,340909,,,,,,,
18720,note_on,,,,,40,0,2,,,,,,1,,46,0
18720,note_on,,,,,0,0,2,,,,,,1,,45,38
18720,control_change,,,,,0,0,2,,,,64,127,1,,,
18722,control_change,,,,,2,0,2,,,,64,0,1,,,
18722,control_change,,,,,2,0,1,,,,64,0,0,,,
18728,control_change,,,,,6,0,2,,,,64,127,1,,,
18728,control_change,,,,,6,0,1,,,,64,127,0,,,
18814,note_on,,,,,86,0,2,,,,,,1,,45,0
18814,note_on,,,,,86,0,1,,,,,,0,,69,0
18814,note_on,,,,,0,0,1,,,,,,0,,57,0
18814,note_on,,,,,0,0,1,,,,,,0,,61,0
18816,note_on,,,,,0,0,1,,,,,,0,,64,76
18816,note_on,,,,,2,0,1,,,,,,0,,65,0
18816,set_tempo,,,,,96,1,0,,422535,,,,,,,
18816,note_on,,,,,0,0,2,,,,,,1,,52,66
18816,note_on,,,,,2,0,2,,,,,,1,,53,0
18818,control_change,,,,,2,0,1,,,,64,0,0,,,
18818,control_change,,,,,2,0,2,,,,64,0,1,,,
18824,control_change,,,,,6,0,1,,,,64,127,0,,,
18824,control_change,,,,,6,0,2,,,,64,127,1,,,
18862,note_on,,,,,38,0,1,,,,,,0,,64,0
18862,note_on,,,,,38,0,2,,,,,,1,,52,0
18864,set_tempo,,,,,48,1,0,,500000,,,,,,,
18864,control_change,,,,,0,0,1,,,,64,127,0,,,
18864,note_on,,,,,2,0,1,,,,,,0,,65,78
18864,control_change,,,,,0,0,2,,,,64,127,1,,,
18864,note_on,,,,,2,0,2,,,,,,1,,53,62
18866,control_change,,,,,2,0,1,,,,64,0,0,,,
18866,control_change,,,,,2,0,2,,,,64,0,1,,,
18900,note_on,,,,,0,0,1,,,,,,0,,67,76
18900,note_on,,,,,34,0,1,,,,,,0,,65,0
18900,note_on,,,,,34,0,2,,,,,,1,,53,0
18900,set_tempo,,,,,36,1,0,,422535,,,,,,,
18900,note_on,,,,,0,0,2,,,,,,1,,55,60
18910,note_on,,,,,10,0,1,,,,,,0,,67,0
18910,note_on,,,,,10,0,2,,,,,,1,,55,0
18912,note_on,,,,,2,0,1,,,,,,0,,65,74
18912,note_on,,,,,2,0,2,,,,,,1,,53,62
18912,set_tempo,,,,,12,1,0,,392157,,,,,,,
18920,control_change,,,,,8,0,2,,,,64,127,1,,,
18920,control_change,,,,,8,0,1,,,,64,127,0,,,
18960,note_on,,,,,40,0,2,,,,,,1,,46,40
18960,note_on,,,,,0,0,1,,,,,,0,,62,64
18960,set_tempo,,,,,48,1,0,,372671,,,,,,,
18960,note_on,,,,,0,0,1,,,,,,0,,67,68
18960,note_on,,,,,40,0,1,,,,,,0,,58,60
19008,note_on,,,,,48,0,2,,,,,,1,,46,0
19008,note_on,,,,,0,0,1,,,,,,0,,61,60
19008,note_on,,,,,0,0,1,,,,,,0,,62,0
19008,note_on,,,,,0,0,1,,,,,,0,,58,0
19008,note_on,,,,,0,0,1,,,,,,0,,57,56
19008,note_on,,,,,0,0,1,,,,,,0,,69,64
19008,control_change,,,,,0,0,1,,,,64,127,0,,,
19008,note_on,,,,,0,0,2,,,,,,1,,45,48
19008,control_change,,,,,0,0,2,,,,64,127,1,,,
19008,note_on,,,,,48,0,1,,,,,,0,,67,0
19008,set_tempo,,,,,48,1,0,,357143,,,,,,,
19010,control_change,,,,,2,0,2,,,,64,0,1,,,
19010,control_change,,,,,2,0,1,,,,64,0,0,,,
19016,control_change,,,,,6,0,1,,,,64,127,0,,,
19016,control_change,,,,,6,0,2,,,,64,127,1,,,
19102,note_on,,,,,86,0,2,,,,,,1,,45,0
19102,note_on,,,,,0,0,1,,,,,,0,,61,0
19102,note_on,,,,,0,0,1,,,,,,0,,57,0
19102,note_on,,,,,86,0,1,,,,,,0,,69,0
19104,set_tempo,,,,,96,1,0,,348837,,,,,,,
19104,note_on,,,,,2,0,2,,,,,,1,,53,0
19104,note_on,,,,,0,0,2,,,,,,1,,52,64
19104,note_on,,,,,0,0,1,,,,,,0,,64,74
19104,note_on,,,,,2,0,1,,,,,,0,,65,0
19106,control_change,,,,,2,0,1,,,,64,0,0,,,
19106,control_change,,,,,2,0,2,,,,64,0,1,,,
19112,control_change,,,,,6,0,1,,,,64,127,0,,,
19112,control_change,,,,,6,0,2,,,,64,127,1,,,
19150,note_on,,,,,38,0,2,,,,,,1,,52,0
19150,note_on,,,,,38,0,1,,,,,,0,,64,0
19152,control_change,,,,,0,0,1,,,,64,127,0,,,
19152,note_on,,,,,2,0,1,,,,,,0,,62,72
19152,control_change,,,,,0,0,2,,,,64,127,1,,,
19152,note_on,,,,,2,0,2,,,,,,1,,50,62
19152,set_tempo,,,,,48,1,0,,480000,,,,,,,
19154,control_change,,,,,2,0,2,,,,64,0,1,,,
19154,control_change,,,,,2,0,1,,,,64,0,0,,,
19160,control_change,,,,,6,0,2,,,,64,127,1,,,
19160,control_change,,,,,6,0,1,,,,64,127,0,,,
19248,note_on,,,,,88,0,2,,,,,,1,,38,32
19248,note_on,,,,,88,0,1,,,,,,0,,54,36
19248,note_on,,,,,0,0,1,,,,,,0,,57,42
19248,set_tempo,,,,,96,1,0,,434783,,,,,,,
19250,control_change,,,,,2,0,1,,,,64,0,0,,,
19250,control_change,,,,,2,0,2,,,,64,0,1,,,
19256,control_change,,,,,6,0,2,,,,64,127,1,,,
19256,control_change,,,,,6,0,1,,,,64,127,0,,,
19294,note_on,,,,,38,0,2,,,,,,1,,38,0
19294,note_on,,,,,38,0,1,,,,,,0,,57,0
19294,note_on,,,,,0,0,1,,,,,,0,,54,0
19296,note_on,,,,,2,0,2,,,,,,1,,43,32
19296,control_change,,,,,0,0,2,,,,64,127,1,,,
19296,note_on,,,,,2,0,1,,,,,,0,,55,36
19296,note_on,,,,,0,0,1,,,,,,0,,58,42
19296,control_change,,,,,0,0,1,,,,64,127,0,,,
19296,set_tempo,,,,,48,1,0,,372671,,,,,,,
19298,control_change,,,,,2,0,1,,,,64,0,0,,,
19298,control_change,,,,,2,0,2,,,,64,0,1,,,
19304,control_change,,,,,6,0,1,,,,64,127,0,,,
19304,control_change,,,,,6,0,2,,,,64,127,1,,,
19390,note_on,,,,,0,0,1,,,,,,0,,55,0
19390,note_on,,,,,86,0,1,,,,,,0,,58,0
19390,note_on,,,,,86,0,2,,,,,,1,,43,0
19392,note_on,,,,,0,0,1,,,,,,0,,57,40
19392,note_on,,,,,2,0,2,,,,,,1,,38,30
19392,note_on,,,,,2,0,1,,,,,,0,,54,34
19392,set_tempo,,,,,96,1,0,,410959,,,,,,,
19394,control_change,,,,,2,0,1,,,,64,0,0,,,
19394,control_change,,,,,2,0,2,,,,64,0,1,,,
19400,control_change,,,,,6,0,1,,,,64,127,0,,,
19400,control_change,,,,,6,0,2,,,,64,127,1,,,
19438,note_on,,,,,0,0,1,,,,,,0,,54,0
19438,note_on,,,,,38,0,1,,,,,,0,,57,0
19438,note_on,,,,,38,0,2,,,,,,1,,38,0
19440,set_tempo,,,,,48,1,0,,535714,,,,,,,
19440,control_change,,,,,0,0,1,,,,64,127,0,,,
19440,note_on,,,,,0,0,1,,,,,,0,,58,42
19440,control_change,,,,,0,0,2,,,,64,127,1,,,
19440,note_on,,,,,2,0,2,,,,,,1,,43,30
19440,note_on,,,,,2,0,1,,,,,,0,,55,36
19442,control_change,,,,,2,0,1,,,,64,0,0,,,
19442,control_change,,,,,2,0,2,,,,64,0,1,,,
19448,control_change,,,,,6,0,1,,,,64,127,0,,,
19448,control_change,,,,,6,0,2,,,,64,127,1,,,
19534,note_on,,,,,86,0,2,,,,,,1,,43,0
19534,note_on,,,,,0,0,2,,,,,,1,,50,0
19534,note_on,,,,,0,0,1,,,,,,0,,62,0
19534,note_on,,,,,0,0,1,,,,,,0,,55,0
19534,note_on,,,,,86,0,1,,,,,,0,,58,0
19536,note_on,,,,,0,0,1,,,,,,0,,64,48
19536,note_on,,,,,2,0,1,,,,,,0,,55,36
19536,note_on,,,,,0,0,2,,,,,,1,,48,32
19536,set_tempo,,,,,96,1,0,,458015,,,,,,,
19536,note_on,,,,,2,0,2,,,,,,1,,36,30
19536,note_on,,,,,0,0,1,,,,,,0,,60,40
19538,control_change,,,,,2,0,1,,,,64,0,0,,,
19538,control_change,,,,,2,0,2,,,,64,0,1,,,
19544,control_change,,,,,6,0,2,,,,64,127,1,,,
19544,control_change,,,,,6,0,1,,,,64,127,0,,,
19582,note_on,,,,,38,0,2,,,,,,1,,48,0
19582,note_on,,,,,0,0,2,,,,,,1,,36,0
19582,note_on,,,,,38,0,1,,,,,,0,,64,0
19582,note_on,,,,,0,0,1,,,,,,0,,60,0
19582,note_on,,,,,0,0,1,,,,,,0,,55,0
19584,set_tempo,,,,,48,1,0,,697674,,,,,,,
19584,note_on,,,,,2,0,2,,,,,,1,,41,28
19584,note_on,,,,,0,0,2,,,,,,1,,48,30
19584,control_change,,,,,0,0,2,,,,64,127,1,,,
19584,note_on,,,,,0,0,1,,,,,,0,,60,36
19584,note_on,,,,,0,0,1,,,,,,0,,65,42
19584,control_change,,,,,0,0,1,,,,64,127,0,,,
19584,note_on,,,,,2,0,1,,,,,,0,,57,32
19586,control_change,,,,,2,0,1,,,,64,0,0,,,
19586,control_change,,,,,2,0,2,,,,64,0,1,,,
19592,control_change,,,,,6,0,1,,,,64,127,0,,,
19592,control_change,,,,,6,0,2,,,,64,127,1,,,
19704,note_on,,,,,112,0,1,,,,,,0,,65,0
19704,note_on,,,,,0,0,1,,,,,,0,,60,0
19704,note_on,,,,,0,0,1,,,,,,0,,57,0
19704,note_on,,,,,112,0,2,,,,,,1,,48,0
19704,note_on,,,,,0,0,2,,,,,,1,,41,0
19710,control_change,,,,,6,0,1,,,,64,0,0,,,
19710,control_change,,,,,6,0,2,,,,64,0,1,,,
19728,note_on,,,,,18,0,2,,,,,,1,,60,68
19728,control_change,,,,,0,0,2,,,,64,0,1,,,
19728,note_on,,,,,18,0,1,,,,,,0,,72,74
19728,set_tempo,,,,,144,1,0,,517241,,,,,,,
19728,control_change,,,,,0,0,1,,,,64,0,0,,,
19736,control_change,,,,,8,0,2,,,,64,127,1,,,
19736,control_change,,,,,8,0,1,,,,64,127,0,,,
19824,note_on,,,,,88,0,2,,,,,,1,,53,42
19824,note_on,,,,,0,0,1,,,,,,0,,74,56
19824,note_on,,,,,0,0,1,,,,,,0,,69,46
19824,note_on,,,,,88,0,1,,,,,,0,,65,42
19824,set_tempo,,,,,96,1,0,,372671,,,,,,,
19872,note_on,,,,,48,0,2,,,,,,1,,53,0
19872,control_change,,,,,0,0,2,,,,64,127,1,,,
19872,note_on,,,,,0,0,2,,,,,,1,,48,48
19872,note_on,,,,,0,0,1,,,,,,0,,67,56
19872,note_on,,,,,0,0,1,,,,,,0,,69,0
19872,note_on,,,,,0,0,1,,,,,,0,,65,0
19872,note_on,,,,,0,0,1,,,,,,0,,64,52
19872,note_on,,,,,0,0,1,,,,,,0,,76,60
19872,control_change,,,,,0,0,1,,,,64,127,0,,,
19872,note_on,,,,,48,0,1,,,,,,0,,74,0
19874,control_change,,,,,2,0,1,,,,64,0,0,,,
19874,control_change,,,,,2,0,2,,,,64,0,1,,,
19880,control_change,,,,,6,0,2,,,,64,127,1,,,
19880,control_change,,,,,6,0,1,,,,64,127,0,,,
19896,note_on,,,,,16,0,1,,,,,,0,,76,0
19896,note_on,,,,,0,0,1,,,,,,0,,67,0
19896,note_on,,,,,16,0,2,,,,,,1,,48,0
19896,note_on,,,,,0,0,1,,,,,,0,,64,0
19920,note_on,,,,,24,0,1,,,,,,0,,64,60
19920,note_on,,,,,0,0,1,,,,,,0,,67,64
19920,set_tempo,,,,,96,1,0,,500000,,,,,,,
19920,note_on,,,,,24,0,2,,,,,,1,,48,48
19920,note_on,,,,,0,0,1,,,,,,0,,76,68
19944,note_on,,,,,24,0,2,,,,,,1,,48,0
19944,note_on,,,,,0,0,1,,,,,,0,,64,0
19944,note_on,,,,,0,0,1,,,,,,0,,67,0
19944,note_on,,,,,24,0,1,,,,,,0,,76,0
19966,note_on,,,,,22,0,2,,,,,,1,,60,0
19966,note_on,,,,,22,0,1,,,,,,0,,72,0
19976,control_change,,,,,10,0,2,,,,64,0,1,,,
19976,control_change,,,,,10,0,1,,,,64,0,0,,,
20016,note_on,,,,,40,0,1,,,,,,0,,69,70
20016,set_tempo,,,,,96,1,0,,422535,,,,,,,
20016,control_change,,,,,0,0,1,,,,64,0,0,,,
20016,control_change,,,,,0,0,2,,,,64,0,1,,,
20016,note_on,,,,,40,0,2,,,,,,1,,57,58
20024,control_change,,,,,8,0,2,,,,64,127,1,,,
20024,control_change,,,,,8,0,1,,,,64,127,0,,,
20112,note_on,,,,,88,0,1,,,,,,0,,62,46
20112,note_on,,,,,88,0,2,,,,,,1,,50,40
20112,note_on,,,,,0,0,1,,,,,,0,,71,56
20112,note_on,,,,,0,0,1,,,,,,0,,65,50
20112,set_tempo,,,,,96,1,0,,361446,,,,,,,
20160,note_on,,,,,0,0,1,,,,,,0,,64,54
20160,note_on,,,,,48,0,1,,,,,,0,,71,0
20160,note_on,,,,,0,0,1,,,,,,0,,65,0
20160,note_on,,,,,0,0,1,,,,,,0,,62,0
20160,control_change,,,,,0,0,1,,,,64,127,0,,,
20160,note_on,,,,,0,0,1,,,,,,0,,72,58
