tick,type,data,time,meta,track,port,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
226368,note_on,,0,0,1,,,,,,,,,0,,,88,96
226368,note_on,,0,0,1,,,,,,,,,0,,,62,64
226368,note_on,,0,0,1,,,,,,,,,0,,,54,60
226416,note_on,,48,0,1,,,,,,,,,0,,,62,0
226416,note_on,,0,0,1,,,,,,,,,0,,,54,0
226464,note_on,,48,0,1,,,,,,,,,0,,,88,0
226464,note_on,,0,0,1,,,,,,,,,0,,,82,96
226560,note_on,,96,0,1,,,,,,,,,0,,,82,0
226560,note_on,,0,0,1,,,,,,,,,0,,,47,72
226560,note_on,,0,0,1,,,,,,,,,0,,,86,100
226608,note_on,,48,0,1,,,,,,,,,0,,,47,0
226656,note_on,,0,0,1,,,,,,,,,0,,,83,100
226656,note_on,,48,0,1,,,,,,,,,0,,,86,0
226752,note_on,,0,0,1,,,,,,,,,0,,,95,112
226752,note_on,,96,0,1,,,,,,,,,0,,,83,0
226752,note_on,,0,0,1,,,,,,,,,0,,,62,71
226752,note_on,,0,0,1,,,,,,,,,0,,,54,76
226800,note_on,,48,0,1,,,,,,,,,0,,,62,0
226800,note_on,,0,0,1,,,,,,,,,0,,,54,0
226800,note_on,,0,0,1,,,,,,,,,0,,,95,0
227328,note_on,,528,0,1,,,,,,,,,0,,,42,58
227328,note_on,,0,0,1,,,,,,,,,0,,,52,65
227424,note_on,,96,0,1,,,,,,,,,0,,,42,0
227424,note_on,,0,0,1,,,,,,,,,0,,,52,0
227424,note_on,,0,0,1,,,,,,,,,0,,,43,44
227520,note_on,,96,0,1,,,,,,,,,0,,,43,0
227520,note_on,,0,0,1,,,,,,,,,0,,,35,42
227614,note_on,,94,0,1,,,,,,,,,0,,,35,0
227616,note_on,,2,0,1,,,,,,,,,0,,,58,60
227712,note_on,,96,0,1,,,,,,,,,0,,,58,0
227712,note_on,,0,0,1,,,,,,,,,0,,,59,65
227808,note_on,,96,0,1,,,,,,,,,0,,,59,0
227808,note_on,,0,0,1,,,,,,,,,0,,,64,76
227904,note_on,,96,0,1,,,,,,,,,0,,,64,0
227904,note_on,,0,0,1,,,,,,,,,0,,,57,66
227904,note_on,,0,0,1,,,,,,,,,0,,,67,73
227904,note_on,,0,0,1,,,,,,,,,0,,,60,61
228000,note_on,,0,0,1,,,,,,,,,0,,,63,86
228000,note_on,,96,0,1,,,,,,,,,0,,,67,0
228096,note_on,,0,0,1,,,,,,,,,0,,,59,41
228096,note_on,,96,0,1,,,,,,,,,0,,,57,0
228096,note_on,,0,0,1,,,,,,,,,0,,,55,44
228096,note_on,,0,0,1,,,,,,,,,0,,,66,84
228096,note_on,,0,0,1,,,,,,,,,0,,,63,0
228096,note_on,,0,0,1,,,,,,,,,0,,,60,0
228192,note_on,,96,0,1,,,,,,,,,0,,,66,0
228192,note_on,,0,0,1,,,,,,,,,0,,,64,90
228256,note_on,,64,0,1,,,,,,,,,0,,,59,0
228256,note_on,,0,0,1,,,,,,,,,0,,,55,0
228288,note_on,,32,0,1,,,,,,,,,0,,,64,0
228288,note_on,,0,0,1,,,,,,,,,0,,,67,99
228384,note_on,,96,0,1,,,,,,,,,0,,,67,0
228384,note_on,,0,0,1,,,,,,,,,0,,,71,98
228480,note_on,,0,0,1,,,,,,,,,0,,,76,107
228480,note_on,,96,0,1,,,,,,,,,0,,,71,0
228480,note_on,,0,0,1,,,,,,,,,0,,,42,62
228480,note_on,,0,0,1,,,,,,,,,0,,,52,62
228512,note_on,,32,0,1,,,,,,,,,0,,,76,0
228576,note_on,,64,0,1,,,,,,,,,0,,,42,0
228576,note_on,,0,0,1,,,,,,,,,0,,,52,0
228576,note_on,,0,0,1,,,,,,,,,0,,,43,43
228672,note_on,,96,0,1,,,,,,,,,0,,,43,0
228672,note_on,,0,0,1,,,,,,,,,0,,,35,44
228766,note_on,,94,0,1,,,,,,,,,0,,,35,0
228768,note_on,,2,0,1,,,,,,,,,0,,,58,66
228864,note_on,,96,0,1,,,,,,,,,0,,,58,0
228864,note_on,,0,0,1,,,,,,,,,0,,,59,77
228960,note_on,,0,0,1,,,,,,,,,0,,,64,74
228960,note_on,,96,0,1,,,,,,,,,0,,,59,0
229056,note_on,,0,0,1,,,,,,,,,0,,,60,60
229056,note_on,,0,0,1,,,,,,,,,0,,,67,76
229056,note_on,,0,0,1,,,,,,,,,0,,,57,58
229056,note_on,,96,0,1,,,,,,,,,0,,,64,0
229152,note_on,,96,0,1,,,,,,,,,0,,,67,0
229152,note_on,,0,0,1,,,,,,,,,0,,,63,88
229248,note_on,,96,0,1,,,,,,,,,0,,,60,0
229248,note_on,,0,0,1,,,,,,,,,0,,,57,0
229248,note_on,,0,0,1,,,,,,,,,0,,,63,0
229248,note_on,,0,0,1,,,,,,,,,0,,,59,48
229248,note_on,,0,0,1,,,,,,,,,0,,,55,40
229248,note_on,,0,0,1,,,,,,,,,0,,,66,87
229344,note_on,,0,0,1,,,,,,,,,0,,,64,88
229344,note_on,,96,0,1,,,,,,,,,0,,,66,0
229408,note_on,,0,0,1,,,,,,,,,0,,,55,0
229408,note_on,,64,0,1,,,,,,,,,0,,,59,0
229440,note_on,,32,0,1,,,,,,,,,0,,,64,0
229440,note_on,,0,0,1,,,,,,,,,0,,,67,101
229536,note_on,,96,0,1,,,,,,,,,0,,,67,0
229536,note_on,,0,0,1,,,,,,,,,0,,,71,104
229632,note_on,,0,0,1,,,,,,,,,0,,,79,111
229632,note_on,,96,0,1,,,,,,,,,0,,,71,0
229632,note_on,,0,0,1,,,,,,,,,0,,,47,45
229680,note_on,,48,0,1,,,,,,,,,0,,,47,0
229726,note_on,,46,0,1,,,,,,,,,0,,,79,0
229824,note_on,,98,0,1,,,,,,,,,0,,,78,56
229920,note_on,,0,0,1,,,,,,,,,0,,,70,58
229920,note_on,,96,0,1,,,,,,,,,0,,,78,0
230016,note_on,,96,0,1,,,,,,,,,0,,,70,0
230016,note_on,,0,0,1,,,,,,,,,0,,,76,71
230112,note_on,,0,0,1,,,,,,,,,0,,,71,67
230112,note_on,,96,0,1,,,,,,,,,0,,,76,0
230208,note_on,,96,0,1,,,,,,,,,0,,,71,0
230208,note_on,,0,0,1,,,,,,,,,0,,,64,56
230208,note_on,,0,0,1,,,,,,,,,0,,,81,74
230208,note_on,,0,0,1,,,,,,,,,0,,,55,60
230256,note_on,,48,0,1,,,,,,,,,0,,,64,0
230256,note_on,,0,0,1,,,,,,,,,0,,,55,0
230304,note_on,,48,0,1,,,,,,,,,0,,,81,0
230304,note_on,,0,0,1,,,,,,,,,0,,,75,75
230400,note_on,,0,0,1,,,,,,,,,0,,,47,64
230400,note_on,,96,0,1,,,,,,,,,0,,,75,0
230400,note_on,,0,0,1,,,,,,,,,0,,,79,79
230448,note_on,,48,0,1,,,,,,,,,0,,,47,0
230496,note_on,,48,0,1,,,,,,,,,0,,,79,0
230496,note_on,,0,0,1,,,,,,,,,0,,,76,78
230592,note_on,,96,0,1,,,,,,,,,0,,,76,0
230592,note_on,,0,0,1,,,,,,,,,0,,,64,72
230592,note_on,,0,0,1,,,,,,,,,0,,,55,67
230592,note_on,,0,0,1,,,,,,,,,0,,,84,89
230640,note_on,,48,0,1,,,,,,,,,0,,,64,0
230640,note_on,,0,0,1,,,,,,,,,0,,,55,0
230688,note_on,,48,0,1,,,,,,,,,0,,,84,0
230688,note_on,,0,0,1,,,,,,,,,0,,,78,87
230784,note_on,,96,0,1,,,,,,,,,0,,,78,0
230784,note_on,,0,0,1,,,,,,,,,0,,,83,85
230784,note_on,,0,0,1,,,,,,,,,0,,,47,78
230832,note_on,,48,0,1,,,,,,,,,0,,,47,0
230880,note_on,,0,0,1,,,,,,,,,0,,,79,90
230880,note_on,,48,0,1,,,,,,,,,0,,,83,0
230976,note_on,,96,0,1,,,,,,,,,0,,,79,0
230976,note_on,,0,0,1,,,,,,,,,0,,,90,99
230976,note_on,,0,0,1,,,,,,,,,0,,,64,83
230976,note_on,,0,0,1,,,,,,,,,0,,,55,80
231024,note_on,,48,0,1,,,,,,,,,0,,,64,0
231024,note_on,,0,0,1,,,,,,,,,0,,,55,0
231072,note_on,,48,0,1,,,,,,,,,0,,,90,0
231072,note_on,,0,0,1,,,,,,,,,0,,,82,104
231168,note_on,,0,0,1,,,,,,,,,0,,,47,85
231168,note_on,,0,0,1,,,,,,,,,0,,,88,100
231168,note_on,,96,0,1,,,,,,,,,0,,,82,0
231216,note_on,,48,0,1,,,,,,,,,0,,,47,0
231264,note_on,,48,0,1,,,,,,,,,0,,,88,0
231264,note_on,,0,0,1,,,,,,,,,0,,,83,109
231360,note_on,,96,0,1,,,,,,,,,0,,,83,0
231360,note_on,,0,0,1,,,,,,,,,0,,,100,113
231360,note_on,,0,0,1,,,,,,,,,0,,,55,89
231360,note_on,,0,0,1,,,,,,,,,0,,,64,88
231408,note_on,,48,0,1,,,,,,,,,0,,,55,0
231408,note_on,,0,0,1,,,,,,,,,0,,,64,0
231520,note_on,,112,0,1,,,,,,,,,0,,,100,0
231936,note_on,,0,0,1,,,,,,,,,0,,,78,90
231936,note_on,,0,0,1,,,,,,,,,0,,,90,111
231936,note_on,,0,0,1,,,,,,,,,0,,,76,71
231936,note_on,,0,0,1,,,,,,,,,0,,,73,71
231936,note_on,,416,0,1,,,,,,,,,0,,,70,79
232096,note_on,,160,0,1,,,,,,,,,0,,,78,0
232128,note_on,,0,0,1,,,,,,,,,0,,,91,106
232128,note_on,,0,0,1,,,,,,,,,0,,,79,96
232128,note_on,,32,0,1,,,,,,,,,0,,,90,0
232224,note_on,,96,0,1,,,,,,,,,0,,,91,0
232224,note_on,,0,0,1,,,,,,,,,0,,,90,113
232320,note_on,,96,0,1,,,,,,,,,0,,,90,0
232320,note_on,,0,0,1,,,,,,,,,0,,,89,112
232416,note_on,,96,0,1,,,,,,,,,0,,,89,0
232416,note_on,,0,0,1,,,,,,,,,0,,,88,107
232512,note_on,,0,0,1,,,,,,,,,0,,,74,70
232512,note_on,,0,0,1,,,,,,,,,0,,,71,75
232512,note_on,,0,0,1,,,,,,,,,0,,,88,111
232512,note_on,,0,0,1,,,,,,,,,0,,,88,0
232512,note_on,,0,0,1,,,,,,,,,0,,,73,0
232512,note_on,,0,0,1,,,,,,,,,0,,,76,0
232512,note_on,,96,0,1,,,,,,,,,0,,,70,0
232608,note_on,,96,0,1,,,,,,,,,0,,,88,0
232608,note_on,,0,0,1,,,,,,,,,0,,,86,103
232672,note_on,,64,0,1,,,,,,,,,0,,,79,0
232672,note_on,,0,0,1,,,,,,,,,0,,,71,0
232672,note_on,,0,0,1,,,,,,,,,0,,,74,0
232704,note_on,,0,0,1,,,,,,,,,0,,,54,79
232704,note_on,,0,0,1,,,,,,,,,0,,,85,105
232704,note_on,,32,0,1,,,,,,,,,0,,,86,0
232704,note_on,,0,0,1,,,,,,,,,0,,,66,78
232800,note_on,,96,0,1,,,,,,,,,0,,,85,0
232800,note_on,,0,0,1,,,,,,,,,0,,,83,112
232864,note_on,,64,0,1,,,,,,,,,0,,,66,0
232864,note_on,,0,0,1,,,,,,,,,0,,,54,0
232896,note_on,,32,0,1,,,,,,,,,0,,,83,0
232896,note_on,,0,0,1,,,,,,,,,0,,,81,113
232992,note_on,,0,0,1,,,,,,,,,0,,,79,105
232992,note_on,,96,0,1,,,,,,,,,0,,,81,0
233088,note_on,,0,0,1,,,,,,,,,0,,,78,110
233088,note_on,,0,0,1,,,,,,,,,0,,,69,70
233088,note_on,,96,0,1,,,,,,,,,0,,,79,0
233088,note_on,,0,0,1,,,,,,,,,0,,,73,77
233136,note_on,,48,0,1,,,,,,,,,0,,,73,0
233136,note_on,,0,0,1,,,,,,,,,0,,,69,0
233184,note_on,,0,0,1,,,,,,,,,0,,,79,105
233184,note_on,,48,0,1,,,,,,,,,0,,,78,0
233280,note_on,,0,0,1,,,,,,,,,0,,,54,72
233280,note_on,,0,0,1,,,,,,,,,0,,,77,100
233280,note_on,,96,0,1,,,,,,,,,0,,,79,0
233328,note_on,,48,0,1,,,,,,,,,0,,,54,0
233376,note_on,,48,0,1,,,,,,,,,0,,,77,0
233376,note_on,,0,0,1,,,,,,,,,0,,,78,103
233472,note_on,,96,0,1,,,,,,,,,0,,,78,0
233472,note_on,,0,0,1,,,,,,,,,0,,,83,99
233472,note_on,,0,0,1,,,,,,,,,0,,,71,70
233472,note_on,,0,0,1,,,,,,,,,0,,,67,71
233520,note_on,,48,0,1,,,,,,,,,0,,,71,0
233520,note_on,,0,0,1,,,,,,,,,0,,,67,0
233568,note_on,,0,0,1,,,,,,,,,0,,,76,92
233568,note_on,,48,0,1,,,,,,,,,0,,,83,0
233664,note_on,,96,0,1,,,,,,,,,0,,,76,0
233664,note_on,,0,0,1,,,,,,,,,0,,,69,77
233664,note_on,,0,0,1,,,,,,,,,0,,,74,98
233664,note_on,,0,0,1,,,,,,,,,0,,,66,74
233712,note_on,,48,0,1,,,,,,,,,0,,,69,0
233712,note_on,,0,0,1,,,,,,,,,0,,,66,0
233760,note_on,,0,0,1,,,,,,,,,0,,,76,93
233760,note_on,,48,0,1,,,,,,,,,0,,,74,0
233856,note_on,,0,0,1,,,,,,,,,0,,,54,78
233856,note_on,,0,0,1,,,,,,,,,0,,,73,84
233856,note_on,,96,0,1,,,,,,,,,0,,,76,0
233904,note_on,,48,0,1,,,,,,,,,0,,,54,0
233952,note_on,,48,0,1,,,,,,,,,0,,,73,0
233952,note_on,,0,0,1,,,,,,,,,0,,,74,88
234048,note_on,,96,0,1,,,,,,,,,0,,,74,0
234048,note_on,,0,0,1,,,,,,,,,0,,,79,77
234048,note_on,,0,0,1,,,,,,,,,0,,,67,80
234048,note_on,,0,0,1,,,,,,,,,0,,,64,65
234144,note_on,,96,0,1,,,,,,,,,0,,,79,0
234144,note_on,,0,0,1,,,,,,,,,0,,,71,75
234208,note_on,,64,0,1,,,,,,,,,0,,,64,0
234238,note_on,,30,0,1,,,,,,,,,0,,,71,0
234240,note_on,,2,0,1,,,,,,,,,0,,,70,71
234240,note_on,,0,0,1,,,,,,,,,0,,,61,55
234336,note_on,,96,0,1,,,,,,,,,0,,,70,0
234336,note_on,,0,0,1,,,,,,,,,0,,,76,75
234400,note_on,,64,0,1,,,,,,,,,0,,,67,0
234432,note_on,,0,0,1,,,,,,,,,0,,,68,73
234432,note_on,,0,0,1,,,,,,,,,0,,,54,60
234432,note_on,,32,0,1,,,,,,,,,0,,,76,0
234528,note_on,,0,0,1,,,,,,,,,0,,,69,73
234528,note_on,,96,0,1,,,,,,,,,0,,,68,0
234576,note_on,,48,0,1,,,,,,,,,0,,,61,0
234624,note_on,,48,0,1,,,,,,,,,0,,,69,0
234624,note_on,,0,0,1,,,,,,,,,0,,,78,79
234624,note_on,,0,0,1,,,,,,,,,0,,,62,77
234624,note_on,,0,0,1,,,,,,,,,0,,,66,78
234720,note_on,,96,0,1,,,,,,,,,0,,,78,0
234720,note_on,,0,0,1,,,,,,,,,0,,,74,75
234784,note_on,,64,0,1,,,,,,,,,0,,,66,0
234816,note_on,,0,0,1,,,,,,,,,0,,,61,71
234816,note_on,,0,0,1,,,,,,,,,0,,,70,76
234816,note_on,,32,0,1,,,,,,,,,0,,,62,0
234816,note_on,,0,0,1,,,,,,,,,0,,,74,0
234816,note_on,,0,0,1,,,,,,,,,0,,,67,80
234912,note_on,,96,0,1,,,,,,,,,0,,,70,0
234912,note_on,,0,0,1,,,,,,,,,0,,,74,72
234976,note_on,,64,0,1,,,,,,,,,0,,,54,0
234976,note_on,,0,0,1,,,,,,,,,0,,,67,0
235008,note_on,,32,0,1,,,,,,,,,0,,,74,0
235008,note_on,,0,0,1,,,,,,,,,0,,,54,55
235008,note_on,,0,0,1,,,,,,,,,0,,,68,71
235008,note_on,,0,0,1,,,,,,,,,0,,,54,79
235104,note_on,,96,0,1,,,,,,,,,0,,,68,0
235104,note_on,,0,0,1,,,,,,,,,0,,,69,79
235152,note_on,,48,0,1,,,,,,,,,0,,,61,0
235168,note_on,,16,0,1,,,,,,,,,0,,,54,0
235200,note_on,,32,0,1,,,,,,,,,0,,,69,0
235200,note_on,,0,0,1,,,,,,,,,0,,,66,74
235200,note_on,,0,0,1,,,,,,,,,0,,,78,76
235200,note_on,,0,0,1,,,,,,,,,0,,,62,78
235296,note_on,,96,0,1,,,,,,,,,0,,,78,0
235296,note_on,,0,0,1,,,,,,,,,0,,,74,75
235360,note_on,,64,0,1,,,,,,,,,0,,,66,0
235392,note_on,,0,0,1,,,,,,,,,0,,,74,0
235392,note_on,,0,0,1,,,,,,,,,0,,,68,75
235392,note_on,,32,0,1,,,,,,,,,0,,,62,0
235392,note_on,,0,0,1,,,,,,,,,0,,,65,79
235392,note_on,,0,0,1,,,,,,,,,0,,,59,80
235488,note_on,,96,0,1,,,,,,,,,0,,,68,0
235488,note_on,,0,0,1,,,,,,,,,0,,,74,79
235552,note_on,,0,0,1,,,,,,,,,0,,,65,0
235552,note_on,,64,0,1,,,,,,,,,0,,,54,0
235584,note_on,,32,0,1,,,,,,,,,0,,,74,0
235584,note_on,,0,0,1,,,,,,,,,0,,,66,70
235584,note_on,,0,0,1,,,,,,,,,0,,,54,74
235584,note_on,,0,0,1,,,,,,,,,0,,,54,58
235680,note_on,,96,0,1,,,,,,,,,0,,,66,0
235680,note_on,,0,0,1,,,,,,,,,0,,,67,71
235728,note_on,,48,0,1,,,,,,,,,0,,,59,0
235744,note_on,,16,0,1,,,,,,,,,0,,,54,0
235776,note_on,,0,0,1,,,,,,,,,0,,,76,77
235776,note_on,,0,0,1,,,,,,,,,0,,,64,70
235776,note_on,,0,0,1,,,,,,,,,0,,,61,77
235776,note_on,,32,0,1,,,,,,,,,0,,,67,0
235872,note_on,,96,0,1,,,,,,,,,0,,,76,0
235872,note_on,,0,0,1,,,,,,,,,0,,,73,76
235936,note_on,,64,0,1,,,,,,,,,0,,,64,0
235968,note_on,,0,0,1,,,,,,,,,0,,,67,76
235968,note_on,,0,0,1,,,,,,,,,0,,,73,0
235968,note_on,,0,0,1,,,,,,,,,0,,,58,76
235968,note_on,,32,0,1,,,,,,,,,0,,,61,0
236064,note_on,,96,0,1,,,,,,,,,0,,,67,0
236064,note_on,,0,0,1,,,,,,,,,0,,,73,76
236128,note_on,,64,0,1,,,,,,,,,0,,,54,0
236160,note_on,,32,0,1,,,,,,,,,0,,,73,0
236160,note_on,,0,0,1,,,,,,,,,0,,,54,57
236160,note_on,,0,0,1,,,,,,,,,0,,,65,79
236256,note_on,,96,0,1,,,,,,,,,0,,,65,0
236256,note_on,,0,0,1,,,,,,,,,0,,,66,76
236304,note_on,,48,0,1,,,,,,,,,0,,,58,0
236352,note_on,,0,0,1,,,,,,,,,0,,,62,71
236352,note_on,,48,0,1,,,,,,,,,0,,,66,0
236352,note_on,,0,0,1,,,,,,,,,0,,,74,79
236352,note_on,,0,0,1,,,,,,,,,0,,,59,73
236448,note_on,,96,0,1,,,,,,,,,0,,,74,0
236448,note_on,,0,0,1,,,,,,,,,0,,,71,73
236512,note_on,,64,0,1,,,,,,,,,0,,,62,0
236542,note_on,,30,0,1,,,,,,,,,0,,,71,0
236544,note_on,,0,0,1,,,,,,,,,0,,,58,59
236544,note_on,,2,0,1,,,,,,,,,0,,,59,0
236544,note_on,,0,0,1,,,,,,,,,0,,,66,76
236544,note_on,,0,0,1,,,,,,,,,0,,,64,73
236638,note_on,,94,0,1,,,,,,,,,0,,,54,0
236638,note_on,,0,0,1,,,,,,,,,0,,,66,0
236638,note_on,,0,0,1,,,,,,,,,0,,,64,0
236638,note_on,,0,0,1,,,,,,,,,0,,,58,0
236736,note_on,,98,0,1,,,,,,,,,0,,,42,73
236736,note_on,,0,0,1,,,,,,,,,0,,,67,94
236736,note_on,,0,0,1,,,,,,,,,0,,,30,77
236784,note_on,,48,0,1,,,,,,,,,0,,,42,0
236784,note_on,,0,0,1,,,,,,,,,0,,,30,0
236832,note_on,,0,0,1,,,,,,,,,0,,,66,97
236832,note_on,,48,0,1,,,,,,,,,0,,,67,0
236928,note_on,,96,0,1,,,,,,,,,0,,,66,0
236928,note_on,,0,0,1,,,,,,,,,0,,,65,94
237024,note_on,,96,0,1,,,,,,,,,0,,,65,0
237024,note_on,,0,0,1,,,,,,,,,0,,,64,96
237120,note_on,,0,0,1,,,,,,,,,0,,,50,75
237120,note_on,,0,0,1,,,,,,,,,0,,,64,94
237120,note_on,,0,0,1,,,,,,,,,0,,,55,74
237120,note_on,,96,0,1,,,,,,,,,0,,,64,0
237120,note_on,,0,0,1,,,,,,,,,0,,,47,70
237168,note_on,,48,0,1,,,,,,,,,0,,,55,0
237168,note_on,,0,0,1,,,,,,,,,0,,,47,0
237168,note_on,,0,0,1,,,,,,,,,0,,,50,0
237216,note_on,,48,0,1,,,,,,,,,0,,,64,0
237216,note_on,,0,0,1,,,,,,,,,0,,,62,87
237312,note_on,,0,0,1,,,,,,,,,0,,,61,96
237312,note_on,,0,0,1,,,,,,,,,0,,,30,70
237312,note_on,,96,0,1,,,,,,,,,0,,,62,0
237312,note_on,,0,0,1,,,,,,,,,0,,,42,80
237360,note_on,,48,0,1,,,,,,,,,0,,,42,0
237360,note_on,,0,0,1,,,,,,,,,0,,,30,0
237408,note_on,,48,0,1,,,,,,,,,0,,,61,0
237408,note_on,,0,0,1,,,,,,,,,0,,,59,96
237504,note_on,,96,0,1,,,,,,,,,0,,,59,0
237504,note_on,,0,0,1,,,,,,,,,0,,,57,87
237600,note_on,,0,0,1,,,,,,,,,0,,,55,95
237600,note_on,,96,0,1,,,,,,,,,0,,,57,0
237696,note_on,,0,0,1,,,,,,,,,0,,,49,70
237696,note_on,,96,0,1,,,,,,,,,0,,,55,0
237696,note_on,,0,0,1,,,,,,,,,0,,,54,96
237696,note_on,,0,0,1,,,,,,,,,0,,,45,71
237744,note_on,,0,0,1,,,,,,,,,0,,,49,0
237744,note_on,,48,0,1,,,,,,,,,0,,,45,0
237792,note_on,,48,0,1,,,,,,,,,0,,,54,0
237792,note_on,,0,0,1,,,,,,,,,0,,,55,89
237888,note_on,,96,0,1,,,,,,,,,0,,,55,0
237888,note_on,,0,0,1,,,,,,,,,0,,,53,84
237888,note_on,,0,0,1,,,,,,,,,0,,,30,73
237936,note_on,,48,0,1,,,,,,,,,0,,,30,0
237984,note_on,,48,0,1,,,,,,,,,0,,,53,0
237984,note_on,,0,0,1,,,,,,,,,0,,,54,85
238080,note_on,,0,0,1,,,,,,,,,0,,,43,78
238080,note_on,,0,0,1,,,,,,,,,0,,,59,85
238080,note_on,,96,0,1,,,,,,,,,0,,,54,0
238080,note_on,,0,0,1,,,,,,,,,0,,,47,70
238128,note_on,,48,0,1,,,,,,,,,0,,,47,0
238128,note_on,,0,0,1,,,,,,,,,0,,,43,0
238176,note_on,,48,0,1,,,,,,,,,0,,,59,0
238176,note_on,,0,0,1,,,,,,,,,0,,,53,86
238272,note_on,,96,0,1,,,,,,,,,0,,,53,0
238272,note_on,,0,0,1,,,,,,,,,0,,,45,70
238272,note_on,,0,0,1,,,,,,,,,0,,,50,80
238272,note_on,,0,0,1,,,,,,,,,0,,,42,79
238320,note_on,,48,0,1,,,,,,,,,0,,,45,0
238320,note_on,,0,0,1,,,,,,,,,0,,,42,0
238368,note_on,,0,0,1,,,,,,,,,0,,,52,75
238368,note_on,,48,0,1,,,,,,,,,0,,,50,0
238464,note_on,,0,0,1,,,,,,,,,0,,,49,67
238464,note_on,,96,0,1,,,,,,,,,0,,,52,0
238464,note_on,,0,0,1,,,,,,,,,0,,,30,70
238512,note_on,,48,0,1,,,,,,,,,0,,,30,0
238560,note_on,,48,0,1,,,,,,,,,0,,,49,0
238560,note_on,,0,0,1,,,,,,,,,0,,,50,72
238656,note_on,,96,0,1,,,,,,,,,0,,,50,0
238656,note_on,,0,0,1,,,,,,,,,0,,,43,70
238656,note_on,,0,0,1,,,,,,,,,0,,,55,61
238656,note_on,,0,0,1,,,,,,,,,0,,,40,79
238752,note_on,,96,0,1,,,,,,,,,0,,,55,0
238752,note_on,,0,0,1,,,,,,,,,0,,,47,58
238816,note_on,,64,0,1,,,,,,,,,0,,,40,0
238846,note_on,,30,0,1,,,,,,,,,0,,,47,0
238848,note_on,,0,0,1,,,,,,,,,0,,,37,76
238848,note_on,,2,0,1,,,,,,,,,0,,,46,64
238944,note_on,,96,0,1,,,,,,,,,0,,,46,0
238944,note_on,,0,0,1,,,,,,,,,0,,,49,57
239040,note_on,,96,0,1,,,,,,,,,0,,,49,0
239040,note_on,,0,0,1,,,,,,,,,0,,,52,63
239136,note_on,,96,0,1,,,,,,,,,0,,,52,0
239136,note_on,,0,0,1,,,,,,,,,0,,,55,63
239232,note_on,,96,0,1,,,,,,,,,0,,,55,0
239232,note_on,,0,0,1,,,,,,,,,0,,,58,68
239328,note_on,,96,0,1,,,,,,,,,0,,,58,0
239328,note_on,,0,0,1,,,,,,,,,0,,,61,67
239424,note_on,,96,0,1,,,,,,,,,0,,,61,0
239424,note_on,,0,0,1,,,,,,,,,0,,,63,64
239520,note_on,,96,0,1,,,,,,,,,0,,,63,0
239520,note_on,,0,0,1,,,,,,,,,0,,,64,64
239616,note_on,,96,0,1,,,,,,,,,0,,,64,0
239616,note_on,,0,0,1,,,,,,,,,0,,,65,63
239712,note_on,,96,0,1,,,,,,,,,0,,,65,0
239712,note_on,,0,0,1,,,,,,,,,0,,,66,64
239760,note_on,,48,0,1,,,,,,,,,0,,,37,0
239808,note_on,,48,0,1,,,,,,,,,0,,,66,0
239808,note_on,,0,0,1,,,,,,,,,0,,,67,68
239808,note_on,,0,0,1,,,,,,,,,0,,,35,79
239904,note_on,,96,0,1,,,,,,,,,0,,,67,0
239904,note_on,,0,0,1,,,,,,,,,0,,,62,72
239968,note_on,,64,0,1,,,,,,,,,0,,,35,0
240000,note_on,,0,0,1,,,,,,,,,0,,,34,72
240000,note_on,,0,0,1,,,,,,,,,0,,,61,76
240000,note_on,,32,0,1,,,,,,,,,0,,,62,0
240094,note_on,,94,0,1,,,,,,,,,0,,,61,0
240096,note_on,,2,0,1,,,,,,,,,0,,,64,70
240160,note_on,,64,0,1,,,,,,,,,0,,,43,0
240160,note_on,,0,0,1,,,,,,,,,0,,,34,0
240192,note_on,,32,0,1,,,,,,,,,0,,,64,0
240192,note_on,,0,0,1,,,,,,,,,0,,,76,75
240192,note_on,,0,0,1,,,,,,,,,0,,,73,73
240288,note_on,,0,0,1,,,,,,,,,0,,,73,0
240288,note_on,,0,0,1,,,,,,,,,0,,,70,73
240288,note_on,,96,0,1,,,,,,,,,0,,,76,0
240384,note_on,,96,0,1,,,,,,,,,0,,,70,0
240384,note_on,,0,0,1,,,,,,,,,0,,,67,72
240480,note_on,,96,0,1,,,,,,,,,0,,,67,0
240480,note_on,,0,0,1,,,,,,,,,0,,,65,81
240576,note_on,,0,0,1,,,,,,,,,0,,,64,82
240576,note_on,,96,0,1,,,,,,,,,0,,,65,0
240672,note_on,,0,0,1,,,,,,,,,0,,,63,73
240672,note_on,,96,0,1,,,,,,,,,0,,,64,0
240768,note_on,,96,0,1,,,,,,,,,0,,,63,0
240768,note_on,,0,0,1,,,,,,,,,0,,,62,76
240768,note_on,,0,0,1,,,,,,,,,0,,,55,74
240816,note_on,,48,0,1,,,,,,,,,0,,,55,0
240864,note_on,,48,0,1,,,,,,,,,0,,,62,0
240864,note_on,,0,0,1,,,,,,,,,0,,,61,79
240960,note_on,,96,0,1,,,,,,,,,0,,,61,0
240960,note_on,,0,0,1,,,,,,,,,0,,,55,75
240960,note_on,,0,0,1,,,,,,,,,0,,,60,79
241008,note_on,,48,0,1,,,,,,,,,0,,,55,0
241056,note_on,,48,0,1,,,,,,,,,0,,,60,0
