tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,data,program,note,velocity,pitch
346332,note_on,,4,0,2,,,,,,,,,1,,,40,0,
346337,note_on,,6,0,1,,,,,,,,,0,,,76,99,
346372,note_on,,40,0,2,,,,,,,,,1,,,40,19,
346375,note_on,,3,0,2,,,,,,,,,1,,,42,0,
346376,note_on,,39,0,1,,,,,,,,,0,,,66,107,
346387,note_on,,11,0,1,,,,,,,,,0,,,64,0,
346388,note_on,,1,0,1,,,,,,,,,0,,,78,97,
346396,note_on,,8,0,1,,,,,,,,,0,,,76,0,
346410,note_on,,121,0,7,,,,,,,,,6,,,40,0,
346415,note_on,,19,0,1,,,,,,,,,0,,,66,0,
346418,note_on,,43,0,2,,,,,,,,,1,,,40,0,
346422,note_on,,4,0,2,,,,,,,,,1,,,42,22,
346428,note_on,,13,0,1,,,,,,,,,0,,,76,86,
346436,note_on,,8,0,1,,,,,,,,,0,,,64,86,
346452,note_on,,16,0,1,,,,,,,,,0,,,78,0,
346456,note_on,,34,0,2,,,,,,,,,1,,,42,0,
346457,note_on,,1,0,2,,,,,,,,,1,,,40,24,
346481,note_on,,29,0,1,,,,,,,,,0,,,74,97,
346483,note_on,,2,0,1,,,,,,,,,0,,,62,93,
346487,note_on,,4,0,1,,,,,,,,,0,,,64,0,
346502,note_on,,15,0,1,,,,,,,,,0,,,76,0,
346512,note_on,,55,0,2,,,,,,,,,1,,,40,0,
346513,note_on,,1,0,2,,,,,,,,,1,,,42,21,
346523,note_on,,21,0,1,,,,,,,,,0,,,61,99,
346525,note_on,,2,0,1,,,,,,,,,0,,,73,103,
346539,note_on,,14,0,1,,,,,,,,,0,,,62,0,
346540,note_on,,1,0,1,,,,,,,,,0,,,74,0,
346546,note_on,,33,0,2,,,,,,,,,1,,,42,0,
346548,note_on,,2,0,2,,,,,,,,,1,,,40,24,
346575,note_on,,35,0,1,,,,,,,,,0,,,73,0,
346577,note_on,,2,0,1,,,,,,,,,0,,,71,86,
346581,note_on,,4,0,1,,,,,,,,,0,,,59,77,
346588,note_on,,7,0,1,,,,,,,,,0,,,61,0,
346592,note_on,,280,0,6,,,,,,,,,5,,,57,59,
346604,note_on,,23994,0,12,,,,,,,,,12,,,76,66,
346605,note_on,,57,0,2,,,,,,,,,1,,,40,0,
346609,note_on,,4,0,2,,,,,,,,,1,,,42,21,
346610,note_on,,555,0,4,,,,,,,,,3,,,61,67,
346615,note_on,,11,0,12,,,,,,,,,12,,,69,43,
346616,note_on,,28,0,1,,,,,,,,,0,,,71,0,
346626,note_on,,34,0,6,,,,,,,,,5,,,56,0,
346630,note_on,,14,0,1,,,,,,,,,0,,,57,90,
346631,note_on,,1,0,1,,,,,,,,,0,,,69,88,
346635,note_on,,225,0,7,,,,,,,,,6,,,45,80,
346642,note_on,,33,0,2,,,,,,,,,1,,,42,0,
346644,note_on,,13,0,1,,,,,,,,,0,,,59,0,
346647,note_on,,5,0,2,,,,,,,,,1,,,40,25,
346654,note_on,,623,0,15,,,,,,,,,15,,,61,61,
346656,note_on,,483,0,3,,,,,,,,,2,,,69,42,
346664,note_on,,54,0,4,,,,,,,,,3,,,62,0,
346669,note_on,,25,0,1,,,,,,,,,0,,,69,0,
346679,note_on,,10,0,1,,,,,,,,,0,,,73,105,
346680,note_on,,26,0,15,,,,,,,,,15,,,62,0,
346682,note_on,,3,0,1,,,,,,,,,0,,,61,107,
346692,note_on,,45,0,2,,,,,,,,,1,,,40,0,
346695,note_on,,3,0,2,,,,,,,,,1,,,42,21,
346697,note_on,,41,0,3,,,,,,,,,2,,,71,0,
346699,note_on,,17,0,1,,,,,,,,,0,,,57,0,
346729,note_on,,30,0,1,,,,,,,,,0,,,73,0,
346730,note_on,,1,0,1,,,,,,,,,0,,,74,102,
346733,note_on,,3,0,1,,,,,,,,,0,,,61,0,
346733,note_on,,0,0,1,,,,,,,,,0,,,62,96,
346734,note_on,,39,0,2,,,,,,,,,1,,,42,0,
346743,note_on,,108,0,7,,,,,,,,,6,,,44,0,
346746,note_on,,12,0,2,,,,,,,,,1,,,40,25,
346779,note_on,,46,0,1,,,,,,,,,0,,,74,0,
346783,note_on,,4,0,1,,,,,,,,,0,,,63,110,
346785,note_on,,2,0,1,,,,,,,,,0,,,75,108,
346790,note_on,,44,0,2,,,,,,,,,1,,,40,0,
346791,note_on,,1,0,2,,,,,,,,,1,,,42,23,
346797,note_on,,12,0,1,,,,,,,,,0,,,62,0,
346821,note_on,,30,0,2,,,,,,,,,1,,,42,0,
346823,note_on,,2,0,2,,,,,,,,,1,,,40,25,
346832,note_on,,35,0,1,,,,,,,,,0,,,75,0,
346836,note_on,,0,0,1,,,,,,,,,0,,,64,92,
346836,note_on,,4,0,1,,,,,,,,,0,,,76,103,
346838,note_on,,2,0,1,,,,,,,,,0,,,63,0,
346879,note_on,,56,0,2,,,,,,,,,1,,,40,0,
346883,note_on,,4,0,2,,,,,,,,,1,,,42,22,
346887,note_on,,49,0,1,,,,,,,,,0,,,65,99,
346889,note_on,,2,0,1,,,,,,,,,0,,,77,106,
346890,note_on,,1,0,1,,,,,,,,,0,,,76,0,
346895,note_on,,5,0,1,,,,,,,,,0,,,64,0,
346911,note_on,,247,0,4,,,,,,,,,3,,,60,65,
346914,note_on,,31,0,2,,,,,,,,,1,,,42,0,
346922,note_on,,8,0,2,,,,,,,,,1,,,40,28,
346937,note_on,,42,0,1,,,,,,,,,0,,,78,106,
346939,note_on,,2,0,1,,,,,,,,,0,,,66,103,
346941,note_on,,30,0,4,,,,,,,,,3,,,61,0,
346954,note_on,,15,0,1,,,,,,,,,0,,,65,0,
346955,note_on,,1,0,1,,,,,,,,,0,,,77,0,
346974,note_on,,52,0,2,,,,,,,,,1,,,40,0,
346977,note_on,,3,0,2,,,,,,,,,1,,,42,24,
346986,note_on,,31,0,1,,,,,,,,,0,,,68,95,
346987,note_on,,1,0,1,,,,,,,,,0,,,80,103,
346989,note_on,,2,0,1,,,,,,,,,0,,,66,0,
346993,note_on,,313,0,15,,,,,,,,,15,,,60,59,
347000,note_on,,11,0,1,,,,,,,,,0,,,78,0,
347006,note_on,,29,0,2,,,,,,,,,1,,,42,0,
347012,note_on,,6,0,2,,,,,,,,,1,,,40,26,
347028,note_on,,35,0,15,,,,,,,,,15,,,61,0,
347035,note_on,,35,0,1,,,,,,,,,0,,,66,83,
347039,note_on,,4,0,1,,,,,,,,,0,,,68,0,
347042,note_on,,3,0,1,,,,,,,,,0,,,78,105,
347062,note_on,,20,0,1,,,,,,,,,0,,,80,0,
347066,note_on,,54,0,2,,,,,,,,,1,,,40,0,
347067,note_on,,1,0,2,,,,,,,,,1,,,42,21,
347070,note_on,,8,0,1,,,,,,,,,0,,,65,84,
347086,note_on,,16,0,1,,,,,,,,,0,,,66,0,
347089,note_on,,3,0,1,,,,,,,,,0,,,77,103,
347094,note_on,,27,0,2,,,,,,,,,1,,,42,0,
347101,note_on,,7,0,2,,,,,,,,,1,,,40,29,
347102,note_on,,13,0,1,,,,,,,,,0,,,78,0,
347130,note_on,,28,0,1,,,,,,,,,0,,,66,97,
347137,note_on,,7,0,1,,,,,,,,,0,,,65,0,
347144,note_on,,7,0,1,,,,,,,,,0,,,78,104,
347149,note_on,,5,0,1,,,,,,,,,0,,,77,0,
347154,note_on,,53,0,2,,,,,,,,,1,,,40,0,
347155,note_on,,1,0,2,,,,,,,,,1,,,42,22,
347175,note_on,,26,0,1,,,,,,,,,0,,,60,71,
347185,note_on,,30,0,2,,,,,,,,,1,,,42,0,
347187,note_on,,12,0,1,,,,,,,,,0,,,66,0,
347188,note_on,,1,0,1,,,,,,,,,0,,,78,0,
347193,note_on,,5,0,1,,,,,,,,,0,,,72,78,
347194,note_on,,9,0,2,,,,,,,,,1,,,40,29,
347210,note_on,,17,0,1,,,,,,,,,0,,,60,0,
347213,note_on,,1736,0,5,,,,,,,,,4,,,63,65,
347215,note_on,,589,0,6,,,,,,,,,5,,,59,63,
347235,note_on,,294,0,4,,,,,,,,,3,,,59,51,
347236,note_on,,26,0,1,,,,,,,,,0,,,59,97,
347238,note_on,,495,0,7,,,,,,,,,6,,,47,73,
347240,note_on,,4,0,1,,,,,,,,,0,,,71,97,
347242,note_on,,48,0,2,,,,,,,,,1,,,42,22,
347244,note_on,,2,0,2,,,,,,,,,1,,,40,0,
347247,note_on,,32,0,6,,,,,,,,,5,,,57,0,
347251,note_on,,11,0,1,,,,,,,,,0,,,72,0,
347257,note_on,,1786,0,8,,,,,,,,,7,,,63,38,
347260,note_on,,47,0,5,,,,,,,,,4,,,64,0,
347269,note_on,,34,0,4,,,,,,,,,3,,,60,0,
347276,note_on,,32,0,2,,,,,,,,,1,,,42,0,
347280,note_on,,4,0,2,,,,,,,,,1,,,40,24,
347281,note_on,,30,0,1,,,,,,,,,0,,,71,0,
347282,note_on,,44,0,7,,,,,,,,,6,,,45,0,
347290,note_on,,675,0,12,,,,,,,,,12,,,78,77,
347294,note_on,,0,0,1,,,,,,,,,0,,,63,93,
347294,note_on,,13,0,1,,,,,,,,,0,,,75,93,
347297,note_on,,3,0,1,,,,,,,,,0,,,59,0,
347310,note_on,,282,0,15,,,,,,,,,15,,,59,56,
347311,note_on,,54,0,8,,,,,,,,,7,,,64,0,
347329,note_on,,32,0,1,,,,,,,,,0,,,75,0,
347331,note_on,,51,0,2,,,,,,,,,1,,,40,0,
347334,note_on,,3,0,2,,,,,,,,,1,,,42,23,
347338,note_on,,48,0,12,,,,,,,,,12,,,76,0,
347340,note_on,,11,0,1,,,,,,,,,0,,,63,0,
347343,note_on,,33,0,15,,,,,,,,,15,,,60,0,
347347,note_on,,7,0,1,,,,,,,,,0,,,76,89,
347349,note_on,,2,0,1,,,,,,,,,0,,,64,78,
347367,note_on,,33,0,2,,,,,,,,,1,,,42,0,
347371,note_on,,4,0,2,,,,,,,,,1,,,40,30,
347393,note_on,,44,0,1,,,,,,,,,0,,,76,0,
347396,note_on,,3,0,1,,,,,,,,,0,,,66,96,
347400,note_on,,4,0,1,,,,,,,,,0,,,78,97,
347402,note_on,,2,0,1,,,,,,,,,0,,,64,0,
347416,note_on,,45,0,2,,,,,,,,,1,,,40,0,
347419,note_on,,3,0,2,,,,,,,,,1,,,42,24,
347443,note_on,,41,0,1,,,,,,,,,0,,,80,95,
347446,note_on,,3,0,1,,,,,,,,,0,,,68,85,
347449,note_on,,30,0,2,,,,,,,,,1,,,42,0,
347453,note_on,,7,0,1,,,,,,,,,0,,,78,0,
347460,note_on,,7,0,1,,,,,,,,,0,,,66,0,
347461,note_on,,12,0,2,,,,,,,,,1,,,40,29,
347491,note_on,,31,0,1,,,,,,,,,0,,,81,76,
347492,note_on,,1,0,1,,,,,,,,,0,,,80,0,
347494,note_on,,2,0,1,,,,,,,,,0,,,69,80,
347510,note_on,,49,0,2,,,,,,,,,1,,,42,22,
347513,note_on,,3,0,2,,,,,,,,,1,,,40,0,
347517,note_on,,23,0,1,,,,,,,,,0,,,68,0,
347524,note_on,,827,0,3,,,,,,,,,2,,,69,0,
347538,note_on,,25,0,2,,,,,,,,,1,,,42,0,
347539,note_on,,22,0,1,,,,,,,,,0,,,69,0,
347541,note_on,,3,0,2,,,,,,,,,1,,,40,26,
347541,note_on,,2,0,1,,,,,,,,,0,,,81,0,
347545,note_on,,4,0,1,,,,,,,,,0,,,83,81,
347547,note_on,,2,0,1,,,,,,,,,0,,,71,78,
347569,note_on,,231,0,12,,,,,,,,,12,,,71,79,
347577,note_on,,330,0,6,,,,,,,,,5,,,59,0,
347594,note_on,,47,0,1,,,,,,,,,0,,,83,0,
347595,note_on,,1,0,1,,,,,,,,,0,,,85,90,
347596,note_on,,55,0,2,,,,,,,,,1,,,42,21,
347596,note_on,,1,0,1,,,,,,,,,0,,,73,88,
347597,note_on,,1,0,2,,,,,,,,,1,,,40,0,
347603,note_on,,7,0,1,,,,,,,,,0,,,71,0,
347606,note_on,,346,0,5,,,,,,,,,4,,,63,0,
347606,note_on,,37,0,12,,,,,,,,,12,,,78,0,
347631,note_on,,34,0,2,,,,,,,,,1,,,42,0,
347632,note_on,,29,0,1,,,,,,,,,0,,,73,0,
347640,note_on,,8,0,1,,,,,,,,,0,,,85,0,
347644,note_on,,13,0,2,,,,,,,,,1,,,40,24,
347644,note_on,,4,0,1,,,,,,,,,0,,,83,65,
347650,note_on,,6,0,1,,,,,,,,,0,,,71,77,
347683,note_on,,39,0,2,,,,,,,,,1,,,42,21,
347691,note_on,,8,0,2,,,,,,,,,1,,,40,0,
347695,note_on,,45,0,1,,,,,,,,,0,,,71,0,
347699,note_on,,4,0,1,,,,,,,,,0,,,69,73,
347701,note_on,,2,0,1,,,,,,,,,0,,,83,0,
347703,note_on,,2,0,1,,,,,,,,,0,,,81,65,
347712,note_on,,443,0,4,,,,,,,,,3,,,59,0,
347719,note_on,,28,0,2,,,,,,,,,1,,,40,18,
347724,note_on,,5,0,2,,,,,,,,,1,,,42,0,
347746,note_on,,43,0,1,,,,,,,,,0,,,81,0,
347747,note_on,,1,0,1,,,,,,,,,0,,,68,55,
347751,note_on,,4,0,1,,,,,,,,,0,,,69,0,
347755,note_on,,4,0,1,,,,,,,,,0,,,80,71,
347760,program_change,,48,0,4,,,,,,,,,3,,45,,,
347781,note_on,,57,0,2,,,,,,,,,1,,,42,21,
347789,note_on,,34,0,1,,,,,,,,,0,,,66,67,
347807,note_on,,0,0,1,,,,,,,,,0,,,68,0,
347807,note_on,,0,0,1,,,,,,,,,0,,,78,74,
347807,note_on,,18,0,1,,,,,,,,,0,,,80,0,
347810,note_on,,29,0,2,,,,,,,,,1,,,42,0,
347835,note_on,,0,0,5,,,,,,,,,4,,,64,65,
347835,program_change,,229,0,5,,,,,,,,,4,,45,,,
347840,note_on,,33,0,1,,,,,,,,,0,,,78,0,
347849,program_change,,272,0,6,,,,,,,,,5,,45,,,
347849,note_on,,0,0,6,,,,,,,,,5,,,52,66,
347852,note_on,,570,0,7,,,,,,,,,6,,,40,68,
347855,note_on,,544,0,8,,,,,,,,,7,,,64,30,
347856,note_on,,46,0,2,,,,,,,,,1,,,40,0,
347858,note_on,,0,0,1,,,,,,,,,0,,,64,76,
347858,note_on,,18,0,1,,,,,,,,,0,,,66,0,
347862,note_on,,102,0,4,,,,,,,,,3,,,59,51,
347863,note_on,,7,0,2,,,,,,,,,1,,,42,23,
347865,note_on,,7,0,1,,,,,,,,,0,,,76,78,
347867,program_change,,343,0,3,,,,,,,,,2,,45,,,
347867,note_on,,0,0,3,,,,,,,,,2,,,68,64,
347872,note_on,,20,0,7,,,,,,,,,6,,,47,0,
347875,note_on,,40,0,5,,,,,,,,,4,,,64,0,
347879,note_on,,536,0,15,,,,,,,,,15,,,52,54,
347879,note_on,,16,0,2,,,,,,,,,1,,,40,21,
347885,note_on,,6,0,2,,,,,,,,,1,,,42,0,
347886,note_on,,37,0,6,,,,,,,,,5,,,52,0,
347894,note_on,,288,0,12,,,,,,,,,12,,,76,61,
347897,note_on,,35,0,4,,,,,,,,,3,,,59,0,
347899,note_on,,5,0,12,,,,,,,,,12,,,68,73,
347900,note_on,,33,0,3,,,,,,,,,2,,,68,0,
347902,note_on,,47,0,8,,,,,,,,,7,,,63,0,
347904,note_on,,5,0,12,,,,,,,,,12,,,71,0,
347907,note_on,,42,0,1,,,,,,,,,0,,,68,71,
347909,note_on,,30,0,15,,,,,,,,,15,,,59,0,
347913,note_on,,6,0,1,,,,,,,,,0,,,76,0,
347914,note_on,,1,0,1,,,,,,,,,0,,,64,0,
347915,note_on,,1,0,1,,,,,,,,,0,,,80,73,
347928,control_change,,43,0,2,,,,,,,64,63,1,,,,,
347952,note_on,,37,0,1,,,,,,,,,0,,,80,0,
347955,note_on,,51,0,12,,,,,,,,,12,,,69,0,
347960,control_change,,32,0,2,,,,,,,64,0,1,,,,,
347960,note_on,,8,0,1,,,,,,,,,0,,,83,71,
347964,note_on,,4,0,1,,,,,,,,,0,,,71,75,
347976,note_on,,16,0,2,,,,,,,,,1,,,40,0,
347978,note_on,,14,0,1,,,,,,,,,0,,,68,0,
347979,note_on,,1,0,1,,,,,,,,,0,,,83,0,
347998,note_on,,19,0,1,,,,,,,,,0,,,71,0,
348003,note_on,,128,0,5,,,,,,,,,4,,,61,71,
348011,note_on,,13,0,1,,,,,,,,,0,,,76,103,
348014,note_on,,3,0,1,,,,,,,,,0,,,88,104,
348019,note_on,,133,0,6,,,,,,,,,5,,,54,59,
348023,note_on,,121,0,8,,,,,,,,,7,,,64,0,
348029,note_on,,132,0,4,,,,,,,,,3,,,64,37,
348031,note_on,,131,0,3,,,,,,,,,2,,,70,58,
348036,note_on,,33,0,5,,,,,,,,,4,,,61,0,
348038,note_on,,166,0,7,,,,,,,,,6,,,40,0,
348046,note_on,,32,0,1,,,,,,,,,0,,,73,93,
348050,note_on,,31,0,6,,,,,,,,,5,,,54,0,
348053,note_on,,144,0,15,,,,,,,,,15,,,52,0,
348054,note_on,,8,0,1,,,,,,,,,0,,,76,0,
348055,note_on,,1,0,1,,,,,,,,,0,,,88,0,
348059,note_on,,28,0,3,,,,,,,,,2,,,70,0,
348059,note_on,,30,0,4,,,,,,,,,3,,,64,0,
348060,note_on,,5,0,1,,,,,,,,,0,,,85,92,
348094,note_on,,139,0,12,,,,,,,,,12,,,68,0,
348099,note_on,,5,0,12,,,,,,,,,12,,,76,0,
348105,note_on,,45,0,1,,,,,,,,,0,,,70,88,
348112,note_on,,7,0,1,,,,,,,,,0,,,82,92,
348114,note_on,,2,0,1,,,,,,,,,0,,,85,0,
348119,note_on,,5,0,1,,,,,,,,,0,,,73,0,
348140,note_on,,21,0,1,,,,,,,,,0,,,82,0,
348146,note_on,,6,0,1,,,,,,,,,0,,,70,0,
348152,note_on,,102,0,6,,,,,,,,,5,,,47,59,
348154,note_on,,8,0,1,,,,,,,,,0,,,71,97,
348157,note_on,,121,0,5,,,,,,,,,4,,,59,46,
348159,note_on,,5,0,1,,,,,,,,,0,,,83,97,
348169,note_on,,110,0,4,,,,,,,,,3,,,63,55,
348178,note_on,,119,0,3,,,,,,,,,2,,,71,53,
348201,note_on,,42,0,1,,,,,,,,,0,,,71,0,
348203,note_on,,46,0,5,,,,,,,,,4,,,59,0,
348210,note_on,,58,0,6,,,,,,,,,5,,,47,0,
348213,note_on,,12,0,1,,,,,,,,,0,,,66,91,
348214,note_on,,45,0,4,,,,,,,,,3,,,63,0,
348215,note_on,,2,0,1,,,,,,,,,0,,,78,96,
348217,note_on,,2,0,1,,,,,,,,,0,,,83,0,
348225,note_on,,47,0,3,,,,,,,,,2,,,71,0,
348260,note_on,,43,0,1,,,,,,,,,0,,,78,0,
348263,note_on,,3,0,1,,,,,,,,,0,,,80,75,
348266,note_on,,3,0,1,,,,,,,,,0,,,66,0,
348268,note_on,,2,0,1,,,,,,,,,0,,,68,71,
348283,note_on,,15,0,1,,,,,,,,,0,,,80,0,
348305,note_on,,95,0,6,,,,,,,,,5,,,51,76,
348307,note_on,,104,0,5,,,,,,,,,4,,,59,48,
348311,note_on,,28,0,1,,,,,,,,,0,,,68,0,
348312,note_on,,1,0,1,,,,,,,,,0,,,69,65,
348313,note_on,,1,0,1,,,,,,,,,0,,,81,86,
348324,note_on,,110,0,4,,,,,,,,,3,,,66,63,
348328,note_on,,103,0,3,,,,,,,,,2,,,69,45,
348343,note_on,,38,0,6,,,,,,,,,5,,,51,0,
348349,note_on,,42,0,5,,,,,,,,,4,,,59,0,
348352,note_on,,39,0,1,,,,,,,,,0,,,80,82,
348353,note_on,,29,0,4,,,,,,,,,3,,,66,0,
348358,note_on,,6,0,1,,,,,,,,,0,,,81,0,
348366,note_on,,8,0,1,,,,,,,,,0,,,68,58,
348367,note_on,,39,0,3,,,,,,,,,2,,,69,0,
348370,note_on,,4,0,1,,,,,,,,,0,,,69,0,
348396,note_on,,26,0,1,,,,,,,,,0,,,66,63,
348405,note_on,,9,0,1,,,,,,,,,0,,,78,87,
348418,note_on,,13,0,1,,,,,,,,,0,,,80,0,
348428,note_on,,10,0,1,,,,,,,,,0,,,68,0,
348441,note_on,,98,0,6,,,,,,,,,5,,,52,50,
348449,note_on,,21,0,1,,,,,,,,,0,,,78,0,
348453,note_on,,104,0,5,,,,,,,,,4,,,64,68,
348461,note_on,,12,0,1,,,,,,,,,0,,,76,84,
348462,note_on,,109,0,4,,,,,,,,,3,,,59,56,
348466,note_on,,5,0,1,,,,,,,,,0,,,64,81,
348470,note_on,,103,0,3,,,,,,,,,2,,,68,65,
348478,note_on,,37,0,6,,,,,,,,,5,,,52,0,
348480,note_on,,14,0,1,,,,,,,,,0,,,66,0,
348501,note_on,,21,0,1,,,,,,,,,0,,,68,88,
348501,note_on,,48,0,5,,,,,,,,,4,,,64,0,
348504,note_on,,3,0,1,,,,,,,,,0,,,76,0,
348505,note_on,,43,0,4,,,,,,,,,3,,,59,0,
348511,note_on,,0,0,1,,,,,,,,,0,,,80,91,
348511,note_on,,7,0,1,,,,,,,,,0,,,64,0,
348521,note_on,,51,0,3,,,,,,,,,2,,,68,0,
348546,note_on,,35,0,1,,,,,,,,,0,,,80,0,
348553,note_on,,7,0,1,,,,,,,,,0,,,71,84,
348556,note_on,,3,0,1,,,,,,,,,0,,,83,78,
348570,note_on,,14,0,1,,,,,,,,,0,,,68,0,
348578,note_on,,8,0,1,,,,,,,,,0,,,83,0,
348589,note_on,,11,0,1,,,,,,,,,0,,,71,0,
348596,note_on,,95,0,5,,,,,,,,,4,,,61,70,
348600,note_on,,11,0,1,,,,,,,,,0,,,76,93,
348604,note_on,,126,0,6,,,,,,,,,5,,,54,64,
348609,note_on,,9,0,1,,,,,,,,,0,,,88,101,
348617,note_on,,96,0,3,,,,,,,,,2,,,70,65,
348630,note_on,,34,0,5,,,,,,,,,4,,,61,0,
348631,note_on,,126,0,4,,,,,,,,,3,,,64,51,
348641,note_on,,37,0,6,,,,,,,,,5,,,54,0,
348642,note_on,,33,0,1,,,,,,,,,0,,,73,88,
348647,note_on,,5,0,1,,,,,,,,,0,,,76,0,
348654,note_on,,7,0,1,,,,,,,,,0,,,85,94,
348655,note_on,,38,0,3,,,,,,,,,2,,,70,0,
348662,note_on,,8,0,1,,,,,,,,,0,,,88,0,
348665,note_on,,34,0,4,,,,,,,,,3,,,64,0,
348696,note_on,,34,0,1,,,,,,,,,0,,,70,88,
348704,note_on,,8,0,1,,,,,,,,,0,,,82,91,
348706,note_on,,2,0,1,,,,,,,,,0,,,85,0,
348711,note_on,,5,0,1,,,,,,,,,0,,,73,0,
348730,note_on,,19,0,1,,,,,,,,,0,,,82,0,
348736,note_on,,6,0,1,,,,,,,,,0,,,70,0,
348741,note_on,,100,0,6,,,,,,,,,5,,,47,63,
348744,note_on,,8,0,1,,,,,,,,,0,,,71,89,
348753,note_on,,9,0,1,,,,,,,,,0,,,83,99,
348754,note_on,,124,0,5,,,,,,,,,4,,,59,50,
348761,note_on,,106,0,3,,,,,,,,,2,,,71,61,
348768,note_on,,103,0,4,,,,,,,,,3,,,63,68,
348793,note_on,,40,0,1,,,,,,,,,0,,,71,0,
348795,note_on,,54,0,6,,,,,,,,,5,,,47,0,
348799,note_on,,45,0,5,,,,,,,,,4,,,59,0,
348799,note_on,,6,0,1,,,,,,,,,0,,,66,96,
348800,note_on,,1,0,1,,,,,,,,,0,,,78,94,
348807,note_on,,7,0,1,,,,,,,,,0,,,83,0,
348812,note_on,,51,0,3,,,,,,,,,2,,,71,0,
348824,note_on,,56,0,4,,,,,,,,,3,,,63,0,
348844,note_on,,37,0,1,,,,,,,,,0,,,80,91,
348851,note_on,,7,0,1,,,,,,,,,0,,,78,0,
348853,note_on,,0,0,1,,,,,,,,,0,,,68,88,
348853,note_on,,2,0,1,,,,,,,,,0,,,66,0,
348889,note_on,,36,0,1,,,,,,,,,0,,,80,0,
348890,note_on,,95,0,6,,,,,,,,,5,,,51,76,
348892,note_on,,3,0,1,,,,,,,,,0,,,81,98,
348893,note_on,,1,0,1,,,,,,,,,0,,,68,0,
348893,note_on,,0,0,1,,,,,,,,,0,,,69,79,
348899,note_on,,100,0,5,,,,,,,,,4,,,59,46,
348915,note_on,,91,0,4,,,,,,,,,3,,,66,67,
348929,note_on,,117,0,3,,,,,,,,,2,,,69,55,
348933,note_on,,43,0,6,,,,,,,,,5,,,51,0,
348934,note_on,,41,0,1,,,,,,,,,0,,,80,88,
348940,note_on,,6,0,1,,,,,,,,,0,,,68,85,
348945,note_on,,46,0,5,,,,,,,,,4,,,59,0,
348947,note_on,,7,0,1,,,,,,,,,0,,,69,0,
348952,note_on,,5,0,1,,,,,,,,,0,,,81,0,
348968,note_on,,53,0,4,,,,,,,,,3,,,66,0,
348971,note_on,,42,0,3,,,,,,,,,2,,,69,0,
348991,note_on,,39,0,1,,,,,,,,,0,,,66,83,
348993,note_on,,2,0,1,,,,,,,,,0,,,78,94,
349009,note_on,,16,0,1,,,,,,,,,0,,,80,0,
349013,note_on,,4,0,1,,,,,,,,,0,,,68,0,
349029,note_on,,96,0,6,,,,,,,,,5,,,52,63,
349039,note_on,,26,0,1,,,,,,,,,0,,,78,0,
349043,note_on,,98,0,5,,,,,,,,,4,,,59,60,
349046,note_on,,7,0,1,,,,,,,,,0,,,76,84,
349055,note_on,,9,0,1,,,,,,,,,0,,,66,0,
349055,note_on,,84,0,3,,,,,,,,,2,,,68,65,
349057,note_on,,89,0,4,,,,,,,,,3,,,64,50,
349058,note_on,,3,0,1,,,,,,,,,0,,,64,67,
349075,note_on,,46,0,6,,,,,,,,,5,,,52,0,
349079,note_on,,36,0,5,,,,,,,,,4,,,59,0,
349092,note_on,,34,0,1,,,,,,,,,0,,,76,0,
349092,note_on,,37,0,3,,,,,,,,,2,,,68,0,
349093,note_on,,36,0,4,,,,,,,,,3,,,64,0,
349099,note_on,,7,0,1,,,,,,,,,0,,,66,77,
349101,note_on,,2,0,1,,,,,,,,,0,,,78,91,
349134,note_on,,33,0,1,,,,,,,,,0,,,64,0,
349142,note_on,,8,0,1,,,,,,,,,0,,,80,97,
349147,note_on,,5,0,1,,,,,,,,,0,,,68,88,
349152,note_on,,5,0,1,,,,,,,,,0,,,78,0,
349168,note_on,,93,0,6,,,,,,,,,5,,,51,76,
349183,note_on,,31,0,1,,,,,,,,,0,,,66,0,
349184,note_on,,1,0,1,,,,,,,,,0,,,80,0,
349193,note_on,,9,0,1,,,,,,,,,0,,,81,89,
349193,note_on,,0,0,1,,,,,,,,,0,,,69,91,
349193,note_on,,114,0,5,,,,,,,,,4,,,64,73,
349205,note_on,,113,0,3,,,,,,,,,2,,,68,60,
349209,note_on,,116,0,4,,,,,,,,,3,,,64,47,
349215,note_on,,47,0,6,,,,,,,,,5,,,51,0,
349221,note_on,,28,0,1,,,,,,,,,0,,,68,0,
349227,note_on,,34,0,5,,,,,,,,,4,,,64,0,
349232,note_on,,27,0,3,,,,,,,,,2,,,68,0,
349239,note_on,,18,0,1,,,,,,,,,0,,,83,94,
349242,note_on,,33,0,4,,,,,,,,,3,,,64,0,
349246,note_on,,0,0,1,,,,,,,,,0,,,71,90,
349246,note_on,,7,0,1,,,,,,,,,0,,,81,0,
349247,note_on,,1,0,1,,,,,,,,,0,,,69,0,
349284,note_on,,37,0,1,,,,,,,,,0,,,85,104,
349293,note_on,,9,0,1,,,,,,,,,0,,,73,105,
349300,note_on,,7,0,1,,,,,,,,,0,,,83,0,
349300,note_on,,85,0,6,,,,,,,,,5,,,49,72,
349303,note_on,,3,0,1,,,,,,,,,0,,,71,0,
349333,note_on,,30,0,1,,,,,,,,,0,,,87,100,
349342,note_on,,9,0,1,,,,,,,,,0,,,75,107,
349354,note_on,,12,0,1,,,,,,,,,0,,,85,0,
