tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,key,note,velocity,channel,control,value
294932,note_off,,,,,120,0,1,,,,68,0,0,,
294980,note_off,,,,,48,0,1,,,,41,0,0,,
294988,note_on,,,,,8,0,1,,,,38,56,0,,
294996,control_change,,,,,8,0,1,,,,,,0,64,104
295012,control_change,,,,,0,0,1,,,,,,0,64,40
295012,note_on,,,,,16,0,1,,,,65,58,0,,
295016,note_off,,,,,4,0,1,,,,38,0,0,,
295028,control_change,,,,,12,0,1,,,,,,0,64,0
295048,note_on,,,,,20,0,1,,,,35,54,0,,
295084,control_change,,,,,36,0,1,,,,,,0,64,24
295104,control_change,,,,,20,0,1,,,,,,0,64,72
295120,control_change,,,,,16,0,1,,,,,,0,64,127
295136,note_off,,,,,16,0,1,,,,65,0,0,,
295188,note_on,,,,,52,0,1,,,,62,63,0,,
295292,note_off,,,,,104,0,1,,,,62,0,0,,
295360,note_off,,,,,68,0,1,,,,35,0,0,,
295376,note_on,,,,,16,0,1,,,,59,65,0,,
295384,note_on,,,,,8,0,1,,,,32,52,0,,
295480,note_off,,,,,96,0,1,,,,59,0,0,,
295612,note_on,,,,,132,0,1,,,,71,67,0,,
295692,note_off,,,,,80,0,1,,,,71,0,0,,
295772,note_off,,,,,80,0,1,,,,32,0,0,,
295972,note_on,,,,,200,0,1,,,,77,71,0,,
296016,note_on,,,,,44,0,1,,,,31,56,0,,
296112,control_change,,,,,96,0,1,,,,,,0,64,88
296128,control_change,,,,,16,0,1,,,,,,0,64,24
296140,control_change,,,,,12,0,1,,,,,,0,64,0
296296,control_change,,,,,156,0,1,,,,,,0,64,72
296312,control_change,,,,,16,0,1,,,,,,0,64,127
296368,note_off,,,,,56,0,1,,,,77,0,0,,
296380,note_on,,,,,12,0,1,,,,74,71,0,,
296452,note_off,,,,,72,0,1,,,,31,0,0,,
296708,note_off,,,,,256,0,1,,,,74,0,0,,
296712,note_on,,,,,4,0,1,,,,69,72,0,,
297056,note_off,,,,,344,0,1,,,,69,0,0,,
297064,note_on,,,,,8,0,1,,,,71,73,0,,
297068,note_on,,,,,4,0,1,,,,68,49,0,,
297148,control_change,,,,,80,0,1,,,,,,0,64,72
297164,control_change,,,,,16,0,1,,,,,,0,64,0
297256,control_change,,,,,92,0,1,,,,,,0,64,56
297272,control_change,,,,,16,0,1,,,,,,0,64,104
297288,control_change,,,,,16,0,1,,,,,,0,64,127
297428,note_off,,,,,140,0,1,,,,71,0,0,,
297456,note_on,,,,,0,0,1,,,,76,77,0,,
297456,note_on,,,,,28,0,1,,,,67,45,0,,
297460,note_off,,,,,4,0,1,,,,68,0,0,,
297508,set_tempo,,,,,45880,1,0,,377358,,,,,,
297520,control_change,,,,,60,0,1,,,,,,0,64,104
297532,control_change,,,,,12,0,1,,,,,,0,64,56
297548,control_change,,,,,16,0,1,,,,,,0,64,0
297552,control_change,,,,,4,0,1,,,,,,0,64,104
297568,control_change,,,,,16,0,1,,,,,,0,64,127
297576,control_change,,,,,8,0,1,,,,,,0,64,40
297596,control_change,,,,,20,0,1,,,,,,0,64,72
297616,control_change,,,,,20,0,1,,,,,,0,64,104
297632,control_change,,,,,16,0,1,,,,,,0,64,127
297720,control_change,,,,,88,0,1,,,,,,0,64,88
297736,control_change,,,,,16,0,1,,,,,,0,64,24
297752,control_change,,,,,16,0,1,,,,,,0,64,0
297796,note_on,,,,,44,0,1,,,,64,43,0,,
297796,note_on,,,,,0,0,1,,,,72,75,0,,
297840,note_off,,,,,44,0,1,,,,76,0,0,,
297844,control_change,,,,,4,0,1,,,,,,0,64,24
297860,control_change,,,,,16,0,1,,,,,,0,64,72
297880,control_change,,,,,20,0,1,,,,,,0,64,104
297896,note_off,,,,,16,0,1,,,,67,64,0,,
297896,control_change,,,,,0,0,1,,,,,,0,64,127
298100,note_on,,,,,204,0,1,,,,70,70,0,,
298104,control_change,,,,,4,0,1,,,,,,0,64,88
298116,note_off,,,,,12,0,1,,,,72,0,0,,
298124,control_change,,,,,8,0,1,,,,,,0,64,24
298140,control_change,,,,,16,0,1,,,,,,0,64,0
298144,note_on,,,,,4,0,1,,,,61,38,0,,
298160,note_off,,,,,16,0,1,,,,64,0,0,,
298228,control_change,,,,,68,0,1,,,,,,0,64,56
298248,control_change,,,,,20,0,1,,,,,,0,64,104
298264,control_change,,,,,16,0,1,,,,,,0,64,127
298360,note_off,,,,,96,0,1,,,,70,0,0,,
298404,control_change,,,,,44,0,1,,,,,,0,64,88
298420,control_change,,,,,0,0,1,,,,,,0,64,24
298420,note_on,,,,,16,0,1,,,,80,85,0,,
298436,note_on,,,,,16,0,1,,,,71,67,0,,
298440,control_change,,,,,4,0,1,,,,,,0,64,0
298456,note_on,,,,,16,0,1,,,,62,63,0,,
298472,note_off,,,,,16,0,1,,,,61,0,0,,
298528,control_change,,,,,56,0,1,,,,,,0,64,24
298544,note_off,,,,,16,0,1,,,,71,0,0,,
298544,control_change,,,,,0,0,1,,,,,,0,64,72
298560,control_change,,,,,16,0,1,,,,,,0,64,127
298668,note_off,,,,,108,0,1,,,,80,0,0,,
298816,note_on,,,,,148,0,1,,,,79,83,0,,
298816,note_on,,,,,0,0,1,,,,63,51,0,,
298816,note_on,,,,,0,0,1,,,,72,63,0,,
298824,note_off,,,,,8,0,1,,,,62,0,0,,
298896,control_change,,,,,72,0,1,,,,,,0,64,88
298912,control_change,,,,,16,0,1,,,,,,0,64,40
298932,control_change,,,,,20,0,1,,,,,,0,64,0
299052,control_change,,,,,120,0,1,,,,,,0,64,56
299072,control_change,,,,,20,0,1,,,,,,0,64,104
299092,control_change,,,,,20,0,1,,,,,,0,64,127
299144,note_off,,,,,52,0,1,,,,72,0,0,,
299188,note_on,,,,,44,0,1,,,,75,73,0,,
299188,note_on,,,,,0,0,1,,,,60,51,0,,
299196,note_off,,,,,0,0,1,,,,63,0,0,,
299196,note_off,,,,,8,0,1,,,,79,0,0,,
299484,note_off,,,,,288,0,1,,,,60,0,0,,
299492,note_on,,,,,8,0,1,,,,70,65,0,,
299496,control_change,,,,,4,0,1,,,,,,0,64,104
299508,note_off,,,,,12,0,1,,,,75,0,0,,
299512,control_change,,,,,4,0,1,,,,,,0,64,40
299532,control_change,,,,,20,0,1,,,,,,0,64,0
299540,note_on,,,,,8,0,1,,,,55,51,0,,
299600,control_change,,,,,60,0,1,,,,,,0,64,24
299616,control_change,,,,,16,0,1,,,,,,0,64,72
299636,control_change,,,,,20,0,1,,,,,,0,64,127
299756,note_off,,,,,120,0,1,,,,70,0,0,,
299792,control_change,,,,,36,0,1,,,,,,0,64,72
299800,note_on,,,,,8,0,1,,,,78,80,0,,
299808,control_change,,,,,8,0,1,,,,,,0,64,0
299820,note_off,,,,,12,0,1,,,,55,0,0,,
299820,note_on,,,,,0,0,1,,,,72,68,0,,
299832,note_on,,,,,12,0,1,,,,57,51,0,,
299912,control_change,,,,,80,0,1,,,,,,0,64,56
299936,control_change,,,,,24,0,1,,,,,,0,64,104
299952,control_change,,,,,16,0,1,,,,,,0,64,127
300004,note_off,,,,,52,0,1,,,,72,0,0,,
300044,note_off,,,,,40,0,1,,,,78,0,0,,
300152,note_off,,,,,108,0,1,,,,57,0,0,,
300220,note_on,,,,,68,0,1,,,,77,76,0,,
300232,note_on,,,,,12,0,1,,,,73,52,0,,
300232,note_on,,,,,0,0,1,,,,58,40,0,,
300284,control_change,,,,,52,0,1,,,,,,0,64,88
300300,control_change,,,,,16,0,1,,,,,,0,64,56
300316,control_change,,,,,16,0,1,,,,,,0,64,0
300460,control_change,,,,,144,0,1,,,,,,0,64,40
300476,control_change,,,,,16,0,1,,,,,,0,64,88
300496,control_change,,,,,20,0,1,,,,,,0,64,127
300592,note_off,,,,,96,0,1,,,,73,0,0,,
300604,note_on,,,,,12,0,1,,,,70,56,0,,
300908,note_off,,,,,304,0,1,,,,77,0,0,,
300916,note_off,,,,,8,0,1,,,,70,0,0,,
300932,note_on,,,,,16,0,1,,,,68,57,0,,
300940,note_off,,,,,8,0,1,,,,58,0,0,,
301104,note_off,,,,,164,0,1,,,,68,0,0,,
301284,note_on,,,,,180,0,1,,,,72,82,0,,
301284,control_change,,,,,0,0,1,,,,,,0,64,104
301304,note_on,,,,,20,0,1,,,,69,58,0,,
301304,control_change,,,,,0,0,1,,,,,,0,64,56
301320,control_change,,,,,16,0,1,,,,,,0,64,0
301328,note_on,,,,,8,0,1,,,,66,42,0,,
301444,control_change,,,,,116,0,1,,,,,,0,64,56
301460,control_change,,,,,16,0,1,,,,,,0,64,104
301476,control_change,,,,,16,0,1,,,,,,0,64,127
301548,note_off,,,,,72,0,1,,,,69,0,0,,
301596,note_off,,,,,48,0,1,,,,72,0,0,,
301600,note_off,,,,,4,0,1,,,,66,0,0,,
301640,note_on,,,,,40,0,1,,,,73,71,0,,
301656,note_on,,,,,16,0,1,,,,64,48,0,,
301656,control_change,,,,,0,0,1,,,,,,0,64,56
301672,control_change,,,,,16,0,1,,,,,,0,64,0
301676,note_on,,,,,4,0,1,,,,68,45,0,,
301760,control_change,,,,,84,0,1,,,,,,0,64,40
301776,control_change,,,,,16,0,1,,,,,,0,64,88
301796,control_change,,,,,20,0,1,,,,,,0,64,127
301984,control_change,,,,,188,0,1,,,,,,0,64,88
301992,note_off,,,,,8,0,1,,,,73,0,0,,
302000,note_on,,,,,8,0,1,,,,76,83,0,,
302004,control_change,,,,,4,0,1,,,,,,0,64,24
302016,note_on,,,,,12,0,1,,,,61,43,0,,
302024,control_change,,,,,8,0,1,,,,,,0,64,0
302092,control_change,,,,,68,0,1,,,,,,0,64,56
302112,control_change,,,,,20,0,1,,,,,,0,64,104
302128,control_change,,,,,16,0,1,,,,,,0,64,127
302292,note_off,,,,,164,0,1,,,,76,0,0,,
302312,note_off,,,,,20,0,1,,,,61,0,0,,
302336,control_change,,,,,24,0,1,,,,,,0,64,104
302344,note_on,,,,,8,0,1,,,,71,78,0,,
302348,note_off,,,,,4,0,1,,,,64,0,0,,
302356,control_change,,,,,8,0,1,,,,,,0,64,40
302368,note_on,,,,,12,0,1,,,,56,39,0,,
302372,control_change,,,,,4,0,1,,,,,,0,64,0
302464,control_change,,,,,92,0,1,,,,,,0,64,56
302480,control_change,,,,,16,0,1,,,,,,0,64,127
302508,note_off,,,,,28,0,1,,,,68,0,0,,
302588,note_off,,,,,80,0,1,,,,56,0,0,,
302592,note_off,,,,,4,0,1,,,,71,0,0,,
302688,note_on,,,,,0,0,1,,,,58,38,0,,
302688,note_on,,,,,96,0,1,,,,73,77,0,,
302688,note_on,,,,,0,0,1,,,,66,39,0,,
302708,control_change,,,,,20,0,1,,,,,,0,64,104
302724,control_change,,,,,16,0,1,,,,,,0,64,40
302740,control_change,,,,,16,0,1,,,,,,0,64,0
302828,control_change,,,,,88,0,1,,,,,,0,64,40
302848,control_change,,,,,20,0,1,,,,,,0,64,104
302868,control_change,,,,,20,0,1,,,,,,0,64,127
302876,note_off,,,,,8,0,1,,,,66,0,0,,
302948,note_off,,,,,72,0,1,,,,58,0,0,,
302956,note_off,,,,,8,0,1,,,,73,0,0,,
303052,note_on,,,,,96,0,1,,,,75,77,0,,
303072,note_on,,,,,20,0,1,,,,66,45,0,,
303072,control_change,,,,,0,0,1,,,,,,0,64,88
303072,note_on,,,,,0,0,1,,,,59,48,0,,
303072,note_on,,,,,0,0,1,,,,71,32,0,,
303096,control_change,,,,,24,0,1,,,,,,0,64,0
303216,control_change,,,,,120,0,1,,,,,,0,64,72
303232,control_change,,,,,16,0,1,,,,,,0,64,127
303304,note_off,,,,,72,0,1,,,,66,0,0,,
303324,note_off,,,,,20,0,1,,,,75,0,0,,
303328,note_off,,,,,4,0,1,,,,71,0,0,,
303404,note_off,,,,,76,0,1,,,,59,0,0,,
303440,note_on,,,,,36,0,1,,,,73,70,0,,
303440,note_on,,,,,0,0,1,,,,67,45,0,,
303440,note_on,,,,,0,0,1,,,,64,50,0,,
303492,note_off,,,,,52,0,1,,,,67,0,0,,
303496,control_change,,,,,4,0,1,,,,,,0,64,104
303516,control_change,,,,,20,0,1,,,,,,0,64,24
303532,control_change,,,,,16,0,1,,,,,,0,64,0
303620,control_change,,,,,88,0,1,,,,,,0,64,40
303636,control_change,,,,,16,0,1,,,,,,0,64,104
303656,control_change,,,,,20,0,1,,,,,,0,64,127
303756,note_off,,,,,100,0,1,,,,64,0,0,,
303772,note_off,,,,,16,0,1,,,,73,0,0,,
303872,note_on,,,,,100,0,1,,,,71,66,0,,
303872,note_on,,,,,0,0,1,,,,66,42,0,,
303872,note_on,,,,,0,0,1,,,,63,40,0,,
303900,control_change,,,,,28,0,1,,,,,,0,64,72
303920,control_change,,,,,20,0,1,,,,,,0,64,0
304008,note_off,,,,,88,0,1,,,,66,0,0,,
304028,control_change,,,,,20,0,1,,,,,,0,64,40
304032,note_off,,,,,4,0,1,,,,71,0,0,,
304040,control_change,,,,,8,0,1,,,,,,0,64,104
304060,control_change,,,,,20,0,1,,,,,,0,64,127
304132,note_off,,,,,72,0,1,,,,63,0,0,,
304236,control_change,,,,,104,0,1,,,,,,0,64,88
304248,note_on,,,,,0,0,1,,,,58,50,0,,
304248,note_on,,,,,12,0,1,,,,76,70,0,,
304252,control_change,,,,,4,0,1,,,,,,0,64,40
304260,note_on,,,,,8,0,1,,,,73,47,0,,
304272,control_change,,,,,12,0,1,,,,,,0,64,56
304276,note_on,,,,,4,0,1,,,,67,40,0,,
304288,control_change,,,,,12,0,1,,,,,,0,64,72
304304,control_change,,,,,16,0,1,,,,,,0,64,127
304328,note_off,,,,,24,0,1,,,,67,0,0,,
304352,note_off,,,,,24,0,1,,,,73,0,0,,
304364,note_off,,,,,12,0,1,,,,58,0,0,,
304372,note_off,,,,,8,0,1,,,,76,0,0,,
304464,control_change,,,,,92,0,1,,,,,,0,64,104
304480,control_change,,,,,16,0,1,,,,,,0,64,40
304500,control_change,,,,,20,0,1,,,,,,0,64,0
304532,note_on,,,,,32,0,1,,,,76,78,0,,
304544,note_on,,,,,12,0,1,,,,73,56,0,,
304552,control_change,,,,,8,0,1,,,,,,0,64,56
304560,note_on,,,,,0,0,1,,,,58,51,0,,
304560,note_on,,,,,8,0,1,,,,67,36,0,,
304572,control_change,,,,,12,0,1,,,,,,0,64,104
304588,control_change,,,,,16,0,1,,,,,,0,64,127
304604,note_off,,,,,16,0,1,,,,67,0,0,,
304652,note_off,,,,,48,0,1,,,,76,0,0,,
304684,note_off,,,,,32,0,1,,,,73,0,0,,
304708,note_off,,,,,24,0,1,,,,58,0,0,,
304756,note_on,,,,,48,0,1,,,,75,76,0,,
304768,note_on,,,,,12,0,1,,,,66,47,0,,
304776,note_on,,,,,8,0,1,,,,71,54,0,,
304780,control_change,,,,,0,0,1,,,,,,0,64,104
304780,note_on,,,,,4,0,1,,,,59,54,0,,
304796,control_change,,,,,16,0,1,,,,,,0,64,72
304812,control_change,,,,,16,0,1,,,,,,0,64,24
304816,note_off,,,,,4,0,1,,,,71,0,0,,
304832,control_change,,,,,16,0,1,,,,,,0,64,0
304844,note_off,,,,,12,0,1,,,,66,0,0,,
304844,note_off,,,,,0,0,1,,,,59,0,0,,
304852,note_off,,,,,8,0,1,,,,75,0,0,,
304956,note_on,,,,,104,0,1,,,,75,74,0,,
304972,note_on,,,,,16,0,1,,,,66,51,0,,
304976,note_on,,,,,4,0,1,,,,71,65,0,,
304980,note_on,,,,,4,0,1,,,,59,53,0,,
305032,note_off,,,,,52,0,1,,,,66,0,0,,
305040,note_off,,,,,8,0,1,,,,75,0,0,,
305040,note_off,,,,,0,0,1,,,,59,0,0,,
305056,note_off,,,,,16,0,1,,,,71,0,0,,
305152,note_on,,,,,96,0,1,,,,75,83,0,,
305164,note_on,,,,,12,0,1,,,,59,70,0,,
305164,note_on,,,,,0,0,1,,,,66,65,0,,
305184,control_change,,,,,20,0,1,,,,,,0,64,88
305200,control_change,,,,,16,0,1,,,,,,0,64,127
305268,note_off,,,,,68,0,1,,,,66,0,0,,
305276,note_off,,,,,8,0,1,,,,59,0,0,,
305280,note_off,,,,,4,0,1,,,,75,0,0,,
305352,note_on,,,,,72,0,1,,,,73,85,0,,
305360,note_on,,,,,8,0,1,,,,64,66,0,,
305360,note_on,,,,,0,0,1,,,,52,63,0,,
305368,note_on,,,,,8,0,1,,,,67,63,0,,
305380,control_change,,,,,12,0,1,,,,,,0,64,72
305384,note_on,,,,,4,0,1,,,,70,37,0,,
305396,control_change,,,,,12,0,1,,,,,,0,64,24
305404,note_off,,,,,8,0,1,,,,67,0,0,,
305412,note_off,,,,,8,0,1,,,,70,0,0,,
305412,control_change,,,,,0,0,1,,,,,,0,64,0
305424,note_off,,,,,12,0,1,,,,64,0,0,,
305432,note_off,,,,,8,0,1,,,,52,0,0,,
305436,note_off,,,,,4,0,1,,,,73,0,0,,
305536,note_on,,,,,100,0,1,,,,73,86,0,,
305544,note_on,,,,,8,0,1,,,,64,70,0,,
305544,note_on,,,,,0,0,1,,,,67,68,0,,
305560,note_on,,,,,16,0,1,,,,52,49,0,,
305560,note_on,,,,,0,0,1,,,,70,42,0,,
305588,note_off,,,,,28,0,1,,,,67,0,0,,
305588,note_off,,,,,0,0,1,,,,70,0,0,,
305604,note_off,,,,,16,0,1,,,,52,0,0,,
305616,note_off,,,,,12,0,1,,,,73,0,0,,
305616,note_off,,,,,0,0,1,,,,64,0,0,,
305720,note_on,,,,,104,0,1,,,,73,91,0,,
305740,note_on,,,,,0,0,1,,,,67,63,0,,
305740,note_on,,,,,20,0,1,,,,64,70,0,,
305748,control_change,,,,,8,0,1,,,,,,0,64,56
305756,note_on,,,,,8,0,1,,,,52,60,0,,
305764,control_change,,,,,8,0,1,,,,,,0,64,127
305772,note_off,,,,,8,0,1,,,,67,0,0,,
305788,note_off,,,,,16,0,1,,,,52,0,0,,
305812,note_off,,,,,24,0,1,,,,64,0,0,,
305840,note_off,,,,,28,0,1,,,,73,0,0,,
305904,control_change,,,,,64,0,1,,,,,,0,64,104
305920,note_on,,,,,16,0,1,,,,66,76,0,,
305920,control_change,,,,,0,0,1,,,,,,0,64,56
305920,note_on,,,,,0,0,1,,,,71,85,0,,
305940,control_change,,,,,20,0,1,,,,,,0,64,0
305944,note_on,,,,,4,0,1,,,,63,68,0,,
305944,note_on,,,,,0,0,1,,,,51,70,0,,
305984,note_off,,,,,40,0,1,,,,51,0,0,,
306000,note_off,,,,,16,0,1,,,,66,0,0,,
306004,note_off,,,,,4,0,1,,,,63,0,0,,
306052,note_off,,,,,48,0,1,,,,71,0,0,,
306108,note_on,,,,,56,0,1,,,,80,95,0,,
306116,note_on,,,,,8,0,1,,,,71,70,0,,
306116,control_change,,,,,0,0,1,,,,,,0,64,72
306124,note_on,,,,,8,0,1,,,,63,85,0,,
306124,note_on,,,,,0,0,1,,,,66,67,0,,
306136,note_on,,,,,12,0,1,,,,51,80,0,,
306136,control_change,,,,,0,0,1,,,,,,0,64,127
306188,note_off,,,,,52,0,1,,,,51,0,0,,
306192,note_off,,,,,4,0,1,,,,63,0,0,,
306216,note_off,,,,,24,0,1,,,,71,0,0,,
306224,note_off,,,,,8,0,1,,,,66,0,0,,
306228,note_off,,,,,4,0,1,,,,80,0,0,,
306324,control_change,,,,,96,0,1,,,,,,0,64,40
306344,control_change,,,,,20,0,1,,,,,,0,64,0
306356,note_on,,,,,12,0,1,,,,78,99,0,,
306364,note_on,,,,,8,0,1,,,,66,73,0,,
306368,note_on,,,,,4,0,1,,,,71,82,0,,
306376,note_on,,,,,8,0,1,,,,63,88,0,,
306384,note_on,,,,,8,0,1,,,,51,85,0,,
306436,note_off,,,,,52,0,1,,,,51,0,0,,
306452,control_change,,,,,0,0,1,,,,,,0,64,72
306452,note_off,,,,,16,0,1,,,,63,0,0,,
306464,note_off,,,,,0,0,1,,,,71,0,0,,
306464,note_off,,,,,12,0,1,,,,66,0,0,,
306468,control_change,,,,,4,0,1,,,,,,0,64,127
306492,note_off,,,,,24,0,1,,,,78,0,0,,
306800,note_on,,,,,0,0,1,,,,73,77,0,,
306800,note_on,,,,,0,0,1,,,,46,79,0,,
306800,note_on,,,,,0,0,1,,,,58,78,0,,
306800,note_on,,,,,0,0,1,,,,66,84,0,,
306800,note_on,,,,,308,0,1,,,,78,100,0,,
306872,control_change,,,,,72,0,1,,,,,,0,64,104
306888,control_change,,,,,16,0,1,,,,,,0,64,24
306908,control_change,,,,,20,0,1,,,,,,0,64,0
307028,note_off,,,,,120,0,1,,,,46,0,0,,
307036,note_off,,,,,8,0,1,,,,78,0,0,,
307048,control_change,,,,,0,0,1,,,,,,0,64,88
307048,note_off,,,,,12,0,1,,,,58,0,0,,
307064,control_change,,,,,16,0,1,,,,,,0,64,127
307100,note_off,,,,,36,0,1,,,,73,0,0,,
307124,note_off,,,,,24,0,1,,,,66,0,0,,
307272,note_on,,,,,148,0,1,,,,76,90,0,,
307272,note_on,,,,,0,0,1,,,,66,77,0,,
307272,note_on,,,,,0,0,1,,,,46,64,0,,
307272,note_on,,,,,0,0,1,,,,58,67,0,,
307272,note_on,,,,,0,0,1,,,,73,63,0,,
307300,note_off,,,,,28,0,1,,,,73,0,0,,
307304,note_off,,,,,4,0,1,,,,46,0,0,,
307320,note_off,,,,,16,0,1,,,,58,0,0,,
307328,note_off,,,,,8,0,1,,,,76,0,0,,
307332,note_off,,,,,4,0,1,,,,66,0,0,,
307396,note_on,,,,,64,0,1,,,,75,95,0,,
307396,note_on,,,,,0,0,1,,,,71,84,0,,
307396,note_on,,,,,0,0,1,,,,59,71,0,,
307396,note_on,,,,,0,0,1,,,,47,73,0,,
307396,note_on,,,,,0,0,1,,,,66,72,0,,
307452,control_change,,,,,56,0,1,,,,,,0,64,40
307468,control_change,,,,,16,0,1,,,,,,0,64,0
307644,note_off,,,,,176,0,1,,,,71,0,0,,
307652,note_off,,,,,8,0,1,,,,59,0,0,,
307680,control_change,,,,,0,0,1,,,,,,0,64,88
307680,note_off,,,,,28,0,1,,,,47,0,0,,
307696,control_change,,,,,16,0,1,,,,,,0,64,127
307736,note_off,,,,,40,0,1,,,,66,0,0,,
307744,note_off,,,,,8,0,1,,,,75,0,0,,
308000,note_on,,,,,256,0,1,,,,75,97,0,,
308012,note_on,,,,,12,0,1,,,,68,73,0,,
308016,note_on,,,,,4,0,1,,,,63,71,0,,
308036,note_on,,,,,20,0,1,,,,47,66,0,,
308048,note_on,,,,,12,0,1,,,,35,70,0,,
308120,control_change,,,,,72,0,1,,,,,,0,64,104
308136,control_change,,,,,16,0,1,,,,,,0,64,0
308240,control_change,,,,,104,0,1,,,,,,0,64,56
308260,control_change,,,,,20,0,1,,,,,,0,64,127
308272,note_off,,,,,12,0,1,,,,75,0,0,,
308304,note_off,,,,,32,0,1,,,,35,0,0,,
308324,note_off,,,,,20,0,1,,,,47,0,0,,
308364,note_off,,,,,40,0,1,,,,63,0,0,,
308416,note_off,,,,,52,0,1,,,,68,0,0,,
308584,note_on,,,,,168,0,1,,,,73,92,0,,
308592,note_on,,,,,8,0,1,,,,68,67,0,,
308600,note_on,,,,,8,0,1,,,,64,75,0,,
308612,note_on,,,,,12,0,1,,,,49,69,0,,
308616,note_on,,,,,4,0,1,,,,37,73,0,,
308644,control_change,,,,,28,0,1,,,,,,0,64,56
308664,control_change,,,,,20,0,1,,,,,,0,64,0
308768,control_change,,,,,104,0,1,,,,,,0,64,88
308784,control_change,,,,,16,0,1,,,,,,0,64,127
308828,note_off,,,,,44,0,1,,,,64,0,0,,
308836,note_off,,,,,8,0,1,,,,73,0,0,,
308896,note_off,,,,,60,0,1,,,,37,0,0,,
308908,note_off,,,,,12,0,1,,,,49,0,0,,
308964,note_off,,,,,56,0,1,,,,68,0,0,,
309032,note_on,,,,,68,0,1,,,,73,81,0,,
309092,note_off,,,,,60,0,1,,,,73,0,0,,
309140,note_on,,,,,48,0,1,,,,71,90,0,,
309164,note_on,,,,,0,0,1,,,,61,56,0,,
309164,note_on,,,,,24,0,1,,,,67,69,0,,
309176,note_on,,,,,12,0,1,,,,51,69,0,,
309180,note_on,,,,,4,0,1,,,,39,60,0,,
309240,control_change,,,,,60,0,1,,,,,,0,64,72
309260,control_change,,,,,20,0,1,,,,,,0,64,0
309384,control_change,,,,,124,0,1,,,,,,0,64,88
309396,note_off,,,,,12,0,1,,,,67,0,0,,
309400,control_change,,,,,4,0,1,,,,,,0,64,127
309460,note_off,,,,,60,0,1,,,,39,0,0,,
309468,note_off,,,,,8,0,1,,,,51,0,0,,
309528,note_off,,,,,60,0,1,,,,71,0,0,,
309560,note_off,,,,,32,0,1,,,,61,0,0,,
309604,note_on,,,,,44,0,1,,,,70,86,0,,
309704,note_off,,,,,100,0,1,,,,70,0,0,,
309788,note_on,,,,,84,0,1,,,,71,92,0,,
309788,note_on,,,,,0,0,1,,,,44,64,0,,
309788,note_on,,,,,0,0,1,,,,56,71,0,,
309788,note_on,,,,,0,0,1,,,,59,66,0,,
309788,note_on,,,,,0,0,1,,,,68,67,0,,
309840,control_change,,,,,52,0,1,,,,,,0,64,0
309960,control_change,,,,,120,0,1,,,,,,0,64,104
309968,note_off,,,,,8,0,1,,,,56,0,0,,
309980,control_change,,,,,12,0,1,,,,,,0,64,127
310016,note_on,,,,,36,0,1,,,,66,79,0,,
310024,note_off,,,,,8,0,1,,,,44,0,0,,
310044,note_off,,,,,20,0,1,,,,68,0,0,,
310072,note_off,,,,,28,0,1,,,,71,0,0,,
310080,note_off,,,,,8,0,1,,,,59,0,0,,
310144,note_off,,,,,64,0,1,,,,66,0,0,,
310168,note_on,,,,,24,0,1,,,,64,92,0,,
310284,note_off,,,,,116,0,1,,,,64,0,0,,
310376,note_on,,,,,92,0,1,,,,71,97,0,,
310384,note_on,,,,,8,0,1,,,,64,77,0,,
310388,note_on,,,,,4,0,1,,,,59,68,0,,
310420,note_on,,,,,32,0,1,,,,44,68,0,,
310428,note_on,,,,,8,0,1,,,,32,57,0,,
310504,control_change,,,,,76,0,1,,,,,,0,64,40
310528,control_change,,,,,24,0,1,,,,,,0,64,0
310664,control_change,,,,,136,0,1,,,,,,0,64,127
310692,note_off,,,,,28,0,1,,,,71,0,0,,
310708,note_off,,,,,16,0,1,,,,59,0,0,,
310728,note_off,,,,,20,0,1,,,,44,0,0,,
310748,note_off,,,,,20,0,1,,,,32,0,0,,
310792,note_off,,,,,44,0,1,,,,64,0,0,,
310892,note_on,,,,,100,0,1,,,,69,90,0,,
310908,note_on,,,,,16,0,1,,,,65,74,0,,
310916,note_on,,,,,8,0,1,,,,60,67,0,,
310936,note_on,,,,,20,0,1,,,,33,61,0,,
310940,note_on,,,,,4,0,1,,,,45,65,0,,
310960,control_change,,,,,20,0,1,,,,,,0,64,104
310984,control_change,,,,,24,0,1,,,,,,0,64,0
311084,control_change,,,,,100,0,1,,,,,,0,64,104
311104,control_change,,,,,20,0,1,,,,,,0,64,127
311224,note_off,,,,,120,0,1,,,,33,0,0,,
311248,note_off,,,,,24,0,1,,,,69,0,0,,
311256,note_off,,,,,0,0,1,,,,60,0,0,,
311256,note_off,,,,,8,0,1,,,,65,0,0,,
311280,note_off,,,,,24,0,1,,,,45,0,0,,
311384,note_on,,,,,104,0,1,,,,69,81,0,,
311448,note_off,,,,,64,0,1,,,,69,0,0,,
311484,note_on,,,,,0,0,1,,,,35,55,0,,
311484,note_on,,,,,0,0,1,,,,59,48,0,,
311484,note_on,,,,,0,0,1,,,,63,71,0,,
311484,note_on,,,,,36,0,1,,,,67,88,0,,
311484,note_on,,,,,0,0,1,,,,47,63,0,,
311484,note_on,,,,,0,0,1,,,,57,63,0,,
311560,control_change,,,,,76,0,1,,,,,,0,64,24
311576,control_change,,,,,16,0,1,,,,,,0,64,0
