tick,type,time,meta,track,key,port,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,control,value,note,velocity
40695,note_on,30,0,1,,,,,,,,,0,,,65,0
40710,note_on,15,0,1,,,,,,,,,0,,,67,89
40710,note_on,15,0,4,,,,,,,,,3,,,67,89
40710,note_on,30,0,2,,,,,,,,,1,,,65,0
40710,note_on,30,0,3,,,,,,,,,2,,,65,0
40725,note_on,15,0,2,,,,,,,,,1,,,67,89
40725,note_on,15,0,3,,,,,,,,,2,,,67,89
40740,note_on,30,0,1,,,,,,,,,0,,,67,0
40740,note_on,30,0,4,,,,,,,,,3,,,67,0
40755,note_on,15,0,1,,,,,,,,,0,,,69,89
40755,note_on,30,0,2,,,,,,,,,1,,,67,0
40755,note_on,30,0,3,,,,,,,,,2,,,67,0
40755,note_on,15,0,4,,,,,,,,,3,,,69,89
40770,note_on,15,0,2,,,,,,,,,1,,,69,89
40770,note_on,15,0,3,,,,,,,,,2,,,69,89
40785,note_on,30,0,4,,,,,,,,,3,,,69,0
40785,note_on,30,0,1,,,,,,,,,0,,,69,0
40800,note_on,15,0,4,,,,,,,,,3,,,67,89
40800,note_on,30,0,2,,,,,,,,,1,,,69,0
40800,note_on,15,0,1,,,,,,,,,0,,,67,89
40800,note_on,30,0,3,,,,,,,,,2,,,69,0
40815,note_on,15,0,2,,,,,,,,,1,,,67,89
40815,note_on,15,0,3,,,,,,,,,2,,,67,89
40830,note_on,30,0,4,,,,,,,,,3,,,67,0
40830,note_on,30,0,1,,,,,,,,,0,,,67,0
40845,note_on,30,0,3,,,,,,,,,2,,,67,0
40845,note_on,15,0,4,,,,,,,,,3,,,65,89
40845,note_on,15,0,1,,,,,,,,,0,,,65,89
40845,note_on,30,0,2,,,,,,,,,1,,,67,0
40860,note_on,15,0,3,,,,,,,,,2,,,65,89
40860,note_on,15,0,2,,,,,,,,,1,,,65,89
40875,note_on,30,0,4,,,,,,,,,3,,,65,0
40875,note_on,30,0,1,,,,,,,,,0,,,65,0
40890,note_on,30,0,3,,,,,,,,,2,,,65,0
40890,note_on,30,0,2,,,,,,,,,1,,,65,0
40890,note_on,15,0,1,,,,,,,,,0,,,64,89
40890,note_on,15,0,4,,,,,,,,,3,,,64,89
40905,note_on,15,0,3,,,,,,,,,2,,,64,89
40905,note_on,15,0,2,,,,,,,,,1,,,64,89
40920,note_on,30,0,4,,,,,,,,,3,,,64,0
40920,note_on,30,0,1,,,,,,,,,0,,,64,0
40935,note_on,30,0,3,,,,,,,,,2,,,64,0
40935,note_on,30,0,2,,,,,,,,,1,,,64,0
40935,note_on,15,0,1,,,,,,,,,0,,,65,89
40935,note_on,15,0,4,,,,,,,,,3,,,65,89
40950,note_on,15,0,3,,,,,,,,,2,,,65,89
40950,note_on,15,0,2,,,,,,,,,1,,,65,89
40965,note_on,30,0,1,,,,,,,,,0,,,65,0
40965,note_on,30,0,4,,,,,,,,,3,,,65,0
40980,note_on,30,0,3,,,,,,,,,2,,,65,0
40980,note_on,15,0,4,,,,,,,,,3,,,62,89
40980,note_on,30,0,2,,,,,,,,,1,,,65,0
40980,note_on,15,0,1,,,,,,,,,0,,,62,89
40995,note_on,15,0,3,,,,,,,,,2,,,62,89
40995,note_on,15,0,2,,,,,,,,,1,,,62,89
41010,note_on,30,0,1,,,,,,,,,0,,,62,0
41010,note_on,30,0,4,,,,,,,,,3,,,62,0
41025,note_on,15,0,4,,,,,,,,,3,,,65,89
41025,note_on,30,0,2,,,,,,,,,1,,,62,0
41025,note_on,15,0,1,,,,,,,,,0,,,65,89
41025,note_on,30,0,3,,,,,,,,,2,,,62,0
41040,note_on,15,0,2,,,,,,,,,1,,,65,89
41040,note_on,15,0,3,,,,,,,,,2,,,65,89
41055,note_on,30,0,1,,,,,,,,,0,,,65,0
41055,note_on,30,0,4,,,,,,,,,3,,,65,0
41070,note_on,30,0,3,,,,,,,,,2,,,65,0
41070,note_on,15,0,1,,,,,,,,,0,,,69,89
41070,note_on,30,0,2,,,,,,,,,1,,,65,0
41070,note_on,15,0,4,,,,,,,,,3,,,69,89
41085,note_on,15,0,3,,,,,,,,,2,,,69,89
41085,note_on,15,0,2,,,,,,,,,1,,,69,89
41100,note_on,30,0,4,,,,,,,,,3,,,69,0
41100,note_on,30,0,1,,,,,,,,,0,,,69,0
41115,note_on,15,0,4,,,,,,,,,3,,,73,89
41115,note_on,30,0,3,,,,,,,,,2,,,69,0
41115,note_on,15,0,1,,,,,,,,,0,,,73,89
41115,note_on,30,0,2,,,,,,,,,1,,,69,0
41130,note_on,15,0,2,,,,,,,,,1,,,73,89
41130,note_on,15,0,3,,,,,,,,,2,,,73,89
41145,note_on,30,0,4,,,,,,,,,3,,,73,0
41145,note_on,30,0,1,,,,,,,,,0,,,73,0
41160,note_on,15,0,1,,,,,,,,,0,,,74,89
41160,note_on,30,0,2,,,,,,,,,1,,,73,0
41160,note_on,30,0,3,,,,,,,,,2,,,73,0
41160,note_on,15,0,4,,,,,,,,,3,,,74,89
41175,note_on,15,0,2,,,,,,,,,1,,,74,89
41175,note_on,15,0,3,,,,,,,,,2,,,74,89
41190,note_on,30,0,4,,,,,,,,,3,,,74,0
41190,note_on,30,0,1,,,,,,,,,0,,,74,0
41205,note_on,30,0,2,,,,,,,,,1,,,74,0
41205,note_on,30,0,3,,,,,,,,,2,,,74,0
41205,note_on,15,0,1,,,,,,,,,0,,,69,89
41205,note_on,15,0,4,,,,,,,,,3,,,69,89
41220,note_on,15,0,2,,,,,,,,,1,,,69,89
41220,note_on,15,0,3,,,,,,,,,2,,,69,89
41235,note_on,30,0,4,,,,,,,,,3,,,69,0
41235,note_on,30,0,1,,,,,,,,,0,,,69,0
41250,note_on,30,0,2,,,,,,,,,1,,,69,0
41250,note_on,15,0,4,,,,,,,,,3,,,71,89
41250,note_on,15,0,1,,,,,,,,,0,,,71,89
41250,note_on,30,0,3,,,,,,,,,2,,,69,0
41265,note_on,15,0,2,,,,,,,,,1,,,71,89
41265,note_on,15,0,3,,,,,,,,,2,,,71,89
41280,note_on,30,0,4,,,,,,,,,3,,,71,0
41280,note_on,0,0,4,,,,,,,,,3,,,73,89
41280,note_on,0,0,1,,,,,,,,,0,,,73,89
41280,note_on,30,0,1,,,,,,,,,0,,,71,0
41295,note_on,0,0,3,,,,,,,,,2,,,73,89
41295,note_on,30,0,3,,,,,,,,,2,,,71,0
41295,note_on,30,0,2,,,,,,,,,1,,,71,0
41295,note_on,0,0,2,,,,,,,,,1,,,73,89
41310,note_on,30,0,4,,,,,,,,,3,,,73,0
41310,note_on,30,0,1,,,,,,,,,0,,,73,0
41325,note_on,15,0,1,,,,,,,,,0,,,74,89
41325,note_on,30,0,2,,,,,,,,,1,,,73,0
41325,note_on,15,0,4,,,,,,,,,3,,,74,89
41325,note_on,30,0,3,,,,,,,,,2,,,73,0
41340,note_on,15,0,3,,,,,,,,,2,,,74,89
41340,note_on,15,0,2,,,,,,,,,1,,,74,89
41355,note_on,30,0,4,,,,,,,,,3,,,74,0
41355,note_on,30,0,1,,,,,,,,,0,,,74,0
41370,note_on,30,0,3,,,,,,,,,2,,,74,0
41370,note_on,30,0,2,,,,,,,,,1,,,74,0
41370,note_on,15,0,4,,,,,,,,,3,,,76,89
41370,note_on,15,0,1,,,,,,,,,0,,,76,89
41385,note_on,15,0,3,,,,,,,,,2,,,76,89
41385,note_on,15,0,2,,,,,,,,,1,,,76,89
41400,note_on,30,0,1,,,,,,,,,0,,,76,0
41400,note_on,30,0,4,,,,,,,,,3,,,76,0
41415,note_on,30,0,3,,,,,,,,,2,,,76,0
41415,note_on,30,0,2,,,,,,,,,1,,,76,0
41415,note_on,15,0,4,,,,,,,,,3,,,77,89
41415,note_on,15,0,1,,,,,,,,,0,,,77,89
41430,note_on,15,0,3,,,,,,,,,2,,,77,89
41430,note_on,15,0,2,,,,,,,,,1,,,77,89
41445,note_on,30,0,4,,,,,,,,,3,,,77,0
41445,note_on,30,0,1,,,,,,,,,0,,,77,0
41460,note_on,30,0,3,,,,,,,,,2,,,77,0
41460,note_on,30,0,2,,,,,,,,,1,,,77,0
41460,note_on,15,0,4,,,,,,,,,3,,,79,89
41460,note_on,15,0,1,,,,,,,,,0,,,79,89
41475,note_on,15,0,3,,,,,,,,,2,,,79,89
41475,note_on,15,0,2,,,,,,,,,1,,,79,89
41490,note_on,30,0,1,,,,,,,,,0,,,79,0
41490,note_on,30,0,4,,,,,,,,,3,,,79,0
41505,note_on,15,0,4,,,,,,,,,3,,,81,89
41505,note_on,30,0,3,,,,,,,,,2,,,79,0
41505,note_on,30,0,2,,,,,,,,,1,,,79,0
41505,note_on,15,0,1,,,,,,,,,0,,,81,89
41520,note_on,15,0,2,,,,,,,,,1,,,81,89
41520,note_on,15,0,3,,,,,,,,,2,,,81,89
41535,note_on,30,0,4,,,,,,,,,3,,,81,0
41535,note_on,30,0,1,,,,,,,,,0,,,81,0
41550,note_on,30,0,3,,,,,,,,,2,,,81,0
41550,note_on,15,0,1,,,,,,,,,0,,,82,89
41550,note_on,30,0,2,,,,,,,,,1,,,81,0
41550,note_on,15,0,4,,,,,,,,,3,,,82,89
41565,note_on,15,0,3,,,,,,,,,2,,,82,89
41565,note_on,15,0,2,,,,,,,,,1,,,82,89
41745,note_on,195,0,4,,,,,,,,,3,,,82,0
41745,note_on,195,0,1,,,,,,,,,0,,,82,0
41760,note_on,15,0,1,,,,,,,,,0,,,50,89
41760,note_on,0,0,4,,,,,,,,,3,,,74,89
41760,note_on,15,0,4,,,,,,,,,3,,,50,89
41760,note_on,195,0,2,,,,,,,,,1,,,82,0
41760,note_on,195,0,3,,,,,,,,,2,,,82,0
41760,note_on,0,0,1,,,,,,,,,0,,,74,89
41775,note_on,0,0,2,,,,,,,,,1,,,50,89
41775,note_on,0,0,3,,,,,,,,,2,,,50,89
41775,note_on,15,0,2,,,,,,,,,1,,,74,89
41775,note_on,15,0,3,,,,,,,,,2,,,74,89
41835,note_on,75,0,4,,,,,,,,,3,,,74,0
41835,note_on,75,0,1,,,,,,,,,0,,,74,0
41850,note_on,0,0,4,,,,,,,,,3,,,77,89
41850,note_on,75,0,2,,,,,,,,,1,,,74,0
41850,note_on,75,0,3,,,,,,,,,2,,,74,0
41850,note_on,15,0,1,,,,,,,,,0,,,82,89
41850,note_on,0,0,1,,,,,,,,,0,,,77,89
41850,note_on,15,0,4,,,,,,,,,3,,,82,89
41865,note_on,15,0,3,,,,,,,,,2,,,77,89
41865,note_on,0,0,3,,,,,,,,,2,,,82,89
41865,note_on,15,0,2,,,,,,,,,1,,,77,89
41865,note_on,0,0,2,,,,,,,,,1,,,82,89
41925,note_on,75,0,4,,,,,,,,,3,,,50,0
41925,note_on,0,0,1,,,,,,,,,0,,,82,0
41925,note_on,0,0,1,,,,,,,,,0,,,77,0
41925,note_on,75,0,1,,,,,,,,,0,,,50,0
41925,note_on,0,0,4,,,,,,,,,3,,,82,0
41925,note_on,0,0,4,,,,,,,,,3,,,77,0
41940,note_on,0,0,2,,,,,,,,,1,,,77,0
41940,note_on,0,0,2,,,,,,,,,1,,,82,0
41940,note_on,0,0,1,,,,,,,,,0,,,69,89
41940,note_on,15,0,1,,,,,,,,,0,,,48,89
41940,note_on,75,0,3,,,,,,,,,2,,,50,0
41940,note_on,0,0,3,,,,,,,,,2,,,77,0
41940,note_on,75,0,2,,,,,,,,,1,,,50,0
41940,note_on,0,0,4,,,,,,,,,3,,,69,89
41940,note_on,15,0,4,,,,,,,,,3,,,48,89
41940,note_on,0,0,3,,,,,,,,,2,,,82,0
41955,note_on,15,0,3,,,,,,,,,2,,,69,89
41955,note_on,0,0,2,,,,,,,,,1,,,48,89
41955,note_on,15,0,2,,,,,,,,,1,,,69,89
41955,note_on,0,0,3,,,,,,,,,2,,,48,89
42015,note_on,75,0,4,,,,,,,,,3,,,69,0
42015,note_on,75,0,1,,,,,,,,,0,,,69,0
42030,note_on,75,0,2,,,,,,,,,1,,,69,0
42030,note_on,75,0,3,,,,,,,,,2,,,69,0
42030,note_on,0,0,4,,,,,,,,,3,,,76,89
42030,note_on,15,0,4,,,,,,,,,3,,,81,89
42030,note_on,15,0,1,,,,,,,,,0,,,81,89
42030,note_on,0,0,1,,,,,,,,,0,,,76,89
42045,note_on,0,0,3,,,,,,,,,2,,,81,89
42045,note_on,15,0,3,,,,,,,,,2,,,76,89
42045,note_on,15,0,2,,,,,,,,,1,,,76,89
42045,note_on,0,0,2,,,,,,,,,1,,,81,89
42105,note_on,75,0,1,,,,,,,,,0,,,48,0
42105,note_on,0,0,1,,,,,,,,,0,,,76,0
42105,note_on,0,0,4,,,,,,,,,3,,,76,0
42105,note_on,0,0,4,,,,,,,,,3,,,81,0
42105,note_on,75,0,4,,,,,,,,,3,,,48,0
42105,note_on,0,0,1,,,,,,,,,0,,,81,0
42120,note_on,0,0,4,,,,,,,,,3,,,70,89
42120,note_on,15,0,4,,,,,,,,,3,,,46,89
42120,note_on,75,0,2,,,,,,,,,1,,,48,0
42120,note_on,0,0,3,,,,,,,,,2,,,81,0
42120,note_on,0,0,3,,,,,,,,,2,,,76,0
42120,note_on,0,0,2,,,,,,,,,1,,,76,0
42120,note_on,0,0,2,,,,,,,,,1,,,81,0
42120,note_on,0,0,1,,,,,,,,,0,,,70,89
42120,note_on,15,0,1,,,,,,,,,0,,,46,89
42120,note_on,75,0,3,,,,,,,,,2,,,48,0
42135,note_on,15,0,3,,,,,,,,,2,,,46,89
42135,note_on,0,0,3,,,,,,,,,2,,,70,89
42135,note_on,15,0,2,,,,,,,,,1,,,46,89
42135,note_on,0,0,2,,,,,,,,,1,,,70,89
42195,note_on,75,0,4,,,,,,,,,3,,,70,0
42195,note_on,75,0,1,,,,,,,,,0,,,70,0
42210,note_on,0,0,4,,,,,,,,,3,,,74,89
42210,note_on,15,0,4,,,,,,,,,3,,,79,89
42210,note_on,0,0,1,,,,,,,,,0,,,74,89
42210,note_on,75,0,3,,,,,,,,,2,,,70,0
42210,note_on,15,0,1,,,,,,,,,0,,,79,89
42210,note_on,75,0,2,,,,,,,,,1,,,70,0
42225,note_on,0,0,3,,,,,,,,,2,,,79,89
42225,note_on,15,0,3,,,,,,,,,2,,,74,89
42225,note_on,15,0,2,,,,,,,,,1,,,74,89
42225,note_on,0,0,2,,,,,,,,,1,,,79,89
42285,note_on,0,0,1,,,,,,,,,0,,,74,0
42285,note_on,0,0,1,,,,,,,,,0,,,79,0
42285,note_on,75,0,1,,,,,,,,,0,,,46,0
42285,note_on,75,0,4,,,,,,,,,3,,,46,0
42285,note_on,0,0,4,,,,,,,,,3,,,74,0
42285,note_on,0,0,4,,,,,,,,,3,,,79,0
42300,note_on,15,0,1,,,,,,,,,0,,,45,89
42300,note_on,75,0,2,,,,,,,,,1,,,46,0
42300,note_on,0,0,2,,,,,,,,,1,,,74,0
42300,note_on,0,0,2,,,,,,,,,1,,,79,0
42300,note_on,75,0,3,,,,,,,,,2,,,46,0
42300,note_on,0,0,3,,,,,,,,,2,,,74,0
42300,note_on,0,0,3,,,,,,,,,2,,,79,0
42300,note_on,0,0,1,,,,,,,,,0,,,64,89
42300,note_on,0,0,4,,,,,,,,,3,,,57,89
42300,note_on,0,0,1,,,,,,,,,0,,,76,89
42300,note_on,0,0,1,,,,,,,,,0,,,81,89
42300,note_on,0,0,1,,,,,,,,,0,,,57,89
42300,note_on,0,0,4,,,,,,,,,3,,,81,89
42300,note_on,15,0,4,,,,,,,,,3,,,45,89
42300,note_on,0,0,4,,,,,,,,,3,,,73,89
42300,note_on,0,0,4,,,,,,,,,3,,,76,89
42300,note_on,0,0,1,,,,,,,,,0,,,73,89
42315,note_on,0,0,3,,,,,,,,,2,,,45,89
42315,note_on,0,0,3,,,,,,,,,2,,,64,89
42315,note_on,0,0,3,,,,,,,,,2,,,73,89
42315,note_on,0,0,3,,,,,,,,,2,,,76,89
42315,note_on,0,0,3,,,,,,,,,2,,,81,89
42315,note_on,15,0,3,,,,,,,,,2,,,57,89
42315,note_on,0,0,2,,,,,,,,,1,,,45,89
42315,note_on,0,0,2,,,,,,,,,1,,,73,89
42315,note_on,0,0,2,,,,,,,,,1,,,64,89
42315,note_on,0,0,2,,,,,,,,,1,,,81,89
42315,note_on,15,0,2,,,,,,,,,1,,,57,89
42315,note_on,0,0,2,,,,,,,,,1,,,76,89
42705,note_on,405,0,1,,,,,,,,,0,,,45,0
42705,note_on,0,0,1,,,,,,,,,0,,,64,0
42705,note_on,0,0,1,,,,,,,,,0,,,73,0
42705,note_on,0,0,1,,,,,,,,,0,,,76,0
42705,note_on,0,0,1,,,,,,,,,0,,,81,0
42705,note_on,0,0,4,,,,,,,,,3,,,76,0
42705,note_on,0,0,4,,,,,,,,,3,,,73,0
42705,note_on,405,0,4,,,,,,,,,3,,,45,0
42705,note_on,0,0,1,,,,,,,,,0,,,57,0
42705,note_on,0,0,4,,,,,,,,,3,,,81,0
42705,note_on,0,0,4,,,,,,,,,3,,,57,0
42720,note_on,15,0,4,,,,,,,,,3,,,74,89
42720,note_on,0,0,3,,,,,,,,,2,,,64,0
42720,note_on,405,0,3,,,,,,,,,2,,,57,0
42720,note_on,0,0,3,,,,,,,,,2,,,81,0
42720,note_on,0,0,3,,,,,,,,,2,,,45,0
42720,note_on,0,0,3,,,,,,,,,2,,,73,0
42720,note_on,0,0,3,,,,,,,,,2,,,76,0
42720,note_on,405,0,2,,,,,,,,,1,,,57,0
42720,note_on,0,0,2,,,,,,,,,1,,,81,0
42720,note_on,0,0,2,,,,,,,,,1,,,76,0
42720,note_on,0,0,2,,,,,,,,,1,,,73,0
42720,note_on,0,0,2,,,,,,,,,1,,,64,0
42720,note_on,0,0,2,,,,,,,,,1,,,45,0
42735,note_on,3510,0,5,,,,,,,,,4,,,74,89
42750,note_on,30,0,4,,,,,,,,,3,,,74,0
42765,note_on,30,0,5,,,,,,,,,4,,,74,0
42765,note_on,15,0,4,,,,,,,,,3,,,77,89
42780,note_on,15,0,5,,,,,,,,,4,,,77,89
42795,note_on,30,0,4,,,,,,,,,3,,,77,0
42810,note_on,30,0,5,,,,,,,,,4,,,77,0
42810,note_on,15,0,4,,,,,,,,,3,,,82,89
42825,note_on,15,0,5,,,,,,,,,4,,,82,89
42840,note_on,30,0,4,,,,,,,,,3,,,82,0
42855,note_on,15,0,4,,,,,,,,,3,,,77,89
42855,note_on,30,0,5,,,,,,,,,4,,,82,0
42870,note_on,15,0,5,,,,,,,,,4,,,77,89
42885,note_on,30,0,4,,,,,,,,,3,,,77,0
42900,note_on,15,0,4,,,,,,,,,3,,,72,89
42900,note_on,30,0,5,,,,,,,,,4,,,77,0
42915,note_on,15,0,5,,,,,,,,,4,,,72,89
42930,note_on,30,0,4,,,,,,,,,3,,,72,0
42945,note_on,15,0,4,,,,,,,,,3,,,76,89
42945,note_on,30,0,5,,,,,,,,,4,,,72,0
42960,note_on,15,0,5,,,,,,,,,4,,,76,89
42975,note_on,30,0,4,,,,,,,,,3,,,76,0
42990,note_on,15,0,4,,,,,,,,,3,,,81,89
42990,note_on,30,0,5,,,,,,,,,4,,,76,0
43005,note_on,15,0,5,,,,,,,,,4,,,81,89
43020,note_on,30,0,4,,,,,,,,,3,,,81,0
43035,note_on,15,0,4,,,,,,,,,3,,,76,89
43035,note_on,30,0,5,,,,,,,,,4,,,81,0
43050,note_on,15,0,5,,,,,,,,,4,,,76,89
43065,note_on,30,0,4,,,,,,,,,3,,,76,0
43080,note_on,30,0,5,,,,,,,,,4,,,76,0
43080,note_on,15,0,4,,,,,,,,,3,,,70,89
43095,note_on,15,0,5,,,,,,,,,4,,,70,89
43110,note_on,30,0,4,,,,,,,,,3,,,70,0
43125,note_on,30,0,5,,,,,,,,,4,,,70,0
43125,note_on,15,0,4,,,,,,,,,3,,,74,89
43140,note_on,15,0,5,,,,,,,,,4,,,74,89
43155,note_on,30,0,4,,,,,,,,,3,,,74,0
43170,note_on,30,0,5,,,,,,,,,4,,,74,0
43170,note_on,15,0,4,,,,,,,,,3,,,79,89
43185,note_on,15,0,5,,,,,,,,,4,,,79,89
43200,note_on,0,0,4,,,,,,,,,3,,,74,89
43200,note_on,30,0,4,,,,,,,,,3,,,79,0
43215,note_on,30,0,5,,,,,,,,,4,,,79,0
43215,note_on,0,0,5,,,,,,,,,4,,,74,89
43230,note_on,30,0,4,,,,,,,,,3,,,74,0
43245,note_on,30,0,5,,,,,,,,,4,,,74,0
43245,note_on,15,0,4,,,,,,,,,3,,,69,89
43260,note_on,15,0,5,,,,,,,,,4,,,69,89
43290,note_on,45,0,4,,,,,,,,,3,,,69,0
43305,note_on,15,0,4,,,,,,,,,3,,,73,89
43305,note_on,45,0,5,,,,,,,,,4,,,69,0
43320,note_on,15,0,5,,,,,,,,,4,,,73,89
43350,note_on,45,0,4,,,,,,,,,3,,,73,0
43365,note_on,45,0,5,,,,,,,,,4,,,73,0
43365,note_on,15,0,4,,,,,,,,,3,,,76,89
43380,note_on,15,0,5,,,,,,,,,4,,,76,89
43410,note_on,45,0,4,,,,,,,,,3,,,76,0
43425,note_on,15,0,4,,,,,,,,,3,,,81,89
43425,note_on,45,0,5,,,,,,,,,4,,,76,0
43440,note_on,15,0,5,,,,,,,,,4,,,81,89
43470,note_on,45,0,4,,,,,,,,,3,,,81,0
43485,note_on,0,0,4,,,,,,,,,3,,,50,89
43485,note_on,15,0,4,,,,,,,,,3,,,74,89
43485,note_on,45,0,5,,,,,,,,,4,,,81,0
43485,note_on,780,0,1,,,,,,,,,0,,,74,89
43485,note_on,0,0,1,,,,,,,,,0,,,50,89
43500,note_on,0,0,2,,,,,,,,,1,,,74,89
43500,note_on,0,0,3,,,,,,,,,2,,,74,89
43500,note_on,780,0,3,,,,,,,,,2,,,50,89
43500,note_on,780,0,2,,,,,,,,,1,,,50,89
43500,note_on,15,0,5,,,,,,,,,4,,,74,89
43590,note_on,105,0,1,,,,,,,,,0,,,74,0
43590,note_on,105,0,4,,,,,,,,,3,,,74,0
43605,note_on,15,0,1,,,,,,,,,0,,,77,89
43605,note_on,0,0,1,,,,,,,,,0,,,82,89
43605,note_on,105,0,2,,,,,,,,,1,,,74,0
43605,note_on,105,0,3,,,,,,,,,2,,,74,0
43605,end_of_track,0,1,5,,,,,,,,,,,,,
43605,note_on,105,0,5,,,,,,,,,4,,,74,0
43605,note_on,15,0,4,,,,,,,,,3,,,77,89
43605,note_on,0,0,4,,,,,,,,,3,,,82,89
43620,note_on,15,0,3,,,,,,,,,2,,,82,89
43620,note_on,0,0,3,,,,,,,,,2,,,77,89
43620,note_on,15,0,2,,,,,,,,,1,,,82,89
43620,note_on,0,0,2,,,,,,,,,1,,,77,89
43710,note_on,0,0,1,,,,,,,,,0,,,77,0
43710,note_on,105,0,4,,,,,,,,,3,,,50,0
43710,note_on,0,0,1,,,,,,,,,0,,,82,0
43710,note_on,105,0,1,,,,,,,,,0,,,50,0
43710,note_on,0,0,4,,,,,,,,,3,,,82,0
43710,note_on,0,0,4,,,,,,,,,3,,,77,0
43725,note_on,15,0,1,,,,,,,,,0,,,69,89
43725,note_on,0,0,4,,,,,,,,,3,,,48,89
43725,note_on,15,0,4,,,,,,,,,3,,,69,89
43725,note_on,105,0,2,,,,,,,,,1,,,50,0
43725,note_on,0,0,2,,,,,,,,,1,,,82,0
43725,note_on,0,0,2,,,,,,,,,1,,,77,0
43725,note_on,0,0,3,,,,,,,,,2,,,77,0
43725,note_on,0,0,3,,,,,,,,,2,,,82,0
43725,note_on,105,0,3,,,,,,,,,2,,,50,0
43725,note_on,0,0,1,,,,,,,,,0,,,48,89
43740,note_on,15,0,2,,,,,,,,,1,,,48,89
43740,note_on,0,0,2,,,,,,,,,1,,,69,89
43740,note_on,0,0,3,,,,,,,,,2,,,69,89
43740,note_on,15,0,3,,,,,,,,,2,,,48,89
43830,note_on,105,0,4,,,,,,,,,3,,,69,0
43830,note_on,105,0,1,,,,,,,,,0,,,69,0
43845,note_on,105,0,3,,,,,,,,,2,,,69,0
43845,note_on,15,0,4,,,,,,,,,3,,,76,89
43845,note_on,0,0,4,,,,,,,,,3,,,81,89
43845,note_on,105,0,2,,,,,,,,,1,,,69,0
43845,note_on,0,0,1,,,,,,,,,0,,,81,89
43845,note_on,15,0,1,,,,,,,,,0,,,76,89
43860,note_on,0,0,2,,,,,,,,,1,,,76,89
43860,note_on,15,0,3,,,,,,,,,2,,,81,89
43860,note_on,15,0,2,,,,,,,,,1,,,81,89
43860,note_on,0,0,3,,,,,,,,,2,,,76,89
43950,note_on,0,0,4,,,,,,,,,3,,,76,0
43950,note_on,0,0,4,,,,,,,,,3,,,81,0
43950,note_on,105,0,4,,,,,,,,,3,,,48,0
43950,note_on,0,0,1,,,,,,,,,0,,,81,0
43950,note_on,105,0,1,,,,,,,,,0,,,48,0
43950,note_on,0,0,1,,,,,,,,,0,,,76,0
43965,note_on,0,0,3,,,,,,,,,2,,,81,0
43965,note_on,105,0,3,,,,,,,,,2,,,48,0
43965,note_on,15,0,1,,,,,,,,,0,,,46,89
43965,note_on,0,0,1,,,,,,,,,0,,,70,89
43965,note_on,0,0,3,,,,,,,,,2,,,76,0
43965,note_on,0,0,4,,,,,,,,,3,,,70,89
43965,note_on,15,0,4,,,,,,,,,3,,,46,89
43965,note_on,0,0,2,,,,,,,,,1,,,81,0
43965,note_on,0,0,2,,,,,,,,,1,,,76,0
43965,note_on,105,0,2,,,,,,,,,1,,,48,0
43980,note_on,15,0,2,,,,,,,,,1,,,46,89
43980,note_on,0,0,2,,,,,,,,,1,,,70,89
43980,note_on,0,0,3,,,,,,,,,2,,,70,89
43980,note_on,15,0,3,,,,,,,,,2,,,46,89
44070,note_on,105,0,1,,,,,,,,,0,,,70,0
44070,note_on,105,0,4,,,,,,,,,3,,,70,0
44085,note_on,15,0,1,,,,,,,,,0,,,74,89
44085,note_on,105,0,2,,,,,,,,,1,,,70,0
44085,note_on,0,0,1,,,,,,,,,0,,,79,89
44085,note_on,0,0,4,,,,,,,,,3,,,79,89
44085,note_on,105,0,3,,,,,,,,,2,,,70,0
44085,note_on,15,0,4,,,,,,,,,3,,,74,89
44100,note_on,0,0,3,,,,,,,,,2,,,74,89
44100,note_on,15,0,3,,,,,,,,,2,,,79,89
44100,note_on,15,0,2,,,,,,,,,1,,,79,89
44100,note_on,0,0,2,,,,,,,,,1,,,74,89
44190,note_on,0,0,1,,,,,,,,,0,,,74,0
44190,note_on,0,0,1,,,,,,,,,0,,,79,0
44190,note_on,0,0,4,,,,,,,,,3,,,79,0
44190,note_on,0,0,4,,,,,,,,,3,,,74,0
44190,note_on,105,0,4,,,,,,,,,3,,,46,0
44190,note_on,105,0,1,,,,,,,,,0,,,46,0
44205,note_on,0,0,2,,,,,,,,,1,,,79,0
44205,note_on,105,0,2,,,,,,,,,1,,,46,0
44205,note_on,0,0,2,,,,,,,,,1,,,74,0
44205,note_on,105,0,3,,,,,,,,,2,,,46,0
44205,note_on,0,0,3,,,,,,,,,2,,,79,0
44205,note_on,0,0,3,,,,,,,,,2,,,74,0
44205,note_on,0,0,4,,,,,,,,,3,,,73,89
44205,note_on,0,0,4,,,,,,,,,3,,,45,89
44205,note_on,0,0,1,,,,,,,,,0,,,45,89
44205,note_on,0,0,1,,,,,,,,,0,,,64,89
44205,note_on,0,0,1,,,,,,,,,0,,,69,89
44205,note_on,0,0,1,,,,,,,,,0,,,73,89
44205,note_on,0,0,1,,,,,,,,,0,,,76,89
44205,note_on,15,0,1,,,,,,,,,0,,,81,89
44205,note_on,0,0,4,,,,,,,,,3,,,76,89
44205,note_on,15,0,4,,,,,,,,,3,,,81,89
44220,note_on,0,0,3,,,,,,,,,2,,,64,89
44220,note_on,0,0,3,,,,,,,,,2,,,69,89
