tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity,control,value
35280,note_on,0,0,8,,,,,,,,8,52,45,,
35280,note_on,120,0,10,,,,,,,,5,66,0,,
35280,note_on,0,0,10,,,,,,,,5,68,45,,
35280,note_on,0,0,12,,,,,,,,11,68,45,,
35280,note_on,0,0,14,,,,,,,,13,52,45,,
35280,note_on,120,0,8,,,,,,,,8,51,0,,
35280,note_on,0,0,15,,,,,,,,7,68,45,,
35400,note_on,120,0,10,,,,,,,,5,68,0,,
35400,note_on,0,0,10,,,,,,,,5,69,45,,
35400,note_on,0,0,12,,,,,,,,11,69,45,,
35400,note_on,120,0,12,,,,,,,,11,68,0,,
35400,note_on,0,0,9,,,,,,,,2,61,45,,
35400,note_on,360,0,9,,,,,,,,2,60,0,,
35400,note_on,120,0,15,,,,,,,,7,68,0,,
35400,note_on,0,0,8,,,,,,,,8,49,45,,
35400,note_on,0,0,6,,,,,,,,1,69,45,,
35400,note_on,0,0,14,,,,,,,,13,49,45,,
35400,note_on,120,0,6,,,,,,,,1,68,0,,
35400,note_on,120,0,8,,,,,,,,8,52,0,,
35400,note_on,120,0,14,,,,,,,,13,52,0,,
35400,note_on,0,0,13,,,,,,,,12,61,45,,
35400,note_on,360,0,13,,,,,,,,12,60,0,,
35400,note_on,0,0,16,,,,,,,,7,61,45,,
35400,note_on,0,0,15,,,,,,,,7,69,45,,
35400,note_on,360,0,16,,,,,,,,7,60,0,,
35520,note_on,120,0,14,,,,,,,,13,49,0,,
35520,note_on,120,0,13,,,,,,,,12,61,0,,
35520,note_on,0,0,13,,,,,,,,12,63,46,,
35520,note_on,120,0,9,,,,,,,,2,61,0,,
35520,note_on,0,0,6,,,,,,,,1,71,46,,
35520,note_on,0,0,8,,,,,,,,8,56,46,,
35520,note_on,120,0,8,,,,,,,,8,49,0,,
35520,note_on,0,0,14,,,,,,,,13,56,46,,
35520,note_on,0,0,10,,,,,,,,5,71,46,,
35520,note_on,120,0,12,,,,,,,,11,69,0,,
35520,note_on,0,0,9,,,,,,,,2,63,46,,
35520,note_on,120,0,6,,,,,,,,1,69,0,,
35520,note_on,0,0,16,,,,,,,,7,63,46,,
35520,note_on,120,0,16,,,,,,,,7,61,0,,
35520,note_on,120,0,10,,,,,,,,5,69,0,,
35520,note_on,120,0,15,,,,,,,,7,69,0,,
35520,note_on,0,0,15,,,,,,,,7,71,46,,
35520,note_on,0,0,12,,,,,,,,11,71,46,,
35640,note_on,0,0,13,,,,,,,,12,61,47,,
35640,note_on,120,0,9,,,,,,,,2,63,0,,
35640,note_on,0,0,9,,,,,,,,2,61,47,,
35640,note_on,120,0,16,,,,,,,,7,63,0,,
35640,note_on,0,0,16,,,,,,,,7,61,47,,
35640,note_on,120,0,13,,,,,,,,12,63,0,,
35760,note_on,120,0,13,,,,,,,,12,61,0,,
35760,note_on,240,0,6,,,,,,,,1,71,0,,
35760,note_on,0,0,6,,,,,,,,1,69,48,,
35760,note_on,0,0,13,,,,,,,,12,63,48,,
35760,note_on,240,0,14,,,,,,,,13,56,0,,
35760,note_on,0,0,14,,,,,,,,13,61,48,,
35760,note_on,0,0,16,,,,,,,,7,63,48,,
35760,note_on,0,0,12,,,,,,,,11,69,48,,
35760,note_on,240,0,12,,,,,,,,11,71,0,,
35760,note_on,120,0,9,,,,,,,,2,61,0,,
35760,note_on,0,0,9,,,,,,,,2,63,48,,
35760,note_on,240,0,10,,,,,,,,5,71,0,,
35760,note_on,0,0,15,,,,,,,,7,69,48,,
35760,note_on,240,0,15,,,,,,,,7,71,0,,
35760,note_on,240,0,8,,,,,,,,8,56,0,,
35760,note_on,0,0,10,,,,,,,,5,69,48,,
35760,note_on,120,0,16,,,,,,,,7,61,0,,
35760,note_on,0,0,8,,,,,,,,8,61,48,,
35880,note_on,120,0,9,,,,,,,,2,63,0,,
35880,note_on,0,0,9,,,,,,,,2,64,48,,
35880,note_on,120,0,15,,,,,,,,7,69,0,,
35880,note_on,0,0,16,,,,,,,,7,64,48,,
35880,note_on,0,0,12,,,,,,,,11,68,48,,
35880,note_on,120,0,6,,,,,,,,1,69,0,,
35880,note_on,0,0,6,,,,,,,,1,68,48,,
35880,note_on,120,0,12,,,,,,,,11,69,0,,
35880,note_on,120,0,16,,,,,,,,7,63,0,,
35880,note_on,0,0,10,,,,,,,,5,68,48,,
35880,note_on,120,0,10,,,,,,,,5,69,0,,
35880,note_on,0,0,13,,,,,,,,12,64,48,,
35880,note_on,120,0,13,,,,,,,,12,63,0,,
35880,note_on,0,0,15,,,,,,,,7,68,48,,
36000,note_on,120,0,6,,,,,,,,1,68,0,,
36000,note_on,0,0,13,,,,,,,,12,66,49,,
36000,note_on,0,0,6,,,,,,,,1,69,49,,
36000,note_on,120,0,9,,,,,,,,2,64,0,,
36000,note_on,0,0,15,,,,,,,,7,69,49,,
36000,note_on,120,0,15,,,,,,,,7,68,0,,
36000,note_on,0,0,16,,,,,,,,7,66,49,,
36000,note_on,120,0,16,,,,,,,,7,64,0,,
36000,note_on,120,0,13,,,,,,,,12,64,0,,
36000,note_on,0,0,9,,,,,,,,2,66,49,,
36000,note_on,120,0,10,,,,,,,,5,68,0,,
36000,note_on,0,0,10,,,,,,,,5,69,49,,
36000,note_on,120,0,12,,,,,,,,11,68,0,,
36000,note_on,0,0,12,,,,,,,,11,69,49,,
36120,note_on,360,0,14,,,,,,,,13,61,0,,
36120,note_on,0,0,14,,,,,,,,13,49,50,,
36120,note_on,360,0,8,,,,,,,,8,61,0,,
36120,note_on,0,0,8,,,,,,,,8,49,50,,
36240,note_on,0,0,16,,,,,,,,7,64,51,,
36240,note_on,240,0,13,,,,,,,,12,66,0,,
36240,note_on,240,0,15,,,,,,,,7,69,0,,
36240,note_on,0,0,13,,,,,,,,12,64,51,,
36240,note_on,240,0,16,,,,,,,,7,66,0,,
36240,note_on,240,0,10,,,,,,,,5,69,0,,
36240,note_on,240,0,6,,,,,,,,1,69,0,,
36240,note_on,0,0,6,,,,,,,,1,68,51,,
36240,note_on,0,0,10,,,,,,,,5,68,51,,
36240,note_on,0,0,14,,,,,,,,13,61,51,,
36240,note_on,0,0,15,,,,,,,,7,68,51,,
36240,note_on,240,0,9,,,,,,,,2,66,0,,
36240,note_on,120,0,14,,,,,,,,13,49,0,,
36240,note_on,240,0,12,,,,,,,,11,69,0,,
36240,note_on,0,0,12,,,,,,,,11,68,51,,
36240,note_on,0,0,9,,,,,,,,2,64,51,,
36240,note_on,0,0,8,,,,,,,,8,61,51,,
36240,note_on,120,0,8,,,,,,,,8,49,0,,
36360,note_on,0,0,16,,,,,,,,7,63,51,,
36360,note_on,120,0,14,,,,,,,,13,61,0,,
36360,note_on,0,0,14,,,,,,,,13,59,51,,
36360,note_on,120,0,8,,,,,,,,8,61,0,,
36360,note_on,0,0,8,,,,,,,,8,59,51,,
36360,note_on,120,0,13,,,,,,,,12,64,0,,
36360,note_on,120,0,16,,,,,,,,7,64,0,,
36360,note_on,120,0,9,,,,,,,,2,64,0,,
36360,note_on,0,0,9,,,,,,,,2,63,51,,
36360,note_on,0,0,13,,,,,,,,12,63,51,,
36480,note_on,240,0,12,,,,,,,,11,68,0,,
36480,note_on,0,0,6,,,,,,,,1,66,52,,
36480,note_on,0,0,12,,,,,,,,11,66,52,,
36480,note_on,120,0,14,,,,,,,,13,59,0,,
36480,note_on,0,0,14,,,,,,,,13,58,52,,
36480,note_on,0,0,10,,,,,,,,5,66,52,,
36480,note_on,240,0,10,,,,,,,,5,68,0,,
36480,note_on,240,0,6,,,,,,,,1,68,0,,
36480,note_on,0,0,8,,,,,,,,8,58,52,,
36480,note_on,120,0,8,,,,,,,,8,59,0,,
36480,note_on,0,0,13,,,,,,,,12,64,52,,
36480,note_on,120,0,9,,,,,,,,2,63,0,,
36480,note_on,120,0,13,,,,,,,,12,63,0,,
36480,note_on,0,0,15,,,,,,,,7,66,52,,
36480,note_on,240,0,15,,,,,,,,7,68,0,,
36480,note_on,0,0,9,,,,,,,,2,64,52,,
36480,note_on,120,0,16,,,,,,,,7,63,0,,
36480,note_on,0,0,16,,,,,,,,7,64,52,,
36600,note_on,0,0,14,,,,,,,,13,54,53,,
36600,note_on,120,0,14,,,,,,,,13,58,0,,
36600,note_on,0,0,8,,,,,,,,8,54,53,,
36600,note_on,120,0,8,,,,,,,,8,58,0,,
36720,note_on,120,0,8,,,,,,,,8,54,0,,
36720,note_on,0,0,13,,,,,,,,12,62,54,,
36720,note_on,0,0,15,,,,,,,,7,73,54,,
36720,note_on,240,0,15,,,,,,,,7,66,0,,
36720,note_on,240,0,10,,,,,,,,5,66,0,,
36720,note_on,0,0,12,,,,,,,,11,73,54,,
36720,note_on,240,0,12,,,,,,,,11,66,0,,
36720,note_on,240,0,13,,,,,,,,12,64,0,,
36720,note_on,0,0,9,,,,,,,,2,62,54,,
36720,note_on,0,0,14,,,,,,,,13,56,54,,
36720,note_on,120,0,14,,,,,,,,13,54,0,,
36720,note_on,240,0,16,,,,,,,,7,64,0,,
36720,note_on,0,0,16,,,,,,,,7,62,54,,
36720,note_on,0,0,6,,,,,,,,1,73,54,,
36720,note_on,240,0,6,,,,,,,,1,66,0,,
36720,note_on,0,0,8,,,,,,,,8,56,54,,
36720,note_on,240,0,9,,,,,,,,2,64,0,,
36720,note_on,0,0,10,,,,,,,,5,73,54,,
36840,note_on,0,0,9,,,,,,,,2,61,54,,
36840,note_on,120,0,9,,,,,,,,2,62,0,,
36840,note_on,0,0,16,,,,,,,,7,61,54,,
36840,note_on,120,0,16,,,,,,,,7,62,0,,
36840,note_on,0,0,13,,,,,,,,12,61,54,,
36840,note_on,120,0,13,,,,,,,,12,62,0,,
36840,note_on,120,0,8,,,,,,,,8,56,0,,
36840,note_on,0,0,8,,,,,,,,8,58,54,,
36840,note_on,120,0,14,,,,,,,,13,56,0,,
36840,note_on,0,0,14,,,,,,,,13,58,54,,
36960,note_on,120,0,8,,,,,,,,8,58,0,,
36960,note_on,0,0,8,,,,,,,,8,59,55,,
36960,note_on,120,0,14,,,,,,,,13,58,0,,
36960,note_on,0,0,14,,,,,,,,13,59,55,,
36960,note_on,120,0,16,,,,,,,,7,61,0,,
36960,note_on,120,0,13,,,,,,,,12,61,0,,
36960,note_on,0,0,9,,,,,,,,2,62,55,,
36960,note_on,120,0,9,,,,,,,,2,61,0,,
36960,note_on,0,0,13,,,,,,,,12,62,55,,
36960,note_on,0,0,16,,,,,,,,7,62,55,,
37080,note_on,360,0,12,,,,,,,,11,73,0,,
37080,note_on,0,0,12,,,,,,,,11,66,56,,
37080,note_on,0,0,14,,,,,,,,13,47,56,,
37080,note_on,360,0,10,,,,,,,,5,73,0,,
37080,note_on,0,0,15,,,,,,,,7,66,56,,
37080,note_on,360,0,15,,,,,,,,7,73,0,,
37080,note_on,0,0,10,,,,,,,,5,66,56,,
37080,note_on,0,0,6,,,,,,,,1,66,56,,
37080,note_on,120,0,8,,,,,,,,8,59,0,,
37080,note_on,0,0,8,,,,,,,,8,47,56,,
37080,note_on,360,0,6,,,,,,,,1,73,0,,
37080,note_on,120,0,14,,,,,,,,13,59,0,,
37200,note_on,120,0,14,,,,,,,,13,47,0,,
37200,note_on,0,0,14,,,,,,,,13,59,57,,
37200,note_on,120,0,8,,,,,,,,8,47,0,,
37200,note_on,240,0,13,,,,,,,,12,62,0,,
37200,note_on,0,0,13,,,,,,,,12,62,57,,
37200,note_on,120,0,15,,,,,,,,7,66,0,,
37200,note_on,0,0,12,,,,,,,,11,68,57,,
37200,note_on,120,0,12,,,,,,,,11,66,0,,
37200,note_on,0,0,10,,,,,,,,5,68,57,,
37200,note_on,120,0,10,,,,,,,,5,66,0,,
37200,note_on,0,0,15,,,,,,,,7,68,57,,
37200,note_on,0,0,16,,,,,,,,7,62,57,,
37200,note_on,0,0,8,,,,,,,,8,59,57,,
37200,note_on,240,0,9,,,,,,,,2,62,0,,
37200,note_on,0,0,9,,,,,,,,2,62,57,,
37200,note_on,120,0,6,,,,,,,,1,66,0,,
37200,note_on,240,0,16,,,,,,,,7,62,0,,
37200,note_on,0,0,6,,,,,,,,1,68,57,,
37320,note_on,0,0,12,,,,,,,,11,69,57,,
37320,note_on,120,0,12,,,,,,,,11,68,0,,
37320,note_on,0,0,15,,,,,,,,7,69,57,,
37320,note_on,120,0,15,,,,,,,,7,68,0,,
37320,note_on,0,0,8,,,,,,,,8,57,57,,
37320,note_on,120,0,6,,,,,,,,1,68,0,,
37320,note_on,0,0,10,,,,,,,,5,69,57,,
37320,note_on,0,0,6,,,,,,,,1,69,57,,
37320,note_on,120,0,8,,,,,,,,8,59,0,,
37320,note_on,120,0,14,,,,,,,,13,59,0,,
37320,note_on,120,0,10,,,,,,,,5,68,0,,
37320,note_on,0,0,14,,,,,,,,13,57,57,,
37440,note_on,0,0,12,,,,,,,,11,71,58,,
37440,note_on,120,0,12,,,,,,,,11,69,0,,
37440,note_on,0,0,6,,,,,,,,1,71,58,,
37440,note_on,0,0,15,,,,,,,,7,71,58,,
37440,note_on,120,0,15,,,,,,,,7,69,0,,
37440,note_on,120,0,10,,,,,,,,5,69,0,,
37440,note_on,0,0,8,,,,,,,,8,56,58,,
37440,note_on,120,0,14,,,,,,,,13,57,0,,
37440,note_on,0,0,14,,,,,,,,13,56,58,,
37440,note_on,0,0,10,,,,,,,,5,71,58,,
37440,note_on,120,0,8,,,,,,,,8,57,0,,
37440,note_on,120,0,6,,,,,,,,1,69,0,,
37560,note_on,120,0,8,,,,,,,,8,56,0,,
37560,note_on,0,0,8,,,,,,,,8,52,59,,
37560,note_on,360,0,9,,,,,,,,2,62,0,,
37560,note_on,0,0,9,,,,,,,,2,56,59,,
37560,note_on,360,0,16,,,,,,,,7,62,0,,
37560,note_on,360,0,13,,,,,,,,12,62,0,,
37560,note_on,0,0,13,,,,,,,,12,56,59,,
37560,note_on,0,0,14,,,,,,,,13,52,59,,
37560,note_on,0,0,16,,,,,,,,7,56,59,,
37560,note_on,120,0,14,,,,,,,,13,56,0,,
37680,note_on,0,0,16,,,,,,,,7,57,60,,
37680,note_on,120,0,8,,,,,,,,8,52,0,,
37680,note_on,0,0,8,,,,,,,,8,54,60,,
37680,note_on,120,0,16,,,,,,,,7,56,0,,
37680,note_on,120,0,14,,,,,,,,13,52,0,,
37680,note_on,0,0,14,,,,,,,,13,54,60,,
37680,note_on,120,0,13,,,,,,,,12,56,0,,
37680,note_on,0,0,13,,,,,,,,12,57,60,,
37680,note_on,120,0,9,,,,,,,,2,56,0,,
37680,note_on,0,0,9,,,,,,,,2,57,60,,
37800,note_on,120,0,8,,,,,,,,8,54,0,,
37800,note_on,0,0,8,,,,,,,,8,56,60,,
37800,note_on,120,0,14,,,,,,,,13,54,0,,
37800,note_on,120,0,9,,,,,,,,2,57,0,,
37800,note_on,0,0,14,,,,,,,,13,56,60,,
37800,note_on,120,0,16,,,,,,,,7,57,0,,
37800,note_on,0,0,16,,,,,,,,7,59,60,,
37800,note_on,120,0,13,,,,,,,,12,57,0,,
37800,note_on,0,0,13,,,,,,,,12,59,60,,
37800,note_on,0,0,9,,,,,,,,2,59,60,,
37920,note_on,120,0,9,,,,,,,,2,59,0,,
37920,note_on,0,0,9,,,,,,,,2,61,61,,
37920,note_on,0,0,8,,,,,,,,8,57,61,,
37920,note_on,0,0,16,,,,,,,,7,61,61,,
37920,note_on,120,0,13,,,,,,,,12,59,0,,
37920,note_on,120,0,16,,,,,,,,7,59,0,,
37920,note_on,0,0,13,,,,,,,,12,61,61,,
37920,note_on,120,0,14,,,,,,,,13,56,0,,
37920,note_on,0,0,14,,,,,,,,13,57,61,,
37920,note_on,120,0,8,,,,,,,,8,56,0,,
38040,note_on,120,0,8,,,,,,,,8,57,0,,
38040,note_on,0,0,6,,,,,,,,1,64,62,,
38040,note_on,600,0,6,,,,,,,,1,71,0,,
38040,note_on,600,0,15,,,,,,,,7,71,0,,
38040,note_on,0,0,12,,,,,,,,11,64,62,,
38040,note_on,600,0,12,,,,,,,,11,71,0,,
38040,note_on,0,0,14,,,,,,,,13,45,62,,
38040,note_on,120,0,14,,,,,,,,13,57,0,,
38040,note_on,600,0,10,,,,,,,,5,71,0,,
38040,note_on,0,0,10,,,,,,,,5,64,62,,
38040,note_on,0,0,15,,,,,,,,7,64,62,,
38040,note_on,0,0,8,,,,,,,,8,45,62,,
38160,note_on,0,0,14,,,,,,,,13,57,63,,
38160,note_on,120,0,12,,,,,,,,11,64,0,,
38160,note_on,120,0,15,,,,,,,,7,64,0,,
38160,note_on,0,0,15,,,,,,,,7,66,63,,
38160,note_on,120,0,14,,,,,,,,13,45,0,,
38160,note_on,0,0,12,,,,,,,,11,66,63,,
38160,note_on,120,0,10,,,,,,,,5,64,0,,
38160,note_on,120,0,8,,,,,,,,8,45,0,,
38160,note_on,120,0,6,,,,,,,,1,64,0,,
38160,note_on,0,0,10,,,,,,,,5,66,63,,
38160,note_on,0,0,8,,,,,,,,8,57,63,,
38160,note_on,0,0,6,,,,,,,,1,66,63,,
38280,note_on,0,0,15,,,,,,,,7,67,63,,
38280,note_on,120,0,15,,,,,,,,7,66,0,,
38280,note_on,0,0,8,,,,,,,,8,55,63,,
38280,note_on,120,0,8,,,,,,,,8,57,0,,
38280,note_on,0,0,6,,,,,,,,1,67,63,,
38280,note_on,0,0,14,,,,,,,,13,55,63,,
38280,note_on,0,0,10,,,,,,,,5,67,63,,
38280,note_on,120,0,10,,,,,,,,5,66,0,,
38280,note_on,0,0,12,,,,,,,,11,67,63,,
38280,note_on,120,0,12,,,,,,,,11,66,0,,
38280,note_on,120,0,14,,,,,,,,13,57,0,,
38280,note_on,120,0,6,,,,,,,,1,66,0,,
38400,note_on,120,0,8,,,,,,,,8,55,0,,
38400,note_on,120,0,14,,,,,,,,13,55,0,,
38400,note_on,120,0,15,,,,,,,,7,67,0,,
38400,note_on,0,0,14,,,,,,,,13,54,64,,
38400,note_on,0,0,8,,,,,,,,8,54,64,,
38400,note_on,120,0,6,,,,,,,,1,67,0,,
38400,note_on,0,0,6,,,,,,,,1,69,64,,
38400,note_on,0,0,12,,,,,,,,11,69,64,,
38400,note_on,120,0,12,,,,,,,,11,67,0,,
38400,note_on,0,0,10,,,,,,,,5,69,64,,
38400,note_on,120,0,10,,,,,,,,5,67,0,,
38400,note_on,0,0,15,,,,,,,,7,69,64,,
38520,note_on,120,0,14,,,,,,,,13,54,0,,
38520,note_on,0,0,13,,,,,,,,12,54,64,,
38520,note_on,0,0,16,,,,,,,,7,54,64,,
38520,note_on,600,0,16,,,,,,,,7,61,0,,
38520,note_on,0,0,9,,,,,,,,2,54,64,,
38520,note_on,600,0,9,,,,,,,,2,61,0,,
38520,note_on,120,0,8,,,,,,,,8,54,0,,
38520,note_on,0,0,8,,,,,,,,8,50,64,,
38520,note_on,0,0,14,,,,,,,,13,50,64,,
38520,note_on,600,0,13,,,,,,,,12,61,0,,
38640,note_on,0,0,14,,,,,,,,13,52,64,,
38640,note_on,120,0,13,,,,,,,,12,54,0,,
38640,note_on,120,0,16,,,,,,,,7,54,0,,
38640,note_on,0,0,16,,,,,,,,7,55,64,,
38640,note_on,0,0,9,,,,,,,,2,55,64,,
38640,note_on,120,0,8,,,,,,,,8,50,0,,
38640,note_on,0,0,8,,,,,,,,8,52,64,,
38640,note_on,120,0,9,,,,,,,,2,54,0,,
38640,note_on,120,0,14,,,,,,,,13,50,0,,
38640,note_on,0,0,13,,,,,,,,12,55,64,,
38760,note_on,0,0,8,,,,,,,,8,54,64,,
38760,note_on,120,0,13,,,,,,,,12,55,0,,
38760,note_on,120,0,16,,,,,,,,7,55,0,,
38760,note_on,120,0,9,,,,,,,,2,55,0,,
38760,note_on,0,0,9,,,,,,,,2,57,64,,
38760,note_on,0,0,16,,,,,,,,7,57,64,,
38760,note_on,0,0,14,,,,,,,,13,54,64,,
38760,note_on,120,0,14,,,,,,,,13,52,0,,
38760,note_on,0,0,13,,,,,,,,12,57,64,,
38760,note_on,120,0,8,,,,,,,,8,52,0,,
38880,note_on,120,0,9,,,,,,,,2,57,0,,
38880,note_on,0,0,9,,,,,,,,2,59,64,,
38880,note_on,120,0,16,,,,,,,,7,57,0,,
38880,note_on,120,0,8,,,,,,,,8,54,0,,
38880,note_on,4560,0,11,,,,,,,,10,71,64,,
38880,note_on,4560,0,2,,,,,,,,4,71,64,,
38880,note_on,0,0,16,,,,,,,,7,59,64,,
38880,note_on,0,0,8,,,,,,,,8,55,64,,
38880,note_on,0,0,13,,,,,,,,12,59,64,,
38880,note_on,120,0,14,,,,,,,,13,54,0,,
38880,note_on,480,0,15,,,,,,,,7,71,64,,
38880,note_on,0,0,14,,,,,,,,13,55,64,,
38880,note_on,4560,0,4,,,,,,,,5,71,64,,
38880,note_on,120,0,13,,,,,,,,12,57,0,,
38880,note_on,4560,0,5,,,,,,,,0,71,64,,
39000,note_on,0,0,15,,,,,,,,7,62,64,,
39000,note_on,0,0,12,,,,,,,,11,62,64,,
39000,note_on,600,0,12,,,,,,,,11,69,0,,
39000,note_on,0,0,10,,,,,,,,5,62,64,,
39000,note_on,600,0,10,,,,,,,,5,69,0,,
39000,note_on,120,0,15,,,,,,,,7,69,0,,
39000,note_on,0,0,6,,,,,,,,1,62,64,,
39000,note_on,600,0,6,,,,,,,,1,69,0,,
39120,note_on,0,0,15,,,,,,,,7,72,64,,
39120,note_on,240,0,14,,,,,,,,13,55,0,,
39120,note_on,240,0,11,,,,,,,,10,71,0,,
39120,note_on,0,0,15,,,,,,,,7,67,64,,
39120,note_on,0,0,11,,,,,,,,10,72,64,,
39120,note_on,0,0,8,,,,,,,,8,54,64,,
39120,note_on,120,0,10,,,,,,,,5,62,0,,
39120,note_on,0,0,10,,,,,,,,5,67,64,,
39120,note_on,240,0,13,,,,,,,,12,59,0,,
39120,note_on,0,0,14,,,,,,,,13,54,64,,
39120,note_on,0,0,13,,,,,,,,12,64,64,,
39120,note_on,0,0,15,,,,,,,,7,71,0,,
39120,note_on,120,0,15,,,,,,,,7,62,0,,
39120,note_on,0,0,4,,,,,,,,5,72,64,,
39120,note_on,240,0,16,,,,,,,,7,59,0,,
39120,note_on,0,0,5,,,,,,,,0,72,64,,
39120,note_on,0,0,16,,,,,,,,7,64,64,,
39120,note_on,240,0,9,,,,,,,,2,59,0,,
39120,note_on,240,0,8,,,,,,,,8,55,0,,
39120,note_on,240,0,2,,,,,,,,4,71,0,,
39120,note_on,240,0,4,,,,,,,,5,71,0,,
39120,note_on,120,0,6,,,,,,,,1,62,0,,
39120,note_on,0,0,6,,,,,,,,1,67,64,,
39120,note_on,0,0,9,,,,,,,,2,64,64,,
39120,note_on,0,0,12,,,,,,,,11,67,64,,
39120,note_on,120,0,12,,,,,,,,11,62,0,,
39120,note_on,240,0,5,,,,,,,,0,71,0,,
39120,note_on,0,0,2,,,,,,,,4,72,64,,
39240,note_on,0,0,8,,,,,,,,8,52,64,,
39240,note_on,120,0,8,,,,,,,,8,54,0,,
39240,note_on,0,0,14,,,,,,,,13,52,64,,
39240,note_on,120,0,14,,,,,,,,13,54,0,,
39360,note_on,240,0,5,,,,,,,,0,72,0,,
39360,note_on,120,0,8,,,,,,,,8,52,0,,
39360,note_on,240,0,15,,,,,,,,7,72,0,,
39360,note_on,0,0,8,,,,,,,,8,54,64,,
39360,note_on,0,0,6,,,,,,,,1,66,64,,
39360,note_on,240,0,6,,,,,,,,1,67,0,,
39360,note_on,0,0,12,,,,,,,,11,66,64,,
39360,note_on,240,0,12,,,,,,,,11,67,0,,
39360,note_on,0,0,15,,,,,,,,7,66,64,,
39360,note_on,0,0,5,,,,,,,,0,70,64,,
39360,note_on,0,0,15,,,,,,,,7,67,0,,
39360,note_on,5040,0,7,,,,,,,,3,54,64,,
39360,note_on,5040,0,3,,,,,,,,6,54,64,,
39360,note_on,0,0,4,,,,,,,,5,70,64,,
39360,note_on,240,0,4,,,,,,,,5,72,0,,
39360,note_on,240,0,16,,,,,,,,7,54,64,,
39360,note_on,0,0,15,,,,,,,,7,70,64,,
39360,note_on,0,0,11,,,,,,,,10,70,64,,
39360,note_on,240,0,11,,,,,,,,10,72,0,,
39360,note_on,240,0,10,,,,,,,,5,67,0,,
39360,note_on,120,0,14,,,,,,,,13,52,0,,
39360,note_on,0,0,14,,,,,,,,13,54,64,,
39360,note_on,240,0,2,,,,,,,,4,72,0,,
39360,note_on,0,0,2,,,,,,,,4,70,64,,
39360,note_on,0,0,10,,,,,,,,5,66,64,,
39600,note_on,0,0,9,,,,,,,,2,62,64,,
39600,note_on,240,0,16,,,,,,,,7,54,0,,
39600,note_on,480,0,9,,,,,,,,2,64,0,,
39600,note_on,0,0,16,,,,,,,,7,64,0,,
39600,note_on,480,0,13,,,,,,,,12,64,0,,
39600,note_on,0,0,16,,,,,,,,7,62,64,,
39600,note_on,240,0,7,,,,,,,,3,54,0,,
39600,note_on,0,0,7,,,,,,,,3,55,64,,
39600,note_on,0,0,13,,,,,,,,12,62,64,,
39600,note_on,240,0,10,,,,,,,,5,66,0,,
39600,note_on,240,0,14,,,,,,,,13,54,0,,
39600,note_on,240,0,15,,,,,,,,7,66,0,,
39600,note_on,0,0,16,,,,,,,,7,55,64,,
39600,note_on,240,0,12,,,,,,,,11,66,0,,
39600,note_on,0,0,14,,,,,,,,13,47,64,,
39600,note_on,240,0,8,,,,,,,,8,54,0,,
39600,note_on,240,0,3,,,,,,,,6,54,0,,
39600,note_on,0,0,8,,,,,,,,8,47,64,,
39600,note_on,0,0,3,,,,,,,,6,55,64,,
39600,note_on,240,0,6,,,,,,,,1,66,0,,
39720,note_on,0,0,11,,,,,,,,10,71,64,,
39720,note_on,0,0,5,,,,,,,,0,71,64,,
39720,note_on,0,0,15,,,,,,,,7,71,64,,
39720,note_on,360,0,5,,,,,,,,0,70,0,,
39720,note_on,120,0,15,,,,,,,,7,70,0,,
39720,note_on,0,0,2,,,,,,,,4,71,64,,
39720,note_on,360,0,2,,,,,,,,4,70,0,,
39720,note_on,0,0,4,,,,,,,,5,71,64,,
39720,note_on,360,0,4,,,,,,,,5,70,0,,
39720,note_on,360,0,11,,,,,,,,10,70,0,,
39840,note_on,240,0,10,,,,,,,,5,68,64,,
39840,note_on,0,0,5,,,,,,,,0,73,64,,
39840,note_on,0,0,4,,,,,,,,5,73,64,,
39840,note_on,120,0,4,,,,,,,,5,71,0,,
39840,note_on,120,0,5,,,,,,,,0,71,0,,
39840,note_on,0,0,16,,,,,,,,7,53,64,,
39840,note_on,240,0,13,,,,,,,,12,62,0,,
39840,note_on,0,0,13,,,,,,,,12,61,64,,
39840,note_on,120,0,11,,,,,,,,10,71,0,,
39840,note_on,240,0,3,,,,,,,,6,55,0,,
39840,note_on,120,0,15,,,,,,,,7,71,0,,
39840,note_on,240,0,12,,,,,,,,11,68,64,,
39840,note_on,0,0,3,,,,,,,,6,53,64,,
39840,note_on,120,0,2,,,,,,,,4,71,0,,
39840,note_on,0,0,2,,,,,,,,4,73,64,,
39840,note_on,240,0,9,,,,,,,,2,62,0,,
39840,note_on,0,0,9,,,,,,,,2,61,64,,
39840,note_on,240,0,16,,,,,,,,7,62,0,,
39840,note_on,0,0,7,,,,,,,,3,53,64,,
39840,note_on,0,0,11,,,,,,,,10,73,64,,
39840,note_on,240,0,6,,,,,,,,1,68,64,,
39840,note_on,0,0,15,,,,,,,,7,68,64,,
39840,note_on,240,0,7,,,,,,,,3,55,0,,
39840,note_on,0,0,16,,,,,,,,7,61,64,,
39840,note_on,0,0,15,,,,,,,,7,73,64,,
39840,note_on,0,0,16,,,,,,,,7,55,0,,
39960,note_on,120,0,15,,,,,,,,7,73,0,,
39960,note_on,0,0,11,,,,,,,,10,71,64,,
