tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
260352,note_off,96,0,2,,,,,,,0,71,64
260352,note_off,384,0,1,,,,,,,0,80,64
260352,note_on,0,0,1,,,,,,,0,78,92
260448,note_off,96,0,1,,,,,,,0,78,64
260448,note_on,0,0,1,,,,,,,0,76,92
260544,note_on,0,0,1,,,,,,,0,74,92
260544,note_off,96,0,1,,,,,,,0,76,64
260640,note_off,96,0,1,,,,,,,0,74,64
260640,note_on,0,0,1,,,,,,,0,73,92
260736,note_off,96,0,1,,,,,,,0,73,64
260736,note_on,0,0,1,,,,,,,0,74,92
260736,note_off,384,0,3,,,,,,,0,54,64
260736,note_on,0,0,2,,,,,,,0,71,97
260736,note_off,384,0,2,,,,,,,0,70,64
260832,note_off,96,0,1,,,,,,,0,74,64
260832,note_on,0,0,1,,,,,,,0,71,92
260928,note_off,96,0,1,,,,,,,0,71,64
260928,note_on,0,0,1,,,,,,,0,66,92
261024,note_off,96,0,1,,,,,,,0,66,64
261024,note_on,0,0,1,,,,,,,0,74,92
261120,note_on,0,0,2,,,,,,,0,70,97
261120,note_off,384,0,2,,,,,,,0,71,64
261120,note_off,96,0,1,,,,,,,0,74,64
261120,note_on,0,0,1,,,,,,,0,73,92
261216,note_on,0,0,1,,,,,,,0,70,92
261216,note_off,96,0,1,,,,,,,0,73,64
261312,note_off,96,0,1,,,,,,,0,70,64
261312,note_on,0,0,1,,,,,,,0,66,92
261408,note_off,96,0,1,,,,,,,0,66,64
261408,note_on,0,0,1,,,,,,,0,73,92
261504,note_on,0,0,1,,,,,,,0,71,92
261504,note_off,384,0,2,,,,,,,0,70,64
261504,note_on,0,0,2,,,,,,,0,68,97
261504,note_off,96,0,1,,,,,,,0,73,64
261600,note_off,96,0,1,,,,,,,0,71,64
261600,note_on,0,0,1,,,,,,,0,68,92
261696,note_off,96,0,1,,,,,,,0,68,64
261696,note_on,0,0,1,,,,,,,0,65,92
261792,note_on,0,0,1,,,,,,,0,71,92
261792,note_off,96,0,1,,,,,,,0,65,64
261888,note_off,384,0,2,,,,,,,0,68,64
261888,note_on,0,0,1,,,,,,,0,70,92
261888,note_off,96,0,1,,,,,,,0,71,64
261888,note_on,0,0,2,,,,,,,0,66,97
262080,note_on,0,0,2,,,,,,,0,66,97
262080,note_off,192,0,2,,,,,,,0,66,64
262176,note_on,0,0,2,,,,,,,0,68,97
262176,note_off,96,0,2,,,,,,,0,66,64
262272,note_on,1536,0,3,,,,,,,0,54,102
262272,note_off,96,0,2,,,,,,,0,68,64
262272,note_on,0,0,2,,,,,,,0,70,97
262272,note_off,384,0,1,,,,,,,0,70,64
262464,note_on,0,0,2,,,,,,,0,66,97
262464,note_off,192,0,2,,,,,,,0,70,64
262656,note_off,192,0,2,,,,,,,0,66,64
262656,note_on,0,0,2,,,,,,,0,71,97
262656,note_off,384,0,3,,,,,,,0,54,64
262656,note_on,0,0,3,,,,,,,0,56,102
262848,note_off,192,0,2,,,,,,,0,71,64
262848,note_on,0,0,2,,,,,,,0,66,97
263040,note_on,0,0,3,,,,,,,0,58,102
263040,note_off,384,0,3,,,,,,,0,56,64
263040,note_on,0,0,2,,,,,,,0,73,97
263040,note_off,192,0,2,,,,,,,0,66,64
263232,note_on,0,0,2,,,,,,,0,66,97
263232,note_off,192,0,2,,,,,,,0,73,64
263424,note_on,0,0,2,,,,,,,0,74,97
263424,note_off,192,0,2,,,,,,,0,66,64
263424,note_off,384,0,3,,,,,,,0,58,64
263424,note_on,0,0,3,,,,,,,0,59,102
263616,note_on,1344,0,1,,,,,,,0,71,92
263712,note_on,0,0,1,,,,,,,0,73,92
263712,note_off,96,0,1,,,,,,,0,71,64
263808,note_on,0,0,1,,,,,,,0,74,92
263808,note_off,384,0,3,,,,,,,0,59,64
263808,note_on,0,0,3,,,,,,,0,59,102
263808,note_off,96,0,1,,,,,,,0,73,64
264000,note_off,192,0,1,,,,,,,0,74,64
264000,note_on,0,0,1,,,,,,,0,71,92
264192,note_on,0,0,3,,,,,,,0,61,102
264192,note_on,0,0,1,,,,,,,0,76,92
264192,note_off,192,0,1,,,,,,,0,71,64
264192,note_off,384,0,3,,,,,,,0,59,64
264384,note_on,0,0,1,,,,,,,0,71,92
264384,note_off,192,0,1,,,,,,,0,76,64
264576,note_on,0,0,3,,,,,,,0,62,102
264576,note_off,384,0,3,,,,,,,0,61,64
264576,note_on,0,0,1,,,,,,,0,78,92
264576,note_off,192,0,1,,,,,,,0,71,64
264768,note_on,0,0,1,,,,,,,0,71,92
264768,note_off,192,0,1,,,,,,,0,78,64
264960,note_on,0,0,3,,,,,,,0,52,102
264960,note_off,384,0,3,,,,,,,0,62,64
264960,note_on,0,0,1,,,,,,,0,79,92
264960,note_off,192,0,1,,,,,,,0,71,64
265152,note_on,0,0,2,,,,,,,0,64,97
265152,note_off,1728,0,2,,,,,,,0,74,64
265248,note_on,0,0,2,,,,,,,0,66,97
265248,note_off,96,0,2,,,,,,,0,64,64
265344,note_off,96,0,2,,,,,,,0,66,64
265344,note_on,0,0,2,,,,,,,0,67,97
265344,note_off,384,0,3,,,,,,,0,52,64
265344,note_on,0,0,3,,,,,,,0,52,102
265440,note_on,0,0,2,,,,,,,0,66,97
265440,note_off,96,0,2,,,,,,,0,67,64
265536,note_on,0,0,2,,,,,,,0,64,97
265536,note_off,96,0,2,,,,,,,0,66,64
265728,note_on,0,0,2,,,,,,,0,69,97
265728,note_off,192,0,2,,,,,,,0,64,64
265728,note_on,0,0,3,,,,,,,0,54,102
265728,note_off,384,0,3,,,,,,,0,52,64
265920,note_off,192,0,2,,,,,,,0,69,64
265920,note_on,0,0,2,,,,,,,0,64,97
266112,note_off,192,0,2,,,,,,,0,64,64
266112,note_on,0,0,3,,,,,,,0,55,102
266112,note_off,384,0,3,,,,,,,0,54,64
266112,note_on,0,0,2,,,,,,,0,71,97
266304,note_off,192,0,2,,,,,,,0,71,64
266304,note_on,0,0,2,,,,,,,0,64,97
266496,note_off,192,0,2,,,,,,,0,64,64
266496,note_on,0,0,3,,,,,,,0,57,102
266496,note_off,384,0,3,,,,,,,0,55,64
266496,note_on,0,0,2,,,,,,,0,73,97
266688,note_on,0,0,1,,,,,,,0,69,92
266688,note_off,1728,0,1,,,,,,,0,79,64
266784,note_on,0,0,1,,,,,,,0,71,92
266784,note_off,96,0,1,,,,,,,0,69,64
266880,note_on,0,0,1,,,,,,,0,73,92
266880,note_off,96,0,1,,,,,,,0,71,64
266880,note_off,384,0,3,,,,,,,0,57,64
266880,note_on,0,0,3,,,,,,,0,57,102
266976,note_off,96,0,1,,,,,,,0,73,64
266976,note_on,0,0,1,,,,,,,0,71,92
267072,note_on,0,0,1,,,,,,,0,69,92
267072,note_off,96,0,1,,,,,,,0,71,64
267264,note_on,0,0,3,,,,,,,0,59,102
267264,note_off,384,0,3,,,,,,,0,57,64
267264,note_on,0,0,1,,,,,,,0,74,92
267264,note_off,192,0,1,,,,,,,0,69,64
267456,note_off,192,0,1,,,,,,,0,74,64
267456,note_on,0,0,1,,,,,,,0,69,92
267648,note_off,192,0,1,,,,,,,0,69,64
267648,note_on,0,0,3,,,,,,,0,61,102
267648,note_on,0,0,1,,,,,,,0,76,92
267648,note_off,384,0,3,,,,,,,0,59,64
267840,note_off,192,0,1,,,,,,,0,76,64
267840,note_on,0,0,1,,,,,,,0,69,92
268032,note_off,192,0,1,,,,,,,0,69,64
268032,note_on,0,0,1,,,,,,,0,78,92
268032,note_on,0,0,3,,,,,,,0,50,102
268032,note_off,384,0,3,,,,,,,0,61,64
268224,note_on,0,0,2,,,,,,,0,62,97
268224,note_off,1728,0,2,,,,,,,0,73,64
268320,note_on,0,0,2,,,,,,,0,64,97
268320,note_off,96,0,2,,,,,,,0,62,64
268416,note_off,384,0,3,,,,,,,0,50,64
268416,note_on,0,0,2,,,,,,,0,66,97
268416,note_on,0,0,3,,,,,,,0,50,102
268416,note_off,96,0,2,,,,,,,0,64,64
268512,note_on,0,0,2,,,,,,,0,62,97
268512,note_off,96,0,2,,,,,,,0,66,64
268608,note_off,96,0,2,,,,,,,0,62,64
268608,note_on,0,0,2,,,,,,,0,61,97
268704,note_off,96,0,2,,,,,,,0,61,64
268704,note_on,0,0,2,,,,,,,0,62,97
268800,note_off,384,0,3,,,,,,,0,50,64
268800,note_on,0,0,2,,,,,,,0,67,97
268800,note_on,0,0,3,,,,,,,0,52,102
268800,note_off,96,0,2,,,,,,,0,62,64
268896,note_off,96,0,2,,,,,,,0,67,64
268896,note_on,0,0,2,,,,,,,0,62,97
268992,note_off,96,0,2,,,,,,,0,62,64
268992,note_on,0,0,2,,,,,,,0,61,97
269088,note_off,96,0,2,,,,,,,0,61,64
269088,note_on,0,0,2,,,,,,,0,62,97
269184,note_on,0,0,3,,,,,,,0,54,102
269184,note_off,384,0,3,,,,,,,0,52,64
269184,note_off,96,0,2,,,,,,,0,62,64
269184,note_on,0,0,2,,,,,,,0,69,97
269280,note_off,96,0,2,,,,,,,0,69,64
269280,note_on,0,0,2,,,,,,,0,62,97
269376,note_on,0,0,2,,,,,,,0,61,97
269376,note_off,96,0,2,,,,,,,0,62,64
269472,note_on,0,0,2,,,,,,,0,62,97
269472,note_off,96,0,2,,,,,,,0,61,64
269568,note_off,384,0,3,,,,,,,0,54,64
269568,note_on,0,0,3,,,,,,,0,55,102
269568,note_on,0,0,2,,,,,,,0,71,97
269568,note_off,96,0,2,,,,,,,0,62,64
269760,note_on,0,0,1,,,,,,,0,67,92
269760,note_off,1728,0,1,,,,,,,0,78,64
269856,note_on,0,0,1,,,,,,,0,69,92
269856,note_off,96,0,1,,,,,,,0,67,64
269952,note_on,0,0,1,,,,,,,0,71,92
269952,note_off,384,0,3,,,,,,,0,55,64
269952,note_on,0,0,3,,,,,,,0,55,102
269952,note_off,96,0,1,,,,,,,0,69,64
270048,note_off,96,0,1,,,,,,,0,71,64
270048,note_on,0,0,1,,,,,,,0,67,92
270144,note_off,96,0,1,,,,,,,0,67,64
270144,note_on,0,0,1,,,,,,,0,66,92
270240,note_on,0,0,1,,,,,,,0,67,92
270240,note_off,96,0,1,,,,,,,0,66,64
270336,note_on,0,0,3,,,,,,,0,57,102
270336,note_off,384,0,3,,,,,,,0,55,64
270336,note_off,768,0,2,,,,,,,0,71,64
270336,note_on,0,0,1,,,,,,,0,73,92
270336,note_off,96,0,1,,,,,,,0,67,64
270432,note_off,96,0,1,,,,,,,0,73,64
270432,note_on,0,0,1,,,,,,,0,67,92
270528,note_on,0,0,1,,,,,,,0,66,92
270528,note_off,96,0,1,,,,,,,0,67,64
270624,note_on,0,0,1,,,,,,,0,67,92
270624,note_off,96,0,1,,,,,,,0,66,64
270720,note_on,384,0,2,,,,,,,0,71,97
270720,note_off,384,0,3,,,,,,,0,57,64
270720,note_off,96,0,1,,,,,,,0,67,64
270720,note_on,0,0,1,,,,,,,0,74,92
270720,note_on,0,0,3,,,,,,,0,59,102
270816,note_off,96,0,1,,,,,,,0,74,64
270816,note_on,0,0,1,,,,,,,0,67,92
270912,note_on,0,0,1,,,,,,,0,66,92
270912,note_off,96,0,1,,,,,,,0,67,64
271008,note_off,96,0,1,,,,,,,0,66,64
271008,note_on,0,0,1,,,,,,,0,67,92
271104,note_off,96,0,1,,,,,,,0,67,64
271104,note_on,0,0,1,,,,,,,0,76,92
271104,note_off,384,0,2,,,,,,,0,71,64
271104,note_on,0,0,2,,,,,,,0,71,97
271104,note_off,384,0,3,,,,,,,0,59,64
271104,note_on,0,0,3,,,,,,,0,49,102
271152,note_off,48,0,2,,,,,,,0,71,64
271152,note_on,0,0,2,,,,,,,0,69,97
271200,note_off,48,0,2,,,,,,,0,69,64
271200,note_on,0,0,2,,,,,,,0,71,97
271248,note_on,0,0,2,,,,,,,0,69,97
271248,note_off,48,0,2,,,,,,,0,71,64
271296,note_off,48,0,2,,,,,,,0,69,64
271296,note_on,0,0,2,,,,,,,0,71,97
271296,note_on,0,0,1,,,,,,,0,67,92
271296,note_off,192,0,1,,,,,,,0,76,64
271344,note_off,48,0,2,,,,,,,0,71,64
271344,note_on,0,0,2,,,,,,,0,69,97
271392,note_on,0,0,2,,,,,,,0,71,97
271392,note_off,48,0,2,,,,,,,0,69,64
271440,note_off,48,0,2,,,,,,,0,71,64
271440,note_on,0,0,2,,,,,,,0,69,97
271488,note_off,384,0,3,,,,,,,0,49,64
271488,note_off,48,0,2,,,,,,,0,69,64
271488,note_on,0,0,3,,,,,,,0,50,102
271488,note_on,0,0,1,,,,,,,0,66,92
271488,note_off,192,0,1,,,,,,,0,67,64
271488,note_on,0,0,2,,,,,,,0,71,97
271536,note_off,48,0,2,,,,,,,0,71,64
271536,note_on,0,0,2,,,,,,,0,69,97
271584,note_off,48,0,2,,,,,,,0,69,64
271584,note_on,0,0,2,,,,,,,0,71,97
271632,note_on,0,0,2,,,,,,,0,69,97
271632,note_off,48,0,2,,,,,,,0,71,64
271680,note_on,0,0,1,,,,,,,0,74,92
271680,note_off,192,0,1,,,,,,,0,66,64
271680,note_on,0,0,2,,,,,,,0,71,97
271680,note_off,48,0,2,,,,,,,0,69,64
271728,note_off,48,0,2,,,,,,,0,71,64
271728,note_on,0,0,2,,,,,,,0,69,97
271776,note_on,0,0,2,,,,,,,0,71,97
271776,note_off,48,0,2,,,,,,,0,69,64
271824,note_off,48,0,2,,,,,,,0,71,64
271824,note_on,0,0,2,,,,,,,0,69,97
271872,note_on,0,0,3,,,,,,,0,57,102
271872,note_on,0,0,1,,,,,,,0,64,92
271872,note_off,192,0,1,,,,,,,0,74,64
271872,note_off,384,0,3,,,,,,,0,50,64
271872,note_off,48,0,2,,,,,,,0,69,64
271872,note_on,0,0,2,,,,,,,0,69,97
271920,note_off,48,0,2,,,,,,,0,69,64
271920,note_on,0,0,2,,,,,,,0,67,97
271968,note_on,0,0,2,,,,,,,0,69,97
271968,note_off,48,0,2,,,,,,,0,67,64
272016,note_on,0,0,2,,,,,,,0,67,97
272016,note_off,48,0,2,,,,,,,0,69,64
272064,note_off,48,0,2,,,,,,,0,67,64
272064,note_on,0,0,2,,,,,,,0,69,97
272064,note_off,192,0,1,,,,,,,0,64,64
272064,note_on,0,0,1,,,,,,,0,74,92
272112,note_off,48,0,2,,,,,,,0,69,64
272112,note_on,0,0,2,,,,,,,0,67,97
272160,note_on,0,0,2,,,,,,,0,69,97
272160,note_off,48,0,2,,,,,,,0,67,64
272208,note_on,0,0,2,,,,,,,0,67,97
272208,note_off,48,0,2,,,,,,,0,69,64
272256,note_off,384,0,3,,,,,,,0,57,64
272256,note_on,0,0,2,,,,,,,0,69,97
272256,note_off,48,0,2,,,,,,,0,67,64
272256,note_on,0,0,3,,,,,,,0,58,102
272256,note_off,192,0,1,,,,,,,0,74,64
272256,note_on,0,0,1,,,,,,,0,73,92
272304,note_on,0,0,2,,,,,,,0,67,97
272304,note_off,48,0,2,,,,,,,0,69,64
272352,note_on,0,0,2,,,,,,,0,69,97
272352,note_off,48,0,2,,,,,,,0,67,64
272400,note_off,48,0,2,,,,,,,0,69,64
272400,note_on,0,0,2,,,,,,,0,67,97
272448,note_on,0,0,2,,,,,,,0,69,97
272448,note_off,48,0,2,,,,,,,0,67,64
272448,note_on,0,0,1,,,,,,,0,64,92
272448,note_off,192,0,1,,,,,,,0,73,64
272496,note_on,0,0,2,,,,,,,0,67,97
272496,note_off,48,0,2,,,,,,,0,69,64
272544,note_on,0,0,2,,,,,,,0,69,97
272544,note_off,48,0,2,,,,,,,0,67,64
272592,note_on,0,0,2,,,,,,,0,67,97
272592,note_off,48,0,2,,,,,,,0,69,64
272640,note_off,48,0,2,,,,,,,0,67,64
272640,note_on,0,0,1,,,,,,,0,73,92
272640,note_off,192,0,1,,,,,,,0,64,64
272640,note_off,384,0,3,,,,,,,0,58,64
272640,note_on,0,0,2,,,,,,,0,67,97
272640,note_on,0,0,3,,,,,,,0,59,102
272688,note_off,48,0,2,,,,,,,0,67,64
272688,note_on,0,0,2,,,,,,,0,66,97
272736,note_off,48,0,2,,,,,,,0,66,64
272736,note_on,0,0,2,,,,,,,0,67,97
272784,note_off,48,0,2,,,,,,,0,67,64
272784,note_on,0,0,2,,,,,,,0,66,97
272832,note_off,48,0,2,,,,,,,0,66,64
272832,note_on,0,0,2,,,,,,,0,67,97
272832,note_on,0,0,1,,,,,,,0,64,92
272832,note_off,192,0,1,,,,,,,0,73,64
272880,note_off,48,0,2,,,,,,,0,67,64
272880,note_on,0,0,2,,,,,,,0,66,97
272928,note_on,0,0,2,,,,,,,0,67,97
272928,note_off,48,0,2,,,,,,,0,66,64
272976,note_on,0,0,2,,,,,,,0,66,97
272976,note_off,48,0,2,,,,,,,0,67,64
273024,note_off,384,0,3,,,,,,,0,59,64
273024,note_on,0,0,2,,,,,,,0,67,97
273024,note_on,0,0,3,,,,,,,0,50,102
273024,note_off,48,0,2,,,,,,,0,66,64
273024,note_off,192,0,1,,,,,,,0,64,64
273024,note_on,0,0,1,,,,,,,0,62,92
273072,note_off,48,0,2,,,,,,,0,67,64
273072,note_on,0,0,2,,,,,,,0,66,97
273120,note_off,48,0,2,,,,,,,0,66,64
273120,note_on,0,0,2,,,,,,,0,67,97
273168,note_on,0,0,2,,,,,,,0,66,97
273168,note_off,48,0,2,,,,,,,0,67,64
273216,note_off,192,0,1,,,,,,,0,62,64
273216,note_on,0,0,1,,,,,,,0,71,92
273216,note_on,0,0,2,,,,,,,0,67,97
273216,note_off,48,0,2,,,,,,,0,66,64
273264,note_on,0,0,2,,,,,,,0,66,97
273264,note_off,48,0,2,,,,,,,0,67,64
273312,note_off,48,0,2,,,,,,,0,66,64
273312,note_on,0,0,2,,,,,,,0,67,97
273360,note_on,0,0,2,,,,,,,0,66,97
273360,note_off,48,0,2,,,,,,,0,67,64
273408,note_off,192,0,1,,,,,,,0,71,64
273408,note_on,0,0,1,,,,,,,0,61,92
273408,note_on,0,0,2,,,,,,,0,66,97
273408,note_off,48,0,2,,,,,,,0,66,64
273408,note_on,0,0,3,,,,,,,0,52,102
273408,note_off,384,0,3,,,,,,,0,50,64
273456,note_on,0,0,2,,,,,,,0,64,97
273456,note_off,48,0,2,,,,,,,0,66,64
273504,note_on,0,0,2,,,,,,,0,66,97
273504,note_off,48,0,2,,,,,,,0,64,64
273552,note_off,48,0,2,,,,,,,0,66,64
273552,note_on,0,0,2,,,,,,,0,64,97
273600,note_off,48,0,2,,,,,,,0,64,64
273600,note_on,0,0,2,,,,,,,0,66,97
273600,note_on,0,0,1,,,,,,,0,71,92
273600,note_off,192,0,1,,,,,,,0,61,64
273648,note_off,48,0,2,,,,,,,0,66,64
273648,note_on,0,0,2,,,,,,,0,64,97
273696,note_off,48,0,2,,,,,,,0,64,64
273696,note_on,0,0,2,,,,,,,0,66,97
273744,note_off,48,0,2,,,,,,,0,66,64
273744,note_on,0,0,2,,,,,,,0,64,97
273792,note_off,192,0,1,,,,,,,0,71,64
273792,note_on,0,0,3,,,,,,,0,54,102
273792,note_off,48,0,2,,,,,,,0,64,64
273792,note_on,0,0,2,,,,,,,0,66,97
273792,note_off,384,0,3,,,,,,,0,52,64
273792,note_on,0,0,1,,,,,,,0,69,92
273840,note_on,0,0,2,,,,,,,0,64,97
273840,note_off,48,0,2,,,,,,,0,66,64
273888,note_on,0,0,2,,,,,,,0,66,97
273888,note_off,48,0,2,,,,,,,0,64,64
273936,note_off,48,0,2,,,,,,,0,66,64
273936,note_on,0,0,2,,,,,,,0,64,97
273984,note_on,0,0,1,,,,,,,0,60,92
273984,note_off,48,0,2,,,,,,,0,64,64
273984,note_on,0,0,2,,,,,,,0,66,97
273984,note_off,192,0,1,,,,,,,0,69,64
274032,note_off,48,0,2,,,,,,,0,66,64
274032,note_on,0,0,2,,,,,,,0,64,97
274080,note_off,48,0,2,,,,,,,0,64,64
274080,note_on,0,0,2,,,,,,,0,66,97
274128,note_on,0,0,2,,,,,,,0,64,97
274128,note_off,48,0,2,,,,,,,0,66,64
274176,note_on,0,0,2,,,,,,,0,64,97
274176,note_on,0,0,1,,,,,,,0,69,92
274176,note_off,192,0,1,,,,,,,0,60,64
274176,note_on,0,0,3,,,,,,,0,55,102
274176,note_off,48,0,2,,,,,,,0,64,64
274176,note_off,384,0,3,,,,,,,0,54,64
274224,note_off,48,0,2,,,,,,,0,64,64
274224,note_on,0,0,2,,,,,,,0,62,97
274272,note_on,0,0,2,,,,,,,0,64,97
274272,note_off,48,0,2,,,,,,,0,62,64
274320,note_off,48,0,2,,,,,,,0,64,64
274320,note_on,0,0,2,,,,,,,0,62,97
274368,note_on,0,0,2,,,,,,,0,64,97
274368,note_off,48,0,2,,,,,,,0,62,64
274368,note_on,0,0,1,,,,,,,0,60,92
274368,note_off,192,0,1,,,,,,,0,69,64
274416,note_on,0,0,2,,,,,,,0,62,97
274416,note_off,48,0,2,,,,,,,0,64,64
274464,note_off,48,0,2,,,,,,,0,62,64
274464,note_on,0,0,2,,,,,,,0,64,97
274512,note_on,0,0,2,,,,,,,0,62,97
274512,note_off,48,0,2,,,,,,,0,64,64
274560,note_off,384,0,3,,,,,,,0,55,64
274560,note_off,192,0,1,,,,,,,0,60,64
274560,note_on,0,0,3,,,,,,,0,47,102
274560,note_on,0,0,1,,,,,,,0,59,92
274560,note_on,0,0,2,,,,,,,0,64,97
274560,note_off,48,0,2,,,,,,,0,62,64
274608,note_on,0,0,2,,,,,,,0,62,97
274608,note_off,48,0,2,,,,,,,0,64,64
274656,note_on,0,0,2,,,,,,,0,64,97
274656,note_off,48,0,2,,,,,,,0,62,64
274704,note_on,0,0,2,,,,,,,0,62,97
274704,note_off,48,0,2,,,,,,,0,64,64
274752,note_on,0,0,2,,,,,,,0,64,97
274752,note_off,48,0,2,,,,,,,0,62,64
274752,note_on,0,0,1,,,,,,,0,67,92
274752,note_off,192,0,1,,,,,,,0,59,64
274800,note_off,48,0,2,,,,,,,0,64,64
274800,note_on,0,0,2,,,,,,,0,62,97
274848,note_on,0,0,2,,,,,,,0,64,97
274848,note_off,48,0,2,,,,,,,0,62,64
274896,note_on,0,0,2,,,,,,,0,62,97
274896,note_off,48,0,2,,,,,,,0,64,64
274944,note_off,48,0,2,,,,,,,0,62,64
274944,note_on,0,0,1,,,,,,,0,57,92
274944,note_off,192,0,1,,,,,,,0,67,64
274944,note_on,0,0,2,,,,,,,0,62,97
274944,note_on,0,0,3,,,,,,,0,48,102
274944,note_off,384,0,3,,,,,,,0,47,64
274992,note_off,48,0,2,,,,,,,0,62,64
274992,note_on,0,0,2,,,,,,,0,60,97
275040,note_off,48,0,2,,,,,,,0,60,64
275040,note_on,0,0,2,,,,,,,0,62,97
275088,note_off,48,0,2,,,,,,,0,62,64
275088,note_on,0,0,2,,,,,,,0,60,97
275136,note_on,0,0,2,,,,,,,0,62,97
275136,note_on,0,0,1,,,,,,,0,67,92
275136,note_off,192,0,1,,,,,,,0,57,64
275136,note_off,48,0,2,,,,,,,0,60,64
275184,note_on,0,0,2,,,,,,,0,60,97
275184,note_off,48,0,2,,,,,,,0,62,64
275232,note_on,0,0,2,,,,,,,0,62,97
275232,note_off,48,0,2,,,,,,,0,60,64
275280,note_off,48,0,2,,,,,,,0,62,64
275280,note_on,0,0,2,,,,,,,0,60,97
275328,note_on,0,0,2,,,,,,,0,62,97
275328,note_off,48,0,2,,,,,,,0,60,64
275328,note_on,0,0,3,,,,,,,0,39,102
275328,note_off,384,0,3,,,,,,,0,48,64
275328,note_off,192,0,1,,,,,,,0,67,64
275328,note_on,0,0,1,,,,,,,0,66,92
275376,note_on,0,0,2,,,,,,,0,60,97
275376,note_off,48,0,2,,,,,,,0,62,64
275424,note_off,48,0,2,,,,,,,0,60,64
275424,note_on,0,0,2,,,,,,,0,62,97
275472,note_on,0,0,2,,,,,,,0,60,97
275472,note_off,48,0,2,,,,,,,0,62,64
275520,note_on,0,0,2,,,,,,,0,62,97
275520,note_off,192,0,1,,,,,,,0,66,64
275520,note_off,48,0,2,,,,,,,0,60,64
275520,note_on,0,0,1,,,,,,,0,57,92
275568,note_off,48,0,2,,,,,,,0,62,64
275568,note_on,0,0,2,,,,,,,0,60,97
275616,note_off,48,0,2,,,,,,,0,60,64
275616,note_on,0,0,2,,,,,,,0,62,97
275664,note_off,48,0,2,,,,,,,0,62,64
275664,note_on,0,0,2,,,,,,,0,60,97
275712,note_on,0,0,2,,,,,,,0,59,97
275712,note_off,48,0,2,,,,,,,0,60,64
275712,note_off,192,0,1,,,,,,,0,57,64
275712,note_off,384,0,3,,,,,,,0,39,64
275712,note_on,0,0,1,,,,,,,0,66,92
275712,note_on,0,0,3,,,,,,,0,40,102
275904,note_on,0,0,1,,,,,,,0,57,92
275904,note_off,192,0,1,,,,,,,0,66,64
276096,note_off,384,0,3,,,,,,,0,40,64
276096,note_off,192,0,1,,,,,,,0,57,64
276096,note_on,0,0,3,,,,,,,0,49,102
276096,note_off,384,0,2,,,,,,,0,59,64
276096,note_on,0,0,2,,,,,,,0,64,97
276096,note_on,0,0,1,,,,,,,0,55,92
276288,note_off,192,0,1,,,,,,,0,55,64
276288,note_on,0,0,1,,,,,,,0,64,92
276480,note_on,0,0,1,,,,,,,0,54,92
276480,note_off,384,0,3,,,,,,,0,49,64
276480,note_on,0,0,3,,,,,,,0,46,102
276480,note_off,192,0,1,,,,,,,0,64,64
276672,note_off,192,0,1,,,,,,,0,54,64
276672,note_on,0,0,1,,,,,,,0,64,92
276672,note_off,576,0,2,,,,,,,0,64,64
276672,note_on,0,0,2,,,,,,,0,66,97
276768,note_on,0,0,2,,,,,,,0,67,97
276768,note_off,96,0,2,,,,,,,0,66,64
276864,note_on,0,0,1,,,,,,,0,62,92
276864,note_on,0,0,3,,,,,,,0,47,102
276864,note_off,96,0,2,,,,,,,0,67,64
276864,note_on,0,0,2,,,,,,,0,66,97
276864,note_off,384,0,3,,,,,,,0,46,64
276864,note_off,192,0,1,,,,,,,0,64,64
276960,note_on,0,0,2,,,,,,,0,64,97
276960,note_off,96,0,2,,,,,,,0,66,64
277056,note_on,0,0,1,,,,,,,0,71,92
277056,note_off,96,0,2,,,,,,,0,64,64
277056,note_on,0,0,2,,,,,,,0,62,97
277056,note_off,192,0,1,,,,,,,0,62,64
277248,note_on,0,0,2,,,,,,,0,61,97
277248,note_off,192,0,1,,,,,,,0,71,64
277248,note_on,0,0,1,,,,,,,0,70,92
277248,note_on,0,0,3,,,,,,,0,42,102
277248,note_off,384,0,3,,,,,,,0,47,64
277248,note_off,192,0,2,,,,,,,0,62,64
277440,note_on,0,0,3,,,,,,,0,54,102
277440,note_off,192,0,3,,,,,,,0,42,64
277632,note_on,0,0,3,,,,,,,0,52,102
277632,note_off,192,0,3,,,,,,,0,54,64
277632,note_off,384,0,1,,,,,,,0,70,64
277632,note_on,0,0,1,,,,,,,0,66,92
277824,note_off,192,0,3,,,,,,,0,52,64
277824,note_on,0,0,3,,,,,,,0,54,102
278016,note_off,384,0,1,,,,,,,0,66,64
278016,note_off,768,0,2,,,,,,,0,61,64
278016,note_off,192,0,3,,,,,,,0,54,64
278016,note_on,0,0,3,,,,,,,0,50,102
278016,note_on,0,0,1,,,,,,,0,71,92
278208,note_off,192,0,3,,,,,,,0,50,64
278208,note_on,0,0,3,,,,,,,0,59,102
278400,note_on,0,0,1,,,,,,,0,76,92
278400,note_on,384,0,2,,,,,,,0,59,97
278400,note_off,192,0,3,,,,,,,0,59,64
278400,note_on,0,0,3,,,,,,,0,55,102
278400,note_off,384,0,1,,,,,,,0,71,64
278784,note_off,384,0,2,,,,,,,0,59,64
278784,note_on,0,0,2,,,,,,,0,64,97
278784,note_on,0,0,1,,,,,,,0,73,92
278784,note_off,384,0,1,,,,,,,0,76,64
