tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,control,value,channel,program,pitch,note,velocity
206690,note_off,74,0,11,,,,,,,,,,,,,,,,11,,,42,64
206710,note_off,69,0,5,,,,,,,,,,,,,,,,4,,,58,64
206713,note_off,76,0,14,,,,,,,,,,,,,,,,14,,,58,64
206715,note_off,79,0,15,,,,,,,,,,,,,,,,15,,,54,64
206728,note_off,87,0,8,,,,,,,,,,,,,,,,7,,,54,64
206734,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,70,64
206735,note_on,45,0,11,,,,,,,,,,,,,,,,11,,,44,104
206744,note_off,106,0,13,,,,,,,,,,,,,,,,13,,,70,64
206753,note_off,65,0,12,,,,,,,,,,,,,,,,12,,,54,64
206753,note_on,43,0,5,,,,,,,,,,,,,,,,4,,,59,117
206755,note_on,40,0,15,,,,,,,,,,,,,,,,15,,,56,106
206757,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,68,102
206757,note_on,13,0,13,,,,,,,,,,,,,,,,13,,,68,84
206759,note_on,46,0,14,,,,,,,,,,,,,,,,14,,,59,96
206761,note_on,33,0,8,,,,,,,,,,,,,,,,7,,,56,102
206772,note_on,19,0,12,,,,,,,,,,,,,,,,12,,,56,127
206801,note_off,66,0,11,,,,,,,,,,,,,,,,11,,,44,64
206831,note_off,76,0,15,,,,,,,,,,,,,,,,15,,,56,64
206831,note_off,72,0,14,,,,,,,,,,,,,,,,14,,,59,64
206835,note_off,82,0,5,,,,,,,,,,,,,,,,4,,,59,64
206847,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,68,64
206854,note_off,93,0,8,,,,,,,,,,,,,,,,7,,,56,64
206858,note_on,57,0,11,,,,,,,,,,,,,,,,11,,,42,113
206860,note_off,103,0,13,,,,,,,,,,,,,,,,13,,,68,64
206872,note_on,37,0,5,,,,,,,,,,,,,,,,4,,,58,120
206873,note_on,42,0,15,,,,,,,,,,,,,,,,15,,,54,98
206873,note_off,101,0,12,,,,,,,,,,,,,,,,12,,,56,64
206873,note_on,26,0,2,,,,,,,,,,,,,,,,1,,,70,92
206874,note_on,14,0,13,,,,,,,,,,,,,,,,13,,,70,73
206875,control_change,2,0,2,,,,,,,,,,,,,,11,94,1,,,,
206879,note_on,48,0,14,,,,,,,,,,,,,,,,14,,,58,94
206882,note_on,28,0,8,,,,,,,,,,,,,,,,7,,,54,106
206887,note_on,14,0,12,,,,,,,,,,,,,,,,12,,,54,127
206918,control_change,43,0,2,,,,,,,,,,,,,,11,87,1,,,,
206940,note_off,82,0,11,,,,,,,,,,,,,,,,11,,,42,64
206956,note_off,77,0,14,,,,,,,,,,,,,,,,14,,,58,64
206960,note_off,87,0,15,,,,,,,,,,,,,,,,15,,,54,64
206961,control_change,43,0,2,,,,,,,,,,,,,,11,80,1,,,,
206966,note_off,94,0,5,,,,,,,,,,,,,,,,4,,,58,64
206969,note_off,82,0,12,,,,,,,,,,,,,,,,12,,,54,64
206981,note_on,41,0,11,,,,,,,,,,,,,,,,11,,,46,94
206986,note_off,104,0,8,,,,,,,,,,,,,,,,7,,,54,64
206988,note_on,22,0,5,,,,,,,,,,,,,,,,4,,,61,103
206995,note_on,9,0,8,,,,,,,,,,,,,,,,7,,,58,91
206996,note_on,36,0,15,,,,,,,,,,,,,,,,15,,,58,94
206998,note_on,42,0,14,,,,,,,,,,,,,,,,14,,,61,96
207000,note_off,126,0,13,,,,,,,,,,,,,,,,13,,,70,64
207004,control_change,43,0,2,,,,,,,,,,,,,,11,74,1,,,,
207008,note_on,39,0,12,,,,,,,,,,,,,,,,12,,,58,127
207023,note_off,19,0,2,,,,,,,,,,,,,,,,1,,,70,64
207051,note_off,70,0,11,,,,,,,,,,,,,,,,11,,,46,64
207064,note_off,76,0,5,,,,,,,,,,,,,,,,4,,,61,64
207067,note_off,69,0,14,,,,,,,,,,,,,,,,14,,,61,64
207076,note_off,80,0,15,,,,,,,,,,,,,,,,15,,,58,64
207080,control_change,57,0,2,,,,,,,,,,,,,,11,100,1,,,,
207084,note_off,89,0,8,,,,,,,,,,,,,,,,7,,,58,64
207101,note_off,93,0,12,,,,,,,,,,,,,,,,12,,,58,64
207103,note_on,52,0,11,,,,,,,,,,,,,,,,11,,,44,113
207113,note_on,113,0,13,,,,,,,,,,,,,,,,13,,,78,104
207114,note_on,47,0,14,,,,,,,,,,,,,,,,14,,,59,86
207115,note_on,39,0,15,,,,,,,,,,,,,,,,15,,,56,94
207115,note_on,51,0,5,,,,,,,,,,,,,,,,4,,,59,123
207116,note_on,32,0,8,,,,,,,,,,,,,,,,7,,,56,118
207116,note_on,15,0,12,,,,,,,,,,,,,,,,12,,,56,127
207124,note_on,44,0,2,,,,,,,,,,,,,,,,1,,,78,127
207176,note_off,73,0,11,,,,,,,,,,,,,,,,11,,,44,64
207191,note_off,76,0,15,,,,,,,,,,,,,,,,15,,,56,64
207195,note_off,81,0,14,,,,,,,,,,,,,,,,14,,,59,64
207204,note_off,88,0,8,,,,,,,,,,,,,,,,7,,,56,64
207208,note_off,93,0,5,,,,,,,,,,,,,,,,4,,,59,64
207210,note_on,34,0,11,,,,,,,,,,,,,,,,11,,,47,104
207214,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,78,64
207216,note_off,103,0,13,,,,,,,,,,,,,,,,13,,,78,64
207217,note_off,101,0,12,,,,,,,,,,,,,,,,12,,,56,64
207225,note_on,9,0,13,,,,,,,,,,,,,,,,13,,,77,86
207229,note_on,38,0,15,,,,,,,,,,,,,,,,15,,,59,99
207234,note_on,26,0,5,,,,,,,,,,,,,,,,4,,,63,104
207234,note_on,39,0,14,,,,,,,,,,,,,,,,14,,,63,96
207237,note_on,33,0,8,,,,,,,,,,,,,,,,7,,,59,109
207237,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,77,100
207238,note_on,21,0,12,,,,,,,,,,,,,,,,12,,,59,127
207278,note_off,68,0,11,,,,,,,,,,,,,,,,11,,,47,64
207297,note_off,68,0,15,,,,,,,,,,,,,,,,15,,,59,64
207306,note_off,69,0,8,,,,,,,,,,,,,,,,7,,,59,64
207308,note_off,74,0,14,,,,,,,,,,,,,,,,14,,,63,64
207311,note_off,77,0,5,,,,,,,,,,,,,,,,4,,,63,64
207327,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,77,64
207342,note_off,117,0,13,,,,,,,,,,,,,,,,13,,,77,64
207345,note_off,107,0,12,,,,,,,,,,,,,,,,12,,,59,64
207345,note_on,67,0,11,,,,,,,,,,,,,,,,11,,,46,116
207352,note_on,10,0,13,,,,,,,,,,,,,,,,13,,,78,80
207354,note_on,57,0,15,,,,,,,,,,,,,,,,15,,,58,102
207355,note_on,28,0,2,,,,,,,,,,,,,,,,1,,,78,84
207357,note_on,46,0,5,,,,,,,,,,,,,,,,4,,,61,123
207357,note_on,51,0,8,,,,,,,,,,,,,,,,7,,,58,112
207357,note_on,49,0,14,,,,,,,,,,,,,,,,14,,,61,94
207357,note_on,12,0,12,,,,,,,,,,,,,,,,12,,,58,127
207359,note_on,2,0,12,,,,,,,,,,,,,,,,12,,,58,127
207360,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,66,127
207360,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,61,127
207365,control_change,10,0,2,,,,,,,,,,,,,,11,96,1,,,,
207406,control_change,41,0,2,,,,,,,,,,,,,,11,87,1,,,,
207432,note_off,87,0,11,,,,,,,,,,,,,,,,11,,,46,64
207448,control_change,42,0,2,,,,,,,,,,,,,,11,78,1,,,,
207451,note_on,19,0,11,,,,,,,,,,,,,,,,11,,,47,104
207452,note_off,98,0,15,,,,,,,,,,,,,,,,15,,,58,64
207467,note_off,110,0,14,,,,,,,,,,,,,,,,14,,,61,64
207470,note_on,18,0,15,,,,,,,,,,,,,,,,15,,,59,99
207470,note_off,113,0,5,,,,,,,,,,,,,,,,4,,,61,64
207471,note_off,114,0,8,,,,,,,,,,,,,,,,7,,,58,64
207473,note_off,113,0,12,,,,,,,,,,,,,,,,12,,,58,64
207475,note_on,4,0,8,,,,,,,,,,,,,,,,7,,,59,96
207475,note_on,8,0,14,,,,,,,,,,,,,,,,14,,,63,96
207476,note_on,6,0,5,,,,,,,,,,,,,,,,4,,,63,103
207480,note_on,7,0,12,,,,,,,,,,,,,,,,12,,,59,127
207485,note_off,133,0,13,,,,,,,,,,,,,,,,13,,,78,64
207489,control_change,41,0,2,,,,,,,,,,,,,,11,70,1,,,,
207507,note_off,27,0,12,,,,,,,,,,,,,,,,12,,,58,64
207521,note_off,70,0,11,,,,,,,,,,,,,,,,11,,,47,64
207530,note_off,41,0,2,,,,,,,,,,,,,,,,1,,,78,64
207540,control_change,10,0,2,,,,,,,,,,,,,,11,100,1,,,,
207544,note_off,74,0,15,,,,,,,,,,,,,,,,15,,,59,64
207561,note_off,86,0,8,,,,,,,,,,,,,,,,7,,,59,64
207564,note_off,89,0,14,,,,,,,,,,,,,,,,14,,,63,64
207566,note_on,45,0,11,,,,,,,,,,,,,,,,11,,,46,110
207578,note_off,102,0,5,,,,,,,,,,,,,,,,4,,,63,64
207588,note_on,44,0,15,,,,,,,,,,,,,,,,15,,,58,104
207595,note_on,31,0,14,,,,,,,,,,,,,,,,14,,,61,91
207595,note_on,34,0,8,,,,,,,,,,,,,,,,7,,,58,98
207596,note_on,111,0,13,,,,,,,,,,,,,,,,13,,,66,120
207597,note_on,90,0,12,,,,,,,,,,,,,,,,12,,,58,127
207598,note_on,20,0,5,,,,,,,,,,,,,,,,4,,,61,111
207604,note_on,64,0,2,,,,,,,,,,,,,,,,1,,,66,127
207606,note_off,9,0,12,,,,,,,,,,,,,,,,12,,,59,64
207632,note_off,66,0,11,,,,,,,,,,,,,,,,11,,,46,64
207651,note_off,63,0,15,,,,,,,,,,,,,,,,15,,,58,64
207669,note_off,74,0,14,,,,,,,,,,,,,,,,14,,,61,64
207676,note_on,44,0,11,,,,,,,,,,,,,,,,11,,,44,106
207683,note_off,88,0,8,,,,,,,,,,,,,,,,7,,,58,64
207691,note_off,95,0,13,,,,,,,,,,,,,,,,13,,,66,64
207693,note_off,95,0,5,,,,,,,,,,,,,,,,4,,,61,64
207694,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,66,64
207708,note_off,102,0,12,,,,,,,,,,,,,,,,12,,,58,64
207708,note_on,39,0,14,,,,,,,,,,,,,,,,14,,,59,94
207708,note_on,57,0,15,,,,,,,,,,,,,,,,15,,,56,106
207709,note_on,18,0,13,,,,,,,,,,,,,,,,13,,,68,97
207709,note_on,26,0,8,,,,,,,,,,,,,,,,7,,,56,101
207714,note_on,21,0,5,,,,,,,,,,,,,,,,4,,,59,107
207717,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,68,108
207719,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,59,127
207719,note_on,11,0,12,,,,,,,,,,,,,,,,12,,,56,127
207744,note_off,68,0,11,,,,,,,,,,,,,,,,11,,,44,64
207774,note_off,66,0,15,,,,,,,,,,,,,,,,15,,,56,64
207790,note_off,82,0,14,,,,,,,,,,,,,,,,14,,,59,64
207792,note_off,83,0,8,,,,,,,,,,,,,,,,7,,,56,64
207795,note_off,81,0,5,,,,,,,,,,,,,,,,4,,,59,64
207807,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,68,64
207809,note_on,65,0,11,,,,,,,,,,,,,,,,11,,,42,116
207825,note_off,116,0,13,,,,,,,,,,,,,,,,13,,,68,64
207828,note_on,3,0,13,,,,,,,,,,,,,,,,13,,,70,90
207830,note_on,56,0,15,,,,,,,,,,,,,,,,15,,,54,115
207830,note_on,38,0,8,,,,,,,,,,,,,,,,7,,,54,115
207833,note_on,26,0,2,,,,,,,,,,,,,,,,1,,,70,127
207836,note_on,46,0,14,,,,,,,,,,,,,,,,14,,,58,94
207837,note_off,118,0,12,,,,,,,,,,,,,,,,12,,,56,64
207837,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,59,64
207837,note_on,42,0,5,,,,,,,,,,,,,,,,4,,,58,106
207840,control_change,7,0,2,,,,,,,,,,,,,,11,96,1,,,,
207844,note_on,7,0,12,,,,,,,,,,,,,,,,12,,,54,127
207844,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,61,127
207869,note_off,25,0,12,,,,,,,,,,,,,,,,12,,,66,64
207870,note_off,1,0,12,,,,,,,,,,,,,,,,12,,,61,64
207882,note_off,73,0,11,,,,,,,,,,,,,,,,11,,,42,64
207886,control_change,46,0,2,,,,,,,,,,,,,,11,88,1,,,,
207907,note_off,77,0,8,,,,,,,,,,,,,,,,7,,,54,64
207911,note_off,81,0,15,,,,,,,,,,,,,,,,15,,,54,64
207915,note_off,78,0,5,,,,,,,,,,,,,,,,4,,,58,64
207925,note_off,55,0,12,,,,,,,,,,,,,,,,12,,,54,64
207925,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,61,64
207927,note_off,91,0,14,,,,,,,,,,,,,,,,14,,,58,64
207929,note_off,101,0,13,,,,,,,,,,,,,,,,13,,,70,64
207933,control_change,47,0,2,,,,,,,,,,,,,,11,81,1,,,,
207938,note_on,56,0,11,,,,,,,,,,,,,,,,11,,,46,99
207946,note_on,39,0,8,,,,,,,,,,,,,,,,7,,,58,101
207952,note_on,41,0,15,,,,,,,,,,,,,,,,15,,,58,94
207955,note_on,40,0,5,,,,,,,,,,,,,,,,4,,,66,126
207956,note_on,29,0,14,,,,,,,,,,,,,,,,14,,,66,96
207959,note_on,34,0,12,,,,,,,,,,,,,,,,12,,,58,127
207959,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,61,127
207979,control_change,46,0,2,,,,,,,,,,,,,,11,74,1,,,,
207983,note_off,4,0,2,,,,,,,,,,,,,,,,1,,,70,64
208007,note_off,69,0,11,,,,,,,,,,,,,,,,11,,,46,64
208011,note_off,59,0,15,,,,,,,,,,,,,,,,15,,,58,64
208026,note_off,70,0,14,,,,,,,,,,,,,,,,14,,,66,64
208040,control_change,57,0,2,,,,,,,,,,,,,,11,100,1,,,,
208040,note_off,85,0,5,,,,,,,,,,,,,,,,4,,,66,64
208042,note_off,96,0,8,,,,,,,,,,,,,,,,7,,,58,64
208045,note_off,86,0,12,,,,,,,,,,,,,,,,12,,,58,64
208045,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,61,64
208055,note_on,48,0,11,,,,,,,,,,,,,,,,11,,,44,106
208065,note_on,23,0,8,,,,,,,,,,,,,,,,7,,,56,101
208070,note_on,59,0,15,,,,,,,,,,,,,,,,15,,,56,108
208073,note_on,47,0,14,,,,,,,,,,,,,,,,14,,,65,94
208073,note_on,33,0,5,,,,,,,,,,,,,,,,4,,,65,122
208074,note_on,145,0,13,,,,,,,,,,,,,,,,13,,,72,90
208077,note_on,37,0,2,,,,,,,,,,,,,,,,1,,,72,127
208080,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,60,127
208080,note_on,35,0,12,,,,,,,,,,,,,,,,12,,,56,127
208118,note_off,63,0,11,,,,,,,,,,,,,,,,11,,,44,64
208139,note_off,69,0,15,,,,,,,,,,,,,,,,15,,,56,64
208157,note_off,84,0,14,,,,,,,,,,,,,,,,14,,,65,64
208158,note_off,84,0,13,,,,,,,,,,,,,,,,13,,,72,64
208162,note_on,44,0,11,,,,,,,,,,,,,,,,11,,,42,104
208167,note_off,94,0,5,,,,,,,,,,,,,,,,4,,,65,64
208168,note_off,103,0,8,,,,,,,,,,,,,,,,7,,,56,64
208171,note_off,91,0,12,,,,,,,,,,,,,,,,12,,,56,64
208171,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,60,64
208175,note_off,98,0,2,,,,,,,,,,,,,,,,1,,,72,64
208185,note_on,17,0,8,,,,,,,,,,,,,,,,7,,,54,92
208187,note_on,48,0,15,,,,,,,,,,,,,,,,15,,,54,109
208192,note_on,35,0,14,,,,,,,,,,,,,,,,14,,,63,91
208192,note_on,25,0,5,,,,,,,,,,,,,,,,4,,,63,107
208195,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,63,127
208195,note_on,24,0,12,,,,,,,,,,,,,,,,12,,,54,127
208234,note_off,72,0,11,,,,,,,,,,,,,,,,11,,,42,64
208258,note_off,66,0,14,,,,,,,,,,,,,,,,14,,,63,64
208262,note_off,75,0,15,,,,,,,,,,,,,,,,15,,,54,64
208270,note_off,85,0,8,,,,,,,,,,,,,,,,7,,,54,64
208276,note_off,84,0,5,,,,,,,,,,,,,,,,4,,,63,64
208287,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,63,64
208287,note_off,92,0,12,,,,,,,,,,,,,,,,12,,,54,64
208303,note_on,69,0,11,,,,,,,,,,,,,,,,11,,,41,110
208308,note_on,38,0,8,,,,,,,,,,,,,,,,7,,,53,102
208311,note_on,49,0,15,,,,,,,,,,,,,,,,15,,,53,110
208312,note_on,137,0,2,,,,,,,,,,,,,,,,1,,,73,112
208313,note_on,37,0,5,,,,,,,,,,,,,,,,4,,,61,111
208313,note_on,155,0,13,,,,,,,,,,,,,,,,13,,,73,90
208315,note_on,57,0,14,,,,,,,,,,,,,,,,14,,,61,94
208318,note_on,31,0,12,,,,,,,,,,,,,,,,12,,,53,127
208322,note_on,4,0,12,,,,,,,,,,,,,,,,12,,,61,127
208371,note_off,58,0,5,,,,,,,,,,,,,,,,4,,,61,64
208372,note_off,69,0,11,,,,,,,,,,,,,,,,11,,,41,64
208395,note_off,87,0,8,,,,,,,,,,,,,,,,7,,,53,64
208397,note_off,86,0,15,,,,,,,,,,,,,,,,15,,,53,64
208407,note_off,92,0,14,,,,,,,,,,,,,,,,14,,,61,64
208419,note_off,97,0,12,,,,,,,,,,,,,,,,12,,,53,64
208425,note_on,53,0,11,,,,,,,,,,,,,,,,11,,,46,113
208429,note_off,117,0,2,,,,,,,,,,,,,,,,1,,,73,64
208429,note_on,34,0,8,,,,,,,,,,,,,,,,7,,,58,113
208430,note_on,33,0,15,,,,,,,,,,,,,,,,15,,,58,107
208432,note_off,119,0,13,,,,,,,,,,,,,,,,13,,,73,64
208438,note_on,67,0,5,,,,,,,,,,,,,,,,4,,,73,117
208438,note_on,31,0,14,,,,,,,,,,,,,,,,14,,,73,96
208440,note_on,21,0,12,,,,,,,,,,,,,,,,12,,,58,127
208498,note_off,58,0,12,,,,,,,,,,,,,,,,12,,,61,64
208506,note_off,76,0,15,,,,,,,,,,,,,,,,15,,,58,64
208512,note_off,87,0,11,,,,,,,,,,,,,,,,11,,,46,64
208513,note_off,75,0,14,,,,,,,,,,,,,,,,14,,,73,64
208514,note_off,85,0,8,,,,,,,,,,,,,,,,7,,,58,64
208529,note_off,91,0,5,,,,,,,,,,,,,,,,4,,,73,64
208533,note_on,21,0,11,,,,,,,,,,,,,,,,11,,,44,79
208536,note_off,38,0,12,,,,,,,,,,,,,,,,12,,,58,64
208548,note_on,34,0,8,,,,,,,,,,,,,,,,7,,,56,87
208549,note_on,43,0,15,,,,,,,,,,,,,,,,15,,,56,95
208551,note_on,22,0,5,,,,,,,,,,,,,,,,4,,,72,85
208551,note_on,38,0,14,,,,,,,,,,,,,,,,14,,,72,87
208555,note_on,123,0,13,,,,,,,,,,,,,,,,13,,,61,76
208559,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,65,127
208559,note_on,23,0,12,,,,,,,,,,,,,,,,12,,,56,127
208562,note_on,133,0,2,,,,,,,,,,,,,,,,1,,,61,91
208612,note_off,79,0,11,,,,,,,,,,,,,,,,11,,,44,64
208624,note_off,75,0,15,,,,,,,,,,,,,,,,15,,,56,64
208632,note_off,81,0,14,,,,,,,,,,,,,,,,14,,,72,64
208637,note_off,89,0,8,,,,,,,,,,,,,,,,7,,,56,64
208646,note_off,95,0,5,,,,,,,,,,,,,,,,4,,,72,64
208652,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,61,64
208656,note_on,44,0,11,,,,,,,,,,,,,,,,11,,,42,92
208661,note_off,106,0,13,,,,,,,,,,,,,,,,13,,,61,64
208667,note_on,30,0,8,,,,,,,,,,,,,,,,7,,,54,93
208670,note_on,46,0,15,,,,,,,,,,,,,,,,15,,,54,109
208671,note_on,39,0,14,,,,,,,,,,,,,,,,14,,,70,89
208673,note_on,27,0,5,,,,,,,,,,,,,,,,4,,,70,117
208676,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,65,64
208676,note_off,117,0,12,,,,,,,,,,,,,,,,12,,,56,64
208682,note_on,6,0,12,,,,,,,,,,,,,,,,12,,,54,127
208731,note_off,75,0,11,,,,,,,,,,,,,,,,11,,,42,64
208740,note_off,70,0,15,,,,,,,,,,,,,,,,15,,,54,64
208750,note_off,79,0,14,,,,,,,,,,,,,,,,14,,,70,64
208751,note_off,84,0,8,,,,,,,,,,,,,,,,7,,,54,64
208759,note_off,86,0,5,,,,,,,,,,,,,,,,4,,,70,64
208769,note_off,87,0,12,,,,,,,,,,,,,,,,12,,,54,64
208784,note_on,53,0,11,,,,,,,,,,,,,,,,11,,,41,97
208790,note_on,31,0,5,,,,,,,,,,,,,,,,4,,,68,107
208790,note_on,39,0,8,,,,,,,,,,,,,,,,7,,,53,103
208795,note_on,55,0,15,,,,,,,,,,,,,,,,15,,,53,110
208796,note_on,46,0,14,,,,,,,,,,,,,,,,14,,,68,96
208801,note_on,32,0,12,,,,,,,,,,,,,,,,12,,,53,127
208852,note_off,68,0,11,,,,,,,,,,,,,,,,11,,,41,64
208875,note_off,80,0,15,,,,,,,,,,,,,,,,15,,,53,64
208887,note_off,97,0,8,,,,,,,,,,,,,,,,7,,,53,64
208888,note_off,98,0,5,,,,,,,,,,,,,,,,4,,,68,64
208893,note_on,41,0,11,,,,,,,,,,,,,,,,11,,,42,83
208893,note_off,97,0,14,,,,,,,,,,,,,,,,14,,,68,64
208899,note_off,98,0,12,,,,,,,,,,,,,,,,12,,,53,64
208909,note_on,21,0,5,,,,,,,,,,,,,,,,4,,,70,103
208910,note_on,35,0,15,,,,,,,,,,,,,,,,15,,,54,95
208912,note_on,25,0,8,,,,,,,,,,,,,,,,7,,,54,81
208912,note_on,19,0,14,,,,,,,,,,,,,,,,14,,,70,96
208916,note_on,17,0,12,,,,,,,,,,,,,,,,12,,,54,127
208920,note_on,4127,0,3,,,,,,,,,,,,,,,,2,,,73,80
208969,note_off,76,0,11,,,,,,,,,,,,,,,,11,,,42,64
208973,note_off,63,0,15,,,,,,,,,,,,,,,,15,,,54,64
208990,note_off,81,0,5,,,,,,,,,,,,,,,,4,,,70,64
208994,note_off,82,0,14,,,,,,,,,,,,,,,,14,,,70,64
209005,note_off,93,0,8,,,,,,,,,,,,,,,,7,,,54,64
209014,note_on,45,0,11,,,,,,,,,,,,,,,,11,,,41,75
209016,note_off,96,0,3,,,,,,,,,,,,,,,,2,,,73,64
209028,note_on,38,0,5,,,,,,,,,,,,,,,,4,,,68,106
209029,note_on,24,0,8,,,,,,,,,,,,,,,,7,,,53,89
209029,note_on,56,0,15,,,,,,,,,,,,,,,,15,,,53,98
209034,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,63,127
209034,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,60,127
209034,note_on,118,0,12,,,,,,,,,,,,,,,,12,,,53,127
209035,note_on,41,0,14,,,,,,,,,,,,,,,,14,,,68,91
209038,note_on,4,0,12,,,,,,,,,,,,,,,,12,,,56,127
209043,note_off,5,0,12,,,,,,,,,,,,,,,,12,,,54,64
209045,note_on,29,0,3,,,,,,,,,,,,,,,,2,,,68,92
209070,note_off,56,0,11,,,,,,,,,,,,,,,,11,,,41,64
209081,note_off,52,0,15,,,,,,,,,,,,,,,,15,,,53,64
209095,note_off,66,0,8,,,,,,,,,,,,,,,,7,,,53,64
209109,note_off,81,0,5,,,,,,,,,,,,,,,,4,,,68,64
209110,note_off,67,0,12,,,,,,,,,,,,,,,,12,,,56,64
209112,note_off,2,0,12,,,,,,,,,,,,,,,,12,,,60,64
209112,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,63,64
209118,note_off,83,0,14,,,,,,,,,,,,,,,,14,,,68,64
209128,note_off,16,0,12,,,,,,,,,,,,,,,,12,,,53,64
209132,note_on,62,0,11,,,,,,,,,,,,,,,,11,,,39,71
209135,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,68,64
209146,note_on,51,0,8,,,,,,,,,,,,,,,,7,,,51,69
209146,note_on,65,0,15,,,,,,,,,,,,,,,,15,,,51,89
209148,note_on,39,0,5,,,,,,,,,,,,,,,,4,,,66,80
209152,note_on,24,0,12,,,,,,,,,,,,,,,,12,,,51,127
209152,note_on,34,0,14,,,,,,,,,,,,,,,,14,,,66,94
209157,note_on,22,0,3,,,,,,,,,,,,,,,,2,,,70,79
209193,note_off,61,0,11,,,,,,,,,,,,,,,,11,,,39,64
209211,note_off,65,0,15,,,,,,,,,,,,,,,,15,,,51,64
209211,note_off,59,0,14,,,,,,,,,,,,,,,,14,,,66,64
209217,note_off,69,0,5,,,,,,,,,,,,,,,,4,,,66,64
209223,note_off,77,0,8,,,,,,,,,,,,,,,,7,,,51,64
209247,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,70,64
209265,note_off,113,0,12,,,,,,,,,,,,,,,,12,,,51,64
209272,control_change,49,0,8,,,,,,,,,,,,,,11,90,7,,,,
209274,note_on,2,0,8,,,,,,,,,,,,,,,,7,,,49,69
209274,note_on,63,0,15,,,,,,,,,,,,,,,,15,,,49,75
209277,note_on,60,0,5,,,,,,,,,,,,,,,,4,,,68,66
209278,note_on,67,0,14,,,,,,,,,,,,,,,,14,,,65,64
209279,note_on,86,0,11,,,,,,,,,,,,,,,,11,,,37,66
209280,note_on,33,0,3,,,,,,,,,,,,,,,,2,,,71,97
209280,note_on,4457,0,4,,,,,,,,,,,,,,,,3,,,68,61
209280,note_on,15,0,12,,,,,,,,,,,,,,,,12,,,56,127
209280,note_on,628,0,2,,,,,,,,,,,,,,,,1,,,77,80
209282,note_on,2,0,12,,,,,,,,,,,,,,,,12,,,49,127
209318,control_change,44,0,8,,,,,,,,,,,,,,11,95,7,,,,
209319,note_on,37,0,12,,,,,,,,,,,,,,,,12,,,59,127
209351,note_on,32,0,12,,,,,,,,,,,,,,,,12,,,65,127
209365,control_change,47,0,8,,,,,,,,,,,,,,11,100,7,,,,
209390,note_off,113,0,5,,,,,,,,,,,,,,,,4,,,68,64
209393,note_on,113,0,2,,,,,,,,,,,,,,,,1,,,75,68
209394,note_off,1,0,2,,,,,,,,,,,,,,,,1,,,77,64
209395,note_on,115,0,3,,,,,,,,,,,,,,,,2,,,70,64
209400,note_on,120,0,4,,,,,,,,,,,,,,,,3,,,66,51
209411,control_change,46,0,8,,,,,,,,,,,,,,11,106,7,,,,
209416,note_off,21,0,3,,,,,,,,,,,,,,,,2,,,71,64
209418,note_off,18,0,4,,,,,,,,,,,,,,,,3,,,68,64
209443,note_off,165,0,14,,,,,,,,,,,,,,,,14,,,65,64
209468,control_change,57,0,8,,,,,,,,,,,,,,11,92,7,,,,
209489,note_off,210,0,11,,,,,,,,,,,,,,,,11,,,37,64
209498,note_off,224,0,15,,,,,,,,,,,,,,,,15,,,49,64
209502,note_off,34,0,8,,,,,,,,,,,,,,,,7,,,49,64
209505,note_off,111,0,2,,,,,,,,,,,,,,,,1,,,75,64
209516,note_on,100,0,3,,,,,,,,,,,,,,,,2,,,71,61
209517,note_on,127,0,5,,,,,,,,,,,,,,,,4,,,68,56
209518,note_on,13,0,2,,,,,,,,,,,,,,,,1,,,77,39
209519,note_on,101,0,4,,,,,,,,,,,,,,,,3,,,68,51
209520,note_on,8542,0,6,,,,,,,,,,,,,,,,5,,,65,40
209520,note_on,8555,0,7,,,,,,,,,,,,,,,,6,,,61,69
