tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity,value
127680,note_on,120,0,2,,,,,,,,1,74,0,
127680,note_on,0,0,1,,,,,,,,0,81,64,
127800,note_on,120,0,2,,,,,,,,1,72,0,
127800,note_on,0,0,2,,,,,,,,1,78,64,
127800,note_on,0,0,6,,,,,,,,5,48,64,
127800,note_on,360,0,6,,,,,,,,5,55,0,
127920,note_on,0,0,6,,,,,,,,5,50,64,
127920,note_on,120,0,6,,,,,,,,5,48,0,
127920,note_on,0,0,2,,,,,,,,1,77,64,
127920,note_on,120,0,2,,,,,,,,1,78,0,
128040,note_on,0,0,6,,,,,,,,5,51,64,
128040,note_on,120,0,6,,,,,,,,5,50,0,
128040,note_on,0,0,2,,,,,,,,1,75,64,
128040,note_on,120,0,2,,,,,,,,1,77,0,
128160,note_on,120,0,2,,,,,,,,1,75,0,
128160,note_on,0,0,6,,,,,,,,5,53,64,
128160,note_on,120,0,6,,,,,,,,5,51,0,
128160,note_on,0,0,1,,,,,,,,0,80,64,
128160,note_on,480,0,1,,,,,,,,0,81,0,
128160,note_on,0,0,2,,,,,,,,1,74,64,
128280,note_on,120,0,6,,,,,,,,5,53,0,
128280,note_on,0,0,6,,,,,,,,5,51,64,
128280,note_on,120,0,2,,,,,,,,1,74,0,
128280,note_on,0,0,2,,,,,,,,1,72,64,
128400,note_on,0,0,2,,,,,,,,1,70,64,
128400,note_on,120,0,2,,,,,,,,1,72,0,
128400,note_on,0,0,6,,,,,,,,5,50,64,
128400,note_on,120,0,6,,,,,,,,5,51,0,
128520,note_on,120,0,2,,,,,,,,1,70,0,
128520,note_on,0,0,2,,,,,,,,1,72,64,
128520,note_on,0,0,6,,,,,,,,5,53,64,
128520,note_on,120,0,6,,,,,,,,5,50,0,
128640,note_on,480,0,1,,,,,,,,0,80,0,
128640,note_on,0,0,1,,,,,,,,0,79,64,
128640,note_on,120,0,2,,,,,,,,1,72,0,
128640,note_on,0,0,2,,,,,,,,1,73,64,
128640,note_on,120,0,6,,,,,,,,5,53,0,
128640,note_on,0,0,6,,,,,,,,5,46,64,
128760,note_on,120,0,2,,,,,,,,1,73,0,
128760,note_on,0,0,2,,,,,,,,1,76,64,
128880,note_on,0,0,6,,,,,,,,5,48,64,
128880,note_on,0,0,2,,,,,,,,1,75,64,
128880,note_on,240,0,6,,,,,,,,5,46,0,
128880,note_on,120,0,2,,,,,,,,1,76,0,
129000,note_on,120,0,6,,,,,,,,5,48,0,
129000,note_on,120,0,2,,,,,,,,1,75,0,
129000,note_on,0,0,6,,,,,,,,5,49,64,
129000,note_on,0,0,2,,,,,,,,1,73,64,
129120,note_on,0,0,2,,,,,,,,1,72,64,
129120,note_on,120,0,2,,,,,,,,1,73,0,
129120,note_on,120,0,6,,,,,,,,5,49,0,
129120,note_on,480,0,1,,,,,,,,0,79,0,
129120,note_on,0,0,1,,,,,,,,0,78,64,
129120,note_on,0,0,6,,,,,,,,5,51,64,
129240,note_on,120,0,6,,,,,,,,5,51,0,
129240,note_on,0,0,6,,,,,,,,5,49,64,
129240,note_on,120,0,2,,,,,,,,1,72,0,
129240,note_on,0,0,2,,,,,,,,1,70,64,
129360,note_on,120,0,6,,,,,,,,5,49,0,
129360,note_on,0,0,6,,,,,,,,5,48,64,
129360,note_on,120,0,2,,,,,,,,1,70,0,
129360,note_on,0,0,2,,,,,,,,1,68,64,
129480,note_on,120,0,2,,,,,,,,1,68,0,
129480,note_on,0,0,6,,,,,,,,5,51,64,
129480,note_on,120,0,6,,,,,,,,5,48,0,
129480,note_on,0,0,2,,,,,,,,1,70,64,
129600,note_on,120,0,6,,,,,,,,5,51,0,
129600,note_on,120,0,2,,,,,,,,1,70,0,
129600,note_on,0,0,2,,,,,,,,1,71,64,
129600,note_on,0,0,6,,,,,,,,5,44,64,
129720,note_on,0,0,2,,,,,,,,1,73,64,
129720,note_on,120,0,2,,,,,,,,1,71,0,
129840,note_on,120,0,2,,,,,,,,1,73,0,
129840,note_on,720,0,1,,,,,,,,0,78,0,
129840,note_on,0,0,1,,,,,,,,0,77,64,
129840,note_on,0,0,2,,,,,,,,1,71,64,
129840,note_on,0,0,6,,,,,,,,5,56,64,
129840,note_on,240,0,6,,,,,,,,5,44,0,
129960,note_on,0,0,2,,,,,,,,1,70,64,
129960,note_on,120,0,2,,,,,,,,1,71,0,
129960,note_on,0,0,6,,,,,,,,5,55,64,
129960,note_on,120,0,6,,,,,,,,5,56,0,
130080,note_on,0,0,2,,,,,,,,1,68,64,
130080,note_on,120,0,2,,,,,,,,1,70,0,
130080,note_on,240,0,1,,,,,,,,0,77,0,
130080,note_on,120,0,6,,,,,,,,5,55,0,
130080,note_on,0,0,6,,,,,,,,5,56,64,
130080,note_on,0,0,1,,,,,,,,0,76,64,
130200,note_on,120,0,2,,,,,,,,1,68,0,
130200,note_on,0,0,2,,,,,,,,1,66,64,
130320,note_on,0,0,6,,,,,,,,5,59,64,
130320,note_on,0,0,1,,,,,,,,0,75,64,
130320,note_on,0,0,2,,,,,,,,1,65,64,
130320,note_on,240,0,6,,,,,,,,5,56,0,
130320,note_on,240,0,1,,,,,,,,0,76,0,
130320,note_on,120,0,2,,,,,,,,1,66,0,
130440,note_on,0,0,2,,,,,,,,1,66,64,
130440,note_on,120,0,2,,,,,,,,1,65,0,
130560,note_on,240,0,1,,,,,,,,0,75,0,
130560,note_on,0,0,1,,,,,,,,0,74,64,
130560,note_on,120,0,2,,,,,,,,1,66,0,
130560,note_on,0,0,2,,,,,,,,1,68,64,
130560,note_on,240,0,6,,,,,,,,5,59,0,
130560,note_on,0,0,6,,,,,,,,5,58,64,
130680,note_on,120,0,2,,,,,,,,1,68,0,
130680,note_on,0,0,2,,,,,,,,1,71,64,
130800,note_on,120,0,2,,,,,,,,1,71,0,
130800,note_on,0,0,2,,,,,,,,1,70,64,
130800,note_on,0,0,1,,,,,,,,0,70,64,
130800,note_on,240,0,1,,,,,,,,0,74,0,
130920,note_on,120,0,2,,,,,,,,1,70,0,
130920,note_on,0,0,2,,,,,,,,1,68,64,
131040,note_on,240,0,1,,,,,,,,0,70,0,
131040,note_on,120,0,2,,,,,,,,1,68,0,
131040,note_on,0,0,2,,,,,,,,1,67,64,
131040,note_on,0,0,1,,,,,,,,0,75,64,
131160,note_on,120,0,2,,,,,,,,1,67,0,
131160,note_on,0,0,2,,,,,,,,1,65,64,
131280,note_on,0,0,1,,,,,,,,0,80,64,
131280,note_on,0,0,2,,,,,,,,1,63,64,
131280,note_on,240,0,1,,,,,,,,0,75,0,
131280,note_on,120,0,2,,,,,,,,1,65,0,
131400,note_on,120,0,2,,,,,,,,1,63,0,
131400,note_on,0,0,2,,,,,,,,1,62,64,
131520,note_on,120,0,2,,,,,,,,1,62,0,
131520,note_on,0,0,1,,,,,,,,0,79,64,
131520,note_on,240,0,1,,,,,,,,0,80,0,
131520,note_on,0,0,2,,,,,,,,1,63,64,
131640,note_on,0,0,6,,,,,,,,5,51,64,
131640,note_on,1080,0,6,,,,,,,,5,58,0,
131760,note_on,240,0,2,,,,,,,,1,63,0,
131760,note_on,120,0,6,,,,,,,,5,51,0,
131760,note_on,0,0,6,,,,,,,,5,53,64,
131760,note_on,0,0,2,,,,,,,,1,75,64,
131880,note_on,0,0,6,,,,,,,,5,55,64,
131880,note_on,120,0,6,,,,,,,,5,53,0,
132000,note_on,0,0,6,,,,,,,,5,56,64,
132000,note_on,120,0,6,,,,,,,,5,55,0,
132000,note_on,480,0,1,,,,,,,,0,79,0,
132000,note_on,0,0,1,,,,,,,,0,77,64,
132120,note_on,0,0,6,,,,,,,,5,60,64,
132120,note_on,120,0,6,,,,,,,,5,56,0,
132240,note_on,0,0,6,,,,,,,,5,58,64,
132240,note_on,480,0,2,,,,,,,,1,75,0,
132240,note_on,0,0,2,,,,,,,,1,74,64,
132240,note_on,120,0,6,,,,,,,,5,60,0,
132360,note_on,120,0,6,,,,,,,,5,58,0,
132360,note_on,0,0,6,,,,,,,,5,56,64,
132360,note_on,120,0,2,,,,,,,,1,74,0,
132360,note_on,0,0,2,,,,,,,,1,72,64,
132480,note_on,120,0,6,,,,,,,,5,56,0,
132480,note_on,0,0,1,,,,,,,,0,75,64,
132480,note_on,120,0,2,,,,,,,,1,72,0,
132480,note_on,0,0,2,,,,,,,,1,73,64,
132480,note_on,0,0,6,,,,,,,,5,55,64,
132480,note_on,480,0,1,,,,,,,,0,77,0,
132600,note_on,0,0,6,,,,,,,,5,53,64,
132600,note_on,120,0,6,,,,,,,,5,55,0,
132720,note_on,240,0,1,,,,,,,,0,75,0,
132720,note_on,0,0,1,,,,,,,,0,79,64,
132720,note_on,0,0,6,,,,,,,,5,51,64,
132720,note_on,120,0,6,,,,,,,,5,53,0,
132840,note_on,0,0,6,,,,,,,,5,53,64,
132840,note_on,120,0,6,,,,,,,,5,51,0,
132960,note_on,240,0,1,,,,,,,,0,79,0,
132960,note_on,0,0,1,,,,,,,,0,82,64,
132960,note_on,0,0,6,,,,,,,,5,55,64,
132960,note_on,120,0,6,,,,,,,,5,53,0,
133080,note_on,0,0,6,,,,,,,,5,58,64,
133080,note_on,120,0,6,,,,,,,,5,55,0,
133200,note_on,0,0,2,,,,,,,,1,72,64,
133200,note_on,0,0,6,,,,,,,,5,56,64,
133200,note_on,120,0,6,,,,,,,,5,58,0,
133200,note_on,720,0,2,,,,,,,,1,73,0,
133200,note_on,0,0,1,,,,,,,,0,75,64,
133200,note_on,240,0,1,,,,,,,,0,82,0,
133320,note_on,120,0,6,,,,,,,,5,56,0,
133320,note_on,0,0,2,,,,,,,,1,70,64,
133320,note_on,120,0,2,,,,,,,,1,72,0,
133320,note_on,0,0,6,,,,,,,,5,54,64,
133440,note_on,0,0,6,,,,,,,,5,53,64,
133440,note_on,120,0,6,,,,,,,,5,54,0,
133440,note_on,0,0,1,,,,,,,,0,80,64,
133440,note_on,0,0,2,,,,,,,,1,71,64,
133440,note_on,240,0,1,,,,,,,,0,75,0,
133440,note_on,120,0,2,,,,,,,,1,70,0,
133560,note_on,0,0,6,,,,,,,,5,51,64,
133560,note_on,120,0,6,,,,,,,,5,53,0,
133680,note_on,0,0,6,,,,,,,,5,49,64,
133680,note_on,120,0,6,,,,,,,,5,51,0,
133680,note_on,240,0,1,,,,,,,,0,80,0,
133680,note_on,0,0,1,,,,,,,,0,77,64,
133800,note_on,120,0,6,,,,,,,,5,49,0,
133800,note_on,0,0,6,,,,,,,,5,51,64,
133920,note_on,120,0,6,,,,,,,,5,51,0,
133920,note_on,0,0,1,,,,,,,,0,73,64,
133920,note_on,240,0,1,,,,,,,,0,77,0,
133920,note_on,0,0,6,,,,,,,,5,53,64,
134040,note_on,0,0,6,,,,,,,,5,56,64,
134040,note_on,120,0,6,,,,,,,,5,53,0,
134160,note_on,120,0,6,,,,,,,,5,56,0,
134160,note_on,0,0,2,,,,,,,,1,70,64,
134160,note_on,240,0,1,,,,,,,,0,73,0,
134160,note_on,0,0,1,,,,,,,,0,75,64,
134160,note_on,720,0,2,,,,,,,,1,71,0,
134160,note_on,0,0,6,,,,,,,,5,54,64,
134280,note_on,120,0,1,,,,,,,,0,75,0,
134280,note_on,120,0,2,,,,,,,,1,70,0,
134280,note_on,0,0,2,,,,,,,,1,69,64,
134280,note_on,0,0,1,,,,,,,,0,77,64,
134280,note_on,0,0,6,,,,,,,,5,53,64,
134280,note_on,120,0,6,,,,,,,,5,54,0,
134400,note_on,0,0,6,,,,,,,,5,51,64,
134400,note_on,120,0,6,,,,,,,,5,53,0,
134400,note_on,0,0,1,,,,,,,,0,78,64,
134400,note_on,120,0,1,,,,,,,,0,77,0,
134400,note_on,0,0,2,,,,,,,,1,70,64,
134400,note_on,120,0,2,,,,,,,,1,69,0,
134520,note_on,120,0,6,,,,,,,,5,51,0,
134520,note_on,0,0,6,,,,,,,,5,49,64,
134640,note_on,240,0,1,,,,,,,,0,78,0,
134640,note_on,0,0,1,,,,,,,,0,75,64,
134640,note_on,120,0,6,,,,,,,,5,49,0,
134640,note_on,0,0,6,,,,,,,,5,48,64,
134760,note_on,120,0,6,,,,,,,,5,48,0,
134760,note_on,0,0,6,,,,,,,,5,49,64,
134880,note_on,120,0,6,,,,,,,,5,49,0,
134880,note_on,0,0,6,,,,,,,,5,51,64,
134880,note_on,0,0,1,,,,,,,,0,72,64,
134880,note_on,240,0,1,,,,,,,,0,75,0,
135000,note_on,120,0,6,,,,,,,,5,51,0,
135000,note_on,0,0,6,,,,,,,,5,54,64,
135120,note_on,120,0,6,,,,,,,,5,54,0,
135120,note_on,0,0,2,,,,,,,,1,69,64,
135120,note_on,720,0,2,,,,,,,,1,70,0,
135120,note_on,0,0,6,,,,,,,,5,53,64,
135240,note_on,0,0,6,,,,,,,,5,51,64,
135240,note_on,120,0,6,,,,,,,,5,53,0,
135360,note_on,0,0,2,,,,,,,,1,77,64,
135360,note_on,0,0,6,,,,,,,,5,49,64,
135360,note_on,240,0,2,,,,,,,,1,69,0,
135360,note_on,120,0,6,,,,,,,,5,51,0,
135480,note_on,600,0,1,,,,,,,,0,72,0,
135480,note_on,120,0,6,,,,,,,,5,49,0,
135480,note_on,0,0,1,,,,,,,,0,75,64,
135480,note_on,0,0,6,,,,,,,,5,48,64,
135600,note_on,0,0,6,,,,,,,,5,46,64,
135600,note_on,120,0,6,,,,,,,,5,48,0,
135600,note_on,120,0,1,,,,,,,,0,75,0,
135600,note_on,0,0,1,,,,,,,,0,73,64,
135720,note_on,120,0,6,,,,,,,,5,46,0,
135720,note_on,0,0,6,,,,,,,,5,48,64,
135720,note_on,0,0,1,,,,,,,,0,72,64,
135720,note_on,120,0,1,,,,,,,,0,73,0,
135840,note_on,0,0,1,,,,,,,,0,70,64,
135840,note_on,120,0,6,,,,,,,,5,48,0,
135840,note_on,0,0,6,,,,,,,,5,49,64,
135840,note_on,120,0,1,,,,,,,,0,72,0,
135960,note_on,120,0,6,,,,,,,,5,49,0,
135960,note_on,0,0,6,,,,,,,,5,51,64,
136080,note_on,720,0,2,,,,,,,,1,77,0,
136080,note_on,0,0,2,,,,,,,,1,68,64,
136080,note_on,120,0,6,,,,,,,,5,51,0,
136080,note_on,0,0,6,,,,,,,,5,53,64,
136200,note_on,120,0,6,,,,,,,,5,53,0,
136200,note_on,0,0,6,,,,,,,,5,50,64,
136320,note_on,240,0,2,,,,,,,,1,68,0,
136320,note_on,0,0,2,,,,,,,,1,66,64,
136320,note_on,120,0,6,,,,,,,,5,50,0,
136320,note_on,0,0,6,,,,,,,,5,51,64,
136440,note_on,0,0,6,,,,,,,,5,49,64,
136440,note_on,120,0,6,,,,,,,,5,51,0,
136560,note_on,0,0,6,,,,,,,,5,48,64,
136560,note_on,120,0,6,,,,,,,,5,49,0,
136560,note_on,720,0,1,,,,,,,,0,70,0,
136560,note_on,0,0,1,,,,,,,,0,75,64,
136680,note_on,0,0,6,,,,,,,,5,49,64,
136680,note_on,120,0,6,,,,,,,,5,48,0,
136680,note_on,120,0,1,,,,,,,,0,75,0,
136680,note_on,0,0,1,,,,,,,,0,73,64,
136800,note_on,0,0,1,,,,,,,,0,72,64,
136800,note_on,0,0,6,,,,,,,,5,51,64,
136800,note_on,120,0,6,,,,,,,,5,49,0,
136800,note_on,120,0,1,,,,,,,,0,73,0,
136920,note_on,0,0,6,,,,,,,,5,53,64,
136920,note_on,120,0,6,,,,,,,,5,51,0,
137040,note_on,720,0,2,,,,,,,,1,66,0,
137040,note_on,0,0,1,,,,,,,,0,70,64,
137040,note_on,240,0,1,,,,,,,,0,72,0,
137040,note_on,0,0,6,,,,,,,,5,54,64,
137040,note_on,120,0,6,,,,,,,,5,53,0,
137040,note_on,0,0,2,,,,,,,,1,75,64,
137160,note_on,120,0,6,,,,,,,,5,54,0,
137160,note_on,0,0,6,,,,,,,,5,51,64,
137280,note_on,240,0,1,,,,,,,,0,70,0,
137280,note_on,0,0,1,,,,,,,,0,69,64,
137280,aftertouch,0,0,6,,,,,,,,5,,,0
137280,note_on,0,0,6,,,,,,,,5,53,64,
137280,note_on,120,0,6,,,,,,,,5,51,0,
137280,note_on,12000,0,5,,,,,,,,4,53,64,
137400,note_on,120,0,1,,,,,,,,0,69,0,
137400,note_on,0,0,1,,,,,,,,0,67,64,
137520,note_on,120,0,1,,,,,,,,0,67,0,
137520,note_on,480,0,2,,,,,,,,1,75,0,
137520,note_on,0,0,1,,,,,,,,0,69,64,
137520,note_on,0,0,2,,,,,,,,1,72,64,
137640,note_on,120,0,1,,,,,,,,0,69,0,
137640,note_on,0,0,1,,,,,,,,0,70,64,
137760,note_on,0,0,1,,,,,,,,0,72,64,
137760,note_on,120,0,1,,,,,,,,0,70,0,
137760,note_on,240,0,2,,,,,,,,1,72,0,
137760,note_on,480,0,5,,,,,,,,4,53,0,
137760,note_on,0,0,2,,,,,,,,1,65,64,
137760,note_on,0,0,5,,,,,,,,4,57,64,
137880,note_on,0,0,1,,,,,,,,0,73,64,
137880,note_on,120,0,1,,,,,,,,0,72,0,
138000,note_on,120,0,1,,,,,,,,0,73,0,
138000,note_on,0,0,1,,,,,,,,0,75,64,
138120,note_on,120,0,1,,,,,,,,0,75,0,
138120,note_on,0,0,1,,,,,,,,0,72,64,
138240,note_on,0,0,1,,,,,,,,0,73,64,
138240,note_on,120,0,1,,,,,,,,0,72,0,
138240,note_on,480,0,5,,,,,,,,4,57,0,
138240,note_on,0,0,5,,,,,,,,4,58,64,
138240,note_on,14640,0,4,,,,,,,,3,58,64,
138360,note_on,0,0,1,,,,,,,,0,75,64,
138360,note_on,120,0,1,,,,,,,,0,73,0,
138480,note_on,720,0,2,,,,,,,,1,65,0,
138480,note_on,0,0,2,,,,,,,,1,77,64,
138480,note_on,240,0,5,,,,,,,,4,58,0,
138480,note_on,0,0,1,,,,,,,,0,73,64,
138480,note_on,120,0,1,,,,,,,,0,75,0,
138480,note_on,0,0,5,,,,,,,,4,56,64,
138600,note_on,0,0,1,,,,,,,,0,72,64,
138600,note_on,120,0,1,,,,,,,,0,73,0,
138720,note_on,0,0,5,,,,,,,,4,55,64,
138720,note_on,0,0,4,,,,,,,,3,61,64,
138720,note_on,480,0,4,,,,,,,,3,58,0,
138720,note_on,0,0,1,,,,,,,,0,70,64,
138720,note_on,120,0,1,,,,,,,,0,72,0,
138720,note_on,240,0,5,,,,,,,,4,56,0,
138840,note_on,120,0,1,,,,,,,,0,70,0,
138840,note_on,0,0,1,,,,,,,,0,72,64,
138960,note_on,0,0,1,,,,,,,,0,73,64,
138960,note_on,480,0,2,,,,,,,,1,77,0,
138960,note_on,0,0,2,,,,,,,,1,76,64,
138960,note_on,120,0,1,,,,,,,,0,72,0,
139080,note_on,0,0,1,,,,,,,,0,70,64,
139080,note_on,120,0,1,,,,,,,,0,73,0,
139200,note_on,0,0,1,,,,,,,,0,72,64,
139200,note_on,120,0,1,,,,,,,,0,70,0,
139200,note_on,0,0,2,,,,,,,,1,75,64,
139200,note_on,0,0,4,,,,,,,,3,65,64,
139200,note_on,480,0,4,,,,,,,,3,61,0,
139200,note_on,240,0,2,,,,,,,,1,76,0,
139200,note_on,480,0,5,,,,,,,,4,55,0,
139200,note_on,0,0,5,,,,,,,,4,57,64,
139320,note_on,0,0,5,,,,,,,,4,53,64,
139320,note_on,120,0,5,,,,,,,,4,57,0,
139440,note_on,120,0,5,,,,,,,,4,53,0,
139440,note_on,0,0,5,,,,,,,,4,55,64,
139440,note_on,0,0,2,,,,,,,,1,74,64,
139440,note_on,240,0,2,,,,,,,,1,75,0,
139560,note_on,120,0,5,,,,,,,,4,55,0,
139560,note_on,0,0,5,,,,,,,,4,57,64,
139680,note_on,480,0,4,,,,,,,,3,65,0,
139680,note_on,0,0,4,,,,,,,,3,66,64,
139680,note_on,0,0,2,,,,,,,,1,73,64,
139680,note_on,240,0,2,,,,,,,,1,74,0,
139680,note_on,120,0,5,,,,,,,,4,57,0,
139680,note_on,0,0,5,,,,,,,,4,58,64,
139800,note_on,120,0,5,,,,,,,,4,58,0,
139800,note_on,0,0,5,,,,,,,,4,60,64,
139920,note_on,720,0,1,,,,,,,,0,72,0,
139920,note_on,0,0,5,,,,,,,,4,61,64,
139920,note_on,0,0,1,,,,,,,,0,70,64,
139920,note_on,120,0,5,,,,,,,,4,60,0,
140040,note_on,0,0,5,,,,,,,,4,58,64,
140040,note_on,120,0,5,,,,,,,,4,61,0,
140160,note_on,0,0,4,,,,,,,,3,57,64,
140160,note_on,120,0,5,,,,,,,,4,58,0,
140160,note_on,480,0,2,,,,,,,,1,73,0,
140160,note_on,480,0,4,,,,,,,,3,66,0,
140160,note_on,0,0,5,,,,,,,,4,65,64,
140160,note_on,0,0,2,,,,,,,,1,72,64,
140160,note_on,240,0,1,,,,,,,,0,70,0,
140160,note_on,0,0,1,,,,,,,,0,72,64,
140280,note_on,0,0,1,,,,,,,,0,78,64,
140280,note_on,120,0,1,,,,,,,,0,72,0,
140400,note_on,0,0,5,,,,,,,,4,60,64,
140400,note_on,0,0,1,,,,,,,,0,77,64,
140400,note_on,120,0,1,,,,,,,,0,78,0,
140400,note_on,240,0,5,,,,,,,,4,65,0,
140520,note_on,120,0,1,,,,,,,,0,77,0,
140520,note_on,0,0,1,,,,,,,,0,75,64,
140640,note_on,120,0,1,,,,,,,,0,75,0,
140640,note_on,480,0,4,,,,,,,,3,57,0,
140640,note_on,0,0,5,,,,,,,,4,65,64,
140640,note_on,0,0,1,,,,,,,,0,73,64,
140640,note_on,3360,0,6,,,,,,,,5,53,0,
140640,note_on,240,0,5,,,,,,,,4,60,0,
140760,note_on,0,0,2,,,,,,,,1,72,64,
140760,note_on,0,0,5,,,,,,,,4,63,64,
140760,note_on,120,0,5,,,,,,,,4,65,0,
140760,note_on,600,0,2,,,,,,,,1,72,0,
140880,note_on,120,0,2,,,,,,,,1,72,0,
140880,note_on,0,0,2,,,,,,,,1,70,64,
140880,note_on,240,0,6,,,,,,,,5,53,64,
140880,note_on,120,0,5,,,,,,,,4,63,0,
140880,note_on,0,0,5,,,,,,,,4,61,64,
140880,note_on,240,0,4,,,,,,,,3,65,64,
141000,note_on,120,0,2,,,,,,,,1,70,0,
141000,note_on,120,0,5,,,,,,,,4,61,0,
141000,note_on,0,0,2,,,,,,,,1,69,64,
141000,note_on,0,0,5,,,,,,,,4,60,64,
141120,note_on,120,0,5,,,,,,,,4,60,0,
141120,note_on,0,0,4,,,,,,,,3,64,64,
141120,note_on,0,0,5,,,,,,,,4,58,64,
141120,note_on,0,0,2,,,,,,,,1,70,64,
141120,note_on,240,0,4,,,,,,,,3,65,0,
141120,note_on,0,0,6,,,,,,,,5,55,64,
141120,note_on,240,0,6,,,,,,,,5,53,0,
141120,note_on,120,0,2,,,,,,,,1,69,0,
141240,note_on,0,0,5,,,,,,,,4,60,64,
141240,note_on,120,0,5,,,,,,,,4,58,0,
141240,note_on,600,0,1,,,,,,,,0,73,0,
141240,note_on,0,0,1,,,,,,,,0,75,64,
141360,note_on,0,0,5,,,,,,,,4,58,64,
141360,note_on,120,0,5,,,,,,,,4,60,0,
141360,note_on,120,0,1,,,,,,,,0,75,0,
141360,note_on,0,0,1,,,,,,,,0,73,64,
141480,note_on,120,0,1,,,,,,,,0,73,0,
141480,note_on,0,0,5,,,,,,,,4,57,64,
141480,note_on,120,0,5,,,,,,,,4,58,0,
141480,note_on,0,0,1,,,,,,,,0,72,64,
141600,note_on,120,0,5,,,,,,,,4,57,0,
141600,note_on,0,0,1,,,,,,,,0,73,64,
141600,note_on,0,0,4,,,,,,,,3,63,64,
141600,note_on,480,0,4,,,,,,,,3,64,0,
141600,note_on,480,0,2,,,,,,,,1,70,0,
141600,note_on,0,0,5,,,,,,,,4,58,64,
141600,note_on,120,0,1,,,,,,,,0,72,0,
141720,note_on,120,0,1,,,,,,,,0,73,0,
141720,note_on,0,0,1,,,,,,,,0,70,64,
141840,note_on,120,0,1,,,,,,,,0,70,0,
141840,note_on,0,0,1,,,,,,,,0,77,64,
141840,note_on,240,0,5,,,,,,,,4,58,0,
141840,note_on,0,0,5,,,,,,,,4,60,64,
141840,note_on,0,0,6,,,,,,,,5,57,64,
141840,note_on,720,0,6,,,,,,,,5,55,0,
141960,note_on,360,0,2,,,,,,,,1,72,64,
142080,note_on,240,0,6,,,,,,,,5,57,0,
142080,note_on,0,0,2,,,,,,,,1,65,64,
142080,note_on,120,0,2,,,,,,,,1,72,0,
142080,note_on,480,0,4,,,,,,,,3,63,0,
142080,note_on,0,0,4,,,,,,,,3,62,64,
142080,note_on,0,0,6,,,,,,,,5,58,64,
142200,note_on,0,0,1,,,,,,,,0,75,64,
142200,note_on,360,0,1,,,,,,,,0,77,0,
142320,note_on,0,0,5,,,,,,,,4,53,64,
142320,note_on,120,0,1,,,,,,,,0,75,0,
142320,note_on,0,0,1,,,,,,,,0,74,64,
142320,note_on,480,0,5,,,,,,,,4,60,0,
142320,note_on,240,0,6,,,,,,,,5,58,0,
142320,note_on,0,0,6,,,,,,,,5,56,64,
142440,note_on,0,0,1,,,,,,,,0,72,64,
142440,note_on,120,0,1,,,,,,,,0,74,0,
142560,note_on,0,0,6,,,,,,,,5,55,64,
142560,note_on,0,0,1,,,,,,,,0,70,64,
142560,note_on,240,0,5,,,,,,,,4,53,0,
142560,note_on,120,0,1,,,,,,,,0,72,0,
142560,note_on,0,0,5,,,,,,,,4,58,64,
142560,note_on,0,0,4,,,,,,,,3,61,64,
142560,note_on,240,0,6,,,,,,,,5,56,0,
142560,note_on,480,0,4,,,,,,,,3,62,0,
142680,note_on,600,0,2,,,,,,,,1,65,0,
142680,note_on,0,0,2,,,,,,,,1,64,64,
142800,note_on,240,0,6,,,,,,,,5,55,0,
142800,note_on,0,0,6,,,,,,,,5,53,64,
142800,note_on,240,0,5,,,,,,,,4,58,0,
142800,note_on,0,0,5,,,,,,,,4,56,64,
142920,note_on,240,0,2,,,,,,,,1,64,0,
142920,note_on,0,0,2,,,,,,,,1,65,64,
143040,note_on,240,0,5,,,,,,,,4,56,0,
143040,note_on,0,0,2,,,,,,,,1,67,64,
143040,note_on,0,0,6,,,,,,,,5,52,64,
143040,note_on,240,0,6,,,,,,,,5,53,0,
143040,note_on,120,0,2,,,,,,,,1,65,0,
143040,note_on,0,0,5,,,,,,,,4,55,64,
143160,note_on,120,0,2,,,,,,,,1,67,0,
143160,note_on,0,0,2,,,,,,,,1,65,64,
143280,note_on,120,0,2,,,,,,,,1,65,0,
143280,note_on,0,0,2,,,,,,,,1,64,64,
143280,note_on,0,0,4,,,,,,,,3,60,64,
143280,note_on,720,0,4,,,,,,,,3,61,0,
143400,note_on,0,0,2,,,,,,,,1,65,64,
143400,note_on,120,0,2,,,,,,,,1,64,0,
143520,note_on,960,0,1,,,,,,,,0,70,0,
143520,note_on,0,0,6,,,,,,,,5,51,64,
143520,note_on,480,0,6,,,,,,,,5,52,0,
143520,note_on,0,0,4,,,,,,,,3,59,64,
143520,note_on,120,0,2,,,,,,,,1,65,0,
143520,note_on,0,0,2,,,,,,,,1,66,64,
143520,note_on,240,0,4,,,,,,,,3,60,0,
143520,note_on,480,0,5,,,,,,,,4,55,0,
143640,note_on,120,0,1,,,,,,,,0,75,64,
143760,note_on,120,0,1,,,,,,,,0,75,0,
143760,note_on,0,0,1,,,,,,,,0,77,64,
143760,note_on,240,0,5,,,,,,,,4,58,64,
143760,note_on,0,0,4,,,,,,,,3,58,64,
143760,note_on,240,0,4,,,,,,,,3,59,0,
143880,note_on,0,0,1,,,,,,,,0,78,64,
143880,note_on,120,0,1,,,,,,,,0,77,0,
144000,note_on,0,0,1,,,,,,,,0,72,64,
144000,note_on,120,0,1,,,,,,,,0,78,0,
144000,note_on,0,0,4,,,,,,,,3,57,64,
