tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,data,control,value,channel,program,pitch,note,velocity
225766,note_off,166,0,5,,,,,,,,,,,,,,,,4,,,59,64
225772,note_off,168,0,11,,,,,,,,,,,,,,,,11,,,29,64
225801,note_off,82,0,4,,,,,,,,,,,,,,,,3,,,68,64
225804,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,71,64
225808,note_off,86,0,2,,,,,,,,,,,,,,,,1,,,74,64
225826,note_on,18,0,2,,,,,,,,,,,,,,,,1,,,68,110
225831,note_on,27,0,3,,,,,,,,,,,,,,,,2,,,62,111
225833,note_on,61,0,11,,,,,,,,,,,,,,,,11,,,29,76
225835,note_on,34,0,4,,,,,,,,,,,,,,,,3,,,59,93
225837,note_on,117,0,8,,,,,,,,,,,,,,,,7,,,41,71
225837,note_on,114,0,12,,,,,,,,,,,,,,,,12,,,41,127
225838,note_on,72,0,5,,,,,,,,,,,,,,,,4,,,62,86
225838,note_on,92,0,6,,,,,,,,,,,,,,,,5,,,59,90
225839,note_on,121,0,15,,,,,,,,,,,,,,,,15,,,41,89
225907,note_off,81,0,2,,,,,,,,,,,,,,,,1,,,68,64
225908,note_off,77,0,3,,,,,,,,,,,,,,,,2,,,62,64
225909,note_off,71,0,6,,,,,,,,,,,,,,,,5,,,59,64
225915,note_off,76,0,15,,,,,,,,,,,,,,,,15,,,41,64
225924,note_off,89,0,4,,,,,,,,,,,,,,,,3,,,59,64
225925,note_off,87,0,5,,,,,,,,,,,,,,,,4,,,62,64
225938,note_on,31,0,2,,,,,,,,,,,,,,,,1,,,74,121
225947,note_on,39,0,3,,,,,,,,,,,,,,,,2,,,71,95
225949,note_off,112,0,8,,,,,,,,,,,,,,,,7,,,41,64
225951,note_on,27,0,4,,,,,,,,,,,,,,,,3,,,68,84
225961,note_off,124,0,12,,,,,,,,,,,,,,,,12,,,41,64
225963,note_off,130,0,11,,,,,,,,,,,,,,,,11,,,29,64
226018,note_off,80,0,2,,,,,,,,,,,,,,,,1,,,74,64
226025,note_off,74,0,4,,,,,,,,,,,,,,,,3,,,68,64
226029,note_off,82,0,3,,,,,,,,,,,,,,,,2,,,71,64
226067,note_on,49,0,2,,,,,,,,,,,,,,,,1,,,71,119
226070,note_on,41,0,3,,,,,,,,,,,,,,,,2,,,68,98
226072,note_on,318,0,7,,,,,,,,,,,,,,,,6,,,59,71
226073,note_on,164,0,6,,,,,,,,,,,,,,,,5,,,62,90
226075,note_on,50,0,4,,,,,,,,,,,,,,,,3,,,62,117
226075,note_on,160,0,15,,,,,,,,,,,,,,,,15,,,41,80
226076,note_on,151,0,5,,,,,,,,,,,,,,,,4,,,68,86
226077,note_on,116,0,12,,,,,,,,,,,,,,,,12,,,41,127
226077,note_on,128,0,8,,,,,,,,,,,,,,,,7,,,41,89
226080,note_on,117,0,11,,,,,,,,,,,,,,,,11,,,29,76
226145,note_off,73,0,7,,,,,,,,,,,,,,,,6,,,59,64
226148,note_off,73,0,15,,,,,,,,,,,,,,,,15,,,41,64
226150,note_off,77,0,6,,,,,,,,,,,,,,,,5,,,62,64
226152,note_off,76,0,5,,,,,,,,,,,,,,,,4,,,68,64
226184,note_on,117,0,2,,,,,,,,,,,,,,,,1,,,70,95
226192,note_on,122,0,3,,,,,,,,,,,,,,,,2,,,66,66
226194,note_on,119,0,4,,,,,,,,,,,,,,,,3,,,61,81
226194,note_off,117,0,12,,,,,,,,,,,,,,,,12,,,59,64
226194,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,68,64
226194,note_off,117,0,8,,,,,,,,,,,,,,,,7,,,41,64
226195,note_off,11,0,2,,,,,,,,,,,,,,,,1,,,71,64
226197,note_off,3,0,12,,,,,,,,,,,,,,,,12,,,62,64
226198,note_off,4,0,4,,,,,,,,,,,,,,,,3,,,62,64
226199,note_off,7,0,3,,,,,,,,,,,,,,,,2,,,68,64
226200,note_off,3,0,12,,,,,,,,,,,,,,,,12,,,65,64
226201,note_off,121,0,11,,,,,,,,,,,,,,,,11,,,29,64
226206,note_off,6,0,12,,,,,,,,,,,,,,,,12,,,41,64
226303,note_off,108,0,2,,,,,,,,,,,,,,,,1,,,70,64
226304,note_on,1,0,2,,,,,,,,,,,,,,,,1,,,71,95
226315,note_on,165,0,6,,,,,,,,,,,,,,,,5,,,59,109
226316,note_on,118,0,4,,,,,,,,,,,,,,,,3,,,62,61
226316,note_on,117,0,3,,,,,,,,,,,,,,,,2,,,68,76
226317,note_on,123,0,8,,,,,,,,,,,,,,,,7,,,41,107
226317,note_on,111,0,12,,,,,,,,,,,,,,,,12,,,41,127
226318,note_on,173,0,7,,,,,,,,,,,,,,,,6,,,56,97
226318,note_on,166,0,5,,,,,,,,,,,,,,,,4,,,62,107
226319,note_on,171,0,15,,,,,,,,,,,,,,,,15,,,41,89
226320,note_on,119,0,11,,,,,,,,,,,,,,,,11,,,29,107
226322,note_off,6,0,4,,,,,,,,,,,,,,,,3,,,61,64
226324,note_off,8,0,3,,,,,,,,,,,,,,,,2,,,66,64
226381,note_off,62,0,15,,,,,,,,,,,,,,,,15,,,41,64
226384,note_off,80,0,2,,,,,,,,,,,,,,,,1,,,71,64
226412,note_off,90,0,4,,,,,,,,,,,,,,,,3,,,62,64
226419,note_off,95,0,3,,,,,,,,,,,,,,,,2,,,68,64
226432,note_on,48,0,2,,,,,,,,,,,,,,,,1,,,74,120
226436,note_on,24,0,4,,,,,,,,,,,,,,,,3,,,68,81
226438,note_on,19,0,3,,,,,,,,,,,,,,,,2,,,71,105
226442,note_off,124,0,7,,,,,,,,,,,,,,,,6,,,56,64
226442,note_off,125,0,8,,,,,,,,,,,,,,,,7,,,41,64
226445,note_off,128,0,12,,,,,,,,,,,,,,,,12,,,41,64
226447,note_off,127,0,11,,,,,,,,,,,,,,,,11,,,29,64
226459,note_off,141,0,5,,,,,,,,,,,,,,,,4,,,62,64
226477,note_off,162,0,6,,,,,,,,,,,,,,,,5,,,59,64
226499,note_off,67,0,2,,,,,,,,,,,,,,,,1,,,74,64
226513,note_off,77,0,4,,,,,,,,,,,,,,,,3,,,68,64
226526,note_off,88,0,3,,,,,,,,,,,,,,,,2,,,71,64
226546,note_on,47,0,2,,,,,,,,,,,,,,,,1,,,68,121
226551,note_on,74,0,6,,,,,,,,,,,,,,,,5,,,62,105
226553,note_on,94,0,5,,,,,,,,,,,,,,,,4,,,68,92
226553,note_on,111,0,7,,,,,,,,,,,,,,,,6,,,59,79
226553,note_on,40,0,4,,,,,,,,,,,,,,,,3,,,59,96
226556,note_on,175,0,15,,,,,,,,,,,,,,,,15,,,41,78
226557,note_on,31,0,3,,,,,,,,,,,,,,,,2,,,62,111
226558,note_on,116,0,8,,,,,,,,,,,,,,,,7,,,41,91
226558,note_on,113,0,12,,,,,,,,,,,,,,,,12,,,41,127
226558,note_on,111,0,11,,,,,,,,,,,,,,,,11,,,29,86
226611,note_off,55,0,15,,,,,,,,,,,,,,,,15,,,41,64
226617,note_off,64,0,7,,,,,,,,,,,,,,,,6,,,59,64
226623,note_off,72,0,6,,,,,,,,,,,,,,,,5,,,62,64
226630,note_off,84,0,2,,,,,,,,,,,,,,,,1,,,68,64
226635,note_off,82,0,5,,,,,,,,,,,,,,,,4,,,68,64
226639,note_off,82,0,3,,,,,,,,,,,,,,,,2,,,62,64
226640,note_off,87,0,4,,,,,,,,,,,,,,,,3,,,59,64
226645,note_off,87,0,8,,,,,,,,,,,,,,,,7,,,41,64
226661,note_off,103,0,12,,,,,,,,,,,,,,,,12,,,41,64
226663,note_on,33,0,2,,,,,,,,,,,,,,,,1,,,74,109
226670,note_on,31,0,3,,,,,,,,,,,,,,,,2,,,71,95
226673,note_on,33,0,4,,,,,,,,,,,,,,,,3,,,68,81
226675,note_off,117,0,11,,,,,,,,,,,,,,,,11,,,29,64
226731,note_off,68,0,2,,,,,,,,,,,,,,,,1,,,74,64
226746,note_off,73,0,4,,,,,,,,,,,,,,,,3,,,68,64
226756,note_off,86,0,3,,,,,,,,,,,,,,,,2,,,71,64
226787,note_on,56,0,2,,,,,,,,,,,,,,,,1,,,71,121
226791,note_on,168,0,6,,,,,,,,,,,,,,,,5,,,68,105
226792,note_on,46,0,4,,,,,,,,,,,,,,,,3,,,62,95
226794,note_on,38,0,3,,,,,,,,,,,,,,,,2,,,68,107
226795,note_on,178,0,7,,,,,,,,,,,,,,,,6,,,62,94
226795,note_on,184,0,15,,,,,,,,,,,,,,,,15,,,41,84
226796,note_on,151,0,8,,,,,,,,,,,,,,,,7,,,41,91
226796,note_on,135,0,12,,,,,,,,,,,,,,,,12,,,41,127
226799,note_on,164,0,5,,,,,,,,,,,,,,,,4,,,71,99
226802,note_on,127,0,11,,,,,,,,,,,,,,,,11,,,29,86
226852,note_off,57,0,15,,,,,,,,,,,,,,,,15,,,41,64
226855,note_off,63,0,4,,,,,,,,,,,,,,,,3,,,62,64
226868,note_off,73,0,7,,,,,,,,,,,,,,,,6,,,62,64
226869,note_off,70,0,5,,,,,,,,,,,,,,,,4,,,71,64
226872,note_off,85,0,2,,,,,,,,,,,,,,,,1,,,71,64
226875,note_off,84,0,6,,,,,,,,,,,,,,,,5,,,68,64
226875,note_off,81,0,3,,,,,,,,,,,,,,,,2,,,68,64
226887,note_off,91,0,8,,,,,,,,,,,,,,,,7,,,41,64
226887,note_off,85,0,11,,,,,,,,,,,,,,,,11,,,29,64
226901,note_on,29,0,2,,,,,,,,,,,,,,,,1,,,74,102
226904,note_off,108,0,12,,,,,,,,,,,,,,,,12,,,41,64
226909,note_on,54,0,4,,,,,,,,,,,,,,,,3,,,68,81
226913,note_on,38,0,3,,,,,,,,,,,,,,,,2,,,71,95
226977,note_off,68,0,4,,,,,,,,,,,,,,,,3,,,68,64
226981,note_off,80,0,2,,,,,,,,,,,,,,,,1,,,74,64
227012,note_on,108,0,12,,,,,,,,,,,,,,,,12,,,58,127
227022,note_off,109,0,3,,,,,,,,,,,,,,,,2,,,71,64
227037,note_on,25,0,12,,,,,,,,,,,,,,,,12,,,40,127
227037,note_on,150,0,8,,,,,,,,,,,,,,,,7,,,40,105
227040,note_on,165,0,6,,,,,,,,,,,,,,,,5,,,66,121
227040,note_on,172,0,7,,,,,,,,,,,,,,,,6,,,61,120
227040,note_on,171,0,5,,,,,,,,,,,,,,,,4,,,70,121
227042,note_on,190,0,15,,,,,,,,,,,,,,,,15,,,40,121
227043,note_on,156,0,11,,,,,,,,,,,,,,,,11,,,28,115
227043,note_on,21,0,3,,,,,,,,,,,,,,,,2,,,61,85
227043,note_on,66,0,4,,,,,,,,,,,,,,,,3,,,58,84
227047,note_on,10,0,12,,,,,,,,,,,,,,,,12,,,61,127
227060,note_on,79,0,2,,,,,,,,,,,,,,,,1,,,66,100
227080,note_on,33,0,12,,,,,,,,,,,,,,,,12,,,66,127
227129,note_off,89,0,6,,,,,,,,,,,,,,,,5,,,66,64
227137,note_off,97,0,7,,,,,,,,,,,,,,,,6,,,61,64
227143,note_off,103,0,5,,,,,,,,,,,,,,,,4,,,70,64
227154,note_on,25,0,6,,,,,,,,,,,,,,,,5,,,70,93
227154,note_on,17,0,7,,,,,,,,,,,,,,,,6,,,66,84
227155,note_on,12,0,5,,,,,,,,,,,,,,,,4,,,73,113
227173,note_off,130,0,4,,,,,,,,,,,,,,,,3,,,58,64
227179,note_off,137,0,15,,,,,,,,,,,,,,,,15,,,40,64
227180,note_off,143,0,8,,,,,,,,,,,,,,,,7,,,40,64
227181,note_off,121,0,2,,,,,,,,,,,,,,,,1,,,66,64
227188,note_off,108,0,12,,,,,,,,,,,,,,,,12,,,40,64
227199,note_off,156,0,11,,,,,,,,,,,,,,,,11,,,28,64
227213,note_off,170,0,3,,,,,,,,,,,,,,,,2,,,61,64
227229,note_off,75,0,7,,,,,,,,,,,,,,,,6,,,66,64
227232,note_off,77,0,5,,,,,,,,,,,,,,,,4,,,73,64
227244,note_off,90,0,6,,,,,,,,,,,,,,,,5,,,70,64
227269,note_on,40,0,7,,,,,,,,,,,,,,,,6,,,58,101
227273,note_on,41,0,5,,,,,,,,,,,,,,,,4,,,66,116
227274,note_on,86,0,12,,,,,,,,,,,,,,,,12,,,40,127
227274,note_on,94,0,8,,,,,,,,,,,,,,,,7,,,40,65
227276,note_on,32,0,6,,,,,,,,,,,,,,,,5,,,61,112
227279,note_on,66,0,3,,,,,,,,,,,,,,,,2,,,66,71
227281,note_on,108,0,4,,,,,,,,,,,,,,,,3,,,61,71
227285,note_on,86,0,11,,,,,,,,,,,,,,,,11,,,28,74
227285,note_on,106,0,15,,,,,,,,,,,,,,,,15,,,40,84
227288,note_on,107,0,2,,,,,,,,,,,,,,,,1,,,70,95
227340,note_off,71,0,7,,,,,,,,,,,,,,,,6,,,58,64
227341,note_off,68,0,5,,,,,,,,,,,,,,,,4,,,66,64
227347,note_off,62,0,15,,,,,,,,,,,,,,,,15,,,40,64
227355,note_off,79,0,6,,,,,,,,,,,,,,,,5,,,61,64
227375,note_off,96,0,3,,,,,,,,,,,,,,,,2,,,66,64
227379,note_off,91,0,2,,,,,,,,,,,,,,,,1,,,70,64
227380,note_off,99,0,4,,,,,,,,,,,,,,,,3,,,61,64
227384,note_off,110,0,12,,,,,,,,,,,,,,,,12,,,40,64
227385,note_off,111,0,8,,,,,,,,,,,,,,,,7,,,40,64
227386,note_off,101,0,11,,,,,,,,,,,,,,,,11,,,28,64
227388,note_on,48,0,7,,,,,,,,,,,,,,,,6,,,66,93
227389,note_on,48,0,5,,,,,,,,,,,,,,,,4,,,73,102
227394,note_on,39,0,6,,,,,,,,,,,,,,,,5,,,70,106
227452,note_off,63,0,5,,,,,,,,,,,,,,,,4,,,73,64
227452,note_off,64,0,7,,,,,,,,,,,,,,,,6,,,66,64
227466,note_off,72,0,6,,,,,,,,,,,,,,,,5,,,70,64
227511,note_on,127,0,12,,,,,,,,,,,,,,,,12,,,40,127
227511,note_on,126,0,8,,,,,,,,,,,,,,,,7,,,40,86
227512,note_on,133,0,2,,,,,,,,,,,,,,,,1,,,73,95
227513,note_on,61,0,5,,,,,,,,,,,,,,,,4,,,70,121
227515,note_on,168,0,15,,,,,,,,,,,,,,,,15,,,40,81
227515,note_on,49,0,6,,,,,,,,,,,,,,,,5,,,66,112
227516,note_on,64,0,7,,,,,,,,,,,,,,,,6,,,61,109
227517,note_on,142,0,3,,,,,,,,,,,,,,,,2,,,70,71
227518,note_on,138,0,4,,,,,,,,,,,,,,,,3,,,66,71
227523,note_on,137,0,11,,,,,,,,,,,,,,,,11,,,28,74
227572,note_off,57,0,15,,,,,,,,,,,,,,,,15,,,40,64
227598,note_off,87,0,12,,,,,,,,,,,,,,,,12,,,66,64
227602,note_off,84,0,4,,,,,,,,,,,,,,,,3,,,66,64
227603,note_off,86,0,3,,,,,,,,,,,,,,,,2,,,70,64
227604,note_off,92,0,2,,,,,,,,,,,,,,,,1,,,73,64
227605,note_off,7,0,12,,,,,,,,,,,,,,,,12,,,61,64
227606,note_off,1,0,12,,,,,,,,,,,,,,,,12,,,40,64
227608,note_off,97,0,8,,,,,,,,,,,,,,,,7,,,40,64
227609,note_off,3,0,12,,,,,,,,,,,,,,,,12,,,58,64
227621,note_off,98,0,11,,,,,,,,,,,,,,,,11,,,28,64
227626,note_on,113,0,5,,,,,,,,,,,,,,,,4,,,68,84
227633,note_on,117,0,7,,,,,,,,,,,,,,,,6,,,59,81
227637,note_on,122,0,6,,,,,,,,,,,,,,,,5,,,65,84
227640,note_off,7,0,7,,,,,,,,,,,,,,,,6,,,61,64
227641,note_off,15,0,5,,,,,,,,,,,,,,,,4,,,70,64
227648,note_off,11,0,6,,,,,,,,,,,,,,,,5,,,66,64
227748,note_on,0,0,5,,,,,,,,,,,,,,,,4,,,70,77
227748,note_off,107,0,5,,,,,,,,,,,,,,,,4,,,68,64
227753,note_on,144,0,12,,,,,,,,,,,,,,,,12,,,40,127
227753,note_on,145,0,8,,,,,,,,,,,,,,,,7,,,40,99
227753,note_on,181,0,15,,,,,,,,,,,,,,,,15,,,40,81
227754,note_on,114,0,7,,,,,,,,,,,,,,,,6,,,61,81
227761,note_on,158,0,3,,,,,,,,,,,,,,,,2,,,66,81
227761,note_on,157,0,2,,,,,,,,,,,,,,,,1,,,70,95
227762,note_on,114,0,6,,,,,,,,,,,,,,,,5,,,66,81
227763,note_on,142,0,11,,,,,,,,,,,,,,,,11,,,28,108
227764,note_on,162,0,4,,,,,,,,,,,,,,,,3,,,61,81
227771,note_off,17,0,7,,,,,,,,,,,,,,,,6,,,59,64
227796,note_off,34,0,6,,,,,,,,,,,,,,,,5,,,65,64
227816,note_off,63,0,15,,,,,,,,,,,,,,,,15,,,40,64
227853,note_off,82,0,7,,,,,,,,,,,,,,,,6,,,61,64
227860,note_off,64,0,6,,,,,,,,,,,,,,,,5,,,66,64
227867,note_off,119,0,5,,,,,,,,,,,,,,,,4,,,70,64
227869,note_on,2,0,5,,,,,,,,,,,,,,,,4,,,73,111
227871,note_off,118,0,8,,,,,,,,,,,,,,,,7,,,40,64
227873,note_on,20,0,7,,,,,,,,,,,,,,,,6,,,66,93
227873,note_off,120,0,12,,,,,,,,,,,,,,,,12,,,40,64
227875,note_on,15,0,6,,,,,,,,,,,,,,,,5,,,70,112
227890,note_off,126,0,4,,,,,,,,,,,,,,,,3,,,61,64
227890,note_off,129,0,2,,,,,,,,,,,,,,,,1,,,70,64
227903,note_off,140,0,11,,,,,,,,,,,,,,,,11,,,28,64
227923,note_off,162,0,3,,,,,,,,,,,,,,,,2,,,66,64
227939,note_off,70,0,5,,,,,,,,,,,,,,,,4,,,73,64
227946,note_off,73,0,7,,,,,,,,,,,,,,,,6,,,66,64
227976,note_off,101,0,6,,,,,,,,,,,,,,,,5,,,70,64
227987,note_on,48,0,5,,,,,,,,,,,,,,,,4,,,66,119
227991,note_on,45,0,7,,,,,,,,,,,,,,,,6,,,58,118
227992,note_on,16,0,6,,,,,,,,,,,,,,,,5,,,61,106
227994,note_on,178,0,15,,,,,,,,,,,,,,,,15,,,40,81
227995,note_on,122,0,12,,,,,,,,,,,,,,,,12,,,40,127
227995,note_on,124,0,8,,,,,,,,,,,,,,,,7,,,40,88
227998,note_on,95,0,11,,,,,,,,,,,,,,,,11,,,28,76
227999,note_on,76,0,3,,,,,,,,,,,,,,,,2,,,70,74
228001,note_on,111,0,4,,,,,,,,,,,,,,,,3,,,66,72
228007,note_on,117,0,2,,,,,,,,,,,,,,,,1,,,73,102
228054,note_off,60,0,15,,,,,,,,,,,,,,,,15,,,40,64
228059,note_off,68,0,7,,,,,,,,,,,,,,,,6,,,58,64
228059,note_off,67,0,6,,,,,,,,,,,,,,,,5,,,61,64
228059,note_off,72,0,5,,,,,,,,,,,,,,,,4,,,66,64
228069,note_off,74,0,12,,,,,,,,,,,,,,,,12,,,40,64
228076,note_off,81,0,8,,,,,,,,,,,,,,,,7,,,40,64
228087,note_off,88,0,3,,,,,,,,,,,,,,,,2,,,70,64
228092,note_off,85,0,2,,,,,,,,,,,,,,,,1,,,73,64
228094,note_off,93,0,4,,,,,,,,,,,,,,,,3,,,66,64
228095,note_off,97,0,11,,,,,,,,,,,,,,,,11,,,28,64
228100,note_on,41,0,5,,,,,,,,,,,,,,,,4,,,73,96
228109,note_on,50,0,6,,,,,,,,,,,,,,,,5,,,70,89
228110,note_on,51,0,7,,,,,,,,,,,,,,,,6,,,66,92
228166,note_off,66,0,5,,,,,,,,,,,,,,,,4,,,73,64
228170,note_off,60,0,7,,,,,,,,,,,,,,,,6,,,66,64
228185,note_off,76,0,6,,,,,,,,,,,,,,,,5,,,70,64
228225,note_on,59,0,5,,,,,,,,,,,,,,,,4,,,70,113
228231,note_on,46,0,6,,,,,,,,,,,,,,,,5,,,66,109
228231,note_on,139,0,2,,,,,,,,,,,,,,,,1,,,78,96
228231,note_on,61,0,7,,,,,,,,,,,,,,,,6,,,61,109
228232,note_on,178,0,15,,,,,,,,,,,,,,,,15,,,40,81
228233,note_on,157,0,8,,,,,,,,,,,,,,,,7,,,40,88
228233,note_on,164,0,12,,,,,,,,,,,,,,,,12,,,40,127
228234,note_on,139,0,11,,,,,,,,,,,,,,,,11,,,28,76
228235,note_on,148,0,3,,,,,,,,,,,,,,,,2,,,73,74
228237,note_on,143,0,4,,,,,,,,,,,,,,,,3,,,70,72
228287,note_off,56,0,7,,,,,,,,,,,,,,,,6,,,61,64
228295,note_off,70,0,5,,,,,,,,,,,,,,,,4,,,70,64
228297,note_off,65,0,15,,,,,,,,,,,,,,,,15,,,40,64
228299,note_off,68,0,6,,,,,,,,,,,,,,,,5,,,66,64
228312,note_off,77,0,3,,,,,,,,,,,,,,,,2,,,73,64
228318,note_off,81,0,4,,,,,,,,,,,,,,,,3,,,70,64
228321,note_off,88,0,12,,,,,,,,,,,,,,,,12,,,40,64
228324,note_off,90,0,11,,,,,,,,,,,,,,,,11,,,28,64
228325,note_off,92,0,8,,,,,,,,,,,,,,,,7,,,40,64
228335,note_off,104,0,2,,,,,,,,,,,,,,,,1,,,78,64
228339,note_on,44,0,5,,,,,,,,,,,,,,,,4,,,73,105
228344,note_on,45,0,6,,,,,,,,,,,,,,,,5,,,70,78
228350,note_on,63,0,7,,,,,,,,,,,,,,,,6,,,66,87
228412,note_off,62,0,7,,,,,,,,,,,,,,,,6,,,66,64
228418,note_off,79,0,5,,,,,,,,,,,,,,,,4,,,73,64
228437,note_off,93,0,6,,,,,,,,,,,,,,,,5,,,70,64
228476,note_on,179,0,15,,,,,,,,,,,,,,,,15,,,39,75
228478,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,59,127
228478,note_on,153,0,8,,,,,,,,,,,,,,,,7,,,39,66
228478,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,54,127
228478,note_on,154,0,11,,,,,,,,,,,,,,,,11,,,27,64
228478,note_on,157,0,12,,,,,,,,,,,,,,,,12,,,39,127
228480,note_on,8787,0,14,,,,,,,,,,,,,,,,14,,,66,81
228480,note_on,43,0,6,,,,,,,,,,,,,,,,5,,,66,71
228480,note_on,3052,0,13,,,,,,,,,,,,,,,,13,,,59,38
228480,note_on,62,0,5,,,,,,,,,,,,,,,,4,,,71,106
228480,note_on,145,0,2,,,,,,,,,,,,,,,,1,,,59,65
228581,note_off,101,0,2,,,,,,,,,,,,,,,,1,,,59,64
228583,note_off,103,0,13,,,,,,,,,,,,,,,,13,,,59,64
228587,note_off,107,0,14,,,,,,,,,,,,,,,,14,,,66,64
228606,note_on,126,0,5,,,,,,,,,,,,,,,,4,,,73,84
228618,note_off,12,0,5,,,,,,,,,,,,,,,,4,,,71,64
228644,note_off,164,0,6,,,,,,,,,,,,,,,,5,,,66,64
228656,note_off,180,0,15,,,,,,,,,,,,,,,,15,,,39,64
228677,note_off,199,0,8,,,,,,,,,,,,,,,,7,,,39,64
228712,note_on,125,0,14,,,,,,,,,,,,,,,,14,,,71,81
228716,note_on,72,0,6,,,,,,,,,,,,,,,,5,,,71,71
228716,note_off,98,0,5,,,,,,,,,,,,,,,,4,,,73,64
228717,note_on,136,0,2,,,,,,,,,,,,,,,,1,,,59,68
228718,note_on,135,0,13,,,,,,,,,,,,,,,,13,,,59,48
228720,note_off,242,0,11,,,,,,,,,,,,,,,,11,,,27,64
228722,note_on,6,0,5,,,,,,,,,,,,,,,,4,,,75,84
228741,note_off,263,0,12,,,,,,,,,,,,,,,,12,,,54,64
228741,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,59,64
228783,note_off,71,0,14,,,,,,,,,,,,,,,,14,,,71,64
228789,note_off,73,0,6,,,,,,,,,,,,,,,,5,,,71,64
228817,note_off,95,0,5,,,,,,,,,,,,,,,,4,,,75,64
228823,note_off,105,0,13,,,,,,,,,,,,,,,,13,,,59,64
228840,note_on,23,0,5,,,,,,,,,,,,,,,,4,,,71,102
228847,note_off,130,0,2,,,,,,,,,,,,,,,,1,,,59,64
228938,note_off,98,0,5,,,,,,,,,,,,,,,,4,,,71,64
228949,note_on,160,0,6,,,,,,,,,,,,,,,,5,,,75,71
228955,note_on,17,0,5,,,,,,,,,,,,,,,,4,,,70,96
228955,note_on,172,0,14,,,,,,,,,,,,,,,,14,,,75,81
228964,note_on,141,0,13,,,,,,,,,,,,,,,,13,,,59,41
228964,note_on,117,0,2,,,,,,,,,,,,,,,,1,,,59,69
229018,note_off,63,0,14,,,,,,,,,,,,,,,,14,,,75,64
229023,note_off,74,0,6,,,,,,,,,,,,,,,,5,,,75,64
229037,note_off,296,0,12,,,,,,,,,,,,,,,,12,,,39,64
229045,note_off,90,0,5,,,,,,,,,,,,,,,,4,,,70,64
229063,note_off,99,0,13,,,,,,,,,,,,,,,,13,,,59,64
229064,note_on,19,0,5,,,,,,,,,,,,,,,,4,,,71,88
229082,note_off,118,0,2,,,,,,,,,,,,,,,,1,,,59,64
229147,note_off,83,0,5,,,,,,,,,,,,,,,,4,,,71,64
229184,note_on,37,0,5,,,,,,,,,,,,,,,,4,,,68,105
229189,note_on,166,0,6,,,,,,,,,,,,,,,,5,,,68,65
229194,note_on,538,0,15,,,,,,,,,,,,,,,,15,,,40,45
229195,note_on,177,0,14,,,,,,,,,,,,,,,,14,,,68,81
229201,note_on,164,0,12,,,,,,,,,,,,,,,,12,,,40,127
229201,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,56,127
229201,note_on,524,0,8,,,,,,,,,,,,,,,,7,,,40,45
229201,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,59,127
229202,note_on,482,0,11,,,,,,,,,,,,,,,,11,,,28,64
229202,note_on,120,0,2,,,,,,,,,,,,,,,,1,,,59,67
229205,note_on,142,0,13,,,,,,,,,,,,,,,,13,,,59,42
229303,note_off,108,0,14,,,,,,,,,,,,,,,,14,,,68,64
229306,note_off,122,0,5,,,,,,,,,,,,,,,,4,,,68,64
229308,note_on,2,0,5,,,,,,,,,,,,,,,,4,,,71,91
229317,note_off,112,0,13,,,,,,,,,,,,,,,,13,,,59,64
229321,note_off,119,0,2,,,,,,,,,,,,,,,,1,,,59,64
229365,note_off,176,0,6,,,,,,,,,,,,,,,,5,,,68,64
229386,note_off,192,0,15,,,,,,,,,,,,,,,,15,,,40,64
229402,note_off,201,0,8,,,,,,,,,,,,,,,,7,,,40,64
229418,note_off,110,0,5,,,,,,,,,,,,,,,,4,,,71,64
229423,note_off,221,0,11,,,,,,,,,,,,,,,,11,,,28,64
229428,note_on,10,0,5,,,,,,,,,,,,,,,,4,,,75,92
229431,note_on,66,0,6,,,,,,,,,,,,,,,,5,,,71,72
229434,note_on,131,0,14,,,,,,,,,,,,,,,,14,,,71,81
229442,note_on,125,0,13,,,,,,,,,,,,,,,,13,,,59,39
229443,note_on,122,0,2,,,,,,,,,,,,,,,,1,,,59,71
229444,note_off,243,0,12,,,,,,,,,,,,,,,,12,,,40,64
229444,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,59,64
229444,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,56,64
229503,note_off,69,0,14,,,,,,,,,,,,,,,,14,,,71,64
229518,note_off,87,0,6,,,,,,,,,,,,,,,,5,,,71,64
229531,note_off,103,0,5,,,,,,,,,,,,,,,,4,,,75,64
229547,note_off,104,0,2,,,,,,,,,,,,,,,,1,,,59,64
229552,note_on,21,0,5,,,,,,,,,,,,,,,,4,,,71,88
229552,note_off,110,0,13,,,,,,,,,,,,,,,,13,,,59,64
229663,note_off,111,0,5,,,,,,,,,,,,,,,,4,,,71,64
229670,note_on,7,0,5,,,,,,,,,,,,,,,,4,,,70,95
229671,note_on,153,0,6,,,,,,,,,,,,,,,,5,,,75,72
229679,note_on,132,0,2,,,,,,,,,,,,,,,,1,,,59,63
