tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,program,pitch,note,velocity
195960,note_on,,,,,25,0,1,,,,,,0,,,79,71
196055,note_on,,,,,95,0,1,,,,,,0,,,79,0
196080,note_on,,,,,25,0,1,,,,,,0,,,80,70
196175,note_on,,,,,95,0,1,,,,,,0,,,80,0
196200,note_on,,,,,25,0,1,,,,,,0,,,84,70
196295,note_on,,,,,95,0,1,,,,,,0,,,84,0
196320,note_on,,,,,0,0,4,,,,,,3,,,62,74
196320,note_on,,,,,480,0,4,,,,,,3,,,60,0
196320,note_on,,,,,25,0,1,,,,,,0,,,82,70
196415,note_on,,,,,95,0,1,,,,,,0,,,82,0
196440,note_on,,,,,25,0,1,,,,,,0,,,80,69
196535,note_on,,,,,95,0,1,,,,,,0,,,80,0
196560,note_on,,,,,25,0,1,,,,,,0,,,79,69
196560,note_on,,,,,720,0,3,,,,,,2,,,53,0
196560,note_on,,,,,0,0,3,,,,,,2,,,51,72
196560,note_on,,,,,240,0,4,,,,,,3,,,62,0
196560,note_on,,,,,0,0,4,,,,,,3,,,63,72
196655,note_on,,,,,95,0,3,,,,,,2,,,51,0
196655,note_on,,,,,95,0,1,,,,,,0,,,79,0
196655,note_on,,,,,95,0,4,,,,,,3,,,63,0
196680,note_on,,,,,25,0,1,,,,,,0,,,77,68
196775,note_on,,,,,95,0,1,,,,,,0,,,77,0
196800,note_on,,,,,25,0,1,,,,,,0,,,75,68
196895,note_on,,,,,95,0,1,,,,,,0,,,75,0
196920,note_on,,,,,25,0,1,,,,,,0,,,74,68
196980,set_tempo,,,,,1380,1,0,,454545,,,,,,,,
197015,note_on,,,,,95,0,1,,,,,,0,,,74,0
197040,note_on,,,,,385,0,3,,,,,,2,,,52,85
197040,note_on,,,,,385,0,4,,,,,,3,,,64,85
197040,note_on,,,,,25,0,1,,,,,,0,,,72,67
197040,set_tempo,,,,,60,1,0,,447761,,,,,,,,
197135,note_on,,,,,95,0,1,,,,,,0,,,72,0
197160,note_on,,,,,25,0,1,,,,,,0,,,70,67
197255,note_on,,,,,95,0,1,,,,,,0,,,70,0
197280,note_on,,,,,25,0,1,,,,,,0,,,68,66
197375,note_on,,,,,95,0,1,,,,,,0,,,68,0
197400,note_on,,,,,25,0,1,,,,,,0,,,67,66
197495,note_on,,,,,95,0,1,,,,,,0,,,67,0
197520,note_on,,,,,480,0,4,,,,,,3,,,64,0
197520,note_on,,,,,480,0,3,,,,,,2,,,52,0
197520,note_on,,,,,25,0,1,,,,,,0,,,68,66
197520,note_on,,,,,0,0,3,,,,,,2,,,53,66
197520,note_on,,,,,0,0,4,,,,,,3,,,65,66
197615,note_on,,,,,95,0,4,,,,,,3,,,65,0
197615,note_on,,,,,95,0,1,,,,,,0,,,68,0
197615,note_on,,,,,95,0,3,,,,,,2,,,53,0
197640,note_on,,,,,25,0,1,,,,,,0,,,72,65
197735,note_on,,,,,95,0,1,,,,,,0,,,72,0
197760,note_on,,,,,145,0,3,,,,,,2,,,50,64
197760,note_on,,,,,25,0,1,,,,,,0,,,70,65
197760,note_on,,,,,145,0,4,,,,,,3,,,62,64
197855,note_on,,,,,95,0,1,,,,,,0,,,70,0
197855,note_on,,,,,95,0,4,,,,,,3,,,62,0
197855,note_on,,,,,95,0,3,,,,,,2,,,50,0
197880,note_on,,,,,25,0,1,,,,,,0,,,68,64
197975,note_on,,,,,95,0,1,,,,,,0,,,68,0
198000,note_on,,,,,25,0,1,,,,,,0,,,67,64
198000,note_on,,,,,145,0,3,,,,,,2,,,51,62
198000,note_on,,,,,145,0,4,,,,,,3,,,63,62
198095,note_on,,,,,95,0,3,,,,,,2,,,51,0
198095,note_on,,,,,95,0,4,,,,,,3,,,63,0
198095,note_on,,,,,95,0,1,,,,,,0,,,67,0
198120,note_on,,,,,25,0,1,,,,,,0,,,63,64
198215,note_on,,,,,95,0,1,,,,,,0,,,63,0
198240,note_on,,,,,25,0,1,,,,,,0,,,67,63
198335,note_on,,,,,95,0,1,,,,,,0,,,67,0
198360,note_on,,,,,25,0,1,,,,,,0,,,68,63
198412,set_tempo,,,,,1372,1,0,,454545,,,,,,,,
198455,note_on,,,,,95,0,1,,,,,,0,,,68,0
198472,set_tempo,,,,,60,1,0,,447761,,,,,,,,
198480,note_on,,,,,385,0,4,,,,,,3,,,49,70
198480,note_on,,,,,25,0,1,,,,,,0,,,70,62
198575,note_on,,,,,95,0,1,,,,,,0,,,70,0
198600,note_on,,,,,25,0,1,,,,,,0,,,72,62
198600,note_on,,,,,0,0,4,,,,,,3,,,51,75
198600,note_on,,,,,120,0,4,,,,,,3,,,49,0
198695,note_on,,,,,95,0,1,,,,,,0,,,72,0
198720,note_on,,,,,625,0,3,,,,,,2,,,46,69
198720,note_on,,,,,0,0,4,,,,,,3,,,53,80
198720,note_on,,,,,120,0,4,,,,,,3,,,51,0
198720,note_on,,,,,25,0,1,,,,,,0,,,73,62
198815,note_on,,,,,95,0,1,,,,,,0,,,73,0
198840,note_on,,,,,25,0,1,,,,,,0,,,72,61
198935,note_on,,,,,95,0,1,,,,,,0,,,72,0
198960,note_on,,,,,25,0,1,,,,,,0,,,73,61
199055,note_on,,,,,95,0,1,,,,,,0,,,73,0
199080,note_on,,,,,25,0,1,,,,,,0,,,77,60
199175,note_on,,,,,95,0,1,,,,,,0,,,77,0
199200,note_on,,,,,25,0,1,,,,,,0,,,75,60
199200,note_on,,,,,480,0,4,,,,,,3,,,53,0
199200,note_on,,,,,0,0,4,,,,,,3,,,55,76
199295,note_on,,,,,95,0,1,,,,,,0,,,75,0
199320,note_on,,,,,25,0,1,,,,,,0,,,73,60
199415,note_on,,,,,95,0,1,,,,,,0,,,73,0
199440,note_on,,,,,0,0,4,,,,,,3,,,56,72
199440,note_on,,,,,240,0,4,,,,,,3,,,55,0
199440,note_on,,,,,720,0,3,,,,,,2,,,46,0
199440,note_on,,,,,0,0,3,,,,,,2,,,44,62
199440,note_on,,,,,25,0,1,,,,,,0,,,72,59
199535,note_on,,,,,95,0,1,,,,,,0,,,72,0
199535,note_on,,,,,95,0,3,,,,,,2,,,44,0
199535,note_on,,,,,95,0,4,,,,,,3,,,56,0
199560,note_on,,,,,25,0,1,,,,,,0,,,70,59
199655,note_on,,,,,95,0,1,,,,,,0,,,70,0
199680,note_on,,,,,25,0,1,,,,,,0,,,68,58
199775,note_on,,,,,95,0,1,,,,,,0,,,68,0
199800,note_on,,,,,25,0,1,,,,,,0,,,67,58
199860,set_tempo,,,,,1388,1,0,,454545,,,,,,,,
199895,note_on,,,,,95,0,1,,,,,,0,,,67,0
199920,note_on,,,,,385,0,3,,,,,,2,,,45,76
199920,set_tempo,,,,,60,1,0,,447761,,,,,,,,
199920,note_on,,,,,25,0,1,,,,,,0,,,65,58
199920,note_on,,,,,385,0,4,,,,,,3,,,57,80
200015,note_on,,,,,95,0,1,,,,,,0,,,65,0
200040,note_on,,,,,25,0,1,,,,,,0,,,63,57
200135,note_on,,,,,95,0,1,,,,,,0,,,63,0
200160,note_on,,,,,25,0,1,,,,,,0,,,61,57
200255,note_on,,,,,95,0,1,,,,,,0,,,61,0
200280,note_on,,,,,25,0,1,,,,,,0,,,60,56
200370,note_on,,,,,450,0,3,,,,,,2,,,45,0
200370,note_on,,,,,450,0,4,,,,,,3,,,57,0
200375,note_on,,,,,95,0,1,,,,,,0,,,60,0
200400,note_on,,,,,25,0,1,,,,,,0,,,61,56
200400,note_on,,,,,30,0,4,,,,,,3,,,58,68
200400,note_on,,,,,30,0,3,,,,,,2,,,46,57
200495,note_on,,,,,95,0,3,,,,,,2,,,46,0
200495,note_on,,,,,95,0,1,,,,,,0,,,61,0
200495,note_on,,,,,95,0,4,,,,,,3,,,58,0
200520,note_on,,,,,25,0,1,,,,,,0,,,65,56
200615,note_on,,,,,95,0,1,,,,,,0,,,65,0
200640,note_on,,,,,25,0,1,,,,,,0,,,63,55
200640,note_on,,,,,145,0,4,,,,,,3,,,55,62
200640,note_on,,,,,145,0,3,,,,,,2,,,43,56
200735,note_on,,,,,95,0,4,,,,,,3,,,55,0
200735,note_on,,,,,95,0,3,,,,,,2,,,43,0
200735,note_on,,,,,95,0,1,,,,,,0,,,63,0
200760,note_on,,,,,25,0,1,,,,,,0,,,61,55
200855,note_on,,,,,95,0,1,,,,,,0,,,61,0
200880,note_on,,,,,145,0,4,,,,,,3,,,44,64
200880,note_on,,,,,25,0,1,,,,,,0,,,60,54
200975,note_on,,,,,95,0,4,,,,,,3,,,44,0
201000,note_on,,,,,25,0,4,,,,,,3,,,48,63
201095,note_on,,,,,95,0,4,,,,,,3,,,48,0
201120,note_on,,,,,25,0,4,,,,,,3,,,49,63
201120,note_on,,,,,240,0,1,,,,,,0,,,60,0
201215,note_on,,,,,95,0,4,,,,,,3,,,49,0
201240,note_on,,,,,25,0,4,,,,,,3,,,51,63
201300,set_tempo,,,,,1380,1,0,,454545,,,,,,,,
201335,note_on,,,,,95,0,4,,,,,,3,,,51,0
201360,note_on,,,,,240,0,1,,,,,,0,,,68,67
201360,note_on,,,,,25,0,4,,,,,,3,,,53,63
201360,set_tempo,,,,,60,1,0,,447761,,,,,,,,
201455,note_on,,,,,95,0,4,,,,,,3,,,53,0
201480,note_on,,,,,25,0,4,,,,,,3,,,55,63
201480,note_on,,,,,0,0,1,,,,,,0,,,70,71
201480,note_on,,,,,120,0,1,,,,,,0,,,68,0
201575,note_on,,,,,95,0,4,,,,,,3,,,55,0
201600,note_on,,,,,25,0,4,,,,,,3,,,56,75
201600,note_on,,,,,6385,0,2,,,,,,1,,,60,77
201600,note_on,,,,,0,0,1,,,,,,0,,,72,77
201600,note_on,,,,,120,0,1,,,,,,0,,,70,0
201695,note_on,,,,,95,0,4,,,,,,3,,,56,0
201720,note_on,,,,,25,0,4,,,,,,3,,,55,75
201815,note_on,,,,,95,0,4,,,,,,3,,,55,0
201840,note_on,,,,,25,0,4,,,,,,3,,,56,75
201935,note_on,,,,,95,0,4,,,,,,3,,,56,0
201960,note_on,,,,,25,0,4,,,,,,3,,,53,74
202055,note_on,,,,,95,0,4,,,,,,3,,,53,0
202080,note_on,,,,,25,0,4,,,,,,3,,,58,74
202080,note_on,,,,,0,0,2,,,,,,1,,,62,76
202080,note_on,,,,,480,0,1,,,,,,0,,,72,0
202080,note_on,,,,,0,0,1,,,,,,0,,,74,76
202080,note_on,,,,,480,0,2,,,,,,1,,,60,0
202175,note_on,,,,,95,0,4,,,,,,3,,,58,0
202200,note_on,,,,,25,0,4,,,,,,3,,,56,74
202295,note_on,,,,,95,0,4,,,,,,3,,,56,0
202320,note_on,,,,,240,0,1,,,,,,0,,,74,0
202320,note_on,,,,,0,0,1,,,,,,0,,,75,75
202320,note_on,,,,,0,0,2,,,,,,1,,,63,75
202320,note_on,,,,,240,0,2,,,,,,1,,,62,0
202320,note_on,,,,,25,0,4,,,,,,3,,,55,73
202415,note_on,,,,,95,0,4,,,,,,3,,,55,0
202415,note_on,,,,,95,0,2,,,,,,1,,,63,0
202415,note_on,,,,,95,0,1,,,,,,0,,,75,0
202440,note_on,,,,,25,0,4,,,,,,3,,,53,73
202535,note_on,,,,,95,0,4,,,,,,3,,,53,0
202560,note_on,,,,,25,0,4,,,,,,3,,,51,72
202655,note_on,,,,,95,0,4,,,,,,3,,,51,0
202680,note_on,,,,,25,0,4,,,,,,3,,,50,72
202740,set_tempo,,,,,1380,1,0,,454545,,,,,,,,
202775,note_on,,,,,95,0,4,,,,,,3,,,50,0
202800,note_on,,,,,25,0,4,,,,,,3,,,48,72
202800,set_tempo,,,,,60,1,0,,447761,,,,,,,,
202800,note_on,,,,,385,0,2,,,,,,1,,,63,86
202800,note_on,,,,,385,0,1,,,,,,0,,,75,86
202895,note_on,,,,,95,0,4,,,,,,3,,,48,0
202920,note_on,,,,,25,0,4,,,,,,3,,,46,71
203015,note_on,,,,,95,0,4,,,,,,3,,,46,0
203040,note_on,,,,,25,0,4,,,,,,3,,,44,71
203135,note_on,,,,,95,0,4,,,,,,3,,,44,0
203160,note_on,,,,,25,0,4,,,,,,3,,,43,71
203255,note_on,,,,,95,0,4,,,,,,3,,,43,0
203280,note_on,,,,,0,0,1,,,,,,0,,,77,74
203280,note_on,,,,,480,0,1,,,,,,0,,,75,0
203280,note_on,,,,,25,0,4,,,,,,3,,,44,70
203280,note_on,,,,,480,0,2,,,,,,1,,,63,0
203280,note_on,,,,,0,0,2,,,,,,1,,,65,74
203375,note_on,,,,,95,0,2,,,,,,1,,,65,0
203375,note_on,,,,,95,0,1,,,,,,0,,,77,0
203375,note_on,,,,,95,0,4,,,,,,3,,,44,0
203400,note_on,,,,,25,0,4,,,,,,3,,,48,70
203495,note_on,,,,,95,0,4,,,,,,3,,,48,0
203520,note_on,,,,,145,0,2,,,,,,1,,,62,71
203520,note_on,,,,,145,0,1,,,,,,0,,,74,71
203520,note_on,,,,,25,0,4,,,,,,3,,,46,70
203615,note_on,,,,,95,0,1,,,,,,0,,,74,0
203615,note_on,,,,,95,0,4,,,,,,3,,,46,0
203615,note_on,,,,,95,0,2,,,,,,1,,,62,0
203640,note_on,,,,,25,0,4,,,,,,3,,,44,69
203735,note_on,,,,,95,0,4,,,,,,3,,,44,0
203760,note_on,,,,,145,0,2,,,,,,1,,,63,66
203760,note_on,,,,,145,0,1,,,,,,0,,,75,66
203760,note_on,,,,,25,0,4,,,,,,3,,,43,69
203855,note_on,,,,,95,0,1,,,,,,0,,,75,0
203855,note_on,,,,,95,0,4,,,,,,3,,,43,0
203855,note_on,,,,,95,0,2,,,,,,1,,,63,0
203880,note_on,,,,,25,0,4,,,,,,3,,,39,69
203975,note_on,,,,,95,0,4,,,,,,3,,,39,0
204000,note_on,,,,,25,0,4,,,,,,3,,,43,68
204095,note_on,,,,,95,0,4,,,,,,3,,,43,0
204120,note_on,,,,,25,0,4,,,,,,3,,,44,68
204180,set_tempo,,,,,1380,1,0,,454545,,,,,,,,
204215,note_on,,,,,95,0,4,,,,,,3,,,44,0
204240,set_tempo,,,,,60,1,0,,447761,,,,,,,,
204240,note_on,,,,,25,0,4,,,,,,3,,,46,67
204240,note_on,,,,,385,0,1,,,,,,0,,,73,71
204335,note_on,,,,,95,0,4,,,,,,3,,,46,0
204360,note_on,,,,,25,0,4,,,,,,3,,,48,67
204360,note_on,,,,,120,0,1,,,,,,0,,,73,0
204360,note_on,,,,,0,0,1,,,,,,0,,,75,74
204455,note_on,,,,,95,0,4,,,,,,3,,,48,0
204480,note_on,,,,,25,0,4,,,,,,3,,,49,67
204480,note_on,,,,,0,0,1,,,,,,0,,,77,77
204480,note_on,,,,,625,0,2,,,,,,1,,,65,67
204480,note_on,,,,,120,0,1,,,,,,0,,,75,0
204575,note_on,,,,,95,0,4,,,,,,3,,,49,0
204600,note_on,,,,,25,0,4,,,,,,3,,,48,66
204695,note_on,,,,,95,0,4,,,,,,3,,,48,0
204720,note_on,,,,,25,0,4,,,,,,3,,,49,66
204815,note_on,,,,,95,0,4,,,,,,3,,,49,0
204840,note_on,,,,,25,0,4,,,,,,3,,,46,66
204935,note_on,,,,,95,0,4,,,,,,3,,,46,0
204960,note_on,,,,,0,0,2,,,,,,1,,,67,66
204960,note_on,,,,,480,0,2,,,,,,1,,,65,0
204960,note_on,,,,,0,0,1,,,,,,0,,,79,74
204960,note_on,,,,,480,0,1,,,,,,0,,,77,0
204960,note_on,,,,,25,0,4,,,,,,3,,,51,65
205055,note_on,,,,,95,0,4,,,,,,3,,,51,0
205080,note_on,,,,,25,0,4,,,,,,3,,,49,65
205175,note_on,,,,,95,0,4,,,,,,3,,,49,0
205200,note_on,,,,,25,0,4,,,,,,3,,,48,65
205200,note_on,,,,,240,0,2,,,,,,1,,,67,0
205200,note_on,,,,,0,0,2,,,,,,1,,,68,65
205200,note_on,,,,,0,0,1,,,,,,0,,,80,69
205200,note_on,,,,,240,0,1,,,,,,0,,,79,0
205295,note_on,,,,,95,0,4,,,,,,3,,,48,0
205295,note_on,,,,,95,0,2,,,,,,1,,,68,0
205295,note_on,,,,,95,0,1,,,,,,0,,,80,0
205320,note_on,,,,,25,0,4,,,,,,3,,,46,64
205415,note_on,,,,,95,0,4,,,,,,3,,,46,0
205440,note_on,,,,,25,0,4,,,,,,3,,,44,64
205535,note_on,,,,,95,0,4,,,,,,3,,,44,0
205560,note_on,,,,,25,0,4,,,,,,3,,,43,64
205620,set_tempo,,,,,1380,1,0,,454545,,,,,,,,
205655,note_on,,,,,95,0,4,,,,,,3,,,43,0
205680,note_on,,,,,25,0,4,,,,,,3,,,41,65
205680,note_on,,,,,385,0,2,,,,,,1,,,69,78
205680,note_on,,,,,385,0,1,,,,,,0,,,81,83
205680,set_tempo,,,,,60,1,0,,447761,,,,,,,,
205775,note_on,,,,,95,0,4,,,,,,3,,,41,0
205800,note_on,,,,,25,0,4,,,,,,3,,,39,66
205895,note_on,,,,,95,0,4,,,,,,3,,,39,0
205920,note_on,,,,,25,0,4,,,,,,3,,,37,66
206015,note_on,,,,,95,0,4,,,,,,3,,,37,0
206040,note_on,,,,,25,0,4,,,,,,3,,,36,67
206135,note_on,,,,,95,0,4,,,,,,3,,,36,0
206160,note_on,,,,,25,0,4,,,,,,3,,,37,67
206160,note_on,,,,,0,0,2,,,,,,1,,,70,66
206160,note_on,,,,,0,0,1,,,,,,0,,,82,70
206160,note_on,,,,,480,0,1,,,,,,0,,,81,0
206160,note_on,,,,,480,0,2,,,,,,1,,,69,0
206255,note_on,,,,,95,0,2,,,,,,1,,,70,0
206255,note_on,,,,,95,0,4,,,,,,3,,,37,0
206255,note_on,,,,,95,0,1,,,,,,0,,,82,0
206280,note_on,,,,,25,0,4,,,,,,3,,,41,68
206375,note_on,,,,,95,0,4,,,,,,3,,,41,0
206400,note_on,,,,,145,0,2,,,,,,1,,,67,62
206400,note_on,,,,,25,0,4,,,,,,3,,,39,69
206400,note_on,,,,,145,0,1,,,,,,0,,,79,66
206495,note_on,,,,,95,0,4,,,,,,3,,,39,0
206495,note_on,,,,,95,0,1,,,,,,0,,,79,0
206495,note_on,,,,,95,0,2,,,,,,1,,,67,0
206520,note_on,,,,,25,0,4,,,,,,3,,,37,69
206615,note_on,,,,,95,0,4,,,,,,3,,,37,0
206640,note_on,,,,,25,0,4,,,,,,3,,,36,70
206640,note_on,,,,,145,0,1,,,,,,0,,,80,62
206640,note_on,,,,,145,0,2,,,,,,1,,,68,59
206735,note_on,,,,,95,0,4,,,,,,3,,,36,0
206735,note_on,,,,,95,0,1,,,,,,0,,,80,0
206735,note_on,,,,,95,0,2,,,,,,1,,,68,0
206760,note_on,,,,,25,0,4,,,,,,3,,,39,70
206855,note_on,,,,,95,0,4,,,,,,3,,,39,0
206880,note_on,,,,,25,0,4,,,,,,3,,,44,71
206975,note_on,,,,,95,0,4,,,,,,3,,,44,0
207000,note_on,,,,,25,0,4,,,,,,3,,,43,71
207060,set_tempo,,,,,1380,1,0,,454545,,,,,,,,
207095,note_on,,,,,95,0,4,,,,,,3,,,43,0
207120,note_on,,,,,0,0,2,,,,,,1,,,81,83
207120,note_on,,,,,385,0,1,,,,,,0,,,84,85
207120,set_tempo,,,,,60,1,0,,447761,,,,,,,,
207120,note_on,,,,,25,0,4,,,,,,3,,,41,72
207120,note_on,,,,,385,0,2,,,,,,1,,,72,83
207215,note_on,,,,,95,0,4,,,,,,3,,,41,0
207240,note_on,,,,,25,0,4,,,,,,3,,,39,73
207335,note_on,,,,,95,0,4,,,,,,3,,,39,0
207360,note_on,,,,,25,0,4,,,,,,3,,,37,73
207455,note_on,,,,,95,0,4,,,,,,3,,,37,0
207480,note_on,,,,,25,0,4,,,,,,3,,,34,74
207575,note_on,,,,,95,0,4,,,,,,3,,,34,0
207600,note_on,,,,,0,0,1,,,,,,0,,,85,77
207600,note_on,,,,,25,0,4,,,,,,3,,,37,74
207600,note_on,,,,,0,0,2,,,,,,1,,,72,0
207600,note_on,,,,,0,0,2,,,,,,1,,,73,76
207600,note_on,,,,,0,0,2,,,,,,1,,,82,76
207600,note_on,,,,,480,0,2,,,,,,1,,,81,0
207600,note_on,,,,,480,0,1,,,,,,0,,,84,0
207695,note_on,,,,,95,0,2,,,,,,1,,,82,0
207695,note_on,,,,,0,0,2,,,,,,1,,,73,0
207695,note_on,,,,,95,0,1,,,,,,0,,,85,0
207695,note_on,,,,,95,0,4,,,,,,3,,,37,0
207720,note_on,,,,,25,0,4,,,,,,3,,,34,75
207815,note_on,,,,,95,0,4,,,,,,3,,,34,0
207840,note_on,,,,,25,0,4,,,,,,3,,,39,76
207840,note_on,,,,,145,0,1,,,,,,0,,,82,73
207840,note_on,,,,,145,0,2,,,,,,1,,,70,73
207840,note_on,,,,,0,0,2,,,,,,1,,,79,73
207935,note_on,,,,,95,0,4,,,,,,3,,,39,0
207935,note_on,,,,,95,0,1,,,,,,0,,,82,0
207935,note_on,,,,,95,0,2,,,,,,1,,,79,0
207935,note_on,,,,,0,0,2,,,,,,1,,,70,0
207960,note_on,,,,,25,0,4,,,,,,3,,,37,76
208055,note_on,,,,,95,0,4,,,,,,3,,,37,0
208080,note_on,,,,,145,0,2,,,,,,1,,,72,69
208080,note_on,,,,,145,0,1,,,,,,0,,,84,69
208080,note_on,,,,,25,0,4,,,,,,3,,,36,77
208080,note_on,,,,,0,0,2,,,,,,1,,,80,69
208175,note_on,,,,,95,0,1,,,,,,0,,,84,0
208175,note_on,,,,,0,0,2,,,,,,1,,,72,0
208175,note_on,,,,,95,0,2,,,,,,1,,,80,0
208175,note_on,,,,,95,0,4,,,,,,3,,,36,0
208200,note_on,,,,,25,0,4,,,,,,3,,,39,77
208295,note_on,,,,,95,0,4,,,,,,3,,,39,0
208320,note_on,,,,,25,0,4,,,,,,3,,,44,78
208415,note_on,,,,,95,0,4,,,,,,3,,,44,0
208440,note_on,,,,,25,0,4,,,,,,3,,,43,79
208500,set_tempo,,,,,1380,1,0,,454545,,,,,,,,
208535,note_on,,,,,95,0,4,,,,,,3,,,43,0
208560,note_on,,,,,0,0,2,,,,,,1,,,69,89
208560,note_on,,,,,385,0,2,,,,,,1,,,72,89
208560,note_on,,,,,385,0,1,,,,,,0,,,81,89
208560,set_tempo,,,,,60,1,0,,447761,,,,,,,,
208560,note_on,,,,,25,0,4,,,,,,3,,,41,79
208655,note_on,,,,,95,0,4,,,,,,3,,,41,0
208680,note_on,,,,,25,0,4,,,,,,3,,,39,80
208775,note_on,,,,,95,0,4,,,,,,3,,,39,0
208800,note_on,,,,,25,0,4,,,,,,3,,,37,80
208895,note_on,,,,,95,0,4,,,,,,3,,,37,0
208920,note_on,,,,,25,0,4,,,,,,3,,,34,81
209015,note_on,,,,,95,0,4,,,,,,3,,,34,0
209040,note_on,,,,,0,0,2,,,,,,1,,,72,0
209040,note_on,,,,,25,0,4,,,,,,3,,,37,82
209040,note_on,,,,,0,0,2,,,,,,1,,,73,80
209040,note_on,,,,,0,0,2,,,,,,1,,,70,80
209040,note_on,,,,,480,0,2,,,,,,1,,,69,0
209040,note_on,,,,,0,0,1,,,,,,0,,,82,80
209040,note_on,,,,,480,0,1,,,,,,0,,,81,0
209135,note_on,,,,,0,0,2,,,,,,1,,,70,0
209135,note_on,,,,,95,0,2,,,,,,1,,,73,0
209135,note_on,,,,,95,0,4,,,,,,3,,,37,0
209135,note_on,,,,,95,0,1,,,,,,0,,,82,0
209160,note_on,,,,,25,0,4,,,,,,3,,,34,82
209255,note_on,,,,,95,0,4,,,,,,3,,,34,0
209280,note_on,,,,,145,0,2,,,,,,1,,,67,76
209280,note_on,,,,,0,0,2,,,,,,1,,,70,76
209280,note_on,,,,,145,0,1,,,,,,0,,,79,77
209280,note_on,,,,,25,0,4,,,,,,3,,,39,83
209375,note_on,,,,,95,0,1,,,,,,0,,,79,0
209375,note_on,,,,,95,0,4,,,,,,3,,,39,0
209375,note_on,,,,,0,0,2,,,,,,1,,,67,0
209375,note_on,,,,,95,0,2,,,,,,1,,,70,0
209400,note_on,,,,,25,0,4,,,,,,3,,,39,83
209495,note_on,,,,,95,0,4,,,,,,3,,,39,0
209520,note_on,,,,,145,0,2,,,,,,1,,,72,76
209520,note_on,,,,,0,0,2,,,,,,1,,,68,76
209520,note_on,,,,,25,0,4,,,,,,3,,,32,84
209520,note_on,,,,,145,0,1,,,,,,0,,,80,76
209615,note_on,,,,,95,0,1,,,,,,0,,,80,0
209615,note_on,,,,,0,0,2,,,,,,1,,,72,0
209615,note_on,,,,,95,0,4,,,,,,3,,,32,0
209615,note_on,,,,,95,0,2,,,,,,1,,,68,0
209640,note_on,,,,,25,0,4,,,,,,3,,,36,84
209735,note_on,,,,,95,0,4,,,,,,3,,,36,0
209760,note_on,,,,,25,0,4,,,,,,3,,,39,85
209855,note_on,,,,,95,0,4,,,,,,3,,,39,0
209880,note_on,,,,,25,0,4,,,,,,3,,,37,86
209975,note_on,,,,,95,0,4,,,,,,3,,,37,0
210000,note_on,,,,,0,0,2,,,,,,1,,,79,81
210000,note_on,,,,,385,0,1,,,,,,0,,,82,81
210000,note_on,,,,,385,0,2,,,,,,1,,,70,81
210000,note_on,,,,,25,0,4,,,,,,3,,,36,86
210095,note_on,,,,,0,0,2,,,,,,1,,,70,0
210095,note_on,,,,,95,0,2,,,,,,1,,,79,0
210095,note_on,,,,,95,0,4,,,,,,3,,,36,0
210095,note_on,,,,,95,0,1,,,,,,0,,,82,0
210120,note_on,,,,,25,0,4,,,,,,3,,,34,87
210215,note_on,,,,,95,0,4,,,,,,3,,,34,0
210240,note_on,,,,,145,0,1,,,,,,0,,,84,84
210240,note_on,,,,,25,0,4,,,,,,3,,,32,87
210240,note_on,,,,,0,0,2,,,,,,1,,,80,84
210240,note_on,,,,,145,0,2,,,,,,1,,,72,84
210335,note_on,,,,,95,0,1,,,,,,0,,,84,0
210335,note_on,,,,,0,0,2,,,,,,1,,,72,0
210335,note_on,,,,,95,0,2,,,,,,1,,,80,0
210335,note_on,,,,,95,0,4,,,,,,3,,,32,0
210360,note_on,,,,,25,0,4,,,,,,3,,,36,88
210455,note_on,,,,,95,0,4,,,,,,3,,,36,0
210480,note_on,,,,,25,0,4,,,,,,3,,,39,89
210575,note_on,,,,,95,0,4,,,,,,3,,,39,0
210600,note_on,,,,,25,0,4,,,,,,3,,,37,89
210695,note_on,,,,,95,0,4,,,,,,3,,,37,0
210720,note_on,,,,,385,0,2,,,,,,1,,,67,88
210720,note_on,,,,,0,0,2,,,,,,1,,,70,88
210720,note_on,,,,,25,0,4,,,,,,3,,,36,90
210720,note_on,,,,,385,0,1,,,,,,0,,,79,90
210815,note_on,,,,,95,0,4,,,,,,3,,,36,0
210815,note_on,,,,,95,0,2,,,,,,1,,,70,0
210815,note_on,,,,,0,0,2,,,,,,1,,,67,0
210815,note_on,,,,,95,0,1,,,,,,0,,,79,0
210840,note_on,,,,,25,0,4,,,,,,3,,,34,90
210935,note_on,,,,,95,0,4,,,,,,3,,,34,0
210960,note_on,,,,,145,0,1,,,,,,0,,,80,92
210960,note_on,,,,,25,0,4,,,,,,3,,,32,91
210960,note_on,,,,,0,0,2,,,,,,1,,,68,90
210960,note_on,,,,,145,0,2,,,,,,1,,,72,90
211055,note_on,,,,,95,0,1,,,,,,0,,,80,0
211055,note_on,,,,,95,0,4,,,,,,3,,,32,0
211055,note_on,,,,,95,0,2,,,,,,1,,,68,0
211055,note_on,,,,,0,0,2,,,,,,1,,,72,0
211080,note_on,,,,,25,0,4,,,,,,3,,,36,92
211175,note_on,,,,,95,0,4,,,,,,3,,,36,0
211200,note_on,,,,,25,0,4,,,,,,3,,,39,92
211295,note_on,,,,,95,0,4,,,,,,3,,,39,0
211320,set_tempo,,,,,2760,1,0,,454545,,,,,,,,
