tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
36699,note_on,,9,0,1,,,,,,,,,,0,,70,0
36700,note_on,,1,0,1,,,,,,,,,,0,,67,84
36704,note_on,,4,0,1,,,,,,,,,,0,,65,0
36719,note_on,,15,0,1,,,,,,,,,,0,,67,0
36720,note_on,,1,0,1,,,,,,,,,,0,,72,82
36720,note_on,,0,0,1,,,,,,,,,,0,,67,100
36734,note_on,,14,0,1,,,,,,,,,,0,,67,0
36739,note_on,,5,0,1,,,,,,,,,,0,,72,0
36740,note_on,,1,0,1,,,,,,,,,,0,,70,88
36750,note_on,,10,0,1,,,,,,,,,,0,,65,90
36759,note_on,,9,0,1,,,,,,,,,,0,,70,0
36760,note_on,,1,0,1,,,,,,,,,,0,,67,84
36764,note_on,,4,0,1,,,,,,,,,,0,,65,0
36779,note_on,,15,0,1,,,,,,,,,,0,,67,0
36780,note_on,,0,0,1,,,,,,,,,,0,,64,93
36780,note_on,,1,0,1,,,,,,,,,,0,,76,88
36794,note_on,,14,0,1,,,,,,,,,,0,,64,0
36799,note_on,,5,0,1,,,,,,,,,,0,,76,0
36800,note_on,,1,0,1,,,,,,,,,,0,,70,86
36810,note_on,,10,0,1,,,,,,,,,,0,,61,96
36819,note_on,,9,0,1,,,,,,,,,,0,,70,0
36820,note_on,,1,0,1,,,,,,,,,,0,,67,89
36824,note_on,,4,0,1,,,,,,,,,,0,,61,0
36839,note_on,,15,0,1,,,,,,,,,,0,,67,0
36840,note_on,,1,0,1,,,,,,,,,,0,,76,86
36840,note_on,,0,0,1,,,,,,,,,,0,,60,100
36854,note_on,,14,0,1,,,,,,,,,,0,,60,0
36859,note_on,,5,0,1,,,,,,,,,,0,,76,0
36860,note_on,,1,0,1,,,,,,,,,,0,,70,83
36870,note_on,,10,0,1,,,,,,,,,,0,,58,98
36879,note_on,,9,0,1,,,,,,,,,,0,,70,0
36880,note_on,,1,0,1,,,,,,,,,,0,,67,83
36884,note_on,,4,0,1,,,,,,,,,,0,,58,0
36899,note_on,,15,0,1,,,,,,,,,,0,,67,0
36900,note_on,,0,0,1,,,,,,,,,,0,,56,96
36900,note_on,,1,0,1,,,,,,,,,,0,,76,83
36914,note_on,,14,0,1,,,,,,,,,,0,,56,0
36919,note_on,,5,0,1,,,,,,,,,,0,,76,0
36920,note_on,,1,0,1,,,,,,,,,,0,,70,84
36930,note_on,,10,0,1,,,,,,,,,,0,,55,93
36939,note_on,,9,0,1,,,,,,,,,,0,,70,0
36940,note_on,,1,0,1,,,,,,,,,,0,,67,86
36944,note_on,,4,0,1,,,,,,,,,,0,,55,0
36959,note_on,,15,0,1,,,,,,,,,,0,,67,0
36960,note_on,,1,0,1,,,,,,,,,,0,,77,86
36960,note_on,,0,0,1,,,,,,,,,,0,,53,92
36974,note_on,,14,0,1,,,,,,,,,,0,,53,0
36979,note_on,,5,0,1,,,,,,,,,,0,,77,0
36980,note_on,,1,0,1,,,,,,,,,,0,,68,84
36990,note_on,,10,0,1,,,,,,,,,,0,,41,100
36999,note_on,,9,0,1,,,,,,,,,,0,,68,0
37000,note_on,,1,0,1,,,,,,,,,,0,,65,89
37004,note_on,,4,0,1,,,,,,,,,,0,,41,0
37019,note_on,,15,0,1,,,,,,,,,,0,,65,0
37020,note_on,,1,0,1,,,,,,,,,,0,,77,87
37020,note_on,,0,0,1,,,,,,,,,,0,,44,91
37034,note_on,,14,0,1,,,,,,,,,,0,,44,0
37039,note_on,,5,0,1,,,,,,,,,,0,,77,0
37040,note_on,,1,0,1,,,,,,,,,,0,,68,88
37050,note_on,,10,0,1,,,,,,,,,,0,,48,99
37059,note_on,,9,0,1,,,,,,,,,,0,,68,0
37060,note_on,,1,0,1,,,,,,,,,,0,,65,88
37064,note_on,,4,0,1,,,,,,,,,,0,,48,0
37079,note_on,,15,0,1,,,,,,,,,,0,,65,0
37080,note_on,,1,0,1,,,,,,,,,,0,,77,85
37080,note_on,,0,0,1,,,,,,,,,,0,,53,94
37094,note_on,,14,0,1,,,,,,,,,,0,,53,0
37099,note_on,,5,0,1,,,,,,,,,,0,,77,0
37100,note_on,,1,0,1,,,,,,,,,,0,,68,89
37110,note_on,,10,0,1,,,,,,,,,,0,,55,94
37119,note_on,,9,0,1,,,,,,,,,,0,,68,0
37120,note_on,,1,0,1,,,,,,,,,,0,,65,82
37124,note_on,,4,0,1,,,,,,,,,,0,,55,0
37139,note_on,,15,0,1,,,,,,,,,,0,,65,0
37140,note_on,,1,0,1,,,,,,,,,,0,,77,87
37140,note_on,,0,0,1,,,,,,,,,,0,,56,90
37154,note_on,,14,0,1,,,,,,,,,,0,,56,0
37159,note_on,,5,0,1,,,,,,,,,,0,,77,0
37160,note_on,,1,0,1,,,,,,,,,,0,,68,82
37170,note_on,,10,0,1,,,,,,,,,,0,,58,95
37179,note_on,,9,0,1,,,,,,,,,,0,,68,0
37180,note_on,,1,0,1,,,,,,,,,,0,,65,85
37184,note_on,,4,0,1,,,,,,,,,,0,,58,0
37199,note_on,,15,0,1,,,,,,,,,,0,,65,0
37200,note_on,,0,0,1,,,,,,,,,,0,,60,98
37200,note_on,,1,0,1,,,,,,,,,,0,,77,89
37214,note_on,,14,0,1,,,,,,,,,,0,,60,0
37219,note_on,,5,0,1,,,,,,,,,,0,,77,0
37220,note_on,,1,0,1,,,,,,,,,,0,,69,85
37230,note_on,,10,0,1,,,,,,,,,,0,,58,97
37239,note_on,,9,0,1,,,,,,,,,,0,,69,0
37240,note_on,,1,0,1,,,,,,,,,,0,,65,86
37244,note_on,,4,0,1,,,,,,,,,,0,,58,0
37259,note_on,,15,0,1,,,,,,,,,,0,,65,0
37260,note_on,,0,0,1,,,,,,,,,,0,,57,92
37260,note_on,,1,0,1,,,,,,,,,,0,,75,88
37274,note_on,,14,0,1,,,,,,,,,,0,,57,0
37279,note_on,,5,0,1,,,,,,,,,,0,,75,0
37280,note_on,,1,0,1,,,,,,,,,,0,,69,86
37290,note_on,,10,0,1,,,,,,,,,,0,,55,97
37299,note_on,,9,0,1,,,,,,,,,,0,,69,0
37300,note_on,,1,0,1,,,,,,,,,,0,,65,88
37304,note_on,,4,0,1,,,,,,,,,,0,,55,0
37319,note_on,,15,0,1,,,,,,,,,,0,,65,0
37320,note_on,,0,0,1,,,,,,,,,,0,,53,95
37320,note_on,,1,0,1,,,,,,,,,,0,,75,87
37334,note_on,,14,0,1,,,,,,,,,,0,,53,0
37339,note_on,,5,0,1,,,,,,,,,,0,,75,0
37340,note_on,,1,0,1,,,,,,,,,,0,,69,88
37350,note_on,,10,0,1,,,,,,,,,,0,,51,94
37359,note_on,,9,0,1,,,,,,,,,,0,,69,0
37360,note_on,,1,0,1,,,,,,,,,,0,,65,89
37364,note_on,,4,0,1,,,,,,,,,,0,,51,0
37379,note_on,,15,0,1,,,,,,,,,,0,,65,0
37380,note_on,,1,0,1,,,,,,,,,,0,,75,87
37380,note_on,,0,0,1,,,,,,,,,,0,,50,99
37394,note_on,,14,0,1,,,,,,,,,,0,,50,0
37399,note_on,,5,0,1,,,,,,,,,,0,,75,0
37400,note_on,,1,0,1,,,,,,,,,,0,,69,85
37410,note_on,,10,0,1,,,,,,,,,,0,,48,90
37419,note_on,,9,0,1,,,,,,,,,,0,,69,0
37420,note_on,,1,0,1,,,,,,,,,,0,,65,83
37424,note_on,,4,0,1,,,,,,,,,,0,,48,0
37439,note_on,,15,0,1,,,,,,,,,,0,,65,0
37440,note_on,,1,0,1,,,,,,,,,,0,,75,87
37440,note_on,,0,0,1,,,,,,,,,,0,,46,92
37454,note_on,,14,0,1,,,,,,,,,,0,,46,0
37459,note_on,,5,0,1,,,,,,,,,,0,,75,0
37460,note_on,,1,0,1,,,,,,,,,,0,,70,85
37470,note_on,,10,0,1,,,,,,,,,,0,,34,99
37479,note_on,,9,0,1,,,,,,,,,,0,,70,0
37480,note_on,,1,0,1,,,,,,,,,,0,,65,82
37484,note_on,,4,0,1,,,,,,,,,,0,,34,0
37499,note_on,,15,0,1,,,,,,,,,,0,,65,0
37500,note_on,,1,0,1,,,,,,,,,,0,,74,84
37500,note_on,,0,0,1,,,,,,,,,,0,,38,95
37514,note_on,,14,0,1,,,,,,,,,,0,,38,0
37519,note_on,,5,0,1,,,,,,,,,,0,,74,0
37520,note_on,,1,0,1,,,,,,,,,,0,,70,89
37530,note_on,,10,0,1,,,,,,,,,,0,,41,93
37539,note_on,,9,0,1,,,,,,,,,,0,,70,0
37540,note_on,,1,0,1,,,,,,,,,,0,,65,83
37544,note_on,,4,0,1,,,,,,,,,,0,,41,0
37559,note_on,,15,0,1,,,,,,,,,,0,,65,0
37560,note_on,,1,0,1,,,,,,,,,,0,,74,84
37560,note_on,,0,0,1,,,,,,,,,,0,,46,90
37574,note_on,,14,0,1,,,,,,,,,,0,,46,0
37579,note_on,,5,0,1,,,,,,,,,,0,,74,0
37580,note_on,,1,0,1,,,,,,,,,,0,,70,89
37590,note_on,,10,0,1,,,,,,,,,,0,,48,92
37599,note_on,,9,0,1,,,,,,,,,,0,,70,0
37600,note_on,,1,0,1,,,,,,,,,,0,,65,89
37604,note_on,,4,0,1,,,,,,,,,,0,,48,0
37619,note_on,,15,0,1,,,,,,,,,,0,,65,0
37620,note_on,,1,0,1,,,,,,,,,,0,,74,85
37620,note_on,,0,0,1,,,,,,,,,,0,,50,93
37634,note_on,,14,0,1,,,,,,,,,,0,,50,0
37639,note_on,,5,0,1,,,,,,,,,,0,,74,0
37640,note_on,,1,0,1,,,,,,,,,,0,,70,85
37650,note_on,,10,0,1,,,,,,,,,,0,,51,94
37659,note_on,,9,0,1,,,,,,,,,,0,,70,0
37660,note_on,,1,0,1,,,,,,,,,,0,,65,86
37664,note_on,,4,0,1,,,,,,,,,,0,,51,0
37679,note_on,,15,0,1,,,,,,,,,,0,,65,0
37680,note_on,,1,0,1,,,,,,,,,,0,,74,89
37680,note_on,,0,0,1,,,,,,,,,,0,,53,104
37694,note_on,,14,0,1,,,,,,,,,,0,,53,0
37699,note_on,,5,0,1,,,,,,,,,,0,,74,0
37700,note_on,,1,0,1,,,,,,,,,,0,,70,84
37710,note_on,,10,0,1,,,,,,,,,,0,,51,93
37719,note_on,,9,0,1,,,,,,,,,,0,,70,0
37720,note_on,,1,0,1,,,,,,,,,,0,,65,82
37724,note_on,,4,0,1,,,,,,,,,,0,,51,0
37739,note_on,,15,0,1,,,,,,,,,,0,,65,0
37740,note_on,,1,0,1,,,,,,,,,,0,,74,86
37740,note_on,,0,0,1,,,,,,,,,,0,,50,97
37754,note_on,,14,0,1,,,,,,,,,,0,,50,0
37759,note_on,,5,0,1,,,,,,,,,,0,,74,0
37760,note_on,,1,0,1,,,,,,,,,,0,,70,89
37770,note_on,,10,0,1,,,,,,,,,,0,,48,94
37779,note_on,,9,0,1,,,,,,,,,,0,,70,0
37780,note_on,,1,0,1,,,,,,,,,,0,,65,87
37784,note_on,,4,0,1,,,,,,,,,,0,,48,0
37799,note_on,,15,0,1,,,,,,,,,,0,,65,0
37800,note_on,,1,0,1,,,,,,,,,,0,,74,83
37800,note_on,,0,0,1,,,,,,,,,,0,,46,97
37814,note_on,,14,0,1,,,,,,,,,,0,,46,0
37819,note_on,,5,0,1,,,,,,,,,,0,,74,0
37820,note_on,,1,0,1,,,,,,,,,,0,,70,89
37830,note_on,,10,0,1,,,,,,,,,,0,,48,94
37839,note_on,,9,0,1,,,,,,,,,,0,,70,0
37840,note_on,,1,0,1,,,,,,,,,,0,,65,82
37844,note_on,,4,0,1,,,,,,,,,,0,,48,0
37859,note_on,,15,0,1,,,,,,,,,,0,,65,0
37860,note_on,,1,0,1,,,,,,,,,,0,,74,85
37860,note_on,,0,0,1,,,,,,,,,,0,,50,93
37874,note_on,,14,0,1,,,,,,,,,,0,,50,0
37879,note_on,,5,0,1,,,,,,,,,,0,,74,0
37880,note_on,,1,0,1,,,,,,,,,,0,,70,84
37890,note_on,,10,0,1,,,,,,,,,,0,,51,98
37899,note_on,,9,0,1,,,,,,,,,,0,,70,0
37900,note_on,,1,0,1,,,,,,,,,,0,,65,88
37904,note_on,,4,0,1,,,,,,,,,,0,,51,0
37919,note_on,,15,0,1,,,,,,,,,,0,,65,0
37920,note_on,,1,0,1,,,,,,,,,,0,,74,85
37920,note_on,,0,0,1,,,,,,,,,,0,,53,108
37934,note_on,,14,0,1,,,,,,,,,,0,,53,0
37939,note_on,,5,0,1,,,,,,,,,,0,,74,0
37940,note_on,,1,0,1,,,,,,,,,,0,,70,89
37950,note_on,,10,0,1,,,,,,,,,,0,,51,95
37959,note_on,,9,0,1,,,,,,,,,,0,,70,0
37960,note_on,,1,0,1,,,,,,,,,,0,,65,87
37964,note_on,,4,0,1,,,,,,,,,,0,,51,0
37979,note_on,,15,0,1,,,,,,,,,,0,,65,0
37980,note_on,,1,0,1,,,,,,,,,,0,,77,85
37980,note_on,,0,0,1,,,,,,,,,,0,,50,90
37994,note_on,,14,0,1,,,,,,,,,,0,,50,0
37999,note_on,,5,0,1,,,,,,,,,,0,,77,0
38000,note_on,,1,0,1,,,,,,,,,,0,,74,85
38010,note_on,,10,0,1,,,,,,,,,,0,,48,93
38019,note_on,,9,0,1,,,,,,,,,,0,,74,0
38020,note_on,,1,0,1,,,,,,,,,,0,,70,84
38024,note_on,,4,0,1,,,,,,,,,,0,,48,0
38039,note_on,,15,0,1,,,,,,,,,,0,,70,0
38040,note_on,,1,0,1,,,,,,,,,,0,,77,83
38040,note_on,,0,0,1,,,,,,,,,,0,,46,92
38054,note_on,,14,0,1,,,,,,,,,,0,,46,0
38059,note_on,,5,0,1,,,,,,,,,,0,,77,0
38060,note_on,,1,0,1,,,,,,,,,,0,,74,85
38070,note_on,,10,0,1,,,,,,,,,,0,,48,94
38079,note_on,,9,0,1,,,,,,,,,,0,,74,0
38080,note_on,,1,0,1,,,,,,,,,,0,,70,84
38084,note_on,,4,0,1,,,,,,,,,,0,,48,0
38099,note_on,,15,0,1,,,,,,,,,,0,,70,0
38100,note_on,,1,0,1,,,,,,,,,,0,,77,85
38100,note_on,,0,0,1,,,,,,,,,,0,,50,96
38114,note_on,,14,0,1,,,,,,,,,,0,,50,0
38119,note_on,,5,0,1,,,,,,,,,,0,,77,0
38120,note_on,,1,0,1,,,,,,,,,,0,,74,82
38130,note_on,,10,0,1,,,,,,,,,,0,,51,92
38139,note_on,,9,0,1,,,,,,,,,,0,,74,0
38140,note_on,,1,0,1,,,,,,,,,,0,,70,87
38144,note_on,,4,0,1,,,,,,,,,,0,,51,0
38159,note_on,,15,0,1,,,,,,,,,,0,,70,0
38160,note_on,,1,0,1,,,,,,,,,,0,,77,89
38160,note_on,,0,0,1,,,,,,,,,,0,,53,106
38174,note_on,,14,0,1,,,,,,,,,,0,,53,0
38179,note_on,,5,0,1,,,,,,,,,,0,,77,0
38180,note_on,,1,0,1,,,,,,,,,,0,,74,84
38190,note_on,,10,0,1,,,,,,,,,,0,,51,90
38199,note_on,,9,0,1,,,,,,,,,,0,,74,0
38200,note_on,,1,0,1,,,,,,,,,,0,,70,88
38204,note_on,,4,0,1,,,,,,,,,,0,,51,0
38219,note_on,,15,0,1,,,,,,,,,,0,,70,0
38220,note_on,,1,0,1,,,,,,,,,,0,,80,83
38220,note_on,,0,0,1,,,,,,,,,,0,,50,98
38234,note_on,,14,0,1,,,,,,,,,,0,,50,0
38239,note_on,,5,0,1,,,,,,,,,,0,,80,0
38240,note_on,,1,0,1,,,,,,,,,,0,,74,83
38250,note_on,,10,0,1,,,,,,,,,,0,,48,94
38259,note_on,,9,0,1,,,,,,,,,,0,,74,0
38260,note_on,,1,0,1,,,,,,,,,,0,,70,88
38264,note_on,,4,0,1,,,,,,,,,,0,,48,0
38279,note_on,,15,0,1,,,,,,,,,,0,,70,0
38280,note_on,,1,0,1,,,,,,,,,,0,,80,82
38280,note_on,,0,0,1,,,,,,,,,,0,,46,90
38294,note_on,,14,0,1,,,,,,,,,,0,,46,0
38299,note_on,,5,0,1,,,,,,,,,,0,,80,0
38300,note_on,,1,0,1,,,,,,,,,,0,,74,86
38310,note_on,,10,0,1,,,,,,,,,,0,,48,94
38319,note_on,,9,0,1,,,,,,,,,,0,,74,0
38320,note_on,,1,0,1,,,,,,,,,,0,,70,85
38324,note_on,,4,0,1,,,,,,,,,,0,,48,0
38339,note_on,,15,0,1,,,,,,,,,,0,,70,0
38340,note_on,,0,0,1,,,,,,,,,,0,,50,90
38340,note_on,,1,0,1,,,,,,,,,,0,,80,83
38354,note_on,,14,0,1,,,,,,,,,,0,,50,0
38359,note_on,,5,0,1,,,,,,,,,,0,,80,0
38360,note_on,,1,0,1,,,,,,,,,,0,,74,89
38370,note_on,,10,0,1,,,,,,,,,,0,,51,95
38379,note_on,,9,0,1,,,,,,,,,,0,,74,0
38380,note_on,,1,0,1,,,,,,,,,,0,,70,84
38384,note_on,,4,0,1,,,,,,,,,,0,,51,0
38399,note_on,,15,0,1,,,,,,,,,,0,,70,0
38400,note_on,,0,0,1,,,,,,,,,,0,,53,100
38400,note_on,,1,0,1,,,,,,,,,,0,,80,100
38410,set_tempo,,3850,1,0,,,,,,,631579,,,,,,
38419,note_on,,19,0,1,,,,,,,,,,0,,80,0
38420,note_on,,1,0,1,,,,,,,,,,0,,74,101
38429,note_on,,9,0,1,,,,,,,,,,0,,53,0
38430,note_on,,1,0,1,,,,,,,,,,0,,55,101
38439,note_on,,9,0,1,,,,,,,,,,0,,74,0
38440,note_on,,1,0,1,,,,,,,,,,0,,70,100
38450,set_tempo,,40,1,0,,,,,,,638298,,,,,,
38459,note_on,,19,0,1,,,,,,,,,,0,,70,0
38459,note_on,,0,0,1,,,,,,,,,,0,,55,0
38460,note_on,,1,0,1,,,,,,,,,,0,,77,98
38460,note_on,,0,0,1,,,,,,,,,,0,,56,96
38460,note_on,,0,0,1,,,,,,,,,,0,,46,90
38470,set_tempo,,20,1,0,,,,,,,645161,,,,,,
38479,note_on,,19,0,1,,,,,,,,,,0,,77,0
38480,set_tempo,,10,1,0,,,,,,,652174,,,,,,
38480,note_on,,1,0,1,,,,,,,,,,0,,74,103
38489,note_on,,9,0,1,,,,,,,,,,0,,56,0
38490,note_on,,1,0,1,,,,,,,,,,0,,55,103
38490,set_tempo,,10,1,0,,,,,,,666667,,,,,,
38499,note_on,,9,0,1,,,,,,,,,,0,,74,0
38500,note_on,,1,0,1,,,,,,,,,,0,,70,96
38510,set_tempo,,20,1,0,,,,,,,681818,,,,,,
38519,note_on,,0,0,1,,,,,,,,,,0,,55,0
38519,note_on,,19,0,1,,,,,,,,,,0,,70,0
38519,note_on,,0,0,1,,,,,,,,,,0,,46,0
38520,note_on,,1,0,1,,,,,,,,,,0,,77,103
38520,note_on,,0,0,1,,,,,,,,,,0,,56,105
38520,note_on,,0,0,1,,,,,,,,,,0,,46,98
38520,set_tempo,,10,1,0,,,,,,,697674,,,,,,
38530,set_tempo,,10,1,0,,,,,,,705882,,,,,,
38539,note_on,,19,0,1,,,,,,,,,,0,,77,0
38540,note_on,,1,0,1,,,,,,,,,,0,,74,102
38540,set_tempo,,10,1,0,,,,,,,714286,,,,,,
38549,note_on,,9,0,1,,,,,,,,,,0,,56,0
38550,set_tempo,,10,1,0,,,,,,,731707,,,,,,
38550,note_on,,1,0,1,,,,,,,,,,0,,55,99
38559,note_on,,9,0,1,,,,,,,,,,0,,74,0
38560,note_on,,1,0,1,,,,,,,,,,0,,70,97
38560,set_tempo,,10,1,0,,,,,,,759494,,,,,,
38570,set_tempo,,10,1,0,,,,,,,769231,,,,,,
38579,note_on,,19,0,1,,,,,,,,,,0,,70,0
38579,note_on,,0,0,1,,,,,,,,,,0,,55,0
38579,note_on,,0,0,1,,,,,,,,,,0,,46,0
38580,note_on,,1,0,1,,,,,,,,,,0,,77,99
38580,note_on,,0,0,1,,,,,,,,,,0,,56,97
38580,set_tempo,,10,1,0,,,,,,,779221,,,,,,
38580,note_on,,0,0,1,,,,,,,,,,0,,46,94
38599,note_on,,19,0,1,,,,,,,,,,0,,77,0
38600,note_on,,1,0,1,,,,,,,,,,0,,74,101
38600,set_tempo,,20,1,0,,,,,,,800000,,,,,,
38609,note_on,,9,0,1,,,,,,,,,,0,,56,0
38610,note_on,,1,0,1,,,,,,,,,,0,,55,107
38610,set_tempo,,10,1,0,,,,,,,833333,,,,,,
38619,note_on,,9,0,1,,,,,,,,,,0,,74,0
38620,note_on,,1,0,1,,,,,,,,,,0,,70,103
38639,note_on,,0,0,1,,,,,,,,,,0,,46,0
38639,note_on,,0,0,1,,,,,,,,,,0,,55,0
38639,note_on,,19,0,1,,,,,,,,,,0,,70,0
38640,note_on,,0,0,1,,,,,,,,,,0,,56,110
38640,note_on,,0,0,1,,,,,,,,,,0,,46,103
38640,note_on,,0,0,1,,,,,,,,,,0,,70,101
38640,note_on,,0,0,1,,,,,,,,,,0,,74,98
38640,note_on,,1,0,1,,,,,,,,,,0,,77,96
38640,set_tempo,,30,1,0,,,,,,,2307692,,,,,,
38759,note_on,,0,0,1,,,,,,,,,,0,,77,0
38759,note_on,,119,0,1,,,,,,,,,,0,,56,0
38759,note_on,,0,0,1,,,,,,,,,,0,,70,0
38759,note_on,,0,0,1,,,,,,,,,,0,,46,0
38759,note_on,,0,0,1,,,,,,,,,,0,,74,0
38760,set_tempo,,120,1,0,,,,,,,618557,,,,,,
38790,note_on,,31,0,1,,,,,,,,,,0,,70,59
38819,note_on,,29,0,1,,,,,,,,,,0,,70,0
38820,note_on,,1,0,1,,,,,,,,,,0,,82,65
38849,note_on,,29,0,1,,,,,,,,,,0,,82,0
38850,note_on,,1,0,1,,,,,,,,,,0,,78,64
38879,note_on,,29,0,1,,,,,,,,,,0,,78,0
38880,note_on,,1,0,1,,,,,,,,,,0,,79,64
38909,note_on,,29,0,1,,,,,,,,,,0,,79,0
38910,note_on,,1,0,1,,,,,,,,,,0,,74,61
38939,note_on,,29,0,1,,,,,,,,,,0,,74,0
38940,note_on,,1,0,1,,,,,,,,,,0,,75,65
38940,note_on,,0,0,1,,,,,,,,,,0,,51,56
38970,note_on,,30,0,1,,,,,,,,,,0,,55,57
39000,note_on,,30,0,1,,,,,,,,,,0,,58,58
39029,note_on,,29,0,1,,,,,,,,,,0,,75,0
39030,note_on,,1,0,1,,,,,,,,,,0,,70,64
39059,note_on,,29,0,1,,,,,,,,,,0,,70,0
39060,note_on,,1,0,1,,,,,,,,,,0,,82,61
39089,note_on,,29,0,1,,,,,,,,,,0,,82,0
39090,note_on,,1,0,1,,,,,,,,,,0,,78,62
39119,note_on,,0,0,1,,,,,,,,,,0,,51,0
39119,note_on,,0,0,1,,,,,,,,,,0,,55,0
39119,note_on,,0,0,1,,,,,,,,,,0,,58,0
39119,note_on,,29,0,1,,,,,,,,,,0,,78,0
39120,note_on,,1,0,1,,,,,,,,,,0,,79,62
39149,note_on,,29,0,1,,,,,,,,,,0,,79,0
39150,note_on,,1,0,1,,,,,,,,,,0,,74,59
39179,note_on,,29,0,1,,,,,,,,,,0,,74,0
39180,note_on,,1,0,1,,,,,,,,,,0,,75,65
39180,note_on,,0,0,1,,,,,,,,,,0,,63,62
39210,note_on,,30,0,1,,,,,,,,,,0,,67,52
39240,note_on,,30,0,1,,,,,,,,,,0,,70,61
39269,note_on,,29,0,1,,,,,,,,,,0,,75,0
39270,note_on,,1,0,1,,,,,,,,,,0,,72,62
39299,note_on,,29,0,1,,,,,,,,,,0,,72,0
39300,note_on,,1,0,1,,,,,,,,,,0,,84,64
39329,note_on,,29,0,1,,,,,,,,,,0,,84,0
39330,note_on,,1,0,1,,,,,,,,,,0,,79,60
39359,note_on,,29,0,1,,,,,,,,,,0,,79,0
39359,note_on,,0,0,1,,,,,,,,,,0,,70,0
39359,note_on,,0,0,1,,,,,,,,,,0,,67,0
39359,note_on,,0,0,1,,,,,,,,,,0,,63,0
39360,note_on,,1,0,1,,,,,,,,,,0,,80,63
39389,note_on,,29,0,1,,,,,,,,,,0,,80,0
39390,note_on,,1,0,1,,,,,,,,,,0,,76,62
39419,note_on,,29,0,1,,,,,,,,,,0,,76,0
39420,note_on,,1,0,1,,,,,,,,,,0,,77,64
39420,note_on,,0,0,1,,,,,,,,,,0,,51,56
39450,note_on,,30,0,1,,,,,,,,,,0,,56,62
39480,note_on,,30,0,1,,,,,,,,,,0,,60,61
39509,note_on,,29,0,1,,,,,,,,,,0,,77,0
39510,note_on,,1,0,1,,,,,,,,,,0,,72,63
39539,note_on,,29,0,1,,,,,,,,,,0,,72,0
39540,note_on,,1,0,1,,,,,,,,,,0,,84,62
39569,note_on,,29,0,1,,,,,,,,,,0,,84,0
39570,note_on,,1,0,1,,,,,,,,,,0,,79,63
39599,note_on,,0,0,1,,,,,,,,,,0,,51,0
39599,note_on,,0,0,1,,,,,,,,,,0,,56,0
39599,note_on,,0,0,1,,,,,,,,,,0,,60,0
39599,note_on,,29,0,1,,,,,,,,,,0,,79,0
39600,note_on,,1,0,1,,,,,,,,,,0,,80,63
39629,note_on,,29,0,1,,,,,,,,,,0,,80,0
39630,note_on,,1,0,1,,,,,,,,,,0,,76,61
39659,note_on,,29,0,1,,,,,,,,,,0,,76,0
39660,note_on,,1,0,1,,,,,,,,,,0,,77,60
39660,note_on,,0,0,1,,,,,,,,,,0,,63,55
39690,note_on,,30,0,1,,,,,,,,,,0,,68,59
39720,note_on,,30,0,1,,,,,,,,,,0,,72,59
39749,note_on,,29,0,1,,,,,,,,,,0,,77,0
39750,note_on,,1,0,1,,,,,,,,,,0,,77,62
39779,note_on,,29,0,1,,,,,,,,,,0,,77,0
39780,note_on,,1,0,1,,,,,,,,,,0,,89,63
39794,note_on,,14,0,1,,,,,,,,,,0,,89,0
39810,note_on,,16,0,1,,,,,,,,,,0,,89,64
39824,note_on,,14,0,1,,,,,,,,,,0,,89,0
39839,note_on,,15,0,1,,,,,,,,,,0,,72,0
39839,note_on,,0,0,1,,,,,,,,,,0,,68,0
39839,note_on,,0,0,1,,,,,,,,,,0,,63,0
39840,note_on,,1,0,1,,,,,,,,,,0,,89,58
39870,note_on,,30,0,1,,,,,,,,,,0,,62,55
39899,note_on,,29,0,1,,,,,,,,,,0,,62,0
39900,note_on,,1,0,1,,,,,,,,,,0,,65,58
39929,note_on,,29,0,1,,,,,,,,,,0,,65,0
39929,note_on,,0,0,1,,,,,,,,,,0,,89,0
39930,note_on,,1,0,1,,,,,,,,,,0,,87,64
39930,note_on,,0,0,1,,,,,,,,,,0,,70,58
39959,note_on,,29,0,1,,,,,,,,,,0,,70,0
39959,note_on,,0,0,1,,,,,,,,,,0,,87,0
39960,note_on,,1,0,1,,,,,,,,,,0,,86,63
39989,note_on,,29,0,1,,,,,,,,,,0,,86,0
39990,note_on,,0,0,1,,,,,,,,,,0,,58,60
39990,note_on,,1,0,1,,,,,,,,,,0,,84,62
40019,note_on,,0,0,1,,,,,,,,,,0,,84,0
40019,note_on,,29,0,1,,,,,,,,,,0,,58,0
40020,note_on,,0,0,1,,,,,,,,,,0,,62,55
40020,note_on,,1,0,1,,,,,,,,,,0,,82,64
40049,note_on,,0,0,1,,,,,,,,,,0,,82,0
40049,note_on,,29,0,1,,,,,,,,,,0,,62,0
40050,note_on,,0,0,1,,,,,,,,,,0,,65,61
40050,note_on,,1,0,1,,,,,,,,,,0,,80,59
40079,note_on,,29,0,1,,,,,,,,,,0,,65,0
40079,note_on,,0,0,1,,,,,,,,,,0,,80,0
40080,note_on,,1,0,1,,,,,,,,,,0,,79,58
40110,note_on,,30,0,1,,,,,,,,,,0,,59,58
40139,note_on,,29,0,1,,,,,,,,,,0,,59,0
40140,note_on,,1,0,1,,,,,,,,,,0,,62,59
