tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,data,control,value,channel,program,note,velocity
172320,note_on,0,0,15,,,,,,,,,,4,,33,31
172320,note_on,160,0,3,,,,,,,,,,11,,69,0
172320,note_on,0,0,3,,,,,,,,,,11,,69,46
172360,note_on,40,0,11,,,,,,,,,,0,,76,0
172440,note_on,80,0,11,,,,,,,,,,0,,73,44
172480,note_on,40,0,11,,,,,,,,,,0,,73,0
172480,note_on,0,0,5,,,,,,,,,,13,,59,39
172480,note_on,160,0,5,,,,,,,,,,13,,57,0
172480,note_on,160,0,2,,,,,,,,,,10,,81,0
172480,note_on,0,0,2,,,,,,,,,,10,,83,50
172480,note_on,0,0,3,,,,,,,,,,11,,71,46
172480,note_on,160,0,3,,,,,,,,,,11,,69,0
172560,note_on,0,0,7,,,,,,,,,,6,,57,49
172560,note_on,80,0,11,,,,,,,,,,0,,67,44
172560,note_on,0,0,7,,,,,,,,,,6,,69,49
172560,note_on,0,0,7,,,,,,,,,,6,,69,0
172560,note_on,240,0,15,,,,,,,,,,4,,33,0
172560,note_on,0,0,8,,,,,,,,,,7,,45,36
172560,note_on,0,0,12,,,,,,,,,,1,,64,0
172560,note_on,240,0,7,,,,,,,,,,6,,57,0
172560,note_on,240,0,14,,,,,,,,,,3,,45,0
172560,note_on,240,0,8,,,,,,,,,,7,,45,0
172560,note_on,240,0,12,,,,,,,,,,1,,61,0
172600,note_on,40,0,11,,,,,,,,,,0,,67,0
172640,note_on,0,0,2,,,,,,,,,,10,,85,50
172640,note_on,160,0,5,,,,,,,,,,13,,59,0
172640,note_on,0,0,5,,,,,,,,,,13,,61,39
172640,note_on,0,0,3,,,,,,,,,,11,,73,46
172640,note_on,160,0,3,,,,,,,,,,11,,71,0
172640,note_on,160,0,2,,,,,,,,,,10,,83,0
172680,note_on,80,0,11,,,,,,,,,,0,,76,44
172720,note_on,40,0,11,,,,,,,,,,0,,76,0
172800,note_on,240,0,15,,,,,,,,,,4,,33,31
172800,note_on,0,0,2,,,,,,,,,,10,,85,54
172800,note_on,80,0,11,,,,,,,,,,0,,77,44
172800,note_on,240,0,12,,,,,,,,,,1,,62,34
172800,note_on,240,0,14,,,,,,,,,,3,,45,34
172800,note_on,0,0,8,,,,,,,,,,7,,45,36
172800,note_on,240,0,8,,,,,,,,,,7,,45,0
172800,note_on,0,0,5,,,,,,,,,,13,,61,39
172800,note_on,160,0,5,,,,,,,,,,13,,61,0
172800,note_on,0,0,12,,,,,,,,,,1,,65,34
172800,note_on,0,0,7,,,,,,,,,,6,,69,49
172800,note_on,0,0,7,,,,,,,,,,6,,57,49
172800,note_on,160,0,2,,,,,,,,,,10,,85,0
172800,note_on,0,0,3,,,,,,,,,,11,,73,46
172800,note_on,160,0,3,,,,,,,,,,11,,73,0
172800,note_on,240,0,7,,,,,,,,,,6,,57,0
172800,note_on,0,0,7,,,,,,,,,,6,,69,0
172920,note_on,920,0,13,,,,,,,,,,2,,53,44
172940,note_on,140,0,11,,,,,,,,,,0,,77,0
172960,note_on,0,0,5,,,,,,,,,,13,,62,39
172960,note_on,40,0,13,,,,,,,,,,2,,53,0
172960,note_on,160,0,5,,,,,,,,,,13,,61,0
172960,note_on,160,0,2,,,,,,,,,,10,,85,0
172960,note_on,160,0,3,,,,,,,,,,11,,73,0
172960,note_on,0,0,3,,,,,,,,,,11,,74,46
172960,note_on,0,0,2,,,,,,,,,,10,,86,54
173040,note_on,0,0,12,,,,,,,,,,1,,65,0
173040,note_on,80,0,13,,,,,,,,,,2,,50,44
173040,note_on,240,0,8,,,,,,,,,,7,,45,0
173040,note_on,0,0,12,,,,,,,,,,1,,62,34
173040,note_on,0,0,14,,,,,,,,,,3,,45,34
173040,note_on,240,0,14,,,,,,,,,,3,,45,0
173040,note_on,240,0,12,,,,,,,,,,1,,62,0
173040,note_on,0,0,7,,,,,,,,,,6,,69,0
173040,note_on,240,0,7,,,,,,,,,,6,,57,0
173040,note_on,0,0,12,,,,,,,,,,1,,65,34
173040,note_on,240,0,15,,,,,,,,,,4,,33,0
173040,note_on,0,0,15,,,,,,,,,,4,,33,31
173080,note_on,40,0,13,,,,,,,,,,2,,50,0
173120,note_on,0,0,3,,,,,,,,,,11,,74,46
173120,note_on,160,0,2,,,,,,,,,,10,,86,0
173120,note_on,160,0,3,,,,,,,,,,11,,74,0
173120,note_on,160,0,5,,,,,,,,,,13,,62,0
173120,note_on,0,0,5,,,,,,,,,,13,,62,39
173120,note_on,0,0,2,,,,,,,,,,10,,86,50
173160,note_on,80,0,13,,,,,,,,,,2,,53,44
173200,note_on,40,0,13,,,,,,,,,,2,,53,0
173280,note_on,240,0,14,,,,,,,,,,3,,45,0
173280,note_on,0,0,15,,,,,,,,,,4,,33,31
173280,note_on,160,0,3,,,,,,,,,,11,,74,0
173280,note_on,0,0,14,,,,,,,,,,3,,45,34
173280,note_on,240,0,15,,,,,,,,,,4,,33,0
173280,note_on,80,0,13,,,,,,,,,,2,,57,44
173280,note_on,240,0,12,,,,,,,,,,1,,62,0
173280,note_on,0,0,12,,,,,,,,,,1,,62,34
173280,note_on,160,0,2,,,,,,,,,,10,,86,0
173280,note_on,240,0,8,,,,,,,,,,7,,45,36
173280,note_on,240,0,7,,,,,,,,,,6,,57,49
173280,note_on,0,0,7,,,,,,,,,,6,,69,49
173280,note_on,0,0,2,,,,,,,,,,10,,86,50
173280,note_on,0,0,12,,,,,,,,,,1,,65,0
173280,note_on,160,0,5,,,,,,,,,,13,,62,0
173280,note_on,0,0,5,,,,,,,,,,13,,62,39
173280,note_on,0,0,3,,,,,,,,,,11,,74,46
173280,note_on,0,0,12,,,,,,,,,,1,,65,34
173320,note_on,40,0,13,,,,,,,,,,2,,57,0
173400,note_on,80,0,13,,,,,,,,,,2,,53,44
173440,note_on,40,0,13,,,,,,,,,,2,,53,0
173520,note_on,240,0,15,,,,,,,,,,4,,33,0
173520,note_on,0,0,12,,,,,,,,,,1,,65,0
173520,note_on,240,0,12,,,,,,,,,,1,,62,0
173520,note_on,80,0,13,,,,,,,,,,2,,50,44
173520,note_on,240,0,8,,,,,,,,,,7,,45,0
173520,note_on,0,0,8,,,,,,,,,,7,,45,36
173520,note_on,240,0,7,,,,,,,,,,6,,57,0
173520,note_on,0,0,7,,,,,,,,,,6,,69,0
173520,note_on,0,0,7,,,,,,,,,,6,,57,49
173520,note_on,240,0,14,,,,,,,,,,3,,45,0
173520,note_on,0,0,7,,,,,,,,,,6,,69,49
173560,note_on,40,0,13,,,,,,,,,,2,,50,0
173640,note_on,80,0,13,,,,,,,,,,2,,62,44
173680,note_on,40,0,13,,,,,,,,,,2,,62,0
173760,note_on,0,0,12,,,,,,,,,,1,,65,35
173760,note_on,80,0,13,,,,,,,,,,2,,56,44
173760,note_on,0,0,7,,,,,,,,,,6,,69,0
173760,note_on,240,0,7,,,,,,,,,,6,,57,0
173760,note_on,240,0,12,,,,,,,,,,1,,62,35
173760,note_on,240,0,14,,,,,,,,,,3,,45,34
173760,note_on,0,0,3,,,,,,,,,,11,,74,41
173760,note_on,480,0,3,,,,,,,,,,11,,74,0
173760,note_on,0,0,7,,,,,,,,,,6,,69,49
173760,note_on,0,0,7,,,,,,,,,,6,,57,49
173760,note_on,480,0,2,,,,,,,,,,10,,86,0
173760,note_on,0,0,2,,,,,,,,,,10,,86,50
173760,note_on,0,0,5,,,,,,,,,,13,,62,35
173760,note_on,480,0,5,,,,,,,,,,13,,62,0
173760,note_on,240,0,15,,,,,,,,,,4,,33,31
173760,note_on,0,0,8,,,,,,,,,,7,,45,36
173760,note_on,240,0,8,,,,,,,,,,7,,45,0
173880,note_on,940,0,11,,,,,,,,,,0,,65,44
173920,note_on,0,0,2,,,,,,,,,,10,,86,50
173920,note_on,40,0,11,,,,,,,,,,0,,65,0
173920,note_on,0,0,5,,,,,,,,,,13,,62,30
173920,note_on,160,0,5,,,,,,,,,,13,,62,0
173920,note_on,0,0,3,,,,,,,,,,11,,74,41
173920,note_on,160,0,3,,,,,,,,,,11,,74,0
173920,note_on,160,0,2,,,,,,,,,,10,,86,0
173920,note_on,160,0,13,,,,,,,,,,2,,56,0
174000,note_on,240,0,14,,,,,,,,,,3,,45,0
174000,note_on,80,0,11,,,,,,,,,,0,,62,44
174000,note_on,0,0,14,,,,,,,,,,3,,45,35
174000,note_on,0,0,15,,,,,,,,,,4,,33,31
174000,note_on,240,0,15,,,,,,,,,,4,,33,0
174000,note_on,240,0,8,,,,,,,,,,7,,45,0
174000,note_on,240,0,12,,,,,,,,,,1,,62,0
174000,note_on,0,0,7,,,,,,,,,,6,,69,0
174000,note_on,0,0,12,,,,,,,,,,1,,65,0
174000,note_on,0,0,12,,,,,,,,,,1,,62,35
174000,note_on,240,0,7,,,,,,,,,,6,,57,0
174000,note_on,0,0,12,,,,,,,,,,1,,65,35
174040,note_on,40,0,11,,,,,,,,,,0,,62,0
174080,note_on,160,0,5,,,,,,,,,,13,,62,0
174080,note_on,0,0,3,,,,,,,,,,11,,74,41
174080,note_on,160,0,2,,,,,,,,,,10,,86,0
174080,note_on,0,0,5,,,,,,,,,,13,,62,30
174080,note_on,160,0,3,,,,,,,,,,11,,74,0
174080,note_on,0,0,2,,,,,,,,,,10,,86,45
174120,note_on,80,0,11,,,,,,,,,,0,,65,44
174160,note_on,40,0,11,,,,,,,,,,0,,65,0
174240,note_on,0,0,2,,,,,,,,,,10,,86,45
174240,note_on,160,0,2,,,,,,,,,,10,,86,0
174240,note_on,80,0,11,,,,,,,,,,0,,71,44
174240,note_on,240,0,7,,,,,,,,,,6,,57,49
174240,note_on,0,0,7,,,,,,,,,,6,,69,49
174240,note_on,0,0,15,,,,,,,,,,4,,33,31
174240,note_on,240,0,15,,,,,,,,,,4,,33,0
174240,note_on,0,0,12,,,,,,,,,,1,,62,35
174240,note_on,160,0,5,,,,,,,,,,13,,62,0
174240,note_on,0,0,5,,,,,,,,,,13,,62,30
174240,note_on,160,0,3,,,,,,,,,,11,,74,0
174240,note_on,0,0,3,,,,,,,,,,11,,74,37
174240,note_on,240,0,14,,,,,,,,,,3,,45,0
174240,note_on,0,0,14,,,,,,,,,,3,,45,35
174240,note_on,240,0,8,,,,,,,,,,7,,45,36
174240,note_on,240,0,12,,,,,,,,,,1,,62,0
174240,note_on,0,0,12,,,,,,,,,,1,,65,35
174240,note_on,0,0,12,,,,,,,,,,1,,65,0
174280,note_on,40,0,11,,,,,,,,,,0,,71,0
174360,note_on,80,0,11,,,,,,,,,,0,,65,44
174400,note_on,160,0,5,,,,,,,,,,13,,62,0
174400,note_on,0,0,5,,,,,,,,,,13,,64,30
174400,note_on,40,0,11,,,,,,,,,,0,,65,0
174400,note_on,0,0,2,,,,,,,,,,10,,88,45
174400,note_on,160,0,3,,,,,,,,,,11,,74,0
174400,note_on,160,0,2,,,,,,,,,,10,,86,0
174400,note_on,0,0,3,,,,,,,,,,11,,76,37
174480,note_on,0,0,12,,,,,,,,,,1,,65,0
174480,note_on,0,0,8,,,,,,,,,,7,,45,36
174480,note_on,240,0,8,,,,,,,,,,7,,45,0
174480,note_on,240,0,14,,,,,,,,,,3,,45,0
174480,note_on,80,0,11,,,,,,,,,,0,,62,44
174480,note_on,240,0,12,,,,,,,,,,1,,62,0
174480,note_on,240,0,7,,,,,,,,,,6,,57,0
174480,note_on,0,0,7,,,,,,,,,,6,,69,0
174480,note_on,0,0,7,,,,,,,,,,6,,57,49
174480,note_on,0,0,7,,,,,,,,,,6,,69,49
174480,note_on,240,0,15,,,,,,,,,,4,,33,0
174520,note_on,40,0,11,,,,,,,,,,0,,62,0
174560,note_on,160,0,2,,,,,,,,,,10,,88,0
174560,note_on,0,0,5,,,,,,,,,,13,,65,30
174560,note_on,160,0,5,,,,,,,,,,13,,64,0
174560,note_on,0,0,2,,,,,,,,,,10,,89,45
174560,note_on,160,0,3,,,,,,,,,,11,,76,0
174560,note_on,0,0,3,,,,,,,,,,11,,77,32
174600,note_on,80,0,11,,,,,,,,,,0,,74,44
174640,note_on,40,0,11,,,,,,,,,,0,,74,0
174720,note_on,240,0,7,,,,,,,,,,6,,57,0
174720,note_on,0,0,5,,,,,,,,,,13,,65,30
174720,note_on,160,0,5,,,,,,,,,,13,,65,0
174720,note_on,0,0,3,,,,,,,,,,11,,77,32
174720,note_on,0,0,7,,,,,,,,,,6,,69,0
174720,note_on,0,0,2,,,,,,,,,,10,,89,45
174720,note_on,160,0,2,,,,,,,,,,10,,89,0
174720,note_on,0,0,7,,,,,,,,,,6,,69,39
174720,note_on,80,0,11,,,,,,,,,,0,,73,44
174720,note_on,240,0,8,,,,,,,,,,7,,45,0
174720,note_on,0,0,8,,,,,,,,,,7,,45,33
174720,note_on,0,0,7,,,,,,,,,,6,,57,39
174720,note_on,160,0,3,,,,,,,,,,11,,77,0
174840,note_on,920,0,13,,,,,,,,,,2,,64,44
174860,note_on,140,0,11,,,,,,,,,,0,,73,0
174880,note_on,40,0,13,,,,,,,,,,2,,64,0
174880,note_on,0,0,3,,,,,,,,,,11,,76,32
174880,note_on,0,0,5,,,,,,,,,,13,,64,30
174880,note_on,160,0,5,,,,,,,,,,13,,65,0
174880,note_on,0,0,2,,,,,,,,,,10,,88,45
174880,note_on,160,0,2,,,,,,,,,,10,,89,0
174880,note_on,160,0,3,,,,,,,,,,11,,77,0
174960,note_on,0,0,7,,,,,,,,,,6,,57,39
174960,note_on,240,0,7,,,,,,,,,,6,,57,0
174960,note_on,0,0,7,,,,,,,,,,6,,69,0
174960,note_on,0,0,7,,,,,,,,,,6,,69,39
174960,note_on,80,0,13,,,,,,,,,,2,,61,44
174960,note_on,0,0,8,,,,,,,,,,7,,45,33
174960,note_on,240,0,8,,,,,,,,,,7,,45,0
175000,note_on,40,0,13,,,,,,,,,,2,,61,0
175040,note_on,0,0,3,,,,,,,,,,11,,76,32
175040,note_on,160,0,3,,,,,,,,,,11,,76,0
175040,note_on,160,0,2,,,,,,,,,,10,,88,0
175040,note_on,160,0,5,,,,,,,,,,13,,64,0
175040,note_on,0,0,5,,,,,,,,,,13,,64,30
175040,note_on,0,0,2,,,,,,,,,,10,,88,45
175080,note_on,80,0,13,,,,,,,,,,2,,64,44
175120,note_on,40,0,13,,,,,,,,,,2,,64,0
175200,note_on,160,0,5,,,,,,,,,,13,,64,0
175200,note_on,160,0,2,,,,,,,,,,10,,88,0
175200,note_on,160,0,3,,,,,,,,,,11,,76,0
175200,note_on,720,0,12,,,,,,,,,,1,,61,31
175200,note_on,720,0,15,,,,,,,,,,4,,33,31
175200,note_on,240,0,8,,,,,,,,,,7,,45,0
175200,note_on,720,0,14,,,,,,,,,,3,,45,31
175200,note_on,0,0,12,,,,,,,,,,1,,64,31
175200,note_on,80,0,13,,,,,,,,,,2,,67,44
175200,note_on,0,0,7,,,,,,,,,,6,,69,0
175200,note_on,240,0,7,,,,,,,,,,6,,57,0
175240,note_on,40,0,13,,,,,,,,,,2,,67,0
175320,note_on,80,0,13,,,,,,,,,,2,,64,44
175360,note_on,40,0,13,,,,,,,,,,2,,64,0
175440,note_on,0,0,12,,,,,,,,,,1,,61,31
175440,note_on,240,0,12,,,,,,,,,,1,,61,0
175440,note_on,0,0,12,,,,,,,,,,1,,64,0
175440,note_on,0,0,12,,,,,,,,,,1,,64,31
175440,note_on,0,0,15,,,,,,,,,,4,,33,31
175440,note_on,240,0,15,,,,,,,,,,4,,33,0
175440,note_on,80,0,13,,,,,,,,,,2,,61,44
175440,note_on,0,0,14,,,,,,,,,,3,,45,31
175440,note_on,240,0,14,,,,,,,,,,3,,45,0
175480,note_on,40,0,13,,,,,,,,,,2,,61,0
175560,note_on,80,0,13,,,,,,,,,,2,,55,44
175600,note_on,40,0,13,,,,,,,,,,2,,55,0
175670,set_tempo,30720,1,1,,,,,,1034482,,,,,,,
175680,note_on,480,0,5,,,,,,,,,,13,,64,31
175680,note_on,240,0,14,,,,,,,,,,3,,45,0
175680,note_on,480,0,2,,,,,,,,,,10,,88,36
175680,note_on,80,0,13,,,,,,,,,,2,,56,44
175680,note_on,480,0,3,,,,,,,,,,11,,76,36
175680,note_on,240,0,15,,,,,,,,,,4,,33,0
175680,note_on,480,0,8,,,,,,,,,,7,,45,30
175680,note_on,480,0,7,,,,,,,,,,6,,57,34
175680,note_on,0,0,7,,,,,,,,,,6,,69,34
175680,note_on,240,0,12,,,,,,,,,,1,,61,0
175680,note_on,0,0,12,,,,,,,,,,1,,64,0
175680,program_change,0,0,12,,,,,,,,,,1,48,,
175800,note_on,940,0,11,,,,,,,,,,0,,65,44
175840,note_on,160,0,3,,,,,,,,,,11,,76,0
175840,note_on,160,0,2,,,,,,,,,,10,,88,0
175840,note_on,160,0,5,,,,,,,,,,13,,64,0
175840,note_on,0,0,3,,,,,,,,,,11,,77,40
175840,note_on,0,0,5,,,,,,,,,,13,,65,31
175840,note_on,160,0,13,,,,,,,,,,2,,56,0
175840,note_on,0,0,2,,,,,,,,,,10,,89,36
175840,note_on,40,0,11,,,,,,,,,,0,,65,0
175920,note_on,240,0,7,,,,,,,,,,6,,57,0
175920,note_on,0,0,7,,,,,,,,,,6,,57,34
175920,note_on,0,0,7,,,,,,,,,,6,,69,0
175920,note_on,0,0,8,,,,,,,,,,7,,45,30
175920,note_on,240,0,8,,,,,,,,,,7,,45,0
175920,note_on,0,0,7,,,,,,,,,,6,,69,34
175920,note_on,80,0,11,,,,,,,,,,0,,62,44
175960,note_on,40,0,11,,,,,,,,,,0,,62,0
176000,note_on,160,0,2,,,,,,,,,,10,,89,0
176000,note_on,160,0,3,,,,,,,,,,11,,77,0
176000,note_on,0,0,3,,,,,,,,,,11,,77,36
176000,note_on,0,0,2,,,,,,,,,,10,,89,31
176000,note_on,160,0,5,,,,,,,,,,13,,65,0
176000,note_on,0,0,5,,,,,,,,,,13,,65,31
176040,note_on,80,0,11,,,,,,,,,,0,,65,44
176080,note_on,40,0,11,,,,,,,,,,0,,65,0
176160,note_on,0,0,12,,,,,,,,,,1,,65,40
176160,note_on,160,0,2,,,,,,,,,,10,,89,0
176160,note_on,160,0,5,,,,,,,,,,13,,65,0
176160,note_on,480,0,12,,,,,,,,,,1,,62,40
176160,note_on,80,0,11,,,,,,,,,,0,,71,44
176160,note_on,240,0,7,,,,,,,,,,6,,57,0
176160,note_on,160,0,3,,,,,,,,,,11,,77,0
176160,note_on,0,0,7,,,,,,,,,,6,,69,0
176160,note_on,240,0,8,,,,,,,,,,7,,45,0
176160,note_on,480,0,15,,,,,,,,,,4,,33,31
176160,note_on,480,0,14,,,,,,,,,,3,,45,31
176200,note_on,40,0,11,,,,,,,,,,0,,71,0
176240,note_on,0,0,12,,,,,,,,,,1,,65,0
176240,note_on,80,0,12,,,,,,,,,,1,,62,0
176280,note_on,80,0,11,,,,,,,,,,0,,67,44
176320,note_on,40,0,11,,,,,,,,,,0,,67,0
176400,note_on,80,0,11,,,,,,,,,,0,,62,44
176400,note_on,240,0,15,,,,,,,,,,4,,33,0
176400,note_on,160,0,12,,,,,,,,,,1,,74,40
176400,note_on,0,0,14,,,,,,,,,,3,,45,31
176400,note_on,240,0,14,,,,,,,,,,3,,45,0
176400,note_on,0,0,15,,,,,,,,,,4,,33,31
176440,note_on,40,0,11,,,,,,,,,,0,,62,0
176480,note_on,80,0,12,,,,,,,,,,1,,74,0
176520,note_on,80,0,11,,,,,,,,,,0,,68,44
176560,note_on,40,0,11,,,,,,,,,,0,,68,0
176630,set_tempo,960,1,1,,,,,,1052631,,,,,,,
176640,note_on,160,0,12,,,,,,,,,,1,,72,40
176640,note_on,480,0,7,,,,,,,,,,6,,57,30
176640,note_on,480,0,5,,,,,,,,,,13,,65,27
176640,note_on,0,0,7,,,,,,,,,,6,,69,30
176640,note_on,480,0,2,,,,,,,,,,10,,89,31
176640,note_on,480,0,8,,,,,,,,,,7,,45,26
176640,note_on,240,0,15,,,,,,,,,,4,,33,0
176640,note_on,240,0,14,,,,,,,,,,3,,45,0
176640,note_on,480,0,3,,,,,,,,,,11,,77,36
176640,note_on,80,0,11,,,,,,,,,,0,,69,40
176680,note_on,40,0,12,,,,,,,,,,1,,72,0
176760,note_on,80,0,12,,,,,,,,,,1,,74,40
176800,note_on,0,0,5,,,,,,,,,,13,,64,22
176800,note_on,40,0,12,,,,,,,,,,1,,74,0
176800,note_on,0,0,2,,,,,,,,,,10,,88,31
176800,note_on,160,0,5,,,,,,,,,,13,,65,0
176800,note_on,160,0,2,,,,,,,,,,10,,89,0
176800,note_on,0,0,3,,,,,,,,,,11,,76,36
176800,note_on,160,0,3,,,,,,,,,,11,,77,0
176880,note_on,240,0,8,,,,,,,,,,7,,45,0
176880,note_on,0,0,8,,,,,,,,,,7,,45,26
176880,note_on,240,0,7,,,,,,,,,,6,,57,0
176880,note_on,80,0,12,,,,,,,,,,1,,76,40
176880,note_on,0,0,7,,,,,,,,,,6,,69,0
176880,note_on,0,0,7,,,,,,,,,,6,,57,30
176880,note_on,0,0,7,,,,,,,,,,6,,69,30
176920,note_on,40,0,12,,,,,,,,,,1,,76,0
176960,note_on,0,0,5,,,,,,,,,,13,,64,22
176960,note_on,160,0,3,,,,,,,,,,11,,76,0
176960,note_on,0,0,3,,,,,,,,,,11,,76,36
176960,note_on,0,0,2,,,,,,,,,,10,,88,31
176960,note_on,160,0,2,,,,,,,,,,10,,88,0
176960,note_on,160,0,5,,,,,,,,,,13,,64,0
177000,note_on,80,0,12,,,,,,,,,,1,,74,40
177040,note_on,40,0,12,,,,,,,,,,1,,74,0
177080,note_on,440,0,11,,,,,,,,,,0,,69,0
177110,set_tempo,480,1,1,,,,,,1034482,,,,,,,
177120,note_on,160,0,5,,,,,,,,,,13,,64,0
177120,note_on,160,0,3,,,,,,,,,,11,,76,0
177120,note_on,0,0,7,,,,,,,,,,6,,69,0
177120,note_on,240,0,7,,,,,,,,,,6,,57,0
177120,note_on,40,0,11,,,,,,,,,,0,,69,40
177120,note_on,480,0,14,,,,,,,,,,3,,45,31
177120,note_on,160,0,2,,,,,,,,,,10,,88,0
177120,note_on,480,0,15,,,,,,,,,,4,,33,31
177120,note_on,240,0,8,,,,,,,,,,7,,45,0
177120,note_on,80,0,12,,,,,,,,,,1,,72,40
177160,note_on,40,0,12,,,,,,,,,,1,,72,0
177240,note_on,80,0,12,,,,,,,,,,1,,74,40
177240,note_on,120,0,11,,,,,,,,,,0,,69,0
177280,note_on,40,0,12,,,,,,,,,,1,,74,0
177360,note_on,120,0,11,,,,,,,,,,0,,71,40
177360,note_on,80,0,12,,,,,,,,,,1,,72,40
177360,note_on,0,0,15,,,,,,,,,,4,,33,31
177360,note_on,0,0,14,,,,,,,,,,3,,45,31
177360,note_on,240,0,15,,,,,,,,,,4,,33,0
177360,note_on,240,0,14,,,,,,,,,,3,,45,0
177400,note_on,40,0,12,,,,,,,,,,1,,72,0
177480,note_on,120,0,11,,,,,,,,,,0,,71,0
177480,note_on,80,0,12,,,,,,,,,,1,,71,40
177520,note_on,40,0,12,,,,,,,,,,1,,71,0
177600,note_on,80,0,12,,,,,,,,,,1,,69,40
177600,note_on,240,0,14,,,,,,,,,,3,,45,0
177600,note_on,240,0,15,,,,,,,,,,4,,33,0
177600,note_on,120,0,11,,,,,,,,,,0,,72,40
177640,note_on,40,0,12,,,,,,,,,,1,,69,0
177720,note_on,80,0,12,,,,,,,,,,1,,71,40
177760,note_on,40,0,12,,,,,,,,,,1,,71,0
177840,note_on,80,0,12,,,,,,,,,,1,,72,40
177880,note_on,40,0,12,,,,,,,,,,1,,72,0
177960,note_on,80,0,12,,,,,,,,,,1,,74,40
177980,note_on,380,0,11,,,,,,,,,,0,,72,0
178000,note_on,40,0,12,,,,,,,,,,1,,74,0
178080,note_on,100,0,11,,,,,,,,,,0,,72,40
178080,note_on,80,0,12,,,,,,,,,,1,,76,40
178120,note_on,40,0,12,,,,,,,,,,1,,76,0
178200,note_on,80,0,12,,,,,,,,,,1,,78,40
178240,note_on,40,0,12,,,,,,,,,,1,,78,0
178320,note_on,80,0,12,,,,,,,,,,1,,80,40
178360,note_on,40,0,12,,,,,,,,,,1,,80,0
178440,note_on,80,0,12,,,,,,,,,,1,,81,40
178460,note_on,380,0,11,,,,,,,,,,0,,72,0
178480,note_on,40,0,12,,,,,,,,,,1,,81,0
178560,note_on,80,0,12,,,,,,,,,,1,,80,40
178560,note_on,100,0,11,,,,,,,,,,0,,71,40
178600,note_on,40,0,12,,,,,,,,,,1,,80,0
178680,note_on,80,0,12,,,,,,,,,,1,,76,40
178720,note_on,40,0,12,,,,,,,,,,1,,76,0
178800,note_on,80,0,12,,,,,,,,,,1,,78,40
178840,note_on,40,0,12,,,,,,,,,,1,,78,0
178920,note_on,80,0,12,,,,,,,,,,1,,80,40
178960,note_on,40,0,12,,,,,,,,,,1,,80,0
179000,note_on,440,0,11,,,,,,,,,,0,,71,0
179040,note_on,40,0,11,,,,,,,,,,0,,71,40
179040,note_on,80,0,12,,,,,,,,,,1,,81,40
179080,note_on,40,0,12,,,,,,,,,,1,,81,0
179160,note_on,120,0,11,,,,,,,,,,0,,71,0
179160,note_on,80,0,12,,,,,,,,,,1,,83,40
179200,note_on,40,0,12,,,,,,,,,,1,,83,0
179280,note_on,80,0,12,,,,,,,,,,1,,81,40
179280,note_on,120,0,11,,,,,,,,,,0,,73,40
179320,note_on,40,0,12,,,,,,,,,,1,,81,0
179400,note_on,120,0,11,,,,,,,,,,0,,73,0
179400,note_on,80,0,12,,,,,,,,,,1,,79,40
179440,note_on,40,0,12,,,,,,,,,,1,,79,0
179520,note_on,120,0,11,,,,,,,,,,0,,74,40
179520,note_on,80,0,12,,,,,,,,,,1,,78,40
179560,note_on,40,0,12,,,,,,,,,,1,,78,0
179640,note_on,80,0,12,,,,,,,,,,1,,78,40
179640,note_on,120,0,11,,,,,,,,,,0,,74,0
179680,note_on,40,0,12,,,,,,,,,,1,,78,0
179760,note_on,80,0,12,,,,,,,,,,1,,79,40
179760,note_on,120,0,11,,,,,,,,,,0,,72,40
179800,note_on,40,0,12,,,,,,,,,,1,,79,0
179880,note_on,80,0,12,,,,,,,,,,1,,81,40
179880,note_on,120,0,11,,,,,,,,,,0,,72,0
179920,note_on,40,0,12,,,,,,,,,,1,,81,0
180000,note_on,120,0,11,,,,,,,,,,0,,71,40
180000,note_on,80,0,12,,,,,,,,,,1,,83,40
180040,note_on,40,0,12,,,,,,,,,,1,,83,0
180120,note_on,120,0,11,,,,,,,,,,0,,71,0
180120,note_on,80,0,12,,,,,,,,,,1,,71,40
180160,note_on,40,0,12,,,,,,,,,,1,,71,0
180240,note_on,120,0,11,,,,,,,,,,0,,69,40
180240,note_on,80,0,12,,,,,,,,,,1,,73,40
180280,note_on,40,0,12,,,,,,,,,,1,,73,0
180360,note_on,120,0,11,,,,,,,,,,0,,69,0
180360,note_on,80,0,12,,,,,,,,,,1,,75,40
180400,note_on,40,0,12,,,,,,,,,,1,,75,0
180480,note_on,120,0,11,,,,,,,,,,0,,67,40
180480,note_on,80,0,12,,,,,,,,,,1,,76,40
180520,note_on,40,0,11,,,,,,,,,,0,,67,0
180600,note_on,80,0,11,,,,,,,,,,0,,69,40
180640,note_on,40,0,11,,,,,,,,,,0,,69,0
180720,note_on,80,0,11,,,,,,,,,,0,,71,40
180760,note_on,40,0,11,,,,,,,,,,0,,71,0
180840,note_on,80,0,11,,,,,,,,,,0,,69,40
180880,note_on,40,0,11,,,,,,,,,,0,,69,0
180940,note_on,460,0,12,,,,,,,,,,1,,76,0
180960,note_on,80,0,11,,,,,,,,,,0,,67,40
180960,note_on,20,0,12,,,,,,,,,,1,,76,40
181000,note_on,40,0,11,,,,,,,,,,0,,67,0
181080,note_on,80,0,11,,,,,,,,,,0,,69,40
