tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,program,note,velocity
210480,note_on,,0,0,1,,,,,,,0,,72,127
210576,note_off,,96,0,1,,,,,,,0,,72,64
210600,note_on,,24,0,1,,,,,,,0,,63,127
210672,note_off,,72,0,1,,,,,,,0,,51,64
210696,note_off,,24,0,1,,,,,,,0,,63,64
210720,note_on,,0,0,1,,,,,,,0,,68,127
210720,note_on,,24,0,1,,,,,,,0,,51,127
210816,note_off,,96,0,1,,,,,,,0,,68,64
210840,note_on,,24,0,1,,,,,,,0,,72,127
210912,note_off,,72,0,1,,,,,,,0,,51,64
210936,note_off,,24,0,1,,,,,,,0,,72,64
210960,note_on,,24,0,1,,,,,,,0,,75,127
210960,note_on,,0,0,1,,,,,,,0,,48,127
211056,note_off,,96,0,1,,,,,,,0,,75,64
211080,note_on,,24,0,1,,,,,,,0,,68,127
211152,note_off,,72,0,1,,,,,,,0,,48,64
211176,note_off,,24,0,1,,,,,,,0,,68,64
211200,note_on,,24,0,1,,,,,,,0,,48,127
211200,note_on,,0,0,1,,,,,,,0,,72,127
211296,note_off,,96,0,1,,,,,,,0,,72,64
211320,note_on,,24,0,1,,,,,,,0,,75,127
211392,note_off,,72,0,1,,,,,,,0,,48,64
211416,note_off,,24,0,1,,,,,,,0,,75,64
211440,note_on,,24,0,1,,,,,,,0,,42,127
211440,note_on,,0,0,1,,,,,,,0,,80,127
211536,note_off,,96,0,1,,,,,,,0,,80,64
211560,note_on,,24,0,1,,,,,,,0,,72,127
211656,note_off,,96,0,1,,,,,,,0,,72,64
211680,note_on,,24,0,1,,,,,,,0,,75,127
211776,note_off,,96,0,1,,,,,,,0,,75,64
211800,note_on,,24,0,1,,,,,,,0,,80,127
211824,note_off,,24,0,1,,,,,,,0,,42,64
211896,note_off,,72,0,1,,,,,,,0,,80,64
211920,note_on,,24,0,1,,,,,,,0,,73,127
211920,note_on,,0,0,1,,,,,,,0,,61,127
212040,note_on,,120,0,1,,,,,,,0,,53,127
212136,note_off,,96,0,1,,,,,,,0,,53,64
212160,note_on,,24,0,1,,,,,,,0,,49,127
212256,note_off,,96,0,1,,,,,,,0,,49,64
212280,note_on,,24,0,1,,,,,,,0,,44,127
212304,note_off,,24,0,1,,,,,,,0,,61,64
212304,note_off,,0,0,1,,,,,,,0,,73,64
212376,note_off,,72,0,1,,,,,,,0,,44,64
212400,note_on,,24,0,1,,,,,,,0,,41,127
212400,note_on,,0,0,1,,,,,,,0,,65,127
212400,note_on,,0,0,1,,,,,,,0,,77,127
212496,note_off,,96,0,1,,,,,,,0,,41,64
212520,note_on,,24,0,1,,,,,,,0,,49,127
212592,note_off,,0,0,1,,,,,,,0,,77,64
212592,note_off,,72,0,1,,,,,,,0,,65,64
212616,note_off,,24,0,1,,,,,,,0,,49,64
212640,note_on,,24,0,1,,,,,,,0,,44,127
212640,note_on,,0,0,1,,,,,,,0,,65,127
212640,note_on,,0,0,1,,,,,,,0,,77,127
212736,note_off,,96,0,1,,,,,,,0,,44,64
212760,note_on,,24,0,1,,,,,,,0,,41,127
212832,note_off,,72,0,1,,,,,,,0,,65,64
212832,note_off,,0,0,1,,,,,,,0,,77,64
212856,note_off,,24,0,1,,,,,,,0,,41,64
212880,note_on,,0,0,1,,,,,,,0,,80,127
212880,note_on,,24,0,1,,,,,,,0,,37,127
212880,note_on,,0,0,1,,,,,,,0,,68,127
212976,note_off,,96,0,1,,,,,,,0,,37,64
213000,note_on,,24,0,1,,,,,,,0,,41,127
213072,note_off,,72,0,1,,,,,,,0,,68,64
213072,note_off,,0,0,1,,,,,,,0,,80,64
213096,note_off,,24,0,1,,,,,,,0,,41,64
213120,note_on,,24,0,1,,,,,,,0,,37,127
213120,note_on,,0,0,1,,,,,,,0,,68,127
213120,note_on,,0,0,1,,,,,,,0,,80,127
213216,note_off,,96,0,1,,,,,,,0,,37,64
213240,note_on,,24,0,1,,,,,,,0,,32,127
213312,note_off,,72,0,1,,,,,,,0,,68,64
213312,note_off,,0,0,1,,,,,,,0,,80,64
213336,note_off,,24,0,1,,,,,,,0,,32,64
213360,note_on,,24,0,1,,,,,,,0,,29,127
213360,note_on,,0,0,1,,,,,,,0,,73,127
213360,note_on,,0,0,1,,,,,,,0,,85,127
213456,note_off,,96,0,1,,,,,,,0,,29,64
213480,note_on,,24,0,1,,,,,,,0,,32,127
213576,note_off,,96,0,1,,,,,,,0,,32,64
213600,note_on,,24,0,1,,,,,,,0,,37,127
213696,note_off,,96,0,1,,,,,,,0,,37,64
213720,note_on,,24,0,1,,,,,,,0,,41,127
213744,note_off,,24,0,1,,,,,,,0,,73,64
213744,note_off,,0,0,1,,,,,,,0,,85,64
213816,note_off,,72,0,1,,,,,,,0,,41,64
213840,note_on,,24,0,1,,,,,,,0,,87,127
213840,note_on,,0,0,1,,,,,,,0,,75,127
213840,note_on,,0,0,1,,,,,,,0,,29,127
213936,note_off,,96,0,1,,,,,,,0,,29,64
213960,note_on,,24,0,1,,,,,,,0,,33,127
214056,note_off,,96,0,1,,,,,,,0,,33,64
214080,note_on,,24,0,1,,,,,,,0,,36,127
214176,note_off,,96,0,1,,,,,,,0,,36,64
214200,note_on,,24,0,1,,,,,,,0,,41,127
214224,note_off,,24,0,1,,,,,,,0,,75,64
214224,note_off,,0,0,1,,,,,,,0,,87,64
214296,note_off,,72,0,1,,,,,,,0,,41,64
214320,note_on,,24,0,1,,,,,,,0,,33,127
214320,note_on,,0,0,1,,,,,,,0,,75,127
214320,note_on,,0,0,1,,,,,,,0,,72,127
214320,note_on,,0,0,1,,,,,,,0,,81,127
214320,note_on,,0,0,1,,,,,,,0,,84,127
214416,note_off,,96,0,1,,,,,,,0,,33,64
214440,note_on,,24,0,1,,,,,,,0,,36,127
214512,note_off,,72,0,1,,,,,,,0,,75,64
214512,note_off,,0,0,1,,,,,,,0,,72,64
214512,note_off,,0,0,1,,,,,,,0,,81,64
214512,note_off,,0,0,1,,,,,,,0,,84,64
214536,note_off,,24,0,1,,,,,,,0,,36,64
214560,note_on,,0,0,1,,,,,,,0,,84,127
214560,note_on,,0,0,1,,,,,,,0,,75,127
214560,note_on,,0,0,1,,,,,,,0,,81,127
214560,note_on,,24,0,1,,,,,,,0,,41,127
214560,note_on,,0,0,1,,,,,,,0,,72,127
214656,note_off,,96,0,1,,,,,,,0,,41,64
214680,note_on,,24,0,1,,,,,,,0,,45,127
214752,note_off,,72,0,1,,,,,,,0,,72,64
214752,note_off,,0,0,1,,,,,,,0,,75,64
214752,note_off,,0,0,1,,,,,,,0,,81,64
214752,note_off,,0,0,1,,,,,,,0,,84,64
214776,note_off,,24,0,1,,,,,,,0,,45,64
214800,note_on,,0,0,1,,,,,,,0,,69,127
214800,note_on,,0,0,1,,,,,,,0,,81,127
214800,note_on,,0,0,1,,,,,,,0,,36,127
214800,note_on,,24,0,1,,,,,,,0,,75,127
214800,note_on,,0,0,1,,,,,,,0,,72,127
214896,note_off,,96,0,1,,,,,,,0,,36,64
214920,note_on,,24,0,1,,,,,,,0,,41,127
214992,note_off,,72,0,1,,,,,,,0,,81,64
214992,note_off,,0,0,1,,,,,,,0,,72,64
214992,note_off,,0,0,1,,,,,,,0,,75,64
214992,note_off,,0,0,1,,,,,,,0,,69,64
215016,note_off,,24,0,1,,,,,,,0,,41,64
215040,note_on,,0,0,1,,,,,,,0,,75,127
215040,note_on,,0,0,1,,,,,,,0,,45,127
215040,note_on,,0,0,1,,,,,,,0,,81,127
215040,note_on,,24,0,1,,,,,,,0,,72,127
215040,note_on,,0,0,1,,,,,,,0,,69,127
215136,note_off,,96,0,1,,,,,,,0,,45,64
215160,note_on,,24,0,1,,,,,,,0,,48,127
215232,note_off,,0,0,1,,,,,,,0,,72,64
215232,note_off,,0,0,1,,,,,,,0,,75,64
215232,note_off,,72,0,1,,,,,,,0,,69,64
215232,note_off,,0,0,1,,,,,,,0,,81,64
215256,note_off,,24,0,1,,,,,,,0,,48,64
215280,note_on,,0,0,1,,,,,,,0,,75,127
215280,note_on,,24,0,1,,,,,,,0,,41,127
215280,note_on,,0,0,1,,,,,,,0,,63,127
215376,note_off,,96,0,1,,,,,,,0,,41,64
215400,note_on,,24,0,1,,,,,,,0,,45,127
215496,note_off,,96,0,1,,,,,,,0,,45,64
215520,note_on,,24,0,1,,,,,,,0,,48,127
215616,note_off,,96,0,1,,,,,,,0,,48,64
215640,note_on,,24,0,1,,,,,,,0,,53,127
215664,note_off,,24,0,1,,,,,,,0,,63,64
215664,note_off,,0,0,1,,,,,,,0,,75,64
215736,note_off,,72,0,1,,,,,,,0,,53,64
215760,note_on,,24,0,1,,,,,,,0,,73,127
215760,note_on,,0,0,1,,,,,,,0,,46,127
215856,note_off,,96,0,1,,,,,,,0,,46,64
215880,note_on,,24,0,1,,,,,,,0,,53,127
215976,note_off,,96,0,1,,,,,,,0,,53,64
216000,note_on,,24,0,1,,,,,,,0,,49,127
216096,note_off,,96,0,1,,,,,,,0,,49,64
216120,note_on,,24,0,1,,,,,,,0,,46,127
216144,note_off,,24,0,1,,,,,,,0,,73,64
216216,note_off,,72,0,1,,,,,,,0,,46,64
216240,note_on,,24,0,1,,,,,,,0,,41,127
216240,note_on,,0,0,1,,,,,,,0,,77,127
216336,note_off,,96,0,1,,,,,,,0,,41,64
216360,note_on,,24,0,1,,,,,,,0,,49,127
216432,note_off,,72,0,1,,,,,,,0,,77,64
216456,note_off,,24,0,1,,,,,,,0,,49,64
216480,note_on,,24,0,1,,,,,,,0,,46,127
216480,note_on,,0,0,1,,,,,,,0,,77,127
216576,note_off,,96,0,1,,,,,,,0,,46,64
216600,note_on,,24,0,1,,,,,,,0,,41,127
216672,note_off,,72,0,1,,,,,,,0,,77,64
216696,note_off,,24,0,1,,,,,,,0,,41,64
216720,note_on,,24,0,1,,,,,,,0,,82,127
216720,note_on,,0,0,1,,,,,,,0,,37,127
216816,note_off,,96,0,1,,,,,,,0,,37,64
216840,note_on,,24,0,1,,,,,,,0,,46,127
216912,note_off,,72,0,1,,,,,,,0,,82,64
216936,note_off,,24,0,1,,,,,,,0,,46,64
216960,note_on,,24,0,1,,,,,,,0,,82,127
216960,note_on,,0,0,1,,,,,,,0,,41,127
217056,note_off,,96,0,1,,,,,,,0,,41,64
217080,note_on,,24,0,1,,,,,,,0,,37,127
217152,note_off,,72,0,1,,,,,,,0,,82,64
217176,note_off,,24,0,1,,,,,,,0,,37,64
217200,note_on,,24,0,1,,,,,,,0,,34,127
217200,note_on,,0,0,1,,,,,,,0,,85,127
217296,note_off,,96,0,1,,,,,,,0,,34,64
217320,note_on,,24,0,1,,,,,,,0,,37,127
217416,note_off,,96,0,1,,,,,,,0,,37,64
217440,note_on,,24,0,1,,,,,,,0,,41,127
217536,note_off,,96,0,1,,,,,,,0,,41,64
217560,note_on,,24,0,1,,,,,,,0,,46,127
217584,note_off,,24,0,1,,,,,,,0,,85,64
217656,note_off,,72,0,1,,,,,,,0,,46,64
217680,note_on,,24,0,1,,,,,,,0,,83,127
217680,note_on,,0,0,1,,,,,,,0,,37,127
217776,note_off,,96,0,1,,,,,,,0,,37,64
217800,note_on,,24,0,1,,,,,,,0,,41,127
217896,note_off,,96,0,1,,,,,,,0,,41,64
217920,note_on,,24,0,1,,,,,,,0,,44,127
218016,note_off,,96,0,1,,,,,,,0,,44,64
218040,note_on,,24,0,1,,,,,,,0,,49,127
218064,note_off,,24,0,1,,,,,,,0,,83,64
218136,note_off,,72,0,1,,,,,,,0,,49,64
218160,note_on,,24,0,1,,,,,,,0,,41,127
218160,note_on,,0,0,1,,,,,,,0,,80,127
218256,note_off,,96,0,1,,,,,,,0,,41,64
218280,note_on,,24,0,1,,,,,,,0,,44,127
218352,note_off,,72,0,1,,,,,,,0,,80,64
218376,note_off,,24,0,1,,,,,,,0,,44,64
218400,note_on,,0,0,1,,,,,,,0,,80,127
218400,note_on,,24,0,1,,,,,,,0,,49,127
218496,note_off,,96,0,1,,,,,,,0,,49,64
218520,note_on,,24,0,1,,,,,,,0,,53,127
218592,note_off,,72,0,1,,,,,,,0,,80,64
218616,note_off,,24,0,1,,,,,,,0,,53,64
218640,note_on,,24,0,1,,,,,,,0,,77,127
218640,note_on,,0,0,1,,,,,,,0,,44,127
218736,note_off,,96,0,1,,,,,,,0,,44,64
218760,note_on,,24,0,1,,,,,,,0,,49,127
218832,note_off,,72,0,1,,,,,,,0,,77,64
218856,note_off,,24,0,1,,,,,,,0,,49,64
218880,note_on,,0,0,1,,,,,,,0,,53,127
218880,note_on,,24,0,1,,,,,,,0,,77,127
218976,note_off,,96,0,1,,,,,,,0,,53,64
219000,note_on,,24,0,1,,,,,,,0,,56,127
219072,note_off,,72,0,1,,,,,,,0,,77,64
219096,note_off,,24,0,1,,,,,,,0,,56,64
219120,note_on,,24,0,1,,,,,,,0,,49,127
219120,note_on,,0,0,1,,,,,,,0,,71,127
219216,note_off,,96,0,1,,,,,,,0,,49,64
219240,note_on,,24,0,1,,,,,,,0,,53,127
219336,note_off,,96,0,1,,,,,,,0,,53,64
219360,note_on,,24,0,1,,,,,,,0,,56,127
219456,note_off,,96,0,1,,,,,,,0,,56,64
219480,note_on,,24,0,1,,,,,,,0,,61,127
219504,note_off,,24,0,1,,,,,,,0,,71,64
219576,note_off,,72,0,1,,,,,,,0,,61,64
219600,note_on,,24,0,1,,,,,,,0,,70,127
219600,note_on,,0,0,1,,,,,,,0,,54,127
219696,note_off,,96,0,1,,,,,,,0,,54,64
219720,note_on,,24,0,1,,,,,,,0,,61,127
219816,note_off,,96,0,1,,,,,,,0,,61,64
219840,note_on,,24,0,1,,,,,,,0,,58,127
219936,note_off,,96,0,1,,,,,,,0,,58,64
219960,note_on,,24,0,1,,,,,,,0,,54,127
219984,note_off,,24,0,1,,,,,,,0,,70,64
220056,note_off,,72,0,1,,,,,,,0,,54,64
220080,note_on,,24,0,1,,,,,,,0,,49,127
220080,note_on,,0,0,1,,,,,,,0,,73,127
220176,note_off,,96,0,1,,,,,,,0,,49,64
220200,note_on,,24,0,1,,,,,,,0,,58,127
220272,note_off,,72,0,1,,,,,,,0,,73,64
220296,note_off,,24,0,1,,,,,,,0,,58,64
220320,note_on,,24,0,1,,,,,,,0,,54,127
220320,note_on,,0,0,1,,,,,,,0,,73,127
220416,note_off,,96,0,1,,,,,,,0,,54,64
220440,note_on,,24,0,1,,,,,,,0,,49,127
220512,note_off,,72,0,1,,,,,,,0,,73,64
220536,note_off,,24,0,1,,,,,,,0,,49,64
220560,note_on,,24,0,1,,,,,,,0,,78,127
220560,note_on,,0,0,1,,,,,,,0,,46,127
220656,note_off,,96,0,1,,,,,,,0,,46,64
220680,note_on,,24,0,1,,,,,,,0,,54,127
220752,note_off,,72,0,1,,,,,,,0,,78,64
220776,note_off,,24,0,1,,,,,,,0,,54,64
220800,note_on,,24,0,1,,,,,,,0,,78,127
220800,note_on,,0,0,1,,,,,,,0,,49,127
220896,note_off,,96,0,1,,,,,,,0,,49,64
220920,note_on,,24,0,1,,,,,,,0,,46,127
220992,note_off,,72,0,1,,,,,,,0,,78,64
221016,note_off,,24,0,1,,,,,,,0,,46,64
221040,note_on,,24,0,1,,,,,,,0,,42,127
221040,note_on,,0,0,1,,,,,,,0,,82,127
221136,note_off,,96,0,1,,,,,,,0,,42,64
221160,note_on,,24,0,1,,,,,,,0,,46,127
221256,note_off,,96,0,1,,,,,,,0,,46,64
221280,note_on,,24,0,1,,,,,,,0,,49,127
221376,note_off,,96,0,1,,,,,,,0,,49,64
221400,note_on,,24,0,1,,,,,,,0,,54,127
221424,note_off,,24,0,1,,,,,,,0,,82,64
221496,note_off,,72,0,1,,,,,,,0,,54,64
221520,note_on,,24,0,1,,,,,,,0,,85,127
221520,note_on,,0,0,1,,,,,,,0,,40,127
221616,note_off,,96,0,1,,,,,,,0,,40,64
221640,note_on,,24,0,1,,,,,,,0,,43,127
221736,note_off,,96,0,1,,,,,,,0,,43,64
221760,note_on,,24,0,1,,,,,,,0,,46,127
221856,note_off,,96,0,1,,,,,,,0,,46,64
221880,note_on,,24,0,1,,,,,,,0,,49,127
221904,note_off,,24,0,1,,,,,,,0,,85,64
221976,note_off,,72,0,1,,,,,,,0,,49,64
222000,note_on,,24,0,1,,,,,,,0,,43,127
222000,note_on,,0,0,1,,,,,,,0,,82,127
222096,note_off,,96,0,1,,,,,,,0,,43,64
222120,note_on,,24,0,1,,,,,,,0,,46,127
222192,note_off,,72,0,1,,,,,,,0,,82,64
222216,note_off,,24,0,1,,,,,,,0,,46,64
222240,note_on,,24,0,1,,,,,,,0,,49,127
222240,note_on,,0,0,1,,,,,,,0,,82,127
222336,note_off,,96,0,1,,,,,,,0,,49,64
222360,note_on,,24,0,1,,,,,,,0,,52,127
222432,note_off,,72,0,1,,,,,,,0,,82,64
222456,note_off,,24,0,1,,,,,,,0,,52,64
222480,note_on,,24,0,1,,,,,,,0,,79,127
222480,note_on,,0,0,1,,,,,,,0,,43,127
222576,note_off,,96,0,1,,,,,,,0,,43,64
222600,note_on,,24,0,1,,,,,,,0,,46,127
222672,note_off,,72,0,1,,,,,,,0,,79,64
222696,note_off,,24,0,1,,,,,,,0,,46,64
222720,note_on,,24,0,1,,,,,,,0,,79,127
222720,note_on,,0,0,1,,,,,,,0,,49,127
222816,note_off,,96,0,1,,,,,,,0,,49,64
222840,note_on,,24,0,1,,,,,,,0,,52,127
222912,note_off,,72,0,1,,,,,,,0,,79,64
222936,note_off,,24,0,1,,,,,,,0,,52,64
222960,note_on,,24,0,1,,,,,,,0,,43,127
222960,note_on,,0,0,1,,,,,,,0,,76,127
223056,note_off,,96,0,1,,,,,,,0,,43,64
223080,note_on,,24,0,1,,,,,,,0,,46,127
223176,note_off,,96,0,1,,,,,,,0,,46,64
223200,note_on,,24,0,1,,,,,,,0,,49,127
223296,note_off,,96,0,1,,,,,,,0,,49,64
223320,note_on,,24,0,1,,,,,,,0,,52,127
223344,note_off,,24,0,1,,,,,,,0,,76,64
223416,note_off,,72,0,1,,,,,,,0,,52,64
223440,note_on,,24,0,1,,,,,,,0,,87,127
223560,note_on,,120,0,1,,,,,,,0,,41,127
223656,note_off,,96,0,1,,,,,,,0,,41,64
223680,note_on,,24,0,1,,,,,,,0,,45,127
223776,note_off,,96,0,1,,,,,,,0,,45,64
223800,note_on,,24,0,1,,,,,,,0,,48,127
223824,note_off,,24,0,1,,,,,,,0,,87,64
223896,note_off,,72,0,1,,,,,,,0,,48,64
223920,note_on,,0,0,1,,,,,,,0,,84,127
223920,note_on,,24,0,1,,,,,,,0,,41,127
224016,note_off,,96,0,1,,,,,,,0,,41,64
224040,note_on,,24,0,1,,,,,,,0,,45,127
224112,note_off,,72,0,1,,,,,,,0,,84,64
224136,note_off,,24,0,1,,,,,,,0,,45,64
224160,note_on,,24,0,1,,,,,,,0,,48,127
224160,note_on,,0,0,1,,,,,,,0,,84,127
224256,note_off,,96,0,1,,,,,,,0,,48,64
224280,note_on,,24,0,1,,,,,,,0,,53,127
224352,note_off,,72,0,1,,,,,,,0,,84,64
224376,note_off,,24,0,1,,,,,,,0,,53,64
224400,note_on,,24,0,1,,,,,,,0,,81,127
224400,note_on,,0,0,1,,,,,,,0,,41,127
224496,note_off,,96,0,1,,,,,,,0,,41,64
224520,note_on,,24,0,1,,,,,,,0,,45,127
224592,note_off,,72,0,1,,,,,,,0,,81,64
224616,note_off,,24,0,1,,,,,,,0,,45,64
224640,note_on,,24,0,1,,,,,,,0,,81,127
224640,note_on,,0,0,1,,,,,,,0,,48,127
224736,note_off,,96,0,1,,,,,,,0,,48,64
224760,note_on,,24,0,1,,,,,,,0,,51,127
224832,note_off,,72,0,1,,,,,,,0,,81,64
224856,note_off,,24,0,1,,,,,,,0,,51,64
224880,note_on,,24,0,1,,,,,,,0,,41,127
224880,note_on,,0,0,1,,,,,,,0,,77,127
224976,note_off,,96,0,1,,,,,,,0,,41,64
225000,note_on,,24,0,1,,,,,,,0,,45,127
225072,note_off,,72,0,1,,,,,,,0,,77,64
225096,note_off,,24,0,1,,,,,,,0,,45,64
225120,note_on,,24,0,1,,,,,,,0,,48,127
225120,note_on,,0,0,1,,,,,,,0,,77,127
225216,note_off,,96,0,1,,,,,,,0,,48,64
225240,note_on,,24,0,1,,,,,,,0,,51,127
225312,note_off,,72,0,1,,,,,,,0,,77,64
225336,note_off,,24,0,1,,,,,,,0,,51,64
225360,note_on,,24,0,1,,,,,,,0,,41,127
225360,note_on,,0,0,1,,,,,,,0,,75,127
225456,note_off,,96,0,1,,,,,,,0,,75,64
225480,note_on,,24,0,1,,,,,,,0,,57,127
225576,note_off,,96,0,1,,,,,,,0,,57,64
225600,note_on,,24,0,1,,,,,,,0,,58,127
225696,note_off,,96,0,1,,,,,,,0,,58,64
225720,note_on,,24,0,1,,,,,,,0,,60,127
225744,note_off,,24,0,1,,,,,,,0,,41,64
225816,note_off,,72,0,1,,,,,,,0,,60,64
225840,note_on,,24,0,1,,,,,,,0,,62,127
225936,note_off,,96,0,1,,,,,,,0,,62,64
225960,note_on,,24,0,1,,,,,,,0,,63,127
226056,note_off,,96,0,1,,,,,,,0,,63,64
226080,note_on,,24,0,1,,,,,,,0,,65,127
226176,note_off,,96,0,1,,,,,,,0,,65,64
226200,note_on,,24,0,1,,,,,,,0,,67,127
226296,note_off,,96,0,1,,,,,,,0,,67,64
226320,note_on,,24,0,1,,,,,,,0,,69,127
226416,note_off,,96,0,1,,,,,,,0,,69,64
226440,note_on,,24,0,1,,,,,,,0,,70,127
226536,note_off,,96,0,1,,,,,,,0,,70,64
226560,note_on,,24,0,1,,,,,,,0,,72,127
226656,note_off,,96,0,1,,,,,,,0,,72,64
226680,note_on,,24,0,1,,,,,,,0,,74,127
226776,note_off,,96,0,1,,,,,,,0,,74,64
226800,note_on,,24,0,1,,,,,,,0,,75,127
226896,note_off,,96,0,1,,,,,,,0,,75,64
226920,note_on,,24,0,1,,,,,,,0,,77,127
227016,note_off,,96,0,1,,,,,,,0,,77,64
227040,note_on,,24,0,1,,,,,,,0,,79,127
227136,note_off,,96,0,1,,,,,,,0,,79,64
227160,note_on,,24,0,1,,,,,,,0,,81,127
227256,note_off,,96,0,1,,,,,,,0,,81,64
227280,note_on,,24,0,1,,,,,,,0,,82,127
227376,note_off,,96,0,1,,,,,,,0,,82,64
227400,note_on,,24,0,1,,,,,,,0,,84,127
227496,note_off,,96,0,1,,,,,,,0,,84,64
227520,note_on,,24,0,1,,,,,,,0,,86,127
227616,note_off,,96,0,1,,,,,,,0,,86,64
227640,note_on,,24,0,1,,,,,,,0,,87,127
227736,note_off,,96,0,1,,,,,,,0,,87,64
227760,note_on,,24,0,1,,,,,,,0,,89,127
227856,note_off,,96,0,1,,,,,,,0,,89,64
227880,note_on,,24,0,1,,,,,,,0,,87,127
227976,note_off,,96,0,1,,,,,,,0,,87,64
228000,note_on,,24,0,1,,,,,,,0,,86,127
228096,note_off,,96,0,1,,,,,,,0,,86,64
228120,note_on,,24,0,1,,,,,,,0,,84,127
228216,note_off,,96,0,1,,,,,,,0,,84,64
228240,note_on,,24,0,1,,,,,,,0,,82,127
228336,note_off,,96,0,1,,,,,,,0,,82,64
228360,note_on,,24,0,1,,,,,,,0,,81,127
228456,note_off,,96,0,1,,,,,,,0,,81,64
228480,note_on,,24,0,1,,,,,,,0,,79,127
228576,note_off,,96,0,1,,,,,,,0,,79,64
228600,note_on,,24,0,1,,,,,,,0,,77,127
228696,note_off,,96,0,1,,,,,,,0,,77,64
228720,note_on,,24,0,1,,,,,,,0,,75,127
228816,note_off,,96,0,1,,,,,,,0,,75,64
228840,note_on,,24,0,1,,,,,,,0,,74,127
228936,note_off,,96,0,1,,,,,,,0,,74,64
228960,note_on,,24,0,1,,,,,,,0,,72,127
229056,note_off,,96,0,1,,,,,,,0,,72,64
229080,note_on,,24,0,1,,,,,,,0,,70,127
229176,note_off,,96,0,1,,,,,,,0,,70,64
229200,note_on,,24,0,1,,,,,,,0,,69,127
229296,note_off,,96,0,1,,,,,,,0,,69,64
229320,note_on,,24,0,1,,,,,,,0,,67,127
229416,note_off,,96,0,1,,,,,,,0,,67,64
229440,note_on,,24,0,1,,,,,,,0,,65,127
229536,note_off,,96,0,1,,,,,,,0,,65,64
229560,note_on,,24,0,1,,,,,,,0,,63,127
229656,note_off,,96,0,1,,,,,,,0,,63,64
229680,note_on,,24,0,1,,,,,,,0,,62,127
229776,note_off,,96,0,1,,,,,,,0,,62,64
229800,note_on,,24,0,1,,,,,,,0,,60,127
229896,note_off,,96,0,1,,,,,,,0,,60,64
229920,note_on,,24,0,1,,,,,,,0,,58,127
230016,note_off,,96,0,1,,,,,,,0,,58,64
230040,note_on,,24,0,1,,,,,,,0,,57,127
230136,note_off,,96,0,1,,,,,,,0,,57,64
230160,note_on,,24,0,1,,,,,,,0,,55,127
230256,note_off,,96,0,1,,,,,,,0,,55,64
230280,note_on,,24,0,1,,,,,,,0,,53,127
230376,note_off,,96,0,1,,,,,,,0,,53,64
230400,note_on,,24,0,1,,,,,,,0,,51,127
230496,note_off,,96,0,1,,,,,,,0,,51,64
230520,note_on,,24,0,1,,,,,,,0,,50,127
230616,note_off,,96,0,1,,,,,,,0,,50,64
230640,note_on,,24,0,1,,,,,,,0,,48,127
230736,note_off,,96,0,1,,,,,,,0,,48,64
230760,note_on,,24,0,1,,,,,,,0,,46,127
230856,note_off,,96,0,1,,,,,,,0,,46,64
230880,note_on,,24,0,1,,,,,,,0,,45,127
230976,note_off,,96,0,1,,,,,,,0,,45,64
231000,note_on,,24,0,1,,,,,,,0,,43,127
231096,note_off,,96,0,1,,,,,,,0,,43,64
231120,note_on,,24,0,1,,,,,,,0,,41,127
231216,note_off,,96,0,1,,,,,,,0,,41,64
231240,note_on,,24,0,1,,,,,,,0,,43,127
231336,note_off,,96,0,1,,,,,,,0,,43,64
231360,note_on,,24,0,1,,,,,,,0,,45,127
231456,note_off,,96,0,1,,,,,,,0,,45,64
231480,note_on,,24,0,1,,,,,,,0,,46,127
231576,note_off,,96,0,1,,,,,,,0,,46,64
231600,note_on,,24,0,1,,,,,,,0,,48,127
231696,note_off,,96,0,1,,,,,,,0,,48,64
231720,note_on,,24,0,1,,,,,,,0,,50,127
231816,note_off,,96,0,1,,,,,,,0,,50,64
231840,note_on,,24,0,1,,,,,,,0,,51,127
231936,note_off,,96,0,1,,,,,,,0,,51,64
231960,note_on,,24,0,1,,,,,,,0,,53,127
232056,note_off,,96,0,1,,,,,,,0,,53,64
232080,note_on,,24,0,1,,,,,,,0,,55,127
232176,note_off,,96,0,1,,,,,,,0,,55,64
232200,note_on,,24,0,1,,,,,,,0,,57,127
232296,note_off,,96,0,1,,,,,,,0,,57,64
232320,note_on,,24,0,1,,,,,,,0,,58,127
232416,note_off,,96,0,1,,,,,,,0,,58,64
232440,note_on,,24,0,1,,,,,,,0,,60,127
232536,note_off,,96,0,1,,,,,,,0,,60,64
232560,note_on,,24,0,1,,,,,,,0,,62,127
232656,note_off,,96,0,1,,,,,,,0,,62,64
232680,note_on,,24,0,1,,,,,,,0,,63,127
232776,note_off,,96,0,1,,,,,,,0,,63,64
232800,note_on,,24,0,1,,,,,,,0,,65,127
232896,note_off,,96,0,1,,,,,,,0,,65,64
232920,note_on,,24,0,1,,,,,,,0,,67,127
233016,note_off,,96,0,1,,,,,,,0,,67,64
233040,note_on,,24,0,1,,,,,,,0,,69,127
233136,note_off,,96,0,1,,,,,,,0,,69,64
233160,note_on,,24,0,1,,,,,,,0,,70,127
233256,note_off,,96,0,1,,,,,,,0,,70,64
233280,note_on,,24,0,1,,,,,,,0,,72,127
233376,note_off,,96,0,1,,,,,,,0,,72,64
233400,note_on,,24,0,1,,,,,,,0,,74,127
