tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity,data
228636,note_on,168,0,8,,,,,,,,,,,,,,,7,,62,0,
228640,note_on,168,0,9,,,,,,,,,,,,,,,8,,50,0,
228645,note_on,165,0,4,,,,,,,,,,,,,,,3,,81,116,
228648,note_on,168,0,10,,,,,,,,,,,,,,,10,,38,0,
228674,note_on,29,0,4,,,,,,,,,,,,,,,3,,83,0,
228700,note_on,120,0,6,,,,,,,,,,,,,,,5,,69,0,
228700,note_on,0,0,6,,,,,,,,,,,,,,,5,,69,76,
228704,note_on,120,0,7,,,,,,,,,,,,,,,6,,66,0,
228704,note_on,0,0,7,,,,,,,,,,,,,,,6,,66,75,
228708,note_on,72,0,8,,,,,,,,,,,,,,,7,,62,73,
228712,note_on,72,0,9,,,,,,,,,,,,,,,8,,50,73,
228720,note_on,72,0,10,,,,,,,,,,,,,,,10,,38,73,
228720,note_on,0,0,5,,,,,,,,,,,,,,,4,,78,105,
228720,note_on,120,0,5,,,,,,,,,,,,,,,4,,81,0,
228725,note_on,51,0,4,,,,,,,,,,,,,,,3,,83,113,
228764,note_on,39,0,4,,,,,,,,,,,,,,,3,,81,0,
228785,note_on,21,0,4,,,,,,,,,,,,,,,3,,81,111,
228809,note_on,24,0,4,,,,,,,,,,,,,,,3,,83,0,
228820,note_on,0,0,6,,,,,,,,,,,,,,,5,,69,76,
228820,note_on,120,0,6,,,,,,,,,,,,,,,5,,69,0,
228824,note_on,120,0,7,,,,,,,,,,,,,,,6,,66,0,
228824,note_on,0,0,7,,,,,,,,,,,,,,,6,,66,77,
228840,note_on,120,0,5,,,,,,,,,,,,,,,4,,78,0,
228840,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105,
228850,note_on,41,0,4,,,,,,,,,,,,,,,3,,83,109,
228876,note_on,168,0,8,,,,,,,,,,,,,,,7,,62,0,
228879,note_on,29,0,4,,,,,,,,,,,,,,,3,,81,0,
228880,note_on,168,0,9,,,,,,,,,,,,,,,8,,50,0,
228888,note_on,168,0,10,,,,,,,,,,,,,,,10,,38,0,
228910,note_on,31,0,4,,,,,,,,,,,,,,,3,,81,108,
228940,note_on,120,0,6,,,,,,,,,,,,,,,5,,69,0,
228940,note_on,0,0,6,,,,,,,,,,,,,,,5,,69,78,
228944,note_on,34,0,4,,,,,,,,,,,,,,,3,,83,0,
228944,note_on,120,0,7,,,,,,,,,,,,,,,6,,66,0,
228944,note_on,0,0,7,,,,,,,,,,,,,,,6,,66,79,
228948,note_on,72,0,8,,,,,,,,,,,,,,,7,,62,77,
228952,note_on,72,0,9,,,,,,,,,,,,,,,8,,50,77,
228960,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105,
228960,note_on,16,0,4,,,,,,,,,,,,,,,3,,83,104,
228960,note_on,120,0,5,,,,,,,,,,,,,,,4,,74,0,
228960,note_on,72,0,10,,,,,,,,,,,,,,,10,,38,77,
229006,note_on,46,0,4,,,,,,,,,,,,,,,3,,81,0,
229020,note_on,14,0,4,,,,,,,,,,,,,,,3,,81,103,
229044,note_on,24,0,4,,,,,,,,,,,,,,,3,,83,0,
229060,note_on,0,0,6,,,,,,,,,,,,,,,5,,69,81,
229060,note_on,120,0,6,,,,,,,,,,,,,,,5,,69,0,
229064,note_on,120,0,7,,,,,,,,,,,,,,,6,,66,0,
229064,note_on,0,0,7,,,,,,,,,,,,,,,6,,66,81,
229080,note_on,120,0,5,,,,,,,,,,,,,,,4,,72,0,
229080,note_on,0,0,5,,,,,,,,,,,,,,,4,,69,105,
229080,note_on,36,0,4,,,,,,,,,,,,,,,3,,83,101,
229116,note_on,168,0,8,,,,,,,,,,,,,,,7,,62,0,
229116,note_on,36,0,4,,,,,,,,,,,,,,,3,,81,0,
229120,note_on,168,0,9,,,,,,,,,,,,,,,8,,50,0,
229128,note_on,168,0,10,,,,,,,,,,,,,,,10,,38,0,
229135,note_on,19,0,4,,,,,,,,,,,,,,,3,,81,101,
229164,note_on,29,0,4,,,,,,,,,,,,,,,3,,83,0,
229180,note_on,120,0,6,,,,,,,,,,,,,,,5,,69,0,
229180,note_on,0,0,6,,,,,,,,,,,,,,,5,,69,83,
229184,note_on,120,0,7,,,,,,,,,,,,,,,6,,66,0,
229184,note_on,0,0,7,,,,,,,,,,,,,,,6,,66,83,
229188,note_on,72,0,8,,,,,,,,,,,,,,,7,,62,81,
229192,note_on,72,0,9,,,,,,,,,,,,,,,8,,50,81,
229200,note_on,72,0,10,,,,,,,,,,,,,,,10,,38,81,
229200,note_on,0,0,5,,,,,,,,,,,,,,,4,,66,105,
229200,note_on,36,0,4,,,,,,,,,,,,,,,3,,83,101,
229200,note_on,120,0,5,,,,,,,,,,,,,,,4,,69,0,
229231,note_on,31,0,4,,,,,,,,,,,,,,,3,,81,0,
229260,note_on,29,0,4,,,,,,,,,,,,,,,3,,81,101,
229284,note_on,24,0,4,,,,,,,,,,,,,,,3,,83,0,
229300,note_on,0,0,6,,,,,,,,,,,,,,,5,,69,84,
229300,note_on,120,0,6,,,,,,,,,,,,,,,5,,69,0,
229304,note_on,0,0,7,,,,,,,,,,,,,,,6,,66,85,
229304,note_on,120,0,7,,,,,,,,,,,,,,,6,,66,0,
229320,note_on,36,0,4,,,,,,,,,,,,,,,3,,83,101,
229320,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105,
229320,note_on,120,0,5,,,,,,,,,,,,,,,4,,66,0,
229356,note_on,168,0,8,,,,,,,,,,,,,,,7,,62,0,
229356,note_on,36,0,4,,,,,,,,,,,,,,,3,,81,0,
229360,note_on,168,0,9,,,,,,,,,,,,,,,8,,50,0,
229368,note_on,168,0,10,,,,,,,,,,,,,,,10,,38,0,
229380,note_on,24,0,4,,,,,,,,,,,,,,,3,,81,102,
229404,note_on,24,0,4,,,,,,,,,,,,,,,3,,83,0,
229420,note_on,120,0,6,,,,,,,,,,,,,,,5,,69,0,
229420,note_on,0,0,6,,,,,,,,,,,,,,,5,,72,88,
229424,note_on,0,0,7,,,,,,,,,,,,,,,6,,69,87,
229424,note_on,120,0,7,,,,,,,,,,,,,,,6,,66,0,
229428,note_on,72,0,8,,,,,,,,,,,,,,,7,,62,85,
229432,note_on,72,0,9,,,,,,,,,,,,,,,8,,50,85,
229440,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105,
229440,note_on,120,0,5,,,,,,,,,,,,,,,4,,62,0,
229440,note_on,72,0,10,,,,,,,,,,,,,,,10,,38,85,
229440,note_on,36,0,4,,,,,,,,,,,,,,,3,,83,103,
229476,note_on,36,0,4,,,,,,,,,,,,,,,3,,81,0,
229500,note_on,24,0,4,,,,,,,,,,,,,,,3,,81,106,
229524,note_on,24,0,4,,,,,,,,,,,,,,,3,,83,0,
229540,note_on,120,0,6,,,,,,,,,,,,,,,5,,72,0,
229540,note_on,0,0,6,,,,,,,,,,,,,,,5,,72,90,
229544,note_on,120,0,7,,,,,,,,,,,,,,,6,,69,0,
229544,note_on,0,0,7,,,,,,,,,,,,,,,6,,69,88,
229560,note_on,36,0,4,,,,,,,,,,,,,,,3,,83,107,
229560,note_on,120,0,5,,,,,,,,,,,,,,,4,,72,0,
229560,note_on,0,0,5,,,,,,,,,,,,,,,4,,69,105,
229596,note_on,168,0,8,,,,,,,,,,,,,,,7,,62,0,
229596,note_on,36,0,4,,,,,,,,,,,,,,,3,,81,0,
229600,note_on,168,0,9,,,,,,,,,,,,,,,8,,50,0,
229608,note_on,168,0,10,,,,,,,,,,,,,,,10,,38,0,
229620,note_on,24,0,4,,,,,,,,,,,,,,,3,,81,109,
229644,note_on,24,0,4,,,,,,,,,,,,,,,3,,83,0,
229660,note_on,0,0,6,,,,,,,,,,,,,,,5,,72,91,
229660,note_on,120,0,6,,,,,,,,,,,,,,,5,,72,0,
229664,note_on,0,0,7,,,,,,,,,,,,,,,6,,69,90,
229664,note_on,120,0,7,,,,,,,,,,,,,,,6,,69,0,
229668,note_on,72,0,8,,,,,,,,,,,,,,,7,,62,89,
229672,note_on,72,0,9,,,,,,,,,,,,,,,8,,50,89,
229680,note_on,0,0,5,,,,,,,,,,,,,,,4,,66,105,
229680,note_on,36,0,4,,,,,,,,,,,,,,,3,,83,111,
229680,note_on,120,0,5,,,,,,,,,,,,,,,4,,69,0,
229680,note_on,72,0,10,,,,,,,,,,,,,,,10,,38,89,
229716,note_on,36,0,4,,,,,,,,,,,,,,,3,,81,0,
229740,note_on,24,0,4,,,,,,,,,,,,,,,3,,81,111,
229764,note_on,24,0,4,,,,,,,,,,,,,,,3,,83,0,
229780,note_on,120,0,6,,,,,,,,,,,,,,,5,,72,0,
229780,note_on,0,0,6,,,,,,,,,,,,,,,5,,72,93,
229784,note_on,0,0,7,,,,,,,,,,,,,,,6,,69,92,
229784,note_on,120,0,7,,,,,,,,,,,,,,,6,,69,0,
229800,note_on,36,0,4,,,,,,,,,,,,,,,3,,83,111,
229800,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105,
229800,note_on,120,0,5,,,,,,,,,,,,,,,4,,66,0,
229836,note_on,36,0,4,,,,,,,,,,,,,,,3,,81,0,
229836,note_on,168,0,8,,,,,,,,,,,,,,,7,,62,0,
229840,note_on,168,0,9,,,,,,,,,,,,,,,8,,50,0,
229848,note_on,168,0,10,,,,,,,,,,,,,,,10,,38,0,
229860,note_on,24,0,4,,,,,,,,,,,,,,,3,,81,111,
229884,note_on,24,0,4,,,,,,,,,,,,,,,3,,83,0,
229900,note_on,0,0,6,,,,,,,,,,,,,,,5,,78,96,
229900,note_on,120,0,6,,,,,,,,,,,,,,,5,,72,0,
229904,note_on,0,0,7,,,,,,,,,,,,,,,6,,72,94,
229904,note_on,120,0,7,,,,,,,,,,,,,,,6,,69,0,
229908,note_on,72,0,8,,,,,,,,,,,,,,,7,,62,93,
229912,note_on,72,0,9,,,,,,,,,,,,,,,8,,50,93,
229920,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105,
229920,note_on,36,0,4,,,,,,,,,,,,,,,3,,83,111,
229920,note_on,72,0,10,,,,,,,,,,,,,,,10,,38,93,
229920,note_on,120,0,5,,,,,,,,,,,,,,,4,,62,0,
229956,note_on,36,0,4,,,,,,,,,,,,,,,3,,81,0,
229985,note_on,29,0,4,,,,,,,,,,,,,,,3,,81,114,
230004,note_on,19,0,4,,,,,,,,,,,,,,,3,,83,0,
230020,note_on,0,0,6,,,,,,,,,,,,,,,5,,78,96,
230020,note_on,120,0,6,,,,,,,,,,,,,,,5,,78,0,
230024,note_on,120,0,7,,,,,,,,,,,,,,,6,,72,0,
230024,note_on,0,0,7,,,,,,,,,,,,,,,6,,72,96,
230040,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0,
230040,note_on,36,0,4,,,,,,,,,,,,,,,3,,83,114,
230040,note_on,0,0,5,,,,,,,,,,,,,,,4,,57,105,
230076,note_on,168,0,8,,,,,,,,,,,,,,,7,,62,0,
230080,note_on,168,0,9,,,,,,,,,,,,,,,8,,50,0,
230081,note_on,41,0,4,,,,,,,,,,,,,,,3,,81,0,
230088,note_on,168,0,10,,,,,,,,,,,,,,,10,,38,0,
230105,note_on,24,0,4,,,,,,,,,,,,,,,3,,81,113,
230124,note_on,19,0,4,,,,,,,,,,,,,,,3,,83,0,
230140,note_on,120,0,6,,,,,,,,,,,,,,,5,,78,0,
230140,note_on,0,0,6,,,,,,,,,,,,,,,5,,78,98,
230144,note_on,0,0,7,,,,,,,,,,,,,,,6,,72,98,
230144,note_on,120,0,7,,,,,,,,,,,,,,,6,,72,0,
230148,note_on,72,0,8,,,,,,,,,,,,,,,7,,62,97,
230152,note_on,72,0,9,,,,,,,,,,,,,,,8,,50,97,
230160,note_on,36,0,4,,,,,,,,,,,,,,,3,,83,113,
230160,note_on,0,0,5,,,,,,,,,,,,,,,4,,54,105,
230160,note_on,72,0,10,,,,,,,,,,,,,,,10,,38,97,
230160,note_on,120,0,5,,,,,,,,,,,,,,,4,,57,0,
230201,note_on,41,0,4,,,,,,,,,,,,,,,3,,81,0,
230225,note_on,24,0,4,,,,,,,,,,,,,,,3,,81,113,
230244,note_on,19,0,4,,,,,,,,,,,,,,,3,,83,0,
230260,note_on,0,0,6,,,,,,,,,,,,,,,5,,78,98,
230260,note_on,120,0,6,,,,,,,,,,,,,,,5,,78,0,
230264,note_on,120,0,7,,,,,,,,,,,,,,,6,,72,0,
230264,note_on,0,0,7,,,,,,,,,,,,,,,6,,72,100,
230280,note_on,36,0,4,,,,,,,,,,,,,,,3,,79,112,
230280,note_on,120,0,5,,,,,,,,,,,,,,,4,,54,0,
230280,note_on,0,0,5,,,,,,,,,,,,,,,4,,50,105,
230316,note_on,168,0,8,,,,,,,,,,,,,,,7,,62,0,
230320,note_on,168,0,9,,,,,,,,,,,,,,,8,,50,0,
230321,note_on,41,0,4,,,,,,,,,,,,,,,3,,81,0,
230328,note_on,168,0,10,,,,,,,,,,,,,,,10,,38,0,
230340,note_on,19,0,4,,,,,,,,,,,,,,,3,,81,108,
230380,note_on,120,0,6,,,,,,,,,,,,,,,5,,78,0,
230380,note_on,0,0,6,,,,,,,,,,,,,,,5,,79,105,
230384,note_on,0,0,7,,,,,,,,,,,,,,,6,,71,102,
230384,note_on,120,0,7,,,,,,,,,,,,,,,6,,72,0,
230388,note_on,72,0,8,,,,,,,,,,,,,,,7,,62,102,
230390,note_on,60000,0,2,,,,,,,,,,,,,,,1,,67,105,
230390,note_on,60000,0,1,,,,,,,,,,,,,,,0,,79,105,
230392,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,101,
230400,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105,
230400,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,101,
230400,note_on,120,0,5,,,,,,,,,,,,,,,4,,50,0,
230400,note_on,60,0,4,,,,,,,,,,,,,,,3,,79,123,
230400,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105,
230400,note_on,42240,0,3,,,,,,,,,,,,,,,2,,55,105,
230400,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,105,
230400,note_on,0,0,5,,,,,,,,,,,,,,,4,,43,105,
230400,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105,
230460,note_on,60,0,4,,,,,,,,,,,,,,,3,,79,0,
230520,note_on,60,0,4,,,,,,,,,,,,,,,3,,81,0,
230560,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
230568,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
230632,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
230640,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
230800,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
230808,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
230860,note_on,480,0,6,,,,,,,,,,,,,,,5,,79,0,
230860,note_on,0,0,6,,,,,,,,,,,,,,,5,,79,105,
230864,note_on,0,0,7,,,,,,,,,,,,,,,6,,76,105,
230864,note_on,480,0,7,,,,,,,,,,,,,,,6,,71,0,
230868,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,105,
230868,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,105,
230868,note_on,480,0,8,,,,,,,,,,,,,,,7,,62,0,
230872,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
230880,note_on,480,0,5,,,,,,,,,,,,,,,4,,55,0,
230880,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
230880,note_on,360,0,4,,,,,,,,,,,,,,,3,,79,0,
230880,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,0,
230880,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,0,
230880,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,0,
230880,note_on,0,0,5,,,,,,,,,,,,,,,4,,43,0,
230956,note_on,96,0,6,,,,,,,,,,,,,,,5,,79,0,
230960,note_on,96,0,7,,,,,,,,,,,,,,,6,,76,0,
230964,note_on,96,0,8,,,,,,,,,,,,,,,7,,67,0,
230964,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,0,
231040,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
231048,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
231112,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
231120,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
231280,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
231288,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
231340,note_on,384,0,6,,,,,,,,,,,,,,,5,,78,105,
231344,note_on,384,0,7,,,,,,,,,,,,,,,6,,74,105,
231348,note_on,0,0,8,,,,,,,,,,,,,,,7,,66,105,
231348,note_on,384,0,8,,,,,,,,,,,,,,,7,,62,105,
231352,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
231360,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
231436,note_on,96,0,6,,,,,,,,,,,,,,,5,,78,0,
231440,note_on,96,0,7,,,,,,,,,,,,,,,6,,74,0,
231444,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,0,
231444,note_on,96,0,8,,,,,,,,,,,,,,,7,,66,0,
231520,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
231528,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
231592,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
231600,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
231760,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
231768,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
231820,note_on,384,0,6,,,,,,,,,,,,,,,5,,76,105,
231824,note_on,384,0,7,,,,,,,,,,,,,,,6,,72,105,
231828,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,105,
231828,note_on,384,0,8,,,,,,,,,,,,,,,7,,60,105,
231832,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
231840,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
231916,note_on,96,0,6,,,,,,,,,,,,,,,5,,76,0,
231920,note_on,96,0,7,,,,,,,,,,,,,,,6,,72,0,
231924,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,0,
231924,note_on,96,0,8,,,,,,,,,,,,,,,7,,64,0,
232000,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
232008,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
232072,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
232080,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
232240,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
232248,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
232300,note_on,384,0,6,,,,,,,,,,,,,,,5,,74,105,
232304,note_on,384,0,7,,,,,,,,,,,,,,,6,,71,105,
232308,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,105,
232308,note_on,384,0,8,,,,,,,,,,,,,,,7,,59,105,
232312,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
232320,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
232480,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
232488,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
232552,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
232560,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
232720,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
232728,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
232792,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
232800,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
232960,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
232968,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
233020,note_on,0,0,6,,,,,,,,,,,,,,,5,,72,105,
233020,note_on,720,0,6,,,,,,,,,,,,,,,5,,74,0,
233024,note_on,0,0,7,,,,,,,,,,,,,,,6,,69,105,
233024,note_on,720,0,7,,,,,,,,,,,,,,,6,,71,0,
233028,note_on,0,0,8,,,,,,,,,,,,,,,7,,57,105,
233028,note_on,720,0,8,,,,,,,,,,,,,,,7,,62,0,
233028,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,105,
233028,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,0,
233032,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
233040,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
233200,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
233208,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
233260,note_on,0,0,6,,,,,,,,,,,,,,,5,,71,105,
233260,note_on,240,0,6,,,,,,,,,,,,,,,5,,72,0,
233264,note_on,240,0,7,,,,,,,,,,,,,,,6,,69,0,
233264,note_on,0,0,7,,,,,,,,,,,,,,,6,,67,105,
233268,note_on,0,0,8,,,,,,,,,,,,,,,7,,57,0,
233268,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,105,
233268,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,105,
233268,note_on,240,0,8,,,,,,,,,,,,,,,7,,60,0,
233272,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
233280,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
233440,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
233448,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
233512,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
233520,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
233678,note_on,3288,0,2,,,,,,,,,,,,,,,1,,67,0,
233680,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
233688,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
233694,note_on,3304,0,1,,,,,,,,,,,,,,,0,,79,0,
233740,note_on,480,0,6,,,,,,,,,,,,,,,5,,71,0,
233744,note_on,480,0,7,,,,,,,,,,,,,,,6,,67,0,
233748,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,108,
233748,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,108,
233748,note_on,480,0,8,,,,,,,,,,,,,,,7,,59,0,
233748,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,0,
233750,note_on,72,0,2,,,,,,,,,,,,,,,1,,67,105,
233750,note_on,56,0,1,,,,,,,,,,,,,,,0,,71,105,
233752,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
233760,note_on,0,0,3,,,,,,,,,,,,,,,2,,55,105,
233760,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
233760,note_on,3360,0,3,,,,,,,,,,,,,,,2,,55,0,
233868,note_on,120,0,8,,,,,,,,,,,,,,,7,,57,114,
233868,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,114,
233870,note_on,120,0,1,,,,,,,,,,,,,,,0,,72,105,
233870,note_on,120,0,2,,,,,,,,,,,,,,,1,,69,105,
233908,note_on,40,0,8,,,,,,,,,,,,,,,7,,59,0,
233908,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,0,
233910,note_on,40,0,2,,,,,,,,,,,,,,,1,,67,0,
233910,note_on,40,0,1,,,,,,,,,,,,,,,0,,71,0,
233920,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
233928,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
233988,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,117,
233988,note_on,80,0,8,,,,,,,,,,,,,,,7,,59,117,
233990,note_on,80,0,2,,,,,,,,,,,,,,,1,,71,105,
233990,note_on,80,0,1,,,,,,,,,,,,,,,0,,71,105,
233990,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,105,
233992,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
234000,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
234028,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,0,
234028,note_on,40,0,8,,,,,,,,,,,,,,,7,,57,0,
234030,note_on,40,0,2,,,,,,,,,,,,,,,1,,69,0,
234030,note_on,40,0,1,,,,,,,,,,,,,,,0,,72,0,
234080,note_on,52,0,8,,,,,,,,,,,,,,,7,,59,0,
234096,note_on,66,0,1,,,,,,,,,,,,,,,0,,71,0,
234096,note_on,66,0,2,,,,,,,,,,,,,,,1,,71,0,
234108,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,109,
234108,note_on,28,0,8,,,,,,,,,,,,,,,7,,55,109,
234110,note_on,14,0,2,,,,,,,,,,,,,,,1,,67,105,
234110,note_on,14,0,1,,,,,,,,,,,,,,,0,,71,105,
234120,note_on,0,0,3,,,,,,,,,,,,,,,2,,55,105,
234120,note_on,360,0,3,,,,,,,,,,,,,,,2,,55,0,
234148,note_on,40,0,8,,,,,,,,,,,,,,,7,,62,0,
234150,note_on,40,0,1,,,,,,,,,,,,,,,0,,74,0,
234160,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
234168,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
234228,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,114,
234228,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,0,
234228,note_on,80,0,8,,,,,,,,,,,,,,,7,,59,0,
234228,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,114,
234230,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,105,
234230,note_on,120,0,2,,,,,,,,,,,,,,,1,,67,0,
234230,note_on,0,0,2,,,,,,,,,,,,,,,1,,72,105,
234230,note_on,80,0,1,,,,,,,,,,,,,,,0,,71,0,
234232,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
234240,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
234240,note_on,0,0,3,,,,,,,,,,,,,,,2,,55,105,
234240,note_on,120,0,3,,,,,,,,,,,,,,,2,,55,0,
234400,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
234408,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
234472,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,105,
234480,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,105,
234640,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
234648,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
234700,note_on,960,0,6,,,,,,,,,,,,,,,5,,76,70,
234704,note_on,960,0,7,,,,,,,,,,,,,,,6,,67,70,
234708,note_on,480,0,8,,,,,,,,,,,,,,,7,,64,0,
234708,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,0,
234708,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,70,
234708,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,70,
234710,note_on,480,0,2,,,,,,,,,,,,,,,1,,72,0,
234710,note_on,480,0,1,,,,,,,,,,,,,,,0,,76,0,
234712,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,70,
234720,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,70,
234796,note_on,96,0,6,,,,,,,,,,,,,,,5,,76,0,
234800,note_on,96,0,7,,,,,,,,,,,,,,,6,,67,0,
234804,note_on,96,0,8,,,,,,,,,,,,,,,7,,67,0,
234804,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,0,
234880,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
234888,note_on,168,0,10,,,,,,,,,,,,,,,10,,43,0,
234952,note_on,72,0,9,,,,,,,,,,,,,,,8,,55,70,
234960,note_on,72,0,10,,,,,,,,,,,,,,,10,,43,70,
235120,note_on,168,0,9,,,,,,,,,,,,,,,8,,55,0,
