tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity,pitch
49149,note_on,45,0,9,,,,,,,,3,,,77,0,
49151,note_on,23,0,5,,,,,,,,2,,,65,0,
49152,note_on,3,0,9,,,,,,,,3,,,77,49,
49152,note_on,28,0,8,,,,,,,,3,,,65,49,
49152,note_on,1,0,5,,,,,,,,2,,,77,85,
49152,note_on,28,0,10,,,,,,,,3,,,57,49,
49152,note_on,295,0,7,,,,,,,,2,,,53,64,
49175,note_on,23,0,7,,,,,,,,2,,,53,0,
49176,note_on,1,0,7,,,,,,,,2,,,65,64,
49197,note_on,45,0,5,,,,,,,,2,,,77,0,
49199,note_on,23,0,7,,,,,,,,2,,,65,0,
49200,note_on,3,0,5,,,,,,,,2,,,76,85,
49200,note_on,1,0,7,,,,,,,,2,,,52,64,
49223,note_on,23,0,7,,,,,,,,2,,,52,0,
49224,note_on,1,0,7,,,,,,,,2,,,64,64,
49241,note_on,89,0,8,,,,,,,,3,,,65,0,
49241,note_on,89,0,10,,,,,,,,3,,,57,0,
49241,note_on,89,0,9,,,,,,,,3,,,77,0,
49245,note_on,45,0,5,,,,,,,,2,,,76,0,
49247,note_on,23,0,7,,,,,,,,2,,,64,0,
49248,note_on,3,0,5,,,,,,,,2,,,77,85,
49248,note_on,1,0,7,,,,,,,,2,,,53,64,
49271,note_on,23,0,7,,,,,,,,2,,,53,0,
49272,note_on,1,0,7,,,,,,,,2,,,65,64,
49293,note_on,45,0,5,,,,,,,,2,,,77,0,
49295,note_on,23,0,7,,,,,,,,2,,,65,0,
49296,note_on,1,0,7,,,,,,,,2,,,54,64,
49296,note_on,3,0,5,,,,,,,,2,,,78,85,
49319,note_on,23,0,7,,,,,,,,2,,,54,0,
49320,note_on,1,0,7,,,,,,,,2,,,66,64,
49341,note_on,45,0,5,,,,,,,,2,,,78,0,
49343,note_on,23,0,7,,,,,,,,2,,,66,0,
49344,note_on,3,0,5,,,,,,,,2,,,79,85,
49344,note_on,1,0,7,,,,,,,,2,,,55,64,
49356,note_on,0,0,5,,,,,,,,2,,,81,85,
49356,note_on,12,0,5,,,,,,,,2,,,79,0,
49367,note_on,23,0,7,,,,,,,,2,,,55,0,
49368,note_on,0,0,5,,,,,,,,2,,,79,85,
49368,note_on,1,0,7,,,,,,,,2,,,67,64,
49368,note_on,12,0,5,,,,,,,,2,,,81,0,
49380,note_on,12,0,5,,,,,,,,2,,,79,0,
49380,note_on,0,0,5,,,,,,,,2,,,81,85,
49389,note_on,9,0,5,,,,,,,,2,,,81,0,
49391,note_on,23,0,7,,,,,,,,2,,,67,0,
49392,note_on,3,0,5,,,,,,,,2,,,78,85,
49392,note_on,1,0,7,,,,,,,,2,,,54,64,
49415,note_on,23,0,7,,,,,,,,2,,,54,0,
49416,note_on,1,0,7,,,,,,,,2,,,66,64,
49437,note_on,45,0,5,,,,,,,,2,,,78,0,
49439,note_on,23,0,7,,,,,,,,2,,,66,0,
49440,note_on,3,0,5,,,,,,,,2,,,79,85,
49440,note_on,1,0,7,,,,,,,,2,,,55,64,
49463,note_on,23,0,7,,,,,,,,2,,,55,0,
49464,note_on,1,0,7,,,,,,,,2,,,67,64,
49485,note_on,45,0,5,,,,,,,,2,,,79,0,
49487,note_on,23,0,7,,,,,,,,2,,,67,0,
49488,note_on,3,0,5,,,,,,,,2,,,71,85,
49488,note_on,1,0,7,,,,,,,,2,,,47,64,
49511,note_on,23,0,7,,,,,,,,2,,,47,0,
49512,note_on,1,0,7,,,,,,,,2,,,59,64,
49533,note_on,45,0,5,,,,,,,,2,,,71,0,
49535,note_on,23,0,7,,,,,,,,2,,,59,0,
49536,note_on,1,0,7,,,,,,,,2,,,48,64,
49536,note_on,3,0,5,,,,,,,,2,,,72,85,
49559,note_on,23,0,7,,,,,,,,2,,,48,0,
49560,note_on,1,0,7,,,,,,,,2,,,60,64,
49581,note_on,45,0,5,,,,,,,,2,,,72,0,
49583,note_on,23,0,7,,,,,,,,2,,,60,0,
49584,note_on,3,0,5,,,,,,,,2,,,71,85,
49584,note_on,1,0,7,,,,,,,,2,,,47,64,
49607,note_on,23,0,7,,,,,,,,2,,,47,0,
49608,note_on,1,0,7,,,,,,,,2,,,59,64,
49629,note_on,45,0,5,,,,,,,,2,,,71,0,
49631,note_on,23,0,7,,,,,,,,2,,,59,0,
49632,note_on,3,0,5,,,,,,,,2,,,72,85,
49632,note_on,1,0,7,,,,,,,,2,,,48,64,
49655,note_on,23,0,7,,,,,,,,2,,,48,0,
49656,note_on,1,0,7,,,,,,,,2,,,60,64,
49677,note_on,45,0,5,,,,,,,,2,,,72,0,
49679,note_on,23,0,7,,,,,,,,2,,,60,0,
49680,note_on,1,0,7,,,,,,,,2,,,50,64,
49680,note_on,3,0,5,,,,,,,,2,,,74,85,
49703,note_on,23,0,7,,,,,,,,2,,,50,0,
49704,note_on,1,0,7,,,,,,,,2,,,62,64,
49725,note_on,45,0,5,,,,,,,,2,,,74,0,
49727,note_on,23,0,7,,,,,,,,2,,,62,0,
49728,note_on,3,0,5,,,,,,,,2,,,75,85,
49728,note_on,1,0,7,,,,,,,,2,,,51,64,
49740,note_on,0,0,5,,,,,,,,2,,,77,85,
49740,note_on,12,0,5,,,,,,,,2,,,75,0,
49751,note_on,23,0,7,,,,,,,,2,,,51,0,
49752,note_on,12,0,5,,,,,,,,2,,,77,0,
49752,note_on,1,0,7,,,,,,,,2,,,63,64,
49752,note_on,0,0,5,,,,,,,,2,,,75,85,
49764,note_on,0,0,5,,,,,,,,2,,,77,85,
49764,note_on,12,0,5,,,,,,,,2,,,75,0,
49773,note_on,9,0,5,,,,,,,,2,,,77,0,
49775,note_on,23,0,7,,,,,,,,2,,,63,0,
49776,note_on,1,0,7,,,,,,,,2,,,50,64,
49776,note_on,3,0,5,,,,,,,,2,,,74,85,
49799,note_on,23,0,7,,,,,,,,2,,,50,0,
49800,note_on,1,0,7,,,,,,,,2,,,62,64,
49821,note_on,45,0,5,,,,,,,,2,,,74,0,
49823,note_on,23,0,7,,,,,,,,2,,,62,0,
49824,note_on,3,0,5,,,,,,,,2,,,75,85,
49824,note_on,1,0,7,,,,,,,,2,,,51,64,
49847,note_on,23,0,7,,,,,,,,2,,,51,0,
49848,note_on,1,0,7,,,,,,,,2,,,60,64,
49869,note_on,45,0,5,,,,,,,,2,,,75,0,
49871,note_on,23,0,7,,,,,,,,2,,,60,0,
49872,note_on,3,0,5,,,,,,,,2,,,69,85,
49872,note_on,1,0,7,,,,,,,,2,,,45,64,
49895,note_on,23,0,7,,,,,,,,2,,,45,0,
49896,note_on,1,0,7,,,,,,,,2,,,57,64,
49917,note_on,45,0,5,,,,,,,,2,,,69,0,
49919,note_on,23,0,7,,,,,,,,2,,,57,0,
49920,note_on,0,0,5,,,,,,,,2,,,62,85,
49920,note_on,0,0,5,,,,,,,,2,,,65,85,
49920,note_on,2983,0,4,,,,,,,,1,,,62,64,
49920,note_on,3,0,5,,,,,,,,2,,,70,85,
49920,note_on,679,0,8,,,,,,,,3,,,70,85,
49920,note_on,0,0,8,,,,,,,,3,,,62,85,
49920,note_on,679,0,9,,,,,,,,3,,,58,85,
49920,note_on,2983,0,3,,,,,,,,1,,,70,64,
49920,note_on,0,0,7,,,,,,,,2,,,46,64,
49920,note_on,1,0,7,,,,,,,,2,,,58,64,
49920,note_on,679,0,10,,,,,,,,3,,,58,85,
49920,note_on,2983,0,1,,,,,,,,0,,,70,64,
49920,note_on,2983,0,11,,,,,,,,3,,,46,85,
49965,note_on,45,0,10,,,,,,,,3,,,58,0,
49965,note_on,45,0,9,,,,,,,,3,,,58,0,
49968,note_on,3,0,9,,,,,,,,3,,,62,85,
49968,note_on,3,0,10,,,,,,,,3,,,62,85,
50009,note_on,0,0,5,,,,,,,,2,,,70,0,
50009,note_on,89,0,11,,,,,,,,3,,,46,0,
50009,note_on,0,0,5,,,,,,,,2,,,65,0,
50009,note_on,89,0,5,,,,,,,,2,,,62,0,
50009,note_on,89,0,7,,,,,,,,2,,,46,0,
50009,note_on,0,0,7,,,,,,,,2,,,58,0,
50016,note_on,7,0,11,,,,,,,,3,,,46,85,
50057,note_on,89,0,10,,,,,,,,3,,,62,0,
50057,note_on,89,0,9,,,,,,,,3,,,62,0,
50064,note_on,7,0,9,,,,,,,,3,,,65,85,
50064,note_on,7,0,10,,,,,,,,3,,,65,85,
50097,note_on,177,0,8,,,,,,,,3,,,62,0,
50097,note_on,177,0,1,,,,,,,,0,,,70,0,
50097,note_on,0,0,8,,,,,,,,3,,,70,0,
50105,note_on,89,0,11,,,,,,,,3,,,46,0,
50112,note_on,15,0,1,,,,,,,,0,,,74,64,
50112,note_on,15,0,8,,,,,,,,3,,,74,85,
50112,note_on,7,0,11,,,,,,,,3,,,46,85,
50153,note_on,89,0,9,,,,,,,,3,,,65,0,
50153,note_on,89,0,10,,,,,,,,3,,,65,0,
50160,note_on,7,0,9,,,,,,,,3,,,62,85,
50160,note_on,7,0,10,,,,,,,,3,,,62,85,
50201,note_on,89,0,8,,,,,,,,3,,,74,0,
50201,note_on,89,0,11,,,,,,,,3,,,46,0,
50201,note_on,89,0,1,,,,,,,,0,,,74,0,
50208,note_on,7,0,8,,,,,,,,3,,,70,85,
50208,note_on,7,0,11,,,,,,,,3,,,46,85,
50208,note_on,7,0,1,,,,,,,,0,,,70,64,
50249,note_on,89,0,9,,,,,,,,3,,,62,0,
50249,note_on,89,0,10,,,,,,,,3,,,62,0,
50256,note_on,7,0,9,,,,,,,,3,,,65,85,
50256,note_on,7,0,10,,,,,,,,3,,,65,85,
50274,note_on,354,0,4,,,,,,,,1,,,62,0,
50274,note_on,354,0,3,,,,,,,,1,,,70,0,
50297,note_on,89,0,11,,,,,,,,3,,,46,0,
50297,note_on,89,0,8,,,,,,,,3,,,70,0,
50297,note_on,89,0,1,,,,,,,,0,,,70,0,
50304,note_on,7,0,1,,,,,,,,0,,,77,64,
50304,note_on,30,0,4,,,,,,,,1,,,65,64,
50304,note_on,7,0,8,,,,,,,,3,,,77,85,
50304,note_on,30,0,3,,,,,,,,1,,,72,64,
50304,note_on,7,0,11,,,,,,,,3,,,46,85,
50349,note_on,93,0,10,,,,,,,,3,,,65,0,
50349,note_on,93,0,9,,,,,,,,3,,,65,0,
50352,note_on,3,0,9,,,,,,,,3,,,69,85,
50352,note_on,3,0,10,,,,,,,,3,,,60,85,
50393,note_on,89,0,11,,,,,,,,3,,,46,0,
50400,note_on,7,0,11,,,,,,,,3,,,46,85,
50441,note_on,89,0,10,,,,,,,,3,,,60,0,
50441,note_on,89,0,9,,,,,,,,3,,,69,0,
50448,note_on,7,0,10,,,,,,,,3,,,57,85,
50448,note_on,7,0,9,,,,,,,,3,,,72,85,
50467,note_on,163,0,1,,,,,,,,0,,,77,0,
50467,note_on,163,0,8,,,,,,,,3,,,77,0,
50472,note_on,5,0,1,,,,,,,,0,,,79,64,
50472,note_on,5,0,8,,,,,,,,3,,,79,85,
50481,note_on,177,0,3,,,,,,,,1,,,72,0,
50481,note_on,177,0,4,,,,,,,,1,,,65,0,
50489,note_on,89,0,11,,,,,,,,3,,,46,0,
50495,note_on,23,0,1,,,,,,,,0,,,79,0,
50495,note_on,23,0,8,,,,,,,,3,,,79,0,
50496,note_on,1,0,1,,,,,,,,0,,,77,64,
50496,note_on,7,0,11,,,,,,,,3,,,46,85,
50496,note_on,1,0,8,,,,,,,,3,,,77,85,
50496,note_on,15,0,3,,,,,,,,1,,,72,64,
50496,note_on,15,0,4,,,,,,,,1,,,65,64,
50496,note_on,487,0,7,,,,,,,,2,,,57,64,
50519,note_on,23,0,7,,,,,,,,2,,,57,0,
50520,note_on,1,0,7,,,,,,,,2,,,65,64,
50535,note_on,39,0,1,,,,,,,,0,,,77,0,
50537,note_on,89,0,10,,,,,,,,3,,,57,0,
50537,note_on,89,0,9,,,,,,,,3,,,72,0,
50543,note_on,23,0,7,,,,,,,,2,,,65,0,
50544,note_on,7,0,10,,,,,,,,3,,,53,85,
50544,note_on,7,0,9,,,,,,,,3,,,69,85,
50544,note_on,1,0,7,,,,,,,,2,,,60,64,
50567,note_on,23,0,7,,,,,,,,2,,,60,0,
50568,note_on,1,0,7,,,,,,,,2,,,65,64,
50585,note_on,89,0,4,,,,,,,,1,,,65,0,
50585,note_on,89,0,8,,,,,,,,3,,,77,0,
50585,note_on,89,0,11,,,,,,,,3,,,46,0,
50585,note_on,89,0,3,,,,,,,,1,,,72,0,
50589,note_on,45,0,10,,,,,,,,3,,,53,0,
50591,note_on,23,0,7,,,,,,,,2,,,65,0,
50592,note_on,3,0,10,,,,,,,,3,,,57,85,
50592,note_on,7,0,11,,,,,,,,3,,,46,85,
50592,note_on,1,0,7,,,,,,,,2,,,57,64,
50615,note_on,23,0,7,,,,,,,,2,,,57,0,
50616,note_on,1,0,7,,,,,,,,2,,,65,64,
50633,note_on,89,0,9,,,,,,,,3,,,69,0,
50639,note_on,23,0,7,,,,,,,,2,,,65,0,
50640,note_on,631,0,5,,,,,,,,2,,,77,85,
50640,note_on,1,0,7,,,,,,,,2,,,60,64,
50640,note_on,7,0,9,,,,,,,,3,,,65,85,
50663,note_on,23,0,7,,,,,,,,2,,,60,0,
50664,note_on,1,0,7,,,,,,,,2,,,65,64,
50681,note_on,89,0,11,,,,,,,,3,,,46,0,
50681,note_on,89,0,10,,,,,,,,3,,,57,0,
50685,note_on,45,0,5,,,,,,,,2,,,77,0,
50685,note_on,45,0,9,,,,,,,,3,,,65,0,
50687,note_on,23,0,7,,,,,,,,2,,,65,0,
50688,note_on,1,0,7,,,,,,,,2,,,55,64,
50688,note_on,3,0,5,,,,,,,,2,,,75,85,
50688,note_on,7,0,11,,,,,,,,3,,,45,85,
50711,note_on,23,0,7,,,,,,,,2,,,55,0,
50712,note_on,1,0,7,,,,,,,,2,,,63,64,
50733,note_on,45,0,11,,,,,,,,3,,,45,0,
50735,note_on,23,0,7,,,,,,,,2,,,63,0,
50736,note_on,1,0,7,,,,,,,,2,,,58,64,
50736,note_on,3,0,11,,,,,,,,3,,,45,85,
50759,note_on,23,0,7,,,,,,,,2,,,58,0,
50760,note_on,1,0,7,,,,,,,,2,,,63,64,
50781,note_on,45,0,11,,,,,,,,3,,,45,0,
50783,note_on,23,0,7,,,,,,,,2,,,63,0,
50784,note_on,3,0,11,,,,,,,,3,,,45,85,
50784,note_on,1,0,7,,,,,,,,2,,,55,64,
50807,note_on,23,0,7,,,,,,,,2,,,55,0,
50808,note_on,1,0,7,,,,,,,,2,,,63,64,
50829,note_on,45,0,11,,,,,,,,3,,,45,0,
50831,note_on,23,0,7,,,,,,,,2,,,63,0,
50832,note_on,1,0,7,,,,,,,,2,,,58,64,
50832,note_on,3,0,11,,,,,,,,3,,,45,85,
50855,note_on,23,0,7,,,,,,,,2,,,58,0,
50856,note_on,1,0,7,,,,,,,,2,,,63,64,
50865,note_on,177,0,5,,,,,,,,2,,,75,0,
50877,note_on,45,0,11,,,,,,,,3,,,45,0,
50879,note_on,23,0,7,,,,,,,,2,,,63,0,
50880,note_on,3,0,11,,,,,,,,3,,,45,85,
50880,note_on,15,0,5,,,,,,,,2,,,74,85,
50880,note_on,1,0,7,,,,,,,,2,,,53,64,
50903,note_on,23,0,7,,,,,,,,2,,,53,0,
50904,note_on,1,0,7,,,,,,,,2,,,62,64,
50927,note_on,23,0,7,,,,,,,,2,,,62,0,
50928,note_on,1,0,7,,,,,,,,2,,,57,64,
50951,note_on,23,0,7,,,,,,,,2,,,57,0,
50952,note_on,1,0,7,,,,,,,,2,,,62,64,
50969,note_on,89,0,11,,,,,,,,3,,,45,0,
50969,note_on,89,0,5,,,,,,,,2,,,74,0,
50975,note_on,23,0,7,,,,,,,,2,,,62,0,
50976,note_on,1,0,7,,,,,,,,2,,,51,64,
50976,note_on,7,0,5,,,,,,,,2,,,79,85,
50999,note_on,23,0,7,,,,,,,,2,,,51,0,
51000,note_on,1,0,7,,,,,,,,2,,,60,64,
51023,note_on,23,0,7,,,,,,,,2,,,60,0,
51024,note_on,1,0,7,,,,,,,,2,,,55,64,
51047,note_on,23,0,7,,,,,,,,2,,,55,0,
51048,note_on,1,0,7,,,,,,,,2,,,60,64,
51065,note_on,89,0,5,,,,,,,,2,,,79,0,
51071,note_on,23,0,7,,,,,,,,2,,,60,0,
51072,note_on,7,0,5,,,,,,,,2,,,70,85,
51072,note_on,1,0,7,,,,,,,,2,,,53,64,
51095,note_on,23,0,7,,,,,,,,2,,,53,0,
51096,note_on,1,0,7,,,,,,,,2,,,62,64,
51119,note_on,23,0,7,,,,,,,,2,,,62,0,
51120,note_on,1,0,7,,,,,,,,2,,,58,64,
51143,note_on,23,0,7,,,,,,,,2,,,58,0,
51144,note_on,1,0,7,,,,,,,,2,,,62,64,
51161,note_on,89,0,5,,,,,,,,2,,,70,0,
51167,note_on,23,0,7,,,,,,,,2,,,62,0,
51168,note_on,7,0,5,,,,,,,,2,,,69,85,
51168,note_on,1,0,7,,,,,,,,2,,,51,64,
51180,note_on,0,0,5,,,,,,,,2,,,70,85,
51180,note_on,12,0,5,,,,,,,,2,,,69,0,
51191,note_on,23,0,7,,,,,,,,2,,,51,0,
51192,note_on,12,0,5,,,,,,,,2,,,70,0,
51192,note_on,0,0,5,,,,,,,,2,,,69,85,
51192,note_on,1,0,7,,,,,,,,2,,,60,64,
51204,note_on,0,0,5,,,,,,,,2,,,70,85,
51204,note_on,12,0,5,,,,,,,,2,,,69,0,
51215,note_on,23,0,7,,,,,,,,2,,,60,0,
51216,note_on,1,0,7,,,,,,,,2,,,53,64,
51216,note_on,0,0,5,,,,,,,,2,,,69,85,
51216,note_on,12,0,5,,,,,,,,2,,,70,0,
51228,note_on,12,0,5,,,,,,,,2,,,69,0,
51228,note_on,0,0,5,,,,,,,,2,,,70,85,
51239,note_on,23,0,7,,,,,,,,2,,,53,0,
51240,note_on,12,0,5,,,,,,,,2,,,70,0,
51240,note_on,0,0,5,,,,,,,,2,,,69,85,
51240,note_on,1,0,7,,,,,,,,2,,,60,64,
51252,note_on,12,0,5,,,,,,,,2,,,69,0,
51252,note_on,0,0,5,,,,,,,,2,,,70,85,
51257,note_on,5,0,5,,,,,,,,2,,,70,0,
51263,note_on,23,0,7,,,,,,,,2,,,60,0,
51264,note_on,7,0,5,,,,,,,,2,,,70,85,
51264,note_on,1,0,7,,,,,,,,2,,,58,64,
51264,note_on,0,0,7,,,,,,,,2,,,53,64,
51264,note_on,0,0,7,,,,,,,,2,,,50,64,
51312,note_on,777,0,1,,,,,,,,0,,,70,64,
51312,note_on,627,0,9,,,,,,,,3,,,70,85,
51312,note_on,727,0,8,,,,,,,,3,,,70,85,
51312,note_on,4375,0,2,,,,,,,,0,,,70,64,
51353,note_on,89,0,7,,,,,,,,2,,,50,0,
51353,note_on,89,0,5,,,,,,,,2,,,70,0,
51353,note_on,0,0,7,,,,,,,,2,,,58,0,
51353,note_on,0,0,7,,,,,,,,2,,,53,0,
51357,note_on,45,0,2,,,,,,,,0,,,70,0,
51357,note_on,45,0,8,,,,,,,,3,,,70,0,
51357,note_on,45,0,9,,,,,,,,3,,,70,0,
51357,note_on,45,0,1,,,,,,,,0,,,70,0,
51360,note_on,3,0,2,,,,,,,,0,,,69,64,
51360,note_on,3,0,8,,,,,,,,3,,,72,85,
51360,note_on,3,0,9,,,,,,,,3,,,69,85,
51360,note_on,3,0,1,,,,,,,,0,,,72,64,
51405,note_on,45,0,1,,,,,,,,0,,,72,0,
51405,note_on,45,0,2,,,,,,,,0,,,69,0,
51405,note_on,45,0,9,,,,,,,,3,,,69,0,
51405,note_on,45,0,8,,,,,,,,3,,,72,0,
51408,note_on,3,0,1,,,,,,,,0,,,74,64,
51408,note_on,3,0,2,,,,,,,,0,,,70,64,
51408,note_on,3,0,8,,,,,,,,3,,,74,85,
51408,note_on,3,0,9,,,,,,,,3,,,70,85,
51453,note_on,45,0,8,,,,,,,,3,,,74,0,
51453,note_on,45,0,2,,,,,,,,0,,,70,0,
51453,note_on,45,0,9,,,,,,,,3,,,70,0,
51453,note_on,45,0,1,,,,,,,,0,,,74,0,
51456,note_on,3,0,2,,,,,,,,0,,,72,64,
51456,note_on,3,0,9,,,,,,,,3,,,72,85,
51456,note_on,3,0,8,,,,,,,,3,,,67,85,
51456,note_on,487,0,11,,,,,,,,3,,,36,85,
51456,note_on,3,0,1,,,,,,,,0,,,75,64,
51456,note_on,775,0,10,,,,,,,,3,,,67,85,
51462,note_on,0,0,8,,,,,,,,3,,,75,85,
51462,note_on,6,0,8,,,,,,,,3,,,67,0,
51495,note_on,39,0,1,,,,,,,,0,,,75,0,
51495,note_on,39,0,2,,,,,,,,0,,,72,0,
51501,note_on,45,0,10,,,,,,,,3,,,67,0,
51501,note_on,45,0,9,,,,,,,,3,,,72,0,
51501,note_on,45,0,11,,,,,,,,3,,,36,0,
51504,note_on,3,0,9,,,,,,,,3,,,67,85,
51504,note_on,3,0,11,,,,,,,,3,,,36,85,
51504,note_on,3,0,10,,,,,,,,3,,,63,85,
51545,note_on,83,0,8,,,,,,,,3,,,75,0,
51549,note_on,45,0,11,,,,,,,,3,,,36,0,
51552,note_on,3,0,11,,,,,,,,3,,,36,85,
51552,note_on,57,0,1,,,,,,,,0,,,72,64,
51552,note_on,7,0,8,,,,,,,,3,,,75,85,
51552,note_on,57,0,2,,,,,,,,0,,,67,64,
51593,note_on,89,0,10,,,,,,,,3,,,63,0,
51593,note_on,89,0,9,,,,,,,,3,,,67,0,
51597,note_on,45,0,11,,,,,,,,3,,,36,0,
51600,note_on,7,0,9,,,,,,,,3,,,72,85,
51600,note_on,7,0,10,,,,,,,,3,,,67,85,
51600,note_on,3,0,11,,,,,,,,3,,,36,85,
51641,note_on,89,0,1,,,,,,,,0,,,72,0,
51641,note_on,89,0,2,,,,,,,,0,,,67,0,
51645,note_on,45,0,11,,,,,,,,3,,,36,0,
51648,note_on,7,0,1,,,,,,,,0,,,75,64,
51648,note_on,3,0,11,,,,,,,,3,,,48,85,
51648,note_on,7,0,2,,,,,,,,0,,,72,64,
51685,note_on,133,0,8,,,,,,,,3,,,75,0,
51689,note_on,89,0,9,,,,,,,,3,,,72,0,
51689,note_on,89,0,10,,,,,,,,3,,,67,0,
51693,note_on,45,0,11,,,,,,,,3,,,48,0,
51696,note_on,3,0,11,,,,,,,,3,,,48,85,
51696,note_on,7,0,9,,,,,,,,3,,,63,85,
51696,note_on,11,0,8,,,,,,,,3,,,79,85,
51696,note_on,7,0,10,,,,,,,,3,,,60,85,
51737,note_on,89,0,1,,,,,,,,0,,,75,0,
51737,note_on,89,0,2,,,,,,,,0,,,72,0,
51741,note_on,45,0,11,,,,,,,,3,,,48,0,
51741,note_on,45,0,8,,,,,,,,3,,,79,0,
51744,note_on,3,0,11,,,,,,,,3,,,48,85,
51744,note_on,3,0,8,,,,,,,,3,,,75,85,
51744,note_on,7,0,1,,,,,,,,0,,,79,64,
51744,note_on,7,0,2,,,,,,,,0,,,75,64,
51785,note_on,89,0,9,,,,,,,,3,,,63,0,
51785,note_on,89,0,10,,,,,,,,3,,,60,0,
51789,note_on,45,0,8,,,,,,,,3,,,75,0,
51789,note_on,45,0,11,,,,,,,,3,,,48,0,
51792,note_on,3,0,8,,,,,,,,3,,,72,85,
51792,note_on,3,0,11,,,,,,,,3,,,48,85,
51792,note_on,7,0,9,,,,,,,,3,,,67,85,
51792,note_on,7,0,10,,,,,,,,3,,,63,85,
51812,note_on,20,0,8,,,,,,,,3,,,72,0,
51833,note_on,89,0,1,,,,,,,,0,,,79,0,
51833,note_on,89,0,2,,,,,,,,0,,,75,0,
51837,note_on,45,0,9,,,,,,,,3,,,67,0,
51837,note_on,45,0,10,,,,,,,,3,,,63,0,
51837,note_on,45,0,11,,,,,,,,3,,,48,0,
51840,note_on,3,0,11,,,,,,,,3,,,41,85,
51840,note_on,3,0,10,,,,,,,,3,,,60,85,
51840,note_on,3,0,9,,,,,,,,3,,,63,85,
51840,note_on,1255,0,3,,,,,,,,1,,,65,64,
51840,note_on,28,0,8,,,,,,,,3,,,70,85,
51840,note_on,1255,0,4,,,,,,,,1,,,65,64,
51885,note_on,45,0,10,,,,,,,,3,,,60,0,
51885,note_on,45,0,11,,,,,,,,3,,,41,0,
51885,note_on,45,0,9,,,,,,,,3,,,63,0,
51885,note_on,45,0,8,,,,,,,,3,,,70,0,
51888,note_on,3,0,8,,,,,,,,3,,,69,85,
51888,note_on,3,0,10,,,,,,,,3,,,63,85,
51888,note_on,3,0,9,,,,,,,,3,,,72,85,
51888,note_on,3,0,11,,,,,,,,3,,,41,85,
51929,note_on,89,0,4,,,,,,,,1,,,65,0,
51929,note_on,89,0,3,,,,,,,,1,,,65,0,
51933,note_on,45,0,11,,,,,,,,3,,,41,0,
51933,note_on,45,0,8,,,,,,,,3,,,69,0,
51936,note_on,103,0,2,,,,,,,,0,,,69,64,
51936,note_on,103,0,1,,,,,,,,0,,,72,64,
51936,note_on,3,0,11,,,,,,,,3,,,41,85,
51936,note_on,7,0,4,,,,,,,,1,,,65,64,
51936,note_on,3,0,8,,,,,,,,3,,,69,85,
51936,note_on,7,0,3,,,,,,,,1,,,72,64,
51977,note_on,89,0,10,,,,,,,,3,,,63,0,
51977,note_on,89,0,9,,,,,,,,3,,,72,0,
51981,note_on,45,0,11,,,,,,,,3,,,41,0,
51984,note_on,7,0,9,,,,,,,,3,,,75,85,
51984,note_on,3,0,11,,,,,,,,3,,,41,85,
51984,note_on,7,0,10,,,,,,,,3,,,72,85,
52025,note_on,89,0,1,,,,,,,,0,,,72,0,
52025,note_on,89,0,2,,,,,,,,0,,,69,0,
52029,note_on,45,0,11,,,,,,,,3,,,41,0,
52032,note_on,7,0,2,,,,,,,,0,,,75,64,
52032,note_on,3,0,11,,,,,,,,3,,,41,85,
52032,note_on,7,0,1,,,,,,,,0,,,81,64,
52069,note_on,133,0,8,,,,,,,,3,,,69,0,
52073,note_on,89,0,10,,,,,,,,3,,,72,0,
52073,note_on,89,0,9,,,,,,,,3,,,75,0,
52077,note_on,45,0,11,,,,,,,,3,,,41,0,
52080,note_on,7,0,9,,,,,,,,3,,,63,85,
52080,note_on,11,0,8,,,,,,,,3,,,81,85,
52080,note_on,7,0,10,,,,,,,,3,,,60,85,
52080,note_on,3,0,11,,,,,,,,3,,,41,85,
52113,note_on,177,0,4,,,,,,,,1,,,65,0,
52113,note_on,177,0,3,,,,,,,,1,,,72,0,
52121,note_on,89,0,1,,,,,,,,0,,,81,0,
52121,note_on,89,0,2,,,,,,,,0,,,75,0,
52125,note_on,45,0,9,,,,,,,,3,,,63,0,
52125,note_on,45,0,8,,,,,,,,3,,,81,0,
52125,note_on,45,0,10,,,,,,,,3,,,60,0,
52125,note_on,45,0,11,,,,,,,,3,,,41,0,
52128,note_on,7,0,2,,,,,,,,0,,,74,64,
52128,note_on,3,0,8,,,,,,,,3,,,82,85,
52128,note_on,3,0,11,,,,,,,,3,,,34,85,
52128,note_on,15,0,4,,,,,,,,1,,,70,64,
52128,note_on,3,0,9,,,,,,,,3,,,62,85,
52128,note_on,3,0,10,,,,,,,,3,,,58,85,
52128,note_on,7,0,1,,,,,,,,0,,,82,64,
52128,note_on,15,0,3,,,,,,,,1,,,74,64,
52173,note_on,45,0,11,,,,,,,,3,,,34,0,
52173,note_on,45,0,10,,,,,,,,3,,,58,0,
52173,note_on,45,0,9,,,,,,,,3,,,62,0,
52173,note_on,45,0,8,,,,,,,,3,,,82,0,
52176,note_on,3,0,9,,,,,,,,3,,,74,85,
52176,note_on,3,0,10,,,,,,,,3,,,70,85,
52176,note_on,3,0,11,,,,,,,,3,,,34,85,
52176,note_on,3,0,8,,,,,,,,3,,,77,85,
