tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,control,value,note,velocity
21924,control_change,36,0,13,,,,,,,,6,7,80,,
21924,control_change,36,0,1,,,,,,,,0,7,95,,
21924,control_change,36,0,10,,,,,,,,6,7,80,,
21924,control_change,36,0,11,,,,,,,,6,7,80,,
21924,control_change,36,0,3,,,,,,,,0,7,95,,
21936,note_on,12,0,10,,,,,,,,6,,,86,0
21936,note_on,0,0,10,,,,,,,,6,,,74,100
21936,note_on,0,0,11,,,,,,,,6,,,74,100
21936,note_on,12,0,11,,,,,,,,6,,,74,0
21936,note_on,12,0,13,,,,,,,,6,,,56,0
21936,note_on,0,0,15,,,,,,,,7,,,56,100
21936,note_on,0,0,15,,,,,,,,7,,,44,100
21936,note_on,0,0,15,,,,,,,,7,,,44,0
21936,note_on,12,0,15,,,,,,,,7,,,56,0
21936,note_on,0,0,13,,,,,,,,6,,,56,100
21936,note_on,12,0,12,,,,,,,,6,,,56,0
21936,note_on,0,0,12,,,,,,,,6,,,62,100
21984,note_on,48,0,15,,,,,,,,7,,,56,0
21984,note_on,0,0,15,,,,,,,,7,,,44,100
21984,note_on,0,0,15,,,,,,,,7,,,56,100
21984,note_on,48,0,10,,,,,,,,6,,,74,0
21984,note_on,0,0,10,,,,,,,,6,,,74,100
21984,note_on,0,0,15,,,,,,,,7,,,44,0
21984,note_on,48,0,12,,,,,,,,6,,,62,0
21984,note_on,0,0,12,,,,,,,,6,,,62,100
21984,note_on,48,0,13,,,,,,,,6,,,56,0
21984,note_on,60,0,9,,,,,,,,5,,,44,0
21984,note_on,0,0,11,,,,,,,,6,,,74,100
21984,note_on,48,0,11,,,,,,,,6,,,74,0
21984,note_on,0,0,13,,,,,,,,6,,,56,100
22032,note_on,0,0,12,,,,,,,,6,,,62,100
22032,note_on,0,0,10,,,,,,,,6,,,74,100
22032,note_on,48,0,12,,,,,,,,6,,,62,0
22032,note_on,0,0,15,,,,,,,,7,,,44,0
22032,note_on,48,0,10,,,,,,,,6,,,74,0
22032,note_on,48,0,15,,,,,,,,7,,,56,0
22032,note_on,0,0,13,,,,,,,,6,,,56,100
22032,note_on,48,0,11,,,,,,,,6,,,74,0
22032,note_on,0,0,11,,,,,,,,6,,,74,100
22032,note_on,0,0,15,,,,,,,,7,,,56,100
22032,note_on,0,0,15,,,,,,,,7,,,44,100
22032,note_on,48,0,13,,,,,,,,6,,,56,0
22080,note_on,0,0,12,,,,,,,,6,,,62,100
22080,note_on,48,0,12,,,,,,,,6,,,62,0
22080,note_on,0,0,15,,,,,,,,7,,,56,100
22080,note_on,0,0,15,,,,,,,,7,,,44,100
22080,note_on,0,0,10,,,,,,,,6,,,74,100
22080,note_on,48,0,15,,,,,,,,7,,,56,0
22080,note_on,48,0,10,,,,,,,,6,,,74,0
22080,note_on,48,0,13,,,,,,,,6,,,56,0
22080,note_on,0,0,11,,,,,,,,6,,,74,100
22080,note_on,48,0,11,,,,,,,,6,,,74,0
22080,note_on,0,0,15,,,,,,,,7,,,44,0
22080,note_on,0,0,13,,,,,,,,6,,,56,100
22128,note_on,204,0,3,,,,,,,,0,,,59,0
22128,note_on,48,0,15,,,,,,,,7,,,56,0
22128,note_on,0,0,15,,,,,,,,7,,,44,0
22128,note_on,0,0,15,,,,,,,,7,,,44,100
22128,note_on,0,0,15,,,,,,,,7,,,56,100
22128,note_on,0,0,3,,,,,,,,0,,,59,100
22128,note_on,0,0,10,,,,,,,,6,,,74,100
22128,note_on,48,0,10,,,,,,,,6,,,74,0
22128,note_on,0,0,2,,,,,,,,0,,,65,100
22128,note_on,204,0,2,,,,,,,,0,,,65,0
22128,note_on,48,0,11,,,,,,,,6,,,74,0
22128,note_on,0,0,11,,,,,,,,6,,,74,100
22128,note_on,0,0,1,,,,,,,,0,,,74,100
22128,note_on,204,0,1,,,,,,,,0,,,74,0
22128,note_on,0,0,12,,,,,,,,6,,,62,100
22128,note_on,0,0,4,,,,,,,,0,,,56,100
22128,note_on,204,0,4,,,,,,,,0,,,56,0
22128,note_on,0,0,13,,,,,,,,6,,,56,100
22128,note_on,48,0,12,,,,,,,,6,,,62,0
22128,note_on,48,0,13,,,,,,,,6,,,56,0
22176,control_change,0,0,15,,,,,,,,7,7,127,,
22176,note_on,0,0,15,,,,,,,,7,,,46,100
22176,note_on,0,0,15,,,,,,,,7,,,58,100
22176,note_on,0,0,15,,,,,,,,7,,,44,0
22176,note_on,48,0,15,,,,,,,,7,,,56,0
22176,note_on,0,0,1,,,,,,,,0,,,73,100
22176,note_on,0,0,10,,,,,,,,6,,,85,100
22176,note_on,0,0,3,,,,,,,,0,,,55,100
22176,note_on,48,0,3,,,,,,,,0,,,59,0
22176,control_change,0,0,10,,,,,,,,6,7,127,,
22176,note_on,48,0,1,,,,,,,,0,,,74,0
22176,note_on,0,0,4,,,,,,,,0,,,58,100
22176,note_on,288,0,14,,,,,,,,7,,,65,0
22176,note_on,0,0,14,,,,,,,,7,,,71,0
22176,note_on,0,0,14,,,,,,,,7,,,74,0
22176,note_on,0,0,14,,,,,,,,7,,,73,100
22176,note_on,0,0,14,,,,,,,,7,,,67,100
22176,note_on,0,0,14,,,,,,,,7,,,64,100
22176,control_change,0,0,1,,,,,,,,0,7,127,,
22176,note_on,0,0,12,,,,,,,,6,,,58,100
22176,control_change,0,0,12,,,,,,,,6,7,127,,
22176,control_change,0,0,3,,,,,,,,0,7,127,,
22176,note_on,48,0,10,,,,,,,,6,,,74,0
22176,note_on,48,0,12,,,,,,,,6,,,62,0
22176,control_change,0,0,13,,,,,,,,6,7,127,,
22176,note_on,48,0,11,,,,,,,,6,,,74,0
22176,control_change,0,0,11,,,,,,,,6,7,127,,
22176,control_change,0,0,4,,,,,,,,0,7,127,,
22176,note_on,48,0,4,,,,,,,,0,,,56,0
22176,note_on,0,0,11,,,,,,,,6,,,73,100
22176,note_on,0,0,13,,,,,,,,6,,,58,100
22176,control_change,192,0,9,,,,,,,,5,7,127,,
22176,note_on,48,0,13,,,,,,,,6,,,56,0
22176,note_on,0,0,9,,,,,,,,5,,,46,100
22176,note_on,48,0,2,,,,,,,,0,,,65,0
22176,control_change,0,0,2,,,,,,,,0,7,127,,
22176,note_on,0,0,2,,,,,,,,0,,,64,100
22212,control_change,36,0,13,,,,,,,,6,7,80,,
22212,control_change,36,0,2,,,,,,,,0,7,95,,
22212,control_change,36,0,15,,,,,,,,7,7,80,,
22212,control_change,36,0,4,,,,,,,,0,7,95,,
22212,control_change,36,0,1,,,,,,,,0,7,95,,
22212,control_change,36,0,3,,,,,,,,0,7,95,,
22212,control_change,36,0,9,,,,,,,,5,7,95,,
22212,control_change,36,0,10,,,,,,,,6,7,80,,
22212,control_change,36,0,11,,,,,,,,6,7,80,,
22212,control_change,36,0,12,,,,,,,,6,7,80,,
22224,note_on,12,0,10,,,,,,,,6,,,85,0
22224,note_on,0,0,15,,,,,,,,7,,,46,0
22224,note_on,12,0,15,,,,,,,,7,,,58,0
22224,note_on,0,0,11,,,,,,,,6,,,73,100
22224,note_on,0,0,13,,,,,,,,6,,,58,100
22224,note_on,0,0,15,,,,,,,,7,,,58,100
22224,note_on,12,0,13,,,,,,,,6,,,58,0
22224,note_on,12,0,11,,,,,,,,6,,,73,0
22224,note_on,0,0,12,,,,,,,,6,,,61,100
22224,note_on,0,0,10,,,,,,,,6,,,73,100
22224,note_on,12,0,12,,,,,,,,6,,,58,0
22224,note_on,0,0,15,,,,,,,,7,,,46,100
22272,note_on,0,0,13,,,,,,,,6,,,58,100
22272,note_on,0,0,15,,,,,,,,7,,,46,100
22272,note_on,0,0,15,,,,,,,,7,,,58,100
22272,note_on,48,0,13,,,,,,,,6,,,58,0
22272,note_on,48,0,11,,,,,,,,6,,,73,0
22272,note_on,0,0,11,,,,,,,,6,,,73,100
22272,note_on,0,0,12,,,,,,,,6,,,61,100
22272,note_on,48,0,12,,,,,,,,6,,,61,0
22272,note_on,48,0,15,,,,,,,,7,,,58,0
22272,note_on,60,0,9,,,,,,,,5,,,46,0
22272,note_on,0,0,15,,,,,,,,7,,,46,0
22272,note_on,48,0,10,,,,,,,,6,,,73,0
22272,note_on,0,0,10,,,,,,,,6,,,73,100
22320,note_on,0,0,15,,,,,,,,7,,,46,100
22320,note_on,0,0,15,,,,,,,,7,,,58,100
22320,note_on,0,0,15,,,,,,,,7,,,46,0
22320,note_on,48,0,15,,,,,,,,7,,,58,0
22320,note_on,0,0,12,,,,,,,,6,,,61,100
22320,note_on,48,0,12,,,,,,,,6,,,61,0
22320,note_on,48,0,11,,,,,,,,6,,,73,0
22320,note_on,48,0,10,,,,,,,,6,,,73,0
22320,note_on,0,0,11,,,,,,,,6,,,73,100
22320,note_on,0,0,13,,,,,,,,6,,,58,100
22320,note_on,48,0,13,,,,,,,,6,,,58,0
22320,note_on,0,0,10,,,,,,,,6,,,73,100
22368,note_on,0,0,12,,,,,,,,6,,,61,100
22368,note_on,48,0,11,,,,,,,,6,,,73,0
22368,note_on,48,0,12,,,,,,,,6,,,61,0
22368,note_on,0,0,10,,,,,,,,6,,,73,100
22368,note_on,48,0,10,,,,,,,,6,,,73,0
22368,note_on,0,0,11,,,,,,,,6,,,73,100
22368,note_on,0,0,15,,,,,,,,7,,,46,100
22368,note_on,0,0,15,,,,,,,,7,,,46,0
22368,note_on,48,0,15,,,,,,,,7,,,58,0
22368,note_on,0,0,13,,,,,,,,6,,,58,100
22368,note_on,48,0,13,,,,,,,,6,,,58,0
22368,note_on,0,0,15,,,,,,,,7,,,58,100
22416,note_on,48,0,10,,,,,,,,6,,,73,0
22416,note_on,48,0,11,,,,,,,,6,,,73,0
22416,note_on,0,0,10,,,,,,,,6,,,73,100
22416,note_on,0,0,11,,,,,,,,6,,,73,100
22416,note_on,0,0,12,,,,,,,,6,,,61,100
22416,note_on,0,0,15,,,,,,,,7,,,46,0
22416,note_on,48,0,13,,,,,,,,6,,,58,0
22416,note_on,0,0,13,,,,,,,,6,,,58,100
22416,note_on,48,0,12,,,,,,,,6,,,61,0
22416,note_on,48,0,15,,,,,,,,7,,,58,0
22416,note_on,0,0,15,,,,,,,,7,,,58,100
22416,note_on,0,0,15,,,,,,,,7,,,46,100
22464,control_change,0,0,1,,,,,,,,0,7,127,,
22464,note_on,0,0,1,,,,,,,,0,,,72,100
22464,note_on,0,0,2,,,,,,,,0,,,63,100
22464,control_change,0,0,2,,,,,,,,0,7,127,,
22464,note_on,252,0,2,,,,,,,,0,,,64,0
22464,note_on,288,0,14,,,,,,,,7,,,64,0
22464,note_on,0,0,11,,,,,,,,6,,,72,100
22464,note_on,0,0,12,,,,,,,,6,,,54,100
22464,note_on,0,0,14,,,,,,,,7,,,73,0
22464,note_on,0,0,14,,,,,,,,7,,,63,100
22464,note_on,0,0,14,,,,,,,,7,,,69,100
22464,note_on,0,0,14,,,,,,,,7,,,72,100
22464,note_on,48,0,12,,,,,,,,6,,,61,0
22464,control_change,0,0,12,,,,,,,,6,7,127,,
22464,note_on,48,0,11,,,,,,,,6,,,73,0
22464,control_change,0,0,11,,,,,,,,6,7,127,,
22464,note_on,0,0,14,,,,,,,,7,,,67,0
22464,control_change,0,0,4,,,,,,,,0,7,127,,
22464,note_on,0,0,15,,,,,,,,7,,,42,100
22464,note_on,0,0,4,,,,,,,,0,,,54,100
22464,note_on,0,0,15,,,,,,,,7,,,54,100
22464,note_on,0,0,15,,,,,,,,7,,,46,0
22464,note_on,48,0,15,,,,,,,,7,,,58,0
22464,note_on,48,0,13,,,,,,,,6,,,58,0
22464,note_on,0,0,10,,,,,,,,6,,,84,100
22464,note_on,0,0,13,,,,,,,,6,,,54,100
22464,note_on,0,0,3,,,,,,,,0,,,57,100
22464,control_change,0,0,3,,,,,,,,0,7,127,,
22464,note_on,252,0,3,,,,,,,,0,,,55,0
22464,control_change,0,0,13,,,,,,,,6,7,127,,
22464,note_on,48,0,10,,,,,,,,6,,,73,0
22464,note_on,252,0,4,,,,,,,,0,,,58,0
22464,control_change,0,0,10,,,,,,,,6,7,127,,
22464,note_on,252,0,1,,,,,,,,0,,,73,0
22464,control_change,0,0,15,,,,,,,,7,7,127,,
22464,note_on,0,0,9,,,,,,,,5,,,42,100
22464,control_change,192,0,9,,,,,,,,5,7,127,,
22500,control_change,36,0,11,,,,,,,,6,7,80,,
22500,control_change,36,0,3,,,,,,,,0,7,95,,
22500,control_change,36,0,4,,,,,,,,0,7,95,,
22500,control_change,36,0,9,,,,,,,,5,7,95,,
22500,control_change,36,0,12,,,,,,,,6,7,80,,
22500,control_change,36,0,13,,,,,,,,6,7,80,,
22500,control_change,36,0,15,,,,,,,,7,7,80,,
22500,control_change,36,0,1,,,,,,,,0,7,95,,
22500,control_change,36,0,2,,,,,,,,0,7,95,,
22500,control_change,36,0,10,,,,,,,,6,7,80,,
22512,note_on,0,0,10,,,,,,,,6,,,72,100
22512,note_on,12,0,10,,,,,,,,6,,,84,0
22512,note_on,0,0,12,,,,,,,,6,,,60,100
22512,note_on,12,0,12,,,,,,,,6,,,54,0
22512,note_on,0,0,11,,,,,,,,6,,,72,100
22512,note_on,12,0,11,,,,,,,,6,,,72,0
22512,note_on,0,0,15,,,,,,,,7,,,42,0
22512,note_on,0,0,15,,,,,,,,7,,,42,100
22512,note_on,0,0,15,,,,,,,,7,,,54,100
22512,note_on,0,0,13,,,,,,,,6,,,54,100
22512,note_on,12,0,15,,,,,,,,7,,,54,0
22512,note_on,12,0,13,,,,,,,,6,,,54,0
22560,note_on,0,0,11,,,,,,,,6,,,72,100
22560,note_on,48,0,11,,,,,,,,6,,,72,0
22560,note_on,48,0,10,,,,,,,,6,,,72,0
22560,note_on,0,0,10,,,,,,,,6,,,72,100
22560,note_on,60,0,9,,,,,,,,5,,,42,0
22560,note_on,0,0,15,,,,,,,,7,,,42,0
22560,note_on,48,0,13,,,,,,,,6,,,54,0
22560,note_on,48,0,12,,,,,,,,6,,,60,0
22560,note_on,0,0,12,,,,,,,,6,,,60,100
22560,note_on,0,0,15,,,,,,,,7,,,42,100
22560,note_on,0,0,15,,,,,,,,7,,,54,100
22560,note_on,0,0,13,,,,,,,,6,,,54,100
22560,note_on,48,0,15,,,,,,,,7,,,54,0
22608,note_on,0,0,11,,,,,,,,6,,,72,100
22608,note_on,48,0,15,,,,,,,,7,,,54,0
22608,note_on,0,0,15,,,,,,,,7,,,42,0
22608,note_on,0,0,10,,,,,,,,6,,,72,100
22608,note_on,48,0,11,,,,,,,,6,,,72,0
22608,note_on,0,0,15,,,,,,,,7,,,42,100
22608,note_on,0,0,13,,,,,,,,6,,,54,100
22608,note_on,48,0,13,,,,,,,,6,,,54,0
22608,note_on,0,0,12,,,,,,,,6,,,60,100
22608,note_on,48,0,12,,,,,,,,6,,,60,0
22608,note_on,48,0,10,,,,,,,,6,,,72,0
22608,note_on,0,0,15,,,,,,,,7,,,54,100
22656,note_on,48,0,15,,,,,,,,7,,,54,0
22656,note_on,0,0,15,,,,,,,,7,,,42,0
22656,note_on,0,0,15,,,,,,,,7,,,54,100
22656,note_on,0,0,15,,,,,,,,7,,,42,100
22656,note_on,0,0,10,,,,,,,,6,,,72,100
22656,note_on,48,0,10,,,,,,,,6,,,72,0
22656,note_on,48,0,11,,,,,,,,6,,,72,0
22656,note_on,0,0,11,,,,,,,,6,,,72,100
22656,note_on,0,0,12,,,,,,,,6,,,60,100
22656,note_on,48,0,12,,,,,,,,6,,,60,0
22656,note_on,48,0,13,,,,,,,,6,,,54,0
22656,note_on,0,0,13,,,,,,,,6,,,54,100
22704,note_on,48,0,11,,,,,,,,6,,,72,0
22704,note_on,0,0,11,,,,,,,,6,,,72,100
22704,note_on,48,0,13,,,,,,,,6,,,54,0
22704,note_on,48,0,15,,,,,,,,7,,,54,0
22704,note_on,0,0,15,,,,,,,,7,,,42,0
22704,note_on,0,0,15,,,,,,,,7,,,42,100
22704,note_on,0,0,15,,,,,,,,7,,,54,100
22704,note_on,48,0,12,,,,,,,,6,,,60,0
22704,note_on,0,0,12,,,,,,,,6,,,60,100
22704,note_on,0,0,13,,,,,,,,6,,,54,100
22704,note_on,48,0,10,,,,,,,,6,,,72,0
22704,note_on,0,0,10,,,,,,,,6,,,72,100
22752,note_on,0,0,14,,,,,,,,7,,,65,100
22752,note_on,0,0,14,,,,,,,,7,,,62,100
22752,note_on,48,0,10,,,,,,,,6,,,72,0
22752,note_on,0,0,9,,,,,,,,5,,,44,100
22752,control_change,0,0,12,,,,,,,,6,7,127,,
22752,note_on,0,0,14,,,,,,,,7,,,71,100
22752,note_on,48,0,12,,,,,,,,6,,,60,0
22752,note_on,48,0,11,,,,,,,,6,,,72,0
22752,control_change,192,0,9,,,,,,,,5,7,127,,
22752,note_on,0,0,14,,,,,,,,7,,,63,0
22752,note_on,288,0,14,,,,,,,,7,,,72,0
22752,control_change,0,0,11,,,,,,,,6,7,127,,
22752,note_on,252,0,2,,,,,,,,0,,,63,0
22752,control_change,0,0,2,,,,,,,,0,7,127,,
22752,note_on,0,0,2,,,,,,,,0,,,62,100
22752,control_change,0,0,4,,,,,,,,0,7,127,,
22752,control_change,0,0,10,,,,,,,,6,7,127,,
22752,note_on,0,0,10,,,,,,,,6,,,83,100
22752,note_on,252,0,1,,,,,,,,0,,,72,0
22752,control_change,0,0,1,,,,,,,,0,7,127,,
22752,note_on,0,0,1,,,,,,,,0,,,71,100
22752,note_on,0,0,12,,,,,,,,6,,,56,100
22752,note_on,48,0,13,,,,,,,,6,,,54,0
22752,control_change,0,0,13,,,,,,,,6,7,127,,
22752,note_on,0,0,13,,,,,,,,6,,,56,100
22752,note_on,0,0,14,,,,,,,,7,,,69,0
22752,note_on,0,0,11,,,,,,,,6,,,71,100
22752,note_on,252,0,4,,,,,,,,0,,,54,0
22752,note_on,0,0,15,,,,,,,,7,,,56,100
22752,note_on,252,0,3,,,,,,,,0,,,57,0
22752,note_on,48,0,15,,,,,,,,7,,,54,0
22752,note_on,0,0,15,,,,,,,,7,,,42,0
22752,control_change,0,0,15,,,,,,,,7,7,127,,
22752,note_on,0,0,15,,,,,,,,7,,,44,100
22752,note_on,0,0,3,,,,,,,,0,,,65,100
22752,control_change,0,0,3,,,,,,,,0,7,127,,
22752,note_on,0,0,4,,,,,,,,0,,,56,100
22788,control_change,36,0,11,,,,,,,,6,7,80,,
22788,control_change,36,0,13,,,,,,,,6,7,80,,
22788,control_change,36,0,4,,,,,,,,0,7,95,,
22788,control_change,36,0,15,,,,,,,,7,7,80,,
22788,control_change,36,0,1,,,,,,,,0,7,95,,
22788,control_change,36,0,9,,,,,,,,5,7,95,,
22788,control_change,36,0,12,,,,,,,,6,7,80,,
22788,control_change,36,0,10,,,,,,,,6,7,80,,
22788,control_change,36,0,2,,,,,,,,0,7,95,,
22788,control_change,36,0,3,,,,,,,,0,7,95,,
22800,note_on,0,0,13,,,,,,,,6,,,56,100
22800,note_on,12,0,13,,,,,,,,6,,,56,0
22800,note_on,12,0,10,,,,,,,,6,,,83,0
22800,note_on,0,0,10,,,,,,,,6,,,71,100
22800,note_on,12,0,15,,,,,,,,7,,,56,0
22800,note_on,0,0,11,,,,,,,,6,,,71,100
22800,note_on,0,0,12,,,,,,,,6,,,59,100
22800,note_on,12,0,12,,,,,,,,6,,,56,0
22800,note_on,12,0,11,,,,,,,,6,,,71,0
22800,note_on,0,0,15,,,,,,,,7,,,44,0
22800,note_on,0,0,15,,,,,,,,7,,,44,100
22800,note_on,0,0,15,,,,,,,,7,,,56,100
22848,note_on,48,0,13,,,,,,,,6,,,56,0
22848,note_on,0,0,13,,,,,,,,6,,,56,100
22848,note_on,0,0,15,,,,,,,,7,,,44,0
22848,note_on,48,0,12,,,,,,,,6,,,59,0
22848,note_on,0,0,15,,,,,,,,7,,,56,100
22848,note_on,48,0,15,,,,,,,,7,,,56,0
22848,note_on,0,0,10,,,,,,,,6,,,71,100
22848,note_on,48,0,10,,,,,,,,6,,,71,0
22848,note_on,0,0,15,,,,,,,,7,,,44,100
22848,note_on,0,0,12,,,,,,,,6,,,59,100
22848,note_on,0,0,11,,,,,,,,6,,,71,100
22848,note_on,48,0,11,,,,,,,,6,,,71,0
22848,note_on,60,0,9,,,,,,,,5,,,44,0
22896,note_on,108,0,2,,,,,,,,0,,,62,0
22896,note_on,0,0,13,,,,,,,,6,,,56,100
22896,note_on,48,0,12,,,,,,,,6,,,59,0
22896,note_on,0,0,12,,,,,,,,6,,,59,100
22896,note_on,108,0,1,,,,,,,,0,,,71,0
22896,note_on,0,0,10,,,,,,,,6,,,71,100
22896,note_on,0,0,1,,,,,,,,0,,,71,100
22896,note_on,48,0,10,,,,,,,,6,,,71,0
22896,note_on,48,0,13,,,,,,,,6,,,56,0
22896,note_on,108,0,3,,,,,,,,0,,,65,0
22896,note_on,48,0,15,,,,,,,,7,,,56,0
22896,note_on,0,0,15,,,,,,,,7,,,44,0
22896,note_on,48,0,11,,,,,,,,6,,,71,0
22896,note_on,0,0,15,,,,,,,,7,,,56,100
22896,note_on,0,0,2,,,,,,,,0,,,62,100
22896,note_on,0,0,11,,,,,,,,6,,,71,100
22896,note_on,108,0,4,,,,,,,,0,,,56,0
22896,note_on,0,0,3,,,,,,,,0,,,65,100
22896,note_on,0,0,4,,,,,,,,0,,,56,100
22896,note_on,0,0,15,,,,,,,,7,,,44,100
22944,note_on,0,0,10,,,,,,,,6,,,81,100
22944,control_change,0,0,10,,,,,,,,6,7,80,,
22944,note_on,48,0,10,,,,,,,,6,,,71,0
22944,note_on,0,0,15,,,,,,,,7,,,45,100
22944,control_change,0,0,15,,,,,,,,7,7,80,,
22944,note_on,0,0,11,,,,,,,,6,,,69,100
22944,control_change,0,0,11,,,,,,,,6,7,80,,
22944,note_on,0,0,15,,,,,,,,7,,,44,0
22944,note_on,48,0,11,,,,,,,,6,,,71,0
22944,note_on,48,0,15,,,,,,,,7,,,56,0
22944,note_on,0,0,15,,,,,,,,7,,,57,100
22944,note_on,0,0,13,,,,,,,,6,,,57,100
22944,control_change,96,0,9,,,,,,,,5,7,95,,
22944,note_on,0,0,1,,,,,,,,0,,,69,100
22944,note_on,0,0,14,,,,,,,,7,,,69,100
22944,note_on,0,0,14,,,,,,,,7,,,64,100
22944,note_on,0,0,14,,,,,,,,7,,,61,100
22944,note_on,0,0,14,,,,,,,,7,,,71,0
22944,note_on,0,0,14,,,,,,,,7,,,65,0
22944,note_on,192,0,14,,,,,,,,7,,,62,0
22944,note_on,0,0,4,,,,,,,,0,,,57,100
22944,control_change,0,0,4,,,,,,,,0,7,95,,
22944,note_on,0,0,3,,,,,,,,0,,,64,100
22944,control_change,0,0,3,,,,,,,,0,7,95,,
22944,note_on,48,0,3,,,,,,,,0,,,65,0
22944,note_on,0,0,2,,,,,,,,0,,,61,100
22944,control_change,0,0,2,,,,,,,,0,7,95,,
22944,note_on,48,0,2,,,,,,,,0,,,62,0
22944,note_on,48,0,4,,,,,,,,0,,,56,0
22944,control_change,0,0,1,,,,,,,,0,7,95,,
22944,control_change,0,0,13,,,,,,,,6,7,80,,
22944,note_on,48,0,13,,,,,,,,6,,,56,0
22944,note_on,48,0,12,,,,,,,,6,,,59,0
22944,note_on,48,0,1,,,,,,,,0,,,71,0
22944,note_on,0,0,12,,,,,,,,6,,,57,100
22944,control_change,0,0,12,,,,,,,,6,7,80,,
22992,note_on,0,0,11,,,,,,,,6,,,69,100
22992,note_on,0,0,15,,,,,,,,7,,,57,100
22992,note_on,0,0,15,,,,,,,,7,,,45,100
22992,note_on,0,0,15,,,,,,,,7,,,45,0
22992,note_on,48,0,15,,,,,,,,7,,,57,0
22992,note_on,0,0,10,,,,,,,,6,,,69,100
22992,note_on,48,0,10,,,,,,,,6,,,81,0
22992,note_on,48,0,12,,,,,,,,6,,,57,0
22992,note_on,0,0,12,,,,,,,,6,,,57,100
22992,note_on,0,0,13,,,,,,,,6,,,57,100
22992,note_on,48,0,11,,,,,,,,6,,,69,0
22992,note_on,48,0,13,,,,,,,,6,,,57,0
23040,note_on,0,0,4,,,,,,,,0,,,51,100
23040,note_on,0,0,13,,,,,,,,6,,,51,100
23040,note_on,96,0,4,,,,,,,,0,,,57,0
23040,note_on,48,0,13,,,,,,,,6,,,57,0
23040,note_on,96,0,9,,,,,,,,5,,,51,100
23040,note_on,0,0,2,,,,,,,,0,,,66,100
23040,note_on,0,0,10,,,,,,,,6,,,84,100
23040,note_on,0,0,14,,,,,,,,7,,,64,0
23040,note_on,96,0,14,,,,,,,,7,,,69,0
23040,note_on,96,0,2,,,,,,,,0,,,61,0
23040,note_on,0,0,14,,,,,,,,7,,,69,100
23040,note_on,0,0,14,,,,,,,,7,,,60,100
23040,note_on,48,0,10,,,,,,,,6,,,69,0
23040,note_on,48,0,11,,,,,,,,6,,,69,0
23040,note_on,0,0,11,,,,,,,,6,,,78,100
23040,note_on,0,0,14,,,,,,,,7,,,61,0
23040,note_on,0,0,14,,,,,,,,7,,,66,100
23040,note_on,0,0,3,,,,,,,,0,,,60,100
23040,note_on,96,0,3,,,,,,,,0,,,64,0
23040,note_on,48,0,15,,,,,,,,7,,,57,0
23040,note_on,0,0,12,,,,,,,,6,,,57,100
23040,note_on,48,0,12,,,,,,,,6,,,57,0
23040,note_on,0,0,15,,,,,,,,7,,,45,0
23040,note_on,0,0,15,,,,,,,,7,,,39,100
23040,note_on,0,0,15,,,,,,,,7,,,51,100
23088,note_on,0,0,11,,,,,,,,6,,,72,100
23088,note_on,48,0,11,,,,,,,,6,,,78,0
23088,note_on,0,0,13,,,,,,,,6,,,51,100
23088,note_on,48,0,13,,,,,,,,6,,,51,0
23088,note_on,48,0,15,,,,,,,,7,,,51,0
23088,note_on,48,0,10,,,,,,,,6,,,84,0
23088,note_on,0,0,10,,,,,,,,6,,,72,100
23088,note_on,0,0,15,,,,,,,,7,,,39,0
23088,note_on,48,0,12,,,,,,,,6,,,57,0
23088,note_on,0,0,12,,,,,,,,6,,,57,100
23088,note_on,144,0,1,,,,,,,,0,,,69,0
23088,note_on,0,0,15,,,,,,,,7,,,51,100
23088,note_on,0,0,15,,,,,,,,7,,,39,100
23088,note_on,0,0,1,,,,,,,,0,,,69,100
23136,note_on,0,0,2,,,,,,,,0,,,64,100
23136,note_on,0,0,11,,,,,,,,6,,,71,100
23136,note_on,48,0,11,,,,,,,,6,,,72,0
23136,note_on,96,0,4,,,,,,,,0,,,51,0
23136,note_on,0,0,4,,,,,,,,0,,,52,100
23136,note_on,0,0,13,,,,,,,,6,,,52,100
23136,note_on,48,0,13,,,,,,,,6,,,51,0
23136,note_on,48,0,12,,,,,,,,6,,,57,0
23136,note_on,48,0,15,,,,,,,,7,,,51,0
23136,note_on,0,0,15,,,,,,,,7,,,39,0
23136,note_on,0,0,14,,,,,,,,7,,,59,100
23136,note_on,0,0,14,,,,,,,,7,,,64,100
23136,note_on,0,0,14,,,,,,,,7,,,69,100
23136,note_on,0,0,14,,,,,,,,7,,,66,0
23136,note_on,0,0,14,,,,,,,,7,,,69,0
23136,note_on,0,0,12,,,,,,,,6,,,57,100
23136,note_on,96,0,2,,,,,,,,0,,,66,0
23136,note_on,96,0,14,,,,,,,,7,,,60,0
23136,note_on,0,0,15,,,,,,,,7,,,40,100
23136,note_on,0,0,1,,,,,,,,0,,,69,100
23136,note_on,48,0,1,,,,,,,,0,,,69,0
23136,note_on,96,0,9,,,,,,,,5,,,51,0
23136,note_on,0,0,15,,,,,,,,7,,,52,100
23136,note_on,0,0,10,,,,,,,,6,,,71,100
23136,note_on,48,0,10,,,,,,,,6,,,72,0
23136,note_on,96,0,3,,,,,,,,0,,,60,0
23136,note_on,0,0,3,,,,,,,,0,,,59,100
23184,note_on,48,0,10,,,,,,,,6,,,71,0
