tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,program,note,velocity,data
141553,control_change,,0,0,6,,,,,,,1,1,5,,,,
141553,control_change,,1,0,10,,,,,,,11,90,10,,,,
141554,control_change,,0,0,10,,,,,,,1,2,10,,,,
141554,control_change,,1,0,10,,,,,,,11,87,10,,,,
141554,control_change,,1,0,7,,,,,,,11,91,6,,,,
141554,control_change,,1,0,9,,,,,,,11,91,8,,,,
141554,control_change,,0,0,6,,,,,,,1,2,5,,,,
141554,control_change,,1,0,6,,,,,,,11,83,5,,,,
141554,control_change,,1,0,1,,,,,,,11,83,0,,,,
141554,control_change,,1,0,2,,,,,,,11,83,1,,,,
141554,control_change,,0,0,7,,,,,,,1,3,6,,,,
141555,control_change,,1,0,9,,,,,,,11,87,8,,,,
141555,control_change,,0,0,6,,,,,,,1,3,5,,,,
141555,control_change,,1,0,6,,,,,,,11,80,5,,,,
141555,control_change,,1,0,1,,,,,,,11,80,0,,,,
141555,control_change,,1,0,10,,,,,,,11,84,10,,,,
141555,control_change,,0,0,7,,,,,,,1,4,6,,,,
141555,control_change,,1,0,7,,,,,,,11,87,6,,,,
141555,control_change,,1,0,2,,,,,,,11,80,1,,,,
141556,control_change,,1,0,6,,,,,,,11,78,5,,,,
141556,control_change,,1,0,9,,,,,,,11,84,8,,,,
141556,control_change,,1,0,1,,,,,,,11,78,0,,,,
141556,control_change,,1,0,2,,,,,,,11,78,1,,,,
141556,control_change,,0,0,10,,,,,,,1,3,10,,,,
141556,control_change,,1,0,10,,,,,,,11,81,10,,,,
141556,control_change,,0,0,7,,,,,,,1,5,6,,,,
141556,control_change,,1,0,7,,,,,,,11,84,6,,,,
141557,control_change,,1,0,1,,,,,,,11,76,0,,,,
141557,control_change,,1,0,7,,,,,,,11,81,6,,,,
141557,control_change,,1,0,2,,,,,,,11,76,1,,,,
141557,control_change,,1,0,6,,,,,,,11,76,5,,,,
141557,control_change,,0,0,6,,,,,,,1,4,5,,,,
141557,control_change,,0,0,7,,,,,,,1,6,6,,,,
141557,control_change,,1,0,10,,,,,,,11,79,10,,,,
141557,control_change,,1,0,9,,,,,,,11,81,8,,,,
141558,control_change,,1,0,9,,,,,,,11,79,8,,,,
141558,control_change,,1,0,10,,,,,,,11,77,10,,,,
141558,control_change,,1,0,2,,,,,,,11,74,1,,,,
141558,control_change,,0,0,7,,,,,,,1,7,6,,,,
141558,control_change,,1,0,1,,,,,,,11,74,0,,,,
141558,control_change,,1,0,6,,,,,,,11,74,5,,,,
141558,control_change,,1,0,7,,,,,,,11,79,6,,,,
141558,control_change,,0,0,10,,,,,,,1,4,10,,,,
141559,control_change,,1,0,6,,,,,,,11,72,5,,,,
141559,control_change,,1,0,7,,,,,,,11,77,6,,,,
141559,control_change,,1,0,10,,,,,,,11,74,10,,,,
141559,control_change,,1,0,1,,,,,,,11,72,0,,,,
141559,control_change,,1,0,2,,,,,,,11,72,1,,,,
141559,control_change,,1,0,9,,,,,,,11,77,8,,,,
141559,control_change,,0,0,6,,,,,,,1,5,5,,,,
141560,control_change,,1,0,9,,,,,,,11,75,8,,,,
141560,control_change,,1,0,7,,,,,,,11,75,6,,,,
141560,control_change,,0,0,7,,,,,,,1,8,6,,,,
141560,control_change,,1,0,1,,,,,,,11,71,0,,,,
141560,control_change,,1,0,6,,,,,,,11,71,5,,,,
141560,control_change,,1,0,10,,,,,,,11,73,10,,,,
141560,control_change,,1,0,2,,,,,,,11,71,1,,,,
141561,control_change,,1,0,10,,,,,,,11,71,10,,,,
141561,control_change,,1,0,1,,,,,,,11,70,0,,,,
141561,control_change,,1,0,6,,,,,,,11,70,5,,,,
141561,control_change,,0,0,6,,,,,,,1,6,5,,,,
141561,control_change,,1,0,9,,,,,,,11,73,8,,,,
141561,control_change,,1,0,2,,,,,,,11,70,1,,,,
141561,control_change,,0,0,7,,,,,,,1,9,6,,,,
141561,control_change,,0,0,10,,,,,,,1,5,10,,,,
141561,control_change,,1,0,7,,,,,,,11,73,6,,,,
141562,control_change,,1,0,7,,,,,,,11,72,6,,,,
141562,control_change,,1,0,10,,,,,,,11,70,10,,,,
141562,control_change,,1,0,1,,,,,,,11,69,0,,,,
141562,control_change,,1,0,9,,,,,,,11,72,8,,,,
141562,control_change,,1,0,6,,,,,,,11,69,5,,,,
141562,control_change,,1,0,2,,,,,,,11,69,1,,,,
141563,control_change,,1,0,1,,,,,,,11,68,0,,,,
141563,control_change,,1,0,10,,,,,,,11,69,10,,,,
141563,control_change,,0,0,7,,,,,,,1,10,6,,,,
141563,control_change,,1,0,6,,,,,,,11,68,5,,,,
141563,control_change,,1,0,2,,,,,,,11,68,1,,,,
141563,control_change,,1,0,9,,,,,,,11,70,8,,,,
141563,control_change,,1,0,7,,,,,,,11,70,6,,,,
141564,control_change,,0,0,6,,,,,,,1,7,5,,,,
141564,control_change,,1,0,6,,,,,,,11,67,5,,,,
141564,control_change,,1,0,1,,,,,,,11,67,0,,,,
141564,control_change,,1,0,10,,,,,,,11,68,10,,,,
141564,control_change,,0,0,10,,,,,,,1,6,10,,,,
141564,control_change,,0,0,7,,,,,,,1,11,6,,,,
141564,control_change,,1,0,2,,,,,,,11,67,1,,,,
141564,control_change,,1,0,7,,,,,,,11,69,6,,,,
141564,control_change,,1,0,9,,,,,,,11,69,8,,,,
141565,control_change,,1,0,6,,,,,,,11,66,5,,,,
141565,control_change,,1,0,1,,,,,,,11,66,0,,,,
141565,control_change,,1,0,9,,,,,,,11,68,8,,,,
141565,control_change,,1,0,10,,,,,,,11,67,10,,,,
141565,control_change,,1,0,7,,,,,,,11,68,6,,,,
141565,control_change,,1,0,2,,,,,,,11,66,1,,,,
141566,control_change,,1,0,2,,,,,,,11,65,1,,,,
141566,control_change,,0,0,7,,,,,,,1,12,6,,,,
141566,control_change,,1,0,7,,,,,,,11,67,6,,,,
141566,control_change,,1,0,10,,,,,,,11,66,10,,,,
141566,control_change,,1,0,1,,,,,,,11,65,0,,,,
141566,control_change,,1,0,6,,,,,,,11,65,5,,,,
141566,control_change,,1,0,9,,,,,,,11,67,8,,,,
141566,control_change,,0,0,6,,,,,,,1,8,5,,,,
141567,control_change,,1,0,7,,,,,,,11,66,6,,,,
141567,control_change,,1,0,10,,,,,,,11,65,10,,,,
141567,control_change,,0,0,10,,,,,,,1,7,10,,,,
141567,control_change,,1,0,9,,,,,,,11,66,8,,,,
141568,control_change,,1,0,9,,,,,,,11,65,8,,,,
141568,control_change,,0,0,6,,,,,,,1,9,5,,,,
141568,control_change,,0,0,7,,,,,,,1,13,6,,,,
141568,control_change,,2,0,1,,,,,,,11,64,0,,,,
141568,control_change,,1,0,7,,,,,,,11,65,6,,,,
141568,control_change,,2,0,6,,,,,,,11,64,5,,,,
141568,control_change,,2,0,2,,,,,,,11,64,1,,,,
141569,control_change,,1,0,1,,,,,,,11,63,0,,,,
141569,control_change,,1,0,2,,,,,,,11,63,1,,,,
141569,control_change,,2,0,10,,,,,,,11,64,10,,,,
141569,control_change,,1,0,6,,,,,,,11,63,5,,,,
141570,control_change,,0,0,7,,,,,,,1,14,6,,,,
141570,control_change,,2,0,9,,,,,,,11,64,8,,,,
141570,control_change,,1,0,10,,,,,,,11,63,10,,,,
141570,control_change,,2,0,7,,,,,,,11,64,6,,,,
141570,control_change,,0,0,10,,,,,,,1,8,10,,,,
141571,control_change,,2,0,6,,,,,,,1,10,5,,,,
141572,control_change,,3,0,1,,,,,,,11,62,0,,,,
141572,control_change,,3,0,2,,,,,,,11,62,1,,,,
141572,control_change,,1,0,6,,,,,,,11,62,5,,,,
141572,control_change,,2,0,7,,,,,,,11,63,6,,,,
141572,control_change,,2,0,9,,,,,,,11,63,8,,,,
141573,control_change,,1,0,7,,,,,,,1,15,6,,,,
141573,control_change,,3,0,10,,,,,,,11,62,10,,,,
141574,control_change,,2,0,9,,,,,,,11,62,8,,,,
141574,control_change,,1,0,7,,,,,,,11,62,6,,,,
141574,control_change,,2,0,6,,,,,,,1,11,5,,,,
141574,control_change,,1,0,10,,,,,,,1,9,10,,,,
141575,control_change,,1,0,6,,,,,,,11,61,5,,,,
141575,control_change,,3,0,2,,,,,,,11,61,1,,,,
141575,control_change,,3,0,1,,,,,,,11,61,0,,,,
141576,note_on,,24,0,14,,,,,,,,,14,,50,0,
141576,note_on,,24,0,12,,,,,,,,,12,,74,0,
141576,note_on,,0,0,12,,,,,,,,,12,,62,0,
141576,note_on,,24,0,3,,,,,,,,,2,,54,0,
141576,control_change,,2,0,7,,,,,,,1,16,6,,,,
141576,note_on,,24,0,4,,,,,,,,,3,,50,0,
141576,note_on,,24,0,5,,,,,,,,,4,,38,0,
141576,note_on,,0,0,8,,,,,,,,,7,,66,0,
141576,control_change,,2,0,10,,,,,,,11,61,10,,,,
141576,note_on,,24,0,8,,,,,,,,,7,,74,0,
141578,control_change,,3,0,6,,,,,,,1,12,5,,,,
141578,control_change,,2,0,10,,,,,,,1,10,10,,,,
141578,control_change,,4,0,9,,,,,,,11,61,8,,,,
141578,control_change,,2,0,7,,,,,,,11,61,6,,,,
141580,control_change,,2,0,7,,,,,,,1,17,6,,,,
141581,control_change,,6,0,1,,,,,,,11,60,0,,,,
141581,control_change,,0,0,6,,,,,,,1,13,5,,,,
141581,control_change,,3,0,6,,,,,,,11,60,5,,,,
141581,control_change,,6,0,2,,,,,,,11,60,1,,,,
141582,control_change,,0,0,10,,,,,,,1,11,10,,,,
141582,control_change,,4,0,10,,,,,,,11,60,10,,,,
141583,control_change,,5,0,9,,,,,,,11,60,8,,,,
141583,control_change,,3,0,7,,,,,,,11,60,6,,,,
141584,control_change,,1,0,7,,,,,,,1,18,6,,,,
141585,control_change,,4,0,6,,,,,,,1,14,5,,,,
141588,control_change,,6,0,10,,,,,,,1,12,10,,,,
141590,control_change,,5,0,6,,,,,,,1,15,5,,,,
141591,control_change,,7,0,7,,,,,,,1,19,6,,,,
141594,control_change,,6,0,10,,,,,,,1,13,10,,,,
141595,control_change,,5,0,6,,,,,,,1,16,5,,,,
141597,note_on,,0,0,9,,,,,,,,,8,,62,0,
141597,note_on,,14,0,9,,,,,,,,,8,,66,0,
141602,control_change,,8,0,10,,,,,,,1,14,10,,,,
141602,control_change,,7,0,6,,,,,,,1,17,5,,,,
141603,control_change,,12,0,7,,,,,,,1,20,6,,,,
141609,control_change,,7,0,6,,,,,,,1,18,5,,,,
141611,control_change,,9,0,10,,,,,,,1,15,10,,,,
141619,control_change,,10,0,6,,,,,,,1,19,5,,,,
141624,control_change,,0,0,9,,,,,,,11,120,8,,,,
141624,control_change,,27,0,9,,,,,,,1,0,8,,,,
141625,control_change,,14,0,10,,,,,,,1,16,10,,,,
141632,control_change,,13,0,6,,,,,,,1,20,5,,,,
141648,note_on,,72,0,5,,,,,,,,,4,,50,60,
141648,note_on,,72,0,3,,,,,,,,,2,,66,60,
141648,control_change,,23,0,10,,,,,,,1,17,10,,,,
141648,note_on,,72,0,14,,,,,,,,,14,,62,60,
141648,note_on,,24,0,9,,,,,,,,,8,,62,60,
141648,note_on,,0,0,9,,,,,,,,,8,,66,60,
141648,note_on,,72,0,4,,,,,,,,,3,,62,68,
141655,control_change,,23,0,6,,,,,,,1,21,5,,,,
141672,note_on,,24,0,9,,,,,,,,,8,,66,0,
141672,note_on,,24,0,4,,,,,,,,,3,,62,0,
141672,note_on,,24,0,14,,,,,,,,,14,,62,0,
141672,note_on,,24,0,3,,,,,,,,,2,,66,0,
141672,note_on,,0,0,9,,,,,,,,,8,,62,0,
141672,note_on,,24,0,5,,,,,,,,,4,,50,0,
141696,note_on,,24,0,5,,,,,,,,,4,,49,60,
141696,note_on,,24,0,4,,,,,,,,,3,,61,67,
141696,note_on,,0,0,9,,,,,,,,,8,,64,60,
141696,note_on,,24,0,9,,,,,,,,,8,,61,60,
141696,note_on,,24,0,3,,,,,,,,,2,,64,60,
141720,note_on,,0,0,9,,,,,,,,,8,,61,0,
141720,note_on,,24,0,3,,,,,,,,,2,,64,0,
141720,note_on,,24,0,5,,,,,,,,,4,,49,0,
141720,note_on,,24,0,4,,,,,,,,,3,,61,0,
141720,note_on,,24,0,9,,,,,,,,,8,,64,0,
141744,note_on,,24,0,4,,,,,,,,,3,,62,68,
141744,note_on,,0,0,9,,,,,,,,,8,,66,60,
141744,control_change,,163,0,1,,,,,,,11,60,0,,,,
141744,note_on,,24,0,5,,,,,,,,,4,,50,60,
141744,note_on,,72,0,14,,,,,,,,,14,,62,60,
141744,control_change,,141,0,7,,,,,,,11,60,6,,,,
141744,control_change,,96,0,10,,,,,,,11,60,10,,,,
141744,note_on,,24,0,9,,,,,,,,,8,,62,60,
141744,note_on,,24,0,3,,,,,,,,,2,,66,60,
141744,control_change,,89,0,6,,,,,,,11,60,5,,,,
141744,control_change,,163,0,2,,,,,,,11,60,1,,,,
141768,note_on,,24,0,14,,,,,,,,,14,,62,0,
141768,note_on,,0,0,9,,,,,,,,,8,,62,0,
141768,note_on,,24,0,4,,,,,,,,,3,,62,0,
141768,note_on,,24,0,9,,,,,,,,,8,,66,0,
141768,note_on,,24,0,3,,,,,,,,,2,,66,0,
141768,note_on,,24,0,5,,,,,,,,,4,,50,0,
141786,control_change,,42,0,2,,,,,,,11,61,1,,,,
141786,control_change,,42,0,7,,,,,,,11,61,6,,,,
141786,control_change,,42,0,6,,,,,,,11,61,5,,,,
141786,control_change,,42,0,1,,,,,,,11,61,0,,,,
141786,control_change,,42,0,10,,,,,,,11,61,10,,,,
141792,note_on,,24,0,4,,,,,,,,,3,,59,65,
141792,note_on,,24,0,5,,,,,,,,,4,,47,60,
141792,note_on,,0,0,9,,,,,,,,,8,,62,60,
141792,note_on,,24,0,3,,,,,,,,,2,,62,60,
141792,note_on,,24,0,9,,,,,,,,,8,,59,60,
141816,note_on,,0,0,9,,,,,,,,,8,,59,0,
141816,note_on,,24,0,9,,,,,,,,,8,,62,0,
141816,note_on,,24,0,4,,,,,,,,,3,,59,0,
141816,note_on,,24,0,5,,,,,,,,,4,,47,0,
141816,note_on,,24,0,3,,,,,,,,,2,,62,0,
141827,control_change,,41,0,10,,,,,,,11,62,10,,,,
141827,control_change,,41,0,1,,,,,,,11,62,0,,,,
141827,control_change,,41,0,7,,,,,,,11,62,6,,,,
141827,control_change,,41,0,2,,,,,,,11,62,1,,,,
141827,control_change,,41,0,6,,,,,,,11,62,5,,,,
141836,note_on,,9,0,6,,,,,,,,,5,,86,0,
141836,note_on,,9,0,1,,,,,,,,,0,,74,0,
141836,note_on,,9,0,2,,,,,,,,,1,,62,0,
141840,note_on,,4,0,2,,,,,,,,,1,,64,120,
141840,note_on,,0,0,6,,,,,,,,,5,,88,120,
141840,control_change,,4,0,6,,,,,,,1,0,5,,,,
141840,note_on,,24,0,4,,,,,,,,,3,,57,63,
141840,note_on,,72,0,14,,,,,,,,,14,,57,62,
141840,note_on,,24,0,9,,,,,,,,,8,,57,61,
141840,note_on,,0,0,9,,,,,,,,,8,,61,61,
141840,note_on,,24,0,3,,,,,,,,,2,,61,61,
141840,note_on,,24,0,5,,,,,,,,,4,,45,61,
141840,note_on,,4,0,1,,,,,,,,,0,,76,120,
141841,control_change,,1,0,6,,,,,,,1,2,5,,,,
141842,control_change,,1,0,6,,,,,,,1,3,5,,,,
141843,control_change,,1,0,6,,,,,,,1,4,5,,,,
141845,control_change,,2,0,6,,,,,,,1,5,5,,,,
141846,control_change,,1,0,6,,,,,,,1,6,5,,,,
141848,control_change,,2,0,6,,,,,,,1,7,5,,,,
141849,control_change,,1,0,6,,,,,,,1,8,5,,,,
141851,control_change,,2,0,6,,,,,,,1,9,5,,,,
141853,control_change,,2,0,6,,,,,,,1,10,5,,,,
141855,control_change,,2,0,6,,,,,,,1,11,5,,,,
141858,control_change,,3,0,6,,,,,,,1,12,5,,,,
141861,control_change,,3,0,6,,,,,,,1,13,5,,,,
141864,note_on,,24,0,9,,,,,,,,,8,,61,0,
141864,note_on,,24,0,4,,,,,,,,,3,,57,0,
141864,note_on,,24,0,5,,,,,,,,,4,,45,0,
141864,note_on,,0,0,9,,,,,,,,,8,,57,0,
141864,note_on,,24,0,3,,,,,,,,,2,,61,0,
141864,note_on,,24,0,14,,,,,,,,,14,,57,0,
141865,control_change,,4,0,6,,,,,,,1,14,5,,,,
141868,control_change,,28,0,2,,,,,,,11,63,1,,,,
141868,control_change,,41,0,7,,,,,,,11,63,6,,,,
141868,control_change,,41,0,10,,,,,,,11,63,10,,,,
141868,control_change,,3,0,6,,,,,,,11,63,5,,,,
141868,control_change,,28,0,1,,,,,,,11,63,0,,,,
141870,control_change,,2,0,6,,,,,,,1,15,5,,,,
141876,control_change,,6,0,6,,,,,,,1,16,5,,,,
141888,note_on,,0,0,9,,,,,,,,,8,,59,62,
141888,note_on,,24,0,5,,,,,,,,,4,,43,62,
141888,control_change,,12,0,6,,,,,,,1,17,5,,,,
141888,note_on,,24,0,3,,,,,,,,,2,,59,62,
141888,note_on,,24,0,9,,,,,,,,,8,,55,62,
141888,note_on,,24,0,4,,,,,,,,,3,,55,61,
141909,control_change,,41,0,1,,,,,,,11,64,0,,,,
141909,control_change,,41,0,7,,,,,,,11,64,6,,,,
141909,control_change,,21,0,6,,,,,,,11,64,5,,,,
141909,control_change,,41,0,10,,,,,,,11,64,10,,,,
141909,control_change,,41,0,2,,,,,,,11,64,1,,,,
141912,note_on,,24,0,3,,,,,,,,,2,,59,0,
141912,note_on,,24,0,4,,,,,,,,,3,,55,0,
141912,note_on,,24,0,9,,,,,,,,,8,,59,0,
141912,note_on,,24,0,5,,,,,,,,,4,,43,0,
141912,note_on,,0,0,9,,,,,,,,,8,,55,0,
141932,note_on,,23,0,1,,,,,,,,,0,,76,0,
141932,note_on,,23,0,2,,,,,,,,,1,,64,0,
141932,note_on,,23,0,6,,,,,,,,,5,,88,0,
141936,note_on,,24,0,9,,,,,,,,,8,,54,63,
141936,note_on,,72,0,14,,,,,,,,,14,,54,65,
141936,note_on,,24,0,5,,,,,,,,,4,,42,63,
141936,note_on,,4,0,1,,,,,,,,,0,,78,120,
141936,control_change,,4,0,6,,,,,,,1,0,5,,,,
141936,note_on,,24,0,4,,,,,,,,,3,,54,60,
141936,note_on,,0,0,9,,,,,,,,,8,,57,63,
141936,note_on,,0,0,6,,,,,,,,,5,,90,120,
141936,note_on,,24,0,3,,,,,,,,,2,,57,63,
141936,note_on,,4,0,2,,,,,,,,,1,,66,120,
141937,control_change,,1,0,6,,,,,,,1,1,5,,,,
141938,control_change,,1,0,6,,,,,,,1,2,5,,,,
141939,control_change,,1,0,6,,,,,,,1,3,5,,,,
141940,control_change,,1,0,6,,,,,,,1,4,5,,,,
141942,control_change,,2,0,6,,,,,,,1,5,5,,,,
141944,control_change,,2,0,6,,,,,,,1,6,5,,,,
141945,control_change,,1,0,6,,,,,,,1,7,5,,,,
141947,control_change,,2,0,6,,,,,,,1,8,5,,,,
141949,control_change,,2,0,6,,,,,,,1,9,5,,,,
141950,control_change,,1,0,6,,,,,,,11,65,5,,,,
141950,control_change,,14,0,1,,,,,,,11,65,0,,,,
141950,control_change,,41,0,10,,,,,,,11,65,10,,,,
141950,control_change,,41,0,7,,,,,,,11,65,6,,,,
141950,control_change,,14,0,2,,,,,,,11,65,1,,,,
141952,control_change,,2,0,6,,,,,,,1,10,5,,,,
141954,control_change,,2,0,6,,,,,,,1,11,5,,,,
141957,control_change,,3,0,6,,,,,,,1,12,5,,,,
141960,note_on,,24,0,14,,,,,,,,,14,,54,0,
141960,note_on,,24,0,3,,,,,,,,,2,,57,0,
141960,control_change,,3,0,6,,,,,,,1,13,5,,,,
141960,note_on,,0,0,9,,,,,,,,,8,,54,0,
141960,note_on,,24,0,9,,,,,,,,,8,,57,0,
141960,note_on,,24,0,5,,,,,,,,,4,,42,0,
141960,note_on,,24,0,4,,,,,,,,,3,,54,0,
141963,control_change,,3,0,6,,,,,,,1,14,5,,,,
141967,control_change,,4,0,6,,,,,,,1,15,5,,,,
141972,control_change,,5,0,6,,,,,,,1,16,5,,,,
141977,control_change,,5,0,6,,,,,,,1,17,5,,,,
141984,note_on,,0,0,9,,,,,,,,,8,,55,63,
141984,note_on,,24,0,5,,,,,,,,,4,,40,63,
141984,note_on,,24,0,3,,,,,,,,,2,,55,63,
141984,note_on,,24,0,9,,,,,,,,,8,,52,63,
141984,note_on,,24,0,4,,,,,,,,,3,,52,58,
141985,control_change,,8,0,6,,,,,,,1,18,5,,,,
141991,control_change,,6,0,6,,,,,,,11,66,5,,,,
141991,control_change,,41,0,2,,,,,,,11,66,1,,,,
141991,control_change,,41,0,7,,,,,,,11,66,6,,,,
141991,control_change,,41,0,10,,,,,,,11,66,10,,,,
141991,control_change,,41,0,1,,,,,,,11,66,0,,,,
141995,control_change,,4,0,6,,,,,,,1,19,5,,,,
142008,note_on,,24,0,5,,,,,,,,,4,,40,0,
142008,note_on,,0,0,9,,,,,,,,,8,,52,0,
142008,note_on,,24,0,9,,,,,,,,,8,,55,0,
142008,note_on,,24,0,4,,,,,,,,,3,,52,0,
142008,note_on,,24,0,3,,,,,,,,,2,,55,0,
142013,control_change,,18,0,6,,,,,,,1,20,5,,,,
142032,control_change,,41,0,10,,,,,,,11,67,10,,,,
142032,note_on,,24,0,4,,,,,,,,,3,,50,56,
142032,note_on,,24,0,3,,,,,,,,,2,,54,64,
142032,note_on,,24,0,5,,,,,,,,,4,,38,64,
142032,note_on,,72,0,14,,,,,,,,,14,,50,67,
142032,control_change,,19,0,6,,,,,,,11,67,5,,,,
142032,control_change,,41,0,7,,,,,,,11,67,6,,,,
142032,control_change,,41,0,1,,,,,,,11,67,0,,,,
142032,note_on,,24,0,9,,,,,,,,,8,,50,64,
142032,note_on,,0,0,9,,,,,,,,,8,,54,64,
142032,control_change,,41,0,2,,,,,,,11,67,1,,,,
142056,note_on,,0,0,9,,,,,,,,,8,,50,0,
142056,note_on,,24,0,5,,,,,,,,,4,,38,0,
142056,note_on,,24,0,4,,,,,,,,,3,,50,0,
142056,note_on,,24,0,9,,,,,,,,,8,,54,0,
142056,note_on,,24,0,3,,,,,,,,,2,,54,0,
142056,note_on,,24,0,14,,,,,,,,,14,,50,0,
142073,control_change,,41,0,10,,,,,,,11,68,10,,,,
142073,control_change,,41,0,6,,,,,,,11,68,5,,,,
142073,control_change,,41,0,1,,,,,,,11,68,0,,,,
142073,control_change,,41,0,7,,,,,,,11,68,6,,,,
142073,control_change,,41,0,2,,,,,,,11,68,1,,,,
142080,note_on,,24,0,14,,,,,,,,,14,,48,69,
142080,note_on,,7,0,1,,,,,,,,,0,,78,0,
142080,note_on,,24,0,5,,,,,,,,,4,,36,65,
142080,note_on,,0,0,2,,,,,,,,,1,,67,120,
142080,note_on,,0,0,6,,,,,,,,,5,,91,120,
142080,note_on,,7,0,6,,,,,,,,,5,,90,0,
142080,note_on,,0,0,1,,,,,,,,,0,,79,120,
142080,note_on,,24,0,3,,,,,,,,,2,,50,65,
142080,note_on,,7,0,2,,,,,,,,,1,,66,0,
142080,note_on,,0,0,9,,,,,,,,,8,,50,65,
142080,note_on,,24,0,9,,,,,,,,,8,,48,65,
142080,note_on,,24,0,4,,,,,,,,,3,,48,54,
142104,note_on,,24,0,5,,,,,,,,,4,,36,0,
142104,note_on,,0,0,2,,,,,,,,,1,,69,120,
142104,note_on,,24,0,3,,,,,,,,,2,,50,0,
142104,note_on,,24,0,1,,,,,,,,,0,,79,0,
142104,note_on,,0,0,1,,,,,,,,,0,,81,120,
142104,note_on,,24,0,6,,,,,,,,,5,,91,0,
142104,note_on,,0,0,6,,,,,,,,,5,,93,120,
142104,note_on,,24,0,14,,,,,,,,,14,,48,0,
142104,note_on,,24,0,4,,,,,,,,,3,,48,0,
142104,note_on,,24,0,2,,,,,,,,,1,,67,0,
142104,note_on,,24,0,9,,,,,,,,,8,,50,0,
142104,note_on,,0,0,9,,,,,,,,,8,,48,0,
142115,control_change,,42,0,10,,,,,,,11,69,10,,,,
142115,control_change,,11,0,1,,,,,,,11,69,0,,,,
142115,control_change,,11,0,2,,,,,,,11,69,1,,,,
142115,control_change,,42,0,7,,,,,,,11,69,6,,,,
142115,control_change,,11,0,6,,,,,,,11,69,5,,,,
142128,note_on,,24,0,3,,,,,,,,,2,,50,66,
142128,note_on,,24,0,9,,,,,,,,,8,,47,66,
142128,note_on,,0,0,9,,,,,,,,,8,,50,66,
142128,note_on,,13,0,1,,,,,,,,,0,,81,0,
142128,note_on,,0,0,1,,,,,,,,,0,,79,120,
142128,note_on,,0,0,2,,,,,,,,,1,,67,120,
142128,note_on,,13,0,6,,,,,,,,,5,,93,0,
142128,note_on,,13,0,2,,,,,,,,,1,,69,0,
142128,note_on,,24,0,14,,,,,,,,,14,,47,70,
142128,note_on,,24,0,5,,,,,,,,,4,,35,66,
142128,note_on,,24,0,4,,,,,,,,,3,,47,66,
142128,control_change,,0,0,6,,,,,,,1,0,5,,,,
142128,note_on,,0,0,6,,,,,,,,,5,,91,120,
142152,note_on,,24,0,2,,,,,,,,,1,,67,0,
142152,note_on,,24,0,3,,,,,,,,,2,,50,0,
142152,note_on,,0,0,9,,,,,,,,,8,,47,0,
142152,note_on,,24,0,4,,,,,,,,,3,,47,0,
142152,note_on,,24,0,9,,,,,,,,,8,,50,0,
142152,note_on,,24,0,6,,,,,,,,,5,,91,0,
142152,note_on,,24,0,14,,,,,,,,,14,,47,0,
142152,note_on,,24,0,1,,,,,,,,,0,,79,0,
142152,note_on,,24,0,5,,,,,,,,,4,,35,0,
142156,control_change,,4,0,2,,,,,,,11,70,1,,,,
142156,control_change,,41,0,10,,,,,,,11,70,10,,,,
142156,control_change,,4,0,1,,,,,,,11,70,0,,,,
142156,control_change,,41,0,7,,,,,,,11,70,6,,,,
142156,control_change,,4,0,6,,,,,,,11,70,5,,,,
142176,note_on,,20,0,1,,,,,,,,,0,,79,117,
142176,note_on,,20,0,2,,,,,,,,,1,,67,120,
142176,note_on,,24,0,4,,,,,,,,,3,,49,66,
142176,note_on,,20,0,6,,,,,,,,,5,,91,120,
142176,note_on,,24,0,5,,,,,,,,,4,,37,66,
142176,note_on,,24,0,3,,,,,,,,,2,,52,66,
142176,note_on,,24,0,9,,,,,,,,,8,,49,66,
142176,note_on,,0,0,9,,,,,,,,,8,,52,66,
142197,control_change,,21,0,6,,,,,,,11,71,5,,,,
142197,control_change,,21,0,2,,,,,,,11,71,1,,,,
142197,control_change,,41,0,7,,,,,,,11,71,6,,,,
142197,control_change,,41,0,10,,,,,,,11,71,10,,,,
142197,control_change,,21,0,1,,,,,,,11,71,0,,,,
142200,note_on,,3,0,2,,,,,,,,,1,,67,0,
142200,note_on,,3,0,6,,,,,,,,,5,,91,0,
142200,note_on,,24,0,4,,,,,,,,,3,,49,0,
142200,note_on,,24,0,5,,,,,,,,,4,,37,0,
142200,note_on,,24,0,3,,,,,,,,,2,,52,0,
142200,note_on,,24,0,9,,,,,,,,,8,,52,0,
142200,note_on,,0,0,9,,,,,,,,,8,,49,0,
142200,note_on,,3,0,1,,,,,,,,,0,,79,0,
142224,note_on,,24,0,4,,,,,,,,,3,,50,67,
142224,note_on,,0,0,9,,,,,,,,,8,,54,67,
142224,note_on,,24,0,6,,,,,,,,,5,,90,120,
142224,note_on,,24,0,9,,,,,,,,,8,,50,67,
142224,note_on,,72,0,14,,,,,,,,,14,,50,73,
142224,note_on,,24,0,2,,,,,,,,,1,,66,120,
142224,note_on,,24,0,3,,,,,,,,,2,,54,67,
142224,note_on,,24,0,5,,,,,,,,,4,,38,67,
142224,note_on,,24,0,1,,,,,,,,,0,,78,120,
142238,control_change,,14,0,2,,,,,,,11,72,1,,,,
142238,control_change,,41,0,7,,,,,,,11,72,6,,,,
