tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
71340,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,39,64
71340,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,51,64
71340,control_change,,0,0,16,,,,,,,,,,,,,,,14,11,127,,
71360,control_change,,20,0,13,,,,,,,,,,,,,,,11,11,122,,
71360,control_change,,20,0,16,,,,,,,,,,,,,,,14,11,122,,
71360,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,122,,
71360,control_change,,20,0,15,,,,,,,,,,,,,,,13,11,122,,
71360,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,122,,
71360,control_change,,20,0,5,,,,,,,,,,,,,,,1,11,122,,
71360,control_change,,20,0,17,,,,,,,,,,,,,,,15,11,122,,
71369,note_on,,89,0,8,,,,,,,,,,,,,,,4,,,62,0
71369,note_on,,89,0,7,,,,,,,,,,,,,,,3,,,74,0
71369,note_on,,9,0,13,,,,,,,,,,,,,,,11,,,74,0
71369,note_on,,9,0,5,,,,,,,,,,,,,,,1,,,86,0
71370,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,72,64
71370,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,60,64
71370,note_on,,1,0,5,,,,,,,,,,,,,,,1,,,84,64
71370,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,72,64
71380,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,117,,
71380,control_change,,10,0,13,,,,,,,,,,,,,,,11,11,117,,
71380,control_change,,20,0,17,,,,,,,,,,,,,,,15,11,117,,
71380,control_change,,10,0,5,,,,,,,,,,,,,,,1,11,117,,
71380,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,117,,
71380,control_change,,20,0,15,,,,,,,,,,,,,,,13,11,117,,
71380,control_change,,20,0,16,,,,,,,,,,,,,,,14,11,117,,
71399,note_on,,119,0,9,,,,,,,,,,,,,,,5,,,58,0
71399,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,0
71399,note_on,,19,0,16,,,,,,,,,,,,,,,14,,,51,0
71399,note_on,,19,0,13,,,,,,,,,,,,,,,11,,,72,0
71399,note_on,,19,0,15,,,,,,,,,,,,,,,13,,,60,0
71399,note_on,,29,0,8,,,,,,,,,,,,,,,4,,,60,0
71399,note_on,,19,0,14,,,,,,,,,,,,,,,12,,,58,0
71399,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,67,0
71399,note_on,,29,0,7,,,,,,,,,,,,,,,3,,,72,0
71399,note_on,,19,0,17,,,,,,,,,,,,,,,15,,,39,0
71399,note_on,,19,0,5,,,,,,,,,,,,,,,1,,,84,0
71400,control_change,,0,0,15,,,,,,,,,,,,,,,13,11,112,,
71400,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,60,64
71400,control_change,,1,0,16,,,,,,,,,,,,,,,14,11,112,,
71400,note_on,,0,0,16,,,,,,,,,,,,,,,14,,,51,64
71400,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,112,,
71400,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,70,64
71400,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,58,64
71400,control_change,,0,0,14,,,,,,,,,,,,,,,12,11,112,,
71400,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,72,64
71400,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,67,64
71400,control_change,,0,0,9,,,,,,,,,,,,,,,5,11,127,,
71400,note_on,,61,0,10,,,,,,,,,,,,,,,6,,,67,64
71400,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,72,64
71400,control_change,,0,0,8,,,,,,,,,,,,,,,4,11,127,,
71400,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,67,64
71400,control_change,,0,0,10,,,,,,,,,,,,,,,6,11,127,,
71400,control_change,,0,0,13,,,,,,,,,,,,,,,11,11,112,,
71400,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,39,64
71400,note_on,,0,0,5,,,,,,,,,,,,,,,1,,,91,64
71400,control_change,,1,0,5,,,,,,,,,,,,,,,1,11,112,,
71400,control_change,,0,0,17,,,,,,,,,,,,,,,15,11,112,,
71400,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,79,64
71400,control_change,,0,0,7,,,,,,,,,,,,,,,3,11,127,,
71410,control_change,,10,0,7,,,,,,,,,,,,,,,3,11,124,,
71410,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,124,,
71420,control_change,,20,0,13,,,,,,,,,,,,,,,11,11,106,,
71420,control_change,,10,0,7,,,,,,,,,,,,,,,3,11,122,,
71420,control_change,,20,0,17,,,,,,,,,,,,,,,15,11,106,,
71420,control_change,,20,0,15,,,,,,,,,,,,,,,13,11,106,,
71420,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,106,,
71420,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,106,,
71420,control_change,,20,0,16,,,,,,,,,,,,,,,14,11,106,,
71420,control_change,,20,0,5,,,,,,,,,,,,,,,1,11,106,,
71420,control_change,,20,0,10,,,,,,,,,,,,,,,6,11,122,,
71420,control_change,,20,0,8,,,,,,,,,,,,,,,4,11,122,,
71420,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,122,,
71429,note_on,,9,0,13,,,,,,,,,,,,,,,11,,,72,0
71430,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,119,,
71430,control_change,,10,0,7,,,,,,,,,,,,,,,3,11,119,,
71430,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,79,64
71440,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,101,,
71440,control_change,,20,0,16,,,,,,,,,,,,,,,14,11,101,,
71440,control_change,,10,0,7,,,,,,,,,,,,,,,3,11,117,,
71440,control_change,,20,0,5,,,,,,,,,,,,,,,1,11,101,,
71440,control_change,,10,0,13,,,,,,,,,,,,,,,11,11,101,,
71440,control_change,,20,0,10,,,,,,,,,,,,,,,6,11,117,,
71440,control_change,,20,0,15,,,,,,,,,,,,,,,13,11,101,,
71440,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,117,,
71440,control_change,,20,0,8,,,,,,,,,,,,,,,4,11,117,,
71440,control_change,,20,0,6,,,,,,,,,,,,,,,2,11,101,,
71440,control_change,,20,0,17,,,,,,,,,,,,,,,15,11,101,,
71450,control_change,,10,0,7,,,,,,,,,,,,,,,3,11,114,,
71450,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,114,,
71459,note_on,,19,0,13,,,,,,,,,,,,,,,11,,,79,0
71459,note_on,,19,0,6,,,,,,,,,,,,,,,2,,,82,0
71459,note_on,,19,0,5,,,,,,,,,,,,,,,1,,,91,0
71459,note_on,,19,0,10,,,,,,,,,,,,,,,6,,,67,0
71459,note_on,,19,0,17,,,,,,,,,,,,,,,15,,,39,0
71459,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,72,0
71459,note_on,,19,0,8,,,,,,,,,,,,,,,4,,,67,0
71459,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,58,0
71459,note_on,,19,0,14,,,,,,,,,,,,,,,12,,,67,0
71459,note_on,,9,0,9,,,,,,,,,,,,,,,5,,,70,0
71459,note_on,,19,0,15,,,,,,,,,,,,,,,13,,,60,0
71459,note_on,,19,0,16,,,,,,,,,,,,,,,14,,,51,0
71459,note_on,,9,0,7,,,,,,,,,,,,,,,3,,,79,0
71460,control_change,,1,0,14,,,,,,,,,,,,,,,12,11,96,,
71460,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,65,64
71460,control_change,,1,0,16,,,,,,,,,,,,,,,14,11,96,,
71460,note_on,,0,0,5,,,,,,,,,,,,,,,1,,,89,64
71460,note_on,,0,0,16,,,,,,,,,,,,,,,14,,,53,64
71460,control_change,,1,0,5,,,,,,,,,,,,,,,1,11,96,,
71460,control_change,,1,0,7,,,,,,,,,,,,,,,3,11,112,,
71460,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,77,64
71460,note_on,,0,0,13,,,,,,,,,,,,,,,11,,,77,64
71460,control_change,,1,0,13,,,,,,,,,,,,,,,11,11,96,,
71460,note_on,,0,0,15,,,,,,,,,,,,,,,13,,,60,64
71460,control_change,,1,0,15,,,,,,,,,,,,,,,13,11,96,,
71460,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,57,64
71460,control_change,,0,0,10,,,,,,,,,,,,,,,6,11,112,,
71460,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,64
71460,note_on,,0,0,6,,,,,,,,,,,,,,,2,,,81,64
71460,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,72,64
71460,control_change,,0,0,9,,,,,,,,,,,,,,,5,11,112,,
71460,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,65,64
71460,control_change,,1,0,6,,,,,,,,,,,,,,,2,11,96,,
71460,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,65,64
71460,control_change,,0,0,8,,,,,,,,,,,,,,,4,11,112,,
71460,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,41,64
71460,control_change,,0,0,17,,,,,,,,,,,,,,,15,11,96,,
71470,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,109,,
71470,control_change,,10,0,7,,,,,,,,,,,,,,,3,11,109,,
71480,control_change,,10,0,7,,,,,,,,,,,,,,,3,11,106,,
71480,control_change,,20,0,8,,,,,,,,,,,,,,,4,11,106,,
71480,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,106,,
71480,control_change,,20,0,10,,,,,,,,,,,,,,,6,11,106,,
71489,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,77,0
71489,note_on,,9,0,7,,,,,,,,,,,,,,,3,,,77,0
71489,note_on,,29,0,5,,,,,,,,,,,,,,,1,,,89,0
71489,note_on,,9,0,8,,,,,,,,,,,,,,,4,,,65,0
71490,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,57,64
71490,note_on,,1,0,5,,,,,,,,,,,,,,,1,,,81,64
71490,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,104,,
71490,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,69,64
71490,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,69,64
71490,control_change,,1,0,7,,,,,,,,,,,,,,,3,11,104,,
71500,control_change,,20,0,10,,,,,,,,,,,,,,,6,11,101,,
71500,control_change,,10,0,7,,,,,,,,,,,,,,,3,11,101,,
71500,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,101,,
71500,control_change,,10,0,8,,,,,,,,,,,,,,,4,11,101,,
71510,control_change,,10,0,7,,,,,,,,,,,,,,,3,11,99,,
71510,control_change,,10,0,9,,,,,,,,,,,,,,,5,11,99,,
71519,note_on,,19,0,10,,,,,,,,,,,,,,,6,,,65,0
71519,note_on,,29,0,5,,,,,,,,,,,,,,,1,,,81,0
71519,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,41,0
71519,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,69,0
71519,note_on,,9,0,9,,,,,,,,,,,,,,,5,,,65,0
71519,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,60,0
71519,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,53,0
71519,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,72,0
71519,note_on,,9,0,7,,,,,,,,,,,,,,,3,,,69,0
71519,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,57,0
71519,note_on,,19,0,8,,,,,,,,,,,,,,,4,,,57,0
71519,note_on,,59,0,6,,,,,,,,,,,,,,,2,,,81,0
71519,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,65,0
71520,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,48
71520,control_change,,1,0,16,,,,,,,,,,,,,,,14,11,127,,
71520,control_change,,1,0,8,,,,,,,,,,,,,,,4,11,96,,
71520,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,58,64
71520,note_on,,0,0,16,,,,,,,,,,,,,,,14,,,46,48
71520,control_change,,1,0,9,,,,,,,,,,,,,,,5,11,127,,
71520,note_on,,0,0,17,,,,,,,,,,,,,,,15,,,34,48
71520,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,65,48
71520,note_on,,1,0,5,,,,,,,,,,,,,,,1,,,82,64
71520,note_on,,0,0,15,,,,,,,,,,,,,,,13,,,58,48
71520,control_change,,1,0,15,,,,,,,,,,,,,,,13,11,127,,
71520,note_on,,1,0,6,,,,,,,,,,,,,,,2,,,82,64
71520,control_change,,1,0,7,,,,,,,,,,,,,,,3,11,96,,
71520,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,70,64
71520,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,62,48
71520,note_on,,0,0,13,,,,,,,,,,,,,,,11,,,70,48
71520,note_on,,0,0,10,,,,,,,,,,,,,,,6,,,58,48
71520,control_change,,1,0,10,,,,,,,,,,,,,,,6,11,127,,
71520,control_change,,1,0,17,,,,,,,,,,,,,,,15,11,127,,
71520,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,62,48
71520,control_change,,1,0,14,,,,,,,,,,,,,,,12,11,127,,
71520,control_change,,1,0,13,,,,,,,,,,,,,,,11,11,127,,
71579,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,46,0
71579,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,58,0
71579,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,58,0
71579,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,34,0
71579,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,62,0
71579,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,65,0
71580,program_change,,1,0,14,,,,,,,,,,,,,,48,12,,,,
71580,note_on,,4621,0,12,,,,,,,,,,,,,,,8,,,53,48
71639,note_on,,119,0,5,,,,,,,,,,,,,,,1,,,82,0
71639,note_on,,119,0,6,,,,,,,,,,,,,,,2,,,82,0
71639,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,53,0
71639,note_on,,119,0,7,,,,,,,,,,,,,,,3,,,70,0
71639,note_on,,119,0,8,,,,,,,,,,,,,,,4,,,58,0
71640,program_change,,61,0,16,,,,,,,,,,,,,,48,14,,,,
71640,program_change,,61,0,15,,,,,,,,,,,,,,48,13,,,,
71640,note_on,,1,0,12,,,,,,,,,,,,,,,8,,,46,48
71640,program_change,,61,0,17,,,,,,,,,,,,,,48,15,,,,
71699,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,46,0
71700,note_on,,60,0,15,,,,,,,,,,,,,,,13,,,58,48
71700,note_on,,1,0,12,,,,,,,,,,,,,,,8,,,53,48
71700,note_on,,120,0,14,,,,,,,,,,,,,,,12,,,62,48
71759,note_on,,239,0,13,,,,,,,,,,,,,,,11,,,70,0
71759,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,53,0
71759,note_on,,239,0,9,,,,,,,,,,,,,,,5,,,62,0
71759,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,0
71760,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,72,48
71760,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,48
71760,note_on,,120,0,16,,,,,,,,,,,,,,,14,,,46,48
71760,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,72,48
71760,note_on,,181,0,10,,,,,,,,,,,,,,,6,,,65,48
71760,note_on,,120,0,17,,,,,,,,,,,,,,,15,,,34,48
71819,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,72,0
71819,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,34,0
71819,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
71819,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,46,0
71819,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
71819,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,72,0
71820,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,58,48
71820,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,34,48
71820,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,70,48
71820,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,74,48
71820,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,48
71820,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,46,48
71879,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,46,0
71879,note_on,,179,0,15,,,,,,,,,,,,,,,13,,,58,0
71879,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,58,0
71879,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,70,0
71879,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,74,0
71879,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,34,0
71879,note_on,,179,0,14,,,,,,,,,,,,,,,12,,,62,0
71879,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,74,0
71880,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,48
71880,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,48
71880,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,34,48
71880,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,74,48
71880,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,48
71880,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,60,48
71880,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,46,48
71880,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,57,48
71939,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,74,0
71939,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,74,0
71939,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,60,0
71939,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,57,0
71940,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,62,48
71940,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,72,48
71940,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,58,48
71940,note_on,,181,0,12,,,,,,,,,,,,,,,8,,,53,48
71940,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,72,48
71999,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,62,0
71999,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,58,0
71999,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,53,0
71999,note_on,,119,0,10,,,,,,,,,,,,,,,6,,,65,0
71999,note_on,,119,0,17,,,,,,,,,,,,,,,15,,,34,0
71999,note_on,,119,0,16,,,,,,,,,,,,,,,14,,,46,0
72000,note_on,,1,0,12,,,,,,,,,,,,,,,8,,,46,48
72000,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,60,48
72000,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,63,48
72059,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,46,0
72059,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,60,0
72060,note_on,,1,0,12,,,,,,,,,,,,,,,8,,,53,48
72060,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,53,48
72119,note_on,,179,0,13,,,,,,,,,,,,,,,11,,,72,0
72119,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,53,0
72119,note_on,,179,0,9,,,,,,,,,,,,,,,5,,,65,0
72119,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,72,0
72119,note_on,,119,0,14,,,,,,,,,,,,,,,12,,,63,0
72120,note_on,,121,0,10,,,,,,,,,,,,,,,6,,,65,48
72120,note_on,,121,0,16,,,,,,,,,,,,,,,14,,,46,48
72120,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,60,48
72120,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,72,48
72120,note_on,,121,0,17,,,,,,,,,,,,,,,15,,,34,48
72120,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,69,48
72120,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,48
72120,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,60,48
72179,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
72179,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
72179,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,34,0
72179,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,46,0
72179,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,69,0
72179,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,60,0
72179,note_on,,119,0,12,,,,,,,,,,,,,,,8,,,53,0
72179,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,60,0
72179,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,72,0
72180,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,65,48
72180,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,72,48
72180,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,65,48
72180,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,46,48
72180,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,65,48
72180,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,34,48
72180,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,63,48
72180,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,48
72209,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,65,0
72239,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,72,0
72239,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,46,0
72239,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,65,0
72239,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,34,0
72239,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,63,0
72239,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
72240,note_on,,601,0,8,,,,,,,,,,,,,,,4,,,58,64
72240,note_on,,601,0,5,,,,,,,,,,,,,,,1,,,82,64
72240,control_change,,601,0,6,,,,,,,,,,,,,,,2,11,127,,
72240,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,46,48
72240,note_on,,601,0,7,,,,,,,,,,,,,,,3,,,70,64
72240,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,62,48
72240,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,70,48
72240,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,58,48
72240,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,34,48
72240,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,48
72270,note_on,,61,0,13,,,,,,,,,,,,,,,11,,,77,48
72299,note_on,,119,0,15,,,,,,,,,,,,,,,13,,,65,0
72299,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,62,0
72299,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,70,0
72299,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,77,0
72299,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,58,0
72300,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,79,48
72300,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,62,48
72300,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,74,48
72300,note_on,,121,0,12,,,,,,,,,,,,,,,8,,,53,48
72300,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,65,48
72300,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,70,48
72329,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,79,0
72330,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,76,48
72359,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,53,0
72359,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,76,0
72359,note_on,,119,0,10,,,,,,,,,,,,,,,6,,,65,0
72359,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,74,0
72359,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,62,0
72359,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,65,0
72359,note_on,,119,0,17,,,,,,,,,,,,,,,15,,,34,0
72359,note_on,,119,0,16,,,,,,,,,,,,,,,14,,,46,0
72359,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,70,0
72360,note_on,,1,0,12,,,,,,,,,,,,,,,8,,,46,48
72360,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,74,48
72360,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,77,48
72360,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,77,48
72360,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,48
72360,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,70,48
72389,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,77,0
72390,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,48
72419,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,74,0
72419,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,74,0
72419,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,70,0
72419,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,46,0
72420,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,70,48
72420,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,65,48
72420,note_on,,1,0,12,,,,,,,,,,,,,,,8,,,53,48
72420,note_on,,180,0,6,,,,,,,,,,,,,,,2,,,77,48
72420,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,62,48
72479,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,65,0
72479,note_on,,239,0,5,,,,,,,,,,,,,,,1,,,82,0
72479,note_on,,239,0,8,,,,,,,,,,,,,,,4,,,58,0
72479,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
72479,note_on,,119,0,9,,,,,,,,,,,,,,,5,,,77,0
72479,note_on,,239,0,7,,,,,,,,,,,,,,,3,,,70,0
72479,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,62,0
72480,note_on,,121,0,17,,,,,,,,,,,,,,,15,,,34,48
72480,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,60,64
72480,note_on,,121,0,16,,,,,,,,,,,,,,,14,,,46,48
72480,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,72,64
72480,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,65,48
72480,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,77,48
72480,note_on,,1,0,5,,,,,,,,,,,,,,,1,,,84,64
72480,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,63,48
72480,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,60,48
72480,note_on,,121,0,10,,,,,,,,,,,,,,,6,,,65,48
72539,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
72539,note_on,,119,0,12,,,,,,,,,,,,,,,8,,,53,0
72539,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,63,0
72539,note_on,,59,0,8,,,,,,,,,,,,,,,4,,,60,0
72539,note_on,,59,0,5,,,,,,,,,,,,,,,1,,,84,0
72539,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,60,0
72539,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,34,0
72539,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,46,0
72539,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,72,0
72540,note_on,,1,0,5,,,,,,,,,,,,,,,1,,,86,64
72540,note_on,,1,0,17,,,,,,,,,,,,,,,15,,,34,48
72540,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,62,48
72540,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,74,64
72540,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,62,64
72540,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,46,48
72540,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,58,48
72540,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,58,48
72599,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,58,0
