tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,note,velocity
478944,note_off,,,,,96,0,2,,,,,2,,45,100
479040,note_off,,,,,96,0,2,,,,,2,,49,100
479040,note_on,,,,,0,0,2,,,,,2,,45,60
479136,note_off,,,,,96,0,2,,,,,2,,45,100
479136,note_on,,,,,0,0,2,,,,,2,,49,60
479232,note_on,,,,,0,0,1,,,,,1,,66,60
479232,note_on,,,,,0,0,2,,,,,2,,45,60
479232,note_off,,,,,96,0,2,,,,,2,,49,100
479232,note_off,,,,,384,0,1,,,,,1,,68,100
479328,note_on,,,,,0,0,2,,,,,2,,49,60
479328,note_off,,,,,96,0,2,,,,,2,,45,100
479424,note_on,,,,,0,0,2,,,,,2,,45,60
479424,note_off,,,,,96,0,2,,,,,2,,49,100
479520,note_on,,,,,0,0,2,,,,,2,,49,60
479520,note_off,,,,,96,0,2,,,,,2,,45,100
479616,note_off,,,,,96,0,2,,,,,2,,49,100
479616,note_on,,,,,0,0,2,,,,,2,,45,60
479712,note_off,,,,,96,0,2,,,,,2,,45,100
479712,note_on,,,,,0,0,2,,,,,2,,49,66
479808,note_off,,,,,96,0,2,,,,,2,,49,100
479808,note_on,,,,,0,0,2,,,,,2,,45,72
479808,note_off,,,,,576,0,1,,,,,1,,66,100
479808,note_on,,,,,0,0,1,,,,,1,,66,72
479904,note_off,,,,,96,0,2,,,,,2,,45,100
479904,note_on,,,,,0,0,2,,,,,2,,49,78
480000,note_on,,,,,0,0,2,,,,,2,,45,85
480000,note_off,,,,,96,0,2,,,,,2,,49,100
480000,note_on,,,,,192,0,1,,,,,1,,73,60
480096,note_off,,,,,96,0,2,,,,,2,,45,100
480096,note_on,,,,,0,0,2,,,,,2,,49,79
480192,note_off,,,,,96,0,2,,,,,2,,49,100
480192,note_on,,,,,0,0,2,,,,,2,,45,73
480288,note_off,,,,,0,0,1,,,,,1,,73,100
480288,note_on,,,,,0,0,1,,,,,1,,66,60
480288,note_off,,,,,96,0,2,,,,,2,,45,100
480288,note_on,,,,,0,0,2,,,,,2,,49,67
480288,note_off,,,,,288,0,1,,,,,1,,66,100
480384,note_off,,,,,96,0,2,,,,,2,,49,100
480384,note_on,,,,,0,0,2,,,,,2,,41,60
480384,note_off,,,,,96,0,1,,,,,1,,66,100
480384,note_on,,,,,0,0,1,,,,,1,,69,60
480480,note_on,,,,,0,0,2,,,,,2,,49,60
480480,note_off,,,,,96,0,2,,,,,2,,41,100
480576,note_on,,,,,0,0,2,,,,,2,,41,60
480576,note_off,,,,,96,0,2,,,,,2,,49,100
480672,note_off,,,,,96,0,2,,,,,2,,41,100
480672,note_on,,,,,0,0,2,,,,,2,,49,60
480768,note_on,,,,,0,0,1,,,,,1,,68,60
480768,note_off,,,,,384,0,1,,,,,1,,69,100
480768,note_off,,,,,96,0,2,,,,,2,,49,100
480768,note_on,,,,,0,0,2,,,,,2,,41,60
480864,note_on,,,,,0,0,2,,,,,2,,49,60
480864,note_off,,,,,96,0,2,,,,,2,,41,100
480960,note_on,,,,,0,0,2,,,,,2,,41,60
480960,note_off,,,,,96,0,2,,,,,2,,49,100
481056,note_on,,,,,0,0,2,,,,,2,,49,60
481056,note_off,,,,,96,0,2,,,,,2,,41,100
481152,note_off,,,,,96,0,2,,,,,2,,49,100
481152,note_on,,,,,0,0,2,,,,,2,,41,60
481248,note_off,,,,,96,0,2,,,,,2,,41,100
481248,note_on,,,,,0,0,2,,,,,2,,49,66
481344,note_on,,,,,0,0,1,,,,,1,,68,72
481344,note_off,,,,,576,0,1,,,,,1,,68,100
481344,note_on,,,,,0,0,2,,,,,2,,41,72
481344,note_off,,,,,96,0,2,,,,,2,,49,100
481440,note_off,,,,,96,0,2,,,,,2,,41,100
481440,note_on,,,,,0,0,2,,,,,2,,49,78
481536,note_on,,,,,0,0,2,,,,,2,,41,85
481536,note_off,,,,,96,0,2,,,,,2,,49,100
481536,note_on,,,,,192,0,1,,,,,1,,73,85
481632,note_off,,,,,96,0,2,,,,,2,,41,100
481632,note_on,,,,,0,0,2,,,,,2,,49,79
481728,note_off,,,,,192,0,1,,,,,1,,68,100
481728,note_off,,,,,96,0,2,,,,,2,,49,100
481728,note_on,,,,,0,0,2,,,,,2,,41,73
481824,note_on,,,,,0,0,1,,,,,1,,68,67
481824,note_off,,,,,96,0,1,,,,,1,,73,100
481824,note_off,,,,,96,0,2,,,,,2,,41,100
481824,note_on,,,,,0,0,2,,,,,2,,49,67
481920,note_on,,,,,0,0,2,,,,,2,,54,60
481920,note_off,,,,,96,0,1,,,,,1,,68,100
481920,note_off,,,,,96,0,2,,,,,2,,49,100
481920,note_on,,,,,0,0,1,,,,,1,,69,55
482016,note_off,,,,,96,0,1,,,,,1,,69,100
482016,note_on,,,,,0,0,1,,,,,1,,73,55
482112,note_off,,,,,96,0,1,,,,,1,,73,100
482112,note_on,,,,,0,0,1,,,,,1,,69,55
482208,note_on,,,,,0,0,1,,,,,1,,73,55
482208,note_off,,,,,96,0,1,,,,,1,,69,100
482304,note_off,,,,,384,0,2,,,,,2,,54,100
482304,note_on,,,,,0,0,1,,,,,1,,66,55
482304,note_off,,,,,96,0,1,,,,,1,,73,100
482304,note_on,,,,,0,0,2,,,,,2,,61,85
482400,note_off,,,,,96,0,1,,,,,1,,66,100
482400,note_on,,,,,0,0,1,,,,,1,,73,55
482496,note_off,,,,,96,0,1,,,,,1,,73,100
482496,note_on,,,,,0,0,1,,,,,1,,69,55
482592,note_on,,,,,0,0,1,,,,,1,,73,55
482592,note_off,,,,,96,0,1,,,,,1,,69,100
482688,note_off,,,,,96,0,1,,,,,1,,73,100
482688,note_on,,,,,0,0,1,,,,,1,,66,55
482784,note_on,,,,,0,0,1,,,,,1,,73,55
482784,note_off,,,,,96,0,1,,,,,1,,66,100
482880,note_on,,,,,0,0,1,,,,,1,,69,55
482880,note_off,,,,,96,0,1,,,,,1,,73,100
482976,note_off,,,,,96,0,1,,,,,1,,69,100
482976,note_on,,,,,0,0,1,,,,,1,,73,55
483072,note_off,,,,,768,0,2,,,,,2,,61,100
483072,note_on,,,,,0,0,2,,,,,2,,57,85
483072,note_off,,,,,96,0,1,,,,,1,,73,100
483072,note_on,,,,,0,0,1,,,,,1,,66,55
483168,note_off,,,,,96,0,1,,,,,1,,66,100
483168,note_on,,,,,0,0,1,,,,,1,,73,55
483264,note_off,,,,,96,0,1,,,,,1,,73,100
483264,note_on,,,,,0,0,1,,,,,1,,69,55
483360,note_on,,,,,0,0,2,,,,,2,,54,85
483360,note_off,,,,,96,0,1,,,,,1,,69,100
483360,note_on,,,,,0,0,1,,,,,1,,73,55
483360,note_off,,,,,288,0,2,,,,,2,,57,100
483456,note_on,,,,,0,0,2,,,,,2,,54,90
483456,note_off,,,,,96,0,2,,,,,2,,54,100
483456,note_off,,,,,96,0,1,,,,,1,,73,100
483456,note_on,,,,,0,0,1,,,,,1,,68,55
483552,note_on,,,,,0,0,1,,,,,1,,73,55
483552,note_off,,,,,96,0,1,,,,,1,,68,100
483648,note_on,,,,,0,0,1,,,,,1,,71,55
483648,note_off,,,,,96,0,1,,,,,1,,73,100
483744,note_off,,,,,96,0,1,,,,,1,,71,100
483744,note_on,,,,,0,0,1,,,,,1,,73,55
483840,note_off,,,,,384,0,2,,,,,2,,54,100
483840,note_on,,,,,0,0,1,,,,,1,,68,55
483840,note_on,,,,,0,0,2,,,,,2,,53,60
483840,note_off,,,,,96,0,1,,,,,1,,73,100
483936,note_on,,,,,0,0,1,,,,,1,,73,55
483936,note_off,,,,,96,0,1,,,,,1,,68,100
484032,note_off,,,,,96,0,1,,,,,1,,73,100
484032,note_on,,,,,0,0,1,,,,,1,,71,55
484128,note_off,,,,,96,0,1,,,,,1,,71,100
484128,note_on,,,,,0,0,1,,,,,1,,73,55
484224,note_off,,,,,96,0,1,,,,,1,,73,100
484224,note_on,,,,,0,0,1,,,,,1,,68,55
484320,note_off,,,,,96,0,1,,,,,1,,68,100
484320,note_on,,,,,0,0,1,,,,,1,,73,55
484416,note_off,,,,,576,0,2,,,,,2,,53,100
484416,note_on,,,,,0,0,2,,,,,2,,53,60
484416,note_on,,,,,0,0,1,,,,,1,,71,55
484416,note_off,,,,,96,0,1,,,,,1,,73,100
484512,note_off,,,,,96,0,1,,,,,1,,71,100
484512,note_on,,,,,0,0,1,,,,,1,,73,55
484608,note_on,,,,,0,0,2,,,,,2,,61,60
484608,note_off,,,,,192,0,2,,,,,2,,53,100
484608,note_on,,,,,0,0,1,,,,,1,,68,55
484608,note_off,,,,,96,0,1,,,,,1,,73,100
484704,note_off,,,,,96,0,1,,,,,1,,68,100
484704,note_on,,,,,0,0,1,,,,,1,,73,55
484800,note_on,,,,,0,0,1,,,,,1,,71,55
484800,note_off,,,,,96,0,1,,,,,1,,73,100
484896,note_off,,,,,96,0,1,,,,,1,,71,100
484896,note_on,,,,,0,0,2,,,,,2,,53,60
484896,note_off,,,,,288,0,2,,,,,2,,61,100
484896,note_on,,,,,0,0,1,,,,,1,,73,55
484992,note_on,,,,,0,0,1,,,,,1,,66,55
484992,note_off,,,,,96,0,1,,,,,1,,73,100
484992,note_off,,,,,96,0,2,,,,,2,,53,100
484992,note_on,,,,,0,0,2,,,,,2,,56,90
485088,note_on,,,,,0,0,1,,,,,1,,73,55
485088,note_off,,,,,96,0,1,,,,,1,,66,100
485184,note_on,,,,,0,0,1,,,,,1,,69,55
485184,note_off,,,,,96,0,1,,,,,1,,73,100
485280,note_on,,,,,0,0,1,,,,,1,,73,55
485280,note_off,,,,,96,0,1,,,,,1,,69,100
485376,note_on,,,,,0,0,2,,,,,2,,54,85
485376,note_on,,,,,0,0,1,,,,,1,,66,55
485376,note_off,,,,,96,0,1,,,,,1,,73,100
485376,note_off,,,,,384,0,2,,,,,2,,56,100
485472,note_off,,,,,96,0,1,,,,,1,,66,100
485472,note_on,,,,,0,0,1,,,,,1,,73,55
485568,note_off,,,,,96,0,1,,,,,1,,73,100
485568,note_on,,,,,0,0,1,,,,,1,,69,55
485664,note_off,,,,,96,0,1,,,,,1,,69,100
485664,note_on,,,,,0,0,1,,,,,1,,73,55
485760,note_off,,,,,96,0,1,,,,,1,,73,100
485760,note_on,,,,,0,0,1,,,,,1,,66,55
485856,note_off,,,,,96,0,1,,,,,1,,66,100
485856,note_on,,,,,0,0,1,,,,,1,,73,55
485952,note_on,,,,,0,0,2,,,,,2,,54,85
485952,note_off,,,,,576,0,2,,,,,2,,54,100
485952,note_off,,,,,96,0,1,,,,,1,,73,100
485952,note_on,,,,,0,0,1,,,,,1,,69,55
486048,note_off,,,,,96,0,1,,,,,1,,69,100
486048,note_on,,,,,0,0,1,,,,,1,,73,55
486144,note_off,,,,,192,0,2,,,,,2,,54,100
486144,note_on,,,,,0,0,1,,,,,1,,66,55
486144,note_off,,,,,96,0,1,,,,,1,,73,100
486144,note_on,,,,,0,0,2,,,,,2,,61,85
486240,note_on,,,,,0,0,1,,,,,1,,73,55
486240,note_off,,,,,96,0,1,,,,,1,,66,100
486336,note_on,,,,,0,0,1,,,,,1,,69,55
486336,note_off,,,,,96,0,1,,,,,1,,73,100
486432,note_on,,,,,0,0,2,,,,,2,,54,85
486432,note_off,,,,,96,0,1,,,,,1,,69,100
486432,note_on,,,,,0,0,1,,,,,1,,73,55
486432,note_off,,,,,288,0,2,,,,,2,,61,100
486528,note_off,,,,,96,0,1,,,,,1,,73,100
486528,note_on,,,,,0,0,1,,,,,1,,66,55
486528,note_on,,,,,0,0,2,,,,,2,,54,85
486528,note_off,,,,,96,0,2,,,,,2,,54,100
486624,note_on,,,,,96,0,1,,,,,1,,74,55
486720,note_on,,,,,0,0,2,,,,,2,,54,85
486720,note_off,,,,,192,0,2,,,,,2,,54,100
486720,note_on,,,,,96,0,1,,,,,1,,69,55
486816,note_on,,,,,0,0,1,,,,,1,,74,55
486816,note_off,,,,,0,0,1,,,,,1,,69,100
486816,note_off,,,,,96,0,1,,,,,1,,74,100
486912,note_off,,,,,96,0,1,,,,,1,,66,100
486912,note_off,,,,,0,0,1,,,,,1,,74,100
486912,note_on,,,,,0,0,2,,,,,2,,62,85
486912,note_on,,,,,0,0,1,,,,,1,,66,55
486912,note_off,,,,,192,0,2,,,,,2,,54,100
487008,note_on,,,,,96,0,1,,,,,1,,74,55
487104,note_on,,,,,96,0,1,,,,,1,,69,55
487200,note_on,,,,,0,0,2,,,,,2,,54,85
487200,note_on,,,,,0,0,1,,,,,1,,74,55
487200,note_off,,,,,0,0,1,,,,,1,,69,100
487200,note_off,,,,,96,0,1,,,,,1,,74,100
487200,note_off,,,,,288,0,2,,,,,2,,62,100
487296,note_off,,,,,0,0,1,,,,,1,,74,100
487296,note_off,,,,,96,0,2,,,,,2,,54,100
487296,note_on,,,,,0,0,2,,,,,2,,54,85
487296,note_on,,,,,0,0,1,,,,,1,,69,55
487296,note_off,,,,,96,0,1,,,,,1,,66,100
487392,note_on,,,,,96,0,1,,,,,1,,74,55
487488,note_on,,,,,0,0,2,,,,,2,,54,85
487488,note_on,,,,,96,0,1,,,,,1,,72,55
487488,note_off,,,,,192,0,2,,,,,2,,54,100
487584,note_on,,,,,0,0,1,,,,,1,,74,55
487584,note_off,,,,,96,0,1,,,,,1,,74,100
487680,note_off,,,,,192,0,2,,,,,2,,54,100
487680,note_on,,,,,0,0,2,,,,,2,,62,85
487680,note_off,,,,,0,0,1,,,,,1,,72,100
487680,note_off,,,,,96,0,1,,,,,1,,69,100
487680,note_on,,,,,0,0,1,,,,,1,,72,55
487680,note_on,,,,,0,0,1,,,,,1,,69,55
487776,note_off,,,,,96,0,1,,,,,1,,74,100
487776,note_on,,,,,0,0,1,,,,,1,,74,55
487872,note_on,,,,,0,0,1,,,,,1,,72,55
487872,note_off,,,,,96,0,1,,,,,1,,72,100
487968,note_on,,,,,0,0,1,,,,,1,,74,55
487968,note_off,,,,,96,0,1,,,,,1,,74,100
487968,note_on,,,,,0,0,2,,,,,2,,54,85
487968,note_off,,,,,288,0,2,,,,,2,,62,100
488064,note_off,,,,,0,0,1,,,,,1,,74,100
488064,note_off,,,,,0,0,1,,,,,1,,72,100
488064,note_off,,,,,96,0,1,,,,,1,,69,100
488064,note_on,,,,,0,0,1,,,,,1,,67,90
488064,note_on,,,,,0,0,2,,,,,2,,55,95
488064,note_off,,,,,96,0,2,,,,,2,,54,100
488160,note_on,,,,,0,0,1,,,,,1,,74,70
488160,note_off,,,,,96,0,1,,,,,1,,67,100
488256,note_off,,,,,96,0,1,,,,,1,,74,100
488256,note_on,,,,,0,0,1,,,,,1,,71,70
488352,note_on,,,,,0,0,1,,,,,1,,74,70
488352,note_off,,,,,96,0,1,,,,,1,,71,100
488448,note_off,,,,,384,0,2,,,,,2,,55,100
488448,note_on,,,,,0,0,2,,,,,2,,50,85
488448,note_on,,,,,0,0,1,,,,,1,,67,40
488448,note_off,,,,,96,0,1,,,,,1,,74,100
488544,note_off,,,,,96,0,1,,,,,1,,67,100
488544,note_on,,,,,0,0,1,,,,,1,,74,40
488640,note_on,,,,,0,0,1,,,,,1,,71,40
488640,note_off,,,,,96,0,1,,,,,1,,74,100
488736,note_off,,,,,96,0,1,,,,,1,,71,100
488736,note_on,,,,,0,0,1,,,,,1,,74,40
488832,note_on,,,,,0,0,1,,,,,1,,67,40
488832,note_off,,,,,96,0,1,,,,,1,,74,100
488928,note_on,,,,,0,0,1,,,,,1,,74,40
488928,note_off,,,,,96,0,1,,,,,1,,67,100
489024,note_on,,,,,0,0,1,,,,,1,,71,40
489024,note_off,,,,,96,0,1,,,,,1,,74,100
489120,note_on,,,,,0,0,1,,,,,1,,74,40
489120,note_off,,,,,96,0,1,,,,,1,,71,100
489216,note_off,,,,,768,0,2,,,,,2,,50,100
489216,note_on,,,,,0,0,2,,,,,2,,47,85
489216,note_off,,,,,96,0,1,,,,,1,,74,100
489216,note_on,,,,,0,0,1,,,,,1,,67,40
489312,note_off,,,,,96,0,1,,,,,1,,67,100
489312,note_on,,,,,0,0,1,,,,,1,,74,40
489408,note_off,,,,,96,0,1,,,,,1,,74,100
489408,note_on,,,,,0,0,1,,,,,1,,71,40
489504,note_on,,,,,0,0,2,,,,,2,,43,85
489504,note_off,,,,,288,0,2,,,,,2,,47,100
489504,note_off,,,,,96,0,1,,,,,1,,71,100
489504,note_on,,,,,0,0,1,,,,,1,,74,40
489600,note_on,,,,,0,0,2,,,,,2,,43,90
489600,note_off,,,,,96,0,1,,,,,1,,74,100
489600,note_on,,,,,0,0,1,,,,,1,,69,40
489600,note_off,,,,,96,0,2,,,,,2,,43,100
489696,note_off,,,,,96,0,1,,,,,1,,69,100
489696,note_on,,,,,0,0,1,,,,,1,,74,40
489792,note_off,,,,,96,0,1,,,,,1,,74,100
489792,note_on,,,,,0,0,1,,,,,1,,72,40
489888,note_on,,,,,0,0,1,,,,,1,,74,40
489888,note_off,,,,,96,0,1,,,,,1,,72,100
489984,note_on,,,,,0,0,2,,,,,2,,42,85
489984,note_off,,,,,384,0,2,,,,,2,,43,100
489984,note_on,,,,,0,0,1,,,,,1,,69,40
489984,note_off,,,,,96,0,1,,,,,1,,74,100
490080,note_off,,,,,96,0,1,,,,,1,,69,100
490080,note_on,,,,,0,0,1,,,,,1,,74,40
490176,note_off,,,,,96,0,1,,,,,1,,74,100
490176,note_on,,,,,0,0,1,,,,,1,,72,40
490272,note_off,,,,,96,0,1,,,,,1,,72,100
490272,note_on,,,,,0,0,1,,,,,1,,74,40
490368,note_off,,,,,96,0,1,,,,,1,,74,100
490368,note_on,,,,,0,0,1,,,,,1,,69,40
490464,note_off,,,,,96,0,1,,,,,1,,69,100
490464,note_on,,,,,0,0,1,,,,,1,,74,40
490560,note_off,,,,,96,0,1,,,,,1,,74,100
490560,note_on,,,,,0,0,1,,,,,1,,72,40
490560,note_on,,,,,0,0,2,,,,,2,,42,85
490560,note_off,,,,,576,0,2,,,,,2,,42,100
490656,note_off,,,,,96,0,1,,,,,1,,72,100
490656,note_on,,,,,0,0,1,,,,,1,,74,40
490752,note_on,,,,,192,0,2,,,,,2,,50,85
490752,note_off,,,,,96,0,1,,,,,1,,74,100
490752,note_on,,,,,0,0,1,,,,,1,,69,40
490848,note_on,,,,,0,0,1,,,,,1,,74,40
490848,note_off,,,,,96,0,1,,,,,1,,69,100
490944,note_on,,,,,0,0,1,,,,,1,,72,40
490944,note_off,,,,,96,0,1,,,,,1,,74,100
491040,note_off,,,,,288,0,2,,,,,2,,42,100
491040,note_on,,,,,0,0,2,,,,,2,,42,85
491040,note_off,,,,,0,0,2,,,,,2,,50,100
491040,note_off,,,,,96,0,1,,,,,1,,72,100
491040,note_on,,,,,0,0,1,,,,,1,,74,40
491136,note_off,,,,,96,0,1,,,,,1,,74,100
491136,note_on,,,,,0,0,1,,,,,1,,67,40
491136,note_on,,,,,0,0,2,,,,,2,,45,90
491136,note_off,,,,,96,0,2,,,,,2,,42,100
491232,note_off,,,,,96,0,1,,,,,1,,67,100
491232,note_on,,,,,0,0,1,,,,,1,,74,40
491328,note_off,,,,,96,0,1,,,,,1,,74,100
491328,note_on,,,,,0,0,1,,,,,1,,71,40
491424,note_off,,,,,96,0,1,,,,,1,,71,100
491424,note_on,,,,,0,0,1,,,,,1,,74,40
491520,note_off,,,,,96,0,1,,,,,1,,74,100
491520,note_on,,,,,0,0,1,,,,,1,,67,40
491520,note_on,,,,,0,0,2,,,,,2,,43,85
491520,note_off,,,,,384,0,2,,,,,2,,45,100
491616,note_on,,,,,0,0,1,,,,,1,,74,40
491616,note_off,,,,,96,0,1,,,,,1,,67,100
491712,note_on,,,,,0,0,1,,,,,1,,71,40
491712,note_off,,,,,96,0,1,,,,,1,,74,100
491808,note_on,,,,,0,0,1,,,,,1,,74,40
491808,note_off,,,,,96,0,1,,,,,1,,71,100
491904,note_on,,,,,0,0,1,,,,,1,,67,40
491904,note_off,,,,,96,0,1,,,,,1,,74,100
492000,note_off,,,,,96,0,1,,,,,1,,67,100
492000,note_on,,,,,0,0,1,,,,,1,,74,40
492096,note_off,,,,,576,0,2,,,,,2,,43,100
492096,note_on,,,,,0,0,2,,,,,2,,43,85
492096,note_off,,,,,96,0,1,,,,,1,,74,100
492096,note_on,,,,,0,0,1,,,,,1,,71,40
492192,note_on,,,,,0,0,1,,,,,1,,74,40
492192,note_off,,,,,96,0,1,,,,,1,,71,100
492288,note_on,,,,,192,0,2,,,,,2,,50,85
492288,note_on,,,,,0,0,1,,,,,1,,67,40
492288,note_off,,,,,96,0,1,,,,,1,,74,100
492384,note_on,,,,,0,0,1,,,,,1,,74,40
492384,note_off,,,,,96,0,1,,,,,1,,67,100
492480,note_on,,,,,0,0,1,,,,,1,,71,40
492480,note_off,,,,,192,0,2,,,,,2,,43,100
492480,note_off,,,,,96,0,1,,,,,1,,74,100
492576,note_on,,,,,0,0,1,,,,,1,,74,40
492576,note_on,,,,,0,0,2,,,,,2,,42,85
492576,note_off,,,,,96,0,2,,,,,2,,50,100
492576,note_off,,,,,96,0,1,,,,,1,,71,100
492672,note_off,,,,,96,0,2,,,,,2,,42,100
492672,note_on,,,,,0,0,2,,,,,2,,42,90
492672,note_off,,,,,96,0,1,,,,,1,,74,100
492672,note_on,,,,,0,0,1,,,,,1,,68,40
492768,note_off,,,,,96,0,1,,,,,1,,68,100
492768,note_on,,,,,0,0,1,,,,,1,,74,40
492864,note_on,,,,,0,0,1,,,,,1,,71,40
492864,note_off,,,,,96,0,1,,,,,1,,74,100
492960,note_on,,,,,0,0,1,,,,,1,,74,40
492960,note_off,,,,,96,0,1,,,,,1,,71,100
493056,note_off,,,,,384,0,2,,,,,2,,42,100
493056,note_on,,,,,0,0,2,,,,,2,,41,85
493056,note_off,,,,,96,0,1,,,,,1,,74,100
493056,note_on,,,,,0,0,1,,,,,1,,68,40
493152,note_off,,,,,96,0,1,,,,,1,,68,100
493152,note_on,,,,,0,0,1,,,,,1,,73,40
493248,note_off,,,,,96,0,1,,,,,1,,73,100
493248,note_on,,,,,0,0,1,,,,,1,,71,40
493344,note_on,,,,,0,0,1,,,,,1,,73,40
493344,note_off,,,,,96,0,1,,,,,1,,71,100
493440,note_off,,,,,96,0,1,,,,,1,,73,100
493440,note_on,,,,,0,0,1,,,,,1,,68,40
493536,note_on,,,,,0,0,1,,,,,1,,73,40
493536,note_off,,,,,96,0,1,,,,,1,,68,100
493632,note_on,,,,,0,0,2,,,,,2,,41,85
493632,note_off,,,,,576,0,2,,,,,2,,41,100
493632,note_on,,,,,0,0,1,,,,,1,,71,40
493632,note_off,,,,,96,0,1,,,,,1,,73,100
493728,note_on,,,,,0,0,1,,,,,1,,73,40
493728,note_off,,,,,96,0,1,,,,,1,,71,100
493824,note_on,,,,,192,0,2,,,,,2,,49,85
493824,note_on,,,,,0,0,1,,,,,1,,68,40
493824,note_off,,,,,96,0,1,,,,,1,,73,100
493920,note_on,,,,,0,0,1,,,,,1,,73,40
493920,note_off,,,,,96,0,1,,,,,1,,68,100
494016,note_off,,,,,192,0,2,,,,,2,,41,100
494016,note_on,,,,,0,0,1,,,,,1,,71,40
494016,note_off,,,,,96,0,1,,,,,1,,73,100
494112,note_off,,,,,96,0,2,,,,,2,,49,100
494112,note_on,,,,,0,0,1,,,,,1,,73,40
494112,note_off,,,,,96,0,1,,,,,1,,71,100
494112,note_on,,,,,0,0,2,,,,,2,,41,85
494208,note_off,,,,,96,0,1,,,,,1,,73,100
494208,note_on,,,,,0,0,1,,,,,1,,66,80
494208,note_off,,,,,96,0,2,,,,,2,,41,100
494208,note_on,,,,,0,0,2,,,,,2,,42,95
494304,note_off,,,,,96,0,1,,,,,1,,66,100
494320,note_on,,,,,16,0,1,,,,,1,,73,40
494400,note_on,,,,,80,0,1,,,,,1,,69,40
494400,note_off,,,,,192,0,2,,,,,2,,42,100
494400,note_on,,,,,0,0,2,,,,,2,,42,90
494416,note_off,,,,,16,0,1,,,,,1,,73,100
494496,note_off,,,,,80,0,1,,,,,1,,69,100
494496,note_on,,,,,0,0,1,,,,,1,,73,40
494592,note_off,,,,,96,0,1,,,,,1,,73,100
494592,note_on,,,,,0,0,1,,,,,1,,66,40
494592,note_off,,,,,192,0,2,,,,,2,,42,100
494592,note_on,,,,,0,0,2,,,,,2,,45,90
494688,note_off,,,,,96,0,1,,,,,1,,66,100
494704,note_on,,,,,16,0,1,,,,,1,,73,40
494784,note_on,,,,,80,0,1,,,,,1,,69,40
494784,note_on,,,,,0,0,2,,,,,2,,42,90
494784,note_off,,,,,192,0,2,,,,,2,,45,100
494800,note_off,,,,,16,0,1,,,,,1,,73,100
494880,note_on,,,,,0,0,1,,,,,1,,73,40
494880,note_off,,,,,80,0,1,,,,,1,,69,100
494976,note_off,,,,,96,0,1,,,,,1,,73,100
494976,note_on,,,,,0,0,2,,,,,2,,38,95
494976,note_off,,,,,192,0,2,,,,,2,,42,100
494976,note_on,,,,,0,0,1,,,,,1,,66,80
495072,note_off,,,,,96,0,1,,,,,1,,66,100
495072,note_on,,,,,0,0,1,,,,,1,,78,40
495168,note_off,,,,,192,0,2,,,,,2,,38,100
495168,note_on,,,,,0,0,2,,,,,2,,38,90
495168,note_on,,,,,0,0,1,,,,,1,,69,40
495168,note_off,,,,,96,0,1,,,,,1,,78,100
495264,note_on,,,,,0,0,1,,,,,1,,78,40
495264,note_off,,,,,96,0,1,,,,,1,,69,100
495360,note_on,,,,,0,0,1,,,,,1,,66,40
495360,note_off,,,,,192,0,2,,,,,2,,38,100
495360,note_on,,,,,0,0,2,,,,,2,,42,90
495360,note_off,,,,,96,0,1,,,,,1,,78,100
495456,note_off,,,,,96,0,1,,,,,1,,66,100
495456,note_on,,,,,0,0,1,,,,,1,,78,40
495552,note_on,,,,,0,0,2,,,,,2,,38,90
495552,note_off,,,,,192,0,2,,,,,2,,42,100
495552,note_on,,,,,0,0,1,,,,,1,,69,40
495552,note_off,,,,,96,0,1,,,,,1,,78,100
495648,note_off,,,,,96,0,1,,,,,1,,69,100
495648,note_on,,,,,0,0,1,,,,,1,,78,40
495744,note_on,,,,,0,0,1,,,,,1,,66,75
495744,note_off,,,,,96,0,1,,,,,1,,78,100
495744,note_off,,,,,192,0,2,,,,,2,,38,100
495744,note_on,,,,,0,0,2,,,,,2,,36,100
495840,note_on,,,,,96,0,1,,,,,1,,78,75
495936,note_on,,,,,0,0,1,,,,,1,,68,75
495936,note_on,,,,,0,0,1,,,,,1,,75,75
495936,note_off,,,,,96,0,1,,,,,1,,66,100
496032,note_off,,,,,96,0,1,,,,,1,,78,100
496032,note_on,,,,,0,0,1,,,,,1,,78,75
496128,note_off,,,,,96,0,1,,,,,1,,75,100
496128,note_off,,,,,0,0,1,,,,,1,,68,100
496128,note_on,,,,,0,0,1,,,,,1,,66,75
496224,note_off,,,,,96,0,1,,,,,1,,78,100
496224,note_on,,,,,0,0,1,,,,,1,,78,75
496320,note_off,,,,,96,0,1,,,,,1,,66,100
496320,note_on,,,,,0,0,1,,,,,1,,75,75
496320,note_on,,,,,0,0,1,,,,,1,,68,75
496416,note_off,,,,,96,0,1,,,,,1,,78,100
496416,note_on,,,,,0,0,1,,,,,1,,78,75
496512,note_off,,,,,0,0,1,,,,,1,,68,100
496512,note_on,,,,,0,0,1,,,,,1,,66,75
496512,note_off,,,,,96,0,1,,,,,1,,75,100
496608,note_on,,,,,0,0,1,,,,,1,,78,75
496608,note_off,,,,,96,0,1,,,,,1,,78,100
496704,note_on,,,,,0,0,1,,,,,1,,68,75
496704,note_on,,,,,0,0,1,,,,,1,,75,75
496704,note_off,,,,,960,0,2,,,,,2,,36,100
496704,note_on,,,,,0,0,2,,,,,2,,36,90
496704,note_off,,,,,96,0,1,,,,,1,,66,100
