tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,program,note,velocity
190176,note_on,2,0,4,,,,,,,,,,3,,55,92
190176,note_on,2,0,1,,,,,,,,,,0,,72,92
190270,note_on,94,0,1,,,,,,,,,,0,,72,0
190272,note_on,2,0,1,,,,,,,,,,0,,71,92
190336,note_on,160,0,4,,,,,,,,,,3,,55,0
190366,note_on,94,0,1,,,,,,,,,,0,,71,0
190368,note_on,32,0,4,,,,,,,,,,3,,50,92
190368,note_on,2,0,1,,,,,,,,,,0,,69,92
190462,note_on,94,0,1,,,,,,,,,,0,,69,0
190464,note_on,2,0,1,,,,,,,,,,0,,71,92
190528,note_on,160,0,4,,,,,,,,,,3,,50,0
190558,note_on,94,0,1,,,,,,,,,,0,,71,0
190560,note_on,2,0,1,,,,,,,,,,0,,67,92
190560,note_on,32,0,4,,,,,,,,,,3,,47,92
190654,note_on,94,0,1,,,,,,,,,,0,,67,0
190656,note_on,2,0,1,,,,,,,,,,0,,69,92
190720,note_on,160,0,4,,,,,,,,,,3,,47,0
190750,note_on,94,0,1,,,,,,,,,,0,,69,0
190752,note_on,32,0,4,,,,,,,,,,3,,50,92
190752,note_on,2,0,1,,,,,,,,,,0,,71,92
190846,note_on,94,0,1,,,,,,,,,,0,,71,0
190848,note_on,2,0,1,,,,,,,,,,0,,74,92
190912,note_on,160,0,4,,,,,,,,,,3,,50,0
190942,note_on,94,0,1,,,,,,,,,,0,,74,0
190944,note_on,32,0,4,,,,,,,,,,3,,43,92
190944,note_on,2,0,1,,,,,,,,,,0,,79,92
191038,note_on,94,0,4,,,,,,,,,,3,,43,0
191040,note_on,2,0,4,,,,,,,,,,3,,62,92
191134,note_on,94,0,4,,,,,,,,,,3,,62,0
191136,note_on,2,0,4,,,,,,,,,,3,,59,92
191200,note_on,256,0,1,,,,,,,,,,0,,79,0
191230,note_on,94,0,4,,,,,,,,,,3,,59,0
191232,note_on,2,0,4,,,,,,,,,,3,,55,92
191232,note_on,32,0,1,,,,,,,,,,0,,81,92
191326,note_on,94,0,4,,,,,,,,,,3,,55,0
191326,note_on,94,0,1,,,,,,,,,,0,,81,0
191328,note_on,2,0,1,,,,,,,,,,0,,83,92
191328,note_on,2,0,4,,,,,,,,,,3,,54,92
191374,note_on,46,0,1,,,,,,,,,,0,,83,0
191376,note_on,2,0,1,,,,,,,,,,0,,81,92
191422,note_on,46,0,1,,,,,,,,,,0,,81,0
191422,note_on,94,0,4,,,,,,,,,,3,,54,0
191424,note_on,2,0,1,,,,,,,,,,0,,83,92
191424,note_on,2,0,4,,,,,,,,,,3,,60,92
191470,note_on,46,0,1,,,,,,,,,,0,,83,0
191472,note_on,2,0,1,,,,,,,,,,0,,81,92
191518,note_on,46,0,1,,,,,,,,,,0,,81,0
191518,note_on,94,0,4,,,,,,,,,,3,,60,0
191520,note_on,2,0,1,,,,,,,,,,0,,83,92
191520,note_on,2,0,4,,,,,,,,,,3,,57,92
191566,note_on,46,0,1,,,,,,,,,,0,,83,0
191568,note_on,2,0,1,,,,,,,,,,0,,81,92
191614,note_on,94,0,4,,,,,,,,,,3,,57,0
191614,note_on,46,0,1,,,,,,,,,,0,,81,0
191616,note_on,2,0,4,,,,,,,,,,3,,54,92
191616,note_on,2,0,1,,,,,,,,,,0,,79,92
191662,note_on,46,0,1,,,,,,,,,,0,,79,0
191664,note_on,2,0,1,,,,,,,,,,0,,81,92
191710,note_on,94,0,4,,,,,,,,,,3,,54,0
191710,note_on,46,0,1,,,,,,,,,,0,,81,0
191712,note_on,2,0,4,,,,,,,,,,3,,55,92
191712,note_on,2,0,1,,,,,,,,,,0,,83,92
191806,note_on,94,0,4,,,,,,,,,,3,,55,0
191808,note_on,2,0,4,,,,,,,,,,3,,59,92
191872,note_on,160,0,1,,,,,,,,,,0,,83,0
191902,note_on,94,0,4,,,,,,,,,,3,,59,0
191904,note_on,32,0,1,,,,,,,,,,0,,81,92
191904,note_on,2,0,4,,,,,,,,,,3,,55,92
191998,note_on,94,0,1,,,,,,,,,,0,,81,0
191998,note_on,94,0,4,,,,,,,,,,3,,55,0
192000,note_on,2,0,1,,,,,,,,,,0,,83,92
192000,note_on,2,0,4,,,,,,,,,,3,,50,92
192094,note_on,94,0,1,,,,,,,,,,0,,83,0
192094,note_on,94,0,4,,,,,,,,,,3,,50,0
192096,note_on,2,0,1,,,,,,,,,,0,,79,92
192096,note_on,2,0,4,,,,,,,,,,3,,47,92
192190,note_on,94,0,4,,,,,,,,,,3,,47,0
192192,note_on,2,0,4,,,,,,,,,,3,,55,92
192256,note_on,160,0,1,,,,,,,,,,0,,79,0
192286,note_on,94,0,4,,,,,,,,,,3,,55,0
192288,note_on,2,0,4,,,,,,,,,,3,,50,92
192288,note_on,32,0,1,,,,,,,,,,0,,81,92
192382,note_on,94,0,1,,,,,,,,,,0,,81,0
192382,note_on,94,0,4,,,,,,,,,,3,,50,0
192384,note_on,2,0,1,,,,,,,,,,0,,84,92
192384,note_on,2,0,4,,,,,,,,,,3,,47,92
192478,note_on,94,0,4,,,,,,,,,,3,,47,0
192478,note_on,94,0,1,,,,,,,,,,0,,84,0
192480,note_on,2,0,4,,,,,,,,,,3,,43,92
192480,note_on,2,0,1,,,,,,,,,,0,,83,92
192574,note_on,94,0,4,,,,,,,,,,3,,43,0
192576,note_on,2,0,4,,,,,,,,,,3,,47,92
192640,note_on,160,0,1,,,,,,,,,,0,,83,0
192670,note_on,94,0,4,,,,,,,,,,3,,47,0
192672,note_on,2,0,4,,,,,,,,,,3,,49,92
192672,note_on,32,0,1,,,,,,,,,,0,,76,92
192766,note_on,94,0,4,,,,,,,,,,3,,49,0
192766,note_on,94,0,1,,,,,,,,,,0,,76,0
192768,note_on,2,0,4,,,,,,,,,,3,,52,92
192768,note_on,2,0,1,,,,,,,,,,0,,79,92
192862,note_on,94,0,4,,,,,,,,,,3,,52,0
192862,note_on,94,0,1,,,,,,,,,,0,,79,0
192864,note_on,2,0,4,,,,,,,,,,3,,42,92
192864,note_on,2,0,1,,,,,,,,,,0,,81,92
192958,note_on,94,0,4,,,,,,,,,,3,,42,0
192960,note_on,2,0,4,,,,,,,,,,3,,45,92
193024,note_on,160,0,1,,,,,,,,,,0,,81,0
193054,note_on,94,0,4,,,,,,,,,,3,,45,0
193056,note_on,32,0,1,,,,,,,,,,0,,71,92
193056,note_on,2,0,4,,,,,,,,,,3,,50,92
193150,note_on,94,0,1,,,,,,,,,,0,,71,0
193152,note_on,2,0,1,,,,,,,,,,0,,74,92
193216,note_on,160,0,4,,,,,,,,,,3,,50,0
193246,note_on,94,0,1,,,,,,,,,,0,,74,0
193248,note_on,32,0,4,,,,,,,,,,3,,40,92
193248,note_on,2,0,1,,,,,,,,,,0,,79,92
193342,note_on,94,0,4,,,,,,,,,,3,,40,0
193344,note_on,2,0,4,,,,,,,,,,3,,43,92
193408,note_on,160,0,1,,,,,,,,,,0,,79,0
193438,note_on,94,0,4,,,,,,,,,,3,,43,0
193440,note_on,2,0,4,,,,,,,,,,3,,45,92
193440,note_on,32,0,1,,,,,,,,,,0,,73,92
193534,note_on,94,0,1,,,,,,,,,,0,,73,0
193534,note_on,94,0,4,,,,,,,,,,3,,45,0
193536,note_on,2,0,4,,,,,,,,,,3,,49,92
193536,note_on,2,0,1,,,,,,,,,,0,,76,92
193630,note_on,94,0,4,,,,,,,,,,3,,49,0
193630,note_on,94,0,1,,,,,,,,,,0,,76,0
193632,note_on,2,0,4,,,,,,,,,,3,,50,92
193632,note_on,2,0,1,,,,,,,,,,0,,78,92
193726,note_on,94,0,4,,,,,,,,,,3,,50,0
193728,note_on,2,0,4,,,,,,,,,,3,,52,92
193792,note_on,160,0,1,,,,,,,,,,0,,78,0
193822,note_on,94,0,4,,,,,,,,,,3,,52,0
193824,note_on,2,0,4,,,,,,,,,,3,,54,92
193824,note_on,32,0,1,,,,,,,,,,0,,74,92
193918,note_on,94,0,4,,,,,,,,,,3,,54,0
193918,note_on,94,0,1,,,,,,,,,,0,,74,0
193920,note_on,2,0,4,,,,,,,,,,3,,50,92
193920,note_on,2,0,1,,,,,,,,,,0,,78,92
194014,note_on,94,0,1,,,,,,,,,,0,,78,0
194014,note_on,94,0,4,,,,,,,,,,3,,50,0
194016,note_on,2,0,1,,,,,,,,,,0,,83,92
194016,note_on,2,0,4,,,,,,,,,,3,,55,92
194064,note_on,48,0,1,,,,,,,,,,0,,83,0
194110,note_on,94,0,4,,,,,,,,,,3,,55,0
194112,note_on,2,0,4,,,,,,,,,,3,,52,92
194206,note_on,94,0,4,,,,,,,,,,3,,52,0
194208,note_on,144,0,1,,,,,,,,,,0,,81,92
194208,note_on,2,0,4,,,,,,,,,,3,,54,92
194256,note_on,48,0,1,,,,,,,,,,0,,81,0
194302,note_on,94,0,4,,,,,,,,,,3,,54,0
194304,note_on,2,0,4,,,,,,,,,,3,,50,92
194398,note_on,94,0,4,,,,,,,,,,3,,50,0
194400,note_on,2,0,4,,,,,,,,,,3,,57,92
194400,note_on,144,0,1,,,,,,,,,,0,,79,92
194448,note_on,48,0,4,,,,,,,,,,3,,57,0
194494,note_on,94,0,1,,,,,,,,,,0,,79,0
194496,note_on,2,0,1,,,,,,,,,,0,,78,92
194590,note_on,94,0,1,,,,,,,,,,0,,78,0
194592,note_on,144,0,4,,,,,,,,,,3,,45,92
194592,note_on,2,0,1,,,,,,,,,,0,,79,92
194640,note_on,48,0,4,,,,,,,,,,3,,45,0
194686,note_on,94,0,1,,,,,,,,,,0,,79,0
194688,note_on,2,0,1,,,,,,,,,,0,,76,92
194782,note_on,94,0,1,,,,,,,,,,0,,76,0
194784,note_on,144,0,4,,,,,,,,,,3,,50,92
194784,set_tempo,7104,1,0,260869,,,,,,,,,,,,
194784,note_on,2,0,1,,,,,,,,,,0,,76,92
194830,note_on,46,0,1,,,,,,,,,,0,,76,0
194832,note_on,2,0,1,,,,,,,,,,0,,74,92
194878,note_on,46,0,1,,,,,,,,,,0,,74,0
194880,note_on,2,0,1,,,,,,,,,,0,,76,92
194902,note_on,118,0,4,,,,,,,,,,3,,50,0
194904,note_on,2,0,4,,,,,,,,,,3,,45,92
194926,note_on,46,0,1,,,,,,,,,,0,,76,0
194928,note_on,2,0,1,,,,,,,,,,0,,74,92
194974,note_on,46,0,1,,,,,,,,,,0,,74,0
194976,note_on,2,0,1,,,,,,,,,,0,,76,92
195022,note_on,46,0,1,,,,,,,,,,0,,76,0
195022,note_on,118,0,4,,,,,,,,,,3,,45,0
195024,set_tempo,240,1,0,326086,,,,,,,,,,,,
195024,note_on,2,0,1,,,,,,,,,,0,,74,92
195024,note_on,2,0,4,,,,,,,,,,3,,42,92
195118,note_on,94,0,4,,,,,,,,,,3,,42,0
195120,note_on,2,0,4,,,,,,,,,,3,,45,92
195214,note_on,94,0,4,,,,,,,,,,3,,45,0
195216,note_on,2,0,4,,,,,,,,,,3,,38,92
195360,note_on,336,0,1,,,,,,,,,,0,,74,0
195376,note_on,160,0,4,,,,,,,,,,3,,38,0
195408,note_on,48,0,1,,,,,,,,,,0,,71,92
195502,note_on,94,0,1,,,,,,,,,,0,,71,0
195504,note_on,2,0,1,,,,,,,,,,0,,74,92
195598,note_on,94,0,1,,,,,,,,,,0,,74,0
195600,note_on,2,0,1,,,,,,,,,,0,,79,92
195630,note_on,30,0,1,,,,,,,,,,0,,79,0
195632,note_on,2,0,1,,,,,,,,,,0,,78,92
195662,note_on,30,0,1,,,,,,,,,,0,,78,0
195664,note_on,2,0,1,,,,,,,,,,0,,79,92
195696,note_on,320,0,4,,,,,,,,,,3,,62,92
195790,note_on,94,0,4,,,,,,,,,,3,,62,0
195792,note_on,2,0,4,,,,,,,,,,3,,59,92
195856,note_on,192,0,1,,,,,,,,,,0,,79,0
195886,note_on,94,0,4,,,,,,,,,,3,,59,0
195888,note_on,32,0,1,,,,,,,,,,0,,81,92
195888,note_on,2,0,4,,,,,,,,,,3,,55,92
195982,note_on,94,0,1,,,,,,,,,,0,,81,0
195982,note_on,94,0,4,,,,,,,,,,3,,55,0
195984,note_on,2,0,1,,,,,,,,,,0,,83,92
195984,note_on,2,0,4,,,,,,,,,,3,,54,92
196030,note_on,46,0,1,,,,,,,,,,0,,83,0
196032,note_on,2,0,1,,,,,,,,,,0,,81,92
196078,note_on,94,0,4,,,,,,,,,,3,,54,0
196078,note_on,46,0,1,,,,,,,,,,0,,81,0
196080,note_on,2,0,4,,,,,,,,,,3,,60,92
196080,note_on,2,0,1,,,,,,,,,,0,,83,92
196126,note_on,46,0,1,,,,,,,,,,0,,83,0
196128,note_on,2,0,1,,,,,,,,,,0,,81,92
196174,note_on,94,0,4,,,,,,,,,,3,,60,0
196174,note_on,46,0,1,,,,,,,,,,0,,81,0
196176,note_on,2,0,4,,,,,,,,,,3,,57,92
196176,note_on,2,0,1,,,,,,,,,,0,,83,92
196222,note_on,46,0,1,,,,,,,,,,0,,83,0
196224,note_on,2,0,1,,,,,,,,,,0,,81,92
196270,note_on,46,0,1,,,,,,,,,,0,,81,0
196270,note_on,94,0,4,,,,,,,,,,3,,57,0
196272,note_on,2,0,1,,,,,,,,,,0,,79,92
196272,note_on,2,0,4,,,,,,,,,,3,,54,92
196318,note_on,46,0,1,,,,,,,,,,0,,79,0
196320,note_on,2,0,1,,,,,,,,,,0,,81,92
196366,note_on,94,0,4,,,,,,,,,,3,,54,0
196366,note_on,46,0,1,,,,,,,,,,0,,81,0
196368,note_on,2,0,1,,,,,,,,,,0,,83,92
196368,note_on,2,0,4,,,,,,,,,,3,,55,92
196462,note_on,94,0,4,,,,,,,,,,3,,55,0
196464,note_on,2,0,4,,,,,,,,,,3,,59,92
196528,note_on,160,0,1,,,,,,,,,,0,,83,0
196558,note_on,94,0,4,,,,,,,,,,3,,59,0
196560,note_on,2,0,4,,,,,,,,,,3,,55,92
196560,note_on,32,0,1,,,,,,,,,,0,,81,92
196654,note_on,94,0,4,,,,,,,,,,3,,55,0
196654,note_on,94,0,1,,,,,,,,,,0,,81,0
196656,note_on,2,0,4,,,,,,,,,,3,,50,92
196656,note_on,2,0,1,,,,,,,,,,0,,83,92
196750,note_on,94,0,1,,,,,,,,,,0,,83,0
196750,note_on,94,0,4,,,,,,,,,,3,,50,0
196752,note_on,2,0,1,,,,,,,,,,0,,79,92
196752,note_on,2,0,4,,,,,,,,,,3,,47,92
196846,note_on,94,0,4,,,,,,,,,,3,,47,0
196848,note_on,2,0,4,,,,,,,,,,3,,50,92
196912,note_on,160,0,1,,,,,,,,,,0,,79,0
196942,note_on,94,0,4,,,,,,,,,,3,,50,0
196944,note_on,2,0,4,,,,,,,,,,3,,47,92
196944,note_on,32,0,1,,,,,,,,,,0,,74,92
197038,note_on,94,0,4,,,,,,,,,,3,,47,0
197038,note_on,94,0,1,,,,,,,,,,0,,74,0
197040,note_on,2,0,4,,,,,,,,,,3,,43,92
197040,note_on,2,0,1,,,,,,,,,,0,,71,92
197134,note_on,94,0,4,,,,,,,,,,3,,43,0
197134,note_on,94,0,1,,,,,,,,,,0,,71,0
197136,note_on,2,0,4,,,,,,,,,,3,,48,92
197136,note_on,2,0,1,,,,,,,,,,0,,76,92
197230,note_on,94,0,4,,,,,,,,,,3,,48,0
197232,note_on,2,0,4,,,,,,,,,,3,,43,92
197296,note_on,160,0,1,,,,,,,,,,0,,76,0
197326,note_on,94,0,4,,,,,,,,,,3,,43,0
197328,note_on,32,0,1,,,,,,,,,,0,,72,92
197328,note_on,2,0,4,,,,,,,,,,3,,52,92
197422,note_on,94,0,1,,,,,,,,,,0,,72,0
197422,note_on,94,0,4,,,,,,,,,,3,,52,0
197424,note_on,2,0,1,,,,,,,,,,0,,69,92
197424,note_on,2,0,4,,,,,,,,,,3,,48,92
197518,note_on,94,0,4,,,,,,,,,,3,,48,0
197518,note_on,94,0,1,,,,,,,,,,0,,69,0
197520,note_on,2,0,4,,,,,,,,,,3,,50,92
197520,note_on,2,0,1,,,,,,,,,,0,,66,92
197614,note_on,94,0,4,,,,,,,,,,3,,50,0
197616,note_on,2,0,4,,,,,,,,,,3,,45,92
197680,note_on,160,0,1,,,,,,,,,,0,,66,0
197710,note_on,94,0,4,,,,,,,,,,3,,45,0
197712,note_on,32,0,1,,,,,,,,,,0,,74,92
197712,note_on,2,0,4,,,,,,,,,,3,,54,92
197806,note_on,94,0,4,,,,,,,,,,3,,54,0
197806,note_on,94,0,1,,,,,,,,,,0,,74,0
197808,note_on,2,0,1,,,,,,,,,,0,,69,92
197808,note_on,2,0,4,,,,,,,,,,3,,50,92
197902,note_on,94,0,1,,,,,,,,,,0,,69,0
197902,note_on,94,0,4,,,,,,,,,,3,,50,0
197904,note_on,2,0,4,,,,,,,,,,3,,55,92
197904,note_on,2,0,1,,,,,,,,,,0,,72,92
197998,note_on,94,0,1,,,,,,,,,,0,,72,0
198000,note_on,2,0,1,,,,,,,,,,0,,71,92
198064,note_on,160,0,4,,,,,,,,,,3,,55,0
198094,note_on,94,0,1,,,,,,,,,,0,,71,0
198096,note_on,32,0,4,,,,,,,,,,3,,50,92
198096,note_on,2,0,1,,,,,,,,,,0,,69,92
198190,note_on,94,0,1,,,,,,,,,,0,,69,0
198192,note_on,2,0,1,,,,,,,,,,0,,71,92
198256,note_on,160,0,4,,,,,,,,,,3,,50,0
198286,note_on,94,0,1,,,,,,,,,,0,,71,0
198288,note_on,2,0,1,,,,,,,,,,0,,67,92
198288,note_on,32,0,4,,,,,,,,,,3,,47,92
198382,note_on,94,0,1,,,,,,,,,,0,,67,0
198384,note_on,2,0,1,,,,,,,,,,0,,69,92
198448,note_on,160,0,4,,,,,,,,,,3,,47,0
198478,note_on,94,0,1,,,,,,,,,,0,,69,0
198480,note_on,2,0,1,,,,,,,,,,0,,71,92
198480,note_on,32,0,4,,,,,,,,,,3,,50,92
198574,note_on,94,0,1,,,,,,,,,,0,,71,0
198576,note_on,2,0,1,,,,,,,,,,0,,74,92
198640,note_on,160,0,4,,,,,,,,,,3,,50,0
198670,note_on,94,0,1,,,,,,,,,,0,,74,0
198672,note_on,32,0,4,,,,,,,,,,3,,43,92
198672,note_on,2,0,1,,,,,,,,,,0,,79,92
198766,note_on,94,0,4,,,,,,,,,,3,,43,0
198768,note_on,2,0,4,,,,,,,,,,3,,62,92
198862,note_on,94,0,4,,,,,,,,,,3,,62,0
198864,note_on,2,0,4,,,,,,,,,,3,,59,92
198928,note_on,256,0,1,,,,,,,,,,0,,79,0
198958,note_on,94,0,4,,,,,,,,,,3,,59,0
198960,note_on,32,0,1,,,,,,,,,,0,,81,92
198960,note_on,2,0,4,,,,,,,,,,3,,55,92
199054,note_on,94,0,1,,,,,,,,,,0,,81,0
199054,note_on,94,0,4,,,,,,,,,,3,,55,0
199056,note_on,2,0,4,,,,,,,,,,3,,54,92
199056,note_on,2,0,1,,,,,,,,,,0,,83,92
199102,note_on,46,0,1,,,,,,,,,,0,,83,0
199104,note_on,2,0,1,,,,,,,,,,0,,81,92
199150,note_on,94,0,4,,,,,,,,,,3,,54,0
199150,note_on,46,0,1,,,,,,,,,,0,,81,0
199152,note_on,2,0,4,,,,,,,,,,3,,60,92
199152,note_on,2,0,1,,,,,,,,,,0,,83,92
199198,note_on,46,0,1,,,,,,,,,,0,,83,0
199200,note_on,2,0,1,,,,,,,,,,0,,81,92
199246,note_on,46,0,1,,,,,,,,,,0,,81,0
199246,note_on,94,0,4,,,,,,,,,,3,,60,0
199248,note_on,2,0,4,,,,,,,,,,3,,57,92
199248,note_on,2,0,1,,,,,,,,,,0,,83,92
199294,note_on,46,0,1,,,,,,,,,,0,,83,0
199296,note_on,2,0,1,,,,,,,,,,0,,81,92
199342,note_on,46,0,1,,,,,,,,,,0,,81,0
199342,note_on,94,0,4,,,,,,,,,,3,,57,0
199344,note_on,2,0,4,,,,,,,,,,3,,54,92
199344,note_on,2,0,1,,,,,,,,,,0,,79,92
199390,note_on,46,0,1,,,,,,,,,,0,,79,0
199392,note_on,2,0,1,,,,,,,,,,0,,81,92
199438,note_on,46,0,1,,,,,,,,,,0,,81,0
199438,note_on,94,0,4,,,,,,,,,,3,,54,0
199440,note_on,2,0,1,,,,,,,,,,0,,83,92
199440,note_on,2,0,4,,,,,,,,,,3,,55,92
199534,note_on,94,0,4,,,,,,,,,,3,,55,0
199536,note_on,2,0,4,,,,,,,,,,3,,59,92
199600,note_on,160,0,1,,,,,,,,,,0,,83,0
199630,note_on,94,0,4,,,,,,,,,,3,,59,0
199632,note_on,2,0,4,,,,,,,,,,3,,55,92
199632,note_on,32,0,1,,,,,,,,,,0,,81,92
199726,note_on,94,0,4,,,,,,,,,,3,,55,0
199726,note_on,94,0,1,,,,,,,,,,0,,81,0
199728,note_on,2,0,4,,,,,,,,,,3,,50,92
199728,note_on,2,0,1,,,,,,,,,,0,,83,92
199822,note_on,94,0,1,,,,,,,,,,0,,83,0
199822,note_on,94,0,4,,,,,,,,,,3,,50,0
199824,note_on,2,0,4,,,,,,,,,,3,,47,92
199824,note_on,2,0,1,,,,,,,,,,0,,79,92
199918,note_on,94,0,4,,,,,,,,,,3,,47,0
199920,note_on,2,0,4,,,,,,,,,,3,,55,92
199984,note_on,160,0,1,,,,,,,,,,0,,79,0
200014,note_on,94,0,4,,,,,,,,,,3,,55,0
200016,note_on,32,0,1,,,,,,,,,,0,,81,92
200016,note_on,2,0,4,,,,,,,,,,3,,50,92
200110,note_on,94,0,4,,,,,,,,,,3,,50,0
200110,note_on,94,0,1,,,,,,,,,,0,,81,0
200112,note_on,2,0,4,,,,,,,,,,3,,47,92
200112,note_on,2,0,1,,,,,,,,,,0,,84,92
200206,note_on,94,0,4,,,,,,,,,,3,,47,0
200206,note_on,94,0,1,,,,,,,,,,0,,84,0
200208,note_on,2,0,4,,,,,,,,,,3,,43,92
200208,note_on,2,0,1,,,,,,,,,,0,,83,92
200302,note_on,94,0,4,,,,,,,,,,3,,43,0
200304,note_on,2,0,4,,,,,,,,,,3,,47,92
200368,note_on,160,0,1,,,,,,,,,,0,,83,0
200398,note_on,94,0,4,,,,,,,,,,3,,47,0
200400,note_on,32,0,1,,,,,,,,,,0,,76,92
200400,note_on,2,0,4,,,,,,,,,,3,,49,92
200494,note_on,94,0,1,,,,,,,,,,0,,76,0
200494,note_on,94,0,4,,,,,,,,,,3,,49,0
200496,note_on,2,0,1,,,,,,,,,,0,,79,92
200496,note_on,2,0,4,,,,,,,,,,3,,52,92
200590,note_on,94,0,4,,,,,,,,,,3,,52,0
200590,note_on,94,0,1,,,,,,,,,,0,,79,0
200592,note_on,2,0,4,,,,,,,,,,3,,42,92
200592,note_on,2,0,1,,,,,,,,,,0,,81,92
200686,note_on,94,0,4,,,,,,,,,,3,,42,0
200688,note_on,2,0,4,,,,,,,,,,3,,45,92
200752,note_on,160,0,1,,,,,,,,,,0,,81,0
200782,note_on,94,0,4,,,,,,,,,,3,,45,0
200784,note_on,32,0,1,,,,,,,,,,0,,71,92
200784,note_on,2,0,4,,,,,,,,,,3,,50,92
200878,note_on,94,0,1,,,,,,,,,,0,,71,0
200880,note_on,2,0,1,,,,,,,,,,0,,74,92
200944,note_on,160,0,4,,,,,,,,,,3,,50,0
200974,note_on,94,0,1,,,,,,,,,,0,,74,0
200976,note_on,32,0,4,,,,,,,,,,3,,40,92
200976,note_on,2,0,1,,,,,,,,,,0,,79,92
201070,note_on,94,0,4,,,,,,,,,,3,,40,0
201072,note_on,2,0,4,,,,,,,,,,3,,43,92
201136,note_on,160,0,1,,,,,,,,,,0,,79,0
201166,note_on,94,0,4,,,,,,,,,,3,,43,0
201168,note_on,32,0,1,,,,,,,,,,0,,73,92
201168,note_on,2,0,4,,,,,,,,,,3,,45,92
201262,note_on,94,0,1,,,,,,,,,,0,,73,0
201262,note_on,94,0,4,,,,,,,,,,3,,45,0
201264,note_on,2,0,1,,,,,,,,,,0,,76,92
201264,note_on,2,0,4,,,,,,,,,,3,,49,92
201358,note_on,94,0,1,,,,,,,,,,0,,76,0
201358,note_on,94,0,4,,,,,,,,,,3,,49,0
201360,note_on,2,0,4,,,,,,,,,,3,,50,92
201360,note_on,2,0,1,,,,,,,,,,0,,78,92
201454,note_on,94,0,4,,,,,,,,,,3,,50,0
201456,note_on,2,0,4,,,,,,,,,,3,,52,92
201520,note_on,160,0,1,,,,,,,,,,0,,78,0
201550,note_on,94,0,4,,,,,,,,,,3,,52,0
201552,note_on,2,0,4,,,,,,,,,,3,,54,92
201552,note_on,32,0,1,,,,,,,,,,0,,74,92
201646,note_on,94,0,4,,,,,,,,,,3,,54,0
201646,note_on,94,0,1,,,,,,,,,,0,,74,0
201648,note_on,2,0,4,,,,,,,,,,3,,50,92
201648,note_on,2,0,1,,,,,,,,,,0,,78,92
201742,note_on,94,0,4,,,,,,,,,,3,,50,0
201742,note_on,94,0,1,,,,,,,,,,0,,78,0
201744,note_on,2,0,1,,,,,,,,,,0,,83,92
201744,note_on,2,0,4,,,,,,,,,,3,,55,92
201792,note_on,48,0,1,,,,,,,,,,0,,83,0
201838,note_on,94,0,4,,,,,,,,,,3,,55,0
201840,note_on,2,0,4,,,,,,,,,,3,,52,92
201934,note_on,94,0,4,,,,,,,,,,3,,52,0
201936,note_on,2,0,4,,,,,,,,,,3,,54,92
201936,note_on,144,0,1,,,,,,,,,,0,,81,92
201984,note_on,48,0,1,,,,,,,,,,0,,81,0
202030,note_on,94,0,4,,,,,,,,,,3,,54,0
202032,note_on,2,0,4,,,,,,,,,,3,,50,92
202126,note_on,94,0,4,,,,,,,,,,3,,50,0
202128,note_on,144,0,1,,,,,,,,,,0,,79,92
202128,note_on,2,0,4,,,,,,,,,,3,,57,92
202176,note_on,48,0,4,,,,,,,,,,3,,57,0
202222,note_on,94,0,1,,,,,,,,,,0,,79,0
202224,note_on,2,0,1,,,,,,,,,,0,,78,92
202318,note_on,94,0,1,,,,,,,,,,0,,78,0
202320,note_on,144,0,4,,,,,,,,,,3,,45,92
202320,note_on,2,0,1,,,,,,,,,,0,,79,92
202368,note_on,48,0,4,,,,,,,,,,3,,45,0
202414,note_on,94,0,1,,,,,,,,,,0,,79,0
202416,note_on,2,0,1,,,,,,,,,,0,,76,92
202510,note_on,94,0,1,,,,,,,,,,0,,76,0
202512,note_on,2,0,1,,,,,,,,,,0,,76,92
202512,note_on,144,0,4,,,,,,,,,,3,,50,92
202512,set_tempo,7488,1,0,260869,,,,,,,,,,,,
202558,note_on,46,0,1,,,,,,,,,,0,,76,0
202560,note_on,2,0,1,,,,,,,,,,0,,74,92
202606,note_on,46,0,1,,,,,,,,,,0,,74,0
202608,note_on,2,0,1,,,,,,,,,,0,,76,92
202630,note_on,118,0,4,,,,,,,,,,3,,50,0
202632,note_on,2,0,4,,,,,,,,,,3,,45,92
202654,note_on,46,0,1,,,,,,,,,,0,,76,0
202656,note_on,2,0,1,,,,,,,,,,0,,74,92
202702,note_on,46,0,1,,,,,,,,,,0,,74,0
202704,note_on,2,0,1,,,,,,,,,,0,,76,92
202750,note_on,46,0,1,,,,,,,,,,0,,76,0
202750,note_on,118,0,4,,,,,,,,,,3,,45,0
202752,note_on,2,0,1,,,,,,,,,,0,,74,92
202752,note_on,2,0,4,,,,,,,,,,3,,42,92
202752,set_tempo,240,1,0,326086,,,,,,,,,,,,
202846,note_on,94,0,4,,,,,,,,,,3,,42,0
202848,note_on,2,0,4,,,,,,,,,,3,,45,92
202942,note_on,94,0,4,,,,,,,,,,3,,45,0
202944,note_on,2,0,4,,,,,,,,,,3,,38,92
203088,note_on,336,0,1,,,,,,,,,,0,,74,0
203104,note_on,160,0,4,,,,,,,,,,3,,38,0
203136,note_on,48,0,1,,,,,,,,,,0,,81,92
203230,note_on,94,0,1,,,,,,,,,,0,,81,0
