tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,note,velocity,channel,program
239040,note_off,192,0,1,,,,,,58,64,0,
239232,note_off,192,0,1,,,,,,70,64,0,
239232,note_on,0,0,1,,,,,,69,92,0,
239232,note_on,0,0,1,,,,,,82,92,0,
239424,note_off,192,0,1,,,,,,69,64,0,
239424,note_on,0,0,1,,,,,,67,92,0,
239616,note_off,192,0,1,,,,,,67,64,0,
239616,note_off,0,0,1,,,,,,82,64,0,
239616,note_on,0,0,1,,,,,,72,92,0,
239616,note_on,0,0,1,,,,,,81,92,0,
239808,note_on,0,0,1,,,,,,74,92,0,
239808,note_off,0,0,1,,,,,,72,64,0,
239808,note_off,192,0,1,,,,,,81,64,0,
239808,note_on,0,0,1,,,,,,82,92,0,
240000,note_off,192,0,1,,,,,,82,64,0,
240000,note_off,0,0,1,,,,,,74,64,0,
240000,note_on,0,0,1,,,,,,66,92,0,
240000,note_on,0,0,1,,,,,,81,92,0,
240192,note_on,0,0,1,,,,,,74,92,0,
240192,note_off,192,0,1,,,,,,81,64,0,
240192,note_off,0,0,1,,,,,,66,64,0,
240192,note_on,0,0,1,,,,,,82,92,0,
240384,note_off,192,0,1,,,,,,82,64,0,
240384,note_off,0,0,1,,,,,,74,64,0,
240384,note_on,0,0,1,,,,,,62,92,0,
240384,note_on,0,0,1,,,,,,81,92,0,
240576,note_off,192,0,1,,,,,,81,64,0,
240576,note_on,0,0,1,,,,,,74,92,0,
240576,note_on,0,0,1,,,,,,82,92,0,
240576,note_off,0,0,1,,,,,,62,64,0,
240768,note_off,192,0,1,,,,,,82,64,0,
240768,note_on,0,0,1,,,,,,72,92,0,
240768,note_on,0,0,1,,,,,,81,92,0,
240768,note_off,0,0,1,,,,,,74,64,0,
240960,note_on,0,0,1,,,,,,74,92,0,
240960,note_off,192,0,1,,,,,,81,64,0,
240960,note_on,0,0,1,,,,,,82,92,0,
240960,note_off,0,0,1,,,,,,72,64,0,
241152,note_on,0,0,1,,,,,,79,92,0,
241152,note_on,0,0,1,,,,,,70,92,0,
241152,note_off,0,0,1,,,,,,74,64,0,
241152,note_off,192,0,1,,,,,,82,64,0,
241344,note_off,192,0,1,,,,,,79,64,0,
241344,note_off,0,0,1,,,,,,70,64,0,
241344,note_on,0,0,1,,,,,,81,92,0,
241344,note_on,0,0,1,,,,,,74,92,0,
241536,note_off,192,0,1,,,,,,81,64,0,
241536,note_off,0,0,1,,,,,,74,64,0,
241536,note_on,0,0,1,,,,,,67,92,0,
241536,note_on,0,0,1,,,,,,79,92,0,
241728,note_off,192,0,1,,,,,,79,64,0,
241728,note_off,0,0,1,,,,,,67,64,0,
241728,note_on,0,0,1,,,,,,74,92,0,
241728,note_on,0,0,1,,,,,,81,92,0,
241920,note_on,0,0,1,,,,,,79,92,0,
241920,note_on,0,0,1,,,,,,60,92,0,
241920,note_off,0,0,1,,,,,,74,64,0,
241920,note_off,192,0,1,,,,,,81,64,0,
242112,note_off,0,0,1,,,,,,60,64,0,
242112,note_on,0,0,1,,,,,,72,92,0,
242112,note_on,0,0,1,,,,,,81,92,0,
242112,note_off,192,0,1,,,,,,79,64,0,
242304,note_off,192,0,1,,,,,,81,64,0,
242304,note_off,0,0,1,,,,,,72,64,0,
242304,note_on,0,0,1,,,,,,70,92,0,
242304,note_on,0,0,1,,,,,,79,92,0,
242496,note_off,192,0,1,,,,,,79,64,0,
242496,note_off,0,0,1,,,,,,70,64,0,
242496,note_on,0,0,1,,,,,,81,92,0,
242496,note_on,0,0,1,,,,,,72,92,0,
242688,note_off,192,0,1,,,,,,81,64,0,
242688,note_off,0,0,1,,,,,,72,64,0,
242688,note_on,0,0,1,,,,,,77,92,0,
242688,note_on,0,0,1,,,,,,69,92,0,
242880,note_off,192,0,1,,,,,,69,64,0,
242880,note_on,0,0,1,,,,,,74,92,0,
243072,note_off,192,0,1,,,,,,74,64,0,
243072,note_on,0,0,1,,,,,,65,92,0,
243264,note_off,192,0,1,,,,,,65,64,0,
243264,note_on,0,0,1,,,,,,74,92,0,
243456,note_off,192,0,1,,,,,,74,64,0,
243456,note_on,0,0,1,,,,,,62,92,0,
243648,note_off,192,0,1,,,,,,62,64,0,
243648,note_off,0,0,1,,,,,,77,64,0,
243648,note_on,0,0,1,,,,,,79,92,0,
243648,note_on,0,0,1,,,,,,70,92,0,
243840,note_on,0,0,1,,,,,,69,92,0,
243840,note_on,0,0,1,,,,,,77,92,0,
243840,note_off,192,0,1,,,,,,70,64,0,
243840,note_off,0,0,1,,,,,,79,64,0,
244032,note_off,192,0,1,,,,,,69,64,0,
244032,note_off,0,0,1,,,,,,77,64,0,
244032,note_on,0,0,1,,,,,,79,92,0,
244032,note_on,0,0,1,,,,,,70,92,0,
244224,note_off,192,0,1,,,,,,70,64,0,
244224,note_off,0,0,1,,,,,,79,64,0,
244224,note_on,0,0,1,,,,,,76,92,0,
244224,note_on,0,0,1,,,,,,67,92,0,
244416,note_off,192,0,1,,,,,,67,64,0,
244416,note_on,0,0,1,,,,,,74,92,0,
244608,note_on,0,0,1,,,,,,70,92,0,
244608,note_off,192,0,1,,,,,,74,64,0,
244800,note_on,0,0,1,,,,,,74,92,0,
244800,note_off,192,0,1,,,,,,70,64,0,
244992,note_off,192,0,1,,,,,,74,64,0,
244992,note_off,0,0,1,,,,,,76,64,0,
244992,note_on,0,0,1,,,,,,81,92,0,
244992,note_on,0,0,1,,,,,,69,92,0,
245184,note_off,192,0,1,,,,,,69,64,0,
245184,note_on,0,0,1,,,,,,72,92,0,
245376,note_off,192,0,1,,,,,,72,64,0,
245376,note_on,0,0,1,,,,,,67,92,0,
245568,note_off,192,0,1,,,,,,67,64,0,
245568,note_on,0,0,1,,,,,,72,92,0,
245760,note_on,0,0,1,,,,,,66,92,0,
245760,note_off,0,0,1,,,,,,81,64,0,
245760,note_on,0,0,1,,,,,,74,92,0,
245760,note_off,192,0,1,,,,,,72,64,0,
245952,note_on,0,0,1,,,,,,72,92,0,
245952,note_off,192,0,1,,,,,,66,64,0,
246144,note_on,0,0,1,,,,,,69,92,0,
246144,note_off,192,0,1,,,,,,72,64,0,
246336,note_off,192,0,1,,,,,,69,64,0,
246336,note_on,0,0,1,,,,,,72,92,0,
246528,note_off,192,0,1,,,,,,72,64,0,
246528,note_off,0,0,1,,,,,,74,64,0,
246528,note_on,0,0,1,,,,,,67,92,0,
246720,note_off,192,0,1,,,,,,67,64,0,
246720,note_on,0,0,1,,,,,,70,92,0,
246912,note_off,192,0,1,,,,,,70,64,0,
246912,note_on,0,0,1,,,,,,82,92,0,
246912,note_on,0,0,1,,,,,,65,92,0,
247104,note_off,192,0,1,,,,,,65,64,0,
247104,note_on,0,0,1,,,,,,70,92,0,
247296,note_on,0,0,1,,,,,,64,92,0,
247296,note_on,0,0,1,,,,,,72,92,0,
247296,note_off,0,0,1,,,,,,82,64,0,
247296,note_off,192,0,1,,,,,,70,64,0,
247488,note_off,192,0,1,,,,,,64,64,0,
247488,note_on,0,0,1,,,,,,70,92,0,
247680,note_off,192,0,1,,,,,,70,64,0,
247680,note_on,0,0,1,,,,,,67,92,0,
247872,note_off,192,0,1,,,,,,67,64,0,
247872,note_on,0,0,1,,,,,,70,92,0,
248064,note_off,192,0,1,,,,,,70,64,0,
248064,note_off,0,0,1,,,,,,72,64,0,
248064,note_on,0,0,1,,,,,,65,92,0,
248064,note_on,0,0,1,,,,,,81,92,0,
248256,note_off,192,0,1,,,,,,65,64,0,
248256,note_on,0,0,1,,,,,,69,92,0,
248448,note_off,192,0,1,,,,,,69,64,0,
248448,note_on,0,0,1,,,,,,63,92,0,
248640,note_off,192,0,1,,,,,,63,64,0,
248640,note_on,0,0,1,,,,,,69,92,0,
248832,note_on,0,0,1,,,,,,70,92,0,
248832,note_on,0,0,1,,,,,,62,92,0,
248832,note_off,0,0,1,,,,,,81,64,0,
248832,note_off,192,0,1,,,,,,69,64,0,
249024,note_off,192,0,1,,,,,,62,64,0,
249024,note_on,0,0,1,,,,,,69,92,0,
249216,note_off,192,0,1,,,,,,69,64,0,
249216,note_on,0,0,1,,,,,,65,92,0,
249408,note_off,192,0,1,,,,,,65,64,0,
249408,note_on,0,0,1,,,,,,69,92,0,
249600,note_off,192,0,1,,,,,,69,64,0,
249600,note_off,0,0,1,,,,,,70,64,0,
249600,note_on,0,0,1,,,,,,63,92,0,
249600,note_on,0,0,1,,,,,,79,92,0,
249792,note_on,0,0,1,,,,,,67,92,0,
249792,note_off,192,0,1,,,,,,63,64,0,
249984,note_on,0,0,1,,,,,,62,92,0,
249984,note_off,192,0,1,,,,,,67,64,0,
250176,note_off,192,0,1,,,,,,62,64,0,
250176,note_on,0,0,1,,,,,,67,92,0,
250368,note_off,0,0,1,,,,,,79,64,0,
250368,note_on,0,0,1,,,,,,60,92,0,
250368,note_on,0,0,1,,,,,,69,92,0,
250368,note_off,192,0,1,,,,,,67,64,0,
250560,note_off,192,0,1,,,,,,60,64,0,
250560,note_on,0,0,1,,,,,,67,92,0,
250752,note_off,192,0,1,,,,,,67,64,0,
250752,note_off,0,0,1,,,,,,69,64,0,
250752,note_on,0,0,1,,,,,,72,92,0,
250752,note_on,0,0,1,,,,,,63,92,0,
250944,note_off,192,0,1,,,,,,63,64,0,
250944,note_on,0,0,1,,,,,,67,92,0,
251136,note_off,0,0,1,,,,,,72,64,0,
251136,note_on,0,0,1,,,,,,70,92,0,
251136,note_on,0,0,1,,,,,,62,92,0,
251136,note_off,192,0,1,,,,,,67,64,0,
251328,note_off,192,0,1,,,,,,62,64,0,
251328,note_on,0,0,1,,,,,,66,92,0,
251520,note_off,192,0,1,,,,,,66,64,0,
251520,note_off,0,0,1,,,,,,70,64,0,
251520,note_on,0,0,1,,,,,,69,92,0,
251520,note_on,0,0,1,,,,,,60,92,0,
251712,note_on,0,0,1,,,,,,66,92,0,
251712,note_off,192,0,1,,,,,,60,64,0,
251904,note_on,0,0,1,,,,,,70,92,0,
251904,note_on,0,0,1,,,,,,58,92,0,
251904,note_off,0,0,1,,,,,,69,64,0,
251904,note_on,19200,0,2,,,,,,55,97,0,
251904,note_off,192,0,1,,,,,,66,64,0,
252096,note_off,192,0,1,,,,,,58,64,0,
252096,note_on,0,0,1,,,,,,67,92,0,
252288,note_off,192,0,1,,,,,,67,64,0,
252288,note_off,0,0,1,,,,,,70,64,0,
252288,note_on,0,0,1,,,,,,75,92,0,
252288,note_on,0,0,1,,,,,,66,92,0,
252480,note_off,192,0,1,,,,,,66,64,0,
252480,note_on,0,0,1,,,,,,67,92,0,
252672,note_off,768,0,2,,,,,,55,64,0,
252672,note_on,0,0,2,,,,,,57,97,0,
252672,note_off,192,0,1,,,,,,67,64,0,
252672,note_on,0,0,1,,,,,,60,92,0,
252864,note_off,192,0,1,,,,,,60,64,0,
252864,note_on,0,0,1,,,,,,67,92,0,
253056,note_off,192,0,1,,,,,,67,64,0,
253056,note_off,0,0,1,,,,,,75,64,0,
253056,note_on,0,0,1,,,,,,74,92,0,
253056,note_on,0,0,1,,,,,,66,92,0,
253248,note_off,192,0,1,,,,,,66,64,0,
253248,note_off,0,0,1,,,,,,74,64,0,
253248,note_on,0,0,1,,,,,,72,92,0,
253248,note_on,0,0,1,,,,,,67,92,0,
253440,note_off,192,0,1,,,,,,67,64,0,
253440,note_off,0,0,1,,,,,,72,64,0,
253440,note_on,0,0,1,,,,,,70,92,0,
253440,note_off,768,0,2,,,,,,57,64,0,
253440,note_on,0,0,2,,,,,,58,97,0,
253440,note_on,0,0,1,,,,,,62,92,0,
253632,note_off,192,0,1,,,,,,62,64,0,
253632,note_on,0,0,1,,,,,,67,92,0,
253824,note_off,0,0,1,,,,,,70,64,0,
253824,note_off,192,0,1,,,,,,67,64,0,
253824,note_on,0,0,1,,,,,,69,92,0,
253824,note_on,0,0,1,,,,,,66,92,0,
254016,note_off,192,0,1,,,,,,66,64,0,
254016,note_on,0,0,1,,,,,,67,92,0,
254208,note_off,192,0,1,,,,,,67,64,0,
254208,note_off,0,0,1,,,,,,69,64,0,
254208,note_on,0,0,1,,,,,,55,92,0,
254208,note_on,0,0,1,,,,,,70,92,0,
254208,note_off,768,0,2,,,,,,58,64,0,
254208,note_on,0,0,2,,,,,,55,97,0,
254400,note_off,192,0,1,,,,,,55,64,0,
254400,note_on,0,0,1,,,,,,67,92,0,
254592,note_on,0,0,1,,,,,,66,92,0,
254592,note_on,0,0,1,,,,,,67,92,0,
254592,note_off,192,0,1,,,,,,67,64,0,
254592,note_off,0,0,1,,,,,,70,64,0,
254784,note_on,0,0,1,,,,,,67,92,0,
254784,note_off,192,0,1,,,,,,66,64,0,
254784,note_off,0,0,1,,,,,,67,64,0,
254976,note_on,0,0,2,,,,,,63,97,0,
254976,note_off,768,0,2,,,,,,55,64,0,
254976,note_on,192,0,1,,,,,,72,92,0,
255168,note_on,0,0,1,,,,,,67,92,0,
255168,note_off,192,0,1,,,,,,67,64,0,
255360,note_on,0,0,1,,,,,,69,92,0,
255360,note_off,192,0,1,,,,,,67,64,0,
255360,note_off,384,0,2,,,,,,63,64,0,
255360,note_on,0,0,2,,,,,,63,97,0,
255552,note_off,192,0,1,,,,,,69,64,0,
255552,note_on,0,0,1,,,,,,71,92,0,
255744,note_off,384,0,2,,,,,,63,64,0,
255744,note_on,0,0,2,,,,,,63,97,0,
255744,note_off,0,0,1,,,,,,72,64,0,
255744,note_off,192,0,1,,,,,,71,64,0,
255744,note_on,0,0,1,,,,,,72,92,0,
255936,note_on,192,0,1,,,,,,74,92,0,
256128,note_off,192,0,1,,,,,,74,64,0,
256128,note_off,0,0,1,,,,,,72,64,0,
256128,note_on,0,0,1,,,,,,75,92,0,
256128,note_on,0,0,2,,,,,,63,97,0,
256128,note_off,384,0,2,,,,,,63,64,0,
256320,note_off,192,0,1,,,,,,75,64,0,
256320,note_on,0,0,1,,,,,,72,92,0,
256512,note_off,192,0,1,,,,,,72,64,0,
256512,note_on,0,0,1,,,,,,77,92,0,
256512,note_off,384,0,2,,,,,,63,64,0,
256512,note_on,0,0,2,,,,,,57,97,0,
256704,note_off,192,0,1,,,,,,77,64,0,
256704,note_on,0,0,1,,,,,,79,92,0,
256896,note_on,0,0,1,,,,,,77,92,0,
256896,note_on,0,0,1,,,,,,60,92,0,
256896,note_off,192,0,1,,,,,,79,64,0,
257088,note_off,192,0,1,,,,,,77,64,0,
257088,note_on,0,0,1,,,,,,75,92,0,
257280,note_off,0,0,1,,,,,,60,64,0,
257280,note_on,0,0,1,,,,,,65,92,0,
257280,note_on,0,0,1,,,,,,74,92,0,
257280,note_off,192,0,1,,,,,,75,64,0,
257280,note_off,768,0,2,,,,,,57,64,0,
257472,note_off,192,0,1,,,,,,74,64,0,
257472,note_on,0,0,1,,,,,,75,92,0,
257664,note_on,384,0,2,,,,,,57,97,0,
257664,note_on,0,0,1,,,,,,74,92,0,
257664,note_off,192,0,1,,,,,,75,64,0,
257856,note_off,192,0,1,,,,,,74,64,0,
257856,note_on,0,0,1,,,,,,72,92,0,
258048,note_on,0,0,1,,,,,,70,92,0,
258048,note_off,192,0,1,,,,,,72,64,0,
258048,note_off,384,0,2,,,,,,57,64,0,
258048,note_on,0,0,2,,,,,,62,97,0,
258240,note_on,0,0,1,,,,,,65,92,0,
258240,note_off,192,0,1,,,,,,65,64,0,
258432,note_off,384,0,2,,,,,,62,64,0,
258432,note_on,0,0,2,,,,,,62,97,0,
258432,note_off,192,0,1,,,,,,65,64,0,
258432,note_on,0,0,1,,,,,,67,92,0,
258624,note_on,0,0,1,,,,,,69,92,0,
258624,note_off,192,0,1,,,,,,67,64,0,
258816,note_on,0,0,1,,,,,,70,92,0,
258816,note_off,0,0,1,,,,,,70,64,0,
258816,note_off,192,0,1,,,,,,69,64,0,
258816,note_off,384,0,2,,,,,,62,64,0,
258816,note_on,0,0,2,,,,,,62,97,0,
259008,note_on,192,0,1,,,,,,72,92,0,
259200,note_off,192,0,1,,,,,,72,64,0,
259200,note_off,0,0,1,,,,,,70,64,0,
259200,note_on,0,0,1,,,,,,74,92,0,
259200,note_off,384,0,2,,,,,,62,64,0,
259200,note_on,0,0,2,,,,,,62,97,0,
259392,note_off,192,0,1,,,,,,74,64,0,
259392,note_on,0,0,1,,,,,,70,92,0,
259584,note_off,192,0,1,,,,,,70,64,0,
259584,note_on,0,0,1,,,,,,75,92,0,
259584,note_off,384,0,2,,,,,,62,64,0,
259584,note_on,0,0,2,,,,,,55,97,0,
259776,note_off,192,0,1,,,,,,75,64,0,
259776,note_on,0,0,1,,,,,,77,92,0,
259968,note_off,192,0,1,,,,,,77,64,0,
259968,note_on,0,0,1,,,,,,75,92,0,
260160,note_off,192,0,1,,,,,,75,64,0,
260160,note_on,0,0,1,,,,,,74,92,0,
260352,note_off,192,0,1,,,,,,74,64,0,
260352,note_on,0,0,1,,,,,,72,92,0,
260352,note_off,768,0,2,,,,,,55,64,0,
260544,note_on,192,0,1,,,,,,70,92,0,
260736,note_on,384,0,2,,,,,,63,97,0,
260736,note_off,192,0,1,,,,,,70,64,0,
260736,note_on,0,0,1,,,,,,69,92,0,
260928,note_on,0,0,1,,,,,,67,92,0,
260928,note_off,192,0,1,,,,,,69,64,0,
261120,note_off,192,0,1,,,,,,67,64,0,
261120,note_on,0,0,1,,,,,,65,92,0,
261120,note_off,384,0,2,,,,,,63,64,0,
261120,note_on,0,0,2,,,,,,62,97,0,
261312,note_off,192,0,1,,,,,,72,64,0,
261312,note_on,0,0,1,,,,,,72,92,0,
261312,note_off,192,0,2,,,,,,62,64,0,
261312,note_on,0,0,2,,,,,,63,97,0,
261504,note_off,192,0,2,,,,,,63,64,0,
261504,note_on,0,0,2,,,,,,62,97,0,
261504,note_on,0,0,1,,,,,,65,92,0,
261504,note_off,192,0,1,,,,,,65,64,0,
261696,note_off,192,0,2,,,,,,62,64,0,
261696,note_on,0,0,1,,,,,,72,92,0,
261696,note_off,192,0,1,,,,,,72,64,0,
261696,note_on,0,0,2,,,,,,63,97,0,
261888,note_off,192,0,1,,,,,,72,64,0,
261888,note_off,192,0,2,,,,,,63,64,0,
261888,note_on,0,0,2,,,,,,62,97,0,
261888,note_on,0,0,1,,,,,,70,92,0,
262080,note_off,192,0,2,,,,,,62,64,0,
262080,note_off,192,0,1,,,,,,65,64,0,
262080,note_on,0,0,1,,,,,,67,92,0,
262080,note_on,0,0,2,,,,,,63,97,0,
262272,note_off,192,0,1,,,,,,67,64,0,
262272,note_on,0,0,1,,,,,,65,92,0,
262272,note_off,192,0,2,,,,,,63,64,0,
262272,note_on,0,0,2,,,,,,62,97,0,
262464,note_off,192,0,1,,,,,,65,64,0,
262464,note_on,0,0,1,,,,,,67,92,0,
262464,note_off,192,0,2,,,,,,62,64,0,
262464,note_on,0,0,2,,,,,,63,97,0,
262656,note_off,192,0,1,,,,,,67,64,0,
262656,note_on,0,0,1,,,,,,63,92,0,
262656,note_off,192,0,2,,,,,,63,64,0,
262656,note_on,0,0,2,,,,,,60,97,0,
262848,note_on,0,0,2,,,,,,62,97,0,
262848,note_off,192,0,2,,,,,,60,64,0,
262848,note_off,192,0,1,,,,,,70,64,0,
262848,note_on,0,0,1,,,,,,70,92,0,
263040,note_off,192,0,1,,,,,,63,64,0,
263040,note_on,0,0,1,,,,,,63,92,0,
263040,note_off,192,0,2,,,,,,62,64,0,
263040,note_on,0,0,2,,,,,,60,97,0,
263232,note_on,0,0,2,,,,,,62,97,0,
263232,note_off,192,0,1,,,,,,70,64,0,
263232,note_on,0,0,1,,,,,,70,92,0,
263232,note_off,192,0,2,,,,,,60,64,0,
263424,note_off,192,0,1,,,,,,70,64,0,
263424,note_on,0,0,2,,,,,,60,97,0,
263424,note_off,192,0,2,,,,,,62,64,0,
263424,note_on,0,0,1,,,,,,69,92,0,
263616,note_off,192,0,1,,,,,,63,64,0,
263616,note_on,0,0,1,,,,,,65,92,0,
263616,note_on,0,0,2,,,,,,62,97,0,
263616,note_off,192,0,2,,,,,,60,64,0,
263808,note_off,192,0,2,,,,,,62,64,0,
263808,note_on,0,0,2,,,,,,60,97,0,
263808,note_on,0,0,1,,,,,,63,92,0,
263808,note_off,192,0,1,,,,,,65,64,0,
264000,note_off,192,0,2,,,,,,60,64,0,
264000,note_on,0,0,2,,,,,,62,97,0,
264000,note_on,0,0,1,,,,,,65,92,0,
264000,note_off,192,0,1,,,,,,63,64,0,
264192,note_on,0,0,2,,,,,,58,97,0,
264192,note_off,192,0,2,,,,,,62,64,0,
264192,note_on,0,0,1,,,,,,62,92,0,
264192,note_off,192,0,1,,,,,,65,64,0,
264384,note_on,0,0,1,,,,,,70,92,0,
264384,note_off,192,0,1,,,,,,69,64,0,
264576,note_off,192,0,1,,,,,,70,64,0,
264576,note_on,0,0,1,,,,,,69,92,0,
264768,note_on,0,0,1,,,,,,70,92,0,
264768,note_off,192,0,1,,,,,,69,64,0,
264960,note_on,0,0,1,,,,,,67,92,0,
264960,note_off,192,0,1,,,,,,70,64,0,
264960,note_off,0,0,1,,,,,,62,64,0,
265152,note_on,0,0,2,,,,,,58,97,0,
265152,note_off,960,0,2,,,,,,58,64,0,
265344,note_on,384,0,1,,,,,,75,92,0,
265344,note_on,0,0,2,,,,,,56,97,0,
265344,note_off,192,0,2,,,,,,58,64,0,
265536,note_on,0,0,2,,,,,,55,97,0,
265536,note_off,192,0,2,,,,,,56,64,0,
265728,note_on,0,0,2,,,,,,56,97,0,
265728,note_off,192,0,2,,,,,,55,64,0,
265728,note_on,0,0,1,,,,,,72,92,0,
265728,note_off,384,0,1,,,,,,75,64,0,
265920,note_on,0,0,1,,,,,,68,92,0,
265920,note_off,192,0,1,,,,,,67,64,0,
266112,note_off,192,0,1,,,,,,68,64,0,
266112,note_on,0,0,1,,,,,,67,92,0,
266304,note_off,192,0,1,,,,,,67,64,0,
266304,note_on,0,0,1,,,,,,68,92,0,
266496,note_on,0,0,1,,,,,,65,92,0,
266496,note_off,192,0,1,,,,,,68,64,0,
266496,note_off,0,0,1,,,,,,72,64,0,
266688,note_on,0,0,2,,,,,,56,97,0,
266688,note_off,960,0,2,,,,,,56,64,0,
266880,note_on,0,0,2,,,,,,55,97,0,
266880,note_off,192,0,2,,,,,,56,64,0,
266880,note_off,384,0,1,,,,,,65,64,0,
266880,note_on,0,0,1,,,,,,77,92,0,
266880,note_on,0,0,1,,,,,,74,92,0,
267072,note_off,192,0,2,,,,,,55,64,0,
267072,note_on,0,0,2,,,,,,53,97,0,
267264,note_off,192,0,2,,,,,,53,64,0,
267264,note_off,384,0,1,,,,,,74,64,0,
267264,note_on,0,0,2,,,,,,55,97,0,
267264,note_on,0,0,1,,,,,,71,92,0,
267456,note_off,192,0,1,,,,,,77,64,0,
267456,note_on,0,0,1,,,,,,75,92,0,
267648,note_on,0,0,1,,,,,,74,92,0,
267648,note_off,192,0,1,,,,,,75,64,0,
267840,note_on,0,0,1,,,,,,75,92,0,
267840,note_off,192,0,1,,,,,,74,64,0,
268032,note_on,0,0,1,,,,,,77,92,0,
268032,note_off,192,0,1,,,,,,75,64,0,
268032,note_off,0,0,1,,,,,,71,64,0,
268032,note_off,768,0,2,,,,,,55,64,0,
268224,note_off,192,0,1,,,,,,77,64,0,
268224,note_on,0,0,1,,,,,,79,92,0,
268320,note_off,96,0,1,,,,,,79,64,0,
268320,note_on,0,0,1,,,,,,80,92,0,
268416,note_on,384,0,2,,,,,,47,97,0,
268416,note_off,96,0,1,,,,,,80,64,0,
268416,note_on,0,0,1,,,,,,74,92,0,
268416,note_on,0,0,1,,,,,,79,92,0,
268608,note_on,0,0,1,,,,,,77,92,0,
268608,note_off,192,0,1,,,,,,79,64,0,
268800,note_off,384,0,2,,,,,,47,64,0,
268800,note_on,0,0,2,,,,,,48,97,0,
268800,note_on,0,0,1,,,,,,75,92,0,
268800,note_off,192,0,1,,,,,,77,64,0,
268992,note_off,192,0,2,,,,,,48,64,0,
268992,note_on,0,0,2,,,,,,50,97,0,
269184,note_on,0,0,1,,,,,,72,92,0,
269184,note_off,192,0,2,,,,,,50,64,0,
269184,note_on,0,0,2,,,,,,51,97,0,
269184,note_off,384,0,1,,,,,,74,64,0,
269376,note_on,0,0,1,,,,,,75,92,0,
269376,note_off,192,0,2,,,,,,51,64,0,
269376,note_on,0,0,2,,,,,,48,97,0,
269376,note_off,192,0,1,,,,,,75,64,0,
269568,note_on,0,0,1,,,,,,74,92,0,
269568,note_on,0,0,2,,,,,,53,97,0,
269568,note_off,192,0,1,,,,,,75,64,0,
269568,note_off,192,0,2,,,,,,48,64,0,
269760,note_off,192,0,2,,,,,,53,64,0,
269760,note_on,0,0,2,,,,,,50,97,0,
269760,note_on,0,0,1,,,,,,75,92,0,
269760,note_off,192,0,1,,,,,,74,64,0,
269856,note_on,0,0,1,,,,,,77,92,0,
269856,note_off,96,0,1,,,,,,75,64,0,
269952,note_off,96,0,1,,,,,,77,64,0,
269952,note_on,0,0,1,,,,,,75,92,0,
269952,note_on,0,0,1,,,,,,70,92,0,
269952,note_off,0,0,1,,,,,,72,64,0,
269952,note_on,0,0,2,,,,,,55,97,0,
269952,note_off,192,0,2,,,,,,50,64,0,
270144,note_on,0,0,2,,,,,,50,97,0,
270144,note_off,192,0,1,,,,,,75,64,0,
270144,note_on,0,0,1,,,,,,74,92,0,
270144,note_off,192,0,2,,,,,,55,64,0,
270336,note_on,0,0,2,,,,,,52,97,0,
270336,note_off,192,0,2,,,,,,50,64,0,
270336,note_off,192,0,1,,,,,,74,64,0,
270336,note_on,0,0,1,,,,,,72,92,0,
270528,note_on,0,0,2,,,,,,48,97,0,
270528,note_off,192,0,2,,,,,,52,64,0,
270720,note_off,192,0,2,,,,,,48,64,0,
270720,note_off,384,0,1,,,,,,70,64,0,
270720,note_on,0,0,2,,,,,,53,97,0,
270720,note_on,0,0,1,,,,,,68,92,0,
270912,note_on,0,0,2,,,,,,48,97,0,
270912,note_on,0,0,1,,,,,,72,92,0,
270912,note_off,192,0,1,,,,,,72,64,0,
270912,note_off,192,0,2,,,,,,53,64,0,
271104,note_off,192,0,2,,,,,,48,64,0,
271104,note_on,0,0,1,,,,,,70,92,0,
271104,note_off,192,0,1,,,,,,72,64,0,
271104,note_on,0,0,2,,,,,,50,97,0,
271296,note_on,0,0,1,,,,,,68,92,0,
271296,note_off,192,0,1,,,,,,68,64,0,
271296,note_off,192,0,2,,,,,,50,64,0,
271296,note_on,0,0,2,,,,,,48,97,0,
271488,note_off,192,0,2,,,,,,48,64,0,
271488,note_on,0,0,2,,,,,,50,97,0,
271488,note_off,192,0,1,,,,,,70,64,0,
271488,note_on,0,0,1,,,,,,70,92,0,
271680,note_on,0,0,2,,,,,,52,97,0,
271680,note_off,192,0,2,,,,,,50,64,0,
271680,note_on,0,0,1,,,,,,67,92,0,
271680,note_off,192,0,1,,,,,,68,64,0,
271872,note_on,0,0,1,,,,,,68,92,0,
271872,note_off,192,0,1,,,,,,70,64,0,
271872,note_on,0,0,2,,,,,,53,97,0,
271872,note_off,192,0,2,,,,,,52,64,0,
272064,note_on,0,0,2,,,,,,55,97,0,
272064,note_off,192,0,2,,,,,,53,64,0,
272256,note_off,384,0,1,,,,,,67,64,0,
272256,note_off,192,0,2,,,,,,55,64,0,
272256,note_on,0,0,2,,,,,,56,97,0,
272256,note_on,0,0,1,,,,,,65,92,0,
272448,note_on,0,0,2,,,,,,53,97,0,
272448,note_on,0,0,1,,,,,,68,92,0,
272448,note_off,192,0,1,,,,,,68,64,0,
272448,note_off,192,0,2,,,,,,56,64,0,
272640,note_on,0,0,1,,,,,,67,92,0,
272640,note_off,192,0,2,,,,,,53,64,0,
272640,note_on,0,0,2,,,,,,60,97,0,
272640,note_off,192,0,1,,,,,,68,64,0,
