tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,channel,control,value,note,velocity
52080,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,50,76
52199,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,50,0
52199,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,50,0
52200,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,52,76
52200,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,52,76
52304,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,62,0
52304,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,57,0
52304,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,66,0
52319,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,52,0
52319,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,52,0
52320,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,54,76
52320,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,54,76
52320,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,57,76
52320,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,54,76
52320,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,62,76
52424,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,54,0
52439,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,54,0
52439,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,54,0
52440,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,55,76
52440,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,55,76
52440,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,52,76
52544,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,55,0
52544,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,52,0
52544,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,57,0
52544,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,55,0
52560,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,54,76
52560,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,57,76
52560,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
52560,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
52664,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,57,0
52664,note_on,,344,0,9,,,,,,,,,,,,,,,10,,,62,0
52664,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,54,0
52680,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,59,76
52680,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,56,76
52680,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,61,76
52731,note_on,,51,0,9,,,,,,,,,,,,,,,10,,,61,0
52740,note_on,,9,0,9,,,,,,,,,,,,,,,10,,,62,76
52784,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,59,0
52784,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,57,0
52784,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,56,0
52784,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,57,0
52791,note_on,,51,0,9,,,,,,,,,,,,,,,10,,,62,0
52800,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
52800,note_on,,9,0,9,,,,,,,,,,,,,,,10,,,64,76
52800,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,61,76
52800,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
52800,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,57,76
52904,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,64,0
52920,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,66,76
53024,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,66,0
53024,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,61,0
53024,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,57,0
53040,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,62,76
53040,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,59,76
53040,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,67,76
53144,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,67,0
53160,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,64,76
53264,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,62,0
53264,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,64,0
53264,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,59,0
53280,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,61,76
53280,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,69,76
53280,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,64,76
53504,note_on,,704,0,13,,,,,,,,,,,,,,,14,,,57,0
53504,note_on,,704,0,12,,,,,,,,,,,,,,,13,,,57,0
53504,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,64,0
53504,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,61,0
53504,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,69,0
53520,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,62,76
53520,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,50,76
53520,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,50,76
53520,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,57,76
53520,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,66,76
53639,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,50,0
53639,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,50,0
53640,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,52,76
53640,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,52,76
53744,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,66,0
53744,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,57,0
53744,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,62,0
53759,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,52,0
53759,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,52,0
53760,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,64,76
53760,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,61,76
53760,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,55,76
53760,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,54,76
53760,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,54,76
53879,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,54,0
53879,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,54,0
53880,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,55,76
53880,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,55,76
53984,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,55,0
53984,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,55,0
53984,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,64,0
53984,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,55,0
53984,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,61,0
54000,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
54000,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
54000,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,54,76
54000,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,62,76
54000,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,57,76
54224,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,57,0
54224,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,54,0
54224,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,57,0
54224,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,62,0
54224,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,57,0
54240,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,61,76
54240,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,57,76
54240,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,52,76
54240,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
54240,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
54344,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,61,0
54360,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,62,76
54464,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,62,0
54480,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,64,76
54704,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,64,0
54720,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,57,76
54944,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,57,0
54944,note_on,,704,0,11,,,,,,,,,,,,,,,12,,,52,0
54944,note_on,,704,0,13,,,,,,,,,,,,,,,14,,,57,0
54944,note_on,,704,0,10,,,,,,,,,,,,,,,11,,,57,0
54944,note_on,,704,0,12,,,,,,,,,,,,,,,13,,,57,0
54960,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,55,76
54960,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,55,76
54960,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,64,76
54960,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,71,76
54960,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,55,76
55064,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,71,0
55079,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,55,0
55079,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,55,0
55080,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,54,76
55080,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,73,76
55080,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,54,76
55184,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,73,0
55184,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,54,0
55184,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,54,0
55184,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,64,0
55184,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,55,0
55200,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,54,76
55200,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,54,76
55200,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,64,76
55200,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,73,76
55200,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,57,76
55229,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,73,0
55230,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,74,76
55259,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,74,0
55260,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,73,76
55289,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,73,0
55290,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,74,76
55319,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,54,0
55319,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,74,0
55319,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,54,0
55320,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,52,76
55320,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,52,76
55320,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,73,76
55349,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,73,0
55350,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,74,76
55379,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,74,0
55380,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,73,76
55409,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,73,0
55410,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,74,76
55424,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,52,0
55424,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,52,0
55439,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,74,0
55440,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
55440,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,52,76
55440,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,73,76
55469,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,73,0
55470,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,74,76
55499,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,74,0
55500,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,73,76
55529,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,73,0
55530,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,74,76
55559,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,52,0
55559,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,52,0
55559,note_on,,29,0,9,,,,,,,,,,,,,,,10,,,74,0
55560,note_on,,1,0,9,,,,,,,,,,,,,,,10,,,71,76
55560,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,54,76
55560,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,54,76
55611,note_on,,51,0,9,,,,,,,,,,,,,,,10,,,71,0
55620,note_on,,9,0,9,,,,,,,,,,,,,,,10,,,73,76
55664,note_on,,464,0,11,,,,,,,,,,,,,,,12,,,57,0
55664,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,54,0
55664,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,54,0
55664,note_on,,464,0,10,,,,,,,,,,,,,,,11,,,64,0
55671,note_on,,51,0,9,,,,,,,,,,,,,,,10,,,73,0
55680,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,57,76
55680,note_on,,9,0,9,,,,,,,,,,,,,,,10,,,74,76
55680,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,54,76
55680,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,66,76
55680,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,54,76
55799,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,54,0
55799,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,54,0
55800,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,56,76
55800,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,56,76
55904,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,56,0
55904,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,56,0
55904,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,66,0
55904,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,57,0
55904,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,74,0
55920,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,56,76
55920,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,64,76
55920,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,64,76
55920,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,56,76
55920,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,73,76
56024,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,73,0
56039,note_on,,119,0,12,,,,,,,,,,,,,,,13,,,56,0
56039,note_on,,119,0,13,,,,,,,,,,,,,,,14,,,56,0
56040,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,57,76
56040,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,57,76
56040,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,71,76
56144,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,64,0
56144,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,64,0
56144,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,57,0
56144,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,57,0
56144,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,71,0
56160,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,57,76
56160,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,62,76
56160,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
56160,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,73,76
56160,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
56189,note_on,,29,0,12,,,,,,,,,,,,,,,13,,,57,0
56189,note_on,,29,0,13,,,,,,,,,,,,,,,14,,,57,0
56190,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,59,76
56190,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,59,76
56219,note_on,,29,0,12,,,,,,,,,,,,,,,13,,,59,0
56219,note_on,,29,0,13,,,,,,,,,,,,,,,14,,,59,0
56220,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,57,76
56220,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,57,76
56249,note_on,,29,0,12,,,,,,,,,,,,,,,13,,,57,0
56249,note_on,,29,0,13,,,,,,,,,,,,,,,14,,,57,0
56250,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,59,76
56250,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,59,76
56264,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,73,0
56279,note_on,,29,0,12,,,,,,,,,,,,,,,13,,,59,0
56279,note_on,,29,0,13,,,,,,,,,,,,,,,14,,,59,0
56280,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,57,76
56280,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,57,76
56280,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,74,76
56309,note_on,,29,0,13,,,,,,,,,,,,,,,14,,,57,0
56309,note_on,,29,0,12,,,,,,,,,,,,,,,13,,,57,0
56310,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,59,76
56310,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,59,76
56339,note_on,,29,0,13,,,,,,,,,,,,,,,14,,,59,0
56339,note_on,,29,0,12,,,,,,,,,,,,,,,13,,,59,0
56340,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,56,76
56340,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,56,76
56369,note_on,,29,0,13,,,,,,,,,,,,,,,14,,,56,0
56369,note_on,,29,0,12,,,,,,,,,,,,,,,13,,,56,0
56370,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,57,76
56370,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,57,76
56384,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,57,0
56384,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,74,0
56384,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,62,0
56399,note_on,,29,0,12,,,,,,,,,,,,,,,13,,,57,0
56399,note_on,,29,0,13,,,,,,,,,,,,,,,14,,,57,0
56400,note_on,,1,0,12,,,,,,,,,,,,,,,13,,,49,76
56400,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
56400,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,69,76
56400,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,61,76
56400,note_on,,1,0,13,,,,,,,,,,,,,,,14,,,49,76
56504,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,49,0
56504,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,49,0
56520,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,47,76
56520,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,47,76
56624,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,47,0
56624,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,47,0
56624,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,69,0
56624,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,61,0
56624,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,76,0
56640,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,49,76
56640,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,49,76
56640,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,61,76
56640,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,69,76
56640,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,64,76
56744,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,49,0
56744,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,49,0
56760,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,50,76
56760,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,50,76
56864,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,50,0
56864,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,50,0
56864,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,61,0
56864,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,64,0
56864,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,69,0
56880,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,68,76
56880,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,64,76
56880,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
56880,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,52,76
56880,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,59,76
57104,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,52,0
57104,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,68,0
57104,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,64,0
57104,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,52,0
57104,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,59,0
57120,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,45,76
57120,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,61,76
57120,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,64,76
57120,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,69,76
57120,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,45,76
57824,note_on,,704,0,12,,,,,,,,,,,,,,,13,,,45,0
57824,note_on,,704,0,10,,,,,,,,,,,,,,,11,,,64,0
57824,note_on,,704,0,13,,,,,,,,,,,,,,,14,,,45,0
57824,note_on,,704,0,9,,,,,,,,,,,,,,,10,,,69,0
57824,note_on,,704,0,11,,,,,,,,,,,,,,,12,,,61,0
57840,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,69,76
57840,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
57840,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
57840,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,69,76
57840,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,73,76
58064,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,57,0
58064,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,69,0
58064,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,69,0
58064,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,73,0
58080,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,74,76
58080,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,59,76
58080,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,64,76
58080,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,64,76
58184,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,59,0
58184,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,74,0
58200,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,73,76
58200,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
58304,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,64,0
58304,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,64,0
58304,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,57,0
58304,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,73,0
58320,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,67,76
58320,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,71,76
58320,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,67,76
58320,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,55,76
58424,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,71,0
58424,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,55,0
58440,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,73,76
58440,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
58544,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,73,0
58544,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,67,0
58544,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,67,0
58544,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,57,0
58560,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,70,76
58560,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,54,76
58560,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,61,76
58560,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,61,76
58664,note_on,,824,0,9,,,,,,,,,,,,,,,10,,,76,0
58680,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,79,76
58784,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,79,0
58784,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,61,0
58784,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,61,0
58800,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,78,76
58800,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,62,76
58800,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,62,76
58904,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,78,0
58920,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
59024,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,62,0
59024,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,76,0
59024,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,62,0
59040,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,74,76
59040,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,64,76
59040,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,64,76
59144,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,74,0
59160,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,73,76
59264,note_on,,704,0,10,,,,,,,,,,,,,,,11,,,70,0
59264,note_on,,704,0,12,,,,,,,,,,,,,,,13,,,54,0
59264,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,64,0
59264,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,64,0
59264,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,73,0
59280,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,55,76
59280,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,62,76
59280,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,71,76
59280,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,62,76
59280,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,71,76
59384,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,55,0
59400,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,54,76
59504,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,71,0
59504,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,71,0
59504,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,54,0
59504,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,62,0
59504,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,62,0
59520,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,82,76
59520,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,64,76
59520,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,73,76
59520,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
59520,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,64,76
59624,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,52,0
59640,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,50,76
59744,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,82,0
59744,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,50,0
59744,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,64,0
