tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
93780,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105
93840,note_on,80,0,6,,,,,,,,,,,,,,,5,,74,70
93840,note_on,80,0,7,,,,,,,,,,,,,,,6,,70,70
93840,note_on,60,0,5,,,,,,,,,,,,,,,4,,62,0
93840,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
93840,note_on,94,0,4,,,,,,,,,,,,,,,3,,86,105
93866,note_on,26,0,4,,,,,,,,,,,,,,,3,,84,0
93880,note_on,40,0,6,,,,,,,,,,,,,,,5,,72,0
93880,note_on,40,0,7,,,,,,,,,,,,,,,6,,69,0
93900,note_on,60,0,5,,,,,,,,,,,,,,,4,,67,0
93900,note_on,0,0,5,,,,,,,,,,,,,,,4,,70,105
93960,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
93960,note_on,80,0,6,,,,,,,,,,,,,,,5,,70,70
93960,note_on,80,0,7,,,,,,,,,,,,,,,6,,67,70
93960,note_on,94,0,4,,,,,,,,,,,,,,,3,,82,105
93960,note_on,60,0,5,,,,,,,,,,,,,,,4,,70,0
93986,note_on,26,0,4,,,,,,,,,,,,,,,3,,86,0
94000,note_on,40,0,7,,,,,,,,,,,,,,,6,,70,0
94000,note_on,40,0,6,,,,,,,,,,,,,,,5,,74,0
94020,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105
94020,note_on,60,0,5,,,,,,,,,,,,,,,4,,67,0
94049,note_on,49,0,6,,,,,,,,,,,,,,,5,,70,0
94049,note_on,49,0,7,,,,,,,,,,,,,,,6,,67,0
94054,note_on,68,0,4,,,,,,,,,,,,,,,3,,82,0
94080,note_on,0,0,5,,,,,,,,,,,,,,,4,,36,105
94080,note_on,60,0,5,,,,,,,,,,,,,,,4,,62,0
94080,note_on,31,0,7,,,,,,,,,,,,,,,6,,65,70
94080,note_on,0,0,8,,,,,,,,,,,,,,,7,,48,70
94080,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,70
94080,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,0
94080,note_on,480,0,8,,,,,,,,,,,,,,,7,,55,0
94080,note_on,31,0,6,,,,,,,,,,,,,,,5,,69,70
94080,note_on,26,0,4,,,,,,,,,,,,,,,3,,81,105
94140,note_on,0,0,5,,,,,,,,,,,,,,,4,,48,105
94140,note_on,60,0,5,,,,,,,,,,,,,,,4,,36,0
94200,note_on,0,0,5,,,,,,,,,,,,,,,4,,57,105
94200,note_on,60,0,5,,,,,,,,,,,,,,,4,,48,0
94260,note_on,60,0,5,,,,,,,,,,,,,,,4,,57,0
94260,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
94320,note_on,60,0,5,,,,,,,,,,,,,,,4,,60,0
94320,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,105
94380,note_on,60,0,5,,,,,,,,,,,,,,,4,,65,0
94380,note_on,0,0,5,,,,,,,,,,,,,,,4,,69,105
94440,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,105
94440,note_on,60,0,5,,,,,,,,,,,,,,,4,,69,0
94500,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
94500,note_on,60,0,5,,,,,,,,,,,,,,,4,,65,0
94560,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
94560,note_on,60,0,5,,,,,,,,,,,,,,,4,,60,0
94560,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105
94560,note_on,480,0,6,,,,,,,,,,,,,,,5,,67,70
94560,note_on,480,0,4,,,,,,,,,,,,,,,3,,79,105
94560,note_on,480,0,7,,,,,,,,,,,,,,,6,,64,70
94594,note_on,34,0,4,,,,,,,,,,,,,,,3,,81,0
94619,note_on,59,0,6,,,,,,,,,,,,,,,5,,69,0
94629,note_on,69,0,7,,,,,,,,,,,,,,,6,,65,0
94800,note_on,10560,0,9,,,,,,,,,,,,,,,8,,60,85
94800,note_on,10560,0,10,,,,,,,,,,,,,,,10,,48,70
94800,note_on,720,0,8,,,,,,,,,,,,,,,7,,60,0
94896,note_on,96,0,9,,,,,,,,,,,,,,,8,,60,0
94896,note_on,96,0,10,,,,,,,,,,,,,,,10,,48,0
95040,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,0
95040,note_on,144,0,9,,,,,,,,,,,,,,,8,,55,70
95040,note_on,446,0,4,,,,,,,,,,,,,,,3,,79,0
95040,note_on,480,0,5,,,,,,,,,,,,,,,4,,67,0
95040,note_on,421,0,6,,,,,,,,,,,,,,,5,,67,0
95040,note_on,411,0,7,,,,,,,,,,,,,,,6,,64,0
95040,note_on,144,0,10,,,,,,,,,,,,,,,10,,43,70
95040,note_on,240,0,8,,,,,,,,,,,,,,,7,,48,0
95136,note_on,96,0,9,,,,,,,,,,,,,,,8,,55,0
95136,note_on,96,0,10,,,,,,,,,,,,,,,10,,43,0
95280,note_on,144,0,9,,,,,,,,,,,,,,,8,,52,70
95280,note_on,144,0,10,,,,,,,,,,,,,,,10,,40,70
95376,note_on,96,0,10,,,,,,,,,,,,,,,10,,40,0
95376,note_on,96,0,9,,,,,,,,,,,,,,,8,,52,0
95520,note_on,480,0,6,,,,,,,,,,,,,,,5,,67,61
95520,note_on,144,0,10,,,,,,,,,,,,,,,10,,36,70
95520,note_on,480,0,4,,,,,,,,,,,,,,,3,,79,105
95520,note_on,144,0,9,,,,,,,,,,,,,,,8,,48,70
95520,note_on,480,0,8,,,,,,,,,,,,,,,7,,60,57
95520,note_on,480,0,7,,,,,,,,,,,,,,,6,,64,60
95688,note_on,168,0,7,,,,,,,,,,,,,,,6,,64,0
95688,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
95688,note_on,168,0,8,,,,,,,,,,,,,,,7,,60,0
95760,note_on,72,0,7,,,,,,,,,,,,,,,6,,64,60
95760,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,61
95760,note_on,72,0,8,,,,,,,,,,,,,,,7,,60,57
95928,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
95928,note_on,168,0,8,,,,,,,,,,,,,,,7,,60,0
95928,note_on,168,0,7,,,,,,,,,,,,,,,6,,64,0
96000,note_on,72,0,8,,,,,,,,,,,,,,,7,,60,57
96000,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,61
96000,note_on,480,0,10,,,,,,,,,,,,,,,10,,36,0
96000,note_on,480,0,9,,,,,,,,,,,,,,,8,,48,0
96000,note_on,72,0,7,,,,,,,,,,,,,,,6,,64,60
96168,note_on,168,0,8,,,,,,,,,,,,,,,7,,60,0
96168,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
96168,note_on,168,0,7,,,,,,,,,,,,,,,6,,64,0
96240,note_on,72,0,8,,,,,,,,,,,,,,,7,,60,57
96240,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,61
96240,note_on,720,0,4,,,,,,,,,,,,,,,3,,81,105
96240,note_on,72,0,7,,,,,,,,,,,,,,,6,,64,60
96274,note_on,34,0,4,,,,,,,,,,,,,,,3,,79,0
96360,note_on,86,0,4,,,,,,,,,,,,,,,3,,79,105
96384,note_on,24,0,4,,,,,,,,,,,,,,,3,,81,0
96408,note_on,168,0,8,,,,,,,,,,,,,,,7,,60,0
96408,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
96408,note_on,168,0,7,,,,,,,,,,,,,,,6,,64,0
96449,note_on,65,0,4,,,,,,,,,,,,,,,3,,79,0
96480,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,61
96480,note_on,31,0,4,,,,,,,,,,,,,,,3,,84,105
96480,note_on,72,0,7,,,,,,,,,,,,,,,6,,64,60
96480,note_on,72,0,8,,,,,,,,,,,,,,,7,,60,57
96600,note_on,120,0,4,,,,,,,,,,,,,,,3,,83,105
96626,note_on,26,0,4,,,,,,,,,,,,,,,3,,84,0
96648,note_on,168,0,7,,,,,,,,,,,,,,,6,,64,0
96648,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
96648,note_on,168,0,8,,,,,,,,,,,,,,,7,,60,0
96720,note_on,94,0,4,,,,,,,,,,,,,,,3,,81,105
96720,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,61
96720,note_on,72,0,7,,,,,,,,,,,,,,,6,,64,60
96720,note_on,72,0,8,,,,,,,,,,,,,,,7,,60,57
96746,note_on,26,0,4,,,,,,,,,,,,,,,3,,83,0
96840,note_on,94,0,4,,,,,,,,,,,,,,,3,,79,105
96866,note_on,26,0,4,,,,,,,,,,,,,,,3,,81,0
96888,note_on,168,0,8,,,,,,,,,,,,,,,7,,60,0
96888,note_on,168,0,7,,,,,,,,,,,,,,,6,,64,0
96888,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
96934,note_on,68,0,4,,,,,,,,,,,,,,,3,,79,0
96960,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
96960,note_on,72,0,7,,,,,,,,,,,,,,,6,,62,60
96960,note_on,26,0,4,,,,,,,,,,,,,,,3,,79,105
96960,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,61
96960,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,57
97128,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
97128,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
97128,note_on,168,0,7,,,,,,,,,,,,,,,6,,62,0
97128,note_on,168,0,8,,,,,,,,,,,,,,,7,,59,0
97200,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,57
97200,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
97200,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,61
97200,note_on,72,0,7,,,,,,,,,,,,,,,6,,62,60
97320,note_on,360,0,4,,,,,,,,,,,,,,,3,,81,105
97349,note_on,29,0,4,,,,,,,,,,,,,,,3,,79,0
97368,note_on,168,0,8,,,,,,,,,,,,,,,7,,59,0
97368,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
97368,note_on,168,0,7,,,,,,,,,,,,,,,6,,62,0
97368,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
97419,note_on,70,0,4,,,,,,,,,,,,,,,3,,81,0
97440,note_on,21,0,4,,,,,,,,,,,,,,,3,,79,105
97440,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
97440,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,57
97440,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,61
97440,note_on,72,0,7,,,,,,,,,,,,,,,6,,62,60
97608,note_on,168,0,7,,,,,,,,,,,,,,,6,,62,0
97608,note_on,168,0,8,,,,,,,,,,,,,,,7,,59,0
97608,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
97608,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
97680,note_on,72,0,7,,,,,,,,,,,,,,,6,,62,59
97680,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,61
97680,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,57
97680,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
97848,note_on,168,0,8,,,,,,,,,,,,,,,7,,59,0
97848,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
97848,note_on,168,0,7,,,,,,,,,,,,,,,6,,62,0
97848,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
97920,note_on,480,0,4,,,,,,,,,,,,,,,3,,79,0
97920,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
97920,note_on,72,0,7,,,,,,,,,,,,,,,6,,62,59
97920,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,60
97920,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,57
98088,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
98088,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
98088,note_on,168,0,8,,,,,,,,,,,,,,,7,,59,0
98088,note_on,168,0,7,,,,,,,,,,,,,,,6,,62,0
98160,note_on,72,0,7,,,,,,,,,,,,,,,6,,62,59
98160,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,60
98160,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
98160,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,57
98328,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
98328,note_on,168,0,8,,,,,,,,,,,,,,,7,,59,0
98328,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
98328,note_on,168,0,7,,,,,,,,,,,,,,,6,,62,0
98340,note_on,420,0,4,,,,,,,,,,,,,,,3,,74,105
98400,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,57
98400,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,60
98400,note_on,72,0,7,,,,,,,,,,,,,,,6,,59,59
98400,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
98400,note_on,60,0,4,,,,,,,,,,,,,,,3,,86,105
98429,note_on,29,0,4,,,,,,,,,,,,,,,3,,74,0
98568,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
98568,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
98568,note_on,168,0,7,,,,,,,,,,,,,,,6,,59,0
98568,note_on,168,0,8,,,,,,,,,,,,,,,7,,55,0
98640,note_on,72,0,7,,,,,,,,,,,,,,,6,,59,59
98640,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
98640,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,60
98640,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,57
98808,note_on,168,0,7,,,,,,,,,,,,,,,6,,59,0
98808,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
98808,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
98808,note_on,168,0,8,,,,,,,,,,,,,,,7,,55,0
98880,note_on,0,0,4,,,,,,,,,,,,,,,3,,84,105
98880,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,60
98880,note_on,451,0,4,,,,,,,,,,,,,,,3,,86,0
98880,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
98880,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,57
98880,note_on,72,0,7,,,,,,,,,,,,,,,6,,59,59
99000,note_on,120,0,4,,,,,,,,,,,,,,,3,,83,105
99026,note_on,26,0,4,,,,,,,,,,,,,,,3,,84,0
99048,note_on,168,0,7,,,,,,,,,,,,,,,6,,59,0
99048,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
99048,note_on,168,0,8,,,,,,,,,,,,,,,7,,55,0
99048,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
99120,note_on,94,0,4,,,,,,,,,,,,,,,3,,81,105
99120,note_on,72,0,7,,,,,,,,,,,,,,,6,,59,59
99120,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
99120,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,57
99120,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,60
99146,note_on,26,0,4,,,,,,,,,,,,,,,3,,83,0
99240,note_on,94,0,4,,,,,,,,,,,,,,,3,,79,105
99266,note_on,26,0,4,,,,,,,,,,,,,,,3,,81,0
99288,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
99288,note_on,168,0,7,,,,,,,,,,,,,,,6,,59,0
99288,note_on,168,0,8,,,,,,,,,,,,,,,7,,55,0
99288,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
99324,note_on,58,0,4,,,,,,,,,,,,,,,3,,79,0
99360,note_on,36,0,4,,,,,,,,,,,,,,,3,,79,105
99360,note_on,72,0,7,,,,,,,,,,,,,,,6,,59,59
99360,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,60
99360,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,57
99360,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
99499,note_on,139,0,4,,,,,,,,,,,,,,,3,,79,0
99528,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
99528,note_on,168,0,7,,,,,,,,,,,,,,,6,,59,0
99528,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
99528,note_on,168,0,8,,,,,,,,,,,,,,,7,,55,0
99600,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,57
99600,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,60
99600,note_on,101,0,4,,,,,,,,,,,,,,,3,,79,105
99600,note_on,72,0,7,,,,,,,,,,,,,,,6,,59,59
99600,note_on,72,0,8,,,,,,,,,,,,,,,7,,65,57
99709,note_on,109,0,4,,,,,,,,,,,,,,,3,,79,0
99768,note_on,168,0,6,,,,,,,,,,,,,,,5,,67,0
99768,note_on,168,0,8,,,,,,,,,,,,,,,7,,55,0
99768,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0
99768,note_on,168,0,7,,,,,,,,,,,,,,,6,,59,0
99840,note_on,0,0,8,,,,,,,,,,,,,,,7,,48,57
99840,note_on,72,0,8,,,,,,,,,,,,,,,7,,64,57
99840,note_on,131,0,4,,,,,,,,,,,,,,,3,,79,105
99840,note_on,72,0,7,,,,,,,,,,,,,,,6,,60,59
99840,note_on,72,0,6,,,,,,,,,,,,,,,5,,67,60
100200,note_on,360,0,4,,,,,,,,,,,,,,,3,,76,105
100244,note_on,44,0,4,,,,,,,,,,,,,,,3,,79,0
100299,note_on,55,0,4,,,,,,,,,,,,,,,3,,76,0
100320,note_on,21,0,4,,,,,,,,,,,,,,,3,,79,105
100519,note_on,679,0,6,,,,,,,,,,,,,,,5,,67,0
100560,note_on,720,0,7,,,,,,,,,,,,,,,6,,60,0
100560,note_on,4560,0,10,,,,,,,,,,,,,,,10,,46,89
100560,note_on,4560,0,9,,,,,,,,,,,,,,,8,,58,89
100560,note_on,720,0,8,,,,,,,,,,,,,,,7,,64,0
100560,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,89
100560,note_on,41,0,6,,,,,,,,,,,,,,,5,,67,81
100560,note_on,0,0,7,,,,,,,,,,,,,,,6,,64,90
100800,note_on,240,0,9,,,,,,,,,,,,,,,8,,57,89
100800,note_on,240,0,7,,,,,,,,,,,,,,,6,,64,0
100800,note_on,240,0,8,,,,,,,,,,,,,,,7,,48,0
100800,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,89
100800,note_on,480,0,4,,,,,,,,,,,,,,,3,,79,0
100800,note_on,240,0,10,,,,,,,,,,,,,,,10,,45,89
100800,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,79
100800,note_on,0,0,7,,,,,,,,,,,,,,,6,,65,90
100849,note_on,49,0,6,,,,,,,,,,,,,,,5,,67,0
100859,note_on,59,0,9,,,,,,,,,,,,,,,8,,58,0
100859,note_on,59,0,10,,,,,,,,,,,,,,,10,,46,0
101040,note_on,191,0,6,,,,,,,,,,,,,,,5,,70,78
101040,note_on,0,0,7,,,,,,,,,,,,,,,6,,67,90
101040,note_on,181,0,9,,,,,,,,,,,,,,,8,,55,89
101040,note_on,240,0,7,,,,,,,,,,,,,,,6,,65,0
101040,note_on,181,0,10,,,,,,,,,,,,,,,10,,43,89
101040,note_on,0,0,8,,,,,,,,,,,,,,,7,,58,89
101040,note_on,240,0,8,,,,,,,,,,,,,,,7,,60,0
101069,note_on,29,0,9,,,,,,,,,,,,,,,8,,57,0
101069,note_on,29,0,10,,,,,,,,,,,,,,,10,,45,0
101079,note_on,39,0,6,,,,,,,,,,,,,,,5,,69,0
101249,note_on,170,0,6,,,,,,,,,,,,,,,5,,70,0
101264,note_on,195,0,9,,,,,,,,,,,,,,,8,,55,0
101264,note_on,195,0,10,,,,,,,,,,,,,,,10,,43,0
101280,note_on,240,0,7,,,,,,,,,,,,,,,6,,67,0
101280,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,0
101280,note_on,0,0,8,,,,,,,,,,,,,,,7,,57,89
101280,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,89
101280,note_on,16,0,10,,,,,,,,,,,,,,,10,,41,89
101280,note_on,31,0,6,,,,,,,,,,,,,,,5,,72,69
101280,note_on,0,0,7,,,,,,,,,,,,,,,6,,69,85
101280,note_on,6240,0,5,,,,,,,,,,,,,,,4,,72,105
101280,note_on,16,0,9,,,,,,,,,,,,,,,8,,53,89
101280,note_on,0,0,5,,,,,,,,,,,,,,,4,,53,105
101280,note_on,240,0,8,,,,,,,,,,,,,,,7,,58,0
101400,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
101400,note_on,120,0,5,,,,,,,,,,,,,,,4,,53,0
101520,note_on,0,0,5,,,,,,,,,,,,,,,4,,57,105
101520,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0
101640,note_on,120,0,5,,,,,,,,,,,,,,,4,,57,0
101640,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
101760,note_on,480,0,9,,,,,,,,,,,,,,,8,,53,0
101760,note_on,0,0,6,,,,,,,,,,,,,,,5,,77,54
101760,note_on,480,0,6,,,,,,,,,,,,,,,5,,72,0
101760,note_on,0,0,7,,,,,,,,,,,,,,,6,,69,56
101760,note_on,0,0,8,,,,,,,,,,,,,,,7,,57,0
101760,note_on,0,0,5,,,,,,,,,,,,,,,4,,53,105
101760,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0
101760,note_on,480,0,8,,,,,,,,,,,,,,,7,,60,0
101760,note_on,480,0,7,,,,,,,,,,,,,,,6,,69,0
101760,note_on,480,0,10,,,,,,,,,,,,,,,10,,41,0
101856,note_on,96,0,6,,,,,,,,,,,,,,,5,,77,0
101856,note_on,96,0,7,,,,,,,,,,,,,,,6,,69,0
101880,note_on,120,0,5,,,,,,,,,,,,,,,4,,53,0
101880,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
102000,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0
102000,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,0
102000,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
102000,note_on,0,0,5,,,,,,,,,,,,,,,4,,57,105
102120,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105
102120,note_on,120,0,5,,,,,,,,,,,,,,,4,,57,0
102120,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
102120,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
102240,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
102240,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,0
102240,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0
102240,note_on,0,0,5,,,,,,,,,,,,,,,4,,53,105
102240,note_on,384,0,6,,,,,,,,,,,,,,,5,,81,54
102240,note_on,384,0,7,,,,,,,,,,,,,,,6,,72,56
102336,note_on,96,0,7,,,,,,,,,,,,,,,6,,72,0
102336,note_on,96,0,6,,,,,,,,,,,,,,,5,,81,0
102360,note_on,120,0,5,,,,,,,,,,,,,,,4,,53,0
102360,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0
102360,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105
102360,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
102480,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0
102480,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,0
102480,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
102480,note_on,0,0,5,,,,,,,,,,,,,,,4,,57,105
102600,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
102600,note_on,120,0,5,,,,,,,,,,,,,,,4,,57,0
102600,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105
102600,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
102720,note_on,120,0,5,,,,,,,,,,,,,,,4,,60,0
102720,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,0
102720,note_on,960,0,9,,,,,,,,,,,,,,,8,,52,53
102720,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105
102720,note_on,0,0,5,,,,,,,,,,,,,,,4,,52,105
102720,note_on,960,0,10,,,,,,,,,,,,,,,10,,40,53
102840,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,105
102840,note_on,120,0,5,,,,,,,,,,,,,,,4,,52,0
102960,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,105
102960,note_on,120,0,5,,,,,,,,,,,,,,,4,,58,0
103080,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,105
103080,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
103080,note_on,120,0,5,,,,,,,,,,,,,,,4,,55,0
103080,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,0
103200,note_on,480,0,10,,,,,,,,,,,,,,,10,,40,0
103200,note_on,0,0,5,,,,,,,,,,,,,,,4,,52,105
103200,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105
103200,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
103200,note_on,120,0,5,,,,,,,,,,,,,,,4,,58,0
103200,note_on,864,0,7,,,,,,,,,,,,,,,6,,72,56
103200,note_on,864,0,6,,,,,,,,,,,,,,,5,,79,54
103200,note_on,2400,0,4,,,,,,,,,,,,,,,3,,84,105
103200,note_on,480,0,9,,,,,,,,,,,,,,,8,,52,0
103296,note_on,96,0,7,,,,,,,,,,,,,,,6,,72,0
103296,note_on,96,0,6,,,,,,,,,,,,,,,5,,79,0
103320,note_on,120,0,5,,,,,,,,,,,,,,,4,,52,0
103320,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,105
103440,note_on,120,0,5,,,,,,,,,,,,,,,4,,58,0
103440,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,105
103560,note_on,120,0,5,,,,,,,,,,,,,,,4,,55,0
103560,note_on,360,0,4,,,,,,,,,,,,,,,3,,86,105
103560,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,105
103604,note_on,44,0,4,,,,,,,,,,,,,,,3,,84,0
103659,note_on,55,0,4,,,,,,,,,,,,,,,3,,86,0
103680,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,0
103680,note_on,384,0,7,,,,,,,,,,,,,,,6,,79,56
103680,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,105
103680,note_on,384,0,6,,,,,,,,,,,,,,,5,,82,54
103680,note_on,120,0,5,,,,,,,,,,,,,,,4,,58,0
103680,note_on,21,0,4,,,,,,,,,,,,,,,3,,84,105
103776,note_on,96,0,6,,,,,,,,,,,,,,,5,,82,0
103776,note_on,96,0,7,,,,,,,,,,,,,,,6,,79,0
103800,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,105
103800,note_on,120,0,5,,,,,,,,,,,,,,,4,,55,0
103920,note_on,120,0,5,,,,,,,,,,,,,,,4,,58,0
103920,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,105
104040,note_on,120,0,5,,,,,,,,,,,,,,,4,,55,0
104040,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,105
104100,note_on,60,0,5,,,,,,,,,,,,,,,4,,67,105
104160,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,0
104160,note_on,0,0,5,,,,,,,,,,,,,,,4,,79,105
104160,note_on,0,0,5,,,,,,,,,,,,,,,4,,48,105
104160,note_on,60,0,5,,,,,,,,,,,,,,,4,,67,0
104160,note_on,480,0,4,,,,,,,,,,,,,,,3,,84,0
104160,note_on,960,0,9,,,,,,,,,,,,,,,8,,48,53
104160,note_on,960,0,10,,,,,,,,,,,,,,,10,,36,53
104280,note_on,120,0,5,,,,,,,,,,,,,,,4,,48,0
104280,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,105
104400,note_on,120,0,5,,,,,,,,,,,,,,,4,,58,0
104400,note_on,0,0,5,,,,,,,,,,,,,,,4,,52,105
104520,note_on,120,0,5,,,,,,,,,,,,,,,4,,52,0
