tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,pitch,note,velocity
29856,note_on,,,,,0,0,5,,,,,4,,,,62,30
29857,note_on,,,,,192,0,7,,,,,6,,,,54,0
29857,note_on,,,,,16,0,3,,,,,2,,,,71,92
29857,note_on,,,,,0,0,7,,,,,6,,,,54,30
29859,note_on,,,,,24,0,4,,,,,3,,,,66,0
29859,note_on,,,,,0,0,4,,,,,3,,,,62,75
29861,note_on,,,,,0,0,6,,,,,5,,,,59,30
29861,note_on,,,,,192,0,6,,,,,5,,,,59,0
29883,note_on,,,,,0,0,4,,,,,3,,,,59,75
29883,note_on,,,,,24,0,4,,,,,3,,,,62,0
29889,note_on,,,,,32,0,3,,,,,2,,,,71,0
29905,note_on,,,,,16,0,3,,,,,2,,,,71,92
29907,note_on,,,,,0,0,4,,,,,3,,,,62,75
29907,note_on,,,,,24,0,4,,,,,3,,,,59,0
29931,note_on,,,,,24,0,4,,,,,3,,,,62,0
29931,note_on,,,,,0,0,4,,,,,3,,,,59,75
29937,note_on,,,,,32,0,3,,,,,2,,,,71,0
29952,note_on,,,,,96,0,5,,,,,4,,,,62,0
29953,note_on,,,,,96,0,7,,,,,6,,,,54,0
29953,note_on,,,,,16,0,3,,,,,2,,,,74,92
29955,note_on,,,,,24,0,4,,,,,3,,,,59,0
29955,note_on,,,,,290,0,9,,,,,8,,,,30,30
29955,note_on,,,,,0,0,4,,,,,3,,,,54,75
29956,note_on,,,,,290,0,8,,,,,7,,,,42,30
29957,note_on,,,,,96,0,6,,,,,5,,,,59,0
29979,note_on,,,,,0,0,4,,,,,3,,,,57,75
29979,note_on,,,,,24,0,4,,,,,3,,,,54,0
30003,note_on,,,,,24,0,4,,,,,3,,,,57,0
30003,note_on,,,,,0,0,4,,,,,3,,,,60,75
30025,note_on,,,,,72,0,3,,,,,2,,,,74,0
30025,note_on,,,,,0,0,3,,,,,2,,,,72,92
30027,note_on,,,,,24,0,4,,,,,3,,,,60,0
30027,note_on,,,,,0,0,4,,,,,3,,,,63,75
30047,note_on,,,,,22,0,3,,,,,2,,,,72,0
30048,note_on,,,,,96,0,5,,,,,4,,,,60,42
30048,note_on,,,,,0,0,5,,,,,4,,,,63,42
30049,note_on,,,,,94,0,9,,,,,8,,,,30,0
30049,note_on,,,,,2,0,3,,,,,2,,,,87,127
30049,note_on,,,,,96,0,7,,,,,6,,,,54,42
30050,note_on,,,,,94,0,8,,,,,7,,,,42,0
30051,note_on,,,,,0,0,4,,,,,3,,,,60,75
30051,note_on,,,,,24,0,4,,,,,3,,,,63,0
30053,note_on,,,,,96,0,6,,,,,5,,,,57,42
30075,note_on,,,,,24,0,4,,,,,3,,,,60,0
30075,note_on,,,,,0,0,4,,,,,3,,,,57,75
30099,note_on,,,,,0,0,4,,,,,3,,,,60,75
30099,note_on,,,,,24,0,4,,,,,3,,,,57,0
30123,note_on,,,,,0,0,4,,,,,3,,,,57,75
30123,note_on,,,,,24,0,4,,,,,3,,,,60,0
30147,note_on,,,,,0,0,4,,,,,3,,,,54,75
30147,note_on,,,,,24,0,4,,,,,3,,,,57,0
30171,note_on,,,,,24,0,4,,,,,3,,,,54,0
30171,note_on,,,,,0,0,4,,,,,3,,,,57,75
30191,note_on,,,,,142,0,3,,,,,2,,,,87,0
30192,set_tempo,,,,,1584,1,0,,1621622,,,,,,,,
30193,note_on,,,,,2,0,3,,,,,2,,,,87,127
30195,note_on,,,,,0,0,4,,,,,3,,,,60,75
30195,note_on,,,,,24,0,4,,,,,3,,,,57,0
30219,note_on,,,,,0,0,4,,,,,3,,,,63,75
30219,note_on,,,,,24,0,4,,,,,3,,,,60,0
30227,note_on,,,,,34,0,3,,,,,2,,,,87,0
30240,note_on,,,,,0,0,5,,,,,4,,,,60,30
30240,note_on,,,,,0,0,5,,,,,4,,,,60,0
30240,note_on,,,,,192,0,5,,,,,4,,,,63,0
30240,note_on,,,,,0,0,5,,,,,4,,,,63,30
30241,note_on,,,,,14,0,3,,,,,2,,,,87,127
30241,note_on,,,,,192,0,7,,,,,6,,,,54,0
30241,note_on,,,,,0,0,7,,,,,6,,,,54,30
30243,note_on,,,,,0,0,4,,,,,3,,,,60,75
30243,note_on,,,,,24,0,4,,,,,3,,,,63,0
30245,note_on,,,,,192,0,6,,,,,5,,,,57,0
30245,note_on,,,,,0,0,6,,,,,5,,,,57,30
30267,note_on,,,,,24,0,4,,,,,3,,,,60,0
30267,note_on,,,,,0,0,4,,,,,3,,,,57,75
30275,note_on,,,,,34,0,3,,,,,2,,,,87,0
30289,note_on,,,,,14,0,3,,,,,2,,,,87,127
30291,note_on,,,,,0,0,4,,,,,3,,,,60,75
30291,note_on,,,,,24,0,4,,,,,3,,,,57,0
30315,note_on,,,,,0,0,4,,,,,3,,,,57,75
30315,note_on,,,,,24,0,4,,,,,3,,,,60,0
30321,note_on,,,,,32,0,3,,,,,2,,,,87,0
30336,note_on,,,,,96,0,5,,,,,4,,,,63,0
30336,note_on,,,,,0,0,5,,,,,4,,,,60,0
30336,note_on,,,,,0,0,5,,,,,4,,,,60,30
30336,note_on,,,,,0,0,5,,,,,4,,,,63,30
30336,key_signature,,,,,144,1,0,Bb,,,,,,,,,
30337,note_on,,,,,0,0,7,,,,,6,,,,53,30
30337,note_on,,,,,96,0,7,,,,,6,,,,54,0
30337,note_on,,,,,16,0,3,,,,,2,,,,87,92
30338,note_on,,,,,0,0,1,,,,,0,,,,75,45
30338,note_on,,,,,1968,0,1,,,,,0,,,,69,45
30339,note_on,,,,,0,0,4,,,,,3,,,,60,75
30339,note_on,,,,,0,0,4,,,,,3,,,,63,75
30339,note_on,,,,,0,0,4,,,,,3,,,,57,75
30339,note_on,,,,,0,0,4,,,,,3,,,,53,75
30339,control_change,,,,,0,0,4,,,,,3,64,0,,,
30339,note_on,,,,,24,0,4,,,,,3,,,,57,0
30339,note_on,,,,,290,0,9,,,,,8,,,,29,30
30340,note_on,,,,,23138,0,2,,,,,1,,,,65,45
30340,note_on,,,,,290,0,8,,,,,7,,,,41,30
30341,note_on,,,,,96,0,6,,,,,5,,,,57,0
30341,note_on,,,,,0,0,6,,,,,5,,,,57,30
30385,note_on,,,,,0,0,3,,,,,2,,,,84,92
30385,note_on,,,,,48,0,3,,,,,2,,,,87,0
30433,note_on,,,,,48,0,3,,,,,2,,,,84,0
30433,note_on,,,,,0,0,3,,,,,2,,,,81,92
30481,note_on,,,,,0,0,3,,,,,2,,,,77,92
30481,note_on,,,,,48,0,3,,,,,2,,,,81,0
30496,note_on,,,,,0,0,5,,,,,4,,,,60,0
30496,note_on,,,,,160,0,5,,,,,4,,,,63,0
30497,note_on,,,,,160,0,7,,,,,6,,,,53,0
30499,note_on,,,,,160,0,9,,,,,8,,,,29,0
30500,note_on,,,,,160,0,8,,,,,7,,,,41,0
30501,note_on,,,,,160,0,6,,,,,5,,,,57,0
30528,set_tempo,,,,,192,1,0,,1666667,,,,,,,,
30529,note_on,,,,,48,0,3,,,,,2,,,,77,0
30529,note_on,,,,,0,0,3,,,,,2,,,,75,92
30577,note_on,,,,,0,0,3,,,,,2,,,,72,92
30577,note_on,,,,,48,0,3,,,,,2,,,,75,0
30625,note_on,,,,,0,0,3,,,,,2,,,,69,92
30625,note_on,,,,,48,0,3,,,,,2,,,,72,0
30673,note_on,,,,,0,0,3,,,,,2,,,,65,92
30673,note_on,,,,,48,0,3,,,,,2,,,,69,0
30675,note_on,,,,,336,0,4,,,,,3,,,,63,0
30675,note_on,,,,,0,0,4,,,,,3,,,,53,0
30675,note_on,,,,,0,0,4,,,,,3,,,,57,0
30675,note_on,,,,,0,0,4,,,,,3,,,,60,0
30719,note_on,,,,,46,0,3,,,,,2,,,,65,0
30720,set_tempo,,,,,192,1,0,,1578947,,,,,,,,
30720,note_on,,,,,224,0,5,,,,,4,,,,65,37
30721,note_on,,,,,224,0,7,,,,,6,,,,65,37
30721,note_on,,,,,2,0,3,,,,,2,,,,65,60
30722,note_on,,,,,384,0,1,,,,,0,,,,75,0
30722,note_on,,,,,0,0,1,,,,,0,,,,69,0
30722,note_on,,,,,0,0,1,,,,,0,,,,70,30
30722,note_on,,,,,0,0,1,,,,,0,,,,74,30
30723,note_on,,,,,224,0,9,,,,,8,,,,46,37
30723,note_on,,,,,48,0,4,,,,,3,,,,58,75
30723,note_on,,,,,0,0,4,,,,,3,,,,62,75
30724,note_on,,,,,224,0,8,,,,,7,,,,58,37
30724,note_on,,,,,0,0,2,,,,,1,,,,58,30
30724,note_on,,,,,384,0,2,,,,,1,,,,65,0
30724,note_on,,,,,0,0,2,,,,,1,,,,65,30
30725,note_on,,,,,224,0,6,,,,,5,,,,65,37
30815,note_on,,,,,94,0,3,,,,,2,,,,65,0
30816,note_on,,,,,0,0,5,,,,,4,,,,70,45
30816,note_on,,,,,94,0,1,,,,,0,,,,74,0
30816,note_on,,,,,96,0,5,,,,,4,,,,65,0
30816,note_on,,,,,0,0,1,,,,,0,,,,70,0
30817,note_on,,,,,0,0,4,,,,,3,,,,58,0
30817,note_on,,,,,94,0,4,,,,,3,,,,62,0
30817,note_on,,,,,94,0,9,,,,,8,,,,46,0
30818,note_on,,,,,0,0,2,,,,,1,,,,58,0
30818,note_on,,,,,94,0,2,,,,,1,,,,65,0
30818,note_on,,,,,94,0,8,,,,,7,,,,58,0
30821,note_on,,,,,0,0,6,,,,,5,,,,62,45
30821,note_on,,,,,96,0,6,,,,,5,,,,65,0
30915,note_on,,,,,98,0,9,,,,,8,,,,41,37
30916,note_on,,,,,98,0,8,,,,,7,,,,53,37
31008,note_on,,,,,0,0,5,,,,,4,,,,69,45
31008,note_on,,,,,192,0,5,,,,,4,,,,70,0
31009,note_on,,,,,94,0,9,,,,,8,,,,41,0
31010,note_on,,,,,94,0,8,,,,,7,,,,53,0
31013,note_on,,,,,0,0,6,,,,,5,,,,60,45
31013,note_on,,,,,192,0,6,,,,,5,,,,62,0
31102,note_on,,,,,94,0,5,,,,,4,,,,69,0
31104,note_on,,,,,2,0,5,,,,,4,,,,70,45
31107,note_on,,,,,94,0,6,,,,,5,,,,60,0
31107,note_on,,,,,98,0,9,,,,,8,,,,38,37
31108,note_on,,,,,98,0,8,,,,,7,,,,50,37
31109,note_on,,,,,2,0,6,,,,,5,,,,58,45
31200,note_on,,,,,0,0,5,,,,,4,,,,74,45
31200,note_on,,,,,96,0,5,,,,,4,,,,70,0
31201,note_on,,,,,94,0,9,,,,,8,,,,38,0
31202,note_on,,,,,94,0,8,,,,,7,,,,50,0
31205,note_on,,,,,96,0,6,,,,,5,,,,58,0
31205,note_on,,,,,0,0,6,,,,,5,,,,65,45
31299,note_on,,,,,98,0,9,,,,,8,,,,33,37
31300,note_on,,,,,98,0,8,,,,,7,,,,45,37
31392,note_on,,,,,0,0,5,,,,,4,,,,72,45
31392,note_on,,,,,192,0,5,,,,,4,,,,74,0
31393,note_on,,,,,94,0,9,,,,,8,,,,33,0
31394,note_on,,,,,94,0,8,,,,,7,,,,45,0
31397,note_on,,,,,0,0,6,,,,,5,,,,63,45
31397,note_on,,,,,192,0,6,,,,,5,,,,65,0
31486,note_on,,,,,94,0,5,,,,,4,,,,72,0
31488,note_on,,,,,2,0,5,,,,,4,,,,70,45
31491,note_on,,,,,94,0,6,,,,,5,,,,63,0
31491,note_on,,,,,98,0,9,,,,,8,,,,34,37
31492,note_on,,,,,98,0,8,,,,,7,,,,46,37
31493,note_on,,,,,2,0,6,,,,,5,,,,62,45
31584,note_on,,,,,96,0,5,,,,,4,,,,70,0
31584,set_tempo,,,,,864,1,0,,1666667,,,,,,,,
31584,note_on,,,,,0,0,5,,,,,4,,,,77,50
31585,note_on,,,,,94,0,9,,,,,8,,,,34,0
31586,note_on,,,,,94,0,8,,,,,7,,,,46,0
31589,note_on,,,,,96,0,6,,,,,5,,,,62,0
31589,note_on,,,,,0,0,6,,,,,5,,,,74,50
31681,note_on,,,,,0,0,7,,,,,6,,,,57,45
31681,note_on,,,,,960,0,7,,,,,6,,,,65,0
31683,note_on,,,,,98,0,9,,,,,8,,,,41,45
31684,note_on,,,,,98,0,8,,,,,7,,,,53,45
31776,note_on,,,,,0,0,5,,,,,4,,,,75,45
31776,note_on,,,,,192,0,5,,,,,4,,,,77,0
31776,set_tempo,,,,,192,1,0,,1500000,,,,,,,,
31777,note_on,,,,,94,0,9,,,,,8,,,,41,0
31778,note_on,,,,,94,0,8,,,,,7,,,,53,0
31781,note_on,,,,,192,0,6,,,,,5,,,,74,0
31781,note_on,,,,,0,0,6,,,,,5,,,,72,45
31841,note_on,,,,,160,0,7,,,,,6,,,,57,0
31870,note_on,,,,,94,0,5,,,,,4,,,,75,0
31872,set_tempo,,,,,96,1,0,,2000000,,,,,,,,
31872,note_on,,,,,2,0,5,,,,,4,,,,75,45
31873,note_on,,,,,32,0,7,,,,,6,,,,58,45
31875,note_on,,,,,94,0,6,,,,,5,,,,72,0
31875,note_on,,,,,98,0,9,,,,,8,,,,46,45
31876,note_on,,,,,98,0,8,,,,,7,,,,58,45
31877,note_on,,,,,2,0,6,,,,,5,,,,72,45
31967,note_on,,,,,94,0,7,,,,,6,,,,58,0
31968,set_tempo,,,,,96,1,0,,1500000,,,,,,,,
31969,note_on,,,,,94,0,9,,,,,8,,,,46,0
31969,note_on,,,,,2,0,7,,,,,6,,,,64,45
31970,note_on,,,,,94,0,8,,,,,7,,,,58,0
31992,note_on,,,,,120,0,5,,,,,4,,,,75,0
31992,note_on,,,,,0,0,5,,,,,4,,,,74,45
31997,note_on,,,,,0,0,6,,,,,5,,,,70,45
31997,note_on,,,,,120,0,6,,,,,5,,,,72,0
32016,note_on,,,,,0,0,5,,,,,4,,,,72,45
32016,note_on,,,,,24,0,5,,,,,4,,,,74,0
32021,note_on,,,,,0,0,6,,,,,5,,,,69,45
32021,note_on,,,,,24,0,6,,,,,5,,,,70,0
32040,note_on,,,,,0,0,5,,,,,4,,,,74,45
32040,note_on,,,,,24,0,5,,,,,4,,,,72,0
32045,note_on,,,,,24,0,6,,,,,5,,,,69,0
32045,note_on,,,,,0,0,6,,,,,5,,,,70,45
32064,note_on,,,,,0,0,5,,,,,4,,,,72,45
32064,note_on,,,,,24,0,5,,,,,4,,,,74,0
32065,note_on,,,,,0,0,7,,,,,6,,,,65,45
32065,note_on,,,,,96,0,7,,,,,6,,,,64,0
32067,note_on,,,,,98,0,9,,,,,8,,,,41,45
32068,note_on,,,,,98,0,8,,,,,7,,,,53,45
32069,note_on,,,,,24,0,6,,,,,5,,,,70,0
32069,note_on,,,,,0,0,6,,,,,5,,,,69,45
32158,note_on,,,,,94,0,5,,,,,4,,,,72,0
32161,note_on,,,,,0,0,7,,,,,6,,,,66,45
32161,note_on,,,,,94,0,9,,,,,8,,,,41,0
32161,note_on,,,,,96,0,7,,,,,6,,,,65,0
32162,note_on,,,,,94,0,8,,,,,7,,,,53,0
32163,note_on,,,,,94,0,6,,,,,5,,,,69,0
32255,note_on,,,,,94,0,7,,,,,6,,,,66,0
32256,set_tempo,,,,,288,1,0,,1538462,,,,,,,,
32257,note_on,,,,,2,0,7,,,,,6,,,,67,45
32257,note_on,,,,,1442,0,3,,,,,2,,,,75,108
32259,note_on,,,,,0,0,4,,,,,3,,,,60,75
32259,note_on,,,,,1442,0,4,,,,,3,,,,48,75
32304,set_tempo,,,,,48,1,0,,1463415,,,,,,,,
32305,note_on,,,,,48,0,3,,,,,2,,,,75,0
32305,note_on,,,,,0,0,3,,,,,2,,,,77,108
32317,note_on,,,,,0,0,3,,,,,2,,,,75,108
32317,note_on,,,,,12,0,3,,,,,2,,,,77,0
32329,note_on,,,,,0,0,3,,,,,2,,,,77,108
32329,note_on,,,,,12,0,3,,,,,2,,,,75,0
32341,note_on,,,,,0,0,3,,,,,2,,,,79,108
32341,note_on,,,,,12,0,3,,,,,2,,,,77,0
32352,set_tempo,,,,,48,1,0,,1538462,,,,,,,,
32353,note_on,,,,,12,0,3,,,,,2,,,,79,0
32353,note_on,,,,,94,0,4,,,,,3,,,,60,0
32353,note_on,,,,,0,0,4,,,,,3,,,,48,0
32353,note_on,,,,,0,0,3,,,,,2,,,,72,108
32417,note_on,,,,,160,0,7,,,,,6,,,,67,0
32451,note_on,,,,,98,0,4,,,,,3,,,,55,75
32451,note_on,,,,,0,0,4,,,,,3,,,,67,75
32451,note_on,,,,,0,0,4,,,,,3,,,,63,75
32545,note_on,,,,,0,0,4,,,,,3,,,,63,0
32545,note_on,,,,,0,0,3,,,,,2,,,,71,108
32545,note_on,,,,,192,0,3,,,,,2,,,,72,0
32545,note_on,,,,,94,0,4,,,,,3,,,,67,0
32547,note_on,,,,,2,0,4,,,,,3,,,,62,75
32547,note_on,,,,,0,0,4,,,,,3,,,,65,75
32611,note_on,,,,,64,0,4,,,,,3,,,,55,0
32641,note_on,,,,,30,0,4,,,,,3,,,,65,0
32641,note_on,,,,,96,0,3,,,,,2,,,,71,0
32641,note_on,,,,,0,0,4,,,,,3,,,,62,0
32641,note_on,,,,,0,0,3,,,,,2,,,,72,92
32643,note_on,,,,,0,0,4,,,,,3,,,,63,75
32643,note_on,,,,,2,0,4,,,,,3,,,,60,75
32688,set_tempo,,,,,336,1,0,,1463415,,,,,,,,
32689,note_on,,,,,48,0,3,,,,,2,,,,72,0
32689,note_on,,,,,0,0,3,,,,,2,,,,72,92
32701,note_on,,,,,12,0,3,,,,,2,,,,72,0
32701,note_on,,,,,0,0,3,,,,,2,,,,71,92
32713,note_on,,,,,0,0,3,,,,,2,,,,72,92
32713,note_on,,,,,12,0,3,,,,,2,,,,71,0
32725,note_on,,,,,12,0,3,,,,,2,,,,72,0
32725,note_on,,,,,0,0,3,,,,,2,,,,74,92
32736,set_tempo,,,,,48,1,0,,1538462,,,,,,,,
32737,note_on,,,,,94,0,4,,,,,3,,,,63,0
32737,note_on,,,,,0,0,3,,,,,2,,,,75,92
32737,note_on,,,,,12,0,3,,,,,2,,,,74,0
32737,note_on,,,,,0,0,4,,,,,3,,,,60,0
32739,note_on,,,,,0,0,4,,,,,3,,,,66,75
32739,note_on,,,,,2,0,4,,,,,3,,,,58,75
32833,note_on,,,,,0,0,4,,,,,3,,,,58,0
32833,note_on,,,,,94,0,4,,,,,3,,,,66,0
32835,note_on,,,,,2,0,4,,,,,3,,,,57,75
32835,note_on,,,,,0,0,4,,,,,3,,,,65,75
32929,note_on,,,,,0,0,3,,,,,2,,,,73,92
32929,note_on,,,,,192,0,3,,,,,2,,,,75,0
32995,note_on,,,,,0,0,4,,,,,3,,,,57,0
32995,note_on,,,,,160,0,4,,,,,3,,,,65,0
33023,note_on,,,,,94,0,3,,,,,2,,,,73,0
33025,note_on,,,,,2,0,3,,,,,2,,,,74,108
33027,note_on,,,,,0,0,4,,,,,3,,,,65,75
33027,note_on,,,,,32,0,4,,,,,3,,,,58,75
33041,note_on,,,,,16,0,3,,,,,2,,,,74,0
33049,note_on,,,,,8,0,3,,,,,2,,,,75,108
33065,note_on,,,,,16,0,3,,,,,2,,,,75,0
33073,note_on,,,,,8,0,3,,,,,2,,,,76,108
33089,note_on,,,,,16,0,3,,,,,2,,,,76,0
33097,note_on,,,,,8,0,3,,,,,2,,,,77,108
33113,note_on,,,,,16,0,3,,,,,2,,,,77,0
33121,note_on,,,,,8,0,3,,,,,2,,,,77,108
33121,note_on,,,,,94,0,4,,,,,3,,,,65,0
33121,note_on,,,,,0,0,4,,,,,3,,,,58,0
33133,note_on,,,,,12,0,3,,,,,2,,,,77,0
33133,note_on,,,,,0,0,3,,,,,2,,,,70,108
33219,note_on,,,,,98,0,4,,,,,3,,,,53,75
33219,note_on,,,,,0,0,4,,,,,3,,,,62,75
33313,note_on,,,,,0,0,3,,,,,2,,,,69,92
33313,note_on,,,,,180,0,3,,,,,2,,,,70,0
33313,note_on,,,,,94,0,4,,,,,3,,,,62,0
33313,note_on,,,,,0,0,4,,,,,3,,,,53,0
33315,note_on,,,,,0,0,4,,,,,3,,,,63,75
33315,note_on,,,,,2,0,4,,,,,3,,,,54,75
33409,note_on,,,,,96,0,3,,,,,2,,,,69,0
33409,note_on,,,,,0,0,3,,,,,2,,,,70,92
33409,note_on,,,,,0,0,4,,,,,3,,,,54,0
33409,note_on,,,,,94,0,4,,,,,3,,,,63,0
33411,note_on,,,,,0,0,4,,,,,3,,,,62,75
33411,note_on,,,,,2,0,4,,,,,3,,,,55,75
33456,set_tempo,,,,,720,1,0,,1463415,,,,,,,,
33457,note_on,,,,,0,0,3,,,,,2,,,,70,92
33457,note_on,,,,,48,0,3,,,,,2,,,,70,0
33469,note_on,,,,,12,0,3,,,,,2,,,,70,0
33469,note_on,,,,,0,0,3,,,,,2,,,,69,92
33481,note_on,,,,,0,0,3,,,,,2,,,,70,92
33481,note_on,,,,,12,0,3,,,,,2,,,,69,0
33493,note_on,,,,,12,0,3,,,,,2,,,,70,0
33493,note_on,,,,,0,0,3,,,,,2,,,,72,92
33504,set_tempo,,,,,48,1,0,,1538462,,,,,,,,
33505,note_on,,,,,12,0,3,,,,,2,,,,72,0
33505,note_on,,,,,94,0,4,,,,,3,,,,62,0
33505,note_on,,,,,0,0,4,,,,,3,,,,55,0
33505,note_on,,,,,0,0,3,,,,,2,,,,74,92
33507,note_on,,,,,2,0,4,,,,,3,,,,53,75
33507,note_on,,,,,0,0,4,,,,,3,,,,55,75
33601,note_on,,,,,94,0,4,,,,,3,,,,53,0
33603,note_on,,,,,2,0,4,,,,,3,,,,52,75
33647,note_on,,,,,142,0,3,,,,,2,,,,74,0
33649,note_on,,,,,2,0,3,,,,,2,,,,73,108
33661,note_on,,,,,12,0,3,,,,,2,,,,73,0
33661,note_on,,,,,0,0,3,,,,,2,,,,74,108
33667,note_on,,,,,64,0,4,,,,,3,,,,55,0
33673,note_on,,,,,0,0,3,,,,,2,,,,76,108
33673,note_on,,,,,12,0,3,,,,,2,,,,74,0
33685,note_on,,,,,0,0,3,,,,,2,,,,74,108
33685,note_on,,,,,12,0,3,,,,,2,,,,76,0
33697,note_on,,,,,0,0,3,,,,,2,,,,67,108
33697,note_on,,,,,0,0,3,,,,,2,,,,72,108
33697,note_on,,,,,12,0,3,,,,,2,,,,74,0
33699,note_on,,,,,32,0,4,,,,,3,,,,60,75
33745,note_on,,,,,0,0,3,,,,,2,,,,70,108
33745,note_on,,,,,48,0,3,,,,,2,,,,72,0
33791,note_on,,,,,0,0,3,,,,,2,,,,67,0
33791,note_on,,,,,46,0,3,,,,,2,,,,70,0
33793,note_on,,,,,94,0,4,,,,,3,,,,60,0
33793,note_on,,,,,0,0,4,,,,,3,,,,52,0
33793,note_on,,,,,2,0,3,,,,,2,,,,65,108
33793,note_on,,,,,0,0,3,,,,,2,,,,70,108
33795,note_on,,,,,2,0,4,,,,,3,,,,53,75
33795,note_on,,,,,0,0,4,,,,,3,,,,60,75
33841,note_on,,,,,48,0,3,,,,,2,,,,70,0
33841,note_on,,,,,0,0,3,,,,,2,,,,69,108
33887,note_on,,,,,46,0,3,,,,,2,,,,65,0
33889,note_on,,,,,2,0,3,,,,,2,,,,69,0
33889,note_on,,,,,0,0,3,,,,,2,,,,62,108
33889,note_on,,,,,0,0,3,,,,,2,,,,67,108
33889,note_on,,,,,94,0,4,,,,,3,,,,60,0
33889,note_on,,,,,0,0,4,,,,,3,,,,53,0
33891,note_on,,,,,2,0,4,,,,,3,,,,46,75
33891,note_on,,,,,0,0,4,,,,,3,,,,58,75
33937,note_on,,,,,48,0,3,,,,,2,,,,67,0
33937,note_on,,,,,0,0,3,,,,,2,,,,65,108
33983,note_on,,,,,46,0,3,,,,,2,,,,65,0
33983,note_on,,,,,0,0,3,,,,,2,,,,62,0
33985,note_on,,,,,2,0,3,,,,,2,,,,60,108
33985,note_on,,,,,0,0,3,,,,,2,,,,65,108
33985,note_on,,,,,94,0,4,,,,,3,,,,58,0
33985,note_on,,,,,0,0,4,,,,,3,,,,46,0
33987,note_on,,,,,2,0,4,,,,,3,,,,48,75
33987,note_on,,,,,0,0,4,,,,,3,,,,57,75
34031,note_on,,,,,46,0,3,,,,,2,,,,65,0
34033,note_on,,,,,2,0,3,,,,,2,,,,67,108
34041,note_on,,,,,0,0,3,,,,,2,,,,65,108
34041,note_on,,,,,8,0,3,,,,,2,,,,67,0
34049,note_on,,,,,8,0,3,,,,,2,,,,65,0
34049,note_on,,,,,0,0,3,,,,,2,,,,64,108
34057,note_on,,,,,8,0,3,,,,,2,,,,64,0
34057,note_on,,,,,0,0,3,,,,,2,,,,65,108
34069,note_on,,,,,12,0,3,,,,,2,,,,65,0
34069,note_on,,,,,0,0,3,,,,,2,,,,67,108
34079,note_on,,,,,10,0,3,,,,,2,,,,60,0
34081,note_on,,,,,94,0,4,,,,,3,,,,57,0
34081,note_on,,,,,0,0,3,,,,,2,,,,64,108
34081,note_on,,,,,2,0,3,,,,,2,,,,67,0
34081,note_on,,,,,0,0,3,,,,,2,,,,69,108
34083,note_on,,,,,2,0,4,,,,,3,,,,58,75
34129,note_on,,,,,48,0,3,,,,,2,,,,69,0
34129,note_on,,,,,0,0,3,,,,,2,,,,67,108
34147,note_on,,,,,64,0,4,,,,,3,,,,48,0
34175,note_on,,,,,46,0,3,,,,,2,,,,64,0
34176,set_tempo,,,,,672,1,0,,1578947,,,,,,,,
34177,note_on,,,,,2,0,3,,,,,2,,,,67,0
34177,note_on,,,,,30,0,4,,,,,3,,,,58,0
34177,note_on,,,,,0,0,3,,,,,2,,,,65,92
34177,note_on,,,,,1760,0,7,,,,,6,,,,53,45
34179,note_on,,,,,2,0,4,,,,,3,,,,53,60
34179,note_on,,,,,2018,0,9,,,,,8,,,,41,45
34179,note_on,,,,,0,0,4,,,,,3,,,,57,60
34180,note_on,,,,,2018,0,8,,,,,7,,,,53,45
34181,note_on,,,,,2018,0,6,,,,,5,,,,57,45
34209,note_on,,,,,32,0,3,,,,,2,,,,65,0
34225,note_on,,,,,0,0,7,,,,,6,,,,55,45
34225,note_on,,,,,48,0,7,,,,,6,,,,53,0
34229,note_on,,,,,0,0,6,,,,,5,,,,58,45
34229,note_on,,,,,48,0,6,,,,,5,,,,57,0
34273,note_on,,,,,94,0,9,,,,,8,,,,41,0
34273,note_on,,,,,0,0,4,,,,,3,,,,53,0
34273,note_on,,,,,64,0,3,,,,,2,,,,65,92
34273,note_on,,,,,0,0,7,,,,,6,,,,57,45
34273,note_on,,,,,94,0,4,,,,,3,,,,57,0
34273,note_on,,,,,48,0,7,,,,,6,,,,55,0
34274,note_on,,,,,94,0,8,,,,,7,,,,53,0
34277,note_on,,,,,48,0,6,,,,,5,,,,58,0
34277,note_on,,,,,0,0,6,,,,,5,,,,60,45
34305,note_on,,,,,32,0,3,,,,,2,,,,65,0
34321,note_on,,,,,48,0,7,,,,,6,,,,57,0
34321,note_on,,,,,0,0,7,,,,,6,,,,58,45
34325,note_on,,,,,48,0,6,,,,,5,,,,60,0
34325,note_on,,,,,0,0,6,,,,,5,,,,62,45
34369,note_on,,,,,0,0,7,,,,,6,,,,57,45
34369,note_on,,,,,48,0,7,,,,,6,,,,58,0
34371,note_on,,,,,0,0,4,,,,,3,,,,53,60
34371,note_on,,,,,98,0,9,,,,,8,,,,39,45
34371,note_on,,,,,0,0,4,,,,,3,,,,57,60
34371,note_on,,,,,98,0,4,,,,,3,,,,51,60
34372,note_on,,,,,98,0,8,,,,,7,,,,51,45
34373,note_on,,,,,0,0,6,,,,,5,,,,60,45
34373,note_on,,,,,48,0,6,,,,,5,,,,62,0
34417,note_on,,,,,48,0,7,,,,,6,,,,57,0
34417,note_on,,,,,0,0,7,,,,,6,,,,55,45
34421,note_on,,,,,0,0,6,,,,,5,,,,58,45
34421,note_on,,,,,48,0,6,,,,,5,,,,60,0
