tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,pitch,note,velocity
178560,note_on,1520,0,8,,,,,,,,,7,,,32,64
178560,note_on,1440,0,6,,,,,,,,,5,,,51,0
178560,note_on,1520,0,7,,,,,,,,,6,,,44,64
178800,note_on,240,0,3,,,,,,,,,2,,,68,0
178800,note_on,0,0,3,,,,,,,,,2,,,63,79
178800,note_on,280,0,4,,,,,,,,,3,,,60,64
178800,note_on,280,0,5,,,,,,,,,4,,,56,64
178960,note_on,400,0,7,,,,,,,,,6,,,44,0
178960,note_on,400,0,8,,,,,,,,,7,,,32,0
179040,note_on,0,0,6,,,,,,,,,5,,,56,64
179040,note_on,0,0,4,,,,,,,,,3,,,63,64
179040,note_on,0,0,5,,,,,,,,,4,,,60,64
179040,note_on,240,0,5,,,,,,,,,4,,,56,0
179040,note_on,0,0,3,,,,,,,,,2,,,63,79
179040,note_on,240,0,3,,,,,,,,,2,,,63,0
179040,note_on,240,0,4,,,,,,,,,3,,,60,0
179040,note_on,480,0,6,,,,,,,,,5,,,60,0
179280,note_on,240,0,4,,,,,,,,,3,,,63,0
179280,note_on,0,0,4,,,,,,,,,3,,,60,64
179280,note_on,240,0,5,,,,,,,,,4,,,60,0
179280,note_on,0,0,5,,,,,,,,,4,,,56,64
179440,note_on,400,0,3,,,,,,,,,2,,,63,0
179520,note_on,240,0,5,,,,,,,,,4,,,56,0
179520,note_on,0,0,5,,,,,,,,,4,,,60,64
179520,note_on,0,0,4,,,,,,,,,3,,,63,64
179520,note_on,240,0,4,,,,,,,,,3,,,60,0
179720,note_on,200,0,5,,,,,,,,,4,,,60,0
179720,note_on,200,0,4,,,,,,,,,3,,,63,0
179760,note_on,40,0,5,,,,,,,,,4,,,60,64
179760,note_on,40,0,4,,,,,,,,,3,,,63,64
179960,note_on,200,0,5,,,,,,,,,4,,,60,0
179960,note_on,200,0,4,,,,,,,,,3,,,63,0
180000,note_on,40,0,4,,,,,,,,,3,,,63,64
180000,note_on,560,0,3,,,,,,,,,2,,,60,79
180000,note_on,40,0,5,,,,,,,,,4,,,60,64
180200,note_on,200,0,5,,,,,,,,,4,,,60,0
180200,note_on,200,0,4,,,,,,,,,3,,,63,0
180240,note_on,40,0,5,,,,,,,,,4,,,60,64
180240,note_on,40,0,4,,,,,,,,,3,,,63,64
180400,note_on,400,0,3,,,,,,,,,2,,,60,0
180440,note_on,200,0,5,,,,,,,,,4,,,60,0
180440,note_on,200,0,4,,,,,,,,,3,,,63,0
180480,note_on,1520,0,7,,,,,,,,,6,,,48,64
180480,note_on,1520,0,8,,,,,,,,,7,,,36,64
180480,note_on,80,0,3,,,,,,,,,2,,,60,79
180480,note_on,0,0,6,,,,,,,,,5,,,58,64
180480,note_on,1440,0,6,,,,,,,,,5,,,56,0
180720,note_on,280,0,4,,,,,,,,,3,,,64,64
180720,note_on,280,0,5,,,,,,,,,4,,,55,64
180880,note_on,400,0,7,,,,,,,,,6,,,48,0
180880,note_on,400,0,8,,,,,,,,,7,,,36,0
180960,note_on,240,0,5,,,,,,,,,4,,,55,0
180960,note_on,0,0,5,,,,,,,,,4,,,58,64
180960,note_on,0,0,6,,,,,,,,,5,,,48,64
180960,note_on,0,0,4,,,,,,,,,3,,,67,64
180960,note_on,240,0,4,,,,,,,,,3,,,64,0
180960,note_on,480,0,6,,,,,,,,,5,,,58,0
181200,note_on,240,0,5,,,,,,,,,4,,,58,0
181200,note_on,0,0,5,,,,,,,,,4,,,55,64
181200,note_on,0,0,4,,,,,,,,,3,,,64,64
181200,note_on,240,0,4,,,,,,,,,3,,,67,0
181290,note_on,810,0,3,,,,,,,,,2,,,60,0
181440,note_on,240,0,5,,,,,,,,,4,,,55,0
181440,note_on,150,0,3,,,,,,,,,2,,,64,79
181440,note_on,0,0,4,,,,,,,,,3,,,67,64
181440,note_on,0,0,5,,,,,,,,,4,,,58,64
181440,note_on,240,0,4,,,,,,,,,3,,,64,0
181640,note_on,200,0,5,,,,,,,,,4,,,58,0
181640,note_on,200,0,4,,,,,,,,,3,,,67,0
181680,note_on,40,0,5,,,,,,,,,4,,,58,64
181680,note_on,240,0,3,,,,,,,,,2,,,64,0
181680,note_on,40,0,4,,,,,,,,,3,,,67,64
181680,note_on,0,0,3,,,,,,,,,2,,,60,79
181880,note_on,200,0,5,,,,,,,,,4,,,58,0
181880,note_on,200,0,4,,,,,,,,,3,,,67,0
181920,note_on,40,0,4,,,,,,,,,3,,,67,64
181920,note_on,40,0,5,,,,,,,,,4,,,58,64
181920,note_on,0,0,3,,,,,,,,,2,,,64,79
181920,note_on,240,0,3,,,,,,,,,2,,,60,0
182120,note_on,200,0,5,,,,,,,,,4,,,58,0
182120,note_on,200,0,4,,,,,,,,,3,,,67,0
182160,note_on,240,0,3,,,,,,,,,2,,,64,0
182160,note_on,40,0,5,,,,,,,,,4,,,58,64
182160,note_on,40,0,4,,,,,,,,,3,,,67,64
182160,note_on,0,0,3,,,,,,,,,2,,,60,79
182360,note_on,200,0,4,,,,,,,,,3,,,67,0
182360,note_on,200,0,5,,,,,,,,,4,,,58,0
182400,note_on,1520,0,7,,,,,,,,,6,,,41,64
182400,note_on,1520,0,8,,,,,,,,,7,,,29,64
182400,note_on,240,0,3,,,,,,,,,2,,,60,0
182400,note_on,0,0,3,,,,,,,,,2,,,65,79
182400,note_on,0,0,6,,,,,,,,,5,,,56,64
182400,note_on,1440,0,6,,,,,,,,,5,,,48,0
182640,note_on,280,0,4,,,,,,,,,3,,,65,64
182640,note_on,240,0,3,,,,,,,,,2,,,65,0
182640,note_on,0,0,3,,,,,,,,,2,,,60,79
182640,note_on,280,0,5,,,,,,,,,4,,,56,64
182800,note_on,400,0,8,,,,,,,,,7,,,29,0
182800,note_on,400,0,7,,,,,,,,,6,,,41,0
182880,note_on,480,0,6,,,,,,,,,5,,,56,0
182880,note_on,240,0,4,,,,,,,,,3,,,65,0
182880,note_on,0,0,6,,,,,,,,,5,,,53,64
182880,note_on,0,0,4,,,,,,,,,3,,,68,64
182880,note_on,240,0,5,,,,,,,,,4,,,56,0
182880,note_on,0,0,5,,,,,,,,,4,,,60,64
182880,note_on,240,0,3,,,,,,,,,2,,,60,0
182880,note_on,0,0,3,,,,,,,,,2,,,60,79
183120,note_on,240,0,5,,,,,,,,,4,,,60,0
183120,note_on,0,0,5,,,,,,,,,4,,,56,64
183120,note_on,240,0,4,,,,,,,,,3,,,68,0
183120,note_on,0,0,4,,,,,,,,,3,,,65,64
183280,note_on,400,0,3,,,,,,,,,2,,,60,0
183360,note_on,0,0,5,,,,,,,,,4,,,60,64
183360,note_on,240,0,5,,,,,,,,,4,,,56,0
183360,note_on,240,0,4,,,,,,,,,3,,,65,0
183360,note_on,0,0,4,,,,,,,,,3,,,68,64
183560,note_on,200,0,4,,,,,,,,,3,,,68,0
183560,note_on,200,0,5,,,,,,,,,4,,,60,0
183600,note_on,40,0,5,,,,,,,,,4,,,60,64
183600,note_on,40,0,4,,,,,,,,,3,,,68,64
183800,note_on,200,0,4,,,,,,,,,3,,,68,0
183800,note_on,200,0,5,,,,,,,,,4,,,60,0
183840,note_on,40,0,5,,,,,,,,,4,,,60,64
183840,note_on,40,0,4,,,,,,,,,3,,,68,64
183840,note_on,560,0,3,,,,,,,,,2,,,60,79
184040,note_on,200,0,4,,,,,,,,,3,,,68,0
184040,note_on,200,0,5,,,,,,,,,4,,,60,0
184080,note_on,40,0,4,,,,,,,,,3,,,68,64
184080,note_on,40,0,5,,,,,,,,,4,,,60,64
184240,note_on,400,0,3,,,,,,,,,2,,,60,0
184280,note_on,200,0,4,,,,,,,,,3,,,68,0
184280,note_on,200,0,5,,,,,,,,,4,,,60,0
184320,note_on,1440,0,6,,,,,,,,,5,,,53,0
184320,note_on,1520,0,8,,,,,,,,,7,,,38,64
184320,note_on,80,0,3,,,,,,,,,2,,,68,79
184320,note_on,1520,0,7,,,,,,,,,6,,,50,64
184560,note_on,280,0,5,,,,,,,,,4,,,65,64
184560,note_on,240,0,6,,,,,,,,,5,,,58,64
184560,note_on,280,0,4,,,,,,,,,3,,,68,64
184760,note_on,200,0,6,,,,,,,,,5,,,58,0
184760,note_on,200,0,4,,,,,,,,,3,,,68,0
184760,note_on,200,0,5,,,,,,,,,4,,,65,0
184800,note_on,40,0,4,,,,,,,,,3,,,68,64
184800,note_on,40,0,6,,,,,,,,,5,,,58,64
184800,note_on,40,0,5,,,,,,,,,4,,,65,64
185000,note_on,200,0,6,,,,,,,,,5,,,58,0
185000,note_on,200,0,4,,,,,,,,,3,,,68,0
185000,note_on,200,0,5,,,,,,,,,4,,,65,0
185040,note_on,40,0,5,,,,,,,,,4,,,65,64
185040,note_on,40,0,4,,,,,,,,,3,,,68,64
185040,note_on,40,0,6,,,,,,,,,5,,,58,64
185130,note_on,810,0,3,,,,,,,,,2,,,68,0
185240,note_on,200,0,5,,,,,,,,,4,,,65,0
185240,note_on,200,0,6,,,,,,,,,5,,,58,0
185240,note_on,200,0,4,,,,,,,,,3,,,68,0
185280,note_on,0,0,7,,,,,,,,,6,,,51,64
185280,note_on,0,0,8,,,,,,,,,7,,,39,64
185280,note_on,960,0,8,,,,,,,,,7,,,38,0
185280,note_on,960,0,7,,,,,,,,,6,,,50,0
185280,note_on,150,0,3,,,,,,,,,2,,,67,79
185520,note_on,280,0,5,,,,,,,,,4,,,63,64
185520,note_on,280,0,6,,,,,,,,,5,,,58,64
185520,note_on,280,0,4,,,,,,,,,3,,,67,64
185720,note_on,200,0,4,,,,,,,,,3,,,67,0
185720,note_on,200,0,5,,,,,,,,,4,,,63,0
185720,note_on,200,0,6,,,,,,,,,5,,,58,0
185760,note_on,40,0,4,,,,,,,,,3,,,67,64
185760,note_on,40,0,6,,,,,,,,,5,,,58,64
185760,note_on,40,0,5,,,,,,,,,4,,,63,64
185960,note_on,200,0,5,,,,,,,,,4,,,63,0
185960,note_on,200,0,6,,,,,,,,,5,,,58,0
185960,note_on,200,0,4,,,,,,,,,3,,,67,0
186000,note_on,40,0,4,,,,,,,,,3,,,67,64
186000,note_on,40,0,6,,,,,,,,,5,,,58,64
186000,note_on,40,0,5,,,,,,,,,4,,,63,64
186090,note_on,810,0,3,,,,,,,,,2,,,67,0
186200,note_on,200,0,4,,,,,,,,,3,,,67,0
186200,note_on,200,0,6,,,,,,,,,5,,,58,0
186200,note_on,200,0,5,,,,,,,,,4,,,63,0
186240,note_on,960,0,8,,,,,,,,,7,,,39,0
186240,note_on,0,0,8,,,,,,,,,7,,,44,64
186240,note_on,960,0,7,,,,,,,,,6,,,51,0
186240,note_on,150,0,3,,,,,,,,,2,,,64,79
186240,note_on,0,0,7,,,,,,,,,6,,,56,64
186480,note_on,280,0,4,,,,,,,,,3,,,72,64
186480,note_on,280,0,5,,,,,,,,,4,,,65,64
186480,note_on,280,0,6,,,,,,,,,5,,,60,64
186480,note_on,240,0,3,,,,,,,,,2,,,64,0
186480,note_on,0,0,3,,,,,,,,,2,,,65,79
186680,note_on,200,0,5,,,,,,,,,4,,,65,0
186680,note_on,200,0,4,,,,,,,,,3,,,72,0
186720,note_on,40,0,4,,,,,,,,,3,,,72,64
186720,note_on,0,0,3,,,,,,,,,2,,,65,79
186720,note_on,240,0,3,,,,,,,,,2,,,65,0
186720,note_on,240,0,6,,,,,,,,,5,,,60,0
186720,note_on,0,0,6,,,,,,,,,5,,,56,64
186720,note_on,40,0,5,,,,,,,,,4,,,65,64
186920,note_on,200,0,4,,,,,,,,,3,,,72,0
186920,note_on,200,0,5,,,,,,,,,4,,,65,0
186960,note_on,240,0,6,,,,,,,,,5,,,56,0
186960,note_on,40,0,4,,,,,,,,,3,,,72,64
186960,note_on,0,0,6,,,,,,,,,5,,,56,64
186960,note_on,40,0,5,,,,,,,,,4,,,65,64
187160,note_on,200,0,4,,,,,,,,,3,,,72,0
187160,note_on,200,0,6,,,,,,,,,5,,,56,0
187160,note_on,200,0,5,,,,,,,,,4,,,65,0
187200,note_on,960,0,7,,,,,,,,,6,,,56,0
187200,note_on,960,0,8,,,,,,,,,7,,,44,0
187200,note_on,0,0,7,,,,,,,,,6,,,57,64
187200,note_on,0,0,8,,,,,,,,,7,,,45,64
187330,note_on,610,0,3,,,,,,,,,2,,,65,0
187440,note_on,280,0,6,,,,,,,,,5,,,53,64
187440,note_on,280,0,4,,,,,,,,,3,,,63,64
187440,note_on,110,0,3,,,,,,,,,2,,,66,79
187440,note_on,280,0,5,,,,,,,,,4,,,60,64
187640,note_on,200,0,6,,,,,,,,,5,,,53,0
187640,note_on,200,0,5,,,,,,,,,4,,,60,0
187640,note_on,200,0,4,,,,,,,,,3,,,63,0
187680,note_on,240,0,3,,,,,,,,,2,,,66,0
187680,note_on,40,0,4,,,,,,,,,3,,,63,64
187680,note_on,40,0,5,,,,,,,,,4,,,60,64
187680,note_on,40,0,6,,,,,,,,,5,,,53,64
187680,note_on,0,0,3,,,,,,,,,2,,,67,79
187880,note_on,200,0,6,,,,,,,,,5,,,53,0
187880,note_on,200,0,4,,,,,,,,,3,,,63,0
187880,note_on,200,0,5,,,,,,,,,4,,,60,0
187920,note_on,0,0,3,,,,,,,,,2,,,63,79
187920,note_on,240,0,3,,,,,,,,,2,,,67,0
187920,note_on,40,0,6,,,,,,,,,5,,,53,64
187920,note_on,40,0,5,,,,,,,,,4,,,60,64
187920,note_on,40,0,4,,,,,,,,,3,,,63,64
188120,note_on,200,0,4,,,,,,,,,3,,,63,0
188120,note_on,200,0,5,,,,,,,,,4,,,60,0
188120,note_on,200,0,6,,,,,,,,,5,,,53,0
188160,note_on,40,0,5,,,,,,,,,4,,,58,64
188160,note_on,0,0,7,,,,,,,,,6,,,58,64
188160,note_on,0,0,3,,,,,,,,,2,,,70,79
188160,note_on,40,0,6,,,,,,,,,5,,,53,64
188160,note_on,240,0,3,,,,,,,,,2,,,63,0
188160,note_on,0,0,8,,,,,,,,,7,,,46,64
188160,note_on,40,0,4,,,,,,,,,3,,,62,64
188160,note_on,960,0,8,,,,,,,,,7,,,45,0
188160,note_on,960,0,7,,,,,,,,,6,,,57,0
188560,note_on,400,0,8,,,,,,,,,7,,,46,0
188560,note_on,400,0,5,,,,,,,,,4,,,58,0
188560,note_on,400,0,4,,,,,,,,,3,,,62,0
188560,note_on,400,0,6,,,,,,,,,5,,,53,0
188560,note_on,400,0,7,,,,,,,,,6,,,58,0
189120,note_on,560,0,5,,,,,,,,,4,,,74,64
189120,note_on,560,0,4,,,,,,,,,3,,,77,64
189180,note_on,60,0,4,,,,,,,,,3,,,77,0
189180,note_on,0,0,5,,,,,,,,,4,,,75,64
189180,note_on,0,0,4,,,,,,,,,3,,,79,64
189180,note_on,60,0,5,,,,,,,,,4,,,74,0
189240,note_on,0,0,5,,,,,,,,,4,,,74,64
189240,note_on,60,0,5,,,,,,,,,4,,,75,0
189240,note_on,60,0,4,,,,,,,,,3,,,79,0
189240,note_on,0,0,4,,,,,,,,,3,,,77,64
189300,note_on,0,0,5,,,,,,,,,4,,,75,64
189300,note_on,60,0,4,,,,,,,,,3,,,77,0
189300,note_on,0,0,4,,,,,,,,,3,,,79,64
189300,note_on,60,0,5,,,,,,,,,4,,,74,0
189360,note_on,0,0,5,,,,,,,,,4,,,74,64
189360,note_on,60,0,4,,,,,,,,,3,,,79,0
189360,note_on,0,0,4,,,,,,,,,3,,,77,64
189360,note_on,60,0,5,,,,,,,,,4,,,75,0
189420,note_on,60,0,5,,,,,,,,,4,,,74,0
189420,note_on,0,0,4,,,,,,,,,3,,,79,64
189420,note_on,0,0,5,,,,,,,,,4,,,75,64
189420,note_on,60,0,4,,,,,,,,,3,,,77,0
189480,note_on,0,0,4,,,,,,,,,3,,,77,64
189480,note_on,60,0,4,,,,,,,,,3,,,79,0
189480,note_on,0,0,5,,,,,,,,,4,,,74,64
189480,note_on,60,0,5,,,,,,,,,4,,,75,0
189540,note_on,60,0,4,,,,,,,,,3,,,77,0
189540,note_on,0,0,5,,,,,,,,,4,,,75,64
189540,note_on,60,0,5,,,,,,,,,4,,,74,0
189540,note_on,0,0,4,,,,,,,,,3,,,79,64
189600,note_on,60,0,4,,,,,,,,,3,,,79,0
189600,note_on,0,0,4,,,,,,,,,3,,,77,64
189600,note_on,0,0,5,,,,,,,,,4,,,74,64
189600,note_on,60,0,5,,,,,,,,,4,,,75,0
189660,note_on,60,0,4,,,,,,,,,3,,,77,0
189660,note_on,60,0,5,,,,,,,,,4,,,74,0
189660,note_on,0,0,5,,,,,,,,,4,,,75,64
189660,note_on,0,0,4,,,,,,,,,3,,,79,64
189720,note_on,60,0,5,,,,,,,,,4,,,75,0
189720,note_on,0,0,5,,,,,,,,,4,,,74,64
189720,note_on,0,0,4,,,,,,,,,3,,,77,64
189720,note_on,60,0,4,,,,,,,,,3,,,79,0
189780,note_on,0,0,4,,,,,,,,,3,,,79,64
189780,note_on,60,0,5,,,,,,,,,4,,,74,0
189780,note_on,60,0,4,,,,,,,,,3,,,77,0
189780,note_on,0,0,5,,,,,,,,,4,,,75,64
189840,note_on,60,0,4,,,,,,,,,3,,,79,0
189840,note_on,0,0,4,,,,,,,,,3,,,75,64
189840,note_on,0,0,5,,,,,,,,,4,,,72,64
189840,note_on,60,0,5,,,,,,,,,4,,,75,0
189960,note_on,0,0,4,,,,,,,,,3,,,77,64
189960,note_on,0,0,5,,,,,,,,,4,,,74,64
189960,note_on,120,0,4,,,,,,,,,3,,,75,0
189960,note_on,120,0,5,,,,,,,,,4,,,72,0
190060,note_on,100,0,4,,,,,,,,,3,,,77,0
190060,note_on,100,0,5,,,,,,,,,4,,,74,0
190080,note_on,1520,0,6,,,,,,,,,5,,,58,64
190080,note_on,20,0,4,,,,,,,,,3,,,77,64
190080,note_on,20,0,5,,,,,,,,,4,,,74,64
190280,note_on,2120,0,3,,,,,,,,,2,,,70,0
190320,note_on,40,0,3,,,,,,,,,2,,,58,79
190480,note_on,400,0,5,,,,,,,,,4,,,74,0
190480,note_on,400,0,6,,,,,,,,,5,,,58,0
190480,note_on,400,0,4,,,,,,,,,3,,,77,0
190520,note_on,200,0,3,,,,,,,,,2,,,58,0
190560,note_on,40,0,3,,,,,,,,,2,,,58,79
190760,note_on,200,0,3,,,,,,,,,2,,,58,0
190800,note_on,40,0,3,,,,,,,,,2,,,58,79
191000,note_on,200,0,3,,,,,,,,,2,,,58,0
191040,note_on,560,0,5,,,,,,,,,4,,,62,64
191040,note_on,35120,0,1,,,,,,,,,0,,,77,64
191040,note_on,0,0,1,,,,,,,,,0,,,74,64
191040,note_on,40,0,3,,,,,,,,,2,,,58,79
191040,note_on,560,0,4,,,,,,,,,3,,,65,64
191090,note_on,50,0,4,,,,,,,,,3,,,65,0
191100,note_on,0,0,1,,,,,,,,,0,,,75,64
191100,note_on,10,0,4,,,,,,,,,3,,,67,64
191100,note_on,0,0,1,,,,,,,,,0,,,79,64
191100,note_on,60,0,5,,,,,,,,,4,,,62,0
191100,note_on,0,0,5,,,,,,,,,4,,,63,64
191100,note_on,0,0,1,,,,,,,,,0,,,74,0
191100,note_on,60,0,1,,,,,,,,,0,,,77,0
191150,note_on,50,0,4,,,,,,,,,3,,,67,0
191160,note_on,0,0,1,,,,,,,,,0,,,77,64
191160,note_on,0,0,1,,,,,,,,,0,,,74,64
191160,note_on,0,0,5,,,,,,,,,4,,,62,64
191160,note_on,60,0,1,,,,,,,,,0,,,79,0
191160,note_on,60,0,5,,,,,,,,,4,,,63,0
191160,note_on,10,0,4,,,,,,,,,3,,,65,64
191160,note_on,0,0,1,,,,,,,,,0,,,75,0
191210,note_on,50,0,4,,,,,,,,,3,,,65,0
191220,note_on,0,0,1,,,,,,,,,0,,,74,0
191220,note_on,60,0,1,,,,,,,,,0,,,77,0
191220,note_on,0,0,1,,,,,,,,,0,,,75,64
191220,note_on,0,0,1,,,,,,,,,0,,,79,64
191220,note_on,10,0,4,,,,,,,,,3,,,67,64
191220,note_on,0,0,5,,,,,,,,,4,,,63,64
191220,note_on,60,0,5,,,,,,,,,4,,,62,0
191240,note_on,200,0,3,,,,,,,,,2,,,58,0
191270,note_on,50,0,4,,,,,,,,,3,,,67,0
191280,note_on,40,0,3,,,,,,,,,2,,,60,79
191280,note_on,10,0,4,,,,,,,,,3,,,65,64
191280,note_on,0,0,5,,,,,,,,,4,,,62,64
191280,note_on,60,0,5,,,,,,,,,4,,,63,0
191280,note_on,0,0,1,,,,,,,,,0,,,74,64
191280,note_on,0,0,1,,,,,,,,,0,,,77,64
191280,note_on,0,0,1,,,,,,,,,0,,,75,0
191280,note_on,60,0,1,,,,,,,,,0,,,79,0
191330,note_on,50,0,4,,,,,,,,,3,,,65,0
191340,note_on,10,0,4,,,,,,,,,3,,,67,64
191340,note_on,60,0,1,,,,,,,,,0,,,77,0
191340,note_on,0,0,1,,,,,,,,,0,,,74,0
191340,note_on,0,0,1,,,,,,,,,0,,,75,64
191340,note_on,0,0,5,,,,,,,,,4,,,63,64
191340,note_on,60,0,5,,,,,,,,,4,,,62,0
191340,note_on,0,0,1,,,,,,,,,0,,,79,64
191380,note_on,100,0,3,,,,,,,,,2,,,60,0
191390,note_on,50,0,4,,,,,,,,,3,,,67,0
191400,note_on,60,0,1,,,,,,,,,0,,,79,0
191400,note_on,0,0,1,,,,,,,,,0,,,75,0
191400,note_on,0,0,1,,,,,,,,,0,,,77,64
191400,note_on,0,0,1,,,,,,,,,0,,,74,64
191400,note_on,60,0,5,,,,,,,,,4,,,63,0
191400,note_on,20,0,3,,,,,,,,,2,,,62,79
191400,note_on,10,0,4,,,,,,,,,3,,,65,64
191400,note_on,0,0,5,,,,,,,,,4,,,62,64
191450,note_on,50,0,4,,,,,,,,,3,,,65,0
191460,note_on,10,0,4,,,,,,,,,3,,,67,64
191460,note_on,0,0,5,,,,,,,,,4,,,63,64
191460,note_on,60,0,1,,,,,,,,,0,,,77,0
191460,note_on,60,0,5,,,,,,,,,4,,,62,0
191460,note_on,0,0,1,,,,,,,,,0,,,79,64
191460,note_on,0,0,1,,,,,,,,,0,,,75,64
191460,note_on,0,0,1,,,,,,,,,0,,,74,0
191500,note_on,100,0,3,,,,,,,,,2,,,62,0
191510,note_on,50,0,4,,,,,,,,,3,,,67,0
191520,note_on,60,0,5,,,,,,,,,4,,,63,0
191520,note_on,10,0,4,,,,,,,,,3,,,65,64
191520,note_on,0,0,1,,,,,,,,,0,,,75,0
191520,note_on,0,0,1,,,,,,,,,0,,,77,64
191520,note_on,0,0,1,,,,,,,,,0,,,74,64
191520,note_on,20,0,3,,,,,,,,,2,,,63,79
191520,note_on,60,0,1,,,,,,,,,0,,,79,0
191520,note_on,0,0,5,,,,,,,,,4,,,62,64
191570,note_on,50,0,4,,,,,,,,,3,,,65,0
191580,note_on,60,0,5,,,,,,,,,4,,,62,0
191580,note_on,60,0,1,,,,,,,,,0,,,77,0
191580,note_on,0,0,5,,,,,,,,,4,,,63,64
191580,note_on,10,0,4,,,,,,,,,3,,,67,64
191580,note_on,0,0,1,,,,,,,,,0,,,79,64
191580,note_on,0,0,1,,,,,,,,,0,,,75,64
191580,note_on,0,0,1,,,,,,,,,0,,,74,0
191620,note_on,100,0,3,,,,,,,,,2,,,63,0
191630,note_on,50,0,4,,,,,,,,,3,,,67,0
191640,note_on,20,0,3,,,,,,,,,2,,,65,79
191640,note_on,60,0,1,,,,,,,,,0,,,79,0
191640,note_on,0,0,1,,,,,,,,,0,,,77,64
191640,note_on,0,0,1,,,,,,,,,0,,,75,0
191640,note_on,60,0,5,,,,,,,,,4,,,63,0
191640,note_on,0,0,1,,,,,,,,,0,,,74,64
191640,note_on,0,0,5,,,,,,,,,4,,,62,64
191640,note_on,10,0,4,,,,,,,,,3,,,65,64
191690,note_on,50,0,4,,,,,,,,,3,,,65,0
191700,note_on,10,0,4,,,,,,,,,3,,,67,64
191700,note_on,60,0,1,,,,,,,,,0,,,77,0
191700,note_on,0,0,1,,,,,,,,,0,,,74,0
191700,note_on,0,0,1,,,,,,,,,0,,,75,64
191700,note_on,0,0,1,,,,,,,,,0,,,79,64
191700,note_on,60,0,5,,,,,,,,,4,,,62,0
191700,note_on,0,0,5,,,,,,,,,4,,,63,64
191740,note_on,100,0,3,,,,,,,,,2,,,65,0
191750,note_on,50,0,4,,,,,,,,,3,,,67,0
191760,note_on,20,0,3,,,,,,,,,2,,,67,79
191760,note_on,10,0,4,,,,,,,,,3,,,63,64
191760,note_on,60,0,5,,,,,,,,,4,,,63,0
191760,note_on,60,0,1,,,,,,,,,0,,,79,0
191760,note_on,0,0,1,,,,,,,,,0,,,75,0
191760,note_on,0,0,1,,,,,,,,,0,,,75,64
191760,note_on,0,0,1,,,,,,,,,0,,,72,64
191760,note_on,0,0,5,,,,,,,,,4,,,60,64
191860,note_on,100,0,3,,,,,,,,,2,,,67,0
191860,note_on,100,0,4,,,,,,,,,3,,,63,0
191880,note_on,120,0,5,,,,,,,,,4,,,60,0
191880,note_on,0,0,5,,,,,,,,,4,,,62,64
191880,note_on,0,0,1,,,,,,,,,0,,,74,64
191880,note_on,0,0,1,,,,,,,,,0,,,77,64
191880,note_on,0,0,1,,,,,,,,,0,,,72,0
191880,note_on,120,0,1,,,,,,,,,0,,,75,0
191880,note_on,20,0,3,,,,,,,,,2,,,69,79
191880,note_on,20,0,4,,,,,,,,,3,,,65,64
191980,note_on,100,0,1,,,,,,,,,0,,,77,0
191980,note_on,0,0,1,,,,,,,,,0,,,74,0
191980,note_on,100,0,5,,,,,,,,,4,,,62,0
191980,note_on,100,0,3,,,,,,,,,2,,,69,0
191980,note_on,100,0,4,,,,,,,,,3,,,65,0
192000,note_on,20,0,1,,,,,,,,,0,,,77,64
192000,note_on,0,0,1,,,,,,,,,0,,,74,64
192000,note_on,1520,0,6,,,,,,,,,5,,,58,64
192000,note_on,20,0,5,,,,,,,,,4,,,62,64
192000,note_on,3440,0,7,,,,,,,,,6,,,46,64
192000,note_on,3440,0,8,,,,,,,,,7,,,34,64
192000,note_on,20,0,4,,,,,,,,,3,,,65,64
192000,note_on,20,0,3,,,,,,,,,2,,,70,79
192120,note_on,120,0,4,,,,,,,,,3,,,65,0
192120,note_on,0,0,4,,,,,,,,,3,,,63,64
192200,note_on,200,0,7,,,,,,,,,6,,,46,0
192200,note_on,200,0,8,,,,,,,,,7,,,34,0
192220,note_on,100,0,4,,,,,,,,,3,,,63,0
192240,note_on,20,0,4,,,,,,,,,3,,,62,64
192300,note_on,60,0,4,,,,,,,,,3,,,62,0
192360,note_on,60,0,4,,,,,,,,,3,,,60,64
192400,note_on,0,0,1,,,,,,,,,0,,,74,0
192400,note_on,400,0,6,,,,,,,,,5,,,58,0
192400,note_on,400,0,1,,,,,,,,,0,,,77,0
192400,note_on,400,0,3,,,,,,,,,2,,,70,0
192400,note_on,400,0,5,,,,,,,,,4,,,62,0
192420,note_on,60,0,4,,,,,,,,,3,,,60,0
192480,note_on,60,0,4,,,,,,,,,3,,,58,64
192480,note_on,280,0,7,,,,,,,,,6,,,46,64
192480,note_on,280,0,8,,,,,,,,,7,,,34,64
192600,note_on,120,0,4,,,,,,,,,3,,,58,0
192600,note_on,0,0,4,,,,,,,,,3,,,57,64
192680,note_on,200,0,7,,,,,,,,,6,,,46,0
192680,note_on,200,0,8,,,,,,,,,7,,,34,0
192720,note_on,120,0,4,,,,,,,,,3,,,57,0
192720,note_on,0,0,4,,,,,,,,,3,,,58,64
192780,note_on,60,0,4,,,,,,,,,3,,,58,0
192840,note_on,60,0,4,,,,,,,,,3,,,60,64
192900,note_on,60,0,4,,,,,,,,,3,,,60,0
192960,note_on,60,0,4,,,,,,,,,3,,,62,64
192960,note_on,280,0,7,,,,,,,,,6,,,46,64
