tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,pitch,note,velocity
272640,note_on,,,,,48,0,1,,,,,0,,,,86,51
272784,note_off,,,,,144,0,2,,,,,1,,,,59,100
272784,note_off,,,,,0,0,2,,,,,1,,,,62,100
272832,note_on,,,,,48,0,2,,,,,1,,,,59,51
272832,note_on,,,,,0,0,2,,,,,1,,,,62,51
272976,note_off,,,,,0,0,2,,,,,1,,,,62,100
272976,note_off,,,,,144,0,2,,,,,1,,,,59,100
273020,note_off,,,,,380,0,1,,,,,0,,,,86,100
273024,note_on,,,,,0,0,2,,,,,1,,,,62,51
273024,note_on,,,,,48,0,2,,,,,1,,,,59,51
273168,note_off,,,,,144,0,2,,,,,1,,,,59,100
273168,note_off,,,,,0,0,2,,,,,1,,,,62,100
273216,note_on,,,,,48,0,2,,,,,1,,,,59,51
273216,note_on,,,,,0,0,2,,,,,1,,,,62,51
273360,note_off,,,,,0,0,2,,,,,1,,,,62,100
273360,note_off,,,,,144,0,2,,,,,1,,,,59,100
273408,note_on,,,,,48,0,2,,,,,1,,,,54,51
273408,note_on,,,,,0,0,2,,,,,1,,,,57,51
273408,note_on,,,,,0,0,2,,,,,1,,,,62,51
273408,note_on,,,,,388,0,1,,,,,0,,,,72,72
273424,note_on,,,,,16,0,1,,,,,0,,,,78,72
273444,note_on,,,,,20,0,1,,,,,0,,,,84,72
273552,note_off,,,,,144,0,2,,,,,1,,,,54,100
273552,note_off,,,,,0,0,2,,,,,1,,,,57,100
273552,note_off,,,,,0,0,2,,,,,1,,,,62,100
273600,note_on,,,,,48,0,2,,,,,1,,,,54,51
273600,note_on,,,,,0,0,2,,,,,1,,,,57,51
273600,note_on,,,,,0,0,2,,,,,1,,,,62,51
273744,note_off,,,,,144,0,2,,,,,1,,,,54,100
273744,note_off,,,,,0,0,2,,,,,1,,,,57,100
273744,note_off,,,,,0,0,2,,,,,1,,,,62,100
273788,note_off,,,,,344,0,1,,,,,0,,,,72,100
273792,note_on,,,,,0,0,2,,,,,1,,,,62,51
273792,note_on,,,,,0,0,2,,,,,1,,,,57,51
273792,note_on,,,,,48,0,2,,,,,1,,,,54,51
273804,note_off,,,,,16,0,1,,,,,0,,,,78,100
273824,note_off,,,,,20,0,1,,,,,0,,,,84,100
273936,note_off,,,,,144,0,2,,,,,1,,,,54,100
273936,note_off,,,,,0,0,2,,,,,1,,,,57,100
273936,note_off,,,,,0,0,2,,,,,1,,,,62,100
273936,note_on,,,,,112,0,1,,,,,0,,,,71,51
273980,note_off,,,,,44,0,1,,,,,0,,,,71,100
273984,note_on,,,,,0,0,2,,,,,1,,,,57,51
273984,note_on,,,,,4,0,1,,,,,0,,,,69,51
273984,note_on,,,,,0,0,2,,,,,1,,,,62,51
273984,note_on,,,,,48,0,2,,,,,1,,,,54,51
274076,note_off,,,,,92,0,1,,,,,0,,,,69,100
274080,note_on,,,,,4,0,1,,,,,0,,,,68,51
274128,note_off,,,,,144,0,2,,,,,1,,,,54,100
274128,note_off,,,,,0,0,2,,,,,1,,,,57,100
274128,note_off,,,,,0,0,2,,,,,1,,,,62,100
274172,note_off,,,,,92,0,1,,,,,0,,,,68,100
274176,note_on,,,,,48,0,2,,,,,1,,,,54,51
274176,note_on,,,,,0,0,2,,,,,1,,,,57,51
274176,note_on,,,,,0,0,2,,,,,1,,,,62,51
274176,note_on,,,,,4,0,1,,,,,0,,,,69,51
274320,note_off,,,,,144,0,1,,,,,0,,,,69,100
274320,note_off,,,,,0,0,2,,,,,1,,,,62,100
274320,note_off,,,,,0,0,2,,,,,1,,,,57,100
274320,note_off,,,,,144,0,2,,,,,1,,,,54,100
274368,note_on,,,,,0,0,2,,,,,1,,,,57,51
274368,note_on,,,,,48,0,2,,,,,1,,,,54,51
274368,note_on,,,,,0,0,2,,,,,1,,,,62,51
274368,note_on,,,,,48,0,1,,,,,0,,,,71,51
274512,note_off,,,,,144,0,1,,,,,0,,,,71,100
274512,note_off,,,,,0,0,2,,,,,1,,,,62,100
274512,note_off,,,,,0,0,2,,,,,1,,,,57,100
274512,note_off,,,,,144,0,2,,,,,1,,,,54,100
274560,note_on,,,,,0,0,2,,,,,1,,,,57,51
274560,note_on,,,,,48,0,2,,,,,1,,,,54,51
274560,note_on,,,,,48,0,1,,,,,0,,,,72,51
274560,note_on,,,,,0,0,2,,,,,1,,,,62,51
274704,note_off,,,,,0,0,2,,,,,1,,,,62,100
274704,note_off,,,,,144,0,2,,,,,1,,,,54,100
274704,note_off,,,,,0,0,2,,,,,1,,,,57,100
274704,note_off,,,,,144,0,1,,,,,0,,,,72,100
274752,note_on,,,,,48,0,1,,,,,0,,,,77,51
274752,note_on,,,,,48,0,2,,,,,1,,,,54,51
274752,note_on,,,,,0,0,2,,,,,1,,,,57,51
274752,note_on,,,,,0,0,2,,,,,1,,,,62,51
274896,note_off,,,,,144,0,2,,,,,1,,,,54,100
274896,note_off,,,,,0,0,2,,,,,1,,,,57,100
274896,note_off,,,,,0,0,2,,,,,1,,,,62,100
274896,note_off,,,,,144,0,1,,,,,0,,,,77,100
274944,note_on,,,,,0,0,2,,,,,1,,,,57,51
274944,note_on,,,,,0,0,2,,,,,1,,,,62,51
274944,note_on,,,,,48,0,2,,,,,1,,,,54,51
274944,note_on,,,,,48,0,1,,,,,0,,,,78,51
275088,note_off,,,,,0,0,2,,,,,1,,,,62,100
275088,note_off,,,,,144,0,1,,,,,0,,,,78,100
275088,note_off,,,,,0,0,2,,,,,1,,,,57,100
275088,note_off,,,,,144,0,2,,,,,1,,,,54,100
275136,note_on,,,,,48,0,1,,,,,0,,,,80,51
275136,note_on,,,,,48,0,2,,,,,1,,,,54,51
275136,note_on,,,,,0,0,2,,,,,1,,,,57,51
275136,note_on,,,,,0,0,2,,,,,1,,,,62,51
275280,note_off,,,,,144,0,2,,,,,1,,,,54,100
275280,note_off,,,,,0,0,2,,,,,1,,,,57,100
275280,note_off,,,,,0,0,2,,,,,1,,,,62,100
275280,note_off,,,,,144,0,1,,,,,0,,,,80,100
275328,note_on,,,,,48,0,2,,,,,1,,,,54,51
275328,note_on,,,,,48,0,1,,,,,0,,,,81,51
275328,note_on,,,,,0,0,2,,,,,1,,,,57,51
275328,note_on,,,,,0,0,2,,,,,1,,,,62,51
275472,note_off,,,,,144,0,1,,,,,0,,,,81,100
275472,note_off,,,,,144,0,2,,,,,1,,,,54,100
275472,note_off,,,,,0,0,2,,,,,1,,,,62,100
275472,note_off,,,,,0,0,2,,,,,1,,,,57,100
275520,note_on,,,,,0,0,2,,,,,1,,,,57,51
275520,note_on,,,,,48,0,2,,,,,1,,,,54,51
275520,note_on,,,,,48,0,1,,,,,0,,,,83,51
275520,note_on,,,,,0,0,2,,,,,1,,,,62,51
275664,note_off,,,,,144,0,2,,,,,1,,,,54,100
275664,note_off,,,,,0,0,2,,,,,1,,,,57,100
275664,note_off,,,,,0,0,2,,,,,1,,,,62,100
275664,note_off,,,,,144,0,1,,,,,0,,,,83,100
275712,note_on,,,,,48,0,2,,,,,1,,,,54,51
275712,note_on,,,,,0,0,2,,,,,1,,,,62,51
275712,note_on,,,,,48,0,1,,,,,0,,,,84,51
275712,note_on,,,,,0,0,2,,,,,1,,,,57,51
275856,note_off,,,,,144,0,2,,,,,1,,,,54,100
275856,note_off,,,,,0,0,2,,,,,1,,,,57,100
275856,note_off,,,,,0,0,2,,,,,1,,,,62,100
275904,note_on,,,,,48,0,2,,,,,1,,,,54,51
275904,note_on,,,,,0,0,2,,,,,1,,,,57,51
275904,note_on,,,,,0,0,2,,,,,1,,,,62,51
276048,note_off,,,,,0,0,2,,,,,1,,,,57,100
276048,note_off,,,,,144,0,2,,,,,1,,,,54,100
276048,note_off,,,,,0,0,2,,,,,1,,,,62,100
276092,note_off,,,,,380,0,1,,,,,0,,,,84,100
276096,note_on,,,,,48,0,2,,,,,1,,,,54,51
276096,note_on,,,,,0,0,2,,,,,1,,,,57,51
276096,note_on,,,,,0,0,2,,,,,1,,,,62,51
276240,note_off,,,,,144,0,2,,,,,1,,,,54,100
276240,note_off,,,,,0,0,2,,,,,1,,,,57,100
276240,note_off,,,,,0,0,2,,,,,1,,,,62,100
276288,note_on,,,,,48,0,2,,,,,1,,,,57,51
276288,note_on,,,,,0,0,2,,,,,1,,,,62,51
276288,note_on,,,,,0,0,2,,,,,1,,,,54,51
276432,note_off,,,,,0,0,2,,,,,1,,,,62,100
276432,note_off,,,,,0,0,2,,,,,1,,,,54,100
276432,note_off,,,,,144,0,2,,,,,1,,,,57,100
276480,note_on,,,,,388,0,1,,,,,0,,,,83,72
276480,note_on,,,,,48,0,2,,,,,1,,,,62,72
276480,note_on,,,,,0,0,2,,,,,1,,,,55,72
276572,note_off,,,,,92,0,1,,,,,0,,,,83,100
276576,note_on,,,,,4,0,1,,,,,0,,,,81,72
276668,note_off,,,,,92,0,1,,,,,0,,,,81,100
276672,note_on,,,,,4,0,1,,,,,0,,,,84,72
276764,note_off,,,,,92,0,1,,,,,0,,,,84,100
276768,note_on,,,,,4,0,1,,,,,0,,,,83,72
276860,note_off,,,,,92,0,1,,,,,0,,,,83,100
276864,note_on,,,,,4,0,1,,,,,0,,,,86,72
277008,note_off,,,,,144,0,1,,,,,0,,,,86,100
277008,note_off,,,,,528,0,2,,,,,1,,,,62,100
277008,note_off,,,,,0,0,2,,,,,1,,,,55,100
277056,note_on,,,,,48,0,1,,,,,0,,,,78,72
277200,note_off,,,,,144,0,1,,,,,0,,,,78,100
277248,note_on,,,,,0,0,2,,,,,1,,,,55,72
277248,note_on,,,,,48,0,1,,,,,0,,,,79,72
277248,note_on,,,,,240,0,2,,,,,1,,,,59,72
277340,note_off,,,,,92,0,1,,,,,0,,,,79,100
277344,note_on,,,,,4,0,1,,,,,0,,,,78,72
277436,note_off,,,,,92,0,1,,,,,0,,,,78,100
277440,note_on,,,,,4,0,1,,,,,0,,,,81,72
277532,note_off,,,,,92,0,1,,,,,0,,,,81,100
277536,note_on,,,,,4,0,1,,,,,0,,,,79,72
277628,note_off,,,,,92,0,1,,,,,0,,,,79,100
277632,note_on,,,,,4,0,1,,,,,0,,,,83,72
277776,note_off,,,,,528,0,2,,,,,1,,,,59,100
277776,note_off,,,,,144,0,1,,,,,0,,,,83,100
277776,note_off,,,,,0,0,2,,,,,1,,,,55,100
277824,note_on,,,,,48,0,1,,,,,0,,,,74,72
277968,note_off,,,,,144,0,1,,,,,0,,,,74,100
278016,note_on,,,,,240,0,2,,,,,1,,,,60,72
278016,note_on,,,,,0,0,2,,,,,1,,,,55,72
278016,note_on,,,,,48,0,1,,,,,0,,,,76,72
278108,note_off,,,,,92,0,1,,,,,0,,,,76,100
278112,note_on,,,,,4,0,1,,,,,0,,,,75,72
278204,note_off,,,,,92,0,1,,,,,0,,,,75,100
278208,note_on,,,,,4,0,1,,,,,0,,,,78,72
278300,note_off,,,,,92,0,1,,,,,0,,,,78,100
278304,note_on,,,,,4,0,1,,,,,0,,,,76,72
278396,note_off,,,,,92,0,1,,,,,0,,,,76,100
278400,note_on,,,,,4,0,1,,,,,0,,,,79,72
278544,note_off,,,,,144,0,1,,,,,0,,,,79,100
278544,note_off,,,,,0,0,2,,,,,1,,,,55,100
278544,note_off,,,,,528,0,2,,,,,1,,,,60,100
278592,note_on,,,,,48,0,1,,,,,0,,,,71,72
278736,note_off,,,,,144,0,1,,,,,0,,,,71,100
278784,note_on,,,,,48,0,1,,,,,0,,,,72,72
278784,note_on,,,,,0,0,2,,,,,1,,,,64,72
278784,note_on,,,,,240,0,2,,,,,1,,,,55,72
278876,note_off,,,,,92,0,1,,,,,0,,,,72,100
278880,note_on,,,,,4,0,1,,,,,0,,,,71,72
278972,note_off,,,,,92,0,1,,,,,0,,,,71,100
278976,note_on,,,,,4,0,1,,,,,0,,,,74,72
279068,note_off,,,,,92,0,1,,,,,0,,,,74,100
279072,note_on,,,,,4,0,1,,,,,0,,,,72,72
279164,note_off,,,,,92,0,1,,,,,0,,,,72,100
279168,note_on,,,,,4,0,1,,,,,0,,,,76,72
279312,note_off,,,,,144,0,1,,,,,0,,,,76,100
279312,note_off,,,,,528,0,2,,,,,1,,,,55,100
279312,note_off,,,,,0,0,2,,,,,1,,,,64,100
279360,note_on,,,,,48,0,1,,,,,0,,,,69,72
279504,note_off,,,,,144,0,1,,,,,0,,,,69,100
279552,note_on,,,,,48,0,1,,,,,0,,,,71,72
279552,note_on,,,,,0,0,2,,,,,1,,,,55,72
279552,note_on,,,,,240,0,2,,,,,1,,,,67,72
279644,note_off,,,,,92,0,1,,,,,0,,,,71,100
279648,note_on,,,,,4,0,1,,,,,0,,,,69,72
279740,note_off,,,,,92,0,1,,,,,0,,,,69,100
279744,note_on,,,,,4,0,1,,,,,0,,,,72,72
279836,note_off,,,,,92,0,1,,,,,0,,,,72,100
279840,note_on,,,,,4,0,1,,,,,0,,,,71,72
279932,note_off,,,,,0,0,2,,,,,1,,,,55,100
279932,note_off,,,,,92,0,1,,,,,0,,,,71,100
279932,note_off,,,,,380,0,2,,,,,1,,,,67,100
279936,note_on,,,,,4,0,1,,,,,0,,,,74,72
280080,note_off,,,,,144,0,1,,,,,0,,,,74,100
280128,note_on,,,,,48,0,1,,,,,0,,,,66,72
280128,note_on,,,,,196,0,2,,,,,1,,,,54,72
280272,note_off,,,,,144,0,2,,,,,1,,,,54,100
280272,note_off,,,,,144,0,1,,,,,0,,,,66,100
280320,note_on,,,,,48,0,2,,,,,1,,,,55,72
280320,note_on,,,,,48,0,1,,,,,0,,,,67,72
280412,note_off,,,,,92,0,2,,,,,1,,,,55,100
280412,note_off,,,,,92,0,1,,,,,0,,,,67,100
280416,note_on,,,,,4,0,2,,,,,1,,,,54,72
280416,note_on,,,,,4,0,1,,,,,0,,,,66,72
280508,note_off,,,,,92,0,2,,,,,1,,,,54,100
280508,note_off,,,,,92,0,1,,,,,0,,,,66,100
280512,note_on,,,,,4,0,1,,,,,0,,,,69,72
280512,note_on,,,,,4,0,2,,,,,1,,,,57,72
280604,note_off,,,,,92,0,1,,,,,0,,,,69,100
280604,note_off,,,,,92,0,2,,,,,1,,,,57,100
280608,note_on,,,,,4,0,2,,,,,1,,,,55,72
280608,note_on,,,,,4,0,1,,,,,0,,,,67,72
280700,note_off,,,,,92,0,1,,,,,0,,,,67,100
280700,note_off,,,,,92,0,2,,,,,1,,,,55,100
280704,note_on,,,,,4,0,2,,,,,1,,,,59,72
280704,note_on,,,,,4,0,1,,,,,0,,,,71,72
280848,note_off,,,,,144,0,2,,,,,1,,,,59,100
280848,note_off,,,,,144,0,1,,,,,0,,,,71,100
280896,note_on,,,,,48,0,2,,,,,1,,,,50,72
280896,note_on,,,,,48,0,1,,,,,0,,,,62,72
281040,note_off,,,,,144,0,1,,,,,0,,,,62,100
281040,note_off,,,,,144,0,2,,,,,1,,,,50,100
281088,note_on,,,,,48,0,2,,,,,1,,,,52,72
281088,note_on,,,,,48,0,1,,,,,0,,,,64,72
281372,note_off,,,,,284,0,1,,,,,0,,,,64,100
281372,note_off,,,,,284,0,2,,,,,1,,,,52,100
281376,note_on,,,,,4,0,1,,,,,0,,,,62,72
281376,note_on,,,,,4,0,2,,,,,1,,,,50,72
281468,note_off,,,,,92,0,1,,,,,0,,,,62,100
281468,note_off,,,,,92,0,2,,,,,1,,,,50,100
281472,note_on,,,,,4,0,2,,,,,1,,,,48,72
281472,note_on,,,,,4,0,1,,,,,0,,,,60,72
281756,note_off,,,,,284,0,2,,,,,1,,,,48,100
281756,note_off,,,,,284,0,1,,,,,0,,,,60,100
281760,note_on,,,,,4,0,1,,,,,0,,,,59,72
281760,note_on,,,,,4,0,2,,,,,1,,,,47,72
281852,note_off,,,,,92,0,2,,,,,1,,,,47,100
281852,note_off,,,,,92,0,1,,,,,0,,,,59,100
281856,note_on,,,,,4,0,2,,,,,1,,,,48,72
281856,note_on,,,,,4,0,1,,,,,0,,,,60,72
282140,note_off,,,,,284,0,1,,,,,0,,,,60,100
282140,note_off,,,,,284,0,2,,,,,1,,,,48,100
282144,note_on,,,,,0,0,2,,,,,1,,,,57,72
282144,note_on,,,,,4,0,2,,,,,1,,,,45,72
282236,note_off,,,,,92,0,2,,,,,1,,,,45,100
282236,note_off,,,,,0,0,2,,,,,1,,,,57,100
282240,note_on,,,,,4,0,2,,,,,1,,,,43,72
282240,note_on,,,,,0,0,2,,,,,1,,,,55,72
282524,note_off,,,,,284,0,2,,,,,1,,,,43,100
282524,note_off,,,,,0,0,2,,,,,1,,,,55,100
282528,note_on,,,,,4,0,2,,,,,1,,,,53,72
282528,note_on,,,,,0,0,2,,,,,1,,,,41,72
282620,note_off,,,,,92,0,2,,,,,1,,,,53,100
282620,note_off,,,,,0,0,2,,,,,1,,,,41,100
282624,note_on,,,,,4,0,2,,,,,1,,,,43,72
282624,note_on,,,,,0,0,2,,,,,1,,,,55,72
282768,note_off,,,,,0,0,2,,,,,1,,,,55,100
282768,note_off,,,,,144,0,2,,,,,1,,,,43,100
282816,note_on,,,,,48,0,2,,,,,1,,,,47,72
282816,note_on,,,,,0,0,2,,,,,1,,,,59,72
282908,note_off,,,,,92,0,2,,,,,1,,,,47,100
282908,note_off,,,,,0,0,2,,,,,1,,,,59,100
282912,note_on,,,,,4,0,2,,,,,1,,,,50,72
282912,note_on,,,,,772,0,1,,,,,0,,,,62,72
283004,note_off,,,,,92,0,2,,,,,1,,,,50,100
283004,note_off,,,,,92,0,1,,,,,0,,,,62,100
283008,note_on,,,,,4,0,2,,,,,1,,,,55,72
283008,note_on,,,,,4,0,1,,,,,0,,,,67,72
283152,note_off,,,,,144,0,2,,,,,1,,,,55,100
283152,note_off,,,,,144,0,1,,,,,0,,,,67,100
283200,note_on,,,,,48,0,1,,,,,0,,,,67,72
283200,note_on,,,,,48,0,2,,,,,1,,,,55,72
283344,note_off,,,,,144,0,2,,,,,1,,,,55,100
283344,note_off,,,,,144,0,1,,,,,0,,,,67,100
283392,note_on,,,,,48,0,1,,,,,0,,,,67,72
283392,note_on,,,,,48,0,2,,,,,1,,,,55,72
283772,note_off,,,,,380,0,1,,,,,0,,,,67,100
283772,note_off,,,,,380,0,2,,,,,1,,,,55,100
284160,note_on,,,,,388,0,1,,,,,0,,,,78,51
284304,note_off,,,,,144,0,1,,,,,0,,,,78,100
284352,note_on,,,,,48,0,1,,,,,0,,,,79,51
284496,note_off,,,,,144,0,1,,,,,0,,,,79,100
284544,note_on,,,,,48,0,1,,,,,0,,,,78,51
284688,note_off,,,,,144,0,1,,,,,0,,,,78,100
284736,note_on,,,,,48,0,1,,,,,0,,,,79,51
284880,note_off,,,,,144,0,1,,,,,0,,,,79,100
284928,note_on,,,,,48,0,1,,,,,0,,,,78,51
285072,note_off,,,,,144,0,1,,,,,0,,,,78,100
285120,note_on,,,,,48,0,1,,,,,0,,,,79,51
285264,note_off,,,,,144,0,1,,,,,0,,,,79,100
285312,note_on,,,,,48,0,1,,,,,0,,,,78,51
285456,note_off,,,,,144,0,1,,,,,0,,,,78,100
285504,note_on,,,,,48,0,1,,,,,0,,,,79,51
285648,note_off,,,,,144,0,1,,,,,0,,,,79,100
285696,note_on,,,,,48,0,1,,,,,0,,,,77,51
285840,note_off,,,,,144,0,1,,,,,0,,,,77,100
285888,note_on,,,,,48,0,1,,,,,0,,,,79,51
286032,note_off,,,,,144,0,1,,,,,0,,,,79,100
286080,note_on,,,,,48,0,1,,,,,0,,,,76,51
286224,note_off,,,,,144,0,1,,,,,0,,,,76,100
286272,note_on,,,,,48,0,1,,,,,0,,,,79,51
286416,note_off,,,,,144,0,1,,,,,0,,,,79,100
286464,note_on,,,,,48,0,1,,,,,0,,,,77,51
286608,note_off,,,,,144,0,1,,,,,0,,,,77,100
286656,note_on,,,,,48,0,1,,,,,0,,,,79,51
286800,note_off,,,,,144,0,1,,,,,0,,,,79,100
286848,note_on,,,,,48,0,1,,,,,0,,,,74,51
286992,note_off,,,,,144,0,1,,,,,0,,,,74,100
287040,note_on,,,,,48,0,1,,,,,0,,,,79,51
287184,note_off,,,,,144,0,1,,,,,0,,,,79,100
287232,note_on,,,,,48,0,1,,,,,0,,,,72,51
287232,note_on,,,,,0,0,1,,,,,0,,,,64,51
287376,note_off,,,,,144,0,1,,,,,0,,,,72,100
287376,note_off,,,,,0,0,1,,,,,0,,,,64,100
287424,note_on,,,,,48,0,1,,,,,0,,,,79,51
287424,note_on,,,,,0,0,1,,,,,0,,,,65,51
287568,note_off,,,,,0,0,1,,,,,0,,,,65,100
287568,note_off,,,,,144,0,1,,,,,0,,,,79,100
287616,note_on,,,,,48,0,1,,,,,0,,,,72,51
287616,note_on,,,,,0,0,1,,,,,0,,,,67,51
287760,note_off,,,,,144,0,1,,,,,0,,,,72,100
287760,note_off,,,,,0,0,1,,,,,0,,,,67,100
287808,note_on,,,,,48,0,1,,,,,0,,,,79,51
287808,note_on,,,,,0,0,1,,,,,0,,,,64,51
287952,note_off,,,,,0,0,1,,,,,0,,,,64,100
287952,note_off,,,,,144,0,1,,,,,0,,,,79,100
288000,note_on,,,,,48,0,1,,,,,0,,,,76,51
288000,note_on,,,,,0,0,1,,,,,0,,,,60,51
288144,note_off,,,,,144,0,1,,,,,0,,,,76,100
288192,note_on,,,,,48,0,1,,,,,0,,,,79,51
288336,note_off,,,,,144,0,1,,,,,0,,,,79,100
288384,note_on,,,,,48,0,1,,,,,0,,,,76,51
288528,note_off,,,,,144,0,1,,,,,0,,,,60,100
288528,note_off,,,,,0,0,1,,,,,0,,,,76,100
288576,note_on,,,,,48,0,1,,,,,0,,,,79,51
288720,note_off,,,,,144,0,1,,,,,0,,,,79,100
288768,note_on,,,,,48,0,1,,,,,0,,,,77,51
288768,note_on,,,,,0,0,1,,,,,0,,,,62,51
288912,note_off,,,,,144,0,1,,,,,0,,,,77,100
288912,note_off,,,,,0,0,1,,,,,0,,,,62,100
288960,note_on,,,,,0,0,1,,,,,0,,,,64,51
288960,note_on,,,,,48,0,1,,,,,0,,,,79,51
289104,note_off,,,,,0,0,1,,,,,0,,,,64,100
289104,note_off,,,,,144,0,1,,,,,0,,,,79,100
289152,note_on,,,,,48,0,1,,,,,0,,,,77,51
289152,note_on,,,,,0,0,1,,,,,0,,,,65,51
289296,note_off,,,,,144,0,1,,,,,0,,,,77,100
289296,note_off,,,,,0,0,1,,,,,0,,,,65,100
289344,note_on,,,,,48,0,1,,,,,0,,,,79,51
289344,note_on,,,,,0,0,1,,,,,0,,,,62,51
289488,note_off,,,,,144,0,1,,,,,0,,,,79,100
289488,note_off,,,,,0,0,1,,,,,0,,,,62,100
289536,note_on,,,,,48,0,1,,,,,0,,,,74,51
289536,note_on,,,,,0,0,1,,,,,0,,,,59,51
289680,note_off,,,,,144,0,1,,,,,0,,,,74,100
289728,note_on,,,,,48,0,1,,,,,0,,,,79,51
289872,note_off,,,,,144,0,1,,,,,0,,,,79,100
289920,note_on,,,,,48,0,1,,,,,0,,,,74,51
290064,note_off,,,,,144,0,1,,,,,0,,,,59,100
290064,note_off,,,,,0,0,1,,,,,0,,,,74,100
290112,note_on,,,,,48,0,1,,,,,0,,,,79,51
290256,note_off,,,,,144,0,1,,,,,0,,,,79,100
290304,note_on,,,,,48,0,1,,,,,0,,,,76,51
290304,note_on,,,,,0,0,1,,,,,0,,,,62,51
290396,note_off,,,,,92,0,1,,,,,0,,,,62,0
290400,note_on,,,,,4,0,1,,,,,0,,,,60,51
290448,note_off,,,,,48,0,1,,,,,0,,,,76,100
290496,note_on,,,,,48,0,1,,,,,0,,,,79,51
290544,note_off,,,,,48,0,1,,,,,0,,,,60,0
290640,note_off,,,,,96,0,1,,,,,0,,,,79,100
290688,note_on,,,,,48,0,1,,,,,0,,,,72,51
290688,note_on,,,,,0,0,1,,,,,0,,,,65,51
290780,note_off,,,,,92,0,1,,,,,0,,,,65,0
290784,note_on,,,,,4,0,1,,,,,0,,,,64,51
290832,note_off,,,,,48,0,1,,,,,0,,,,72,0
290880,note_on,,,,,48,0,1,,,,,0,,,,79,51
290928,note_off,,,,,48,0,1,,,,,0,,,,64,0
291024,note_off,,,,,96,0,1,,,,,0,,,,79,100
291072,note_on,,,,,48,0,1,,,,,0,,,,71,51
291072,note_on,,,,,0,0,1,,,,,0,,,,61,51
291164,note_off,,,,,92,0,1,,,,,0,,,,61,0
291168,note_on,,,,,4,0,1,,,,,0,,,,62,51
291216,note_off,,,,,48,0,1,,,,,0,,,,71,0
291264,note_on,,,,,48,0,1,,,,,0,,,,79,51
291312,note_off,,,,,48,0,1,,,,,0,,,,62,0
291408,note_off,,,,,96,0,1,,,,,0,,,,79,100
291456,note_on,,,,,48,0,1,,,,,0,,,,74,51
291600,note_off,,,,,144,0,1,,,,,0,,,,74,100
291648,note_on,,,,,48,0,1,,,,,0,,,,79,51
291792,note_off,,,,,144,0,1,,,,,0,,,,79,100
291840,note_on,,,,,48,0,1,,,,,0,,,,72,51
291840,note_on,,,,,0,0,1,,,,,0,,,,65,51
291932,note_off,,,,,92,0,1,,,,,0,,,,65,0
291936,note_on,,,,,4,0,1,,,,,0,,,,64,51
291984,note_off,,,,,48,0,1,,,,,0,,,,72,100
292032,note_on,,,,,48,0,1,,,,,0,,,,79,51
292080,note_off,,,,,48,0,1,,,,,0,,,,64,0
292176,note_off,,,,,96,0,1,,,,,0,,,,79,100
292224,note_on,,,,,48,0,1,,,,,0,,,,72,51
292224,note_on,,,,,0,0,1,,,,,0,,,,67,51
292316,note_off,,,,,92,0,1,,,,,0,,,,72,100
292320,note_on,,,,,4,0,1,,,,,0,,,,66,51
292368,note_off,,,,,48,0,1,,,,,0,,,,67,0
292416,note_on,,,,,48,0,1,,,,,0,,,,81,51
292464,note_off,,,,,48,0,1,,,,,0,,,,66,0
292560,note_off,,,,,96,0,1,,,,,0,,,,81,100
292608,note_on,,,,,48,0,1,,,,,0,,,,71,51
292608,note_on,,,,,0,0,1,,,,,0,,,,69,51
292700,note_off,,,,,92,0,1,,,,,0,,,,69,0
292704,note_on,,,,,4,0,1,,,,,0,,,,67,51
292752,note_off,,,,,48,0,1,,,,,0,,,,71,0
292800,note_on,,,,,48,0,1,,,,,0,,,,74,51
292848,note_off,,,,,48,0,1,,,,,0,,,,67,0
292944,note_off,,,,,96,0,1,,,,,0,,,,74,100
292992,note_on,,,,,48,0,1,,,,,0,,,,78,51
293136,note_off,,,,,144,0,1,,,,,0,,,,78,100
293184,note_on,,,,,48,0,1,,,,,0,,,,79,51
293328,note_off,,,,,144,0,1,,,,,0,,,,79,100
293376,note_on,,,,,48,0,1,,,,,0,,,,76,51
293376,note_on,,,,,9604,0,2,,,,,1,,,,48,51
293520,note_off,,,,,144,0,1,,,,,0,,,,76,100
293520,note_off,,,,,144,0,2,,,,,1,,,,48,100
293568,note_on,,,,,48,0,1,,,,,0,,,,77,51
293568,note_on,,,,,48,0,2,,,,,1,,,,55,51
293712,note_off,,,,,144,0,1,,,,,0,,,,77,100
293712,note_off,,,,,144,0,2,,,,,1,,,,55,100
293760,note_on,,,,,48,0,2,,,,,1,,,,48,51
293760,note_on,,,,,48,0,1,,,,,0,,,,79,51
293904,note_off,,,,,144,0,2,,,,,1,,,,48,100
293904,note_off,,,,,144,0,1,,,,,0,,,,79,100
293952,note_on,,,,,48,0,2,,,,,1,,,,55,51
293952,note_on,,,,,48,0,1,,,,,0,,,,76,51
294096,note_off,,,,,144,0,2,,,,,1,,,,55,100
294096,note_off,,,,,144,0,1,,,,,0,,,,76,100
294144,note_on,,,,,48,0,2,,,,,1,,,,52,51
294144,note_on,,,,,48,0,1,,,,,0,,,,72,51
294288,note_off,,,,,144,0,2,,,,,1,,,,52,100
294336,note_on,,,,,48,0,2,,,,,1,,,,55,51
