tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
70224,note_on,28,0,9,,,,,,,,3,,,,79,64
70244,note_on,20,0,8,,,,,,,,3,,,,82,0
70244,note_on,20,0,9,,,,,,,,3,,,,79,0
70265,note_on,89,0,11,,,,,,,,3,,,,38,0
70265,note_on,89,0,10,,,,,,,,3,,,,62,0
70272,note_on,153,0,2,,,,,,,,0,,,,75,64
70272,note_on,28,0,9,,,,,,,,3,,,,78,64
70272,note_on,153,0,1,,,,,,,,0,,,,79,49
70272,note_on,7,0,10,,,,,,,,3,,,,63,64
70272,note_on,28,0,8,,,,,,,,3,,,,78,64
70272,note_on,7,0,11,,,,,,,,3,,,,39,64
70317,note_on,45,0,9,,,,,,,,3,,,,78,0
70317,note_on,45,0,8,,,,,,,,3,,,,78,0
70320,note_on,3,0,8,,,,,,,,3,,,,79,64
70320,note_on,3,0,9,,,,,,,,3,,,,79,64
70361,note_on,89,0,10,,,,,,,,3,,,,63,0
70361,note_on,89,0,11,,,,,,,,3,,,,39,0
70365,note_on,45,0,8,,,,,,,,3,,,,79,0
70365,note_on,45,0,9,,,,,,,,3,,,,79,0
70368,note_on,3,0,9,,,,,,,,3,,,,75,64
70368,note_on,3,0,8,,,,,,,,3,,,,75,64
70368,note_on,7,0,10,,,,,,,,3,,,,63,64
70368,note_on,7,0,11,,,,,,,,3,,,,39,64
70388,note_on,20,0,8,,,,,,,,3,,,,75,0
70388,note_on,20,0,9,,,,,,,,3,,,,75,0
70416,note_on,28,0,8,,,,,,,,3,,,,72,64
70416,note_on,28,0,9,,,,,,,,3,,,,72,64
70436,note_on,20,0,8,,,,,,,,3,,,,72,0
70436,note_on,20,0,9,,,,,,,,3,,,,72,0
70449,note_on,177,0,2,,,,,,,,0,,,,75,0
70449,note_on,177,0,1,,,,,,,,0,,,,79,0
70457,note_on,89,0,11,,,,,,,,3,,,,39,0
70457,note_on,89,0,10,,,,,,,,3,,,,63,0
70464,note_on,7,0,11,,,,,,,,3,,,,41,64
70464,note_on,7,0,10,,,,,,,,3,,,,65,64
70464,note_on,28,0,9,,,,,,,,3,,,,74,64
70464,note_on,15,0,2,,,,,,,,0,,,,63,64
70464,note_on,15,0,1,,,,,,,,0,,,,69,49
70464,note_on,28,0,8,,,,,,,,3,,,,74,64
70509,note_on,45,0,8,,,,,,,,3,,,,74,0
70509,note_on,45,0,9,,,,,,,,3,,,,74,0
70512,note_on,3,0,8,,,,,,,,3,,,,75,64
70512,note_on,3,0,9,,,,,,,,3,,,,75,64
70553,note_on,89,0,10,,,,,,,,3,,,,65,0
70553,note_on,89,0,11,,,,,,,,3,,,,41,0
70557,note_on,45,0,8,,,,,,,,3,,,,75,0
70557,note_on,45,0,9,,,,,,,,3,,,,75,0
70560,note_on,3,0,8,,,,,,,,3,,,,72,64
70560,note_on,3,0,9,,,,,,,,3,,,,72,64
70560,note_on,7,0,10,,,,,,,,3,,,,65,64
70560,note_on,7,0,11,,,,,,,,3,,,,41,64
70580,note_on,20,0,8,,,,,,,,3,,,,72,0
70580,note_on,20,0,9,,,,,,,,3,,,,72,0
70608,note_on,28,0,8,,,,,,,,3,,,,69,64
70608,note_on,28,0,9,,,,,,,,3,,,,69,64
70628,note_on,20,0,9,,,,,,,,3,,,,69,0
70628,note_on,20,0,8,,,,,,,,3,,,,69,0
70641,note_on,177,0,2,,,,,,,,0,,,,63,0
70641,note_on,177,0,1,,,,,,,,0,,,,69,0
70649,note_on,89,0,11,,,,,,,,3,,,,41,0
70649,note_on,89,0,10,,,,,,,,3,,,,65,0
70656,note_on,15,0,1,,,,,,,,0,,,,70,49
70656,note_on,7,0,11,,,,,,,,3,,,,34,64
70656,note_on,15,0,2,,,,,,,,0,,,,62,64
70656,note_on,7,0,10,,,,,,,,3,,,,58,64
70656,note_on,28,0,9,,,,,,,,3,,,,70,64
70656,note_on,28,0,8,,,,,,,,3,,,,70,64
70676,note_on,20,0,9,,,,,,,,3,,,,70,0
70704,note_on,28,0,9,,,,,,,,3,,,,69,64
70724,note_on,20,0,9,,,,,,,,3,,,,69,0
70745,note_on,89,0,2,,,,,,,,0,,,,62,0
70745,note_on,89,0,1,,,,,,,,0,,,,70,0
70745,note_on,89,0,8,,,,,,,,3,,,,70,0
70752,note_on,28,0,9,,,,,,,,3,,,,70,64
70772,note_on,20,0,9,,,,,,,,3,,,,70,0
70800,note_on,28,0,9,,,,,,,,3,,,,65,64
70820,note_on,20,0,9,,,,,,,,3,,,,65,0
70833,note_on,177,0,10,,,,,,,,3,,,,58,0
70833,note_on,177,0,11,,,,,,,,3,,,,34,0
70848,note_on,28,0,9,,,,,,,,3,,,,62,49
70848,note_on,103,0,8,,,,,,,,3,,,,70,49
70868,note_on,20,0,9,,,,,,,,3,,,,62,0
70896,note_on,28,0,9,,,,,,,,3,,,,60,49
70916,note_on,20,0,9,,,,,,,,3,,,,60,0
70937,note_on,89,0,8,,,,,,,,3,,,,70,0
70944,note_on,28,0,9,,,,,,,,3,,,,62,49
70944,note_on,7,0,8,,,,,,,,3,,,,70,49
70964,note_on,20,0,9,,,,,,,,3,,,,62,0
70992,note_on,28,0,9,,,,,,,,3,,,,58,49
71012,note_on,20,0,9,,,,,,,,3,,,,58,0
71033,note_on,89,0,8,,,,,,,,3,,,,70,0
71040,note_on,295,0,1,,,,,,,,0,,,,75,49
71040,note_on,7,0,8,,,,,,,,3,,,,72,49
71040,note_on,207,0,10,,,,,,,,3,,,,65,49
71040,note_on,207,0,11,,,,,,,,3,,,,41,49
71040,note_on,28,0,9,,,,,,,,3,,,,63,49
71040,note_on,295,0,2,,,,,,,,0,,,,69,49
71060,note_on,20,0,9,,,,,,,,3,,,,63,0
71088,note_on,28,0,9,,,,,,,,3,,,,62,49
71108,note_on,20,0,9,,,,,,,,3,,,,62,0
71136,note_on,28,0,9,,,,,,,,3,,,,63,49
71156,note_on,20,0,9,,,,,,,,3,,,,63,0
71184,note_on,28,0,9,,,,,,,,3,,,,60,49
71204,note_on,20,0,9,,,,,,,,3,,,,60,0
71217,note_on,177,0,10,,,,,,,,3,,,,65,0
71217,note_on,177,0,11,,,,,,,,3,,,,41,0
71217,note_on,177,0,8,,,,,,,,3,,,,72,0
71232,note_on,28,0,9,,,,,,,,3,,,,69,49
71232,note_on,15,0,8,,,,,,,,3,,,,77,49
71252,note_on,20,0,9,,,,,,,,3,,,,69,0
71280,note_on,28,0,9,,,,,,,,3,,,,67,49
71300,note_on,20,0,9,,,,,,,,3,,,,67,0
71328,note_on,28,0,9,,,,,,,,3,,,,69,49
71348,note_on,20,0,9,,,,,,,,3,,,,69,0
71376,note_on,28,0,9,,,,,,,,3,,,,65,49
71394,note_on,354,0,2,,,,,,,,0,,,,69,0
71394,note_on,354,0,1,,,,,,,,0,,,,75,0
71396,note_on,20,0,9,,,,,,,,3,,,,65,0
71409,note_on,177,0,8,,,,,,,,3,,,,77,0
71424,note_on,207,0,11,,,,,,,,3,,,,34,49
71424,note_on,28,0,9,,,,,,,,3,,,,70,49
71424,note_on,30,0,1,,,,,,,,0,,,,74,49
71424,note_on,30,0,2,,,,,,,,0,,,,70,49
71424,note_on,207,0,10,,,,,,,,3,,,,58,49
71424,note_on,15,0,8,,,,,,,,3,,,,74,49
71444,note_on,20,0,9,,,,,,,,3,,,,70,0
71472,note_on,28,0,9,,,,,,,,3,,,,69,49
71492,note_on,20,0,9,,,,,,,,3,,,,69,0
71513,note_on,89,0,1,,,,,,,,0,,,,74,0
71513,note_on,89,0,2,,,,,,,,0,,,,70,0
71513,note_on,89,0,8,,,,,,,,3,,,,74,0
71520,note_on,28,0,9,,,,,,,,3,,,,70,49
71540,note_on,20,0,9,,,,,,,,3,,,,70,0
71568,note_on,28,0,9,,,,,,,,3,,,,65,49
71588,note_on,20,0,9,,,,,,,,3,,,,65,0
71601,note_on,177,0,10,,,,,,,,3,,,,58,0
71601,note_on,177,0,11,,,,,,,,3,,,,34,0
71616,note_on,103,0,8,,,,,,,,3,,,,70,49
71616,note_on,28,0,9,,,,,,,,3,,,,62,49
71636,note_on,20,0,9,,,,,,,,3,,,,62,0
71655,note_on,39,0,8,,,,,,,,3,,,,70,0
71664,note_on,28,0,9,,,,,,,,3,,,,60,49
71684,note_on,20,0,9,,,,,,,,3,,,,60,0
71712,note_on,57,0,8,,,,,,,,3,,,,70,49
71712,note_on,28,0,9,,,,,,,,3,,,,62,49
71732,note_on,20,0,9,,,,,,,,3,,,,62,0
71751,note_on,39,0,8,,,,,,,,3,,,,70,0
71760,note_on,28,0,9,,,,,,,,3,,,,58,49
71780,note_on,20,0,9,,,,,,,,3,,,,58,0
71808,note_on,295,0,1,,,,,,,,0,,,,82,49
71808,note_on,28,0,9,,,,,,,,3,,,,70,49
71808,note_on,57,0,8,,,,,,,,3,,,,79,49
71808,note_on,207,0,10,,,,,,,,3,,,,60,49
71808,note_on,295,0,2,,,,,,,,0,,,,76,49
71808,note_on,207,0,11,,,,,,,,3,,,,36,49
71828,note_on,20,0,9,,,,,,,,3,,,,70,0
71856,note_on,28,0,9,,,,,,,,3,,,,69,49
71876,note_on,20,0,9,,,,,,,,3,,,,69,0
71904,note_on,28,0,9,,,,,,,,3,,,,70,49
71924,note_on,20,0,9,,,,,,,,3,,,,70,0
71952,note_on,28,0,9,,,,,,,,3,,,,67,49
71972,note_on,20,0,9,,,,,,,,3,,,,67,0
71985,note_on,177,0,11,,,,,,,,3,,,,36,0
71985,note_on,177,0,8,,,,,,,,3,,,,79,0
71985,note_on,177,0,10,,,,,,,,3,,,,60,0
72000,note_on,28,0,9,,,,,,,,3,,,,64,49
72000,note_on,15,0,8,,,,,,,,3,,,,84,49
72020,note_on,20,0,9,,,,,,,,3,,,,64,0
72048,note_on,28,0,9,,,,,,,,3,,,,62,49
72068,note_on,20,0,9,,,,,,,,3,,,,62,0
72096,note_on,28,0,9,,,,,,,,3,,,,64,49
72116,note_on,20,0,9,,,,,,,,3,,,,64,0
72144,note_on,28,0,9,,,,,,,,3,,,,60,49
72162,note_on,354,0,1,,,,,,,,0,,,,82,0
72162,note_on,354,0,2,,,,,,,,0,,,,76,0
72164,note_on,20,0,9,,,,,,,,3,,,,60,0
72177,note_on,177,0,8,,,,,,,,3,,,,84,0
72192,note_on,30,0,2,,,,,,,,0,,,,77,49
72192,note_on,207,0,11,,,,,,,,3,,,,41,49
72192,note_on,15,0,8,,,,,,,,3,,,,81,49
72192,note_on,207,0,10,,,,,,,,3,,,,53,49
72192,note_on,30,0,1,,,,,,,,0,,,,81,49
72192,note_on,28,0,9,,,,,,,,3,,,,65,49
72237,note_on,45,0,9,,,,,,,,3,,,,65,0
72240,note_on,3,0,9,,,,,,,,3,,,,64,49
72281,note_on,89,0,8,,,,,,,,3,,,,81,0
72281,note_on,89,0,1,,,,,,,,0,,,,81,0
72281,note_on,89,0,2,,,,,,,,0,,,,77,0
72285,note_on,45,0,9,,,,,,,,3,,,,64,0
72288,note_on,3,0,9,,,,,,,,3,,,,65,49
72333,note_on,45,0,9,,,,,,,,3,,,,65,0
72336,note_on,3,0,9,,,,,,,,3,,,,57,49
72369,note_on,177,0,11,,,,,,,,3,,,,41,0
72369,note_on,177,0,10,,,,,,,,3,,,,53,0
72381,note_on,45,0,9,,,,,,,,3,,,,57,0
72384,note_on,15,0,11,,,,,,,,3,,,,50,64
72384,note_on,103,0,2,,,,,,,,0,,,,70,64
72384,note_on,103,0,1,,,,,,,,0,,,,82,64
72384,note_on,15,0,10,,,,,,,,3,,,,62,64
72384,note_on,103,0,8,,,,,,,,3,,,,70,64
72384,note_on,2883,0,3,,,,,,,,1,,,,70,64
72384,note_on,2883,0,4,,,,,,,,1,,,,70,64
72384,note_on,3,0,9,,,,,,,,3,,,,58,64
72404,note_on,20,0,11,,,,,,,,3,,,,50,0
72404,note_on,20,0,10,,,,,,,,3,,,,62,0
72423,note_on,39,0,4,,,,,,,,1,,,,70,0
72423,note_on,39,0,1,,,,,,,,0,,,,82,0
72423,note_on,39,0,3,,,,,,,,1,,,,70,0
72423,note_on,39,0,2,,,,,,,,0,,,,70,0
72423,note_on,39,0,8,,,,,,,,3,,,,70,0
72423,note_on,39,0,9,,,,,,,,3,,,,58,0
72432,note_on,28,0,11,,,,,,,,3,,,,48,64
72432,note_on,28,0,10,,,,,,,,3,,,,60,64
72452,note_on,20,0,11,,,,,,,,3,,,,48,0
72452,note_on,20,0,10,,,,,,,,3,,,,60,0
72480,note_on,57,0,1,,,,,,,,0,,,,82,64
72480,note_on,57,0,4,,,,,,,,1,,,,70,64
72480,note_on,28,0,11,,,,,,,,3,,,,50,64
72480,note_on,57,0,2,,,,,,,,0,,,,70,64
72480,note_on,57,0,8,,,,,,,,3,,,,70,64
72480,note_on,57,0,9,,,,,,,,3,,,,58,64
72480,note_on,28,0,10,,,,,,,,3,,,,62,64
72480,note_on,57,0,3,,,,,,,,1,,,,70,64
72500,note_on,20,0,10,,,,,,,,3,,,,62,0
72500,note_on,20,0,11,,,,,,,,3,,,,50,0
72519,note_on,39,0,2,,,,,,,,0,,,,70,0
72519,note_on,39,0,8,,,,,,,,3,,,,70,0
72519,note_on,39,0,1,,,,,,,,0,,,,82,0
72519,note_on,39,0,4,,,,,,,,1,,,,70,0
72519,note_on,39,0,3,,,,,,,,1,,,,70,0
72519,note_on,39,0,9,,,,,,,,3,,,,58,0
72528,note_on,28,0,11,,,,,,,,3,,,,46,64
72528,note_on,28,0,10,,,,,,,,3,,,,58,64
72548,note_on,20,0,10,,,,,,,,3,,,,58,0
72548,note_on,20,0,11,,,,,,,,3,,,,46,0
72576,note_on,57,0,3,,,,,,,,1,,,,75,64
72576,note_on,28,0,10,,,,,,,,3,,,,63,64
72576,note_on,57,0,4,,,,,,,,1,,,,75,64
72576,note_on,57,0,9,,,,,,,,3,,,,60,64
72576,note_on,57,0,8,,,,,,,,3,,,,72,64
72576,note_on,57,0,2,,,,,,,,0,,,,72,64
72576,note_on,28,0,11,,,,,,,,3,,,,51,64
72576,note_on,57,0,1,,,,,,,,0,,,,84,64
72596,note_on,20,0,11,,,,,,,,3,,,,51,0
72596,note_on,20,0,10,,,,,,,,3,,,,63,0
72624,note_on,28,0,10,,,,,,,,3,,,,62,64
72624,note_on,28,0,11,,,,,,,,3,,,,50,64
72644,note_on,20,0,10,,,,,,,,3,,,,62,0
72644,note_on,20,0,11,,,,,,,,3,,,,50,0
72665,note_on,89,0,4,,,,,,,,1,,,,75,0
72665,note_on,89,0,3,,,,,,,,1,,,,75,0
72672,note_on,28,0,10,,,,,,,,3,,,,63,64
72672,note_on,28,0,11,,,,,,,,3,,,,51,64
72672,note_on,7,0,4,,,,,,,,1,,,,72,64
72672,note_on,7,0,3,,,,,,,,1,,,,72,64
72692,note_on,20,0,11,,,,,,,,3,,,,51,0
72692,note_on,20,0,10,,,,,,,,3,,,,63,0
72720,note_on,28,0,11,,,,,,,,3,,,,48,64
72720,note_on,28,0,10,,,,,,,,3,,,,60,64
72740,note_on,20,0,11,,,,,,,,3,,,,48,0
72740,note_on,20,0,10,,,,,,,,3,,,,60,0
72753,note_on,177,0,9,,,,,,,,3,,,,60,0
72753,note_on,177,0,8,,,,,,,,3,,,,72,0
72753,note_on,177,0,2,,,,,,,,0,,,,72,0
72761,note_on,89,0,3,,,,,,,,1,,,,72,0
72761,note_on,89,0,4,,,,,,,,1,,,,72,0
72768,note_on,15,0,9,,,,,,,,3,,,,65,64
72768,note_on,28,0,10,,,,,,,,3,,,,57,64
72768,note_on,28,0,11,,,,,,,,3,,,,45,64
72768,note_on,15,0,8,,,,,,,,3,,,,77,64
72768,note_on,7,0,4,,,,,,,,1,,,,65,64
72768,note_on,7,0,3,,,,,,,,1,,,,65,64
72768,note_on,15,0,2,,,,,,,,0,,,,77,64
72788,note_on,20,0,10,,,,,,,,3,,,,57,0
72788,note_on,20,0,11,,,,,,,,3,,,,45,0
72816,note_on,28,0,11,,,,,,,,3,,,,43,64
72816,note_on,28,0,10,,,,,,,,3,,,,55,64
72836,note_on,20,0,11,,,,,,,,3,,,,43,0
72836,note_on,20,0,10,,,,,,,,3,,,,55,0
72864,note_on,28,0,10,,,,,,,,3,,,,57,64
72864,note_on,28,0,11,,,,,,,,3,,,,45,64
72884,note_on,20,0,11,,,,,,,,3,,,,45,0
72884,note_on,20,0,10,,,,,,,,3,,,,57,0
72912,note_on,28,0,11,,,,,,,,3,,,,41,64
72912,note_on,28,0,10,,,,,,,,3,,,,53,64
72930,note_on,354,0,1,,,,,,,,0,,,,84,0
72932,note_on,20,0,11,,,,,,,,3,,,,41,0
72932,note_on,20,0,10,,,,,,,,3,,,,53,0
72945,note_on,177,0,9,,,,,,,,3,,,,65,0
72945,note_on,177,0,3,,,,,,,,1,,,,65,0
72945,note_on,177,0,2,,,,,,,,0,,,,77,0
72945,note_on,177,0,8,,,,,,,,3,,,,77,0
72945,note_on,177,0,4,,,,,,,,1,,,,65,0
72960,note_on,28,0,10,,,,,,,,3,,,,58,64
72960,note_on,15,0,9,,,,,,,,3,,,,62,64
72960,note_on,28,0,11,,,,,,,,3,,,,46,64
72960,note_on,15,0,3,,,,,,,,1,,,,70,64
72960,note_on,15,0,2,,,,,,,,0,,,,82,64
72960,note_on,15,0,8,,,,,,,,3,,,,74,64
72960,note_on,15,0,4,,,,,,,,1,,,,62,64
72960,note_on,30,0,1,,,,,,,,0,,,,86,64
72980,note_on,20,0,11,,,,,,,,3,,,,46,0
72980,note_on,20,0,10,,,,,,,,3,,,,58,0
73008,note_on,28,0,11,,,,,,,,3,,,,45,64
73008,note_on,28,0,10,,,,,,,,3,,,,57,64
73028,note_on,20,0,10,,,,,,,,3,,,,57,0
73028,note_on,20,0,11,,,,,,,,3,,,,45,0
73056,note_on,28,0,11,,,,,,,,3,,,,46,64
73056,note_on,28,0,10,,,,,,,,3,,,,58,64
73076,note_on,20,0,10,,,,,,,,3,,,,58,0
73076,note_on,20,0,11,,,,,,,,3,,,,46,0
73104,note_on,28,0,10,,,,,,,,3,,,,66,64
73104,note_on,28,0,11,,,,,,,,3,,,,42,64
73124,note_on,20,0,10,,,,,,,,3,,,,66,0
73124,note_on,20,0,11,,,,,,,,3,,,,42,0
73137,note_on,177,0,9,,,,,,,,3,,,,62,0
73137,note_on,177,0,4,,,,,,,,1,,,,62,0
73137,note_on,177,0,8,,,,,,,,3,,,,74,0
73137,note_on,177,0,3,,,,,,,,1,,,,70,0
73152,note_on,15,0,4,,,,,,,,1,,,,70,64
73152,note_on,28,0,11,,,,,,,,3,,,,43,64
73152,note_on,15,0,9,,,,,,,,3,,,,70,64
73152,note_on,15,0,3,,,,,,,,1,,,,74,64
73152,note_on,28,0,10,,,,,,,,3,,,,67,64
73152,note_on,15,0,8,,,,,,,,3,,,,82,64
73172,note_on,20,0,11,,,,,,,,3,,,,43,0
73172,note_on,20,0,10,,,,,,,,3,,,,67,0
73200,note_on,28,0,11,,,,,,,,3,,,,42,64
73200,note_on,28,0,10,,,,,,,,3,,,,66,64
73220,note_on,20,0,11,,,,,,,,3,,,,42,0
73220,note_on,20,0,10,,,,,,,,3,,,,66,0
73248,note_on,28,0,11,,,,,,,,3,,,,43,64
73248,note_on,28,0,10,,,,,,,,3,,,,67,64
73268,note_on,20,0,10,,,,,,,,3,,,,67,0
73268,note_on,20,0,11,,,,,,,,3,,,,43,0
73296,note_on,28,0,10,,,,,,,,3,,,,62,64
73296,note_on,28,0,11,,,,,,,,3,,,,38,64
73314,note_on,354,0,1,,,,,,,,0,,,,86,0
73316,note_on,20,0,11,,,,,,,,3,,,,38,0
73316,note_on,20,0,10,,,,,,,,3,,,,62,0
73329,note_on,177,0,9,,,,,,,,3,,,,70,0
73329,note_on,177,0,3,,,,,,,,1,,,,74,0
73329,note_on,177,0,8,,,,,,,,3,,,,82,0
73344,note_on,28,0,11,,,,,,,,3,,,,39,64
73344,note_on,30,0,1,,,,,,,,0,,,,84,64
73344,note_on,28,0,10,,,,,,,,3,,,,63,64
73344,note_on,15,0,8,,,,,,,,3,,,,72,64
73344,note_on,15,0,9,,,,,,,,3,,,,60,64
73344,note_on,15,0,3,,,,,,,,1,,,,72,64
73364,note_on,20,0,11,,,,,,,,3,,,,39,0
73364,note_on,20,0,10,,,,,,,,3,,,,63,0
73392,note_on,28,0,11,,,,,,,,3,,,,38,64
73392,note_on,28,0,10,,,,,,,,3,,,,62,64
73412,note_on,20,0,11,,,,,,,,3,,,,38,0
73412,note_on,20,0,10,,,,,,,,3,,,,62,0
73440,note_on,28,0,11,,,,,,,,3,,,,39,64
73440,note_on,28,0,10,,,,,,,,3,,,,63,64
73460,note_on,20,0,10,,,,,,,,3,,,,63,0
73460,note_on,20,0,11,,,,,,,,3,,,,39,0
73488,note_on,28,0,11,,,,,,,,3,,,,36,64
73488,note_on,28,0,10,,,,,,,,3,,,,60,64
73508,note_on,20,0,11,,,,,,,,3,,,,36,0
73508,note_on,20,0,10,,,,,,,,3,,,,60,0
73521,note_on,177,0,8,,,,,,,,3,,,,72,0
73521,note_on,561,0,2,,,,,,,,0,,,,82,0
73521,note_on,369,0,4,,,,,,,,1,,,,70,0
73521,note_on,177,0,9,,,,,,,,3,,,,60,0
73536,note_on,15,0,4,,,,,,,,1,,,,65,64
73536,note_on,15,0,8,,,,,,,,3,,,,81,64
73536,note_on,15,0,2,,,,,,,,0,,,,81,64
73536,note_on,15,0,9,,,,,,,,3,,,,69,64
73536,note_on,28,0,10,,,,,,,,3,,,,65,64
73536,note_on,28,0,11,,,,,,,,3,,,,41,64
73556,note_on,20,0,11,,,,,,,,3,,,,41,0
73556,note_on,20,0,10,,,,,,,,3,,,,65,0
73584,note_on,28,0,11,,,,,,,,3,,,,40,64
73584,note_on,28,0,10,,,,,,,,3,,,,64,64
73604,note_on,20,0,10,,,,,,,,3,,,,64,0
73604,note_on,20,0,11,,,,,,,,3,,,,40,0
73632,note_on,28,0,10,,,,,,,,3,,,,65,64
73632,note_on,28,0,11,,,,,,,,3,,,,41,64
73652,note_on,20,0,11,,,,,,,,3,,,,41,0
73652,note_on,20,0,10,,,,,,,,3,,,,65,0
73680,note_on,28,0,10,,,,,,,,3,,,,65,64
73680,note_on,28,0,11,,,,,,,,3,,,,41,64
73698,note_on,354,0,3,,,,,,,,1,,,,72,0
73698,note_on,354,0,1,,,,,,,,0,,,,84,0
73700,note_on,20,0,10,,,,,,,,3,,,,65,0
73700,note_on,20,0,11,,,,,,,,3,,,,41,0
73713,note_on,177,0,2,,,,,,,,0,,,,81,0
73713,note_on,177,0,8,,,,,,,,3,,,,81,0
73713,note_on,177,0,9,,,,,,,,3,,,,69,0
73713,note_on,177,0,4,,,,,,,,1,,,,65,0
73728,note_on,30,0,1,,,,,,,,0,,,,82,49
73728,note_on,15,0,8,,,,,,,,3,,,,82,64
73728,note_on,28,0,10,,,,,,,,3,,,,58,64
73728,note_on,28,0,11,,,,,,,,3,,,,34,64
73728,note_on,15,0,4,,,,,,,,1,,,,62,64
73728,note_on,15,0,9,,,,,,,,3,,,,70,64
73728,note_on,15,0,2,,,,,,,,0,,,,82,49
73728,note_on,30,0,3,,,,,,,,1,,,,70,64
73817,note_on,89,0,2,,,,,,,,0,,,,82,0
73817,note_on,89,0,9,,,,,,,,3,,,,70,0
73817,note_on,89,0,11,,,,,,,,3,,,,34,0
73817,note_on,89,0,10,,,,,,,,3,,,,58,0
73817,note_on,89,0,4,,,,,,,,1,,,,62,0
73817,note_on,89,0,8,,,,,,,,3,,,,82,0
73817,note_on,89,0,3,,,,,,,,1,,,,70,0
73824,note_on,0,0,5,,,,,,,,2,,,,70,85
73824,note_on,0,0,6,,,,,,,,2,,,,58,85
73824,note_on,6055,0,6,,,,,,,,2,,,,62,85
73824,note_on,7,0,9,,,,,,,,3,,,,58,34
73824,note_on,7,0,8,,,,,,,,3,,,,58,34
73824,note_on,6151,0,5,,,,,,,,2,,,,74,85
73869,note_on,45,0,9,,,,,,,,3,,,,58,0
73869,note_on,45,0,8,,,,,,,,3,,,,58,0
73872,note_on,3,0,8,,,,,,,,3,,,,57,34
73872,note_on,3,0,9,,,,,,,,3,,,,57,34
73913,note_on,0,0,5,,,,,,,,2,,,,74,0
73913,note_on,89,0,5,,,,,,,,2,,,,70,0
73913,note_on,0,0,6,,,,,,,,2,,,,62,0
73913,note_on,89,0,6,,,,,,,,2,,,,58,0
73917,note_on,45,0,9,,,,,,,,3,,,,57,0
73917,note_on,45,0,8,,,,,,,,3,,,,57,0
73920,note_on,7,0,6,,,,,,,,2,,,,62,85
73920,note_on,0,0,5,,,,,,,,2,,,,70,85
73920,note_on,3,0,9,,,,,,,,3,,,,58,34
73920,note_on,7,0,5,,,,,,,,2,,,,74,85
73920,note_on,0,0,6,,,,,,,,2,,,,58,85
73920,note_on,3,0,8,,,,,,,,3,,,,58,34
73965,note_on,45,0,8,,,,,,,,3,,,,58,0
73965,note_on,45,0,9,,,,,,,,3,,,,58,0
73968,note_on,3,0,9,,,,,,,,3,,,,57,34
73968,note_on,3,0,8,,,,,,,,3,,,,57,34
74009,note_on,89,0,5,,,,,,,,2,,,,70,0
74009,note_on,0,0,5,,,,,,,,2,,,,74,0
74009,note_on,0,0,6,,,,,,,,2,,,,62,0
74009,note_on,89,0,6,,,,,,,,2,,,,58,0
74013,note_on,45,0,8,,,,,,,,3,,,,57,0
74013,note_on,45,0,9,,,,,,,,3,,,,57,0
74016,note_on,0,0,6,,,,,,,,2,,,,58,85
74016,note_on,7,0,6,,,,,,,,2,,,,62,85
74016,note_on,7,0,5,,,,,,,,2,,,,74,85
74016,note_on,0,0,5,,,,,,,,2,,,,70,85
74016,note_on,3,0,9,,,,,,,,3,,,,58,34
74016,note_on,3,0,8,,,,,,,,3,,,,58,34
74016,note_on,199,0,3,,,,,,,,1,,,,58,64
74061,note_on,45,0,3,,,,,,,,1,,,,58,0
74061,note_on,45,0,9,,,,,,,,3,,,,58,0
74061,note_on,45,0,8,,,,,,,,3,,,,58,0
74064,note_on,3,0,8,,,,,,,,3,,,,57,34
74064,note_on,3,0,3,,,,,,,,1,,,,58,64
74064,note_on,3,0,9,,,,,,,,3,,,,57,34
74087,note_on,23,0,3,,,,,,,,1,,,,58,0
74088,note_on,1,0,3,,,,,,,,1,,,,58,64
74105,note_on,0,0,5,,,,,,,,2,,,,74,0
74105,note_on,89,0,6,,,,,,,,2,,,,58,0
74105,note_on,0,0,6,,,,,,,,2,,,,62,0
74105,note_on,89,0,5,,,,,,,,2,,,,70,0
74109,note_on,45,0,9,,,,,,,,3,,,,57,0
74109,note_on,45,0,8,,,,,,,,3,,,,57,0
74111,note_on,23,0,3,,,,,,,,1,,,,58,0
74112,note_on,3,0,9,,,,,,,,3,,,,58,34
74112,note_on,0,0,5,,,,,,,,2,,,,70,85
74112,note_on,7,0,5,,,,,,,,2,,,,74,85
74112,note_on,295,0,11,,,,,,,,3,,,,34,49
74112,note_on,0,0,6,,,,,,,,2,,,,58,85
74112,note_on,295,0,10,,,,,,,,3,,,,58,49
74112,note_on,1,0,3,,,,,,,,1,,,,58,64
74112,note_on,3,0,8,,,,,,,,3,,,,58,34
74112,note_on,7,0,6,,,,,,,,2,,,,62,85
74112,note_on,295,0,2,,,,,,,,0,,,,70,49
74157,note_on,45,0,9,,,,,,,,3,,,,58,0
74157,note_on,45,0,8,,,,,,,,3,,,,58,0
74160,note_on,3,0,9,,,,,,,,3,,,,57,34
74160,note_on,3,0,8,,,,,,,,3,,,,57,34
74201,note_on,89,0,10,,,,,,,,3,,,,58,0
74201,note_on,89,0,11,,,,,,,,3,,,,34,0
74201,note_on,89,0,3,,,,,,,,1,,,,58,0
74205,note_on,45,0,9,,,,,,,,3,,,,57,0
